InstrumentName, Northfield HS New (A9C1WMD6),,,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcMass_p,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
08/01/2022 04:21:59.000000,41.37,41.37,1.0,8.35,8.35,1.0,11.76,11.76,1.0,5.15,5.15,1.0,11.31,11.31,1.0,7.92,9.29,9.29,1.0,28.568,11.7,11.7,1.0,43.16,43.16,1.0,24.45,24.45,1.0
08/01/2022 04:39:09.000000,27.56,27.56,1.0,8.92,8.92,1.0,10.29,10.29,1.0,4.19,4.19,1.0,9.86,9.86,1.0,7.54,8.28,8.28,1.0,27.253,10.22,10.22,1.0,44.02,44.02,1.0,24.21,24.21,1.0
08/01/2022 04:56:39.000000,24.61,24.61,1.0,7.33,7.33,1.0,9.35,9.35,1.0,4.0,4.0,1.0,8.94,8.94,1.0,7.33,7.63,7.63,1.0,26.488,9.27,9.27,1.0,44.84,44.84,1.0,24.03,24.03,1.0
08/01/2022 05:14:23.000000,30.97,30.97,1.0,9.69,9.69,1.0,10.95,10.95,1.0,5.0,5.0,1.0,10.43,10.43,1.0,8.35,8.64,8.64,1.0,29.143,10.86,10.86,1.0,48.21,48.21,1.0,23.33,23.33,1.0
08/01/2022 05:32:10.000000,27.93,27.93,1.0,7.81,7.81,1.0,10.27,10.27,1.0,4.27,4.27,1.0,9.83,9.83,1.0,7.42,8.24,8.24,1.0,26.239,10.2,10.2,1.0,47.36,47.36,1.0,23.11,23.11,1.0
08/01/2022 05:49:57.000000,23.86,23.86,1.0,6.96,6.96,1.0,8.78,8.78,1.0,3.81,3.81,1.0,8.3,8.3,1.0,6.77,7.25,7.25,1.0,24.204,8.7,8.7,1.0,47.29,47.29,1.0,23.01,23.01,1.0
08/01/2022 06:07:41.000000,26.87,26.87,1.0,7.31,7.31,1.0,9.4,9.4,1.0,3.81,3.81,1.0,8.98,8.98,1.0,6.54,7.65,7.65,1.0,23.39,9.33,9.33,1.0,48.11,48.11,1.0,22.86,22.86,1.0
08/01/2022 06:25:28.000000,20.61,20.61,1.0,8.52,8.52,1.0,9.51,9.51,1.0,3.78,3.78,1.0,9.05,9.05,1.0,7.14,7.73,7.73,1.0,25.087,9.42,9.42,1.0,48.54,48.54,1.0,22.57,22.57,1.0
08/01/2022 06:43:09.000000,18.8,18.8,1.0,5.73,5.73,1.0,7.97,7.97,1.0,2.96,2.96,1.0,7.6,7.6,1.0,5.73,6.7,6.7,1.0,20.573,7.9,7.9,1.0,49.58,49.58,1.0,22.27,22.27,1.0
08/01/2022 07:00:23.000000,14.84,14.84,1.0,4.92,4.92,1.0,6.33,6.33,1.0,1.62,1.62,1.0,6.08,6.08,1.0,4.35,5.65,5.65,1.0,16.433,6.27,6.27,1.0,48.16,48.16,1.0,22.32,22.32,1.0
08/01/2022 07:17:33.000000,16.37,16.37,1.0,5.5,5.5,1.0,6.94,6.94,1.0,2.58,2.58,1.0,6.56,6.56,1.0,4.92,6.03,6.03,1.0,18.062,6.84,6.84,1.0,48.69,48.69,1.0,22.1,22.1,1.0
08/01/2022 07:34:42.000000,16.8,16.8,1.0,6.61,6.61,1.0,7.98,7.98,1.0,3.03,3.03,1.0,7.57,7.57,1.0,6.39,6.73,6.73,1.0,22.374,7.88,7.88,1.0,49.55,49.55,1.0,21.73,21.73,1.0
08/01/2022 07:51:52.000000,16.23,16.23,1.0,5.33,5.33,1.0,7.06,7.06,1.0,2.39,2.39,1.0,6.76,6.76,1.0,4.94,6.14,6.14,1.0,17.814,6.99,6.99,1.0,49.87,49.87,1.0,21.52,21.52,1.0
08/01/2022 08:09:02.000000,20.19,20.19,1.0,6.11,6.11,1.0,6.5,6.5,1.0,2.19,2.19,1.0,6.12,6.12,1.0,5.33,5.74,5.74,1.0,18.828,6.42,6.42,1.0,51.01,51.01,1.0,21.23,21.23,1.0
08/01/2022 08:26:12.000000,21.52,21.52,1.0,5.42,5.42,1.0,6.73,6.73,1.0,2.19,2.19,1.0,6.41,6.41,1.0,5.0,5.92,5.92,1.0,17.665,6.66,6.66,1.0,51.35,51.35,1.0,20.92,20.92,1.0
08/01/2022 08:43:22.000000,19.41,19.41,1.0,5.58,5.58,1.0,7.09,7.09,1.0,2.39,2.39,1.0,6.75,6.75,1.0,4.94,6.16,6.16,1.0,17.504,7.0,7.0,1.0,51.07,51.07,1.0,20.94,20.94,1.0
08/01/2022 09:00:32.000000,20.49,20.49,1.0,5.85,5.85,1.0,7.42,7.42,1.0,2.81,2.81,1.0,7.09,7.09,1.0,5.0,6.4,6.4,1.0,17.58,7.37,7.37,1.0,51.59,51.59,1.0,20.75,20.75,1.0
08/01/2022 09:17:43.000000,21.23,21.23,1.0,5.94,5.94,1.0,7.06,7.06,1.0,2.42,2.42,1.0,6.69,6.69,1.0,5.17,6.14,6.14,1.0,17.979,6.99,6.99,1.0,52.15,52.15,1.0,20.53,20.53,1.0
08/01/2022 09:34:53.000000,22.9,22.9,1.0,5.96,5.96,1.0,6.68,6.68,1.0,2.38,2.38,1.0,6.33,6.33,1.0,5.35,5.9,5.9,1.0,18.371,6.61,6.61,1.0,52.77,52.77,1.0,20.23,20.23,1.0
08/01/2022 09:52:03.000000,29.13,29.13,1.0,6.72,6.72,1.0,7.33,7.33,1.0,3.0,3.0,1.0,6.95,6.95,1.0,5.75,6.35,6.35,1.0,19.292,7.25,7.25,1.0,53.7,53.7,1.0,19.62,19.62,1.0
08/01/2022 10:09:13.000000,34.46,34.46,1.0,7.69,7.69,1.0,8.03,8.03,1.0,2.97,2.97,1.0,7.57,7.57,1.0,6.52,6.74,6.74,1.0,21.492,7.94,7.94,1.0,55.97,55.97,1.0,19.52,19.52,1.0
08/01/2022 10:26:24.000000,29.67,29.67,1.0,7.04,7.04,1.0,7.94,7.94,1.0,3.35,3.35,1.0,7.53,7.53,1.0,6.08,6.71,6.71,1.0,20.167,7.86,7.86,1.0,55.17,55.17,1.0,19.48,19.48,1.0
08/01/2022 10:43:35.000000,26.8,26.8,1.0,8.38,8.38,1.0,8.83,8.83,1.0,3.77,3.77,1.0,8.39,8.39,1.0,7.15,7.29,7.29,1.0,23.556,8.73,8.73,1.0,54.92,54.92,1.0,19.69,19.69,1.0
08/01/2022 11:00:48.000000,26.47,26.47,1.0,7.92,7.92,1.0,8.81,8.81,1.0,3.19,3.19,1.0,8.33,8.33,1.0,7.5,7.29,7.29,1.0,24.52,8.72,8.72,1.0,55.25,55.25,1.0,19.47,19.47,1.0
08/01/2022 11:17:58.000000,33.17,33.17,1.0,8.73,8.73,1.0,8.89,8.89,1.0,3.81,3.81,1.0,8.41,8.41,1.0,6.92,7.31,7.31,1.0,22.524,8.79,8.79,1.0,56.71,56.71,1.0,19.15,19.15,1.0
08/01/2022 11:35:08.000000,35.18,35.18,1.0,7.97,7.97,1.0,9.43,9.43,1.0,4.19,4.19,1.0,9.07,9.07,1.0,7.17,7.71,7.71,1.0,23.126,9.35,9.35,1.0,57.04,57.04,1.0,18.8,18.8,1.0
08/01/2022 11:52:18.000000,31.59,31.59,1.0,8.12,8.12,1.0,8.75,8.75,1.0,3.58,3.58,1.0,8.26,8.26,1.0,7.65,7.24,7.24,1.0,24.613,8.65,8.65,1.0,56.96,56.96,1.0,18.82,18.82,1.0
08/01/2022 12:09:28.000000,41.9,41.9,1.0,9.94,9.94,1.0,10.41,10.41,1.0,4.81,4.81,1.0,9.95,9.95,1.0,8.33,8.31,8.31,1.0,26.682,10.31,10.31,1.0,57.96,57.96,1.0,18.9,18.9,1.0
08/01/2022 12:26:38.000000,45.95,45.95,1.0,10.31,10.31,1.0,10.21,10.21,1.0,4.58,4.58,1.0,9.7,9.7,1.0,9.35,8.12,8.12,1.0,29.679,10.08,10.08,1.0,59.07,59.07,1.0,18.72,18.72,1.0
08/01/2022 12:43:48.000000,42.56,42.56,1.0,9.55,9.55,1.0,9.57,9.57,1.0,4.03,4.03,1.0,9.0,9.0,1.0,8.72,7.76,7.76,1.0,27.911,9.45,9.45,1.0,57.07,57.07,1.0,18.86,18.86,1.0
08/01/2022 13:01:07.000000,37.08,37.08,1.0,8.88,8.88,1.0,9.57,9.57,1.0,4.38,4.38,1.0,9.03,9.03,1.0,8.31,7.77,7.77,1.0,26.99,9.46,9.46,1.0,55.58,55.58,1.0,19.47,19.47,1.0
08/01/2022 13:18:17.000000,31.17,31.17,1.0,8.23,8.23,1.0,9.93,9.93,1.0,4.54,4.54,1.0,9.53,9.53,1.0,7.46,8.06,8.06,1.0,25.116,9.83,9.83,1.0,51.56,51.56,1.0,20.7,20.7,1.0
08/01/2022 13:35:30.000000,19.63,19.63,1.0,8.54,8.54,1.0,9.75,9.75,1.0,4.19,4.19,1.0,9.28,9.28,1.0,7.73,7.97,7.97,1.0,26.359,9.66,9.66,1.0,49.3,49.3,1.0,21.39,21.39,1.0
08/01/2022 13:52:41.000000,14.78,14.78,1.0,8.31,8.31,1.0,10.05,10.05,1.0,4.19,4.19,1.0,9.62,9.62,1.0,7.73,8.16,8.16,1.0,26.962,9.96,9.96,1.0,46.83,46.83,1.0,22.5,22.5,1.0
08/01/2022 14:09:51.000000,10.07,10.07,1.0,7.85,7.85,1.0,8.92,8.92,1.0,3.23,3.23,1.0,8.48,8.48,1.0,7.15,7.37,7.37,1.0,25.812,8.83,8.83,1.0,44.69,44.69,1.0,23.72,23.72,1.0
08/01/2022 14:27:01.000000,5.72,5.72,1.0,6.5,6.5,1.0,8.26,8.26,1.0,2.42,2.42,1.0,7.85,7.85,1.0,5.54,6.93,6.93,1.0,21.583,8.19,8.19,1.0,41.68,41.68,1.0,25.03,25.03,1.0
08/01/2022 14:44:14.000000,3.42,3.42,1.0,5.88,5.88,1.0,7.82,7.82,1.0,2.42,2.42,1.0,7.48,7.48,1.0,5.77,6.6,6.6,1.0,22.86,7.74,7.74,1.0,39.73,39.73,1.0,26.13,26.13,1.0
08/01/2022 15:01:24.000000,7.24,7.24,1.0,6.77,6.77,1.0,5.69,5.69,1.0,1.23,1.23,1.0,5.36,5.36,1.0,4.19,5.16,5.16,1.0,18.555,5.6,5.6,1.0,37.5,37.5,1.0,27.14,27.14,1.0
08/01/2022 15:18:34.000000,-1.43,-1.43,1.0,5.54,5.54,1.0,7.55,7.55,1.0,2.58,2.58,1.0,7.17,7.17,1.0,4.92,6.45,6.45,1.0,20.896,7.47,7.47,1.0,36.44,36.44,1.0,27.24,27.24,1.0
08/01/2022 15:35:43.000000,3.16,3.16,1.0,6.17,6.17,1.0,8.56,8.56,1.0,3.19,3.19,1.0,8.18,8.18,1.0,6.17,7.09,7.09,1.0,25.065,8.48,8.48,1.0,35.5,35.5,1.0,27.9,27.9,1.0
08/01/2022 15:52:53.000000,11.38,11.38,1.0,5.12,5.12,1.0,5.49,5.49,1.0,1.04,1.04,1.0,5.2,5.2,1.0,3.96,4.98,4.98,1.0,18.707,5.4,5.4,1.0,34.44,34.44,1.0,28.78,28.78,1.0
08/01/2022 16:10:05.000000,-4.03,-4.03,1.0,6.12,6.12,1.0,8.28,8.28,1.0,3.0,3.0,1.0,7.89,7.89,1.0,5.54,6.85,6.85,1.0,24.106,8.19,8.19,1.0,32.23,32.23,1.0,29.79,29.79,1.0
08/01/2022 16:27:15.000000,-8.88,-8.88,1.0,6.62,6.62,1.0,8.06,8.06,1.0,2.77,2.77,1.0,7.59,7.59,1.0,5.92,6.64,6.64,1.0,26.053,7.96,7.96,1.0,29.93,29.93,1.0,31.34,31.34,1.0
08/01/2022 16:44:24.000000,-25.26,-25.26,1.0,5.58,5.58,1.0,8.17,8.17,1.0,3.04,3.04,1.0,7.83,7.83,1.0,5.58,6.72,6.72,1.0,25.83,8.1,8.1,1.0,26.55,26.55,1.0,32.85,32.85,1.0
08/01/2022 17:01:33.000000,-24.79,-24.79,1.0,5.35,5.35,1.0,7.69,7.69,1.0,2.58,2.58,1.0,7.4,7.4,1.0,5.15,6.4,6.4,1.0,24.559,7.63,7.63,1.0,26.41,26.41,1.0,32.95,32.95,1.0
08/01/2022 17:18:43.000000,-22.01,-22.01,1.0,5.36,5.36,1.0,7.46,7.46,1.0,2.19,2.19,1.0,7.11,7.11,1.0,5.17,6.24,6.24,1.0,24.968,7.38,7.38,1.0,24.75,24.75,1.0,33.56,33.56,1.0
08/01/2022 17:35:52.000000,-22.57,-22.57,1.0,6.78,6.78,1.0,9.17,9.17,1.0,3.58,3.58,1.0,8.72,8.72,1.0,6.58,7.35,7.35,1.0,29.762,9.09,9.09,1.0,23.52,23.52,1.0,34.5,34.5,1.0
08/01/2022 17:53:02.000000,-14.17,-14.17,1.0,6.73,6.73,1.0,9.07,9.07,1.0,3.19,3.19,1.0,8.66,8.66,1.0,5.96,7.24,7.24,1.0,27.842,9.01,9.01,1.0,24.69,24.69,1.0,34.61,34.61,1.0
08/01/2022 18:10:13.000000,-16.6,-16.6,1.0,8.11,8.11,1.0,9.46,9.46,1.0,3.58,3.58,1.0,8.99,8.99,1.0,7.14,7.5,7.5,1.0,31.771,9.38,9.38,1.0,23.03,23.03,1.0,35.12,35.12,1.0
08/01/2022 18:27:23.000000,-18.8,-18.8,1.0,5.97,5.97,1.0,9.15,9.15,1.0,3.39,3.39,1.0,8.77,8.77,1.0,5.97,7.27,7.27,1.0,28.556,9.08,9.08,1.0,21.97,21.97,1.0,35.88,35.88,1.0
08/01/2022 18:44:32.000000,-18.85,-18.85,1.0,6.65,6.65,1.0,9.03,9.03,1.0,3.23,3.23,1.0,8.6,8.6,1.0,6.62,7.18,7.18,1.0,30.82,8.94,8.94,1.0,20.77,20.77,1.0,36.36,36.36,1.0
08/01/2022 19:01:41.000000,-18.1,-18.1,1.0,7.78,7.78,1.0,10.21,10.21,1.0,3.81,3.81,1.0,9.66,9.66,1.0,7.58,7.98,7.98,1.0,33.676,10.11,10.11,1.0,21.01,21.01,1.0,36.17,36.17,1.0
08/01/2022 19:18:51.000000,-13.28,-13.28,1.0,7.12,7.12,1.0,10.69,10.69,1.0,4.19,4.19,1.0,10.17,10.17,1.0,7.12,8.46,8.46,1.0,32.216,10.63,10.63,1.0,18.43,18.43,1.0,35.73,35.73,1.0
08/01/2022 19:36:00.000000,-26.75,-26.75,1.0,7.5,7.5,1.0,9.43,9.43,1.0,3.81,3.81,1.0,8.99,8.99,1.0,7.5,7.52,7.52,1.0,33.896,9.37,9.37,1.0,18.02,18.02,1.0,36.89,36.89,1.0
08/01/2022 19:53:09.000000,-32.6,-32.6,1.0,7.39,7.39,1.0,8.88,8.88,1.0,3.22,3.22,1.0,8.44,8.44,1.0,6.42,7.16,7.16,1.0,30.533,8.79,8.79,1.0,17.76,17.76,1.0,36.75,36.75,1.0
08/01/2022 20:10:18.000000,-9.57,-9.57,1.0,7.77,7.77,1.0,9.78,9.78,1.0,3.85,3.85,1.0,9.37,9.37,1.0,7.19,7.66,7.66,1.0,32.58,9.67,9.67,1.0,20.99,20.99,1.0,36.41,36.41,1.0
08/01/2022 20:27:28.000000,-19.44,-19.44,1.0,7.19,7.19,1.0,9.96,9.96,1.0,4.23,4.23,1.0,9.49,9.49,1.0,7.19,7.96,7.96,1.0,32.838,9.87,9.87,1.0,16.45,16.45,1.0,36.44,36.44,1.0
08/01/2022 20:44:37.000000,-10.79,-10.79,1.0,7.61,7.61,1.0,9.45,9.45,1.0,3.39,3.39,1.0,9.03,9.03,1.0,7.61,7.61,7.61,1.0,34.227,9.33,9.33,1.0,15.7,15.7,1.0,36.58,36.58,1.0
08/01/2022 21:01:47.000000,-24.65,-24.65,1.0,8.22,8.22,1.0,10.32,10.32,1.0,4.03,4.03,1.0,9.66,9.66,1.0,7.83,8.16,8.16,1.0,35.396,10.23,10.23,1.0,14.55,14.55,1.0,37.6,37.6,1.0
08/01/2022 21:18:57.000000,-13.3,-13.3,1.0,7.88,7.88,1.0,9.89,9.89,1.0,3.65,3.65,1.0,9.37,9.37,1.0,7.0,7.85,7.85,1.0,32.988,9.81,9.81,1.0,14.6,14.6,1.0,37.94,37.94,1.0
08/01/2022 21:36:06.000000,-2.8,-2.8,1.0,8.75,8.75,1.0,11.2,11.2,1.0,4.58,4.58,1.0,10.6,10.6,1.0,7.97,8.68,8.68,1.0,36.039,11.12,11.12,1.0,15.39,15.39,1.0,38.21,38.21,1.0
08/01/2022 21:53:16.000000,-5.28,-5.28,1.0,7.12,7.12,1.0,9.54,9.54,1.0,3.62,3.62,1.0,9.05,9.05,1.0,6.92,7.51,7.51,1.0,33.038,9.45,9.45,1.0,15.24,15.24,1.0,38.72,38.72,1.0
08/01/2022 22:10:25.000000,2.49,2.49,1.0,8.78,8.78,1.0,10.89,10.89,1.0,4.61,4.61,1.0,10.35,10.35,1.0,7.97,8.54,8.54,1.0,35.517,10.81,10.81,1.0,16.21,16.21,1.0,37.08,37.08,1.0
08/01/2022 22:27:34.000000,2.53,2.53,1.0,9.12,9.12,1.0,10.72,10.72,1.0,4.38,4.38,1.0,10.17,10.17,1.0,8.15,8.45,8.45,1.0,35.795,10.63,10.63,1.0,16.68,16.68,1.0,36.49,36.49,1.0
08/01/2022 22:44:44.000000,-7.65,-7.65,1.0,8.81,8.81,1.0,11.35,11.35,1.0,5.22,5.22,1.0,10.82,10.82,1.0,8.61,9.02,9.02,1.0,36.956,11.28,11.28,1.0,15.15,15.15,1.0,35.7,35.7,1.0
08/01/2022 23:01:53.000000,7.14,7.14,1.0,11.65,11.65,1.0,13.95,13.95,1.0,6.38,6.38,1.0,13.29,13.29,1.0,10.69,10.78,10.78,1.0,42.981,13.85,13.85,1.0,16.08,16.08,1.0,34.96,34.96,1.0
08/01/2022 23:19:02.000000,17.15,17.15,1.0,8.85,8.85,1.0,10.34,10.34,1.0,4.27,4.27,1.0,9.62,9.62,1.0,8.38,8.28,8.28,1.0,35.359,10.26,10.26,1.0,20.29,20.29,1.0,34.25,34.25,1.0
08/01/2022 23:36:12.000000,21.32,21.32,1.0,9.0,9.0,1.0,10.13,10.13,1.0,4.42,4.42,1.0,9.66,9.66,1.0,7.58,8.18,8.18,1.0,32.492,10.05,10.05,1.0,21.23,21.23,1.0,33.4,33.4,1.0
08/01/2022 23:53:21.000000,19.39,19.39,1.0,10.0,10.0,1.0,11.96,11.96,1.0,5.15,5.15,1.0,11.35,11.35,1.0,9.15,9.48,9.48,1.0,36.976,11.87,11.87,1.0,21.15,21.15,1.0,32.59,32.59,1.0
08/02/2022 00:10:31.000000,28.97,28.97,1.0,9.73,9.73,1.0,10.29,10.29,1.0,4.23,4.23,1.0,9.78,9.78,1.0,7.19,8.26,8.26,1.0,30.48,10.2,10.2,1.0,25.18,25.18,1.0,31.98,31.98,1.0
08/02/2022 00:27:41.000000,28.32,28.32,1.0,9.19,9.19,1.0,9.16,9.16,1.0,3.22,3.22,1.0,8.65,8.65,1.0,7.0,7.49,7.49,1.0,29.39,9.04,9.04,1.0,27.28,27.28,1.0,31.05,31.05,1.0
08/02/2022 00:44:51.000000,18.99,18.99,1.0,9.19,9.19,1.0,10.38,10.38,1.0,4.27,4.27,1.0,9.79,9.79,1.0,8.58,8.42,8.42,1.0,34.119,10.26,10.26,1.0,25.65,25.65,1.0,30.55,30.55,1.0
08/02/2022 01:02:00.000000,23.96,23.96,1.0,9.17,9.17,1.0,10.29,10.29,1.0,4.0,4.0,1.0,9.67,9.67,1.0,8.17,8.34,8.34,1.0,32.586,10.19,10.19,1.0,27.29,27.29,1.0,30.11,30.11,1.0
08/02/2022 01:19:09.000000,19.39,19.39,1.0,10.08,10.08,1.0,10.33,10.33,1.0,4.19,4.19,1.0,9.7,9.7,1.0,9.5,8.39,8.39,1.0,36.495,10.2,10.2,1.0,27.33,27.33,1.0,29.7,29.7,1.0
08/02/2022 01:36:19.000000,19.35,19.35,1.0,10.5,10.5,1.0,9.8,9.8,1.0,3.62,3.62,1.0,9.23,9.23,1.0,7.77,8.07,8.07,1.0,30.988,9.7,9.7,1.0,27.86,27.86,1.0,29.31,29.31,1.0
08/02/2022 01:53:28.000000,17.17,17.17,1.0,3.42,3.42,1.0,4.88,4.88,1.0,0.85,0.85,1.0,4.58,4.58,1.0,3.42,4.78,4.78,1.0,17.501,4.79,4.79,1.0,28.23,28.23,1.0,29.06,29.06,1.0
08/02/2022 02:10:37.000000,20.96,20.96,1.0,9.66,9.66,1.0,9.67,9.67,1.0,3.55,3.55,1.0,9.04,9.04,1.0,9.05,7.91,7.91,1.0,34.491,9.54,9.54,1.0,30.71,30.71,1.0,28.66,28.66,1.0
08/02/2022 02:27:46.000000,20.65,20.65,1.0,7.46,7.46,1.0,7.64,7.64,1.0,2.65,2.65,1.0,7.19,7.19,1.0,5.77,6.59,6.59,1.0,24.119,7.57,7.57,1.0,32.22,32.22,1.0,28.15,28.15,1.0
08/02/2022 02:44:55.000000,17.25,17.25,1.0,4.69,4.69,1.0,5.86,5.86,1.0,1.54,1.54,1.0,5.54,5.54,1.0,4.5,5.4,5.4,1.0,20.074,5.77,5.77,1.0,32.39,32.39,1.0,27.83,27.83,1.0
08/02/2022 03:02:05.000000,23.64,23.64,1.0,8.46,8.46,1.0,9.62,9.62,1.0,3.27,3.27,1.0,9.08,9.08,1.0,7.23,7.85,7.85,1.0,28.319,9.53,9.53,1.0,34.44,34.44,1.0,27.76,27.76,1.0
08/02/2022 03:19:14.000000,20.84,20.84,1.0,8.92,8.92,1.0,10.69,10.69,1.0,4.38,4.38,1.0,10.14,10.14,1.0,8.15,8.65,8.65,1.0,31.127,10.61,10.61,1.0,33.11,33.11,1.0,27.55,27.55,1.0
08/02/2022 03:36:23.000000,15.61,15.61,1.0,7.58,7.58,1.0,8.01,8.01,1.0,3.04,3.04,1.0,7.57,7.57,1.0,6.81,6.86,6.86,1.0,27.04,7.91,7.91,1.0,32.5,32.5,1.0,27.54,27.54,1.0
08/02/2022 03:53:32.000000,22.4,22.4,1.0,9.77,9.77,1.0,12.89,12.89,1.0,5.62,5.62,1.0,12.3,12.3,1.0,9.19,10.09,10.09,1.0,34.119,12.79,12.79,1.0,34.28,34.28,1.0,27.22,27.22,1.0
