InstrumentName, Boulder-CU/Athens
StartTime, 2022-08-01 00:00:00
EndTime, 2022-08-31 23:59:59
Date,PM2.5
08/01/2022 01:00:00.000000,1.0
08/01/2022 02:00:00.000000,3.3
08/01/2022 03:00:00.000000,4.2
08/01/2022 04:00:00.000000,2.6
08/01/2022 05:00:00.000000,2.5
08/01/2022 09:00:00.000000,3.0
08/01/2022 10:00:00.000000,4.3
08/01/2022 11:00:00.000000,4.7
08/01/2022 12:00:00.000000,4.1
08/01/2022 13:00:00.000000,6.1
08/01/2022 14:00:00.000000,8.6
08/01/2022 15:00:00.000000,2.9
08/01/2022 16:00:00.000000,9.3
08/01/2022 17:00:00.000000,4.8
08/01/2022 18:00:00.000000,5.6
08/01/2022 19:00:00.000000,2.6
08/01/2022 20:00:00.000000,6.4
08/01/2022 21:00:00.000000,4.8
08/01/2022 22:00:00.000000,8.6
08/01/2022 23:00:00.000000,14.0
08/02/2022 00:00:00.000000,3.9
08/02/2022 01:00:00.000000,1.8
08/02/2022 02:00:00.000000,3.3
08/02/2022 03:00:00.000000,2.9
08/02/2022 04:00:00.000000,3.0
08/02/2022 05:00:00.000000,3.0
08/02/2022 06:00:00.000000,3.7
08/02/2022 09:00:00.000000,3.3
08/02/2022 10:00:00.000000,9.9
08/02/2022 11:00:00.000000,12.1
08/02/2022 12:00:00.000000,7.5
08/02/2022 13:00:00.000000,6.9
08/02/2022 14:00:00.000000,4.0
08/02/2022 15:00:00.000000,8.1
08/02/2022 16:00:00.000000,4.1
08/02/2022 17:00:00.000000,1.8
08/02/2022 18:00:00.000000,1.3
08/02/2022 19:00:00.000000,2.0
08/02/2022 20:00:00.000000,0.0
08/02/2022 21:00:00.000000,3.3
08/02/2022 22:00:00.000000,2.2
08/02/2022 23:00:00.000000,3.4
08/03/2022 00:00:00.000000,3.3
08/03/2022 01:00:00.000000,9.4
08/03/2022 02:00:00.000000,6.8
08/03/2022 03:00:00.000000,3.4
