InstrumentName, Canary-CDPHE-3,,,,,,,,,,,,,,
StartTime, 2022-08-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2022-08-31 23:59:59,,,,,,,,,,,,,,
Date,*Lat,*Lon,F1,F3,F4,Hmdty,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Uncertainty
08/01/2022 00:15:04.040000,40.589722,-105.051811,0.0,0.0,0.0,45.04,2.4,1.4,0.8,0.78,1.9,1.4,-91.0,76.89,2544.0
08/01/2022 00:16:04.757000,40.589722,-105.051811,0.0,0.0,0.0,45.11,1.35,0.95,0.8,0.33,1.35,0.95,-91.0,76.82,2544.0
08/01/2022 00:17:02.958000,40.589722,-105.051811,0.0,0.0,0.0,44.94,1.3,0.83,0.95,0.35,1.3,0.83,-95.0,76.86,2544.0
08/01/2022 00:18:03.241000,40.589722,-105.051811,0.0,0.0,0.0,45.02,1.58,0.68,0.88,0.58,1.58,0.68,-95.0,76.8,2544.0
08/01/2022 00:19:04.021000,40.589722,-105.051811,0.0,0.0,0.0,44.95,2.38,0.62,0.93,0.42,1.53,0.62,-95.0,76.86,2544.0
08/01/2022 00:20:04.059000,40.589722,-105.051811,0.0,0.0,0.0,44.94,2.57,1.28,1.0,0.95,1.92,1.28,-95.0,76.84,2544.0
08/01/2022 00:21:02.827000,40.589722,-105.051811,0.0,0.0,0.0,44.96,1.55,1.15,0.95,0.95,1.55,1.15,-93.0,76.8,2544.0
08/01/2022 00:22:03.336000,40.589722,-105.051811,0.0,0.0,0.0,44.98,2.3,0.9,0.95,0.77,1.95,0.9,-93.0,76.73,2544.0
08/01/2022 00:23:03.977000,40.589722,-105.051811,0.0,0.0,0.0,45.18,1.83,0.93,0.93,0.73,1.83,0.93,-93.0,76.69,2544.0
08/01/2022 00:24:03.665000,40.589722,-105.051811,0.0,0.0,0.0,45.44,1.13,1.17,0.68,0.43,1.13,1.13,-93.0,76.53,2544.0
08/01/2022 00:25:02.676000,40.589722,-105.051811,0.0,0.0,0.0,45.48,1.67,1.2,1.0,0.25,1.67,0.77,-95.0,76.55,2544.0
08/01/2022 00:26:03.938000,40.589722,-105.051811,0.0,0.0,0.0,45.52,1.53,1.4,1.03,0.93,1.53,1.33,-95.0,76.51,2544.0
08/01/2022 00:27:04.366000,40.589722,-105.051811,0.0,0.0,0.0,45.54,1.43,0.88,0.88,0.83,1.43,0.88,-95.0,76.51,2577.0
08/01/2022 00:28:04.836000,40.589722,-105.051811,0.0,0.0,0.0,45.62,1.73,0.85,0.95,0.65,1.73,0.85,-95.0,76.5,2577.0
08/01/2022 00:29:01.817000,40.589722,-105.051811,0.0,0.0,0.0,45.58,1.2,0.85,1.0,0.6,1.2,0.85,-93.0,76.53,2577.0
08/01/2022 00:30:05.561000,40.589722,-105.051811,0.0,0.0,0.0,45.58,2.4,1.3,0.85,0.95,1.9,1.3,-93.0,76.53,2577.0
08/01/2022 00:31:02.060000,40.589722,-105.051811,0.0,0.0,0.0,45.6,1.32,1.5,0.83,0.73,1.32,1.5,-93.0,76.53,2577.0
08/01/2022 00:32:03.733000,40.589722,-105.051811,0.0,0.0,0.0,45.49,1.48,1.33,0.62,0.83,1.48,1.33,-93.0,76.59,2577.0
08/01/2022 00:33:03.046000,40.589722,-105.051811,0.0,0.0,0.0,45.51,1.2,0.97,0.75,0.63,1.2,0.97,-93.0,76.6,2577.0
08/01/2022 00:34:04.255000,40.589722,-105.051811,0.0,0.0,0.0,45.46,1.5,0.35,0.7,0.35,1.5,0.35,-93.0,76.57,2577.0
08/01/2022 00:35:02.657000,40.589722,-105.051811,0.0,0.0,0.0,45.38,1.65,0.83,0.78,0.3,1.65,0.83,-93.0,76.57,2577.0
08/01/2022 00:36:04.434000,40.589722,-105.051811,0.0,0.0,0.0,45.39,1.1,1.0,0.78,0.83,1.1,1.0,-93.0,76.53,2577.0
08/01/2022 00:37:02.416000,40.589722,-105.051811,0.0,0.0,0.0,45.3,1.98,0.93,0.83,0.75,1.98,0.93,-93.0,76.6,2577.0
08/01/2022 00:38:05.057000,40.589722,-105.051811,0.0,0.0,0.0,45.3,2.17,1.28,0.62,0.83,1.57,0.93,-93.0,76.5,2577.0
08/01/2022 00:39:04.479000,40.589722,-105.051811,0.0,0.0,0.0,45.36,1.45,1.0,0.95,0.88,1.45,1.0,-93.0,76.48,2577.0
08/01/2022 00:40:03.459000,40.589722,-105.051811,0.0,0.0,0.0,45.38,1.57,1.0,0.82,0.35,1.57,1.0,-93.0,76.44,2577.0
08/01/2022 00:41:03.220000,40.589722,-105.051811,0.0,0.0,0.0,45.34,1.27,0.47,0.63,0.47,1.27,0.47,-93.0,76.42,2577.0
08/01/2022 00:42:03.019000,40.589722,-105.051811,0.0,0.0,0.0,45.5,1.37,0.87,0.83,0.72,1.37,0.87,-93.0,76.37,2577.0
08/01/2022 00:43:03.779000,40.589722,-105.051811,0.0,0.0,0.0,45.55,3.07,1.03,1.15,0.33,2.0,1.03,-93.0,76.35,2577.0
08/01/2022 00:44:03.556000,40.589722,-105.051811,0.0,0.0,0.0,45.91,2.2,0.97,0.9,0.78,1.95,0.97,-93.0,76.19,2577.0
08/01/2022 00:45:02.183000,40.589722,-105.051811,0.0,0.0,0.0,45.98,1.88,0.53,0.93,0.42,1.73,0.53,-93.0,76.15,2577.0
08/01/2022 00:46:02.879000,40.589722,-105.051811,0.0,0.0,0.0,46.03,1.98,0.8,0.73,0.65,1.98,0.8,-93.0,76.12,2577.0
08/01/2022 00:47:03.620000,40.589722,-105.051811,0.0,0.0,0.0,46.04,2.05,1.88,0.95,0.92,2.05,1.08,-93.0,76.1,2577.0
08/01/2022 00:48:03.657000,40.589722,-105.051811,0.0,0.0,0.0,46.08,1.77,1.45,1.05,1.4,1.77,1.45,-93.0,76.1,2577.0
08/01/2022 00:49:04.358000,40.589722,-105.051811,0.0,0.0,0.0,46.12,1.37,0.7,0.77,0.33,1.37,0.7,-93.0,76.1,2577.0
08/01/2022 00:50:05.736000,40.589722,-105.051811,0.0,0.0,0.0,46.13,1.7,0.6,0.95,0.25,1.7,0.6,-93.0,76.1,2577.0
08/01/2022 00:51:02.937000,40.589722,-105.051811,0.0,0.0,0.0,46.13,2.0,0.88,0.75,0.48,1.75,0.88,-95.0,76.12,2577.0
08/01/2022 00:52:03.537000,40.589722,-105.051811,0.0,0.0,0.0,46.17,1.92,1.12,0.85,0.35,1.92,0.77,-95.0,76.12,2577.0
08/01/2022 00:53:04.620000,40.589722,-105.051811,0.0,0.0,0.0,46.16,1.95,1.03,1.05,0.87,1.95,1.03,-95.0,76.03,2577.0
08/01/2022 00:54:04.249000,40.589722,-105.051811,0.0,0.0,0.0,46.07,1.33,1.18,0.93,0.93,1.33,1.18,-95.0,76.06,2577.0
08/01/2022 00:55:03.818000,40.589722,-105.051811,0.0,0.0,0.0,46.0,1.9,0.93,0.93,0.93,1.9,0.93,-91.0,76.1,2577.0
08/01/2022 00:56:03.579000,40.589722,-105.051811,0.0,0.0,0.0,45.97,3.3,1.42,1.35,0.93,2.0,1.42,-91.0,76.06,2577.0
08/01/2022 00:57:02.656000,40.589722,-105.051811,0.0,0.0,0.0,45.98,1.4,1.82,0.93,0.93,1.4,1.43,-93.0,76.05,2577.0
08/01/2022 00:58:02.918000,40.589722,-105.051811,0.0,0.0,0.0,45.95,1.27,1.22,0.7,0.93,1.27,1.22,-93.0,76.05,2577.0
08/01/2022 00:59:03.881000,40.589722,-105.051811,0.0,0.0,0.0,45.96,2.08,0.33,1.28,0.2,2.08,0.33,-93.0,76.03,2577.0
08/01/2022 01:00:03.581000,40.589722,-105.051811,0.0,0.0,0.0,45.95,1.58,0.77,1.28,0.53,1.58,0.77,-93.0,76.01,2577.0
08/01/2022 01:01:08.418000,40.589722,-105.051811,0.0,0.0,0.0,45.99,1.7,0.55,1.0,0.55,1.7,0.55,-93.0,75.94,2577.0
08/01/2022 01:02:04.443000,40.589722,-105.051811,0.0,0.0,0.0,46.01,2.05,1.07,0.95,0.75,1.9,1.07,-93.0,75.9,2577.0
08/01/2022 01:03:03.620000,40.589722,-105.051811,0.0,0.0,0.0,45.98,2.33,0.95,1.52,0.47,2.32,0.95,-93.0,75.94,2577.0
08/01/2022 01:04:02.161000,40.589722,-105.051811,0.0,0.0,0.0,46.03,3.27,1.28,0.88,0.48,1.92,1.28,-91.0,76.01,2577.0
08/01/2022 01:05:02.902000,40.589722,-105.051811,0.0,0.0,0.0,46.23,1.83,1.45,0.83,0.9,1.83,1.45,-89.0,75.88,2577.0
08/01/2022 01:06:03.300000,40.589722,-105.051811,0.0,0.0,0.0,46.27,1.8,1.55,0.75,1.25,1.8,1.55,-89.0,75.88,2577.0
08/01/2022 01:07:02.437000,40.589722,-105.051811,0.0,0.0,0.0,46.33,1.92,0.9,1.37,0.75,1.92,0.9,-89.0,75.85,2577.0
08/01/2022 01:08:04.578000,40.589722,-105.051811,0.0,0.0,0.0,46.44,1.95,0.93,1.17,0.93,1.95,0.93,-89.0,75.79,2577.0
08/01/2022 01:09:02.728000,40.589722,-105.051811,0.0,0.0,0.0,46.48,2.15,1.38,1.22,1.23,2.15,1.38,-91.0,75.79,2577.0
08/01/2022 01:10:02.998000,40.589722,-105.051811,0.0,0.0,0.0,46.54,2.23,1.23,0.83,0.67,2.23,1.23,-91.0,75.78,2577.0
08/01/2022 01:11:04.203000,40.589722,-105.051811,0.0,0.0,0.0,46.58,1.68,1.18,1.08,0.83,1.68,1.18,-91.0,75.76,2577.0
08/01/2022 01:12:04.882000,40.589722,-105.051811,0.0,0.0,0.0,46.5,3.05,1.12,1.13,0.92,2.43,1.12,-91.0,75.81,2577.0
08/01/2022 01:13:03.986000,40.589722,-105.051811,0.0,0.0,0.0,46.48,2.2,1.55,1.1,1.05,1.95,1.55,-91.0,75.74,2577.0
08/01/2022 01:14:05.596000,40.589722,-105.051811,0.0,0.0,0.0,46.49,2.13,1.62,0.73,1.22,1.93,1.62,-91.0,75.72,2577.0
08/01/2022 01:15:03.100000,40.589722,-105.051811,0.0,0.0,0.0,46.53,2.2,2.13,1.35,1.33,2.05,2.13,-93.0,75.7,2577.0
08/01/2022 01:16:04.977000,40.589722,-105.051811,0.0,0.0,0.0,46.42,3.03,1.78,1.95,1.05,3.03,1.78,-93.0,75.7,2577.0
08/01/2022 01:17:03.398000,40.589722,-105.051811,0.0,0.0,0.0,46.39,2.35,2.03,1.42,1.53,2.35,2.03,-89.0,75.72,2577.0
08/01/2022 01:18:03.864000,40.589722,-105.051811,0.0,0.0,0.0,46.37,3.0,2.03,1.88,1.07,3.0,1.67,-89.0,75.74,2577.0
08/01/2022 01:19:03.875000,40.589722,-105.051811,0.0,0.0,0.0,46.41,3.45,1.25,2.25,0.65,3.45,1.25,-91.0,75.7,2577.0
08/01/2022 01:20:02.978000,40.589722,-105.051811,0.0,0.0,0.0,46.42,3.15,2.3,1.8,1.45,3.15,2.3,-91.0,75.67,2577.0
08/01/2022 01:21:06.146000,40.589722,-105.051811,0.0,0.0,0.0,46.32,3.18,2.9,1.98,2.17,3.18,2.45,-91.0,75.72,2577.0
08/01/2022 01:22:03.517000,40.589722,-105.051811,0.0,0.0,0.0,46.4,4.65,1.82,2.4,1.42,3.88,1.82,-91.0,75.67,2577.0
08/01/2022 01:23:03.349000,40.589722,-105.051811,0.0,0.0,0.0,46.37,3.35,2.13,2.22,0.98,3.35,2.13,-91.0,75.63,2577.0
08/01/2022 01:24:04.259000,40.589722,-105.051811,0.0,0.0,0.0,46.37,6.3,3.88,2.55,2.63,5.2,3.63,-91.0,75.63,2577.0
08/01/2022 01:25:03.411000,40.589722,-105.051811,0.0,0.0,0.0,46.63,4.35,2.85,2.25,2.05,4.35,2.85,-91.0,75.56,2577.0
08/01/2022 01:26:04.578000,40.589722,-105.051811,0.0,0.0,0.0,46.86,4.23,3.07,2.08,2.27,3.7,3.07,-91.0,75.45,2577.0
08/01/2022 01:27:05.338000,40.589722,-105.051811,0.0,0.0,0.0,46.83,3.98,3.15,1.92,2.48,3.55,3.15,-91.0,75.47,74737.0
08/01/2022 01:28:04.780000,40.589722,-105.051811,0.0,0.0,0.0,46.88,3.48,2.93,2.03,1.98,3.48,2.93,-91.0,75.43,74737.0
08/01/2022 01:29:03.677000,40.589722,-105.051811,0.0,0.0,0.0,46.91,5.05,3.8,2.85,2.85,4.77,3.8,-91.0,75.43,74737.0
08/01/2022 01:30:04.379000,40.589722,-105.051811,0.0,0.0,0.0,46.87,3.7,3.75,2.3,2.25,3.65,3.2,-91.0,75.47,74737.0
08/01/2022 01:31:05.165000,40.589722,-105.051811,0.0,0.0,0.0,46.88,5.03,3.55,2.48,2.12,3.98,3.38,-91.0,75.47,74737.0
08/01/2022 01:32:05.480000,40.589722,-105.051811,0.0,0.0,0.0,46.89,5.28,3.32,3.25,2.23,4.78,3.32,-91.0,75.47,74737.0
08/01/2022 01:33:04.919000,40.589722,-105.051811,0.0,0.0,0.0,46.97,4.95,2.8,2.88,2.3,4.95,2.8,-91.0,75.42,74737.0
08/01/2022 01:34:04.228000,40.589722,-105.051811,0.0,0.0,0.0,46.89,5.02,3.0,3.57,2.5,4.67,3.0,-91.0,75.4,74737.0
08/01/2022 01:35:05.717000,40.589722,-105.051811,0.0,0.0,0.0,46.83,4.63,3.48,2.93,2.48,4.63,3.38,-91.0,75.47,74737.0
08/01/2022 01:36:03.342000,40.589722,-105.051811,0.0,0.0,0.0,46.75,4.15,4.25,3.0,2.85,4.15,4.25,-91.0,75.47,74737.0
08/01/2022 01:37:06.160000,40.589722,-105.051811,0.0,0.0,0.0,46.61,7.07,3.9,3.97,2.3,6.7,3.45,-91.0,75.56,74737.0
08/01/2022 01:38:05.200000,40.589722,-105.051811,0.0,0.0,0.0,46.6,6.62,3.95,3.78,2.47,6.6,3.92,-91.0,75.54,74737.0
08/01/2022 01:39:05.037000,40.589722,-105.051811,0.0,0.0,0.0,46.57,5.53,4.43,3.52,2.98,5.53,3.73,-91.0,75.56,74737.0
08/01/2022 01:40:03.639000,40.589722,-105.051811,0.0,0.0,0.0,46.57,6.2,4.6,3.3,3.1,6.2,4.25,-91.0,75.52,74737.0
08/01/2022 01:41:04.397000,40.589722,-105.051811,0.0,0.0,0.0,46.61,5.53,4.95,3.83,3.55,5.43,4.95,-91.0,75.47,74737.0
08/01/2022 01:42:03.917000,40.589722,-105.051811,0.0,0.0,0.0,46.72,6.15,4.42,3.8,3.07,5.87,4.42,-93.0,75.34,74737.0
08/01/2022 01:43:04.178000,40.589722,-105.051811,0.0,0.0,0.0,46.64,5.85,4.43,4.33,2.82,5.77,4.03,-93.0,75.38,74737.0
08/01/2022 01:44:04.520000,40.589722,-105.051811,0.0,0.0,0.0,46.59,8.13,4.98,3.95,3.1,6.0,4.9,-93.0,75.38,74737.0
08/01/2022 01:45:04.972000,40.589722,-105.051811,0.0,0.0,0.0,46.55,7.45,5.1,3.8,3.65,6.7,5.05,-93.0,75.4,74737.0
08/01/2022 01:46:06.011000,40.589722,-105.051811,0.0,0.0,0.0,46.63,7.53,5.43,4.62,3.78,6.53,4.93,-93.0,75.33,74737.0
08/01/2022 01:47:02.863000,40.589722,-105.051811,0.0,0.0,0.0,46.57,8.73,4.38,4.53,3.73,7.83,4.38,-93.0,75.36,74737.0
08/01/2022 01:48:03.597000,40.589722,-105.051811,0.0,0.0,0.0,46.73,6.38,4.88,3.2,3.9,5.88,4.88,-93.0,75.29,74737.0
08/01/2022 01:49:05.510000,40.589722,-105.051811,0.0,0.0,0.0,47.0,7.63,3.9,4.93,3.05,7.43,3.9,-93.0,75.18,74737.0
08/01/2022 01:50:04.669000,40.589722,-105.051811,0.0,0.0,0.0,47.08,8.5,4.88,4.23,3.65,7.08,4.85,-93.0,75.15,74737.0
08/01/2022 01:51:03.897000,40.589722,-105.051811,0.0,0.0,0.0,47.17,7.1,5.4,4.6,4.35,7.1,5.2,-93.0,75.11,74737.0
08/01/2022 01:52:03.258000,40.589722,-105.051811,0.0,0.0,0.0,47.2,6.18,5.75,3.38,3.65,6.18,5.65,-93.0,75.09,74737.0
08/01/2022 01:53:03.273000,40.589722,-105.051811,0.0,0.0,0.0,47.23,7.43,4.48,4.47,3.35,6.63,4.48,-93.0,75.09,74737.0
08/01/2022 01:54:04.260000,40.589722,-105.051811,0.0,0.0,0.0,47.24,8.47,4.75,4.63,3.5,7.5,4.75,-93.0,75.09,74737.0
08/01/2022 01:55:03.902000,40.589722,-105.051811,0.0,0.0,0.0,47.32,7.78,5.18,5.0,3.22,7.78,4.78,-91.0,75.04,74737.0
08/01/2022 01:56:03.806000,40.589722,-105.051811,0.0,0.0,0.0,47.17,8.05,4.95,4.55,3.5,7.6,4.55,-93.0,75.07,74737.0
08/01/2022 01:57:04.533000,40.589722,-105.051811,0.0,0.0,0.0,47.15,5.95,5.55,4.3,3.9,5.95,5.55,-93.0,75.06,74737.0
08/01/2022 01:58:03.233000,40.589722,-105.051811,0.0,0.0,0.0,47.1,7.07,5.98,3.95,4.13,6.85,5.98,-93.0,75.07,74737.0
08/01/2022 01:59:05.180000,40.589722,-105.051811,0.0,0.0,0.0,46.97,7.98,5.9,3.68,3.8,7.15,5.05,-93.0,75.11,74737.0
08/01/2022 02:00:02.703000,40.589722,-105.051811,0.0,0.0,0.0,46.89,7.62,5.43,4.73,3.72,7.62,5.03,-91.0,75.15,74737.0
08/01/2022 02:01:04.751000,40.589722,-105.051811,0.0,0.0,0.0,46.8,9.35,6.0,4.88,4.2,7.75,5.27,-91.0,75.18,74737.0
08/01/2022 02:02:03.944000,40.589722,-105.051811,0.0,0.0,0.0,46.76,7.65,4.7,4.95,3.8,6.3,4.7,-93.0,75.16,74737.0
08/01/2022 02:03:04.640000,40.589722,-105.051811,0.0,0.0,0.0,46.9,7.05,5.75,4.25,3.75,6.8,5.4,-93.0,75.09,74737.0
08/01/2022 02:04:04.165000,40.589722,-105.051811,0.0,0.0,0.0,46.78,5.87,6.4,4.27,4.67,5.78,6.35,-93.0,75.13,74737.0
08/01/2022 02:05:04.022000,40.589722,-105.051811,0.0,0.0,0.0,46.66,7.15,4.7,4.98,3.7,6.97,4.7,-93.0,75.16,74737.0
08/01/2022 02:06:03.575000,40.589722,-105.051811,0.0,0.0,0.0,46.54,7.15,7.33,4.57,4.07,7.15,6.03,-93.0,75.2,74737.0
08/01/2022 02:07:02.417000,40.589722,-105.051811,0.0,0.0,0.0,46.74,8.2,6.22,4.7,4.37,7.5,5.92,-93.0,75.16,74737.0
08/01/2022 02:08:02.703000,40.589722,-105.051811,0.0,0.0,0.0,46.95,7.3,5.88,4.05,4.35,6.45,5.65,-93.0,75.07,74737.0
08/01/2022 02:09:04.320000,40.589722,-105.051811,0.0,0.0,0.0,47.02,7.78,5.92,4.78,3.93,7.78,5.88,-93.0,75.04,74737.0
08/01/2022 02:10:03.877000,40.589722,-105.051811,0.0,0.0,0.0,47.08,7.83,5.98,4.23,4.48,7.53,5.68,-93.0,75.0,74737.0
08/01/2022 02:11:04.838000,40.589722,-105.051811,0.0,0.0,0.0,47.15,10.02,5.45,4.98,4.28,9.47,5.45,-93.0,74.98,74737.0
08/01/2022 02:12:02.263000,40.589722,-105.051811,0.0,0.0,0.0,47.23,7.62,6.1,5.08,4.43,7.4,5.83,-93.0,74.95,74737.0
08/01/2022 02:13:02.997000,40.589722,-105.051811,0.0,0.0,0.0,47.2,8.63,5.95,4.75,3.95,8.18,5.9,-93.0,74.98,74737.0
08/01/2022 02:14:02.870000,40.589722,-105.051811,0.0,0.0,0.0,47.25,7.45,6.07,4.83,4.45,6.57,5.87,-93.0,74.98,74737.0
08/01/2022 02:15:02.099000,40.589722,-105.051811,0.0,0.0,0.0,47.24,7.22,6.37,4.48,4.3,7.22,5.9,-93.0,75.0,74737.0
08/01/2022 02:16:04.281000,40.589722,-105.051811,0.0,0.0,0.0,47.25,7.23,5.65,5.03,3.9,7.23,5.65,-93.0,74.97,74737.0
08/01/2022 02:17:04.298000,40.589722,-105.051811,0.0,0.0,0.0,47.08,7.43,6.15,4.27,4.45,6.6,6.15,-93.0,75.0,74737.0
08/01/2022 02:18:04.283000,40.589722,-105.051811,0.0,0.0,0.0,47.07,7.83,6.73,5.07,4.88,7.83,6.73,-93.0,74.97,74737.0
08/01/2022 02:19:03.136000,40.589722,-105.051811,0.0,0.0,0.0,47.03,9.17,5.73,4.97,4.93,7.63,5.73,-93.0,74.98,74737.0
08/01/2022 02:20:02.939000,40.589722,-105.051811,0.0,0.0,0.0,46.96,8.78,4.92,6.2,3.77,8.7,4.92,-93.0,74.98,74737.0
08/01/2022 02:21:04.410000,40.589722,-105.051811,0.0,0.0,0.0,46.85,10.15,5.25,5.8,3.85,8.55,5.25,-93.0,75.04,74737.0
08/01/2022 02:22:03.177000,40.589722,-105.051811,0.0,0.0,0.0,46.82,8.45,5.73,5.07,4.22,7.53,5.62,-93.0,75.04,74737.0
08/01/2022 02:23:03.497000,40.589722,-105.051811,0.0,0.0,0.0,46.75,8.42,6.57,4.98,5.17,7.35,6.02,-93.0,75.04,74737.0
08/01/2022 02:24:04.505000,40.589722,-105.051811,0.0,0.0,0.0,46.82,8.92,5.63,5.63,4.23,8.92,5.47,-93.0,74.97,74737.0
08/01/2022 02:25:02.867000,40.589722,-105.051811,0.0,0.0,0.0,46.87,8.53,6.57,4.78,4.58,8.53,6.22,-93.0,74.89,74737.0
08/01/2022 02:26:02.362000,40.589722,-105.051811,0.0,0.0,0.0,47.14,7.93,5.97,5.4,3.83,7.93,5.97,-93.0,74.86,74737.0
08/01/2022 02:27:02.618000,40.589722,-105.051811,0.0,0.0,0.0,47.24,9.03,7.1,5.37,4.85,8.48,6.95,-93.0,74.77,146717.0
08/01/2022 02:28:02.640000,40.589722,-105.051811,0.0,0.0,0.0,47.21,6.47,7.45,4.23,5.0,6.47,6.92,-93.0,74.82,146717.0
08/01/2022 02:29:02.957000,40.589722,-105.051811,0.0,0.0,0.0,47.35,8.35,6.68,5.52,4.82,8.35,6.68,-93.0,74.75,146717.0
08/01/2022 02:30:03.159000,40.589722,-105.051811,0.0,0.0,0.0,47.35,8.12,6.07,5.12,4.77,7.27,6.07,-93.0,74.77,146717.0
08/01/2022 02:31:03.440000,40.589722,-105.051811,0.0,0.0,0.0,47.34,7.73,6.8,5.05,4.98,7.73,6.8,-93.0,74.79,146717.0
08/01/2022 02:32:03.280000,40.589722,-105.051811,0.0,0.0,0.0,47.4,9.55,6.32,6.4,4.67,8.5,6.32,-93.0,74.77,146717.0
08/01/2022 02:33:03.918000,40.589722,-105.051811,0.0,0.0,0.0,47.37,11.5,6.53,5.63,4.48,8.67,6.53,-93.0,74.8,146717.0
08/01/2022 02:34:04.940000,40.589722,-105.051811,0.0,0.0,0.0,47.39,7.88,6.8,5.17,4.95,7.63,6.8,-93.0,74.82,146717.0
08/01/2022 02:35:02.557000,40.589722,-105.051811,0.0,0.0,0.0,47.38,11.28,7.25,6.35,5.17,9.72,7.07,-93.0,74.8,146717.0
08/01/2022 02:36:03.998000,40.589722,-105.051811,0.0,0.0,0.0,47.22,8.98,6.92,5.25,4.98,7.63,6.92,-93.0,74.86,146717.0
08/01/2022 02:37:03.785000,40.589722,-105.051811,0.0,0.0,0.0,47.03,10.1,6.23,6.35,4.73,9.5,6.23,-93.0,74.95,146717.0
08/01/2022 02:38:04.277000,40.589722,-105.051811,0.0,0.0,0.0,47.03,9.42,6.72,5.85,5.07,9.42,6.67,-93.0,74.95,146717.0
08/01/2022 02:39:04.395000,40.589722,-105.051811,0.0,0.0,0.0,46.89,11.28,6.75,6.07,5.2,9.07,6.75,-93.0,74.98,146717.0
08/01/2022 02:40:02.683000,40.589722,-105.051811,0.0,0.0,0.0,46.88,9.8,6.42,6.13,4.23,9.43,6.42,-93.0,74.95,146717.0
08/01/2022 02:41:02.756000,40.589722,-105.051811,0.0,0.0,0.0,46.79,8.87,6.98,6.07,5.32,8.83,6.63,-91.0,74.98,146717.0
08/01/2022 02:42:02.957000,40.589722,-105.051811,0.0,0.0,0.0,46.8,7.95,6.0,4.48,4.42,7.13,6.0,-91.0,74.97,146717.0
08/01/2022 02:43:04.198000,40.589722,-105.051811,0.0,0.0,0.0,46.7,9.05,5.9,4.8,4.4,8.15,5.8,-91.0,74.98,146717.0
08/01/2022 02:44:03.236000,40.589722,-105.051811,0.0,0.0,0.0,46.91,11.63,7.48,5.67,4.43,10.18,6.33,-91.0,74.91,146717.0
08/01/2022 02:45:02.837000,40.589722,-105.051811,0.0,0.0,0.0,47.15,9.85,7.72,6.25,5.33,9.0,7.65,-93.0,74.79,146717.0
08/01/2022 02:46:04.018000,40.589722,-105.051811,0.0,0.0,0.0,47.29,9.92,7.97,6.02,6.0,8.67,7.75,-93.0,74.73,146717.0
08/01/2022 02:47:03.320000,40.589722,-105.051811,0.0,0.0,0.0,47.37,7.95,8.3,4.85,5.6,7.95,8.1,-93.0,74.66,146717.0
