InstrumentName, Welby,,,
08/02/2022 16:00:00.000000,,56.0,22.0,
08/02/2022 17:00:00.000000,,66.0,29.4,
08/02/2022 18:00:00.000000,,71.0,42.1,
08/02/2022 19:00:00.000000,,72.0,29.6,
08/02/2022 20:00:00.000000,,73.0,33.2,
08/02/2022 21:00:00.000000,,67.0,37.6,
08/02/2022 22:00:00.000000,,58.0,,
08/02/2022 23:00:00.000000,,57.0,4.9,
08/03/2022 00:00:00.000000,,55.0,18.4,
08/03/2022 01:00:00.000000,,54.0,,
08/03/2022 02:00:00.000000,,51.0,33.9,
08/03/2022 03:00:00.000000,,43.0,61.7,
08/03/2022 04:00:00.000000,,39.0,20.6,
08/03/2022 05:00:00.000000,,33.0,52.3,
08/03/2022 06:00:00.000000,,35.0,63.5,
08/03/2022 09:00:00.000000,,26.0,46.8,
08/03/2022 10:00:00.000000,,29.0,34.8,
08/03/2022 11:00:00.000000,,26.0,66.4,
08/03/2022 12:00:00.000000,,17.0,69.4,
08/03/2022 13:00:00.000000,,19.0,59.7,
08/03/2022 14:00:00.000000,,33.0,26.7,
08/03/2022 15:00:00.000000,,45.0,15.7,
08/03/2022 16:00:00.000000,,54.0,15.4,
08/03/2022 17:00:00.000000,,58.0,6.8,
08/03/2022 18:00:00.000000,,60.0,13.5,
08/03/2022 19:00:00.000000,,68.0,33.0,
08/03/2022 21:00:00.000000,,70.0,30.2,
08/03/2022 22:00:00.000000,,69.0,64.2,
08/03/2022 23:00:00.000000,,67.0,54.9,
08/04/2022 00:00:00.000000,,61.0,81.7,
08/04/2022 01:00:00.000000,,58.0,47.4,
08/04/2022 02:00:00.000000,,55.0,43.8,
08/04/2022 03:00:00.000000,,48.0,30.8,
08/04/2022 04:00:00.000000,,45.0,47.6,
08/04/2022 05:00:00.000000,,43.0,15.6,
08/04/2022 06:00:00.000000,,43.0,30.3,
08/04/2022 09:00:00.000000,,31.0,8.9,
08/04/2022 10:00:00.000000,,27.0,12.2,
08/04/2022 11:00:00.000000,,23.0,34.5,
08/04/2022 12:00:00.000000,,15.0,49.5,
08/04/2022 13:00:00.000000,,10.0,73.5,
08/04/2022 14:00:00.000000,,25.0,43.9,
08/04/2022 15:00:00.000000,,34.0,74.6,
08/04/2022 16:00:00.000000,,48.0,24.0,
08/04/2022 17:00:00.000000,,66.0,11.5,
08/04/2022 18:00:00.000000,,71.0,24.8,
08/04/2022 19:00:00.000000,,71.0,24.8,
08/04/2022 21:00:00.000000,,73.0,36.0,
08/04/2022 22:00:00.000000,,80.0,31.7,
08/04/2022 23:00:00.000000,,83.0,32.5,
08/05/2022 00:00:00.000000,,78.0,56.9,
08/05/2022 01:00:00.000000,,70.0,135.4,
08/05/2022 02:00:00.000000,,55.0,133.2,
08/05/2022 03:00:00.000000,,54.0,,
08/05/2022 04:00:00.000000,,47.0,65.3,
08/05/2022 05:00:00.000000,,47.0,57.8,
08/05/2022 06:00:00.000000,,41.0,56.7,
08/05/2022 09:00:00.000000,,30.0,28.4,
08/05/2022 10:00:00.000000,,19.0,32.9,
08/05/2022 11:00:00.000000,,19.0,14.5,
08/05/2022 12:00:00.000000,,8.0,87.7,
08/05/2022 13:00:00.000000,,15.0,88.7,
08/05/2022 14:00:00.000000,,29.0,96.8,
08/05/2022 15:00:00.000000,,31.0,82.7,
08/05/2022 16:00:00.000000,,52.0,39.8,
08/05/2022 17:00:00.000000,,71.0,80.4,
08/05/2022 18:00:00.000000,,86.0,68.6,
08/05/2022 19:00:00.000000,,84.0,15.3,
08/05/2022 20:00:00.000000,,81.0,27.9,
08/05/2022 21:00:00.000000,,62.0,,
08/05/2022 22:00:00.000000,,57.0,75.1,
08/05/2022 23:00:00.000000,,60.0,34.8,
08/06/2022 00:00:00.000000,,59.0,58.5,
08/06/2022 01:00:00.000000,,58.0,94.1,
08/06/2022 02:00:00.000000,,52.0,99.8,
08/06/2022 03:00:00.000000,,51.0,61.3,
08/06/2022 04:00:00.000000,,46.0,92.8,
08/06/2022 05:00:00.000000,,42.0,96.2,
08/06/2022 06:00:00.000000,,37.0,29.6,
08/06/2022 09:00:00.000000,,33.0,44.2,
08/06/2022 10:00:00.000000,,41.0,64.2,
08/06/2022 11:00:00.000000,,33.0,3.9,
08/06/2022 12:00:00.000000,,31.0,24.9,
08/06/2022 13:00:00.000000,,31.0,48.6,
08/06/2022 14:00:00.000000,,42.0,40.4,
08/06/2022 15:00:00.000000,,50.0,10.4,
08/06/2022 16:00:00.000000,,56.0,51.2,
08/06/2022 17:00:00.000000,,64.0,16.0,
08/06/2022 18:00:00.000000,,74.0,38.8,
08/06/2022 19:00:00.000000,,78.0,18.9,
08/06/2022 20:00:00.000000,,73.0,28.4,
08/06/2022 21:00:00.000000,,69.0,79.6,
08/06/2022 22:00:00.000000,,63.0,,
08/06/2022 23:00:00.000000,,62.0,0.7,
08/07/2022 00:00:00.000000,,60.0,72.9,
08/07/2022 01:00:00.000000,,53.0,147.1,
08/07/2022 02:00:00.000000,,49.0,,
08/07/2022 03:00:00.000000,,46.0,171.1,
08/07/2022 04:00:00.000000,,44.0,,
08/07/2022 05:00:00.000000,,46.0,32.1,
08/07/2022 06:00:00.000000,,44.0,2.7,
08/07/2022 09:00:00.000000,,31.0,10.9,
08/07/2022 10:00:00.000000,,31.0,12.3,
08/07/2022 11:00:00.000000,,35.0,30.1,
08/07/2022 12:00:00.000000,,38.0,34.3,
08/07/2022 13:00:00.000000,,35.0,39.0,
08/07/2022 14:00:00.000000,,37.0,59.1,
08/07/2022 15:00:00.000000,,38.0,38.0,
08/07/2022 16:00:00.000000,,49.0,33.8,
08/07/2022 17:00:00.000000,,61.0,34.9,
08/07/2022 18:00:00.000000,,62.0,17.9,
08/07/2022 19:00:00.000000,,65.0,44.0,
08/07/2022 20:00:00.000000,,64.0,39.3,
08/07/2022 21:00:00.000000,,64.0,16.4,
08/07/2022 22:00:00.000000,,64.0,72.4,
08/07/2022 23:00:00.000000,,62.0,41.5,
08/09/2022 14:00:00.000000,,34.0,70.1,
08/09/2022 15:00:00.000000,,,61.9,
08/09/2022 16:00:00.000000,,58.0,0.7,
08/09/2022 17:00:00.000000,,69.0,116.5,
08/09/2022 18:00:00.000000,,78.0,,
08/09/2022 19:00:00.000000,,83.0,27.6,
08/09/2022 20:00:00.000000,,80.0,4.3,
08/09/2022 21:00:00.000000,,76.0,33.5,
08/09/2022 22:00:00.000000,,74.0,33.5,
08/09/2022 23:00:00.000000,,72.0,67.7,
08/10/2022 00:00:00.000000,,71.0,63.9,
08/10/2022 01:00:00.000000,,61.0,74.9,
08/10/2022 02:00:00.000000,,53.0,29.0,
08/10/2022 03:00:00.000000,,43.0,38.0,
08/10/2022 04:00:00.000000,,48.0,13.4,
08/10/2022 05:00:00.000000,,48.0,35.7,
08/10/2022 06:00:00.000000,,43.0,67.7,
08/10/2022 09:00:00.000000,,39.0,31.2,
08/10/2022 10:00:00.000000,,26.0,48.2,
08/10/2022 11:00:00.000000,,18.0,12.5,
08/10/2022 12:00:00.000000,,9.0,125.3,
08/10/2022 13:00:00.000000,,10.0,41.7,
08/10/2022 14:00:00.000000,,36.0,40.2,
08/10/2022 15:00:00.000000,,45.0,51.1,
08/10/2022 16:00:00.000000,,50.0,56.6,
08/10/2022 17:00:00.000000,,66.0,2.8,
08/10/2022 18:00:00.000000,,75.0,55.1,
08/10/2022 19:00:00.000000,,76.0,45.8,
08/10/2022 20:00:00.000000,,75.0,41.6,
08/10/2022 21:00:00.000000,,74.0,37.3,
08/10/2022 22:00:00.000000,,70.0,56.8,
08/10/2022 23:00:00.000000,,68.0,70.2,
08/11/2022 00:00:00.000000,,65.0,47.2,
08/11/2022 01:00:00.000000,,57.0,114.4,
08/11/2022 02:00:00.000000,,57.0,,
08/11/2022 03:00:00.000000,,57.0,41.6,
08/11/2022 04:00:00.000000,,52.0,72.5,
08/11/2022 05:00:00.000000,,52.0,30.3,
08/11/2022 06:00:00.000000,,53.0,38.0,
08/11/2022 09:00:00.000000,,46.0,9.9,
08/11/2022 10:00:00.000000,,42.0,23.8,
08/11/2022 11:00:00.000000,,26.0,39.4,
08/11/2022 12:00:00.000000,,7.0,82.3,
08/11/2022 14:00:00.000000,,37.0,,
08/11/2022 15:00:00.000000,,47.0,1.6,
08/11/2022 16:00:00.000000,,59.0,46.6,
08/11/2022 17:00:00.000000,,71.0,48.3,
08/11/2022 18:00:00.000000,,83.0,19.0,
08/11/2022 19:00:00.000000,,89.0,40.2,
08/11/2022 20:00:00.000000,,80.0,25.0,
08/11/2022 21:00:00.000000,,83.0,37.7,
08/11/2022 23:00:00.000000,,74.0,56.2,
08/12/2022 00:00:00.000000,,63.0,63.5,
08/12/2022 01:00:00.000000,,58.0,6.9,
08/12/2022 02:00:00.000000,,52.0,24.0,
08/12/2022 03:00:00.000000,,48.0,53.9,
08/12/2022 04:00:00.000000,,49.0,12.9,
08/12/2022 05:00:00.000000,,49.0,33.3,
08/12/2022 06:00:00.000000,,45.0,16.6,
08/12/2022 09:00:00.000000,,40.0,34.6,
08/12/2022 10:00:00.000000,,22.0,64.5,
08/12/2022 11:00:00.000000,,18.0,30.5,
08/12/2022 12:00:00.000000,,30.0,30.2,
08/12/2022 13:00:00.000000,,33.0,35.7,
08/12/2022 14:00:00.000000,,42.0,34.3,
08/12/2022 15:00:00.000000,,51.0,25.7,
08/12/2022 16:00:00.000000,,58.0,22.1,
08/12/2022 17:00:00.000000,,64.0,66.2,
08/12/2022 18:00:00.000000,,68.0,26.3,
08/12/2022 19:00:00.000000,,68.0,53.4,
08/12/2022 20:00:00.000000,,72.0,48.4,
08/12/2022 21:00:00.000000,,69.0,1.6,
08/12/2022 22:00:00.000000,,71.0,46.0,
08/12/2022 23:00:00.000000,,72.0,26.0,
08/13/2022 00:00:00.000000,,67.0,44.1,
08/13/2022 01:00:00.000000,,63.0,114.6,
08/13/2022 02:00:00.000000,,56.0,39.8,
08/13/2022 03:00:00.000000,,48.0,73.2,
08/13/2022 04:00:00.000000,,34.0,77.1,
08/13/2022 05:00:00.000000,,31.0,52.4,
08/13/2022 06:00:00.000000,,26.0,47.7,
08/13/2022 09:00:00.000000,,49.0,50.9,
08/13/2022 10:00:00.000000,,50.0,19.9,
08/13/2022 11:00:00.000000,,47.0,14.6,
08/13/2022 12:00:00.000000,,38.0,48.7,
08/13/2022 13:00:00.000000,,45.0,23.2,
08/13/2022 14:00:00.000000,,53.0,32.7,
08/13/2022 15:00:00.000000,,56.0,21.0,
08/13/2022 16:00:00.000000,,59.0,32.4,
08/13/2022 17:00:00.000000,,68.0,32.2,
08/13/2022 18:00:00.000000,,74.0,44.3,
08/13/2022 19:00:00.000000,,76.0,36.7,
08/13/2022 20:00:00.000000,,82.0,22.6,
08/13/2022 21:00:00.000000,,77.0,19.4,
08/13/2022 22:00:00.000000,,74.0,13.6,
08/13/2022 23:00:00.000000,,74.0,144.8,
08/14/2022 00:00:00.000000,,70.0,,
08/14/2022 01:00:00.000000,,55.0,79.9,
08/14/2022 02:00:00.000000,,59.0,22.6,
08/14/2022 03:00:00.000000,,59.0,79.3,
08/14/2022 04:00:00.000000,,50.0,19.6,
08/14/2022 05:00:00.000000,,44.0,58.2,
08/14/2022 06:00:00.000000,,37.0,29.2,
08/14/2022 09:00:00.000000,,34.0,21.0,
08/14/2022 10:00:00.000000,,24.0,39.2,
08/14/2022 11:00:00.000000,,23.0,47.4,
08/14/2022 12:00:00.000000,,28.0,19.3,
08/14/2022 13:00:00.000000,,30.0,22.2,
08/14/2022 14:00:00.000000,,41.0,24.0,
08/14/2022 15:00:00.000000,,46.0,38.2,
08/14/2022 16:00:00.000000,,57.0,12.9,
08/14/2022 17:00:00.000000,,67.0,44.3,
08/14/2022 18:00:00.000000,,75.0,27.5,
08/14/2022 19:00:00.000000,,72.0,23.2,
08/14/2022 20:00:00.000000,,70.0,3.0,
08/14/2022 21:00:00.000000,,71.0,28.6,
08/14/2022 22:00:00.000000,,59.0,,
08/14/2022 23:00:00.000000,,61.0,169.2,
08/15/2022 00:00:00.000000,,59.0,,
08/15/2022 01:00:00.000000,,57.0,72.4,
08/15/2022 02:00:00.000000,,51.0,32.7,
08/15/2022 03:00:00.000000,,51.0,33.4,
08/15/2022 04:00:00.000000,,47.0,13.8,
08/15/2022 05:00:00.000000,,44.0,25.9,
08/15/2022 06:00:00.000000,,49.0,45.0,
08/15/2022 09:00:00.000000,,28.0,11.9,
08/15/2022 10:00:00.000000,,22.0,21.5,
08/15/2022 11:00:00.000000,,15.0,43.6,
08/15/2022 12:00:00.000000,,18.0,26.6,
08/15/2022 13:00:00.000000,,12.0,65.7,
08/15/2022 14:00:00.000000,,,40.0,
08/15/2022 15:00:00.000000,,36.0,88.3,
08/15/2022 16:00:00.000000,,52.0,20.0,
08/15/2022 17:00:00.000000,,65.0,53.9,
08/15/2022 18:00:00.000000,,74.0,67.8,
08/15/2022 19:00:00.000000,,76.0,23.8,
08/15/2022 21:00:00.000000,,63.0,,
08/15/2022 22:00:00.000000,6.0,47.0,40.7,
08/15/2022 23:00:00.000000,8.0,39.0,95.9,
08/16/2022 00:00:00.000000,6.0,37.0,48.6,
08/16/2022 01:00:00.000000,7.0,34.0,44.0,
08/16/2022 02:00:00.000000,11.0,31.0,20.4,
08/16/2022 03:00:00.000000,16.0,33.0,,
08/16/2022 04:00:00.000000,,41.0,25.0,
08/16/2022 05:00:00.000000,6.0,50.0,,
08/16/2022 06:00:00.000000,6.0,53.0,36.7,
08/16/2022 09:00:00.000000,12.0,21.0,10.4,
08/16/2022 10:00:00.000000,22.0,13.0,21.0,
08/16/2022 11:00:00.000000,13.0,15.0,23.7,
08/16/2022 12:00:00.000000,17.0,9.0,29.0,
08/16/2022 13:00:00.000000,9.0,28.0,38.1,
08/16/2022 14:00:00.000000,7.0,34.0,3.7,
08/16/2022 15:00:00.000000,6.0,40.0,61.2,
08/16/2022 16:00:00.000000,8.0,33.0,43.2,
08/16/2022 17:00:00.000000,6.0,39.0,12.6,
08/16/2022 18:00:00.000000,5.0,44.0,68.5,
08/16/2022 19:00:00.000000,4.0,49.0,87.0,
08/16/2022 20:00:00.000000,7.0,52.0,10.3,
08/16/2022 21:00:00.000000,7.0,53.0,35.3,
08/16/2022 22:00:00.000000,7.0,53.0,19.1,
08/16/2022 23:00:00.000000,6.0,49.0,7.0,
08/17/2022 00:00:00.000000,11.0,34.0,71.4,
08/17/2022 01:00:00.000000,11.0,31.0,,
08/17/2022 02:00:00.000000,13.0,30.0,5.0,
08/17/2022 03:00:00.000000,14.0,30.0,16.9,
08/17/2022 04:00:00.000000,,30.0,5.0,
08/17/2022 05:00:00.000000,17.0,22.0,54.3,
08/17/2022 06:00:00.000000,16.0,20.0,19.0,
08/17/2022 09:00:00.000000,20.0,4.0,24.2,
08/17/2022 10:00:00.000000,23.0,7.0,33.1,
08/17/2022 11:00:00.000000,27.0,1.0,45.5,
08/17/2022 12:00:00.000000,25.0,2.0,,
08/17/2022 13:00:00.000000,12.0,13.0,115.7,
08/17/2022 14:00:00.000000,8.0,23.0,48.5,
08/17/2022 15:00:00.000000,7.0,27.0,35.0,
08/17/2022 16:00:00.000000,8.0,34.0,47.8,
08/17/2022 17:00:00.000000,5.0,50.0,13.6,
08/17/2022 19:00:00.000000,3.0,68.0,28.0,
08/17/2022 20:00:00.000000,2.0,71.0,4.4,
08/17/2022 21:00:00.000000,3.0,74.0,34.6,
08/17/2022 22:00:00.000000,2.0,76.0,28.0,
08/17/2022 23:00:00.000000,4.0,78.0,46.0,
08/18/2022 00:00:00.000000,4.0,76.0,72.7,
08/18/2022 01:00:00.000000,5.0,68.0,96.6,
08/18/2022 02:00:00.000000,13.0,50.0,,
08/18/2022 03:00:00.000000,21.0,36.0,66.7,
08/18/2022 04:00:00.000000,,23.0,43.7,
08/18/2022 05:00:00.000000,22.0,30.0,16.6,
08/18/2022 06:00:00.000000,29.0,18.0,29.9,
08/18/2022 09:00:00.000000,25.0,16.0,27.5,
08/18/2022 10:00:00.000000,26.0,12.0,42.1,
08/18/2022 11:00:00.000000,29.0,8.0,32.4,
08/18/2022 12:00:00.000000,36.0,2.0,92.1,
08/18/2022 13:00:00.000000,29.0,13.0,42.4,
08/18/2022 14:00:00.000000,27.0,19.0,66.5,
08/18/2022 15:00:00.000000,24.0,26.0,69.5,
08/18/2022 16:00:00.000000,16.0,41.0,45.1,
08/18/2022 17:00:00.000000,6.0,59.0,68.9,
08/18/2022 18:00:00.000000,3.0,66.0,36.7,
08/18/2022 19:00:00.000000,3.0,69.0,22.8,
08/18/2022 20:00:00.000000,2.0,69.0,26.7,
08/18/2022 21:00:00.000000,2.0,67.0,46.5,
08/18/2022 22:00:00.000000,2.0,66.0,20.5,
08/18/2022 23:00:00.000000,1.0,66.0,38.8,
08/19/2022 00:00:00.000000,2.0,64.0,66.7,
08/19/2022 01:00:00.000000,4.0,54.0,66.7,
08/19/2022 02:00:00.000000,9.0,43.0,51.6,
08/19/2022 03:00:00.000000,15.0,33.0,49.3,
08/19/2022 04:00:00.000000,,31.0,15.5,
08/19/2022 05:00:00.000000,21.0,21.0,47.7,
08/19/2022 06:00:00.000000,28.0,12.0,75.8,
08/19/2022 09:00:00.000000,25.0,9.0,40.1,
08/19/2022 10:00:00.000000,25.0,7.0,64.9,
08/19/2022 11:00:00.000000,28.0,3.0,39.9,
08/19/2022 12:00:00.000000,30.0,1.0,80.0,
08/19/2022 13:00:00.000000,29.0,2.0,,
08/19/2022 14:00:00.000000,23.0,18.0,29.6,
08/19/2022 15:00:00.000000,10.0,29.0,33.5,
08/19/2022 16:00:00.000000,8.0,38.0,45.3,
08/19/2022 17:00:00.000000,8.0,49.0,53.3,
08/19/2022 18:00:00.000000,4.0,63.0,57.4,
08/19/2022 19:00:00.000000,3.0,71.0,20.8,
08/19/2022 20:00:00.000000,2.0,72.0,23.2,
08/19/2022 21:00:00.000000,3.0,74.0,38.3,
08/19/2022 22:00:00.000000,4.0,75.0,46.4,
08/19/2022 23:00:00.000000,5.0,71.0,44.0,
08/20/2022 00:00:00.000000,4.0,66.0,83.8,
08/20/2022 01:00:00.000000,7.0,60.0,21.7,
08/20/2022 02:00:00.000000,10.0,52.0,61.7,
08/20/2022 03:00:00.000000,7.0,53.0,8.8,
08/20/2022 04:00:00.000000,,49.0,25.1,
08/20/2022 05:00:00.000000,10.0,41.0,66.3,
08/20/2022 06:00:00.000000,11.0,32.0,63.6,
08/20/2022 09:00:00.000000,4.0,31.0,10.6,
08/20/2022 10:00:00.000000,4.0,32.0,14.9,
08/20/2022 11:00:00.000000,5.0,29.0,16.8,
08/20/2022 12:00:00.000000,8.0,24.0,12.7,
08/20/2022 13:00:00.000000,8.0,26.0,26.4,
08/20/2022 14:00:00.000000,6.0,32.0,25.9,
08/20/2022 15:00:00.000000,5.0,38.0,26.6,
08/20/2022 16:00:00.000000,6.0,42.0,65.4,
08/20/2022 17:00:00.000000,6.0,48.0,80.7,
08/20/2022 18:00:00.000000,4.0,55.0,68.5,
08/20/2022 19:00:00.000000,2.0,59.0,22.5,
08/20/2022 20:00:00.000000,2.0,61.0,33.3,
08/20/2022 21:00:00.000000,2.0,56.0,17.6,
08/20/2022 22:00:00.000000,3.0,53.0,35.0,
08/20/2022 23:00:00.000000,5.0,48.0,,
08/21/2022 00:00:00.000000,5.0,44.0,38.8,
08/21/2022 01:00:00.000000,6.0,44.0,9.3,
08/21/2022 02:00:00.000000,8.0,38.0,11.3,
08/21/2022 03:00:00.000000,7.0,37.0,75.6,
08/21/2022 04:00:00.000000,,38.0,,
08/21/2022 05:00:00.000000,6.0,42.0,,
08/21/2022 06:00:00.000000,7.0,41.0,19.2,
08/21/2022 09:00:00.000000,7.0,23.0,20.8,
08/21/2022 10:00:00.000000,7.0,20.0,19.4,
08/21/2022 11:00:00.000000,7.0,22.0,24.5,
08/21/2022 12:00:00.000000,7.0,24.0,28.6,
08/21/2022 13:00:00.000000,9.0,22.0,34.2,
08/21/2022 14:00:00.000000,11.0,23.0,14.3,
08/21/2022 15:00:00.000000,8.0,32.0,13.6,
08/21/2022 16:00:00.000000,9.0,36.0,12.6,
08/21/2022 17:00:00.000000,8.0,41.0,19.3,
08/21/2022 18:00:00.000000,6.0,52.0,8.9,
08/21/2022 19:00:00.000000,3.0,63.0,15.9,
08/21/2022 20:00:00.000000,5.0,68.0,14.1,
08/21/2022 21:00:00.000000,3.0,62.0,,
08/21/2022 22:00:00.000000,3.0,53.0,24.8,
08/21/2022 23:00:00.000000,3.0,53.0,64.4,
08/22/2022 00:00:00.000000,5.0,52.0,57.4,
08/22/2022 01:00:00.000000,6.0,47.0,,
08/22/2022 02:00:00.000000,6.0,41.0,87.6,
08/22/2022 03:00:00.000000,8.0,40.0,9.7,
08/22/2022 04:00:00.000000,,39.0,17.2,
08/22/2022 05:00:00.000000,4.0,40.0,9.6,
08/22/2022 06:00:00.000000,5.0,40.0,,
08/22/2022 09:00:00.000000,14.0,20.0,30.9,
08/22/2022 10:00:00.000000,15.0,16.0,5.3,
08/22/2022 11:00:00.000000,19.0,11.0,18.5,
08/22/2022 12:00:00.000000,24.0,6.0,60.8,
08/22/2022 13:00:00.000000,14.0,21.0,37.6,
08/22/2022 14:00:00.000000,,,21.2,
08/22/2022 15:00:00.000000,7.0,36.0,55.8,
08/22/2022 16:00:00.000000,5.0,47.0,18.8,
08/22/2022 17:00:00.000000,4.0,57.0,12.6,
08/22/2022 18:00:00.000000,6.0,64.0,31.6,
08/22/2022 19:00:00.000000,4.0,71.0,13.4,
08/22/2022 20:00:00.000000,4.0,73.0,26.1,
08/22/2022 21:00:00.000000,3.0,72.0,29.7,
08/22/2022 22:00:00.000000,3.0,68.0,95.9,
08/22/2022 23:00:00.000000,7.0,58.0,82.8,
08/23/2022 00:00:00.000000,9.0,52.0,42.7,
08/23/2022 01:00:00.000000,10.0,51.0,26.5,
08/23/2022 02:00:00.000000,11.0,48.0,11.0,
08/23/2022 03:00:00.000000,17.0,36.0,70.3,
08/23/2022 04:00:00.000000,,38.0,,
08/23/2022 05:00:00.000000,7.0,39.0,7.6,
08/23/2022 06:00:00.000000,8.0,37.0,9.7,
08/23/2022 09:00:00.000000,12.0,28.0,7.3,
08/23/2022 10:00:00.000000,14.0,22.0,15.1,
08/23/2022 11:00:00.000000,15.0,16.0,37.5,
08/23/2022 12:00:00.000000,29.0,2.0,96.9,
08/23/2022 13:00:00.000000,32.0,5.0,113.2,
08/23/2022 14:00:00.000000,22.0,20.0,66.1,
08/23/2022 22:00:00.000000,3.0,68.0,7.8,12.0
08/23/2022 23:00:00.000000,2.0,68.0,50.2,1.0
08/24/2022 00:00:00.000000,4.0,61.0,84.0,1.0
08/24/2022 01:00:00.000000,5.0,58.0,32.6,1.0
08/24/2022 02:00:00.000000,10.0,43.0,41.4,1.0
08/24/2022 03:00:00.000000,8.0,42.0,65.5,1.0
08/24/2022 04:00:00.000000,,31.0,58.3,1.0
08/24/2022 05:00:00.000000,13.0,34.0,15.3,1.0
08/24/2022 06:00:00.000000,19.0,30.0,48.6,2.0
08/24/2022 09:00:00.000000,15.0,22.0,26.7,1.0
08/24/2022 10:00:00.000000,18.0,15.0,37.2,1.0
08/24/2022 11:00:00.000000,26.0,8.0,47.2,2.0
08/24/2022 12:00:00.000000,31.0,1.0,,2.0
08/24/2022 13:00:00.000000,40.0,4.0,144.5,2.0
08/24/2022 14:00:00.000000,33.0,17.0,71.0,2.0
08/24/2022 15:00:00.000000,14.0,39.0,58.2,2.0
08/24/2022 16:00:00.000000,7.0,50.0,30.5,2.0
08/24/2022 17:00:00.000000,3.0,60.0,33.2,2.0
08/24/2022 18:00:00.000000,3.0,68.0,25.1,2.0
08/24/2022 19:00:00.000000,5.0,73.0,28.8,2.0
08/24/2022 20:00:00.000000,4.0,77.0,23.9,2.0
08/24/2022 21:00:00.000000,4.0,77.0,31.5,2.0
08/24/2022 22:00:00.000000,5.0,80.0,42.6,2.0
08/24/2022 23:00:00.000000,4.0,80.0,22.9,2.0
08/25/2022 00:00:00.000000,3.0,77.0,78.8,2.0
08/25/2022 01:00:00.000000,7.0,70.0,48.1,2.0
08/25/2022 02:00:00.000000,11.0,60.0,73.4,2.0
08/25/2022 03:00:00.000000,14.0,45.0,111.7,2.0
08/25/2022 04:00:00.000000,,41.0,60.1,3.0
08/25/2022 05:00:00.000000,15.0,36.0,64.8,2.0
08/25/2022 06:00:00.000000,25.0,24.0,57.3,2.0
08/25/2022 09:00:00.000000,16.0,23.0,63.7,2.0
08/25/2022 10:00:00.000000,21.0,16.0,32.6,2.0
08/25/2022 11:00:00.000000,29.0,6.0,59.4,2.0
08/25/2022 12:00:00.000000,32.0,5.0,96.5,2.0
08/25/2022 13:00:00.000000,17.0,24.0,72.0,2.0
08/25/2022 14:00:00.000000,10.0,34.0,58.8,2.0
08/25/2022 15:00:00.000000,13.0,34.0,53.7,2.0
08/25/2022 16:00:00.000000,9.0,49.0,26.8,2.0
08/25/2022 17:00:00.000000,11.0,54.0,63.7,2.0
08/25/2022 18:00:00.000000,9.0,63.0,33.9,2.0
08/25/2022 19:00:00.000000,8.0,72.0,38.0,2.0
08/25/2022 20:00:00.000000,10.0,69.0,64.3,2.0
08/25/2022 21:00:00.000000,6.0,59.0,136.6,2.0
08/25/2022 22:00:00.000000,7.0,61.0,103.8,2.0
08/25/2022 23:00:00.000000,5.0,52.0,55.2,2.0
08/26/2022 00:00:00.000000,10.0,44.0,33.1,2.0
08/26/2022 01:00:00.000000,5.0,47.0,1.7,2.0
08/26/2022 02:00:00.000000,3.0,48.0,37.6,1.0
08/26/2022 03:00:00.000000,4.0,43.0,5.3,1.0
08/26/2022 04:00:00.000000,,40.0,25.1,2.0
08/26/2022 05:00:00.000000,9.0,39.0,24.8,3.0
