InstrumentName, I-25 Denver,,
08/02/2022 18:00:00.000000,0.298,16.0,5.5
08/02/2022 19:00:00.000000,0.378,24.0,4.0
08/02/2022 20:00:00.000000,0.317,17.0,3.3
08/02/2022 21:00:00.000000,0.357,18.0,2.9
08/02/2022 22:00:00.000000,0.508,25.0,2.8
08/02/2022 23:00:00.000000,0.336,17.0,1.5
08/03/2022 00:00:00.000000,0.424,22.0,1.7
08/03/2022 01:00:00.000000,0.377,18.0,2.0
08/03/2022 02:00:00.000000,0.188,8.0,2.3
08/03/2022 03:00:00.000000,0.146,6.0,2.0
08/03/2022 06:00:00.000000,0.276,14.0,2.3
08/03/2022 09:00:00.000000,0.183,15.0,2.6
08/03/2022 10:00:00.000000,0.189,19.0,3.0
08/03/2022 11:00:00.000000,0.36,24.0,3.4
08/03/2022 12:00:00.000000,0.588,30.0,4.7
08/03/2022 13:00:00.000000,0.346,22.0,4.4
08/03/2022 14:00:00.000000,0.232,14.0,3.6
08/03/2022 15:00:00.000000,0.224,13.0,3.9
08/03/2022 16:00:00.000000,0.207,11.0,4.8
08/03/2022 17:00:00.000000,0.226,10.0,5.0
08/03/2022 18:00:00.000000,0.237,12.0,5.0
08/03/2022 19:00:00.000000,0.232,10.0,5.1
08/03/2022 21:00:00.000000,0.299,13.0,4.7
08/03/2022 22:00:00.000000,0.251,13.0,5.5
08/03/2022 23:00:00.000000,0.424,24.0,5.6
08/04/2022 00:00:00.000000,0.506,23.0,5.2
08/04/2022 01:00:00.000000,0.456,15.0,4.5
08/04/2022 02:00:00.000000,0.443,16.0,4.6
08/04/2022 03:00:00.000000,0.355,19.0,4.2
08/04/2022 04:00:00.000000,0.264,,5.2
08/04/2022 05:00:00.000000,0.273,10.0,4.9
08/04/2022 09:00:00.000000,0.228,9.0,4.7
08/04/2022 10:00:00.000000,0.222,10.0,5.7
08/04/2022 11:00:00.000000,0.402,24.0,5.5
08/04/2022 12:00:00.000000,0.697,29.0,6.3
08/04/2022 13:00:00.000000,0.559,24.0,6.0
08/04/2022 14:00:00.000000,0.414,20.0,5.4
08/04/2022 15:00:00.000000,0.275,14.0,7.4
08/04/2022 16:00:00.000000,0.197,13.0,4.1
08/04/2022 17:00:00.000000,0.197,11.0,5.2
08/04/2022 18:00:00.000000,0.199,8.0,4.9
08/04/2022 19:00:00.000000,0.216,9.0,4.9
08/04/2022 21:00:00.000000,0.19,8.0,4.1
08/04/2022 22:00:00.000000,0.213,10.0,4.4
08/04/2022 23:00:00.000000,0.185,8.0,4.2
08/05/2022 00:00:00.000000,0.202,11.0,4.0
08/05/2022 01:00:00.000000,0.288,13.0,5.4
08/05/2022 02:00:00.000000,0.259,10.0,3.2
08/05/2022 03:00:00.000000,0.335,15.0,3.6
08/05/2022 05:00:00.000000,0.194,10.0,3.3
08/05/2022 09:00:00.000000,0.178,13.0,3.5
08/05/2022 10:00:00.000000,0.239,16.0,3.7
08/05/2022 11:00:00.000000,0.431,24.0,4.7
08/05/2022 12:00:00.000000,0.749,34.0,5.8
08/05/2022 13:00:00.000000,0.572,30.0,5.8
08/05/2022 14:00:00.000000,0.483,26.0,5.8
08/05/2022 15:00:00.000000,0.396,25.0,5.3
08/05/2022 16:00:00.000000,0.391,22.0,5.4
08/05/2022 17:00:00.000000,0.309,17.0,5.5
08/05/2022 18:00:00.000000,0.378,25.0,5.8
08/05/2022 19:00:00.000000,0.294,18.0,4.1
08/05/2022 20:00:00.000000,0.592,35.0,4.8
08/05/2022 21:00:00.000000,0.496,24.0,4.9
08/05/2022 22:00:00.000000,0.521,21.0,3.4
08/05/2022 23:00:00.000000,0.626,25.0,3.5
08/06/2022 00:00:00.000000,0.45,17.0,4.5
08/06/2022 01:00:00.000000,0.514,21.0,4.2
08/06/2022 02:00:00.000000,0.29,16.0,4.8
08/06/2022 03:00:00.000000,0.338,18.0,4.9
08/06/2022 05:00:00.000000,0.289,22.0,5.1
08/06/2022 09:00:00.000000,0.338,21.0,4.1
08/06/2022 10:00:00.000000,0.193,18.0,2.7
08/06/2022 11:00:00.000000,0.154,11.0,2.0
08/06/2022 12:00:00.000000,0.377,18.0,3.9
08/06/2022 13:00:00.000000,0.388,18.0,4.3
08/06/2022 14:00:00.000000,0.323,13.0,3.0
08/06/2022 15:00:00.000000,0.248,11.0,2.8
08/06/2022 16:00:00.000000,0.226,8.0,3.1
08/06/2022 17:00:00.000000,0.218,7.0,2.8
08/06/2022 18:00:00.000000,0.211,6.0,2.9
08/06/2022 19:00:00.000000,0.252,7.0,2.7
08/06/2022 20:00:00.000000,0.221,7.0,2.2
08/06/2022 21:00:00.000000,0.19,6.0,4.3
08/06/2022 22:00:00.000000,0.187,6.0,3.2
08/06/2022 23:00:00.000000,0.281,9.0,3.1
08/07/2022 00:00:00.000000,0.452,13.0,4.1
08/07/2022 01:00:00.000000,0.306,10.0,4.8
08/07/2022 02:00:00.000000,0.315,10.0,6.1
08/07/2022 03:00:00.000000,0.446,15.0,6.0
08/07/2022 04:00:00.000000,0.469,,8.8
08/07/2022 05:00:00.000000,0.549,18.0,3.3
08/07/2022 06:00:00.000000,0.356,14.0,3.1
08/07/2022 09:00:00.000000,0.289,9.0,3.1
08/07/2022 10:00:00.000000,0.218,8.0,3.0
08/07/2022 11:00:00.000000,0.24,6.0,2.9
08/07/2022 12:00:00.000000,0.244,9.0,4.1
08/07/2022 13:00:00.000000,0.255,9.0,4.3
08/07/2022 14:00:00.000000,0.191,10.0,4.5
08/07/2022 15:00:00.000000,0.183,9.0,5.2
08/07/2022 16:00:00.000000,0.23,9.0,4.8
08/07/2022 17:00:00.000000,0.154,6.0,3.6
08/07/2022 18:00:00.000000,0.201,6.0,3.9
08/07/2022 19:00:00.000000,0.142,4.0,3.6
08/07/2022 20:00:00.000000,0.158,5.0,3.9
08/07/2022 21:00:00.000000,0.127,3.0,3.4
08/07/2022 22:00:00.000000,0.133,5.0,3.3
08/07/2022 23:00:00.000000,0.142,7.0,4.5
08/08/2022 00:00:00.000000,0.206,8.0,4.6
08/08/2022 01:00:00.000000,0.211,8.0,3.9
08/08/2022 02:00:00.000000,0.398,13.0,3.5
08/08/2022 03:00:00.000000,0.342,12.0,7.9
08/08/2022 09:00:00.000000,0.164,11.0,2.2
08/08/2022 10:00:00.000000,0.237,16.0,2.3
08/08/2022 11:00:00.000000,0.351,18.0,2.9
08/08/2022 12:00:00.000000,0.598,24.0,4.4
08/08/2022 13:00:00.000000,0.584,21.0,4.6
08/08/2022 14:00:00.000000,,20.0,5.0
08/08/2022 15:00:00.000000,0.382,17.0,4.1
08/08/2022 16:00:00.000000,0.405,21.0,3.1
08/08/2022 17:00:00.000000,0.409,20.0,2.7
08/08/2022 18:00:00.000000,0.318,15.0,2.2
08/08/2022 19:00:00.000000,0.291,14.0,2.0
08/08/2022 20:00:00.000000,0.299,14.0,1.7
08/08/2022 21:00:00.000000,0.275,11.0,1.5
08/08/2022 22:00:00.000000,0.247,15.0,2.1
08/08/2022 23:00:00.000000,0.295,15.0,1.5
08/09/2022 00:00:00.000000,0.326,16.0,1.3
08/09/2022 01:00:00.000000,0.364,17.0,1.3
08/09/2022 02:00:00.000000,0.29,14.0,1.4
08/09/2022 03:00:00.000000,0.249,11.0,1.6
08/09/2022 04:00:00.000000,0.253,,1.7
08/09/2022 09:00:00.000000,0.204,14.0,3.5
08/09/2022 10:00:00.000000,0.261,14.0,2.9
08/09/2022 11:00:00.000000,0.514,24.0,3.8
08/09/2022 12:00:00.000000,0.846,35.0,5.3
08/09/2022 13:00:00.000000,0.734,34.0,5.5
08/09/2022 14:00:00.000000,0.35,19.0,2.5
08/09/2022 15:00:00.000000,0.328,19.0,2.8
08/09/2022 16:00:00.000000,0.369,20.0,3.1
08/09/2022 17:00:00.000000,0.342,22.0,2.9
08/09/2022 18:00:00.000000,0.245,11.0,2.3
08/09/2022 19:00:00.000000,0.239,10.0,2.4
08/09/2022 20:00:00.000000,0.194,,2.0
08/09/2022 21:00:00.000000,0.196,7.0,2.1
08/09/2022 22:00:00.000000,0.168,5.0,1.8
08/09/2022 23:00:00.000000,0.169,7.0,1.9
08/10/2022 00:00:00.000000,0.168,6.0,1.8
08/10/2022 01:00:00.000000,0.14,3.0,1.4
08/10/2022 02:00:00.000000,0.173,5.0,1.2
08/10/2022 03:00:00.000000,0.225,7.0,1.3
08/10/2022 04:00:00.000000,0.257,,1.8
08/10/2022 06:00:00.000000,0.218,17.0,2.1
08/10/2022 09:00:00.000000,0.21,13.0,3.0
08/10/2022 10:00:00.000000,0.251,18.0,3.2
08/10/2022 11:00:00.000000,0.445,27.0,3.7
08/10/2022 12:00:00.000000,0.658,36.0,4.9
08/10/2022 13:00:00.000000,0.893,37.0,4.8
08/10/2022 14:00:00.000000,0.582,31.0,4.1
08/10/2022 15:00:00.000000,0.354,19.0,3.3
08/10/2022 16:00:00.000000,0.331,20.0,2.9
08/10/2022 17:00:00.000000,0.245,14.0,2.0
08/10/2022 18:00:00.000000,0.214,13.0,1.8
08/10/2022 19:00:00.000000,0.261,17.0,2.1
08/10/2022 20:00:00.000000,0.168,6.0,1.8
08/10/2022 21:00:00.000000,0.363,14.0,2.1
08/10/2022 22:00:00.000000,0.2,5.0,1.8
08/10/2022 23:00:00.000000,0.14,2.0,2.0
08/11/2022 00:00:00.000000,0.165,3.0,1.9
08/11/2022 01:00:00.000000,0.287,14.0,2.1
08/11/2022 02:00:00.000000,0.206,9.0,2.2
08/11/2022 03:00:00.000000,0.165,6.0,1.7
08/11/2022 04:00:00.000000,0.174,,1.7
08/11/2022 05:00:00.000000,0.158,5.0,1.8
08/11/2022 09:00:00.000000,0.148,7.0,2.4
08/11/2022 10:00:00.000000,0.241,20.0,2.7
08/11/2022 11:00:00.000000,0.388,26.0,3.7
08/11/2022 12:00:00.000000,0.796,37.0,4.2
08/11/2022 13:00:00.000000,0.402,28.0,4.7
08/11/2022 14:00:00.000000,0.521,28.0,3.8
08/11/2022 15:00:00.000000,0.366,23.0,3.2
08/11/2022 16:00:00.000000,0.526,28.0,3.5
08/11/2022 17:00:00.000000,0.469,32.0,9.0
08/11/2022 18:00:00.000000,0.452,30.0,3.6
08/11/2022 19:00:00.000000,0.369,22.0,3.5
08/11/2022 20:00:00.000000,0.303,19.0,3.5
08/11/2022 21:00:00.000000,0.287,13.0,2.5
08/11/2022 23:00:00.000000,0.7,38.0,2.9
08/12/2022 00:00:00.000000,0.506,25.0,1.8
08/12/2022 01:00:00.000000,0.361,19.0,1.9
08/12/2022 02:00:00.000000,0.22,11.0,1.4
08/12/2022 03:00:00.000000,0.161,8.0,1.3
08/12/2022 04:00:00.000000,0.174,,1.2
08/12/2022 05:00:00.000000,0.264,13.0,1.4
08/12/2022 09:00:00.000000,0.288,18.0,3.5
08/12/2022 10:00:00.000000,0.257,21.0,3.7
08/12/2022 11:00:00.000000,0.278,22.0,3.9
08/12/2022 12:00:00.000000,0.504,28.0,3.9
08/12/2022 13:00:00.000000,0.73,35.0,4.3
08/12/2022 14:00:00.000000,0.477,28.0,2.9
08/12/2022 15:00:00.000000,0.457,26.0,2.8
08/12/2022 16:00:00.000000,0.454,21.0,2.2
08/12/2022 17:00:00.000000,0.391,22.0,2.4
08/12/2022 18:00:00.000000,0.449,24.0,
08/12/2022 19:00:00.000000,0.339,15.0,1.7
08/12/2022 20:00:00.000000,0.321,14.0,1.9
08/12/2022 21:00:00.000000,0.248,9.0,2.2
08/12/2022 22:00:00.000000,0.174,6.0,1.8
08/12/2022 23:00:00.000000,0.257,10.0,2.0
08/13/2022 00:00:00.000000,0.42,19.0,2.0
08/13/2022 01:00:00.000000,0.478,21.0,1.9
08/13/2022 02:00:00.000000,0.689,24.0,2.1
08/13/2022 03:00:00.000000,0.504,22.0,2.7
08/13/2022 04:00:00.000000,0.678,,2.9
08/13/2022 05:00:00.000000,0.81,23.0,3.1
08/13/2022 06:00:00.000000,0.427,22.0,3.2
08/13/2022 09:00:00.000000,0.172,5.0,4.5
08/13/2022 10:00:00.000000,0.195,4.0,3.6
08/13/2022 11:00:00.000000,0.262,10.0,3.5
08/13/2022 12:00:00.000000,0.328,17.0,4.3
08/13/2022 13:00:00.000000,0.343,15.0,3.5
08/13/2022 14:00:00.000000,0.296,12.0,2.8
08/13/2022 15:00:00.000000,0.325,13.0,2.6
08/13/2022 16:00:00.000000,0.203,5.0,2.6
08/13/2022 17:00:00.000000,0.277,8.0,2.7
08/13/2022 18:00:00.000000,0.22,4.0,2.7
08/13/2022 19:00:00.000000,0.256,6.0,2.6
08/13/2022 20:00:00.000000,0.319,9.0,2.0
08/13/2022 21:00:00.000000,0.296,9.0,1.6
08/13/2022 22:00:00.000000,0.431,13.0,1.9
08/13/2022 23:00:00.000000,0.677,23.0,2.2
08/14/2022 00:00:00.000000,0.508,17.0,2.1
08/14/2022 01:00:00.000000,0.5,14.0,1.8
08/14/2022 02:00:00.000000,0.404,12.0,1.4
08/14/2022 03:00:00.000000,0.288,13.0,3.4
08/14/2022 05:00:00.000000,0.394,14.0,2.1
08/14/2022 06:00:00.000000,0.411,15.0,1.7
08/14/2022 09:00:00.000000,0.199,9.0,1.8
08/14/2022 10:00:00.000000,0.241,9.0,2.1
08/14/2022 11:00:00.000000,0.21,8.0,2.4
08/14/2022 12:00:00.000000,0.211,11.0,2.8
08/14/2022 13:00:00.000000,0.219,9.0,2.5
08/14/2022 14:00:00.000000,0.186,7.0,1.6
08/14/2022 15:00:00.000000,0.223,8.0,1.6
08/14/2022 16:00:00.000000,0.189,6.0,1.6
08/14/2022 17:00:00.000000,0.167,6.0,1.4
08/14/2022 18:00:00.000000,0.191,5.0,1.5
08/14/2022 19:00:00.000000,0.139,3.0,1.4
08/14/2022 20:00:00.000000,0.478,17.0,1.6
08/14/2022 21:00:00.000000,0.394,14.0,1.4
08/14/2022 22:00:00.000000,0.393,13.0,1.3
08/14/2022 23:00:00.000000,0.288,9.0,1.0
08/15/2022 00:00:00.000000,0.208,8.0,1.5
08/15/2022 01:00:00.000000,0.247,11.0,1.3
08/15/2022 02:00:00.000000,0.382,14.0,1.9
08/15/2022 03:00:00.000000,0.412,16.0,1.8
08/15/2022 06:00:00.000000,0.202,8.0,1.5
08/15/2022 09:00:00.000000,0.205,10.0,1.7
08/15/2022 10:00:00.000000,0.157,10.0,2.0
08/15/2022 11:00:00.000000,0.231,17.0,2.9
08/15/2022 12:00:00.000000,0.412,24.0,3.1
08/15/2022 13:00:00.000000,0.266,18.0,3.1
08/15/2022 14:00:00.000000,,23.0,3.1
08/15/2022 15:00:00.000000,0.554,26.0,3.1
08/15/2022 16:00:00.000000,0.366,25.0,2.8
08/15/2022 17:00:00.000000,0.356,19.0,2.0
08/15/2022 18:00:00.000000,0.339,16.0,1.7
08/15/2022 19:00:00.000000,0.304,20.0,1.8
08/15/2022 21:00:00.000000,0.478,29.0,4.0
08/15/2022 22:00:00.000000,0.457,28.0,3.4
08/15/2022 23:00:00.000000,0.566,26.0,1.9
08/16/2022 00:00:00.000000,0.391,17.0,2.1
08/16/2022 01:00:00.000000,0.345,20.0,4.2
08/16/2022 02:00:00.000000,0.427,19.0,3.0
08/16/2022 03:00:00.000000,0.331,16.0,4.6
08/16/2022 04:00:00.000000,0.235,,3.5
08/16/2022 05:00:00.000000,0.172,8.0,1.7
08/16/2022 06:00:00.000000,0.136,7.0,2.5
08/16/2022 09:00:00.000000,0.176,11.0,2.2
08/16/2022 10:00:00.000000,0.24,13.0,3.3
08/16/2022 11:00:00.000000,0.374,17.0,3.9
08/16/2022 12:00:00.000000,0.584,21.0,5.5
08/16/2022 13:00:00.000000,0.62,25.0,3.8
08/16/2022 14:00:00.000000,0.677,29.0,3.1
08/16/2022 15:00:00.000000,0.445,28.0,2.3
08/16/2022 16:00:00.000000,0.474,26.0,3.6
08/16/2022 17:00:00.000000,0.537,29.0,4.6
08/16/2022 18:00:00.000000,0.455,24.0,4.5
08/16/2022 19:00:00.000000,0.263,14.0,4.3
08/16/2022 20:00:00.000000,0.449,21.0,4.6
08/16/2022 21:00:00.000000,0.585,23.0,3.7
08/16/2022 22:00:00.000000,0.655,24.0,2.9
08/16/2022 23:00:00.000000,0.568,24.0,2.7
08/17/2022 00:00:00.000000,0.505,19.0,2.2
08/17/2022 01:00:00.000000,0.44,20.0,2.5
08/17/2022 02:00:00.000000,0.457,22.0,2.7
08/17/2022 03:00:00.000000,0.393,22.0,2.6
08/17/2022 04:00:00.000000,0.343,,2.3
08/17/2022 09:00:00.000000,0.315,15.0,2.9
08/17/2022 10:00:00.000000,0.329,17.0,2.5
08/17/2022 11:00:00.000000,0.473,19.0,2.8
08/17/2022 12:00:00.000000,0.988,25.0,4.1
08/17/2022 13:00:00.000000,0.982,27.0,4.6
08/17/2022 14:00:00.000000,0.516,22.0,4.6
08/17/2022 15:00:00.000000,0.317,17.0,3.4
08/17/2022 16:00:00.000000,0.401,22.0,4.2
08/17/2022 17:00:00.000000,0.367,20.0,3.7
08/17/2022 18:00:00.000000,0.216,11.0,3.3
08/17/2022 19:00:00.000000,0.249,13.0,4.6
08/17/2022 20:00:00.000000,0.365,22.0,3.4
08/17/2022 21:00:00.000000,0.279,14.0,3.2
08/17/2022 22:00:00.000000,0.159,7.0,2.4
08/17/2022 23:00:00.000000,0.286,10.0,2.1
08/18/2022 00:00:00.000000,0.164,9.0,1.9
08/18/2022 01:00:00.000000,0.175,8.0,2.4
08/18/2022 02:00:00.000000,0.196,8.0,3.3
08/18/2022 03:00:00.000000,0.447,19.0,5.2
08/18/2022 09:00:00.000000,0.183,15.0,4.8
08/18/2022 10:00:00.000000,0.241,19.0,5.1
08/18/2022 11:00:00.000000,0.525,30.0,5.6
08/18/2022 12:00:00.000000,0.47,28.0,6.8
08/18/2022 13:00:00.000000,0.543,26.0,6.6
08/18/2022 14:00:00.000000,0.446,22.0,4.7
08/18/2022 15:00:00.000000,0.285,14.0,5.7
08/18/2022 16:00:00.000000,0.524,22.0,5.4
08/18/2022 17:00:00.000000,0.42,22.0,5.0
08/18/2022 18:00:00.000000,0.261,13.0,5.2
08/18/2022 19:00:00.000000,0.229,11.0,5.9
08/18/2022 20:00:00.000000,0.283,13.0,5.2
08/18/2022 21:00:00.000000,0.232,9.0,5.1
08/18/2022 22:00:00.000000,0.185,7.0,4.3
08/18/2022 23:00:00.000000,0.2,7.0,3.9
08/19/2022 00:00:00.000000,0.223,8.0,3.9
08/19/2022 01:00:00.000000,0.193,7.0,4.3
08/19/2022 02:00:00.000000,0.172,7.0,3.7
08/19/2022 03:00:00.000000,0.169,7.0,4.1
08/19/2022 05:00:00.000000,0.938,35.0,6.8
08/19/2022 06:00:00.000000,0.736,34.0,7.4
08/19/2022 09:00:00.000000,0.206,16.0,6.9
08/19/2022 10:00:00.000000,0.203,15.0,7.1
08/19/2022 11:00:00.000000,0.28,21.0,7.1
08/19/2022 12:00:00.000000,0.448,30.0,7.7
08/19/2022 13:00:00.000000,0.413,25.0,9.2
08/19/2022 14:00:00.000000,0.598,31.0,8.2
08/19/2022 15:00:00.000000,0.515,25.0,7.1
08/19/2022 16:00:00.000000,0.514,29.0,8.3
08/19/2022 17:00:00.000000,0.424,28.0,6.5
08/19/2022 18:00:00.000000,0.336,22.0,6.3
08/19/2022 19:00:00.000000,0.244,16.0,6.4
08/19/2022 20:00:00.000000,0.413,25.0,6.0
08/19/2022 21:00:00.000000,0.564,30.0,5.9
08/19/2022 22:00:00.000000,0.539,25.0,5.6
08/19/2022 23:00:00.000000,0.616,27.0,5.6
08/20/2022 00:00:00.000000,0.606,30.0,5.4
08/20/2022 01:00:00.000000,0.422,20.0,5.9
08/20/2022 02:00:00.000000,0.216,7.0,6.0
08/20/2022 03:00:00.000000,0.307,8.0,4.1
08/20/2022 05:00:00.000000,0.479,17.0,6.9
08/20/2022 06:00:00.000000,0.283,12.0,6.8
08/20/2022 09:00:00.000000,0.207,5.0,6.2
08/20/2022 10:00:00.000000,0.213,6.0,5.7
08/20/2022 11:00:00.000000,0.272,10.0,6.1
08/20/2022 12:00:00.000000,0.325,14.0,7.9
08/20/2022 13:00:00.000000,0.363,17.0,6.5
08/20/2022 14:00:00.000000,0.342,13.0,6.1
08/20/2022 15:00:00.000000,0.324,13.0,6.2
08/20/2022 16:00:00.000000,0.311,12.0,8.5
08/20/2022 17:00:00.000000,0.264,10.0,7.0
08/20/2022 18:00:00.000000,0.237,7.0,5.8
08/20/2022 19:00:00.000000,0.266,7.0,5.1
08/20/2022 20:00:00.000000,0.238,5.0,4.5
08/20/2022 21:00:00.000000,0.184,2.0,4.3
08/20/2022 22:00:00.000000,0.291,10.0,6.1
08/20/2022 23:00:00.000000,0.505,13.0,6.3
08/21/2022 00:00:00.000000,0.525,16.0,4.8
08/21/2022 01:00:00.000000,0.423,15.0,3.9
08/21/2022 02:00:00.000000,0.545,19.0,5.5
08/21/2022 03:00:00.000000,0.404,15.0,5.3
08/21/2022 05:00:00.000000,0.372,12.0,4.0
08/21/2022 09:00:00.000000,0.373,13.0,4.4
08/21/2022 10:00:00.000000,0.231,9.0,4.8
08/21/2022 11:00:00.000000,0.276,11.0,5.5
08/21/2022 12:00:00.000000,0.291,13.0,4.3
08/21/2022 13:00:00.000000,0.226,14.0,4.8
08/21/2022 14:00:00.000000,0.325,14.0,5.0
08/21/2022 15:00:00.000000,0.246,9.0,3.9
08/21/2022 16:00:00.000000,0.244,8.0,3.9
08/21/2022 17:00:00.000000,0.348,10.0,3.4
08/21/2022 18:00:00.000000,0.27,9.0,2.7
08/21/2022 19:00:00.000000,0.348,11.0,2.3
08/21/2022 20:00:00.000000,0.392,13.0,2.0
08/21/2022 21:00:00.000000,0.449,15.0,2.9
08/21/2022 22:00:00.000000,0.38,11.0,3.2
08/21/2022 23:00:00.000000,0.369,10.0,2.9
08/22/2022 00:00:00.000000,0.265,8.0,2.6
08/22/2022 01:00:00.000000,0.387,12.0,1.9
08/22/2022 02:00:00.000000,0.336,13.0,2.1
08/22/2022 03:00:00.000000,0.252,11.0,2.0
08/22/2022 06:00:00.000000,0.212,5.0,1.7
08/22/2022 09:00:00.000000,0.165,7.0,2.2
08/22/2022 10:00:00.000000,0.184,9.0,2.6
08/22/2022 11:00:00.000000,0.402,18.0,3.2
08/22/2022 12:00:00.000000,0.603,26.0,4.7
08/22/2022 13:00:00.000000,0.519,25.0,6.4
08/22/2022 14:00:00.000000,0.357,17.0,7.2
08/22/2022 15:00:00.000000,0.336,17.0,5.7
08/22/2022 16:00:00.000000,0.286,15.0,6.6
08/22/2022 17:00:00.000000,0.296,15.0,5.9
08/22/2022 18:00:00.000000,0.274,14.0,4.9
08/22/2022 19:00:00.000000,0.245,8.0,3.0
08/22/2022 20:00:00.000000,0.224,,2.6
08/22/2022 21:00:00.000000,0.234,11.0,4.1
08/22/2022 22:00:00.000000,0.299,10.0,2.6
08/22/2022 23:00:00.000000,0.268,11.0,5.6
08/23/2022 00:00:00.000000,0.405,19.0,3.2
08/23/2022 01:00:00.000000,0.394,19.0,3.1
08/23/2022 02:00:00.000000,0.369,19.0,3.6
08/23/2022 03:00:00.000000,0.284,16.0,3.8
08/23/2022 05:00:00.000000,0.258,12.0,3.0
08/23/2022 06:00:00.000000,0.19,9.0,2.6
08/23/2022 09:00:00.000000,0.192,11.0,3.6
08/23/2022 10:00:00.000000,0.215,17.0,4.3
08/23/2022 11:00:00.000000,0.272,22.0,4.6
08/23/2022 12:00:00.000000,0.586,28.0,6.0
08/23/2022 13:00:00.000000,0.604,28.0,5.9
08/23/2022 14:00:00.000000,0.424,22.0,5.0
08/23/2022 15:00:00.000000,0.463,27.0,6.2
08/23/2022 16:00:00.000000,0.335,27.0,7.0
08/23/2022 17:00:00.000000,0.274,14.0,4.3
08/23/2022 18:00:00.000000,0.213,8.0,2.6
08/23/2022 19:00:00.000000,0.2,10.0,2.6
08/23/2022 20:00:00.000000,0.156,7.0,2.3
08/23/2022 21:00:00.000000,0.242,13.0,2.6
08/23/2022 22:00:00.000000,0.152,8.0,2.0
08/23/2022 23:00:00.000000,0.17,9.0,1.9
08/24/2022 00:00:00.000000,0.155,5.0,2.0
08/24/2022 01:00:00.000000,0.582,24.0,2.7
08/24/2022 02:00:00.000000,0.439,16.0,3.0
08/24/2022 03:00:00.000000,0.421,13.0,2.8
08/24/2022 05:00:00.000000,0.481,16.0,3.2
08/24/2022 09:00:00.000000,0.24,12.0,4.8
08/24/2022 10:00:00.000000,0.31,17.0,4.4
08/24/2022 11:00:00.000000,0.57,25.0,5.1
08/24/2022 12:00:00.000000,1.067,35.0,6.7
08/24/2022 13:00:00.000000,0.692,32.0,7.2
08/24/2022 14:00:00.000000,0.572,28.0,5.0
08/24/2022 15:00:00.000000,0.478,25.0,4.5
08/24/2022 16:00:00.000000,0.46,29.0,5.6
08/24/2022 17:00:00.000000,0.393,20.0,6.1
08/24/2022 18:00:00.000000,0.311,11.0,4.3
08/24/2022 19:00:00.000000,0.318,10.0,4.0
08/24/2022 20:00:00.000000,0.319,14.0,3.7
08/24/2022 21:00:00.000000,0.315,13.0,3.5
08/24/2022 22:00:00.000000,0.233,6.0,3.4
08/24/2022 23:00:00.000000,0.271,9.0,3.3
08/25/2022 00:00:00.000000,0.185,3.0,2.7
08/25/2022 01:00:00.000000,0.359,11.0,3.4
08/25/2022 02:00:00.000000,0.636,25.0,4.1
08/25/2022 03:00:00.000000,0.401,17.0,3.6
08/25/2022 04:00:00.000000,0.329,,3.6
08/25/2022 05:00:00.000000,0.366,16.0,4.1
08/25/2022 06:00:00.000000,0.34,15.0,5.2
08/25/2022 09:00:00.000000,0.219,12.0,5.2
08/25/2022 10:00:00.000000,0.273,15.0,5.3
08/25/2022 11:00:00.000000,0.525,25.0,6.0
08/25/2022 12:00:00.000000,0.94,32.0,8.3
