InstrumentName, CAMP
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Wind Direction,Wind Speed
02/01/2021 01:37:00,,,41.133209,,,,,71.394897,1.616455
02/01/2021 01:38:00,,,41.035156,,,,,106.269549,1.616455
02/01/2021 01:39:00,,,40.969788,,,,,171.030827,1.616455
02/01/2021 01:40:00,,,40.834656,,,,,175.341358,1.616455
02/01/2021 01:41:00,,,40.851685,,,,,109.246518,2.0971070000000003
02/01/2021 01:42:00,,,41.062622,,,,,150.066611,2.3920589999999997
02/01/2021 01:43:00,,,41.164795,,,,,122.536884,1.706787
02/01/2021 01:44:00,,,41.050262,,,,,157.974036,1.616455
02/01/2021 01:45:00,,,41.050812,,,,,147.325433,1.698853
02/01/2021 01:46:00,,,41.131662,,,,,138.723247,1.640548
02/01/2021 01:47:00,,,41.091187,,,,,122.606594,1.616455
02/01/2021 01:48:00,,,41.085419,,,,,85.090519,1.616455
02/01/2021 01:50:00,,,41.525146,,,,,107.748447,1.616455
02/01/2021 01:51:00,,,41.368866,,,,,111.660185,1.616455
02/01/2021 01:52:00,,,41.772614,,,,,105.243877,1.791321
02/01/2021 01:53:00,,,41.411987,,,,,107.509758,1.616455
02/01/2021 01:54:00,,,41.15271,,,,,115.156,1.616455
02/01/2021 01:55:00,,,41.182648,,,,,86.513257,1.6398009999999998
02/01/2021 01:56:00,,,41.267242,,,,,83.524346,1.616455
02/01/2021 01:57:00,,,41.137329,,,,,103.009977,1.616455
02/01/2021 01:58:00,,,41.144745,,,,,118.820297,1.616455
02/01/2021 01:59:00,,,41.564423,,,,,124.126949,4.994598
02/01/2021 02:00:00,,,42.040955,,,,,121.043303,4.896484
02/01/2021 02:01:00,,,42.101929,,,,,108.291583,1.996319
02/01/2021 02:02:00,,,42.341705,,,,,111.090194,1.892029
02/01/2021 02:03:00,,,42.535065,,,,,99.593084,1.631714
02/01/2021 02:04:00,,,42.418884,,,,,91.533444,1.616455
02/01/2021 02:05:00,,,42.103027,,,,,95.019677,1.616455
02/01/2021 02:06:00,,,41.975037,,,,,123.87116,1.616455
02/01/2021 02:07:00,,,41.782776,,,,,147.156325,1.616455
02/01/2021 02:08:00,,,41.677032,,,,,198.631773,1.6820680000000001
02/01/2021 02:09:00,,,41.630341,,,,,150.524133,1.616455
02/01/2021 02:10:00,,,41.471588,,,,,150.231584,1.616455
02/01/2021 02:11:00,,,41.294159,,,,,175.80272,1.616455
02/01/2021 02:12:00,,,41.138702,,,,,177.155059,1.616455
02/01/2021 02:13:00,,,40.945343,,,,,177.165771,1.616455
02/01/2021 02:14:00,,,40.78302,,,,,184.374981,1.616455
02/01/2021 02:15:00,,,40.648987,,,,,253.708314,1.616455
02/01/2021 02:16:00,,,40.541595,,,,,290.373454,1.616455
02/01/2021 02:17:00,,,40.475677,,,,,271.321235,2.07254
02/01/2021 02:18:00,,,40.523743,,,,,255.907639,2.0452269999999997
02/01/2021 02:19:00,,,40.438049,,,,,269.964964,1.713501
02/01/2021 02:20:00,,,40.427338,,,,,253.061594,1.850525
02/01/2021 02:21:00,,,40.396851,,,,,217.936828,1.616455
02/01/2021 02:22:00,,,40.392181,,,,,265.928331,2.357574
02/01/2021 02:23:00,,,40.258423,,,,,262.339522,1.73761
02/01/2021 02:24:00,,,40.269135,,,,,249.872769,2.026611
02/01/2021 02:25:00,,,40.376526,,,,,248.174568,3.255402
02/01/2021 02:26:00,,,40.484192,,,,,255.067254,3.147217
02/01/2021 02:27:00,,,40.563568,,,,,251.530018,2.272736
02/01/2021 02:28:00,,,40.699249,,,,,269.156362,1.691376
02/01/2021 02:29:00,,,40.66217,,,,,241.586564,2.161346
02/01/2021 02:30:00,,,40.809387,,,,,231.214526,1.616455
02/01/2021 02:31:00,,,40.79895,,,,,257.728944,1.616455
02/01/2021 02:32:00,,,40.646515,,,,,272.793747,1.616455
02/01/2021 02:33:00,,,40.555328,,,,,273.703096,1.737152
02/01/2021 02:34:00,,,40.530609,,,,,328.327214,1.616455
02/01/2021 02:35:00,,,40.420197,,,,,243.203547,1.616455
02/01/2021 02:36:00,,,40.319946,,,,,247.958882,1.616455
02/01/2021 02:37:00,,,40.213104,,,,,248.150134,1.6228639999999999
02/01/2021 02:38:00,,,40.145813,,,,,252.621106,1.7160950000000001
02/01/2021 02:39:00,,,40.085388,,,,,236.150264,1.616455
02/01/2021 02:40:00,,,40.038696,,,,,206.14158,1.616455
02/01/2021 02:41:00,,,40.130707,,,,,210.153662,1.616455
02/01/2021 02:42:00,,,40.109558,,,,,231.233569,1.702515
02/01/2021 02:43:00,,,40.076324,,,,,237.94805,2.128693
02/01/2021 02:44:00,,,40.1763,,,,,233.863454,2.281128
02/01/2021 02:45:00,,,40.267212,,,,,238.123904,3.045288
02/01/2021 02:46:00,,,40.480072,,,,,241.191624,4.695679
02/01/2021 02:47:00,,,40.584717,,,,,243.93601,4.845673
02/01/2021 02:48:00,,,40.666016,,,,,237.697767,4.687592
02/01/2021 02:49:00,,,40.783295,,,,,233.385232,5.849091
02/01/2021 02:50:00,,,41.287495,,,,,236.626325,6.578292
02/01/2021 02:51:00,,,41.424622,,,,,239.159875,6.310211
02/01/2021 02:52:00,,,41.508392,,,,,233.66842,5.800262
02/01/2021 02:53:00,,,41.527618,,,,,239.007427,5.952545
02/01/2021 02:54:00,,,41.577881,,,,,238.072811,4.993683
02/01/2021 02:55:00,,,41.529816,,,,,238.944009,3.910156
02/01/2021 02:56:00,,,41.438629,,,,,246.755853,2.661072
02/01/2021 02:57:00,,,41.248566,,,,,231.875465,1.616455
02/01/2021 02:58:00,,,40.92337,,,,,193.264056,1.616455
02/01/2021 02:59:00,,,40.595703,,,,,60.145521,1.616455
02/01/2021 03:00:00,,,40.396851,,,,,71.71414,1.6454469999999999
02/01/2021 03:01:00,,,40.19894,,,,,65.778955,1.616455
02/01/2021 03:02:00,,,40.04776,,,,,73.199383,1.616455
02/01/2021 03:03:00,,,39.864288,,,,,57.67225,1.616455
02/01/2021 03:04:00,,,39.664886,,,,,27.111164,1.616455
02/01/2021 03:05:00,,,39.500641,,,,,91.20608,1.616455
02/01/2021 03:06:00,,,39.366882,,,,,121.467876,1.619965
02/01/2021 03:07:00,,,39.325958,,,,,160.197028,2.0443119999999997
02/01/2021 03:08:00,,,39.140564,,,,,152.920687,1.616455
02/01/2021 03:09:00,,,38.948029,,,,,153.913184,1.616455
02/01/2021 03:10:00,,,38.802272,,,,,122.529152,1.6190250000000002
02/01/2021 03:11:00,,,38.639862,,,,,110.943068,1.616455
02/01/2021 03:12:00,,,38.486877,,,,,146.190712,1.616913
02/01/2021 03:13:00,,,38.430847,,,,,151.057781,1.6932070000000001
02/01/2021 03:14:00,,,38.353394,,,,,120.798701,1.616455
02/01/2021 03:15:00,,,38.253418,,,,,136.370992,1.743408
02/01/2021 03:16:00,,,38.201508,,,,,124.59856,1.626373
02/01/2021 03:17:00,,,38.15976,,,,,130.834777,1.625305
02/01/2021 03:18:00,,,38.081482,,,,,159.482502,1.6388850000000001
02/01/2021 03:19:00,,,38.089172,,,,,158.740595,3.156219
02/01/2021 03:20:00,,,38.064453,,,,,142.891321,1.671234
02/01/2021 03:21:00,,,37.989746,,,,,149.237537,1.616455
02/01/2021 03:22:00,,,37.916687,,,,,141.691422,2.038513
02/01/2021 03:23:00,,,37.901855,,,,,109.810207,1.616455
02/01/2021 03:24:00,,,37.788696,,,,,141.157722,1.616455
02/01/2021 03:25:00,,,37.680481,,,,,134.403349,1.616455
02/01/2021 03:26:00,,,37.546448,,,,,137.212027,1.616455
02/01/2021 03:27:00,,,37.467346,,,,,145.274069,1.616455
02/01/2021 03:28:00,,,37.426971,,,,,141.503174,1.616455
02/01/2021 03:29:00,,,37.376434,,,,,136.450869,1.667877
02/01/2021 03:30:00,,,37.35144,,,,,142.599674,1.683289
02/01/2021 03:31:00,,,37.276459,,,,,142.495938,1.616455
02/01/2021 03:32:00,,,37.232513,,,,,160.525472,2.8147279999999997
02/01/2021 03:33:00,,,37.254486,,,,,169.0718,1.753632
02/01/2021 03:34:00,,,37.277008,,,,,159.01032,3.305145
02/01/2021 03:35:00,,,37.294312,,,,,160.712639,2.048584
02/01/2021 03:36:00,,,37.287445,,,,,158.900468,2.7099
02/01/2021 03:37:00,,,37.257782,,,,,149.807433,2.918335
02/01/2021 03:38:00,,,37.203949,,,,,152.171604,2.2022399999999998
02/01/2021 03:39:00,,,37.278656,,,,,158.180325,3.480164
02/01/2021 03:40:00,,,37.365997,,,,,164.78274,4.548889
02/01/2021 03:41:00,,,37.349792,,,,,161.866266,2.93985
02/01/2021 03:42:00,,,37.355286,,,,,152.373616,3.264404
02/01/2021 03:43:00,,,37.37204,,,,,179.529578,3.383881
02/01/2021 03:44:00,,,37.311615,,,,,148.280304,2.371613
02/01/2021 03:45:00,,,37.376984,,,,,155.689945,3.699585
02/01/2021 03:46:00,,,37.388794,,,,,160.360089,4.335419
02/01/2021 03:47:00,,,37.332489,,,,,166.877102,2.199799
02/01/2021 03:48:00,,,37.158905,,,,,139.594068,1.616913
02/01/2021 03:49:00,,,37.079254,,,,,156.174729,1.7272340000000002
02/01/2021 03:50:00,,,37.084747,,,,,155.594165,3.220001
02/01/2021 03:51:00,,,37.140228,,,,,170.804122,2.984558
02/01/2021 03:52:00,,,37.124298,,,,,153.555794,2.5876770000000002
02/01/2021 03:53:00,,,37.112762,,,,,187.023038,2.060638
02/01/2021 03:54:00,,,37.115234,,,,,187.933208,2.786957
02/01/2021 03:55:00,,,37.290192,,,,,198.412642,2.7893980000000003
02/01/2021 03:56:00,,,37.188843,,,,,189.185478,1.664825
02/01/2021 03:57:00,,,37.474762,,,,,209.390394,5.073181
02/01/2021 03:58:00,,,37.557983,,,,,210.010707,4.847961
02/01/2021 03:59:00,,,37.607971,,,,,200.524642,5.365234
02/01/2021 04:00:00,,,37.758759,,,,,204.706943,5.481506
02/01/2021 04:01:00,,,38.108398,,,,,211.059676,5.038783
02/01/2021 04:02:00,,,38.188049,,,,,223.671633,4.193817
02/01/2021 04:03:00,,,38.098785,,,,,228.751997,4.344269000000001
02/01/2021 04:04:00,,,38.347351,,,,,200.631019,5.638672
02/01/2021 04:05:00,,,38.190796,,,,,197.980621,2.8939209999999997
02/01/2021 04:06:00,,,38.109772,,,,,211.400174,2.873932
02/01/2021 04:07:00,,,38.473694,,,,,196.593476,5.487305
02/01/2021 04:08:00,,,38.467651,,,,,204.157844,4.976288
02/01/2021 04:09:00,,,38.450897,,,,,204.78617,5.775696
02/01/2021 04:10:00,,,38.248474,,,,,155.611275,2.270905
02/01/2021 04:11:00,,,37.993591,,,,,162.293982,1.846863
02/01/2021 04:12:00,,,38.059235,,,,,179.985363,4.691254
02/01/2021 04:13:00,,,38.43689,,,,,189.972301,4.35907
02/01/2021 04:14:00,,,38.120758,,,,,192.599264,3.002716
02/01/2021 04:15:00,,,38.096863,,,,,173.646512,2.9834899999999998
02/01/2021 04:16:00,,,38.254791,,,,,178.927764,4.880005000000001
02/01/2021 04:17:00,,,38.346527,,,,,200.518782,4.802338000000001
02/01/2021 04:18:00,,,38.370972,,,,,186.852758,3.816162
02/01/2021 04:19:00,,,38.156189,,,,,195.20747,3.718048
02/01/2021 04:20:00,,,38.135864,,,,,202.998358,4.361511
02/01/2021 04:21:00,,,38.172668,,,,,204.736702,4.8330079999999995
02/01/2021 04:22:00,,,38.18338,,,,,206.226293,5.212189
02/01/2021 04:23:00,,,38.273743,,,,,171.420444,3.947235
02/01/2021 04:24:00,,,38.21167,,,,,190.227862,3.711182
02/01/2021 04:25:00,,,38.279236,,,,,193.732737,4.877411
02/01/2021 04:26:00,,,38.178986,,,,,179.439141,3.677917
02/01/2021 04:27:00,,,38.319061,,,,,211.520999,5.303741
02/01/2021 04:28:00,,,38.270996,,,,,195.30423,4.062592
02/01/2021 04:29:00,,,38.471497,,,,,209.496473,6.475616
02/01/2021 04:30:00,,,38.509125,,,,,208.832915,5.534607
02/01/2021 04:31:00,,,38.388824,,,,,197.517971,4.373108
02/01/2021 04:32:00,,,38.36438,,,,,211.610635,5.838104
02/01/2021 04:33:00,,,38.13504,,,,,180.300385,2.842346
02/01/2021 04:34:00,,,37.876312,,,,,170.60097,2.8383789999999998
02/01/2021 04:35:00,,,37.770569,,,,,172.744764,4.5665890000000005
02/01/2021 04:36:00,,,37.965302,,,,,200.099189,3.998047
02/01/2021 04:37:00,,,37.91394,,,,,214.823872,2.930542
02/01/2021 04:38:00,,,37.676636,,,,,154.435365,3.024384
02/01/2021 04:39:00,,,37.436035,,,,,157.225141,3.820892
02/01/2021 04:40:00,,,37.337433,,,,,166.857587,4.485412999999999
02/01/2021 04:41:00,,,37.353912,,,,,166.421378,4.751831
02/01/2021 04:42:00,,,37.454437,,,,,160.755821,6.635834
02/01/2021 04:43:00,,,37.33963,,,,,154.232839,4.489685
02/01/2021 04:44:00,,,37.382477,,,,,169.49525,2.918793
02/01/2021 04:45:00,,,37.394562,,,,,159.729669,5.885712
02/01/2021 04:46:00,,,37.320953,,,,,169.818652,4.196106
02/01/2021 04:47:00,,,37.243225,,,,,157.327955,2.270294
02/01/2021 04:48:00,,,37.156158,,,,,188.939469,2.288147
02/01/2021 04:49:00,,,37.086945,,,,,177.425444,2.31546
02/01/2021 04:50:00,,,37.049591,,,,,161.61524,3.092133
02/01/2021 04:51:00,,,36.971313,,,,,196.372902,3.277679
02/01/2021 04:52:00,,,36.940552,,,,,148.335738,2.272583
02/01/2021 04:53:00,,,36.863373,,,,,152.437026,2.321564
02/01/2021 04:54:00,,,36.91803,,,,,157.195485,3.973175
02/01/2021 04:55:00,,,36.908966,,,,,170.052475,4.110809
02/01/2021 04:56:00,,,36.828766,,,,,162.39872,3.479553
02/01/2021 04:57:00,,,36.875732,,,,,157.543315,4.389893
02/01/2021 04:58:00,,,36.82547,,,,,159.556633,4.4307859999999994
02/01/2021 04:59:00,,,36.82878,,,,,179.639984,3.6735
02/01/2021 05:00:00,,,36.800736,,,,,192.039642,4.840557
02/01/2021 05:01:00,,,36.671661,,,,,180.258241,1.99884
02/01/2021 05:02:00,,,36.685944,,,,,184.139456,2.7012020000000003
02/01/2021 05:03:00,,,36.646667,,,,,200.14403,4.675079
02/01/2021 05:04:00,,,36.622497,,,,,215.009567,3.672729
02/01/2021 05:05:00,,,36.66507,,,,,168.08853,1.630798
02/01/2021 05:06:00,,,36.6604,,,,,184.629651,1.846252
02/01/2021 05:07:00,,,36.599426,,,,,153.247946,2.727905
02/01/2021 05:08:00,,,36.537353,,,,,193.810384,2.383362
02/01/2021 05:09:00,,,36.365143,,,,,167.340746,1.717163
02/01/2021 05:10:00,,,36.27478,,,,,208.449871,3.047119
02/01/2021 05:11:00,,,36.327789,,,,,203.577057,1.690613
02/01/2021 05:12:00,,,36.039123,,,,,180.777285,1.616455
02/01/2021 05:13:00,,,35.936127,,,,,212.470387,1.625458
02/01/2021 05:14:00,,,35.891632,,,,,188.717483,1.6768800000000001
02/01/2021 05:15:00,,,35.73288,,,,,173.200967,1.616455
02/01/2021 05:16:00,,,35.994354,,,,,214.161586,3.899017
02/01/2021 05:17:00,,,36.097626,,,,,195.174321,2.596375
02/01/2021 05:18:00,,,36.188812,,,,,207.918027,3.880707
02/01/2021 05:19:00,,,36.289886,,,,,211.610049,4.2534790000000005
02/01/2021 05:20:00,,,36.227264,,,,,211.763609,1.744019
02/01/2021 05:21:00,,,36.097626,,,,,226.356308,2.215973
02/01/2021 05:22:00,,,36.022095,,,,,238.456551,2.4137269999999997
02/01/2021 05:23:00,,,35.988861,,,,,137.444,2.025238
02/01/2021 05:24:00,,,36.019073,,,,,190.6592,1.925751
02/01/2021 05:25:00,,,36.050934,,,,,162.716428,2.092682
02/01/2021 05:26:00,,,36.167389,,,,,159.434401,2.943817
02/01/2021 05:27:00,,,36.272858,,,,,159.735892,2.639252
02/01/2021 05:28:00,,,36.35498,,,,,161.655774,3.628632
02/01/2021 05:29:00,,,36.266815,,,,,149.209371,3.891998
02/01/2021 05:30:00,,,36.298126,,,,,178.095686,3.084961
02/01/2021 05:31:00,,,36.185516,,,,,157.011011,2.174316
02/01/2021 05:32:00,,,36.00589,,,,,154.978299,2.385498
02/01/2021 05:33:00,,,36.073181,,,,,191.557625,2.16684
02/01/2021 05:34:00,,,35.911133,,,,,156.14804,1.616455
02/01/2021 05:35:00,,,35.833405,,,,,154.930462,1.6777950000000001
02/01/2021 05:36:00,,,35.85675,,,,,178.391959,2.026154
02/01/2021 05:37:00,,,35.830933,,,,,187.573847,1.77774
02/01/2021 05:38:00,,,35.93338,,,,,177.444721,2.46347
02/01/2021 05:39:00,,,35.98941,,,,,151.90426,4.246155
02/01/2021 05:40:00,,,35.911957,,,,,165.639575,3.108459
02/01/2021 05:41:00,,,35.720245,,,,,177.993146,1.621796
02/01/2021 05:42:00,,,35.656799,,,,,222.25593,2.676178
02/01/2021 05:43:00,,,35.618347,,,,,194.716083,2.17218
02/01/2021 05:44:00,,,35.545837,,,,,142.379054,1.621338
02/01/2021 05:45:00,,,35.655426,,,,,175.438106,1.9954830000000001
02/01/2021 05:46:00,,,35.582642,,,,,146.005901,2.7782590000000003
02/01/2021 05:47:00,,,35.596649,,,,,165.221826,3.233124
02/01/2021 05:48:00,,,35.417023,,,,,216.361526,1.621948
02/01/2021 05:50:00,,,35.473053,,,,,189.929656,1.692291
02/01/2021 05:51:00,,,35.298645,,,,,155.223963,1.900269
02/01/2021 05:52:00,,,35.268433,,,,,182.626455,1.705719
02/01/2021 05:53:00,,,35.242615,,,,,173.676461,2.21521
02/01/2021 05:54:00,,,35.210754,,,,,211.73362,2.013641
02/01/2021 05:55:00,,,35.356598,,,,,222.087413,4.238983
02/01/2021 05:56:00,,,35.408783,,,,,179.989901,3.121277
02/01/2021 05:57:00,,,35.219269,,,,,241.571317,2.349182
02/01/2021 05:58:00,,,35.309082,,,,,187.572671,2.662903
02/01/2021 05:59:00,,,35.073975,,,,,260.18826,2.641541
02/01/2021 06:00:00,,,35.066284,,,,,255.04735,3.206421
02/01/2021 06:01:00,,,35.069305,,,,,234.338556,1.8213810000000001
02/01/2021 06:02:00,,,34.944611,,,,,230.623633,1.6463619999999999
02/01/2021 06:03:00,,,34.883636,,,,,242.471017,1.616455
02/01/2021 06:04:00,,,34.813324,,,,,216.184675,1.616455
02/01/2021 06:05:00,,,34.819641,,,,,217.779357,1.616455
02/01/2021 06:06:00,,,34.914947,,,,,153.101613,2.281586
02/01/2021 06:07:00,,,34.805908,,,,,151.266929,3.529297
02/01/2021 06:08:00,,,35.19455,,,,,195.007013,4.381042
02/01/2021 06:09:00,,,35.410431,,,,,225.230485,2.7669680000000003
02/01/2021 06:10:00,,,34.967754,,,,,254.707906,1.7251940000000001
02/01/2021 06:11:00,,,34.980865,,,,,233.491426,2.741943
02/01/2021 06:12:00,,,34.990204,,,,,207.882068,1.644226
02/01/2021 06:13:00,,,34.846832,,,,,227.671617,1.768433
02/01/2021 06:14:00,,,35.226135,,,,,234.132325,4.099365000000001
02/01/2021 06:15:00,,,35.093475,,,,,235.31138,1.616455
02/01/2021 06:16:00,,,34.89682,,,,,272.763775,1.616455
02/01/2021 06:17:00,,,34.76828,,,,,270.096329,1.616455
02/01/2021 06:18:00,,,34.689178,,,,,197.88052,2.2139889999999998
02/01/2021 06:19:00,,,34.753998,,,,,111.184032,1.918274
02/01/2021 06:20:00,,,34.582336,,,,,58.679785,1.7247919999999999
02/01/2021 06:21:00,,,34.557068,,,,,82.269738,2.0075380000000003
02/01/2021 06:22:00,,,34.455719,,,,,42.625558,1.616455
02/01/2021 06:23:00,,,34.362061,,,,,69.463742,1.70343
02/01/2021 06:24:00,,,34.385132,,,,,50.348716,2.427002
02/01/2021 06:25:00,,,34.3302,,,,,38.248696,1.6237789999999999
02/01/2021 06:26:00,,,34.22226,,,,,55.671386,1.616455
02/01/2021 06:27:00,,,34.106354,,,,,77.436044,1.616455
02/01/2021 06:28:00,,,34.031921,,,,,59.025783,1.616455
02/01/2021 06:29:00,,,33.949249,,,,,8.837751,1.616455
02/01/2021 06:30:00,,,33.868774,,,,,22.487597,1.616455
02/01/2021 06:31:00,,,33.748474,,,,,43.034647,1.616455
02/01/2021 06:32:00,,,33.619385,,,,,19.852663,1.616455
02/01/2021 06:33:00,,,33.525452,,,,,6.708587,1.616455
02/01/2021 06:34:00,,,33.413666,,,,,347.434558,1.616455
02/01/2021 06:35:00,,,33.340043,,,,,334.91237,1.622719
02/01/2021 06:36:00,,,33.295013,,,,,332.888067,1.619354
02/01/2021 06:37:00,,,33.256287,,,,,350.637697,1.616455
02/01/2021 06:38:00,,,33.103851,,,,,348.293146,1.616455
02/01/2021 06:39:00,,,32.968242,,,,,350.724706,1.616455
