InstrumentName, Woods Park
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,PM1.0,PM10.0,PM2.5
02/01/2021 03:19:14,14.2,18.76,17.95
02/01/2021 03:21:14,13.96,19.05,18.02
02/01/2021 03:23:14,13.41,17.55,17.07
02/01/2021 03:25:14,10.93,14.22,13.57
02/01/2021 03:27:14,11.64,15.26,14.64
02/01/2021 03:29:14,10.45,14.25,13.66
02/01/2021 03:31:14,11.28,14.4,14.09
02/01/2021 03:33:14,10.37,13.31,12.75
02/01/2021 03:35:14,9.43,12.26,11.88
02/01/2021 03:37:14,10.0,13.07,12.14
02/01/2021 03:39:14,8.98,11.89,11.53
02/01/2021 03:41:14,9.42,12.44,11.97
02/01/2021 03:43:15,9.17,12.68,12.17
02/01/2021 03:45:14,10.09,13.23,12.74
02/01/2021 03:47:14,10.74,14.0,13.25
02/01/2021 03:49:14,10.97,14.41,13.85
02/01/2021 03:51:14,10.25,14.05,12.95
02/01/2021 03:53:14,10.47,13.55,12.93
02/01/2021 03:55:14,10.34,14.05,13.18
02/01/2021 03:57:14,10.91,14.88,14.26
02/01/2021 03:59:14,10.81,16.24,14.51
02/01/2021 04:03:14,10.95,14.51,13.88
02/01/2021 04:05:14,10.53,14.42,14.04
02/01/2021 04:07:14,11.08,14.17,13.69
02/01/2021 04:09:14,10.32,13.38,13.03
02/01/2021 04:11:14,10.8,14.05,13.39
02/01/2021 04:13:14,10.51,13.75,12.77
02/01/2021 04:15:14,10.48,13.68,13.2
02/01/2021 04:17:14,12.42,16.41,16.08
02/01/2021 04:19:14,16.23,21.45,20.86
02/01/2021 04:21:14,16.75,23.25,22.28
02/01/2021 04:23:14,17.49,23.46,22.66
02/01/2021 04:25:14,18.33,25.53,23.97
02/01/2021 04:27:14,18.75,25.86,24.73
02/01/2021 04:29:14,17.84,23.21,22.48
02/01/2021 04:31:14,18.6,24.47,23.6
02/01/2021 04:33:14,19.62,26.47,25.43
02/01/2021 04:35:14,20.49,27.24,26.44
02/01/2021 04:37:14,21.13,27.31,26.42
02/01/2021 04:39:14,20.95,29.21,27.83
02/01/2021 04:41:14,21.14,28.78,27.44
02/01/2021 04:43:15,21.88,28.33,27.5
02/01/2021 04:45:14,21.75,28.75,27.32
02/01/2021 04:47:14,21.28,28.09,27.0
02/01/2021 04:49:14,19.63,25.88,24.69
02/01/2021 04:51:14,19.58,26.08,25.34
02/01/2021 04:53:14,18.72,24.19,23.72
02/01/2021 04:55:14,19.55,25.14,24.18
02/01/2021 04:57:14,18.81,24.46,23.92
02/01/2021 04:59:15,19.12,25.09,24.81
02/01/2021 05:01:14,20.32,27.26,25.82
02/01/2021 05:03:14,19.69,26.02,25.28
02/01/2021 05:05:14,18.24,23.85,23.03
02/01/2021 05:07:14,18.46,24.68,23.66
02/01/2021 05:09:14,15.19,21.21,20.4
02/01/2021 05:11:14,14.36,19.27,18.45
02/01/2021 05:13:14,14.32,18.58,18.14
02/01/2021 05:15:14,13.7,18.35,17.63
02/01/2021 05:17:14,12.74,16.55,16.1
02/01/2021 05:19:14,12.11,16.84,15.84
02/01/2021 05:21:14,11.95,15.81,15.5
02/01/2021 05:23:14,13.59,17.46,16.86
02/01/2021 05:25:14,13.45,18.47,17.14
02/01/2021 05:27:14,13.84,18.04,17.67
02/01/2021 05:29:14,14.28,18.26,17.53
02/01/2021 05:31:14,14.68,18.59,18.29
02/01/2021 05:33:14,14.25,18.41,18.19
02/01/2021 05:35:14,14.84,19.32,18.77
02/01/2021 05:37:14,15.41,20.48,19.5
02/01/2021 05:39:14,15.47,20.07,19.35
02/01/2021 05:41:14,15.68,20.81,20.24
02/01/2021 05:43:15,14.67,19.6,18.88
02/01/2021 05:45:14,15.0,20.44,19.21
02/01/2021 05:47:14,15.64,19.78,19.14
02/01/2021 05:49:14,15.69,19.98,19.45
02/01/2021 05:51:14,15.31,20.44,19.36
02/01/2021 05:53:14,15.39,20.18,19.33
02/01/2021 05:55:14,14.6,19.26,18.88
02/01/2021 05:57:14,15.43,19.97,19.31
02/01/2021 05:59:14,14.3,18.08,17.68
02/01/2021 06:01:14,14.74,19.07,18.61
02/01/2021 06:03:14,15.79,19.7,19.2
02/01/2021 06:05:14,14.63,19.61,19.08
02/01/2021 06:43:15,16.67,21.41,20.78
02/01/2021 06:45:14,17.14,22.38,21.11
02/01/2021 06:47:14,16.24,20.95,20.34
02/01/2021 06:49:14,17.27,24.05,22.76
02/01/2021 06:51:14,17.0,21.93,21.71
02/01/2021 06:53:14,16.4,22.12,21.21
02/01/2021 06:55:14,15.67,20.84,19.88
02/01/2021 06:57:14,16.4,21.62,20.72
02/01/2021 06:59:14,16.88,22.23,21.13
02/01/2021 07:03:14,15.68,20.53,20.12
02/01/2021 07:05:14,14.5,18.48,18.09
02/01/2021 07:07:14,14.2,19.66,18.46
02/01/2021 07:09:14,13.93,18.67,18.0
02/01/2021 07:11:14,13.89,18.64,17.93
02/01/2021 07:13:14,14.45,19.1,18.13
02/01/2021 07:15:14,15.38,19.78,19.16
02/01/2021 07:19:14,16.61,22.28,21.26
02/01/2021 07:21:14,17.07,22.61,21.69
02/01/2021 07:23:14,17.53,24.23,23.35
02/01/2021 07:25:14,17.03,23.05,22.21
02/01/2021 07:27:14,17.04,22.74,22.33
02/01/2021 07:29:14,16.93,23.02,22.05
02/01/2021 07:31:14,16.49,21.22,21.07
02/01/2021 07:33:14,17.0,22.02,21.31
02/01/2021 07:35:14,16.56,22.37,21.58
02/01/2021 07:37:14,15.83,21.17,20.4
02/01/2021 07:39:14,14.93,20.41,19.52
02/01/2021 07:41:14,13.24,17.83,16.8
02/01/2021 07:43:14,12.78,16.98,15.91
02/01/2021 07:45:14,11.81,16.16,15.02
02/01/2021 07:47:14,10.78,14.21,14.05
02/01/2021 07:49:14,10.78,14.07,13.36
02/01/2021 07:51:14,10.56,14.67,14.04
02/01/2021 07:53:14,10.09,12.8,12.66
02/01/2021 07:55:14,9.19,12.03,11.24
02/01/2021 07:57:14,8.53,11.41,10.44
02/01/2021 07:59:14,8.58,11.19,10.69
02/01/2021 08:01:14,7.96,10.23,9.5
02/01/2021 08:03:14,7.65,10.16,9.54
02/01/2021 08:05:14,7.03,9.63,9.25
02/01/2021 08:07:14,5.69,7.81,7.15
02/01/2021 08:09:14,5.25,7.14,6.66
02/01/2021 08:11:14,5.64,7.61,7.12
02/01/2021 08:13:14,5.29,7.24,6.83
02/01/2021 08:15:14,5.24,6.93,6.54
02/01/2021 08:17:14,5.27,6.77,6.59
02/01/2021 08:19:14,5.12,6.72,6.49
02/01/2021 08:21:14,4.8,6.24,6.0
02/01/2021 08:23:14,4.14,5.8,5.51
02/01/2021 08:25:14,4.46,5.89,5.7
02/01/2021 08:27:14,3.91,5.36,5.11
02/01/2021 08:29:14,3.95,5.02,4.83
02/01/2021 08:31:14,3.48,4.42,4.37
02/01/2021 08:33:14,2.83,3.78,3.67
02/01/2021 08:35:14,2.77,4.25,3.61
02/01/2021 08:37:14,2.74,4.12,3.53
02/01/2021 08:39:14,3.27,4.23,3.85
02/01/2021 08:41:14,3.39,4.42,4.27
02/01/2021 08:43:14,3.33,4.0,3.91
02/01/2021 08:45:14,2.72,3.98,3.67
02/01/2021 08:47:14,3.35,4.48,4.22
02/01/2021 08:49:14,2.61,3.46,3.46
02/01/2021 08:51:14,3.21,4.44,4.14
02/01/2021 08:53:14,2.89,4.02,3.7
02/01/2021 08:55:14,2.95,3.76,3.58
02/01/2021 08:57:14,3.18,3.68,3.68
02/01/2021 08:59:14,3.33,4.55,4.31
02/01/2021 09:03:14,3.76,4.71,4.59
02/01/2021 09:05:14,4.59,6.15,5.71
02/01/2021 09:07:14,5.95,7.69,7.51
02/01/2021 09:09:14,12.44,16.0,15.3
02/01/2021 09:11:14,13.43,17.83,17.22
02/01/2021 09:13:14,18.26,24.62,23.97
02/01/2021 09:15:14,12.14,17.29,16.48
02/01/2021 09:19:14,9.25,12.65,12.09
02/01/2021 09:21:14,7.18,9.7,9.13
02/01/2021 09:23:14,7.44,11.05,10.1
02/01/2021 09:25:14,8.0,10.32,10.07
02/01/2021 09:27:17,6.79,9.05,8.62
02/01/2021 09:29:14,5.36,7.46,6.95
02/01/2021 09:31:14,3.1,4.53,4.47
02/01/2021 09:33:14,3.4,4.59,4.05
02/01/2021 09:35:14,3.91,4.98,4.96
02/01/2021 09:37:14,3.93,5.48,5.24
02/01/2021 09:39:14,4.25,6.12,5.8
02/01/2021 09:41:14,4.0,5.24,4.73
02/01/2021 09:43:14,4.81,6.65,6.04
02/01/2021 09:45:14,4.9,6.26,6.22
02/01/2021 09:47:14,6.17,8.12,8.12
02/01/2021 09:49:14,4.75,5.66,5.66
02/01/2021 09:51:14,5.91,8.02,7.63
02/01/2021 09:53:14,6.53,9.47,8.82
02/01/2021 09:55:14,5.58,7.75,7.53
02/01/2021 09:57:14,7.45,9.78,9.62
02/01/2021 09:59:14,7.44,10.37,9.96
02/01/2021 10:01:14,8.02,10.67,10.25
02/01/2021 10:03:14,7.8,10.37,10.17
02/01/2021 10:05:14,7.97,10.98,9.95
02/01/2021 10:07:14,7.08,9.66,9.1
02/01/2021 10:09:14,7.93,10.04,9.82
02/01/2021 10:11:14,7.62,10.36,9.97
02/01/2021 10:13:14,6.83,9.32,8.8
02/01/2021 10:15:14,7.17,9.71,9.17
02/01/2021 10:17:14,6.68,8.79,8.39
02/01/2021 10:19:14,5.72,7.72,7.61
02/01/2021 10:21:14,5.85,8.33,8.13
02/01/2021 10:23:14,5.42,7.02,6.83
02/01/2021 10:25:14,5.39,7.82,7.43
02/01/2021 10:27:14,5.14,6.91,6.64
02/01/2021 10:29:14,5.02,6.86,6.56
02/01/2021 10:31:14,5.08,6.9,6.73
02/01/2021 10:33:14,4.79,6.55,6.3
02/01/2021 10:35:14,5.95,7.6,7.11
02/01/2021 10:37:14,5.1,6.77,6.47
02/01/2021 10:39:14,5.48,7.4,7.4
02/01/2021 10:41:14,5.68,7.47,7.3
02/01/2021 10:43:14,4.81,6.3,6.07
02/01/2021 10:45:14,5.05,6.56,6.46
02/01/2021 10:47:14,5.16,7.07,6.9
02/01/2021 10:49:14,5.17,6.85,6.54
02/01/2021 10:51:14,4.68,6.0,5.84
02/01/2021 10:53:14,4.64,6.71,6.09
02/01/2021 10:55:14,4.29,5.59,5.46
02/01/2021 10:57:14,3.84,5.5,5.34
02/01/2021 10:59:14,3.88,5.79,5.46
02/01/2021 11:01:14,3.61,5.07,4.61
02/01/2021 11:03:14,4.22,5.98,5.47
02/01/2021 11:05:14,3.38,4.38,4.38
02/01/2021 11:07:14,3.5,4.64,4.59
02/01/2021 11:09:14,3.25,4.39,4.18
02/01/2021 11:11:14,3.5,4.9,4.77
02/01/2021 11:13:14,3.73,4.98,4.95
02/01/2021 11:15:14,4.16,5.16,5.16
02/01/2021 11:17:14,4.05,5.63,5.25
02/01/2021 11:19:14,3.95,5.67,5.03
02/01/2021 11:21:14,4.39,5.25,5.08
02/01/2021 11:23:14,4.67,6.21,5.98
02/01/2021 11:25:14,4.77,6.11,5.98
02/01/2021 11:27:14,4.33,5.66,5.62
02/01/2021 11:29:14,5.1,7.14,6.91
02/01/2021 11:31:14,5.12,6.6,6.52
02/01/2021 11:33:14,5.48,8.27,7.5
02/01/2021 11:35:14,6.47,8.7,8.54
02/01/2021 11:37:14,6.86,8.75,8.69
02/01/2021 11:39:14,7.2,9.76,9.27
02/01/2021 11:41:14,7.04,10.4,9.63
02/01/2021 11:43:14,7.38,10.07,9.42
02/01/2021 11:45:14,8.03,12.03,11.05
02/01/2021 11:47:14,8.51,12.76,11.86
02/01/2021 11:49:14,8.84,12.18,11.79
02/01/2021 11:51:14,9.18,12.61,11.84
02/01/2021 11:53:14,9.19,13.66,12.43
02/01/2021 11:55:14,9.34,13.97,12.76
02/01/2021 11:57:14,9.09,13.19,12.22
02/01/2021 11:59:14,9.39,13.46,12.38
02/01/2021 12:01:17,9.22,12.72,12.43
02/01/2021 12:03:14,9.63,12.85,12.36
02/01/2021 12:05:14,7.98,11.15,10.98
02/01/2021 12:07:14,8.7,12.11,11.75
02/01/2021 12:09:14,9.52,12.83,12.22
02/01/2021 12:11:14,8.76,11.41,11.26
02/01/2021 12:13:14,8.07,10.63,10.05
02/01/2021 12:15:14,8.81,12.19,11.21
02/01/2021 12:17:14,8.29,11.38,10.79
02/01/2021 12:19:14,7.5,10.32,10.17
02/01/2021 12:21:14,7.57,10.16,9.93
02/01/2021 12:23:14,7.14,10.38,9.41
02/01/2021 12:25:14,6.91,9.3,8.93
02/01/2021 12:27:14,7.73,10.31,9.88
02/01/2021 12:29:14,7.0,9.07,8.85
02/01/2021 12:31:14,7.36,9.62,9.38
02/01/2021 12:33:14,7.0,9.62,9.48
02/01/2021 12:35:14,6.67,8.81,8.55
02/01/2021 12:37:14,6.88,9.07,8.62
02/01/2021 12:39:14,6.75,8.86,8.59
02/01/2021 12:41:14,6.84,8.22,7.91
02/01/2021 12:43:14,6.05,8.38,8.21
02/01/2021 12:45:14,6.31,8.19,8.02
02/01/2021 12:47:14,6.58,8.25,8.03
02/01/2021 12:49:14,5.71,7.61,7.3
02/01/2021 12:51:14,5.24,7.0,6.48
02/01/2021 12:53:14,5.69,7.26,7.02
02/01/2021 12:55:14,5.32,6.8,6.8
02/01/2021 12:57:14,5.4,7.03,6.97
02/01/2021 12:59:14,5.55,7.95,7.62
02/01/2021 13:01:14,6.45,8.0,7.83
02/01/2021 13:03:16,6.75,8.41,7.92
02/01/2021 13:05:14,6.47,8.53,8.16
02/01/2021 13:07:14,5.79,7.75,7.67
02/01/2021 13:09:14,6.28,8.09,7.95
02/01/2021 13:11:14,6.0,8.07,7.71
02/01/2021 13:13:14,6.63,8.39,8.1
02/01/2021 13:15:14,5.89,8.05,7.52
02/01/2021 13:17:14,5.91,7.88,7.62
02/01/2021 13:19:14,5.17,7.34,7.03
02/01/2021 13:21:14,6.07,8.07,7.73
02/01/2021 13:23:14,6.04,7.89,7.65
02/01/2021 13:25:14,5.73,7.5,7.29
02/01/2021 13:27:14,5.37,7.37,6.92
02/01/2021 13:29:14,5.38,7.23,6.92
02/01/2021 13:31:14,5.44,7.3,7.21
02/01/2021 13:33:14,5.68,7.75,7.09
02/01/2021 13:35:14,5.17,6.58,6.41
02/01/2021 13:37:14,5.51,7.78,7.63
02/01/2021 13:39:14,5.39,7.46,6.86
02/01/2021 13:41:14,5.39,6.6,6.32
02/01/2021 13:43:14,4.61,6.19,5.98
02/01/2021 13:45:14,4.42,5.92,5.64
02/01/2021 13:47:14,5.22,6.93,6.49
02/01/2021 13:49:14,4.85,6.58,6.07
02/01/2021 13:51:14,4.36,5.82,5.73
02/01/2021 13:53:14,4.32,6.27,5.8
02/01/2021 13:55:14,5.03,7.08,6.54
02/01/2021 13:57:14,4.61,6.0,5.82
02/01/2021 13:59:14,4.12,6.21,5.69
02/01/2021 14:01:14,4.5,6.0,5.69
02/01/2021 14:03:14,4.13,5.87,5.43
02/01/2021 14:05:14,4.59,6.28,6.07
02/01/2021 14:07:14,3.89,5.25,4.96
02/01/2021 14:09:14,4.12,5.51,5.19
02/01/2021 14:11:14,4.03,5.76,5.48
02/01/2021 14:13:14,3.0,4.66,4.4
02/01/2021 14:15:14,3.02,4.15,4.11
02/01/2021 14:17:14,3.23,4.44,3.89
02/01/2021 14:19:14,3.42,4.66,4.37
02/01/2021 14:21:14,2.34,3.26,2.97
02/01/2021 14:23:14,3.07,4.04,3.66
02/01/2021 14:25:14,2.84,3.57,3.52
02/01/2021 14:27:14,2.9,3.49,3.49
02/01/2021 14:29:14,2.42,3.56,3.15
02/01/2021 14:31:14,3.12,3.78,3.76
02/01/2021 14:33:14,2.63,3.54,3.46
02/01/2021 14:35:14,2.29,3.47,3.24
02/01/2021 14:37:14,2.1,2.78,2.66
02/01/2021 14:39:14,2.86,3.84,3.48
02/01/2021 14:41:14,2.05,2.66,2.66
02/01/2021 14:43:14,2.12,2.9,2.59
02/01/2021 14:45:14,2.86,4.25,3.75
02/01/2021 14:47:14,2.48,3.76,3.47
02/01/2021 14:49:14,2.55,3.18,3.18
02/01/2021 14:51:14,2.74,3.6,3.6
02/01/2021 14:53:14,2.59,3.73,3.47
02/01/2021 14:55:14,2.25,3.39,3.24
02/01/2021 14:57:14,3.05,4.53,3.93
02/01/2021 14:59:14,2.77,3.79,3.53
02/01/2021 15:01:14,2.66,3.63,3.49
02/01/2021 15:03:14,2.78,3.63,3.63
02/01/2021 15:05:14,2.89,3.84,3.68
02/01/2021 15:07:14,2.25,3.81,3.67
02/01/2021 15:09:14,2.72,3.53,3.53
02/01/2021 15:11:14,3.14,4.24,3.86
02/01/2021 15:13:14,2.38,3.52,3.52
02/01/2021 15:15:14,2.48,3.27,3.27
02/01/2021 15:17:14,2.47,3.28,3.17
02/01/2021 15:19:14,2.6,3.93,3.17
02/01/2021 15:21:14,2.48,3.74,3.29
02/01/2021 15:23:15,2.66,3.64,3.54
02/01/2021 15:25:14,2.39,3.56,3.56
02/01/2021 15:27:14,2.85,3.78,3.78
02/01/2021 15:29:14,2.29,3.29,2.86
02/01/2021 15:31:14,2.82,3.7,3.45
02/01/2021 15:33:14,2.61,3.51,3.3
02/01/2021 15:35:14,2.42,3.42,3.25
02/01/2021 15:37:14,2.8,3.76,3.59
02/01/2021 15:39:14,2.68,3.67,3.58
02/01/2021 15:41:14,2.62,3.48,3.48
02/01/2021 15:43:14,2.47,3.44,3.36
02/01/2021 15:45:14,2.71,3.64,3.41
02/01/2021 15:47:14,3.05,4.63,4.25
02/01/2021 15:49:14,2.45,3.77,3.45
02/01/2021 15:51:14,2.74,4.07,3.91
02/01/2021 15:53:14,2.88,3.58,3.58
02/01/2021 15:55:14,2.72,3.74,3.67
02/01/2021 15:57:14,3.26,4.42,4.37
02/01/2021 15:59:14,3.44,4.89,4.51
02/01/2021 16:01:14,3.08,4.27,4.1
02/01/2021 16:03:14,2.76,3.69,3.61
02/01/2021 16:05:14,2.98,4.25,3.8
02/01/2021 16:07:14,3.02,4.12,3.95
02/01/2021 16:09:14,2.78,4.25,3.82
02/01/2021 16:11:14,2.95,4.1,4.02
02/01/2021 16:13:14,3.42,4.35,4.26
02/01/2021 16:15:14,2.89,4.39,3.98
02/01/2021 16:17:14,2.97,4.17,3.58
02/01/2021 16:19:14,3.69,4.81,4.59
02/01/2021 16:21:14,2.75,3.54,3.46
02/01/2021 16:23:14,2.71,3.86,3.64
02/01/2021 16:25:14,3.45,4.52,4.29
02/01/2021 16:27:14,3.34,4.54,4.37
02/01/2021 16:29:14,3.05,4.2,4.08
02/01/2021 16:31:14,3.02,4.66,4.32
02/01/2021 16:33:14,3.04,4.37,4.05
02/01/2021 16:35:14,3.08,4.4,4.0
02/01/2021 16:37:14,2.92,3.63,3.46
02/01/2021 16:39:14,2.64,3.71,3.55
02/01/2021 16:41:14,2.49,3.93,3.42
02/01/2021 16:43:14,1.78,2.57,2.34
02/01/2021 16:45:14,1.92,3.29,2.85
02/01/2021 16:47:14,1.72,2.32,2.21
02/01/2021 16:49:14,1.64,2.25,2.25
02/01/2021 16:51:14,1.85,2.66,2.49
02/01/2021 16:53:14,1.85,3.39,2.68
02/01/2021 16:55:14,1.81,2.95,2.95
02/01/2021 16:57:14,2.3,3.0,3.0
02/01/2021 16:59:14,2.41,3.95,3.88
02/01/2021 17:01:14,3.36,5.27,4.64
02/01/2021 17:03:14,5.37,8.27,7.32
02/01/2021 17:05:14,6.02,8.7,8.5
02/01/2021 17:07:14,5.64,7.98,7.72
02/01/2021 17:09:14,5.49,8.03,7.73
02/01/2021 17:11:14,6.02,8.76,7.76
02/01/2021 17:13:14,5.04,7.11,7.04
02/01/2021 17:15:14,5.1,6.78,6.36
02/01/2021 17:17:14,8.0,13.22,12.14
02/01/2021 17:19:14,31.4,54.69,49.67
02/01/2021 17:21:14,25.79,41.65,38.65
02/01/2021 17:23:14,10.95,16.32,15.62
02/01/2021 17:25:14,4.02,5.34,5.08
02/01/2021 17:27:14,3.05,4.88,4.12
02/01/2021 17:29:14,2.12,2.98,2.84
02/01/2021 17:31:14,1.91,2.75,2.51
02/01/2021 17:33:14,1.9,2.69,2.56
02/01/2021 17:35:14,2.29,2.8,2.8
02/01/2021 17:37:14,2.88,3.83,3.62
02/01/2021 17:39:14,2.42,3.33,3.04
02/01/2021 17:41:14,2.75,3.46,3.31
02/01/2021 17:43:14,3.29,4.68,4.47
02/01/2021 17:45:14,3.33,5.02,4.6
02/01/2021 17:47:14,3.68,5.86,5.07
02/01/2021 17:49:14,4.16,5.26,5.11
02/01/2021 17:51:14,3.3,4.43,4.33
02/01/2021 17:53:14,3.41,4.8,4.54
02/01/2021 17:55:14,3.02,4.32,4.14
02/01/2021 17:57:14,3.45,4.84,4.43
02/01/2021 17:59:14,3.07,4.88,4.14
02/01/2021 18:01:14,3.0,4.22,3.83
02/01/2021 18:03:14,3.47,4.54,4.44
02/01/2021 18:05:14,3.6,4.7,4.56
02/01/2021 18:07:14,2.45,3.6,3.22
02/01/2021 18:09:14,2.56,3.88,3.76
02/01/2021 18:11:14,3.05,4.39,4.0
02/01/2021 18:13:17,2.82,3.81,3.61
02/01/2021 18:15:14,2.29,3.17,3.05
02/01/2021 18:17:14,3.22,4.22,4.16
02/01/2021 18:19:14,3.2,4.56,3.92
02/01/2021 18:21:14,2.98,4.39,4.05
02/01/2021 18:23:14,3.72,4.81,4.6
02/01/2021 18:25:14,3.9,5.62,5.47
02/01/2021 18:27:14,3.88,5.56,5.31
02/01/2021 18:29:14,3.88,5.95,5.44
02/01/2021 18:31:14,4.14,5.25,5.25
02/01/2021 18:33:14,4.17,5.81,5.78
02/01/2021 18:35:14,3.44,4.93,4.9
02/01/2021 18:37:14,4.16,5.4,5.14
02/01/2021 18:39:14,4.71,6.05,5.64
02/01/2021 18:41:14,9.44,14.22,13.2
02/01/2021 18:43:14,11.71,15.88,15.36
02/01/2021 18:45:14,8.25,12.03,11.25
02/01/2021 18:47:14,3.41,5.16,4.82
02/01/2021 18:49:14,4.72,6.4,6.21
02/01/2021 18:51:14,8.85,13.83,12.37
02/01/2021 18:53:14,10.0,14.73,13.78
02/01/2021 18:55:14,4.95,6.64,6.25
02/01/2021 18:57:14,4.37,5.75,5.65
02/01/2021 18:59:14,6.81,8.71,8.34
02/01/2021 19:01:14,6.24,8.34,8.05
02/01/2021 19:03:14,6.21,8.04,7.68
02/01/2021 19:05:14,6.11,7.96,7.47
02/01/2021 19:07:14,6.36,8.25,7.59
02/01/2021 19:09:14,5.75,7.69,7.36
02/01/2021 19:11:14,5.63,7.3,6.98
02/01/2021 19:13:14,5.68,7.07,6.91
02/01/2021 19:15:14,6.25,8.02,7.81
