InstrumentName, SAMS
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
02/01/2021 00:54:00,,,,,115.741,0.38,,33.9,20.6,2.1,57.9,111.7,0.6
02/01/2021 00:55:00,,,,,115.741,0.39,,34.6,13.2,3.3,57.9,113.4,0.7
02/01/2021 00:56:00,,,,,115.741,0.39,,35.2,18.4,3.6,57.9,112.4,0.8
02/01/2021 00:57:00,,,,,117.933,0.4,,35.6,18.5,3.8,57.9,112.3,0.6
02/01/2021 00:58:00,,,,,121.002,0.41,,36.1,19.2,4.7,57.9,110.9,0.6
02/01/2021 00:59:00,,,,,121.002,0.42,,37.2,19.6,4.1,57.9,109.1,0.4
02/01/2021 01:00:00,,,,,123.194,0.43,,38.3,23.7,6.3,57.9,106.6,0.3
02/01/2021 01:01:00,,,,,126.263,0.44,,39.3,27.7,5.8,57.9,100.2,0.2
02/01/2021 01:02:00,,,,,126.263,0.46,,40.3,28.9,5.5,57.9,112.6,0.2
02/01/2021 01:03:00,,,,,128.455,0.53,,41.5,35.9,5.3,57.9,90.5,0.5
02/01/2021 01:04:00,,,,,131.523,0.63,,43.0,41.3,7.0,57.9,80.8,0.2
02/01/2021 01:05:00,,,,,131.523,0.72,,44.6,25.8,6.3,57.9,98.2,0.7
02/01/2021 01:06:00,,,,,131.523,0.7,,46.2,11.8,5.6,57.9,71.6,0.6
02/01/2021 01:07:00,,,,,133.715,0.63,,47.5,21.4,5.4,57.9,75.1,0.8
02/01/2021 01:08:00,,,,,136.784,0.54,,48.5,23.4,3.5,57.9,76.6,0.3
02/01/2021 01:09:00,,,,,136.784,0.51,,49.3,23.1,4.2,57.9,85.8,0.4
02/01/2021 01:10:00,,,,,136.784,0.53,,50.2,19.1,5.0,57.9,106.9,0.0
02/01/2021 01:11:00,,,,,136.784,0.54,,50.9,17.6,5.4,57.9,112.3,0.1
02/01/2021 01:12:00,,,,,138.976,0.51,,51.3,25.0,6.1,57.9,135.8,0.0
02/01/2021 01:13:00,,,,,142.045,0.52,,51.5,30.9,5.4,57.9,123.7,0.0
02/01/2021 01:14:00,,,,,142.045,0.52,,51.5,25.3,6.5,57.9,70.8,0.0
02/01/2021 01:15:00,,,,,142.045,0.54,,51.5,26.8,8.5,57.9,125.2,0.0
02/01/2021 01:16:00,,,,,142.045,0.56,,51.7,30.3,8.2,57.9,137.9,0.3
02/01/2021 01:17:00,,,,,142.045,0.55,,51.9,17.4,7.9,57.9,102.8,0.4
02/01/2021 01:18:00,,,,,144.237,0.54,,51.7,25.1,6.8,57.9,138.5,0.5
02/01/2021 01:19:00,,,,,145.114,0.56,,51.6,31.6,5.1,57.9,135.8,0.4
02/01/2021 01:20:00,,,,,142.045,0.54,,51.3,20.7,5.6,57.9,141.9,0.0
02/01/2021 01:21:00,,,,,142.045,0.53,,51.1,20.9,5.3,57.9,117.6,0.0
02/01/2021 01:22:00,,,,,144.237,0.56,,51.0,23.6,5.0,57.9,108.4,0.0
02/01/2021 01:23:00,,,,,149.498,0.58,,50.7,26.5,7.3,57.9,127.8,0.0
02/01/2021 01:24:00,,,,,152.567,0.62,,50.4,26.8,7.4,57.9,143.5,0.1
02/01/2021 01:25:00,,,,,152.567,0.6,,50.1,36.5,6.9,57.9,121.5,0.0
02/01/2021 01:26:00,,,,,152.567,0.58,,50.0,37.9,4.9,57.9,159.9,0.0
02/01/2021 01:27:00,,,,,152.567,0.58,,49.9,24.3,5.1,57.9,165.5,0.1
02/01/2021 01:28:00,,,,,154.759,0.6,,49.9,27.4,4.9,57.9,155.4,0.0
02/01/2021 01:29:00,,,,,157.828,0.6,,49.7,36.8,6.3,57.9,177.0,0.0
02/01/2021 01:30:00,,,,,157.828,0.62,,49.6,52.7,8.8,57.9,157.8,0.1
02/01/2021 01:31:00,,,,,160.02,0.64,,49.6,59.6,7.7,57.9,163.9,0.0
02/01/2021 01:32:00,,,,,163.089,0.62,,49.4,60.2,8.3,57.9,161.3,0.0
02/01/2021 01:33:00,,,,,165.281,0.61,,48.0,47.7,9.1,57.9,161.9,0.0
02/01/2021 01:34:00,,,,,168.35,0.68,,51.4,33.4,8.4,57.9,274.3,0.0
02/01/2021 01:35:00,,,,,170.542,0.67,,50.1,41.3,12.2,57.9,328.2,0.0
02/01/2021 01:36:00,,,,,171.419,0.7,,51.9,41.7,8.6,57.9,328.7,0.0
02/01/2021 01:37:00,,,,,170.542,0.68,,47.3,46.9,9.3,57.9,328.7,0.0
02/01/2021 01:38:00,,,,,173.611,0.71,,49.4,39.3,8.2,57.9,328.5,0.0
02/01/2021 01:39:00,,,,,171.419,0.76,,51.0,40.8,7.5,57.9,328.5,0.0
02/01/2021 01:40:00,,,,,170.542,0.75,,50.9,51.9,8.7,57.9,213.0,0.0
02/01/2021 01:41:00,,,,,173.611,0.73,,51.4,54.2,7.6,57.9,266.3,0.0
02/01/2021 01:42:00,,,,,173.611,0.69,,50.3,52.3,11.3,57.9,275.0,0.0
02/01/2021 01:43:00,,,,,171.419,0.67,,50.8,35.9,16.8,57.9,275.5,0.0
02/01/2021 01:44:00,,,,,170.542,0.64,,50.6,33.5,14.5,57.9,275.9,0.0
02/01/2021 01:45:00,,,,,173.611,0.63,,49.9,30.9,14.2,57.9,282.5,0.0
02/01/2021 01:46:00,,,,,171.419,0.58,,48.2,23.8,12.4,57.9,282.3,0.0
02/01/2021 01:47:00,,,,,168.35,0.56,,47.6,24.6,9.9,57.9,282.0,0.0
02/01/2021 01:48:00,,,,,170.542,0.56,,45.1,22.7,10.2,57.9,276.9,0.0
02/01/2021 01:49:00,,,,,173.611,0.62,,47.6,31.5,11.1,57.9,276.8,0.0
02/01/2021 01:50:00,,,,,175.803,0.68,,48.4,36.5,12.2,57.9,265.8,0.0
02/01/2021 01:51:00,,,,,178.872,0.67,,49.0,44.5,12.6,57.9,246.8,0.0
02/01/2021 01:52:00,,,,,178.872,0.63,,50.7,54.7,12.5,57.9,251.7,0.0
02/01/2021 01:53:00,,,,,178.872,0.57,,50.6,41.1,13.3,57.9,246.2,0.0
02/01/2021 01:54:00,,,,,178.872,0.55,,50.7,30.0,13.4,57.9,280.6,0.2
02/01/2021 01:55:00,,,,,176.68,0.57,,50.6,37.8,13.0,57.9,302.2,0.2
02/01/2021 01:56:00,,,,,173.611,0.56,,50.4,47.9,15.1,57.9,307.7,0.1
02/01/2021 01:57:00,,,,,175.803,0.58,,50.2,48.2,14.0,57.9,302.4,0.3
02/01/2021 01:58:00,,,,,178.872,0.6,,49.8,59.2,14.8,57.9,299.0,0.3
02/01/2021 01:59:00,,,,,178.872,0.64,,49.5,50.6,18.5,57.9,299.7,0.1
02/01/2021 02:00:00,,,,,178.872,0.67,,49.1,36.6,15.8,57.9,297.0,0.1
02/01/2021 02:01:00,,,,,176.68,0.67,,48.8,33.3,14.2,57.9,317.1,0.6
02/01/2021 02:02:00,,,,,173.611,0.67,,48.5,41.5,17.5,57.9,297.5,0.8
02/01/2021 02:03:00,,,,,171.419,0.74,,48.4,47.0,20.5,57.9,300.0,0.7
02/01/2021 02:04:00,,,,,170.542,0.78,,48.1,55.0,25.1,57.9,285.4,0.6
02/01/2021 02:05:00,,,,,173.611,0.8,,48.7,70.2,23.5,57.9,292.8,0.7
02/01/2021 02:06:00,,,,,173.611,0.88,,47.2,92.3,24.8,57.9,311.7,0.3
02/01/2021 02:07:00,,,,,173.611,0.9,,48.7,79.8,22.6,57.9,315.2,0.5
02/01/2021 02:08:00,,,,,173.611,0.87,,47.1,32.4,15.3,57.9,335.3,0.8
02/01/2021 02:09:00,,,,,173.611,0.82,,46.4,35.6,14.8,57.9,311.9,0.8
02/01/2021 02:10:00,,,,,171.419,0.78,,46.4,40.7,18.9,57.9,302.3,0.4
02/01/2021 02:11:00,,,,,170.542,0.78,,46.4,40.1,20.3,57.9,298.4,0.3
02/01/2021 02:12:00,,,,,173.611,0.82,,46.6,38.1,19.6,57.9,308.8,0.7
02/01/2021 02:13:00,,,,,173.611,0.86,,46.7,39.1,16.5,57.9,276.0,0.7
02/01/2021 02:14:00,,,,,175.803,0.88,,46.8,52.5,22.7,57.9,269.2,0.4
02/01/2021 02:15:00,,,,,176.68,0.86,,49.8,49.9,22.6,57.9,274.4,0.6
02/01/2021 02:16:00,,,,,173.611,0.83,,50.8,62.2,18.5,57.9,295.3,0.5
02/01/2021 02:17:00,,,,,173.611,0.81,,50.6,73.7,17.1,57.9,303.7,0.5
02/01/2021 02:18:00,,,,,175.803,0.8,,49.2,53.7,16.2,57.9,294.4,0.5
02/01/2021 02:19:00,,,,,176.68,0.82,,49.3,42.0,15.4,57.9,315.8,0.8
02/01/2021 02:20:00,,,,,173.611,0.86,,49.6,32.2,16.0,57.9,299.0,0.7
02/01/2021 02:21:00,,,,,173.611,0.9,,49.8,43.3,18.2,57.9,299.4,0.6
02/01/2021 02:22:00,,,,,173.611,0.88,,50.0,45.3,19.5,57.9,274.3,0.3
02/01/2021 02:23:00,,,,,173.611,0.84,,50.6,31.1,18.0,57.9,267.4,0.4
02/01/2021 02:24:00,,,,,175.803,0.85,,53.4,29.2,18.1,57.9,311.1,0.8
02/01/2021 02:25:00,,,,,178.872,0.85,,50.1,30.4,17.7,57.9,343.2,0.9
02/01/2021 02:26:00,,,,,176.68,0.81,,50.4,50.6,21.7,57.9,331.9,1.0
02/01/2021 02:27:00,,,,,175.803,0.8,,49.1,61.3,19.3,57.9,339.3,0.9
02/01/2021 02:28:00,,,,,181.064,0.86,,49.1,53.7,20.0,57.9,349.3,1.1
02/01/2021 02:29:00,,,,,181.941,0.92,,50.5,51.9,28.2,57.9,342.8,1.1
02/01/2021 02:30:00,,,,,178.872,0.89,,51.8,47.5,29.5,57.9,318.1,1.0
02/01/2021 02:31:00,,,,,178.872,0.87,,49.2,40.4,25.9,57.9,282.1,0.7
02/01/2021 02:32:00,,,,,178.872,0.88,,49.4,43.5,26.4,57.9,286.8,0.7
02/01/2021 02:33:00,,,,,178.872,0.95,,50.0,41.2,24.0,57.9,315.3,0.3
02/01/2021 02:34:00,,,,,178.872,0.99,,50.1,48.9,24.4,57.9,286.1,0.7
02/01/2021 02:35:00,,,,,181.064,0.93,,50.4,50.8,16.7,57.9,262.3,0.2
02/01/2021 02:36:00,,,,,184.133,0.89,,50.8,57.0,21.9,57.9,297.7,0.6
02/01/2021 02:37:00,,,,,184.133,0.89,,51.1,43.1,23.4,57.9,282.0,0.2
02/01/2021 02:38:00,,,,,184.133,0.9,,51.4,45.5,22.6,57.9,323.0,0.3
02/01/2021 02:39:00,,,,,186.325,0.9,,51.4,41.8,22.4,57.9,323.3,0.6
02/01/2021 02:40:00,,,,,187.202,0.9,,54.1,45.5,24.7,57.9,306.0,0.6
02/01/2021 02:41:00,,,,,184.133,0.9,,49.8,44.5,24.1,57.9,276.4,0.1
02/01/2021 02:42:00,,,,,186.325,0.91,,47.7,56.7,27.5,57.9,275.9,0.2
02/01/2021 02:43:00,,,,,189.394,0.94,,48.2,60.3,31.7,57.9,340.3,0.0
02/01/2021 02:44:00,,,,,191.586,0.96,,48.5,50.3,33.0,57.9,328.9,0.0
02/01/2021 02:45:00,,,,,194.655,0.98,,49.7,53.9,32.6,57.9,316.5,0.4
02/01/2021 02:46:00,,,,,192.463,0.98,,52.3,47.9,26.6,57.9,333.0,0.7
02/01/2021 02:47:00,,,,,189.394,0.89,,49.8,47.4,25.3,57.9,309.2,0.2
02/01/2021 02:48:00,,,,,189.394,0.87,,50.4,45.0,23.7,57.9,312.2,0.5
02/01/2021 02:49:00,,,,,187.202,0.87,,50.0,136.3,25.3,57.9,314.0,0.5
02/01/2021 02:50:00,,,,,184.133,0.85,,50.5,344.9,34.7,57.9,357.7,0.1
02/01/2021 02:51:00,,,,,184.133,0.8,,50.8,448.3,62.9,57.9,1.7,0.0
02/01/2021 02:52:00,,,,,184.133,0.8,,51.0,459.9,75.0,57.9,0.5,0.0
02/01/2021 02:53:00,,,,,186.325,0.82,,51.3,584.9,78.2,57.9,0.7,0.0
02/01/2021 02:54:00,,,,,189.394,0.83,,51.5,606.1,78.1,57.9,1.0,0.0
02/01/2021 02:55:00,,,,,189.394,0.83,,50.0,533.7,72.0,57.9,258.6,0.0
02/01/2021 02:56:00,,,,,191.586,1.04,,49.6,603.4,86.8,57.9,209.9,0.5
02/01/2021 02:57:00,,,,,194.655,1.26,,48.7,1060.8,168.2,57.9,196.3,0.8
02/01/2021 02:58:00,,,,,192.463,1.08,,52.6,1407.5,313.5,57.9,175.3,1.2
02/01/2021 02:59:00,,,,,193.778,0.9,,50.6,836.6,145.3,57.9,162.6,0.7
02/01/2021 03:00:00,,,,,199.916,0.84,,49.5,496.2,76.4,57.9,113.2,0.1
02/01/2021 03:01:00,,,,,204.3,0.84,,46.8,387.8,62.5,57.9,161.4,0.4
02/01/2021 03:02:00,,,,,213.068,0.89,,46.8,382.3,54.1,57.9,146.6,0.5
02/01/2021 03:03:00,,,,,218.329,0.99,,46.9,243.9,42.4,57.9,22.4,0.6
02/01/2021 03:04:00,,,,,223.59,1.03,,47.0,207.3,38.7,57.9,52.0,0.2
02/01/2021 03:05:00,,,,,226.22,1.01,,47.2,269.1,43.5,57.9,85.9,0.4
02/01/2021 03:06:00,,,,,223.59,0.97,,49.4,262.7,42.8,57.9,66.7,0.0
02/01/2021 03:07:00,,,,,220.959,0.92,,49.2,223.2,46.1,57.9,45.4,0.0
02/01/2021 03:08:00,,,,,223.59,0.95,,49.1,164.1,31.7,57.9,30.7,0.3
02/01/2021 03:09:00,,,,,226.22,0.99,,48.2,171.8,30.2,57.9,88.7,0.2
02/01/2021 03:10:00,,,,,226.22,0.98,,48.4,154.6,28.0,57.9,170.9,0.1
02/01/2021 03:11:00,,,,,228.851,0.98,,48.5,141.2,25.8,57.9,88.3,0.0
02/01/2021 03:12:00,,,,,231.481,1.0,,48.6,153.1,27.0,57.9,134.4,0.0
02/01/2021 03:13:00,,,,,231.481,1.01,,49.0,152.8,26.4,57.9,172.6,0.0
02/01/2021 03:14:00,,,,,231.481,0.99,,49.5,148.3,29.3,57.9,172.5,0.0
02/01/2021 03:15:00,,,,,231.481,0.98,,50.0,148.3,32.1,57.9,240.2,0.2
02/01/2021 03:16:00,,,,,231.481,1.04,,48.8,1081.2,140.7,57.9,231.6,0.4
02/01/2021 03:17:00,,,,,228.851,0.98,,51.1,1846.9,285.3,57.9,234.0,0.2
02/01/2021 03:18:00,,,,,226.22,0.93,,49.1,1602.3,239.1,57.9,234.8,0.4
02/01/2021 03:19:00,,,,,226.22,0.95,,50.6,1239.8,191.4,57.9,237.3,0.6
02/01/2021 03:20:00,,,,,226.22,0.98,,51.6,896.5,125.8,57.9,216.3,0.4
02/01/2021 03:21:00,,,,,226.22,1.0,,51.0,848.7,114.4,57.9,207.1,0.1
02/01/2021 03:22:00,,,,,226.22,1.04,,54.4,782.2,106.4,57.9,183.0,0.0
02/01/2021 03:23:00,,,,,223.59,1.02,,57.0,696.1,98.8,57.9,179.7,0.0
02/01/2021 03:24:00,,,,,226.22,1.04,,50.0,746.8,97.3,57.9,221.9,0.0
02/01/2021 03:25:00,,,,,231.481,1.08,,52.8,784.9,80.6,57.9,261.3,0.2
02/01/2021 03:26:00,,,,,231.481,1.07,,52.5,707.6,86.3,57.9,261.5,0.0
02/01/2021 03:27:00,,,,,231.481,1.06,,51.1,579.7,86.5,57.9,263.1,0.3
02/01/2021 03:28:00,,,,,234.112,1.05,,52.7,395.4,66.3,57.9,255.3,0.5
02/01/2021 03:29:00,,,,,228.851,1.0,,57.8,186.0,36.2,57.9,258.4,0.6
02/01/2021 03:30:00,,,,,218.329,0.92,,52.9,143.0,28.9,57.9,258.7,0.6
02/01/2021 03:31:00,,,,,213.068,0.87,,49.6,153.2,26.0,57.9,268.3,0.8
02/01/2021 03:32:00,,,,,205.177,0.81,,49.6,101.2,19.3,57.9,284.2,0.9
02/01/2021 03:33:00,,,,,199.916,0.77,,50.2,83.4,22.4,57.9,284.9,0.7
02/01/2021 03:34:00,,,,,197.285,0.74,,49.4,120.2,23.0,57.9,268.5,0.4
02/01/2021 03:35:00,,,,,197.285,0.74,,50.3,109.7,21.0,57.9,261.0,0.3
02/01/2021 03:36:00,,,,,199.916,0.74,,49.6,77.0,21.0,57.9,255.1,0.2
02/01/2021 03:37:00,,,,,199.916,0.74,,49.8,84.1,22.1,57.9,271.1,0.4
02/01/2021 03:38:00,,,,,199.916,0.73,,50.4,58.7,21.9,57.9,254.5,0.5
02/01/2021 03:39:00,,,,,197.285,0.73,,50.1,77.9,17.1,57.9,256.0,0.0
02/01/2021 03:40:00,,,,,197.285,0.73,,49.7,92.9,21.0,57.9,282.5,0.0
02/01/2021 03:41:00,,,,,199.916,0.75,,50.0,69.8,22.7,57.9,295.4,0.0
02/01/2021 03:42:00,,,,,199.916,0.75,,49.5,56.3,21.7,57.9,295.4,0.5
02/01/2021 03:43:00,,,,,199.916,0.74,,49.5,41.1,17.1,57.9,287.7,0.5
02/01/2021 03:44:00,,,,,199.916,0.73,,49.4,47.9,16.7,57.9,277.2,0.7
02/01/2021 03:45:00,,,,,199.916,0.72,,49.4,52.9,15.9,57.9,298.4,0.5
02/01/2021 03:46:00,,,,,199.916,0.73,,48.7,67.5,16.7,57.9,266.1,0.6
02/01/2021 03:47:00,,,,,199.916,0.74,,47.8,62.3,16.0,57.9,245.2,0.6
02/01/2021 03:48:00,,,,,197.285,0.81,,51.2,38.3,13.9,57.9,246.6,0.7
02/01/2021 03:49:00,,,,,194.655,0.93,,48.9,29.2,14.6,57.9,265.8,0.5
02/01/2021 03:50:00,,,,,194.655,1.05,,47.9,24.6,13.1,57.9,246.7,0.4
02/01/2021 03:51:00,,,,,194.655,1.05,,48.1,31.3,12.4,57.9,260.1,0.4
02/01/2021 03:52:00,,,,,194.655,1.02,,50.9,29.3,13.5,57.9,256.5,0.5
02/01/2021 03:53:00,,,,,194.655,0.93,,49.3,22.7,12.7,57.9,255.9,0.3
02/01/2021 03:54:00,,,,,194.655,1.02,,50.7,22.2,12.4,57.9,249.3,0.2
02/01/2021 03:55:00,,,,,194.655,1.17,,48.1,26.4,13.6,57.9,247.8,0.8
02/01/2021 03:56:00,,,,,194.655,0.98,,47.6,41.0,15.6,57.9,262.1,0.5
02/01/2021 03:57:00,,,,,194.655,0.92,,48.5,40.2,15.0,57.9,251.0,0.8
02/01/2021 03:58:00,,,,,197.285,0.85,,47.2,30.8,14.3,57.9,258.0,0.7
02/01/2021 03:59:00,,,,,199.916,0.78,,47.0,31.8,13.8,57.9,253.9,0.5
02/01/2021 04:00:00,,,,,199.916,0.79,,47.1,33.9,14.9,57.9,257.7,0.6
02/01/2021 04:01:00,,,,,199.916,0.81,,47.3,37.9,13.9,57.9,254.7,0.2
02/01/2021 04:02:00,,,,,202.546,0.79,,47.4,33.6,14.1,57.9,252.3,0.8
02/01/2021 04:03:00,,,,,205.177,0.81,,47.2,27.3,12.4,57.9,259.7,0.6
02/01/2021 04:04:00,,,,,205.177,0.63,,46.6,33.9,12.4,57.9,262.5,0.9
02/01/2021 04:05:00,,,,,202.546,0.24,,46.0,41.5,13.9,57.9,272.1,0.5
02/01/2021 04:06:00,,,,,202.546,0.04,,46.8,54.3,16.4,57.9,276.3,0.7
02/01/2021 04:07:00,,,,,205.177,0.01,,45.3,47.7,15.4,57.9,288.5,0.8
02/01/2021 04:08:00,,,,,205.177,0.0,,44.9,71.9,15.0,57.9,290.4,0.7
02/01/2021 04:09:00,,,,,205.177,0.0,,44.8,108.5,19.6,57.9,307.7,0.8
02/01/2021 04:10:00,,,,,205.177,0.0,,44.7,88.5,17.9,57.9,296.6,0.5
02/01/2021 04:11:00,,,,,207.807,0.0,,44.6,48.6,13.8,57.9,336.8,0.6
02/01/2021 04:12:00,,,,,210.438,0.0,,44.4,37.1,13.2,57.9,320.7,0.9
02/01/2021 04:13:00,,,,,210.438,0.0,,44.0,43.3,13.7,57.9,316.3,0.7
02/01/2021 04:14:00,,,,,210.438,0.01,,43.6,28.9,12.1,57.9,323.2,0.6
02/01/2021 04:15:00,,,,,210.438,0.17,,43.3,21.1,13.3,57.9,292.2,0.2
02/01/2021 04:16:00,,,,,210.438,0.45,,43.1,21.7,13.0,57.9,305.3,0.7
02/01/2021 04:17:00,,,,,210.438,0.55,,42.8,25.5,11.4,57.9,303.1,0.8
02/01/2021 04:18:00,,,,,210.438,0.55,,42.5,32.4,12.7,57.9,301.8,0.7
02/01/2021 04:19:00,,,,,210.438,0.55,,42.2,34.7,12.1,57.9,286.5,0.7
02/01/2021 04:20:00,,,,,210.438,0.57,,41.9,33.3,11.6,57.9,275.5,0.6
02/01/2021 04:21:00,,,,,210.438,0.62,,41.9,47.2,11.9,57.9,273.9,0.6
02/01/2021 04:22:00,,,,,210.438,0.67,,41.7,51.0,11.5,57.9,277.9,0.7
02/01/2021 04:23:00,,,,,210.438,0.65,,41.8,55.6,10.9,57.9,264.8,0.8
02/01/2021 04:24:00,,,,,210.438,0.65,,41.2,55.3,12.8,57.9,283.6,0.9
02/01/2021 04:25:00,,,,,210.438,0.61,,41.0,30.2,11.9,57.9,278.5,0.8
02/01/2021 04:26:00,,,,,210.438,0.57,,40.8,14.2,9.1,57.9,286.5,0.6
02/01/2021 04:27:00,,,,,210.438,0.58,,40.4,14.8,8.8,57.9,292.1,1.1
02/01/2021 04:28:00,,,,,210.438,0.56,,40.0,21.7,10.0,57.9,304.1,0.8
02/01/2021 04:29:00,,,,,210.438,0.53,,39.5,23.7,8.2,57.9,305.6,0.7
02/01/2021 04:30:00,,,,,210.438,0.54,,39.1,16.4,7.2,57.9,306.9,0.9
02/01/2021 04:31:00,,,,,213.068,0.53,,38.6,14.2,8.7,57.9,301.7,0.9
02/01/2021 04:32:00,,,,,215.698,0.52,,38.3,22.2,10.2,57.9,300.4,0.8
