InstrumentName, West Denver PA-II B
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,PM2.5,humidity,temp_f
02/01/2021 00:00:03,0.66,,
02/01/2021 00:02:03,0.83,,
02/01/2021 00:04:03,0.8,,
02/01/2021 00:08:03,0.5,,
02/01/2021 00:10:03,0.21,,
02/01/2021 00:12:03,0.32,,
02/01/2021 00:14:03,0.65,,
02/01/2021 00:18:03,0.82,,
02/01/2021 00:20:03,0.68,,
02/01/2021 00:22:03,0.88,,
02/01/2021 00:24:03,0.59,,
02/01/2021 00:28:03,0.88,,
02/01/2021 00:30:03,1.77,,
02/01/2021 00:32:03,2.77,,
02/01/2021 00:34:03,3.07,,
02/01/2021 00:38:03,2.78,,
02/01/2021 00:40:03,2.3,,
02/01/2021 00:42:03,2.2,,
02/01/2021 00:44:03,2.12,,
02/01/2021 00:48:03,2.07,,
02/01/2021 00:50:03,1.88,,
02/01/2021 00:52:03,2.16,,
02/01/2021 00:54:03,2.38,,
02/01/2021 00:58:03,3.04,,
02/01/2021 01:00:03,3.29,,
02/01/2021 01:02:03,4.36,,
02/01/2021 01:04:03,6.22,,
02/01/2021 01:08:03,12.7,,
02/01/2021 01:10:03,13.71,,
02/01/2021 01:12:03,16.86,,
02/01/2021 01:14:03,19.38,,
02/01/2021 01:18:03,26.68,,
02/01/2021 01:20:03,38.09,,
02/01/2021 01:22:03,40.07,,
02/01/2021 01:24:03,40.41,,
02/01/2021 01:28:03,37.58,,
02/01/2021 01:30:03,34.21,,
02/01/2021 01:32:03,29.43,,
02/01/2021 01:34:03,23.59,,
02/01/2021 01:38:03,19.92,,
02/01/2021 01:40:03,17.58,,
02/01/2021 01:42:03,15.84,,
02/01/2021 01:44:03,16.24,,
02/01/2021 01:48:03,13.39,,
02/01/2021 01:50:03,11.46,,
02/01/2021 01:52:03,11.66,,
02/01/2021 01:54:03,12.22,,
02/01/2021 01:58:03,12.65,,
02/01/2021 02:00:03,12.57,,
02/01/2021 02:02:03,12.07,,
02/01/2021 02:04:03,14.03,,
02/01/2021 02:08:03,13.68,,
02/01/2021 02:10:03,15.63,,
02/01/2021 02:12:03,15.52,,
02/01/2021 02:14:03,13.64,,
02/01/2021 02:18:03,12.07,,
02/01/2021 02:20:03,12.29,,
02/01/2021 02:22:03,12.98,,
02/01/2021 02:24:03,14.42,,
02/01/2021 02:28:03,19.43,,
02/01/2021 02:30:03,19.16,,
02/01/2021 02:32:03,16.58,,
02/01/2021 02:34:03,16.32,,
02/01/2021 02:38:03,18.59,,
02/01/2021 02:40:03,19.53,,
02/01/2021 02:42:03,20.04,,
02/01/2021 02:44:03,28.4,,
02/01/2021 02:48:03,23.39,,
02/01/2021 02:50:03,19.84,,
02/01/2021 02:52:03,18.95,,
02/01/2021 02:54:03,16.23,,
02/01/2021 02:58:03,18.86,,
02/01/2021 03:00:03,19.98,,
02/01/2021 03:02:03,20.46,,
02/01/2021 03:04:03,20.0,,
02/01/2021 03:08:03,18.95,,
02/01/2021 03:10:03,20.63,,
02/01/2021 03:12:03,23.57,,
02/01/2021 03:14:03,24.33,,
02/01/2021 03:18:03,18.92,,
02/01/2021 03:20:03,22.8,,
02/01/2021 03:22:03,21.84,,
02/01/2021 03:24:03,22.05,,
02/01/2021 03:28:03,21.12,,
02/01/2021 03:30:03,22.3,,
02/01/2021 03:32:03,20.14,,
02/01/2021 03:34:03,20.25,,
02/01/2021 03:38:03,22.19,,
02/01/2021 03:40:03,21.54,,
02/01/2021 03:42:03,21.89,,
02/01/2021 03:44:03,21.58,,
02/01/2021 03:48:03,19.3,,
02/01/2021 03:50:03,21.2,,
02/01/2021 03:52:03,20.68,,
02/01/2021 03:54:03,20.43,,
02/01/2021 03:58:03,19.82,,
02/01/2021 04:00:03,19.58,,
02/01/2021 04:04:03,18.49,,
02/01/2021 04:08:03,18.75,,
02/01/2021 04:10:03,18.67,,
02/01/2021 04:12:03,18.03,,
02/01/2021 04:14:03,19.41,,
02/01/2021 04:18:03,17.73,,
02/01/2021 04:20:03,18.61,,
02/01/2021 04:22:03,17.81,,
02/01/2021 04:24:03,17.9,,
02/01/2021 04:28:03,18.56,,
02/01/2021 04:30:03,17.84,,
02/01/2021 04:32:03,18.84,,
02/01/2021 04:34:03,16.25,,
02/01/2021 04:38:03,17.93,,
02/01/2021 04:40:08,16.34,,
02/01/2021 04:42:03,16.22,,
02/01/2021 04:44:03,15.24,,
