InstrumentName, NJH
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,PM2.5
02/01/2021 00:00:00,4.1
02/01/2021 01:00:00,9.1
02/01/2021 02:00:00,10.4
02/01/2021 03:00:00,11.3
02/01/2021 04:00:00,9.6
02/01/2021 05:00:00,6.7
02/01/2021 06:00:00,4.9
02/01/2021 07:00:00,5.5
02/01/2021 08:00:00,5.5
02/01/2021 09:00:00,5.0
02/01/2021 10:00:00,4.5
02/01/2021 11:00:00,4.5
02/01/2021 12:00:00,4.3
02/01/2021 13:00:00,4.9
02/01/2021 14:00:00,5.7
02/01/2021 15:00:00,5.8
02/01/2021 16:00:00,4.6
02/01/2021 17:00:00,3.7
02/01/2021 18:00:00,3.0
02/01/2021 19:00:00,2.8
02/01/2021 20:00:00,2.8
02/01/2021 21:00:00,3.9
02/01/2021 22:00:00,4.3
02/01/2021 23:00:00,11.0
02/02/2021 00:00:00,12.8
02/02/2021 01:00:00,15.2
02/02/2021 02:00:00,19.9
02/02/2021 03:00:00,24.1
02/02/2021 04:00:00,21.4
02/02/2021 05:00:00,18.9
02/02/2021 06:00:00,12.4
02/02/2021 07:00:00,14.6
02/02/2021 08:00:00,10.2
02/02/2021 09:00:00,7.7
02/02/2021 10:00:00,5.3
02/02/2021 11:00:00,4.4
02/02/2021 12:00:00,4.1
02/02/2021 13:00:00,3.9
02/02/2021 14:00:00,5.4
02/02/2021 15:00:00,5.9
02/02/2021 16:00:00,4.5
02/02/2021 17:00:00,3.2
02/02/2021 18:00:00,2.0
02/02/2021 19:00:00,1.8
02/02/2021 20:00:00,2.1
02/02/2021 21:00:00,3.3
02/02/2021 22:00:00,3.0
02/02/2021 23:00:00,2.8
02/03/2021 00:00:00,4.4
02/03/2021 01:00:00,7.4
02/03/2021 02:00:00,6.6
02/03/2021 03:00:00,12.6
02/03/2021 04:00:00,8.8
02/03/2021 05:00:00,6.1
02/03/2021 06:00:00,5.6
02/03/2021 07:00:00,4.2
02/03/2021 08:00:00,4.2
02/03/2021 09:00:00,3.2
02/03/2021 10:00:00,2.5
02/03/2021 11:00:00,2.6
02/03/2021 12:00:00,2.5
02/03/2021 13:00:00,3.9
02/03/2021 14:00:00,5.4
02/03/2021 15:00:00,5.4
02/03/2021 16:00:00,3.4
02/03/2021 17:00:00,2.1
02/03/2021 18:00:00,1.6
02/03/2021 19:00:00,2.2
02/03/2021 20:00:00,5.1
02/03/2021 21:00:00,4.1
02/03/2021 22:00:00,3.1
02/03/2021 23:00:00,2.8
02/04/2021 00:00:00,2.3
02/04/2021 01:00:00,2.3
02/04/2021 02:00:00,2.2
02/04/2021 03:00:00,2.2
02/04/2021 04:00:00,3.8
02/04/2021 05:00:00,3.0
02/04/2021 06:00:00,2.6
02/04/2021 07:00:00,2.5
02/04/2021 08:00:00,1.1
02/04/2021 09:00:00,0.9
02/04/2021 10:00:00,1.5
02/04/2021 11:00:00,2.1
02/04/2021 12:00:00,2.8
02/04/2021 13:00:00,4.2
02/04/2021 14:00:00,3.9
02/04/2021 15:00:00,3.6
02/04/2021 16:00:00,3.0
02/04/2021 17:00:00,3.0
02/04/2021 18:00:00,3.0
02/04/2021 19:00:00,2.0
02/04/2021 20:00:00,2.3
02/04/2021 21:00:00,2.3
02/04/2021 22:00:00,2.1
02/04/2021 23:00:00,2.1
02/05/2021 00:00:00,2.3
02/05/2021 01:00:00,2.1
02/05/2021 02:00:00,2.8
02/05/2021 03:00:00,2.2
02/05/2021 04:00:00,2.5
02/05/2021 05:00:00,4.2
02/05/2021 06:00:00,3.7
02/05/2021 07:00:00,1.4
02/05/2021 08:00:00,1.8
02/05/2021 09:00:00,2.1
02/05/2021 10:00:00,1.5
02/05/2021 11:00:00,1.6
02/05/2021 12:00:00,1.5
