InstrumentName, Canary-CDPHE-1
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
02/01/2021 00:00:05,0.0,0.0,0.0,21.24,39.603107,-105.987762,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,39.06,,73297.0,,
02/01/2021 00:01:06,0.0,0.0,0.0,21.48,39.603107,-105.987762,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,38.82,,73297.0,,
02/01/2021 00:02:05,0.0,0.0,0.0,21.69,39.603107,-105.987762,0.0,0.5,0.0,0.0,0.0,0.0,-71.0,38.62,,73297.0,,
02/01/2021 00:03:04,0.0,0.0,0.0,21.99,39.603107,-105.987762,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,38.43,,73297.0,,
02/01/2021 00:04:06,0.0,0.0,0.0,22.25,39.603107,-105.987762,0.0,0.15,0.0,0.0,0.0,0.0,-71.0,38.21,,73297.0,,
02/01/2021 00:05:04,0.0,0.0,0.0,22.74,39.603107,-105.987762,0.0,0.25,0.0,0.0,0.0,0.05,-71.0,37.99,,73297.0,,
02/01/2021 00:06:04,0.0,0.0,0.0,23.14,39.603107,-105.987762,0.0,0.3,0.0,0.0,0.0,0.3,-71.0,37.76,,73297.0,,
02/01/2021 00:07:05,0.0,0.0,0.0,23.21,39.603107,-105.987762,0.0,1.25,0.0,0.0,0.0,0.75,-71.0,37.53,,73297.0,,
02/01/2021 00:08:03,0.0,0.0,0.0,23.3,39.603107,-105.987762,0.0,1.45,0.0,0.75,0.0,1.4,-71.0,37.31,,73297.0,,
02/01/2021 00:09:04,0.0,0.0,0.0,23.8,39.603107,-105.987762,0.0,2.13,0.0,1.0,0.0,2.08,-71.0,37.04,,73297.0,,
02/01/2021 00:10:04,0.0,0.0,0.0,23.76,39.603107,-105.987762,0.0,1.05,0.0,0.95,0.0,1.05,-71.0,36.81,,73297.0,,
02/01/2021 00:11:05,0.0,0.0,0.0,23.73,39.603107,-105.987762,0.0,1.63,0.0,0.7,0.0,1.63,-71.0,36.55,,73297.0,,
02/01/2021 00:12:05,0.0,0.0,0.0,24.97,39.603107,-105.987762,0.0,2.73,0.0,1.35,0.0,1.63,-71.0,36.34,,73297.0,,
02/01/2021 00:13:06,0.0,0.0,0.0,24.7,39.603107,-105.987762,0.0,1.25,0.0,0.45,0.0,1.0,-71.0,36.09,,73297.0,,
02/01/2021 00:14:05,0.0,0.0,0.0,24.61,39.603107,-105.987762,0.0,0.95,0.0,0.65,0.0,0.95,-71.0,35.85,,73297.0,,
02/01/2021 00:15:04,0.0,0.0,0.0,25.11,39.603107,-105.987762,0.0,0.62,0.0,0.0,0.0,0.62,-71.0,35.58,,73297.0,,
02/01/2021 00:16:03,0.0,0.0,0.0,25.82,39.603107,-105.987762,0.0,0.53,0.0,0.0,0.0,0.08,-71.0,35.29,,73297.0,,
02/01/2021 00:17:04,0.0,0.0,0.0,26.28,39.603107,-105.987762,0.0,0.42,0.0,0.0,0.0,0.42,-71.0,35.04,,73297.0,,
02/01/2021 00:18:04,0.0,0.0,0.0,26.56,39.603107,-105.987762,0.0,0.1,0.0,0.0,0.0,0.1,-71.0,34.81,,1157.0,,
02/01/2021 00:19:07,0.0,0.0,0.0,26.46,39.603107,-105.987762,0.0,0.05,0.0,0.0,0.0,0.05,-71.0,34.65,,1157.0,,
02/01/2021 00:20:04,0.0,0.0,0.0,27.05,39.603107,-105.987762,0.0,0.5,0.0,0.0,0.0,0.0,-71.0,34.38,,1157.0,,
02/01/2021 00:21:04,0.0,0.0,0.0,27.15,39.603107,-105.987762,0.0,0.15,0.0,0.0,0.0,0.15,-71.0,34.16,,1157.0,,
02/01/2021 00:22:05,0.0,0.0,0.0,27.33,39.603107,-105.987762,0.0,0.2,0.0,0.15,0.0,0.2,-71.0,33.91,,1157.0,,
02/01/2021 00:23:05,0.0,0.0,0.0,28.35,39.603107,-105.987762,0.0,0.95,0.0,0.7,0.0,0.95,-71.0,33.66,,1157.0,,
02/01/2021 00:24:03,0.0,0.0,0.0,28.18,39.603107,-105.987762,0.0,1.5,0.0,0.75,0.0,1.0,-71.0,33.39,,1157.0,,
02/01/2021 00:25:06,0.0,0.0,0.0,28.09,39.603107,-105.987762,0.0,2.3,0.0,1.0,0.0,1.85,-71.0,33.15,,1157.0,,
02/01/2021 00:26:04,0.0,0.0,0.0,28.78,39.603107,-105.987762,0.0,1.85,0.0,1.0,0.0,1.85,-71.0,32.94,,1157.0,,
02/01/2021 00:27:05,0.0,0.0,0.0,29.17,39.603107,-105.987762,0.0,1.77,0.0,1.1,0.0,1.77,-71.0,32.72,,1157.0,,
02/01/2021 00:28:05,0.0,0.0,0.0,29.04,39.603107,-105.987762,0.0,1.72,0.0,1.0,0.0,1.72,-71.0,32.5,,1157.0,,
02/01/2021 00:29:05,0.0,0.0,0.0,29.19,39.603107,-105.987762,0.0,1.4,0.0,1.0,0.0,1.38,-71.0,32.31,,1157.0,,
02/01/2021 00:30:06,0.0,0.0,0.0,29.61,39.603107,-105.987762,0.0,2.42,0.0,0.97,0.0,1.45,-71.0,32.13,,1157.0,,
02/01/2021 00:31:06,0.0,0.0,0.0,30.12,39.603107,-105.987762,0.0,1.45,0.0,0.52,0.0,1.0,-71.0,31.95,,1157.0,,
02/01/2021 00:32:04,0.0,0.0,0.0,30.35,39.603107,-105.987762,0.0,1.33,0.0,0.1,0.0,0.95,-71.0,31.77,,1157.0,,
02/01/2021 00:33:05,0.0,0.0,0.0,30.36,39.603107,-105.987762,0.0,0.8,0.0,0.12,0.0,0.8,-71.0,31.57,,1157.0,,
02/01/2021 00:34:03,0.0,0.0,0.0,30.33,39.603107,-105.987762,0.0,0.6,0.0,0.0,0.0,0.05,-71.0,31.37,,1157.0,,
02/01/2021 00:35:05,0.0,0.0,0.0,31.2,39.603107,-105.987762,0.0,0.75,0.0,0.0,0.0,0.75,-71.0,31.21,,1157.0,,
02/01/2021 00:36:04,0.0,0.0,0.0,31.16,39.603107,-105.987762,0.0,1.75,0.0,0.15,0.0,0.9,-69.0,31.03,,1157.0,,
02/01/2021 00:37:04,0.0,0.0,0.0,31.05,39.603107,-105.987762,0.0,0.55,0.0,0.1,0.0,0.55,-71.0,30.87,,1157.0,,
02/01/2021 00:38:05,0.0,0.0,0.0,30.99,39.603107,-105.987762,0.0,0.75,0.0,0.0,0.0,0.75,-71.0,30.7,,1157.0,,
02/01/2021 00:39:05,0.0,0.0,0.0,30.87,39.603107,-105.987762,0.0,1.45,0.0,0.4,0.0,0.9,-71.0,30.54,,1157.0,,
02/01/2021 00:40:03,0.0,0.0,0.0,30.77,39.603107,-105.987762,0.0,1.3,0.0,0.25,0.0,0.85,-71.0,30.36,,1157.0,,
02/01/2021 00:41:03,0.0,0.0,0.0,31.12,39.603107,-105.987762,0.0,0.85,0.0,0.25,0.0,0.7,-71.0,30.24,,1157.0,,
02/01/2021 00:42:04,0.0,0.0,0.0,31.3,39.603107,-105.987762,0.0,0.35,0.0,0.0,0.0,0.35,-71.0,30.06,,1157.0,,
02/01/2021 00:43:04,0.0,0.0,0.0,31.17,39.603107,-105.987762,0.0,1.35,0.0,0.6,0.0,1.05,-71.0,29.91,,1157.0,,
02/01/2021 00:44:04,0.0,0.0,0.0,31.6,39.603107,-105.987762,0.0,0.7,0.0,0.0,0.0,0.35,-71.0,29.73,,1157.0,,
02/01/2021 00:45:04,0.0,0.0,0.0,31.83,39.603107,-105.987762,0.0,1.2,0.0,0.4,0.0,0.52,-71.0,29.61,,1157.0,,
02/01/2021 00:46:04,0.0,0.0,0.0,31.99,39.603107,-105.987762,0.0,1.42,0.0,0.0,0.0,0.8,-71.0,29.46,,1157.0,,
02/01/2021 00:47:05,0.0,0.0,0.0,32.38,39.603107,-105.987762,0.0,0.25,0.0,0.0,0.0,0.1,-71.0,29.39,,1157.0,,
02/01/2021 00:48:07,0.0,0.0,0.0,32.49,39.603107,-105.987762,0.0,0.95,0.0,0.55,0.0,0.93,-71.0,29.32,,1157.0,,
02/01/2021 00:49:07,0.0,0.0,0.0,32.15,39.603107,-105.987762,0.0,0.45,0.0,0.0,0.0,0.45,-71.0,29.21,,1157.0,,
02/01/2021 00:50:07,0.0,0.0,0.0,32.17,39.603107,-105.987762,0.0,0.15,0.0,0.0,0.0,0.15,-71.0,29.07,,1157.0,,
