InstrumentName, Melody-Catalpa
StartTime, 2021-02-01 00:00:00
EndTime, 2021-02-28 00:00:00
Date,PM2.5,humidity,temp_f
02/01/2021 00:00:59,0.0,18.0,53.0
02/01/2021 00:02:59,0.0,18.0,53.0
02/01/2021 00:04:59,0.0,18.0,53.0
02/01/2021 00:06:59,0.0,19.0,52.0
02/01/2021 00:08:59,0.0,20.0,52.0
02/01/2021 00:10:59,0.0,19.0,52.0
02/01/2021 00:12:59,0.0,20.0,51.0
02/01/2021 00:14:59,0.0,20.0,51.0
02/01/2021 00:16:59,0.0,20.0,50.0
02/01/2021 00:18:59,0.0,20.0,51.0
02/01/2021 00:20:59,0.0,21.0,50.0
02/01/2021 00:22:59,0.0,22.0,50.0
02/01/2021 00:24:59,0.0,22.0,50.0
02/01/2021 00:26:59,0.0,22.0,49.0
02/01/2021 00:28:59,0.0,22.0,49.0
02/01/2021 00:30:59,0.0,22.0,49.0
02/01/2021 00:33:00,0.0,22.0,48.0
02/01/2021 00:34:59,0.0,23.0,48.0
02/01/2021 00:36:59,0.0,23.0,48.0
02/01/2021 00:38:59,0.0,23.0,48.0
02/01/2021 00:40:59,0.0,23.0,48.0
02/01/2021 00:42:59,0.0,23.0,47.0
02/01/2021 00:44:59,0.0,23.0,47.0
02/01/2021 00:46:59,0.0,24.0,47.0
02/01/2021 00:48:59,0.0,24.0,47.0
02/01/2021 00:50:59,0.0,24.0,47.0
02/01/2021 00:52:59,0.0,24.0,47.0
02/01/2021 00:54:59,0.0,25.0,46.0
02/01/2021 00:56:59,0.0,24.0,46.0
02/01/2021 00:58:59,0.0,24.0,46.0
02/01/2021 01:00:59,0.0,25.0,45.0
02/01/2021 01:02:59,0.0,25.0,45.0
02/01/2021 01:04:59,0.0,25.0,46.0
02/01/2021 01:06:59,0.0,25.0,45.0
02/01/2021 01:08:59,0.0,25.0,45.0
02/01/2021 01:10:59,0.0,25.0,45.0
02/01/2021 01:12:59,0.0,25.0,45.0
02/01/2021 01:14:59,0.0,26.0,44.0
02/01/2021 01:16:59,0.0,26.0,44.0
02/01/2021 01:18:59,0.0,26.0,44.0
02/01/2021 01:20:59,0.0,26.0,44.0
02/01/2021 01:22:59,0.0,26.0,44.0
02/01/2021 01:24:59,0.0,27.0,44.0
02/01/2021 01:26:59,0.0,27.0,44.0
02/01/2021 01:28:59,0.0,27.0,43.0
02/01/2021 01:30:59,0.0,28.0,43.0
02/01/2021 01:33:00,0.0,27.0,43.0
02/01/2021 01:34:59,0.0,28.0,43.0
02/01/2021 01:36:59,0.0,28.0,43.0
02/01/2021 01:38:59,0.0,28.0,43.0
02/01/2021 01:40:59,0.0,28.0,43.0
02/01/2021 01:42:59,0.0,28.0,43.0
02/01/2021 01:44:59,0.0,28.0,42.0
02/01/2021 01:46:59,0.0,28.0,42.0
02/01/2021 01:48:59,0.0,28.0,42.0
02/01/2021 01:50:59,0.0,28.0,42.0
02/01/2021 01:52:59,0.0,29.0,42.0
02/01/2021 01:54:59,0.0,28.0,42.0
02/01/2021 01:56:59,0.0,28.0,42.0
02/01/2021 01:58:59,0.0,28.0,41.0
02/01/2021 02:00:59,0.0,29.0,41.0
02/01/2021 02:02:59,0.0,29.0,41.0
02/01/2021 02:04:59,0.0,29.0,41.0
02/01/2021 02:06:59,0.0,28.0,41.0
02/01/2021 02:08:59,0.0,29.0,41.0
02/01/2021 02:10:59,0.0,29.0,41.0
02/01/2021 02:12:59,0.0,29.0,41.0
02/01/2021 02:14:59,0.0,29.0,41.0
02/01/2021 02:16:59,0.0,29.0,41.0
02/01/2021 02:18:59,0.0,29.0,41.0
02/01/2021 02:20:59,0.0,29.0,41.0
02/01/2021 02:22:59,0.0,29.0,40.0
02/01/2021 02:24:59,0.0,30.0,40.0
02/01/2021 02:26:59,0.0,29.0,40.0
02/01/2021 02:28:59,0.0,29.0,40.0
02/01/2021 02:30:59,0.0,29.0,40.0
02/01/2021 02:33:00,0.0,30.0,40.0
02/01/2021 02:34:59,0.0,30.0,40.0
02/01/2021 02:36:59,0.0,30.0,40.0
02/01/2021 02:38:59,0.0,30.0,40.0
02/01/2021 02:40:59,0.0,30.0,40.0
02/01/2021 02:42:59,0.0,30.0,40.0
02/01/2021 02:44:59,0.0,30.0,40.0
02/01/2021 02:46:59,0.0,30.0,39.0
02/01/2021 02:48:59,0.0,30.0,39.0
02/01/2021 02:50:59,0.0,30.0,39.0
02/01/2021 02:52:59,0.0,30.0,39.0
02/01/2021 02:54:59,0.0,30.0,39.0
02/01/2021 02:56:59,0.0,30.0,39.0
02/01/2021 02:58:59,0.0,30.0,39.0
02/01/2021 03:00:59,0.0,30.0,39.0
02/01/2021 03:04:59,0.0,30.0,39.0
02/01/2021 03:06:59,0.0,30.0,39.0
02/01/2021 03:08:59,0.0,30.0,39.0
02/01/2021 03:10:59,0.0,30.0,39.0
02/01/2021 03:12:59,0.0,30.0,39.0
02/01/2021 03:14:59,0.0,30.0,39.0
02/01/2021 03:16:59,0.0,30.0,39.0
02/01/2021 03:18:59,0.0,30.0,39.0
02/01/2021 03:20:59,0.0,30.0,39.0
02/01/2021 03:22:59,0.0,30.0,38.0
02/01/2021 03:24:59,0.0,30.0,38.0
02/01/2021 03:26:59,0.0,30.0,38.0
02/01/2021 03:28:59,0.0,30.0,38.0
02/01/2021 03:30:59,0.0,31.0,38.0
02/01/2021 03:33:00,0.0,31.0,38.0
02/01/2021 03:34:59,0.0,31.0,38.0
02/01/2021 03:36:59,0.0,31.0,38.0
02/01/2021 03:38:59,0.0,31.0,38.0
02/01/2021 03:40:59,0.0,31.0,38.0
02/01/2021 03:42:59,0.0,31.0,38.0
02/01/2021 03:44:59,0.0,31.0,38.0
02/01/2021 03:46:59,0.0,30.0,38.0
02/01/2021 03:48:59,0.0,31.0,38.0
02/01/2021 03:50:59,0.0,31.0,38.0
02/01/2021 03:52:59,0.0,31.0,38.0
02/01/2021 03:54:59,0.0,31.0,37.0
02/01/2021 03:56:59,0.0,31.0,38.0
02/01/2021 03:58:59,0.0,31.0,37.0
02/01/2021 04:02:59,0.0,31.0,37.0
02/01/2021 04:04:59,0.0,31.0,37.0
02/01/2021 04:06:59,0.0,31.0,37.0
02/01/2021 04:08:59,0.0,31.0,37.0
02/01/2021 04:10:59,0.0,31.0,37.0
02/01/2021 04:12:59,0.0,31.0,37.0
02/01/2021 04:14:59,0.0,31.0,37.0
02/01/2021 04:16:59,0.0,31.0,37.0
02/01/2021 04:18:59,0.0,31.0,37.0
02/01/2021 04:20:59,0.0,31.0,37.0
02/01/2021 04:22:59,0.0,31.0,37.0
02/01/2021 04:24:59,0.0,31.0,37.0
02/01/2021 04:26:59,0.0,31.0,37.0
02/01/2021 04:28:59,0.0,31.0,37.0
02/01/2021 04:30:59,0.0,31.0,37.0
02/01/2021 04:33:00,0.0,31.0,37.0
02/01/2021 04:34:59,0.0,31.0,37.0
02/01/2021 04:37:00,0.0,31.0,37.0
02/01/2021 04:38:59,0.0,31.0,37.0
02/01/2021 04:40:59,0.0,32.0,37.0
02/01/2021 04:42:59,0.0,32.0,37.0
02/01/2021 04:44:59,0.0,32.0,36.0
02/01/2021 04:46:59,0.0,32.0,36.0
02/01/2021 04:48:59,0.0,32.0,36.0
02/01/2021 04:50:59,0.0,31.0,36.0
02/01/2021 04:52:59,0.0,32.0,36.0
02/01/2021 04:54:59,0.0,32.0,36.0
02/01/2021 04:56:59,0.0,32.0,36.0
02/01/2021 04:58:59,0.0,32.0,36.0
02/01/2021 05:00:59,0.0,32.0,36.0
02/01/2021 05:02:59,0.0,32.0,36.0
02/01/2021 05:04:59,0.0,32.0,36.0
02/01/2021 05:06:59,0.0,32.0,36.0
02/01/2021 05:08:59,0.0,32.0,36.0
02/01/2021 05:10:59,0.0,32.0,36.0
02/01/2021 05:12:59,0.0,32.0,36.0
02/01/2021 05:14:59,0.0,32.0,36.0
02/01/2021 05:16:59,0.0,32.0,36.0
02/01/2021 05:18:59,0.0,32.0,36.0
