InstrumentName, Woods Park B,,
06/01/2019 01:28:44.000000,5.16,7.06,6.77
06/01/2019 01:30:44.000000,5.01,7.42,6.73
06/01/2019 01:32:44.000000,5.22,7.65,7.28
06/01/2019 01:34:44.000000,5.65,8.0,7.04
06/01/2019 01:36:44.000000,5.64,7.97,7.39
06/01/2019 01:38:44.000000,5.81,8.52,7.86
06/01/2019 01:40:44.000000,4.7,6.76,6.17
06/01/2019 01:42:44.000000,5.63,8.24,7.52
06/01/2019 01:44:44.000000,5.49,8.81,7.63
06/01/2019 01:46:44.000000,5.29,8.2,7.77
06/01/2019 01:48:44.000000,5.36,7.6,7.28
06/01/2019 01:50:44.000000,5.43,7.54,7.28
06/01/2019 01:52:44.000000,5.6,9.13,7.54
06/01/2019 01:54:44.000000,5.9,8.31,7.94
06/01/2019 01:56:43.000000,5.38,7.38,7.08
06/01/2019 02:00:44.000000,6.36,10.42,8.9
06/01/2019 02:04:44.000000,5.92,8.39,7.62
06/01/2019 02:06:44.000000,5.96,9.99,8.54
06/01/2019 02:08:44.000000,6.09,8.76,8.18
06/01/2019 02:10:44.000000,5.43,7.72,7.52
06/01/2019 02:12:44.000000,6.67,9.31,8.97
06/01/2019 02:14:44.000000,6.1,8.61,8.36
06/01/2019 02:16:44.000000,6.44,8.62,8.24
06/01/2019 02:18:44.000000,5.26,8.46,7.63
06/01/2019 02:20:44.000000,6.0,9.9,8.55
06/01/2019 02:22:44.000000,6.14,9.2,8.83
06/01/2019 02:24:44.000000,5.97,8.75,8.12
06/01/2019 02:26:44.000000,6.14,8.87,8.16
06/01/2019 02:28:44.000000,5.88,8.57,8.01
06/01/2019 02:30:44.000000,6.06,8.63,8.49
06/01/2019 02:32:46.000000,6.5,9.49,8.79
06/01/2019 02:34:44.000000,6.31,9.82,8.75
06/01/2019 02:36:44.000000,5.85,8.62,8.03
06/01/2019 02:38:44.000000,6.11,8.7,8.16
06/01/2019 02:40:44.000000,5.66,7.6,7.46
06/01/2019 02:42:44.000000,6.68,9.05,8.5
06/01/2019 02:44:44.000000,6.35,9.06,8.72
06/01/2019 02:46:44.000000,6.45,9.52,8.87
06/01/2019 02:48:44.000000,6.04,10.04,9.07
06/01/2019 02:50:44.000000,6.65,9.35,8.55
06/01/2019 02:52:44.000000,5.94,8.58,7.8
06/01/2019 02:54:44.000000,6.17,9.07,8.49
06/01/2019 02:56:44.000000,6.23,9.35,8.37
06/01/2019 02:58:44.000000,6.19,9.24,8.35
06/01/2019 03:00:44.000000,6.19,9.51,9.0
06/01/2019 03:02:44.000000,6.51,9.67,8.7
06/01/2019 03:04:44.000000,6.57,9.14,8.51
06/01/2019 03:06:44.000000,6.5,8.9,8.43
06/01/2019 03:08:44.000000,6.45,9.24,8.54
06/01/2019 03:10:44.000000,20.79,28.63,27.01
06/01/2019 03:12:44.000000,13.82,19.9,18.99
06/01/2019 03:14:44.000000,9.33,13.59,12.81
06/01/2019 03:16:44.000000,7.16,9.91,9.59
06/01/2019 03:18:44.000000,7.38,10.78,9.63
06/01/2019 03:20:44.000000,6.85,9.62,9.07
06/01/2019 03:22:44.000000,6.19,9.27,8.72
06/01/2019 03:26:44.000000,6.04,9.25,8.41
06/01/2019 03:28:44.000000,5.85,8.86,7.9
06/01/2019 03:30:44.000000,5.87,8.81,8.11
06/01/2019 03:32:44.000000,6.07,8.79,8.0
06/01/2019 03:34:44.000000,6.16,8.49,8.24
06/01/2019 03:36:44.000000,5.96,9.44,8.21
06/01/2019 03:38:44.000000,5.55,8.39,7.55
06/01/2019 03:40:44.000000,5.9,8.75,7.99
06/01/2019 03:42:44.000000,6.0,8.5,8.29
06/01/2019 03:44:44.000000,5.49,8.23,7.83
06/01/2019 03:46:44.000000,5.87,8.85,8.03
06/01/2019 03:48:44.000000,4.97,7.23,6.71
06/01/2019 03:50:44.000000,4.84,8.16,6.63
06/01/2019 03:52:44.000000,4.43,6.33,6.14
06/01/2019 03:54:44.000000,4.67,7.22,6.51
06/01/2019 03:56:44.000000,4.13,6.55,6.16
06/01/2019 04:00:44.000000,4.19,5.69,5.44
06/01/2019 04:02:44.000000,3.96,5.83,5.44
06/01/2019 04:04:44.000000,4.09,6.3,5.87
06/01/2019 04:06:44.000000,3.46,5.22,4.64
06/01/2019 04:08:43.000000,4.03,5.3,4.97
06/01/2019 04:10:44.000000,3.59,5.24,4.87
06/01/2019 04:12:44.000000,3.85,5.84,4.75
06/01/2019 04:14:44.000000,3.55,5.65,4.52
06/01/2019 04:16:44.000000,3.22,4.51,4.18
06/01/2019 04:18:44.000000,3.41,4.77,4.42
06/01/2019 04:20:44.000000,3.58,4.97,4.43
06/01/2019 04:22:44.000000,2.97,4.93,4.29
06/01/2019 04:24:44.000000,2.69,4.7,3.87
06/01/2019 04:26:43.000000,3.25,5.16,4.69
06/01/2019 04:30:44.000000,2.58,3.51,3.33
06/01/2019 04:32:44.000000,2.81,4.17,3.97
06/01/2019 04:34:44.000000,3.15,4.71,4.18
06/01/2019 04:36:44.000000,2.52,3.86,3.65
06/01/2019 04:40:44.000000,2.73,3.99,3.79
06/01/2019 04:42:44.000000,2.79,4.22,4.06
06/01/2019 04:44:44.000000,2.73,4.44,3.79
06/01/2019 04:46:44.000000,3.11,4.17,3.87
06/01/2019 04:48:44.000000,2.81,4.26,3.81
06/01/2019 04:50:44.000000,2.47,3.69,3.46
06/01/2019 04:52:44.000000,2.34,3.37,3.15
06/01/2019 04:54:44.000000,2.58,3.8,3.59
06/01/2019 04:56:44.000000,2.7,4.14,3.72
06/01/2019 05:00:44.000000,2.24,3.4,3.27
06/01/2019 05:02:44.000000,2.5,3.47,3.1
06/01/2019 05:04:43.000000,1.84,2.57,2.17
06/01/2019 05:06:44.000000,2.33,4.03,3.49
06/01/2019 05:08:44.000000,2.34,3.19,3.13
06/01/2019 05:10:44.000000,2.09,2.76,2.67
06/01/2019 05:12:44.000000,2.13,2.8,2.69
06/01/2019 05:14:44.000000,2.04,3.17,2.91
06/01/2019 05:16:46.000000,2.36,3.63,3.06
06/01/2019 05:18:44.000000,1.76,3.25,2.8
06/01/2019 05:20:44.000000,2.06,2.54,2.54
06/01/2019 05:22:44.000000,2.09,2.84,2.75
06/01/2019 05:24:44.000000,1.6,2.69,2.44
06/01/2019 05:26:44.000000,2.11,3.19,2.76
06/01/2019 05:28:44.000000,1.99,2.65,2.57
06/01/2019 05:30:44.000000,1.65,2.28,1.9
06/01/2019 05:32:43.000000,2.4,3.5,3.04
06/01/2019 05:34:44.000000,1.99,2.99,2.57
06/01/2019 05:36:44.000000,2.0,3.07,2.77
06/01/2019 05:38:44.000000,1.45,2.01,2.01
06/01/2019 05:40:44.000000,1.97,2.35,2.31
06/01/2019 05:42:44.000000,2.03,3.38,2.88
06/01/2019 05:44:44.000000,1.79,2.43,2.26
06/01/2019 05:46:44.000000,1.76,3.13,2.93
06/01/2019 05:48:44.000000,2.01,3.0,2.83
06/01/2019 05:50:44.000000,1.43,2.43,2.35
06/01/2019 05:52:44.000000,1.81,2.59,2.37
06/01/2019 05:54:44.000000,2.07,3.17,2.76
06/01/2019 05:56:43.000000,2.1,3.23,2.86
06/01/2019 05:58:44.000000,2.21,3.0,2.88
06/01/2019 06:00:43.000000,1.81,2.74,2.62
06/01/2019 06:02:43.000000,2.39,3.45,3.04
06/01/2019 06:04:43.000000,1.81,3.1,2.76
06/01/2019 06:06:43.000000,2.19,2.88,2.88
06/01/2019 06:08:43.000000,1.82,2.73,2.61
06/01/2019 06:10:43.000000,1.92,3.38,3.06
06/01/2019 06:12:43.000000,1.97,3.35,2.48
06/01/2019 06:14:43.000000,2.07,2.97,2.66
06/01/2019 06:16:43.000000,2.06,3.14,2.84
06/01/2019 06:18:43.000000,1.43,2.57,2.34
06/01/2019 06:20:43.000000,2.04,3.28,2.68
06/01/2019 06:22:44.000000,1.97,2.62,2.41
06/01/2019 06:24:43.000000,1.57,2.52,2.38
06/01/2019 06:26:44.000000,2.31,3.09,2.89
06/01/2019 06:28:44.000000,2.23,3.04,2.72
06/01/2019 06:30:44.000000,1.94,2.66,2.22
06/01/2019 06:32:43.000000,2.01,3.04,2.66
06/01/2019 06:34:44.000000,2.0,3.23,3.0
06/01/2019 06:36:44.000000,2.03,3.32,2.93
06/01/2019 06:38:43.000000,1.59,2.35,2.26
06/01/2019 06:42:44.000000,2.0,3.27,2.93
06/01/2019 06:44:45.000000,1.69,1.94,1.91
06/01/2019 06:46:46.000000,2.29,2.87,2.67
06/01/2019 06:48:44.000000,2.07,3.49,2.88
06/01/2019 06:50:44.000000,1.62,2.88,2.57
06/01/2019 06:52:44.000000,1.83,2.62,2.32
06/01/2019 06:56:44.000000,2.09,2.93,2.9
06/01/2019 07:00:44.000000,2.1,3.16,2.93
06/01/2019 07:02:43.000000,2.09,2.87,2.7
06/01/2019 07:04:43.000000,2.09,3.62,3.13
06/01/2019 07:06:44.000000,1.97,3.08,2.88
06/01/2019 07:08:44.000000,2.17,3.28,2.87
06/01/2019 07:10:44.000000,1.74,2.29,2.24
06/01/2019 07:12:44.000000,1.84,3.13,2.96
06/01/2019 07:14:47.000000,1.72,3.13,2.87
06/01/2019 07:16:43.000000,1.66,2.79,2.27
06/01/2019 07:18:43.000000,1.7,3.3,2.61
06/01/2019 07:20:44.000000,2.17,3.07,2.96
06/01/2019 07:22:44.000000,2.3,3.54,3.06
06/01/2019 07:26:44.000000,1.84,3.11,2.73
06/01/2019 07:28:44.000000,1.96,2.53,2.53
06/01/2019 07:30:45.000000,1.65,2.59,2.49
06/01/2019 07:32:44.000000,2.22,3.44,2.85
06/01/2019 07:34:44.000000,2.46,3.51,3.32
06/01/2019 07:36:44.000000,1.94,3.16,2.74
06/01/2019 07:40:44.000000,2.24,3.33,3.1
06/01/2019 07:42:44.000000,2.25,3.63,2.97
06/01/2019 07:44:44.000000,1.94,3.38,3.21
06/01/2019 07:46:43.000000,2.01,2.94,2.8
06/01/2019 07:48:44.000000,2.09,2.96,2.93
06/01/2019 07:50:45.000000,2.26,3.64,3.04
06/01/2019 07:52:44.000000,2.09,2.8,2.64
06/01/2019 07:56:44.000000,2.2,3.33,3.05
06/01/2019 08:00:43.000000,2.03,3.79,3.12
06/01/2019 08:02:44.000000,2.48,3.87,3.36
06/01/2019 08:04:44.000000,2.3,3.18,3.03
06/01/2019 08:06:44.000000,2.45,3.62,3.49
06/01/2019 08:10:44.000000,2.76,4.29,3.56
06/01/2019 08:12:44.000000,2.57,3.37,3.37
06/01/2019 08:14:44.000000,2.87,3.97,3.66
06/01/2019 08:16:44.000000,2.75,4.01,3.8
06/01/2019 08:18:43.000000,2.06,3.45,2.85
06/01/2019 08:20:44.000000,2.56,3.54,3.37
06/01/2019 08:22:44.000000,2.26,3.59,3.0
06/01/2019 08:26:44.000000,1.8,3.35,2.68
06/01/2019 08:28:44.000000,2.04,2.81,2.64
06/01/2019 08:30:43.000000,2.15,2.98,2.98
06/01/2019 08:32:43.000000,2.07,3.64,3.03
06/01/2019 08:34:44.000000,1.78,2.46,2.33
06/01/2019 08:36:44.000000,1.59,2.59,2.37
06/01/2019 08:40:44.000000,2.07,3.35,3.04
06/01/2019 08:42:44.000000,2.27,3.43,3.19
06/01/2019 08:44:44.000000,1.51,2.14,2.01
06/01/2019 08:46:43.000000,1.95,2.7,2.7
06/01/2019 08:48:43.000000,2.47,3.25,3.18
06/01/2019 08:50:43.000000,2.04,2.73,2.64
06/01/2019 08:52:44.000000,2.17,3.39,3.06
06/01/2019 08:54:44.000000,2.13,3.23,3.22
06/01/2019 08:56:44.000000,2.4,3.21,2.96
06/01/2019 08:58:44.000000,1.93,3.3,2.94
06/01/2019 09:00:44.000000,2.31,3.26,3.21
06/01/2019 09:02:44.000000,2.87,4.61,4.01
06/01/2019 09:04:44.000000,2.41,3.66,3.19
06/01/2019 09:06:44.000000,2.38,3.88,3.3
06/01/2019 09:08:44.000000,2.91,4.55,4.1
06/01/2019 09:10:44.000000,2.8,3.56,3.49
06/01/2019 09:12:44.000000,2.62,4.03,3.71
06/01/2019 09:14:44.000000,3.78,5.48,5.13
06/01/2019 09:16:43.000000,2.93,4.46,3.87
06/01/2019 09:18:43.000000,2.66,4.03,3.71
06/01/2019 09:20:43.000000,2.57,4.52,3.97
06/01/2019 09:22:44.000000,2.98,4.61,4.33
06/01/2019 09:24:44.000000,2.77,4.35,4.04
06/01/2019 09:26:44.000000,3.35,5.2,4.75
06/01/2019 09:30:44.000000,4.01,6.25,5.39
06/01/2019 09:32:44.000000,4.04,6.13,5.48
06/01/2019 09:34:44.000000,3.86,5.77,5.17
06/01/2019 09:36:44.000000,4.13,6.4,5.14
06/01/2019 09:38:44.000000,4.54,6.6,5.93
06/01/2019 09:40:43.000000,4.06,5.55,5.1
06/01/2019 09:42:44.000000,3.73,6.0,5.34
06/01/2019 09:44:44.000000,4.3,6.31,5.97
06/01/2019 09:46:43.000000,4.27,6.48,5.69
06/01/2019 09:48:44.000000,3.53,5.17,4.79
06/01/2019 09:50:44.000000,3.99,6.7,5.94
06/01/2019 09:52:44.000000,4.68,7.25,6.44
06/01/2019 09:56:44.000000,4.54,6.62,5.51
06/01/2019 09:58:44.000000,4.23,6.42,5.85
06/01/2019 10:00:44.000000,4.43,6.16,6.03
06/01/2019 10:02:44.000000,4.11,5.43,5.4
06/01/2019 10:04:44.000000,4.85,6.64,6.11
06/01/2019 10:06:44.000000,4.97,6.46,6.16
06/01/2019 10:08:44.000000,4.77,6.39,6.18
06/01/2019 10:10:44.000000,5.03,7.63,7.04
06/01/2019 10:12:44.000000,5.02,6.62,6.47
06/01/2019 10:14:43.000000,5.01,7.12,6.71
06/01/2019 10:16:43.000000,5.09,7.26,6.81
06/01/2019 10:18:44.000000,4.7,6.83,6.3
06/01/2019 10:20:44.000000,4.28,6.64,6.13
06/01/2019 10:22:44.000000,4.7,7.19,6.4
06/01/2019 10:24:43.000000,4.79,6.82,6.2
06/01/2019 10:26:44.000000,5.03,7.31,6.61
06/01/2019 10:28:43.000000,5.06,6.99,6.54
06/01/2019 10:30:44.000000,5.01,6.9,6.71
06/01/2019 10:32:44.000000,4.64,6.14,5.93
06/01/2019 10:34:44.000000,5.31,8.21,7.25
06/01/2019 10:36:44.000000,4.94,7.68,6.76
06/01/2019 10:38:43.000000,4.93,7.54,6.76
06/01/2019 10:40:43.000000,4.64,7.27,6.61
06/01/2019 10:42:44.000000,5.24,6.93,6.57
06/01/2019 10:44:43.000000,4.66,6.59,6.04
06/01/2019 10:46:43.000000,4.17,6.51,5.83
06/01/2019 10:48:44.000000,4.65,6.56,6.12
06/01/2019 10:50:43.000000,5.38,6.7,6.37
06/01/2019 10:52:43.000000,4.8,6.68,6.18
06/01/2019 10:54:43.000000,4.15,6.36,5.72
06/01/2019 10:56:44.000000,4.22,5.96,5.66
06/01/2019 11:00:43.000000,3.47,4.97,4.24
06/01/2019 11:02:44.000000,3.99,5.47,5.37
06/01/2019 11:04:44.000000,3.96,5.31,5.31
06/01/2019 11:06:43.000000,4.25,5.49,5.22
06/01/2019 11:08:44.000000,4.06,6.13,5.75
06/01/2019 11:10:43.000000,4.15,6.28,5.85
06/01/2019 11:12:46.000000,4.06,5.72,5.27
06/01/2019 11:14:43.000000,4.04,5.72,5.21
06/01/2019 11:16:44.000000,3.94,5.65,5.35
06/01/2019 11:18:44.000000,4.12,5.94,5.46
06/01/2019 11:20:44.000000,4.48,6.71,6.09
06/01/2019 11:22:44.000000,4.06,6.51,5.7
06/01/2019 11:24:44.000000,4.21,6.11,5.52
06/01/2019 11:26:43.000000,3.97,6.1,5.76
06/01/2019 11:28:44.000000,4.36,6.72,5.85
06/01/2019 11:30:44.000000,4.25,7.16,6.28
06/01/2019 11:32:44.000000,3.89,5.63,5.19
06/01/2019 11:34:44.000000,4.46,6.8,6.08
06/01/2019 11:36:44.000000,3.88,5.66,5.22
06/01/2019 11:38:44.000000,4.59,6.6,6.19
06/01/2019 11:40:44.000000,4.14,5.76,5.63
06/01/2019 11:42:47.000000,4.23,6.54,5.66
06/01/2019 11:44:44.000000,3.62,5.13,4.91
06/01/2019 11:46:44.000000,4.44,6.5,6.04
06/01/2019 11:48:44.000000,4.35,5.9,5.87
06/01/2019 11:50:44.000000,3.77,6.23,5.8
06/01/2019 11:52:44.000000,3.73,5.6,4.97
06/01/2019 11:54:43.000000,4.37,6.24,5.49
06/01/2019 11:56:44.000000,4.36,6.55,6.12
06/01/2019 11:58:43.000000,4.13,5.61,5.37
06/01/2019 12:00:43.000000,4.0,6.22,5.61
06/01/2019 12:02:43.000000,4.35,5.97,5.76
06/01/2019 12:04:43.000000,3.81,5.34,4.94
06/01/2019 12:06:43.000000,4.27,5.99,5.64
06/01/2019 12:08:45.000000,4.13,6.01,5.5
06/01/2019 12:10:44.000000,4.74,6.62,6.21
06/01/2019 12:12:44.000000,3.92,5.82,5.03
06/01/2019 12:14:43.000000,4.29,6.14,5.81
06/01/2019 12:16:43.000000,4.46,6.71,6.36
06/01/2019 12:18:43.000000,4.13,6.1,5.8
06/01/2019 12:20:44.000000,4.53,7.38,6.74
06/01/2019 12:22:44.000000,4.8,6.78,6.22
06/01/2019 12:24:43.000000,4.42,6.1,5.52
06/01/2019 12:26:43.000000,4.4,6.13,5.91
06/01/2019 12:28:43.000000,4.28,5.87,5.61
06/01/2019 12:30:44.000000,4.15,6.24,5.93
06/01/2019 12:32:43.000000,3.68,5.0,4.62
06/01/2019 12:34:44.000000,3.59,4.94,4.24
06/01/2019 12:36:43.000000,4.38,7.15,6.28
06/01/2019 12:38:43.000000,4.62,6.38,5.91
06/01/2019 12:40:43.000000,3.46,6.13,5.54
06/01/2019 12:42:43.000000,4.47,6.7,6.03
06/01/2019 12:44:43.000000,4.13,6.38,5.46
06/01/2019 12:46:44.000000,3.75,6.18,4.97
06/01/2019 12:48:43.000000,4.01,5.85,5.21
06/01/2019 12:50:44.000000,4.59,6.31,6.31
06/01/2019 12:52:43.000000,4.28,6.22,5.52
06/01/2019 12:54:43.000000,4.18,5.4,5.19
06/01/2019 12:56:44.000000,3.75,4.85,4.75
06/01/2019 12:58:43.000000,4.0,5.99,5.41
06/01/2019 13:00:43.000000,3.71,5.39,4.87
06/01/2019 13:02:44.000000,3.77,5.49,5.01
06/01/2019 13:04:44.000000,4.07,5.49,5.1
06/01/2019 13:06:44.000000,4.57,6.33,6.1
06/01/2019 13:10:43.000000,3.88,5.26,5.05
06/01/2019 13:12:43.000000,3.96,5.94,5.47
06/01/2019 13:14:43.000000,4.3,6.97,6.25
06/01/2019 13:16:44.000000,4.0,5.55,5.24
06/01/2019 13:18:44.000000,4.18,6.29,6.06
06/01/2019 13:20:44.000000,4.09,6.36,5.71
06/01/2019 13:22:44.000000,3.5,4.9,4.67
06/01/2019 13:24:43.000000,4.09,5.64,5.04
06/01/2019 13:26:44.000000,3.67,5.23,5.14
06/01/2019 13:28:43.000000,3.49,5.49,5.01
06/01/2019 13:30:43.000000,3.09,5.12,4.71
06/01/2019 13:32:43.000000,3.67,4.74,4.61
06/01/2019 13:34:43.000000,3.81,5.91,5.19
06/01/2019 13:36:43.000000,3.13,4.35,4.26
06/01/2019 13:38:43.000000,3.4,5.03,4.84
06/01/2019 13:40:43.000000,3.76,5.07,4.84
06/01/2019 13:42:44.000000,2.7,3.99,3.83
06/01/2019 13:44:43.000000,3.65,5.12,4.99
06/01/2019 13:46:43.000000,3.27,4.88,4.38
06/01/2019 13:48:43.000000,3.32,4.9,4.49
06/01/2019 13:50:43.000000,3.49,4.9,4.39
06/01/2019 13:52:44.000000,3.5,4.76,4.4
06/01/2019 13:54:43.000000,3.24,5.27,4.57
06/01/2019 13:56:44.000000,3.04,5.14,4.35
06/01/2019 14:00:44.000000,3.21,5.01,4.84
06/01/2019 14:02:44.000000,3.63,5.37,4.81
06/01/2019 14:04:43.000000,2.81,4.86,4.03
06/01/2019 14:06:43.000000,3.28,4.29,3.91
06/01/2019 14:08:43.000000,3.29,4.64,4.29
06/01/2019 14:10:44.000000,2.97,3.94,3.64
06/01/2019 14:12:43.000000,3.27,4.89,4.51
06/01/2019 14:14:43.000000,2.9,4.31,4.18
06/01/2019 14:16:43.000000,3.15,4.34,4.04
06/01/2019 14:18:43.000000,2.82,4.1,3.82
06/01/2019 14:20:43.000000,3.36,4.84,4.63
06/01/2019 14:22:44.000000,2.75,4.12,3.93
06/01/2019 14:24:43.000000,2.8,4.17,3.97
06/01/2019 14:26:43.000000,3.22,4.69,4.44
06/01/2019 14:28:43.000000,3.19,4.74,4.56
06/01/2019 14:30:43.000000,2.81,4.17,4.0
06/01/2019 14:32:44.000000,3.4,4.61,4.43
06/01/2019 14:34:44.000000,3.0,5.09,4.54
06/01/2019 14:38:44.000000,2.77,4.04,3.52
06/01/2019 14:40:44.000000,3.53,4.96,4.57
06/01/2019 14:42:44.000000,2.91,4.28,3.94
06/01/2019 14:44:44.000000,2.48,3.91,3.59
06/01/2019 14:46:44.000000,3.09,4.18,4.0
06/01/2019 14:48:43.000000,2.66,3.6,3.53
06/01/2019 14:50:44.000000,2.62,4.04,3.51
06/01/2019 14:52:44.000000,2.39,3.64,3.28
06/01/2019 14:54:44.000000,2.99,4.91,4.43
06/01/2019 14:56:44.000000,2.93,3.85,3.51
06/01/2019 14:58:43.000000,2.79,4.66,3.93
06/01/2019 15:00:43.000000,2.81,3.99,3.81
06/01/2019 15:02:43.000000,2.97,3.97,3.75
06/01/2019 15:04:43.000000,2.28,3.43,3.28
06/01/2019 15:06:43.000000,2.62,3.65,3.56
06/01/2019 15:08:43.000000,2.25,3.45,3.13
06/01/2019 15:10:44.000000,2.45,3.13,3.07
06/01/2019 15:12:43.000000,2.1,3.56,3.03
06/01/2019 15:14:58.000000,2.91,4.04,3.84
06/01/2019 15:16:43.000000,2.76,4.96,4.15
06/01/2019 15:18:43.000000,2.75,4.18,3.93
06/01/2019 15:20:43.000000,2.78,4.0,3.82
06/01/2019 15:22:43.000000,2.96,4.44,3.94
06/01/2019 15:24:47.000000,2.67,4.72,4.01
06/01/2019 15:26:43.000000,2.97,4.49,3.82
06/01/2019 15:28:43.000000,3.26,4.43,4.34
06/01/2019 15:30:43.000000,2.91,4.51,4.12
06/01/2019 15:32:43.000000,2.79,4.14,3.84
06/01/2019 15:34:43.000000,3.1,4.18,4.18
06/01/2019 15:36:43.000000,3.34,5.03,4.38
06/01/2019 15:38:43.000000,3.37,4.43,4.33
06/01/2019 15:40:43.000000,2.7,4.14,3.73
06/01/2019 15:42:43.000000,3.39,4.57,4.23
06/01/2019 15:44:43.000000,2.86,4.29,3.91
06/01/2019 15:46:44.000000,3.23,4.49,3.88
06/01/2019 15:50:44.000000,2.93,4.37,4.15
06/01/2019 15:52:44.000000,2.56,4.92,4.21
06/01/2019 15:54:43.000000,3.06,4.01,3.97
06/01/2019 15:56:43.000000,3.39,5.17,4.73
06/01/2019 15:58:43.000000,3.16,4.47,4.14
06/01/2019 16:00:43.000000,2.7,3.72,3.52
06/01/2019 16:02:43.000000,3.16,4.61,4.28
06/01/2019 16:04:43.000000,2.58,3.61,3.39
06/01/2019 16:06:43.000000,3.14,4.2,4.03
06/01/2019 16:08:43.000000,2.88,4.13,3.81
06/01/2019 16:10:45.000000,3.18,4.27,4.09
06/01/2019 16:12:44.000000,3.19,4.8,4.47
06/01/2019 16:14:43.000000,2.71,3.78,3.57
06/01/2019 16:16:44.000000,2.81,4.84,4.25
06/01/2019 16:18:43.000000,2.97,4.68,4.06
06/01/2019 16:20:44.000000,2.8,4.21,3.81
06/01/2019 16:22:44.000000,2.94,4.23,3.96
06/01/2019 16:26:43.000000,3.13,5.03,4.47
06/01/2019 16:28:44.000000,2.37,3.45,3.31
06/01/2019 16:30:44.000000,2.76,3.53,3.49
06/01/2019 16:32:43.000000,2.89,3.81,3.5
06/01/2019 16:34:43.000000,2.48,4.16,3.26
06/01/2019 16:36:43.000000,3.32,4.56,4.41
06/01/2019 16:38:43.000000,2.99,4.54,4.11
06/01/2019 16:40:43.000000,2.23,4.01,3.48
06/01/2019 16:42:43.000000,2.93,4.37,3.99
06/01/2019 16:44:43.000000,2.6,3.79,3.68
06/01/2019 16:46:43.000000,3.13,4.81,4.0
06/01/2019 16:48:44.000000,2.51,4.04,3.64
06/01/2019 16:50:44.000000,2.96,4.0,3.72
06/01/2019 16:52:44.000000,2.47,4.21,3.54
06/01/2019 16:54:43.000000,2.7,3.55,3.55
06/01/2019 16:56:43.000000,3.11,4.34,4.07
06/01/2019 16:58:44.000000,3.27,4.43,4.26
06/01/2019 17:00:43.000000,3.13,4.25,4.16
06/01/2019 17:02:43.000000,2.68,4.59,4.19
06/01/2019 17:04:46.000000,3.01,4.75,4.34
06/01/2019 17:06:43.000000,3.21,4.29,4.03
06/01/2019 17:08:43.000000,3.04,4.65,4.03
06/01/2019 17:10:44.000000,2.82,4.11,3.82
06/01/2019 17:12:43.000000,2.37,3.68,3.21
06/01/2019 17:14:43.000000,2.94,4.44,4.25
06/01/2019 17:16:44.000000,2.94,3.72,3.6
06/01/2019 17:18:43.000000,2.73,4.2,3.77
06/01/2019 17:20:43.000000,3.04,4.21,4.0
06/01/2019 17:22:43.000000,2.67,3.86,3.33
06/01/2019 17:24:43.000000,2.9,3.87,3.74
06/01/2019 17:26:43.000000,2.41,4.32,3.69
06/01/2019 17:28:43.000000,2.93,4.34,4.23
06/01/2019 17:30:43.000000,3.11,4.04,3.96
