InstrumentName, West Denver PA-II,
StartTime, 2019-06-01 00:00:00,
EndTime, 2019-06-30 23:59:59,
Date,humidity,temp_f
06/01/2019 00:00:05.784000,22.0,83.0
06/01/2019 00:02:06.198000,22.0,82.0
06/01/2019 00:04:05.809000,22.0,82.0
06/01/2019 00:06:05.768000,22.0,82.0
06/01/2019 00:08:05.948000,22.0,82.0
06/01/2019 00:10:05.856000,22.0,81.0
06/01/2019 00:12:05.883000,23.0,81.0
06/01/2019 00:14:05.798000,23.0,81.0
06/01/2019 00:16:05.786000,23.0,81.0
06/01/2019 00:18:05.788000,23.0,81.0
06/01/2019 00:20:06.271000,23.0,81.0
06/01/2019 00:22:05.891000,24.0,81.0
06/01/2019 00:24:05.790000,23.0,81.0
06/01/2019 00:26:05.793000,24.0,80.0
06/01/2019 00:28:06.273000,24.0,80.0
06/01/2019 00:30:06.205000,24.0,80.0
06/01/2019 00:32:05.801000,24.0,80.0
06/01/2019 00:34:05.797000,24.0,80.0
06/01/2019 00:36:06.353000,24.0,80.0
06/01/2019 00:38:05.801000,25.0,80.0
06/01/2019 00:40:05.953000,25.0,80.0
06/01/2019 00:42:05.976000,25.0,80.0
06/01/2019 00:44:05.794000,25.0,80.0
06/01/2019 00:46:06.159000,25.0,80.0
06/01/2019 00:48:05.850000,25.0,80.0
06/01/2019 00:50:05.958000,25.0,80.0
06/01/2019 00:52:06.329000,25.0,80.0
06/01/2019 00:54:05.816000,25.0,80.0
06/01/2019 00:56:05.824000,25.0,80.0
06/01/2019 00:58:05.832000,25.0,80.0
06/01/2019 01:00:06.573000,25.0,79.0
06/01/2019 01:02:05.843000,25.0,79.0
06/01/2019 01:04:05.830000,25.0,79.0
06/01/2019 01:06:06.127000,26.0,79.0
06/01/2019 01:08:05.954000,26.0,79.0
06/01/2019 01:10:06.154000,26.0,79.0
06/01/2019 01:12:05.877000,27.0,79.0
06/01/2019 01:14:05.802000,27.0,79.0
06/01/2019 01:16:05.939000,27.0,79.0
06/01/2019 01:18:06.315000,27.0,79.0
06/01/2019 01:20:05.794000,27.0,79.0
06/01/2019 01:22:05.824000,27.0,78.0
06/01/2019 01:24:05.796000,27.0,79.0
06/01/2019 01:26:05.810000,27.0,78.0
06/01/2019 01:28:05.820000,27.0,78.0
06/01/2019 01:30:05.859000,27.0,78.0
