InstrumentName, Chatfield Park,
06/08/2019 09:00:00.000000,42.0,5.0
06/08/2019 10:00:00.000000,43.0,5.3
06/08/2019 11:00:00.000000,43.0,5.7
06/08/2019 12:00:00.000000,42.0,6.1
06/08/2019 13:00:00.000000,39.0,6.5
06/08/2019 14:00:00.000000,37.0,6.8
06/08/2019 15:00:00.000000,41.0,6.8
06/08/2019 16:00:00.000000,44.0,6.7
06/08/2019 17:00:00.000000,51.0,6.7
06/08/2019 18:00:00.000000,52.0,6.6
06/08/2019 19:00:00.000000,57.0,6.6
06/08/2019 20:00:00.000000,61.0,6.6
06/08/2019 21:00:00.000000,59.0,6.6
06/08/2019 22:00:00.000000,57.0,6.6
06/08/2019 23:00:00.000000,54.0,6.7
06/09/2019 00:00:00.000000,50.0,7.1
06/09/2019 01:00:00.000000,45.0,8.2
06/09/2019 02:00:00.000000,42.0,7.5
06/09/2019 03:00:00.000000,41.0,7.3
06/09/2019 04:00:00.000000,40.0,5.8
06/09/2019 05:00:00.000000,40.0,5.1
06/09/2019 06:00:00.000000,41.0,4.4
06/09/2019 07:00:00.000000,39.0,3.9
06/09/2019 08:00:00.000000,39.0,3.9
06/09/2019 09:00:00.000000,37.0,2.6
06/09/2019 10:00:00.000000,36.0,2.0
06/09/2019 11:00:00.000000,35.0,1.9
06/09/2019 12:00:00.000000,35.0,1.9
06/09/2019 13:00:00.000000,35.0,2.6
06/09/2019 14:00:00.000000,35.0,3.0
06/09/2019 15:00:00.000000,36.0,3.1
06/09/2019 16:00:00.000000,37.0,2.8
06/09/2019 17:00:00.000000,37.0,2.7
06/09/2019 18:00:00.000000,39.0,2.9
06/09/2019 19:00:00.000000,40.0,3.2
06/09/2019 20:00:00.000000,42.0,3.0
06/09/2019 21:00:00.000000,42.0,2.9
06/09/2019 22:00:00.000000,43.0,2.9
06/09/2019 23:00:00.000000,43.0,2.8
06/10/2019 00:00:00.000000,43.0,3.3
06/10/2019 01:00:00.000000,41.0,3.3
06/10/2019 02:00:00.000000,38.0,3.4
06/10/2019 03:00:00.000000,34.0,3.8
06/10/2019 04:00:00.000000,30.0,3.5
06/10/2019 05:00:00.000000,28.0,3.4
06/10/2019 06:00:00.000000,25.0,3.3
06/10/2019 07:00:00.000000,21.0,3.2
06/10/2019 08:00:00.000000,22.0,3.2
06/10/2019 09:00:00.000000,20.0,3.2
06/10/2019 10:00:00.000000,20.0,3.3
06/10/2019 11:00:00.000000,19.0,3.3
06/10/2019 12:00:00.000000,19.0,3.3
06/10/2019 13:00:00.000000,20.0,3.5
06/10/2019 14:00:00.000000,29.0,3.7
06/10/2019 15:00:00.000000,30.0,3.9
06/10/2019 16:00:00.000000,40.0,4.0
06/10/2019 17:00:00.000000,39.0,3.8
06/10/2019 18:00:00.000000,43.0,3.8
06/10/2019 19:00:00.000000,45.0,3.8
06/10/2019 20:00:00.000000,47.0,3.8
06/10/2019 21:00:00.000000,48.0,3.8
06/10/2019 22:00:00.000000,49.0,3.9
06/10/2019 23:00:00.000000,51.0,3.9
06/11/2019 00:00:00.000000,51.0,4.2
06/11/2019 01:00:00.000000,50.0,4.2
06/11/2019 02:00:00.000000,53.0,4.4
06/11/2019 03:00:00.000000,54.0,4.4
06/11/2019 04:00:00.000000,54.0,4.4
06/11/2019 05:00:00.000000,53.0,4.4
06/11/2019 06:00:00.000000,52.0,4.4
06/11/2019 07:00:00.000000,44.0,4.4
06/11/2019 08:00:00.000000,41.0,4.4
06/11/2019 09:00:00.000000,36.0,4.4
06/11/2019 10:00:00.000000,27.0,4.3
06/11/2019 11:00:00.000000,31.0,4.2
06/11/2019 12:00:00.000000,31.0,4.3
06/11/2019 13:00:00.000000,34.0,4.4
06/11/2019 14:00:00.000000,37.0,5.5
06/11/2019 15:00:00.000000,46.0,4.2
06/11/2019 16:00:00.000000,48.0,3.4
06/11/2019 17:00:00.000000,47.0,3.0
06/11/2019 18:00:00.000000,51.0,2.7
06/11/2019 19:00:00.000000,54.0,3.0
06/11/2019 20:00:00.000000,55.0,3.3
06/11/2019 21:00:00.000000,56.0,3.5
06/11/2019 22:00:00.000000,55.0,3.8
06/11/2019 23:00:00.000000,54.0,4.0
06/12/2019 00:00:00.000000,53.0,4.1
06/12/2019 01:00:00.000000,49.0,4.5
06/12/2019 02:00:00.000000,46.0,5.3
06/12/2019 03:00:00.000000,43.0,4.9
06/12/2019 04:00:00.000000,40.0,4.3
06/12/2019 05:00:00.000000,36.0,3.9
06/12/2019 06:00:00.000000,34.0,3.7
06/12/2019 07:00:00.000000,31.0,3.5
06/12/2019 08:00:00.000000,31.0,3.3
06/12/2019 09:00:00.000000,28.0,3.2
06/12/2019 10:00:00.000000,27.0,3.2
06/12/2019 11:00:00.000000,22.0,3.7
06/12/2019 12:00:00.000000,18.0,5.0
06/12/2019 13:00:00.000000,22.0,4.6
06/12/2019 14:00:00.000000,28.0,4.7
06/12/2019 15:00:00.000000,28.0,4.6
06/12/2019 16:00:00.000000,33.0,4.6
06/12/2019 17:00:00.000000,40.0,
06/12/2019 18:00:00.000000,45.0,
06/12/2019 19:00:00.000000,58.0,4.6
06/12/2019 20:00:00.000000,55.0,4.4
06/12/2019 21:00:00.000000,58.0,4.3
06/12/2019 22:00:00.000000,60.0,4.3
06/12/2019 23:00:00.000000,58.0,4.3
06/13/2019 00:00:00.000000,56.0,4.3
06/13/2019 01:00:00.000000,54.0,4.9
06/13/2019 02:00:00.000000,52.0,7.0
06/13/2019 03:00:00.000000,46.0,7.6
06/13/2019 04:00:00.000000,41.0,7.1
06/13/2019 05:00:00.000000,38.0,5.9
06/13/2019 06:00:00.000000,32.0,5.1
06/13/2019 07:00:00.000000,29.0,4.8
06/13/2019 08:00:00.000000,29.0,4.8
06/13/2019 09:00:00.000000,29.0,4.4
06/13/2019 10:00:00.000000,28.0,4.4
06/13/2019 11:00:00.000000,25.0,4.7
06/13/2019 12:00:00.000000,24.0,6.7
06/13/2019 13:00:00.000000,20.0,7.6
06/13/2019 14:00:00.000000,24.0,7.8
06/13/2019 15:00:00.000000,29.0,6.4
06/13/2019 16:00:00.000000,39.0,5.3
06/13/2019 17:00:00.000000,46.0,4.9
06/13/2019 18:00:00.000000,44.0,4.1
06/13/2019 19:00:00.000000,49.0,3.8
06/13/2019 20:00:00.000000,56.0,3.7
06/13/2019 21:00:00.000000,56.0,4.7
06/13/2019 22:00:00.000000,54.0,4.6
06/13/2019 23:00:00.000000,53.0,4.1
06/14/2019 00:00:00.000000,53.0,4.8
06/14/2019 01:00:00.000000,52.0,4.2
06/14/2019 02:00:00.000000,52.0,3.9
06/14/2019 03:00:00.000000,52.0,3.7
06/14/2019 04:00:00.000000,48.0,3.5
06/14/2019 05:00:00.000000,47.0,3.6
06/14/2019 06:00:00.000000,46.0,3.8
06/14/2019 07:00:00.000000,43.0,4.0
06/14/2019 08:00:00.000000,43.0,4.0
06/14/2019 09:00:00.000000,36.0,3.8
06/14/2019 10:00:00.000000,35.0,4.4
06/14/2019 11:00:00.000000,32.0,4.8
06/14/2019 12:00:00.000000,34.0,5.5
06/14/2019 13:00:00.000000,36.0,7.0
06/14/2019 14:00:00.000000,39.0,5.8
06/14/2019 15:00:00.000000,41.0,4.6
06/14/2019 16:00:00.000000,45.0,3.8
06/14/2019 17:00:00.000000,51.0,3.6
06/14/2019 18:00:00.000000,56.0,3.6
06/14/2019 19:00:00.000000,62.0,4.0
06/14/2019 20:00:00.000000,62.0,4.2
06/14/2019 21:00:00.000000,61.0,3.9
06/14/2019 22:00:00.000000,61.0,4.4
06/14/2019 23:00:00.000000,63.0,4.4
06/15/2019 00:00:00.000000,62.0,4.4
06/15/2019 01:00:00.000000,61.0,4.3
06/15/2019 02:00:00.000000,62.0,4.3
06/17/2019 14:00:00.000000,,8.9
06/17/2019 15:00:00.000000,,8.7
06/17/2019 16:00:00.000000,,8.8
06/17/2019 17:00:00.000000,45.0,9.1
06/17/2019 18:00:00.000000,48.0,9.4
06/17/2019 19:00:00.000000,51.0,9.8
06/17/2019 20:00:00.000000,51.0,10.7
06/17/2019 21:00:00.000000,53.0,9.4
06/17/2019 22:00:00.000000,53.0,7.2
06/17/2019 23:00:00.000000,55.0,6.3
06/18/2019 00:00:00.000000,55.0,5.7
06/18/2019 01:00:00.000000,54.0,4.9
06/18/2019 02:00:00.000000,54.0,6.5
06/18/2019 03:00:00.000000,49.0,5.8
06/18/2019 04:00:00.000000,38.0,5.5
06/18/2019 05:00:00.000000,29.0,5.1
06/18/2019 06:00:00.000000,34.0,5.6
06/18/2019 07:00:00.000000,35.0,6.1
06/18/2019 08:00:00.000000,35.0,6.1
06/18/2019 09:00:00.000000,37.0,4.5
06/18/2019 10:00:00.000000,45.0,4.3
06/18/2019 11:00:00.000000,44.0,4.3
06/18/2019 12:00:00.000000,44.0,4.2
06/18/2019 13:00:00.000000,43.0,4.8
06/18/2019 14:00:00.000000,43.0,5.1
06/18/2019 15:00:00.000000,43.0,5.4
06/18/2019 16:00:00.000000,41.0,6.1
06/18/2019 17:00:00.000000,42.0,6.5
06/18/2019 18:00:00.000000,42.0,6.1
06/18/2019 19:00:00.000000,43.0,5.3
06/18/2019 20:00:00.000000,45.0,4.3
06/18/2019 21:00:00.000000,47.0,3.6
06/18/2019 22:00:00.000000,49.0,3.3
06/18/2019 23:00:00.000000,51.0,3.2
06/19/2019 00:00:00.000000,51.0,3.9
06/19/2019 01:00:00.000000,50.0,4.1
06/19/2019 02:00:00.000000,48.0,5.5
06/19/2019 03:00:00.000000,44.0,4.5
06/19/2019 04:00:00.000000,37.0,4.0
06/19/2019 05:00:00.000000,37.0,3.8
06/19/2019 06:00:00.000000,36.0,3.6
06/19/2019 07:00:00.000000,35.0,3.4
06/19/2019 08:00:00.000000,31.0,3.4
06/19/2019 09:00:00.000000,28.0,3.5
06/19/2019 10:00:00.000000,27.0,3.5
06/19/2019 11:00:00.000000,18.0,3.5
06/19/2019 12:00:00.000000,6.0,3.5
06/19/2019 13:00:00.000000,19.0,3.7
06/19/2019 14:00:00.000000,24.0,3.5
06/19/2019 15:00:00.000000,48.0,3.5
06/19/2019 16:00:00.000000,37.0,3.6
06/19/2019 17:00:00.000000,61.0,3.7
06/19/2019 18:00:00.000000,63.0,3.8
06/19/2019 19:00:00.000000,63.0,3.7
06/19/2019 20:00:00.000000,61.0,3.7
06/19/2019 21:00:00.000000,62.0,3.7
06/19/2019 22:00:00.000000,61.0,3.6
06/19/2019 23:00:00.000000,61.0,3.6
06/20/2019 00:00:00.000000,58.0,3.7
06/20/2019 01:00:00.000000,53.0,3.8
06/20/2019 02:00:00.000000,47.0,3.9
06/20/2019 03:00:00.000000,45.0,4.0
06/20/2019 04:00:00.000000,43.0,4.0
06/20/2019 05:00:00.000000,43.0,3.8
06/20/2019 06:00:00.000000,43.0,3.7
06/20/2019 07:00:00.000000,44.0,3.7
06/20/2019 08:00:00.000000,43.0,3.6
06/20/2019 09:00:00.000000,40.0,3.7
06/20/2019 10:00:00.000000,34.0,3.8
06/20/2019 11:00:00.000000,36.0,3.9
06/20/2019 12:00:00.000000,33.0,4.0
06/20/2019 13:00:00.000000,33.0,4.3
06/20/2019 14:00:00.000000,33.0,4.3
06/20/2019 15:00:00.000000,40.0,4.4
06/20/2019 16:00:00.000000,45.0,4.5
06/20/2019 17:00:00.000000,52.0,4.3
06/20/2019 18:00:00.000000,53.0,4.2
06/20/2019 19:00:00.000000,54.0,4.2
06/20/2019 20:00:00.000000,55.0,4.5
06/20/2019 21:00:00.000000,56.0,4.1
06/20/2019 22:00:00.000000,54.0,4.0
06/20/2019 23:00:00.000000,55.0,3.9
06/21/2019 00:00:00.000000,52.0,3.7
06/21/2019 01:00:00.000000,51.0,3.8
06/21/2019 02:00:00.000000,50.0,3.7
06/21/2019 03:00:00.000000,47.0,4.8
06/21/2019 04:00:00.000000,45.0,4.6
06/21/2019 05:00:00.000000,41.0,4.7
06/21/2019 06:00:00.000000,38.0,4.8
06/21/2019 07:00:00.000000,31.0,4.7
06/21/2019 08:00:00.000000,31.0,4.7
06/21/2019 09:00:00.000000,28.0,4.7
06/21/2019 10:00:00.000000,20.0,4.9
06/21/2019 11:00:00.000000,22.0,4.9
06/21/2019 12:00:00.000000,29.0,4.5
06/21/2019 13:00:00.000000,32.0,3.9
06/21/2019 14:00:00.000000,45.0,3.8
06/21/2019 15:00:00.000000,48.0,3.3
06/21/2019 16:00:00.000000,50.0,3.3
06/21/2019 17:00:00.000000,48.0,3.5
06/21/2019 18:00:00.000000,49.0,3.7
06/21/2019 19:00:00.000000,49.0,4.1
06/21/2019 20:00:00.000000,48.0,4.6
06/21/2019 21:00:00.000000,46.0,6.4
06/21/2019 22:00:00.000000,45.0,6.9
06/21/2019 23:00:00.000000,45.0,6.6
06/22/2019 00:00:00.000000,44.0,6.2
06/22/2019 01:00:00.000000,43.0,5.4
06/22/2019 02:00:00.000000,40.0,4.4
06/22/2019 03:00:00.000000,40.0,4.2
06/22/2019 04:00:00.000000,40.0,3.8
06/22/2019 05:00:00.000000,38.0,3.6
06/22/2019 06:00:00.000000,38.0,3.7
06/22/2019 07:00:00.000000,37.0,3.7
06/22/2019 08:00:00.000000,38.0,3.6
06/22/2019 09:00:00.000000,38.0,3.4
06/22/2019 10:00:00.000000,40.0,3.4
06/22/2019 11:00:00.000000,39.0,3.5
06/22/2019 12:00:00.000000,41.0,3.6
06/22/2019 13:00:00.000000,43.0,3.5
06/22/2019 14:00:00.000000,44.0,3.1
06/22/2019 15:00:00.000000,45.0,3.1
06/22/2019 16:00:00.000000,47.0,3.3
06/22/2019 17:00:00.000000,48.0,3.6
06/22/2019 18:00:00.000000,49.0,3.7
06/22/2019 19:00:00.000000,50.0,3.8
06/22/2019 20:00:00.000000,50.0,4.3
06/22/2019 21:00:00.000000,50.0,5.2
06/22/2019 22:00:00.000000,51.0,5.1
06/22/2019 23:00:00.000000,52.0,4.6
06/23/2019 00:00:00.000000,52.0,4.2
06/23/2019 01:00:00.000000,51.0,3.9
06/23/2019 02:00:00.000000,48.0,4.9
06/23/2019 03:00:00.000000,45.0,6.8
06/23/2019 04:00:00.000000,41.0,5.1
06/23/2019 05:00:00.000000,40.0,3.9
06/23/2019 06:00:00.000000,34.0,3.2
06/23/2019 07:00:00.000000,28.0,2.9
06/23/2019 08:00:00.000000,29.0,2.9
06/23/2019 09:00:00.000000,25.0,2.7
06/23/2019 10:00:00.000000,24.0,2.6
06/23/2019 11:00:00.000000,22.0,2.7
06/23/2019 12:00:00.000000,21.0,2.5
06/23/2019 13:00:00.000000,24.0,2.5
06/23/2019 14:00:00.000000,28.0,2.5
06/23/2019 15:00:00.000000,30.0,2.5
06/23/2019 16:00:00.000000,34.0,2.3
06/23/2019 17:00:00.000000,38.0,2.2
06/23/2019 18:00:00.000000,44.0,2.1
06/23/2019 19:00:00.000000,43.0,2.3
06/23/2019 20:00:00.000000,44.0,2.3
06/23/2019 21:00:00.000000,45.0,2.4
06/23/2019 22:00:00.000000,45.0,2.3
06/23/2019 23:00:00.000000,46.0,2.3
06/24/2019 00:00:00.000000,47.0,2.4
06/24/2019 01:00:00.000000,47.0,2.5
06/24/2019 02:00:00.000000,46.0,2.8
06/24/2019 03:00:00.000000,42.0,4.6
06/24/2019 04:00:00.000000,35.0,4.3
06/24/2019 05:00:00.000000,33.0,4.0
06/24/2019 06:00:00.000000,27.0,3.9
06/24/2019 07:00:00.000000,26.0,3.8
06/24/2019 08:00:00.000000,26.0,3.8
06/24/2019 09:00:00.000000,26.0,3.7
06/24/2019 10:00:00.000000,26.0,3.7
06/24/2019 11:00:00.000000,27.0,3.7
06/24/2019 12:00:00.000000,29.0,3.7
06/24/2019 13:00:00.000000,31.0,3.7
06/24/2019 14:00:00.000000,35.0,3.6
06/24/2019 15:00:00.000000,39.0,3.6
06/24/2019 16:00:00.000000,44.0,3.5
06/24/2019 17:00:00.000000,47.0,3.5
06/24/2019 18:00:00.000000,50.0,3.4
06/24/2019 19:00:00.000000,53.0,3.3
06/24/2019 20:00:00.000000,54.0,3.3
06/24/2019 21:00:00.000000,56.0,3.4
06/24/2019 22:00:00.000000,57.0,3.4
06/24/2019 23:00:00.000000,58.0,3.4
06/25/2019 00:00:00.000000,58.0,3.5
06/25/2019 01:00:00.000000,57.0,3.5
06/25/2019 02:00:00.000000,52.0,5.0
06/25/2019 03:00:00.000000,44.0,7.0
06/25/2019 04:00:00.000000,38.0,5.5
06/25/2019 05:00:00.000000,38.0,4.8
06/25/2019 06:00:00.000000,34.0,4.2
06/25/2019 07:00:00.000000,30.0,3.9
06/25/2019 08:00:00.000000,31.0,3.7
06/25/2019 09:00:00.000000,30.0,3.6
06/25/2019 10:00:00.000000,29.0,3.6
06/25/2019 11:00:00.000000,29.0,3.8
06/25/2019 12:00:00.000000,29.0,3.8
06/25/2019 13:00:00.000000,27.0,4.6
06/25/2019 14:00:00.000000,30.0,4.2
06/25/2019 15:00:00.000000,33.0,4.1
06/25/2019 16:00:00.000000,36.0,5.8
06/25/2019 17:00:00.000000,41.0,9.0
06/25/2019 18:00:00.000000,46.0,6.7
06/25/2019 19:00:00.000000,52.0,5.5
06/25/2019 20:00:00.000000,52.0,5.5
06/25/2019 22:00:00.000000,53.0,4.6
06/25/2019 23:00:00.000000,53.0,4.8
06/26/2019 00:00:00.000000,53.0,4.7
06/26/2019 01:00:00.000000,52.0,5.0
06/26/2019 02:00:00.000000,50.0,6.1
06/26/2019 03:00:00.000000,49.0,7.1
06/26/2019 04:00:00.000000,46.0,6.2
06/26/2019 05:00:00.000000,44.0,6.6
06/26/2019 06:00:00.000000,41.0,5.6
06/26/2019 07:00:00.000000,39.0,4.8
06/26/2019 08:00:00.000000,37.0,4.3
06/26/2019 09:00:00.000000,34.0,4.1
06/26/2019 10:00:00.000000,31.0,4.0
06/26/2019 11:00:00.000000,29.0,4.0
06/26/2019 12:00:00.000000,33.0,4.2
06/26/2019 13:00:00.000000,33.0,4.7
06/26/2019 14:00:00.000000,36.0,4.9
06/26/2019 15:00:00.000000,39.0,5.0
06/26/2019 16:00:00.000000,43.0,4.7
06/26/2019 17:00:00.000000,45.0,5.0
06/26/2019 18:00:00.000000,46.0,5.4
06/26/2019 19:00:00.000000,47.0,5.6
06/26/2019 20:00:00.000000,51.0,5.6
06/26/2019 21:00:00.000000,52.0,6.8
06/26/2019 22:00:00.000000,53.0,7.0
06/26/2019 23:00:00.000000,54.0,7.1
06/27/2019 02:00:00.000000,55.0,6.8
06/27/2019 03:00:00.000000,54.0,7.1
06/27/2019 04:00:00.000000,48.0,7.2
06/27/2019 05:00:00.000000,43.0,7.5
06/27/2019 06:00:00.000000,38.0,7.2
06/27/2019 07:00:00.000000,34.0,7.2
06/27/2019 08:00:00.000000,34.0,7.2
06/27/2019 09:00:00.000000,29.0,7.1
06/27/2019 10:00:00.000000,30.0,6.7
06/27/2019 11:00:00.000000,30.0,6.9
06/27/2019 12:00:00.000000,31.0,7.0
06/27/2019 13:00:00.000000,32.0,7.2
06/27/2019 14:00:00.000000,37.0,8.0
06/27/2019 15:00:00.000000,42.0,7.5
06/27/2019 16:00:00.000000,44.0,7.4
06/27/2019 17:00:00.000000,47.0,7.7
06/27/2019 18:00:00.000000,50.0,7.7
06/27/2019 19:00:00.000000,51.0,7.8
06/27/2019 20:00:00.000000,52.0,7.8
06/27/2019 21:00:00.000000,52.0,8.3
06/27/2019 22:00:00.000000,55.0,8.3
06/27/2019 23:00:00.000000,56.0,9.3
06/28/2019 00:00:00.000000,64.0,9.5
06/28/2019 01:00:00.000000,71.0,9.7
06/28/2019 02:00:00.000000,66.0,9.7
06/28/2019 03:00:00.000000,67.0,10.0
06/28/2019 04:00:00.000000,64.0,10.2
06/28/2019 05:00:00.000000,58.0,10.3
06/28/2019 06:00:00.000000,52.0,10.4
06/28/2019 07:00:00.000000,43.0,10.6
06/28/2019 08:00:00.000000,42.0,10.5
06/28/2019 09:00:00.000000,33.0,10.5
06/28/2019 10:00:00.000000,29.0,10.2
06/28/2019 11:00:00.000000,32.0,10.0
06/28/2019 12:00:00.000000,32.0,9.5
06/28/2019 13:00:00.000000,33.0,9.3
06/28/2019 14:00:00.000000,35.0,9.2
06/28/2019 15:00:00.000000,38.0,9.3
06/28/2019 16:00:00.000000,41.0,9.3
06/28/2019 17:00:00.000000,45.0,6.2
06/28/2019 18:00:00.000000,49.0,5.5
06/28/2019 19:00:00.000000,55.0,5.2
06/28/2019 20:00:00.000000,57.0,5.1
06/28/2019 21:00:00.000000,59.0,4.8
06/28/2019 22:00:00.000000,60.0,4.7
06/28/2019 23:00:00.000000,59.0,6.5
06/29/2019 00:00:00.000000,58.0,5.6
06/29/2019 01:00:00.000000,56.0,5.6
06/29/2019 02:00:00.000000,54.0,6.7
06/29/2019 03:00:00.000000,54.0,5.5
06/29/2019 04:00:00.000000,55.0,5.5
06/29/2019 05:00:00.000000,54.0,5.0
06/29/2019 06:00:00.000000,50.0,4.9
06/29/2019 07:00:00.000000,48.0,4.6
06/29/2019 08:00:00.000000,45.0,4.6
06/29/2019 09:00:00.000000,39.0,4.8
06/29/2019 10:00:00.000000,40.0,5.0
06/29/2019 11:00:00.000000,41.0,5.3
06/29/2019 12:00:00.000000,43.0,6.0
06/29/2019 13:00:00.000000,42.0,6.5
06/29/2019 14:00:00.000000,43.0,7.1
06/29/2019 15:00:00.000000,43.0,7.7
06/29/2019 16:00:00.000000,45.0,6.9
06/29/2019 17:00:00.000000,48.0,6.3
06/29/2019 18:00:00.000000,52.0,6.2
06/29/2019 19:00:00.000000,55.0,6.3
06/29/2019 20:00:00.000000,55.0,5.8
06/29/2019 21:00:00.000000,53.0,5.5
06/29/2019 22:00:00.000000,52.0,5.4
06/29/2019 23:00:00.000000,52.0,6.1
06/30/2019 00:00:00.000000,52.0,6.7
06/30/2019 01:00:00.000000,51.0,8.8
06/30/2019 02:00:00.000000,51.0,8.1
06/30/2019 03:00:00.000000,51.0,6.8
06/30/2019 04:00:00.000000,51.0,5.9
06/30/2019 05:00:00.000000,50.0,5.8
06/30/2019 06:00:00.000000,47.0,6.2
06/30/2019 07:00:00.000000,42.0,6.5
06/30/2019 08:00:00.000000,40.0,6.5
06/30/2019 09:00:00.000000,37.0,5.7
06/30/2019 10:00:00.000000,33.0,5.7
06/30/2019 11:00:00.000000,29.0,5.8
06/30/2019 12:00:00.000000,28.0,6.3
06/30/2019 13:00:00.000000,28.0,6.3
06/30/2019 14:00:00.000000,30.0,6.5
06/30/2019 15:00:00.000000,35.0,6.4
06/30/2019 16:00:00.000000,38.0,6.2
06/30/2019 17:00:00.000000,43.0,6.1
06/30/2019 18:00:00.000000,50.0,6.2
06/30/2019 19:00:00.000000,51.0,6.2
06/30/2019 20:00:00.000000,53.0,6.5
06/30/2019 21:00:00.000000,53.0,7.1
06/30/2019 22:00:00.000000,53.0,9.3
06/30/2019 23:00:00.000000,52.0,8.6
06/04/2019 01:00:00.000000,53.0,
06/06/2019 19:00:00.000000,65.0,
06/06/2019 22:00:00.000000,69.0,
06/07/2019 01:00:00.000000,66.0,
06/07/2019 02:00:00.000000,64.0,
06/07/2019 03:00:00.000000,60.0,
06/07/2019 04:00:00.000000,53.0,
06/07/2019 05:00:00.000000,52.0,
06/07/2019 08:00:00.000000,53.0,4.6
06/07/2019 10:00:00.000000,53.0,
06/07/2019 12:00:00.000000,52.0,
06/07/2019 14:00:00.000000,49.0,
06/07/2019 15:00:00.000000,49.0,
06/07/2019 16:00:00.000000,48.0,
06/07/2019 17:00:00.000000,49.0,
06/07/2019 18:00:00.000000,51.0,
06/07/2019 19:00:00.000000,52.0,
06/07/2019 20:00:00.000000,53.0,
06/07/2019 21:00:00.000000,55.0,
06/07/2019 23:00:00.000000,54.0,
06/08/2019 00:00:00.000000,53.0,
06/08/2019 01:00:00.000000,52.0,
06/08/2019 02:00:00.000000,49.0,
06/08/2019 03:00:00.000000,42.0,
06/08/2019 04:00:00.000000,42.0,
06/08/2019 05:00:00.000000,41.0,
06/08/2019 06:00:00.000000,40.0,
06/08/2019 08:00:00.000000,42.0,
06/08/2019 09:00:00.000000,43.0,
06/08/2019 10:00:00.000000,42.0,
06/08/2019 12:00:00.000000,43.0,
06/08/2019 13:00:00.000000,41.0,
06/08/2019 14:00:00.000000,40.0,
06/08/2019 15:00:00.000000,39.0,
06/08/2019 16:00:00.000000,43.0,
06/08/2019 17:00:00.000000,47.0,
06/08/2019 18:00:00.000000,56.0,
06/08/2019 19:00:00.000000,61.0,
06/08/2019 20:00:00.000000,59.0,
06/09/2019 01:00:00.000000,46.0,
06/09/2019 02:00:00.000000,43.0,
06/09/2019 06:00:00.000000,39.0,
06/09/2019 08:00:00.000000,37.0,3.5
06/09/2019 09:00:00.000000,36.0,
06/09/2019 11:00:00.000000,36.0,
06/09/2019 12:00:00.000000,36.0,
06/09/2019 15:00:00.000000,35.0,
06/09/2019 16:00:00.000000,36.0,
06/09/2019 17:00:00.000000,38.0,
06/09/2019 18:00:00.000000,38.0,
06/09/2019 19:00:00.000000,39.0,
06/09/2019 20:00:00.000000,40.0,
06/09/2019 21:00:00.000000,43.0,
06/09/2019 22:00:00.000000,44.0,
06/09/2019 23:00:00.000000,44.0,
06/10/2019 01:00:00.000000,42.0,
06/10/2019 03:00:00.000000,35.0,
06/10/2019 04:00:00.000000,31.0,
06/10/2019 05:00:00.000000,26.0,
06/10/2019 06:00:00.000000,23.0,
