InstrumentName, Gust (CS15),,,,,,,,,,,,,,
StartTime, 2019-06-01 00:00:00,,,,,,,,,,,,,,
EndTime, 2019-06-30 23:59:59,,,,,,,,,,,,,,
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,Sig,Temp,Uncertainty,pm25_r,pm25_r2
06/27/2019 16:49:06.470000,0.0,0.0,0.0,5.92,39.787212,-104.989792,6.75,6.22,5.12,5.02,-61.0,98.94,1144.0,6.63,6.22
06/27/2019 16:50:06.143000,0.0,0.0,0.0,5.54,39.787212,-104.989792,7.2,5.1,4.85,4.02,-61.0,99.1,1144.0,6.35,5.1
06/27/2019 16:51:06.703000,0.0,0.0,0.0,5.76,39.787212,-104.989792,8.13,6.78,4.63,4.38,-61.0,99.32,1144.0,5.98,5.73
06/27/2019 16:52:08.010000,0.0,0.0,0.0,5.31,39.787212,-104.989792,5.95,5.1,4.2,4.05,-61.0,99.5,1144.0,5.45,5.1
06/27/2019 16:53:06.220000,0.0,0.0,0.0,5.68,39.787212,-104.989792,4.57,5.13,3.42,3.35,-61.0,99.64,1144.0,3.97,4.85
06/27/2019 16:54:05.787000,0.0,0.0,0.0,5.59,39.787212,-104.989792,4.63,4.75,3.13,3.78,-61.0,99.7,1144.0,4.63,4.68
06/27/2019 16:55:05.950000,0.0,0.0,0.0,5.25,39.787212,-104.989792,5.27,6.9,3.58,4.6,-61.0,99.82,1144.0,5.08,5.85
06/27/2019 16:56:06.920000,0.0,0.0,0.0,5.14,39.787212,-104.989792,6.12,6.1,4.3,4.85,-61.0,99.9,1144.0,5.85,6.1
06/27/2019 16:57:08.020000,0.0,0.0,0.0,5.2,39.787212,-104.989792,4.78,4.15,3.88,3.05,-61.0,99.91,1144.0,4.78,4.15
06/27/2019 16:58:05.607000,0.0,0.0,0.0,5.29,39.787212,-104.989792,6.05,5.32,3.95,3.92,-61.0,99.93,1144.0,5.15,5.08
06/27/2019 16:59:05.990000,0.0,0.0,0.0,5.2,39.787212,-104.989792,5.38,5.6,4.23,4.0,-63.0,99.95,1144.0,5.27,5.3
06/27/2019 17:00:08.403000,0.0,0.0,0.0,5.04,39.787212,-104.989792,5.98,6.4,4.5,4.8,-63.0,99.82,1144.0,5.85,5.65
06/27/2019 17:01:07.507000,0.0,0.0,0.0,5.24,39.787212,-104.989792,6.27,5.43,3.42,3.83,-63.0,99.97,1144.0,4.17,5.08
06/27/2019 17:02:06.390000,0.0,0.0,0.0,4.74,39.787212,-104.989792,5.18,7.13,3.47,4.37,-61.0,100.06,1144.0,4.38,6.6
06/27/2019 17:03:04.520000,0.0,0.0,0.0,4.87,39.787212,-104.989792,6.45,5.63,4.05,4.43,-61.0,100.11,1144.0,5.8,5.63
06/27/2019 17:03:04.557000,,,,,,,6.43,5.6,,4.4,,,,5.78,5.6
06/27/2019 17:04:05.533000,0.0,0.0,0.0,5.16,39.787212,-104.989792,5.03,5.42,3.63,4.25,-63.0,100.2,1144.0,4.73,4.95
06/27/2019 17:05:06.127000,0.0,0.0,0.0,5.13,39.787212,-104.989792,4.67,4.23,3.3,2.98,-61.0,100.26,1144.0,4.48,4.08
06/27/2019 17:06:06.677000,0.0,0.0,0.0,5.27,39.787212,-104.989792,4.88,5.2,3.3,3.2,-61.0,100.24,1144.0,4.2,5.2
06/27/2019 17:07:13.563000,0.0,0.0,0.0,5.1,39.787212,-104.989792,4.4,7.98,4.0,4.98,-61.0,100.44,1144.0,4.4,7.08
06/27/2019 17:08:06.143000,0.0,0.0,0.0,5.15,39.787212,-104.989792,5.65,5.38,4.0,4.03,-63.0,100.54,1144.0,5.65,4.98
06/27/2019 17:09:05.443000,0.0,0.0,0.0,5.15,39.787212,-104.989792,4.42,3.8,3.52,3.3,-61.0,100.65,1144.0,4.42,3.8
06/27/2019 17:10:06.027000,0.0,0.0,0.0,4.82,39.787212,-104.989792,4.28,5.48,3.18,3.78,-61.0,100.45,1144.0,3.87,5.48
06/27/2019 17:11:20.843000,0.0,0.0,0.0,4.48,39.787212,-104.989792,4.58,4.78,3.13,3.7,-61.0,100.44,1144.0,4.58,4.78
06/27/2019 17:12:05.117000,0.0,0.0,0.0,4.46,39.787212,-104.989792,5.38,5.65,3.03,3.32,-61.0,100.45,1144.0,4.72,4.88
06/27/2019 17:13:04.857000,0.0,0.0,0.0,4.51,39.787212,-104.989792,5.08,5.1,2.73,3.88,-61.0,100.54,1144.0,3.68,4.63
06/27/2019 17:14:06.173000,0.0,0.0,0.0,4.48,39.787212,-104.989792,5.85,6.67,4.0,4.83,-61.0,100.58,1144.0,5.55,5.57
06/27/2019 17:15:14.770000,0.0,0.0,0.0,4.63,39.787212,-104.989792,3.97,4.13,2.77,2.93,-61.0,100.76,1144.0,3.97,3.95
06/27/2019 17:16:13.640000,0.0,0.0,0.0,4.63,39.787212,-104.989792,7.68,6.45,4.43,3.92,-61.0,100.78,1144.0,6.88,4.85
06/27/2019 17:17:07.600000,0.0,0.0,0.0,4.66,39.787212,-104.989792,5.53,6.32,4.08,3.77,-61.0,100.83,1144.0,5.18,5.02
06/27/2019 17:18:07.787000,0.0,0.0,0.0,4.6,39.787212,-104.989792,6.75,5.72,3.95,4.62,-61.0,100.67,1144.0,6.0,5.72
06/27/2019 17:19:04.473000,0.0,0.0,0.0,4.66,39.787212,-104.989792,5.35,5.45,3.25,3.6,-61.0,100.63,1144.0,4.1,4.7
06/27/2019 17:20:06.837000,0.0,0.0,0.0,5.12,39.787212,-104.989792,4.98,5.5,3.65,3.95,-61.0,100.8,1144.0,4.98,4.58
06/27/2019 17:21:14.203000,0.0,0.0,0.0,5.33,39.787212,-104.989792,4.93,5.63,3.88,4.4,-61.0,100.89,1144.0,4.93,5.63
06/27/2019 17:22:14.380000,0.0,0.0,0.0,5.36,39.787212,-104.989792,4.72,5.73,3.18,4.68,-61.0,100.89,1144.0,4.47,5.73
06/27/2019 17:23:06.613000,0.0,0.0,0.0,5.52,39.787212,-104.989792,5.8,4.17,3.48,2.52,-61.0,100.96,1144.0,5.5,3.82
06/27/2019 17:24:05.803000,0.0,0.0,0.0,5.08,39.787212,-104.989792,7.3,6.17,4.4,5.05,-61.0,100.89,1144.0,5.9,5.9
06/27/2019 17:25:05.407000,0.0,0.0,0.0,4.95,39.787212,-104.989792,4.93,5.23,3.62,3.82,-61.0,100.8,1144.0,4.9,4.98
06/27/2019 17:26:29.597000,0.0,0.0,0.0,4.71,39.787212,-104.989792,4.12,5.6,3.2,3.92,-61.0,100.67,1144.0,4.12,4.95
