InstrumentName, La Casa Collo (Clarity-1),,,,
06/01/2019 07:20:19.871000,3.117647,6.588235,8.90739,10.633633,71.816589
06/01/2019 07:37:14.749000,3.470588,6.941176,9.128711,10.620277,71.841003
06/01/2019 07:54:09.494000,1.529412,5.529412,8.464749,11.055542,69.060806
06/01/2019 08:11:04.145000,1.294118,4.352941,7.484616,11.306553,67.920959
06/01/2019 08:27:58.874000,1.0,3.882353,7.611084,10.857937,69.211868
06/01/2019 08:44:53.698000,1.588235,5.470588,7.958874,10.168995,72.722969
06/01/2019 09:01:49.238000,1.823529,7.470588,8.875773,9.73373,74.651711
06/01/2019 09:18:44.170000,2.764706,9.0,10.235313,9.370564,75.111008
06/01/2019 09:35:42.565000,3.470588,12.117647,10.867657,9.285114,76.588081
06/01/2019 09:52:37.752000,2.764706,9.117647,9.634586,9.090179,77.230484
06/01/2019 10:09:44.866000,3.588235,11.176471,10.393399,8.777752,77.976654
06/01/2019 10:26:40.143000,3.470588,9.294118,10.235313,8.7644,79.284355
06/01/2019 10:43:35.241000,3.714286,9.619048,10.021521,8.582817,79.913025
06/01/2019 11:00:30.313000,4.0,10.823529,10.519868,8.526741,77.642479
06/01/2019 11:17:25.332000,1.529412,6.882353,8.464749,8.836498,74.032196
06/01/2019 11:34:20.328000,2.529412,9.058824,9.602969,9.215687,72.150757
06/01/2019 11:51:15.208000,1.764706,7.235294,8.875773,9.720379,69.602501
06/01/2019 12:08:10.352000,1.0,5.941176,7.263295,10.086212,67.661552
06/01/2019 12:25:05.040000,1.470588,5.882353,8.464749,10.94339,65.798431
06/01/2019 12:41:59.956000,2.764706,6.294117,8.875773,11.995499,64.876785
06/01/2019 12:58:54.659000,2.333333,7.571429,8.767371,13.205158,60.422676
06/01/2019 13:15:49.093000,2.294118,8.882353,9.855907,14.409477,55.249866
06/01/2019 13:32:43.391000,2.294118,6.764706,9.286797,16.057068,51.36034
06/01/2019 13:49:37.541000,2.529412,7.0,9.286797,17.079803,49.152363
06/01/2019 14:06:31.820000,2.764706,8.647058,9.666203,17.485695,48.0354
06/01/2019 14:23:32.015000,4.235294,9.117647,10.04561,17.616539,47.229725
06/01/2019 14:40:26.130000,3.529412,9.764706,10.361782,18.316166,44.786755
06/01/2019 14:57:20.073000,3.588235,9.529411,10.266931,20.172043,40.177006
06/01/2019 15:14:40.817000,5.647059,12.352942,11.847791,21.814301,37.589073
06/01/2019 15:31:34.129000,5.705883,12.647058,11.911025,25.218964,32.803844
06/01/2019 15:48:29.913000,6.0,12.176471,12.163963,27.747765,28.708324
06/01/2019 16:05:25.498000,6.705883,14.058824,12.701456,29.408714,24.386969
06/01/2019 16:22:18.323000,6.470588,13.117647,12.258815,28.719765,26.733807
06/01/2019 16:39:10.964000,5.529412,11.588235,11.563236,29.929428,25.882353
06/01/2019 16:56:09.480000,7.470588,13.882353,12.669839,29.771881,26.028839
06/01/2019 17:13:01.918000,6.470588,11.705882,11.784557,29.969482,27.159533
06/01/2019 17:29:54.597000,5.470588,11.235294,11.40515,30.6157,24.646372
06/01/2019 17:46:49.860000,5.235294,10.882353,11.247064,31.486229,25.252155
06/01/2019 18:03:42.149000,5.411765,12.235294,11.468385,32.444878,24.272526
06/01/2019 18:20:34.471000,5.529412,12.352942,11.784557,32.220566,25.896086
06/01/2019 18:37:27.276000,5.764706,10.941176,11.278681,32.546349,23.338675
06/01/2019 18:54:19.611000,4.764706,9.941176,10.709572,33.838791,22.554359
06/01/2019 19:11:12.306000,5.0,9.176471,10.425016,32.006943,24.916456
06/01/2019 19:28:06.354000,4.0,7.941176,9.887524,30.631721,25.131609
06/01/2019 19:44:59.374000,6.294117,13.352942,12.701456,26.129547,32.858776
06/01/2019 20:01:52.918000,4.235294,8.882353,10.04561,22.756927,43.637753
06/01/2019 20:18:47.383000,5.705883,13.647058,11.784557,19.370949,64.699776
06/01/2019 20:36:26.721000,7.588235,17.294117,13.555121,17.824825,68.604561
06/01/2019 20:53:42.820000,8.857143,22.09524,15.601207,17.755398,75.019455
06/01/2019 21:10:37.028000,9.313253,21.421686,15.721471,20.324257,62.784771
06/01/2019 21:27:30.332000,4.823529,8.705882,10.456634,24.473946,43.807125
06/01/2019 21:44:23.710000,3.941176,7.176471,9.729438,25.512703,40.628674
06/01/2019 22:01:16.974000,2.352941,4.882353,8.369898,26.567482,36.275272
06/01/2019 22:18:10.273000,0.470588,2.235294,6.694185,26.468681,30.688946
06/01/2019 22:35:03.260000,0.529412,2.176471,6.694185,29.056229,27.344168
06/01/2019 22:51:56.447000,0.941176,2.941176,7.231678,26.385902,32.187382
06/01/2019 23:08:49.684000,0.705882,2.823529,7.041975,26.719688,33.183796
06/01/2019 23:25:42.589000,1.294118,4.058824,7.54785,28.746468,29.985504
06/01/2019 23:42:47.298000,1.294118,3.764706,7.421381,29.195084,28.097963
06/01/2019 23:59:40.389000,1.235294,2.705882,6.852271,28.044174,31.425955
06/02/2019 00:16:33.773000,1.0,3.176471,7.231678,26.482033,34.48539
06/02/2019 00:33:27.181000,1.058824,4.0,7.642702,25.440605,35.803768
06/02/2019 00:50:20.605000,0.764706,2.470588,7.073592,24.642174,37.959869
06/02/2019 01:07:13.854000,1.0,3.647059,7.200061,23.064011,39.678036
06/02/2019 01:24:07.442000,1.235294,3.0,7.136826,21.688789,41.795986
06/02/2019 01:41:01.177000,1.235294,3.705882,7.642702,20.71946,44.382393
06/02/2019 01:57:54.913000,1.235294,2.941176,7.358147,20.003815,47.307545
06/02/2019 02:14:48.815000,0.705882,2.823529,7.168443,19.328224,49.852749
06/02/2019 02:31:42.883000,1.176471,3.0,7.105209,18.751431,52.431526
06/02/2019 02:50:12.763000,0.823529,2.411765,7.010357,18.230717,55.103378
06/02/2019 03:07:06.810000,2.470588,5.882353,8.559601,17.712673,56.806286
06/02/2019 03:24:01.039000,1.529412,3.529412,7.674319,17.066452,57.430382
06/02/2019 03:40:55.377000,2.588235,5.529412,8.369898,16.476311,59.1516
06/02/2019 03:57:49.716000,3.117647,7.823529,9.571352,16.041046,60.003052
06/02/2019 04:14:50.085000,1.764706,5.470588,7.927257,16.070419,61.333637
06/02/2019 04:31:44.387000,3.470588,8.117647,9.350031,15.899521,62.359043
06/02/2019 04:48:38.834000,2.529412,7.176471,9.255179,15.381477,64.812698
06/02/2019 05:05:33.365000,4.0,10.058824,10.266931,14.791332,67.609673
06/02/2019 05:22:27.947000,5.0,11.352942,11.247064,14.497597,69.390404
06/02/2019 05:39:25.608000,6.823529,13.235294,11.531619,14.003586,71.940186
06/02/2019 05:56:32.267000,6.705883,13.176471,12.416901,13.765926,73.859772
06/02/2019 06:13:27.098000,5.058824,10.470589,10.646337,13.680477,74.934006
06/02/2019 06:30:21.774000,4.294117,10.176471,10.61472,13.851376,75.297173
06/02/2019 06:47:16.412000,3.764706,8.352942,9.982376,14.497597,70.51194
06/02/2019 07:04:10.891000,2.823529,6.0,8.717687,14.748608,69.263756
06/02/2019 07:21:05.324000,2.809524,8.761905,8.844156,15.16785,67.09697
06/02/2019 07:37:59.648000,2.0,4.470588,8.180194,15.338749,65.807587
06/02/2019 07:54:53.965000,3.705882,8.588235,9.602969,15.410851,66.883347
06/02/2019 08:11:48.226000,1.294118,4.0,7.769171,15.774014,63.02739
06/02/2019 08:28:42.529000,0.294118,2.235294,6.852271,16.182575,61.577782
06/02/2019 08:45:43.215000,0.529412,2.176471,6.820654,16.126499,60.753796
06/02/2019 09:02:37.473000,0.823529,2.941176,7.105209,15.787365,60.784313
06/02/2019 09:19:31.856000,,2.529412,6.97874,15.466927,61.25124
06/02/2019 09:36:32.364000,0.294118,2.705882,6.852271,15.098419,62.992294
06/02/2019 09:53:27.095000,0.764706,3.0,7.263295,14.705883,64.237427
06/02/2019 10:10:21.822000,0.529412,2.764706,7.105209,14.468224,65.088882
06/02/2019 10:27:16.493000,0.764706,2.941176,7.105209,14.158466,66.11734
06/02/2019 10:44:11.126000,0.764706,3.411765,7.231678,13.752575,67.423515
06/02/2019 11:01:05.879000,,1.235294,6.314779,13.370716,68.740364
06/02/2019 11:18:00.593000,1.0,4.941176,7.516233,13.189137,69.561302
06/02/2019 11:34:55.392000,1.058824,3.764706,7.263295,12.724499,71.702141
06/02/2019 11:51:50.308000,0.823529,3.764706,7.294912,12.502861,72.457466
06/02/2019 12:08:45.155000,1.058824,3.529412,7.389764,13.007553,70.646217
06/02/2019 12:25:39.847000,1.764706,4.470588,8.11696,13.864727,67.620354
06/02/2019 12:43:49.201000,1.764706,5.411765,8.180194,14.567024,65.700768
06/02/2019 13:00:56.077000,1.294118,4.882353,7.674319,16.097122,59.39727
06/02/2019 13:17:50.576000,1.235294,3.176471,7.231678,17.333485,55.860226
06/02/2019 13:34:44.786000,1.764706,4.176471,7.769171,18.625927,51.60601
06/02/2019 13:51:41.901000,1.529412,3.764706,7.800788,18.764782,52.297245
06/02/2019 14:08:36.151000,1.470588,3.235294,7.358147,18.975739,50.06485
06/02/2019 14:25:30.404000,1.764706,4.470588,7.800788,19.509804,49.721523
06/02/2019 14:42:24.444000,2.0,4.647059,7.769171,20.663383,48.049133
06/02/2019 14:59:19.531000,1.764706,4.882353,7.642702,22.799652,43.935303
06/02/2019 15:16:12.892000,1.411765,3.411765,7.231678,25.469978,34.442665
06/02/2019 15:33:05.810000,1.294118,4.058824,7.642702,27.902649,30.102999
06/02/2019 15:49:58.594000,1.235294,3.235294,7.231678,29.352638,31.33898
06/02/2019 16:06:51.021000,0.705882,2.588235,6.915506,30.701149,25.383383
06/02/2019 16:23:43.356000,1.0,2.470588,7.105209,31.136414,22.560463
06/02/2019 16:40:35.701000,1.235294,4.117647,7.358147,32.824066,22.009613
06/02/2019 16:57:27.798000,1.529412,3.647059,7.484616,34.247345,19.378958
06/02/2019 17:14:19.573000,0.764706,2.941176,7.105209,35.360878,20.706493
06/02/2019 17:31:11.184000,1.705882,3.647059,7.452998,37.093918,17.566187
06/02/2019 17:48:02.383000,1.764706,3.941176,7.611084,38.599983,15.886168
06/02/2019 18:04:53.486000,1.764706,3.529412,7.642702,39.668114,14.238194
06/02/2019 18:21:44.469000,2.823529,5.176471,8.433132,40.626762,17.882048
06/02/2019 18:38:35.847000,3.058824,5.588235,8.591218,37.499809,20.956741
06/02/2019 18:55:27.385000,2.941176,5.411765,8.433132,37.515831,20.555428
06/02/2019 19:12:18.762000,2.470588,4.705883,8.306663,37.935074,18.513771
06/02/2019 19:29:22.573000,2.705882,5.941176,8.559601,34.260704,22.899214
06/02/2019 19:46:14.738000,4.0,6.705883,9.128711,31.79866,26.826887
06/02/2019 20:03:07.384000,3.0,6.176471,8.970625,29.886703,29.869535
06/02/2019 20:20:00.220000,4.941176,8.941176,10.298548,27.988098,35.071335
06/02/2019 20:36:56.594000,2.705882,5.352941,8.275046,25.87854,30.539406
06/02/2019 20:53:50.029000,1.235294,2.764706,7.263295,25.571449,28.570993
06/02/2019 21:10:48.963000,0.470588,2.411765,6.947123,27.496758,25.104143
06/02/2019 21:27:41.877000,0.705882,3.117647,7.200061,27.454033,27.856871
06/02/2019 21:44:34.667000,0.470588,2.235294,6.820654,29.139008,23.868162
06/02/2019 22:01:27.066000,0.0,1.294118,6.314779,29.873352,21.071184
06/02/2019 22:18:19.323000,0.235294,2.705882,6.97874,29.46479,21.283283
06/02/2019 22:35:26.927000,1.470588,4.176471,7.737553,28.185699,26.350805
06/02/2019 22:52:19.866000,0.764706,4.882353,7.642702,27.579536,25.790798
06/02/2019 23:09:12.351000,1.235294,2.941176,7.358147,30.994888,21.826506
06/02/2019 23:26:04.152000,0.764706,2.941176,6.97874,33.149841,18.709087
06/02/2019 23:42:56.339000,0.294118,2.235294,6.852271,31.320671,19.914549
06/02/2019 23:59:54.904000,0.470588,2.0,6.97874,29.181732,21.67544
06/03/2019 00:16:47.705000,0.0,1.235294,6.40963,28.142975,21.368734
06/03/2019 00:33:40.588000,0.235294,1.705882,6.694185,27.256432,22.632181
06/03/2019 00:50:33.329000,0.294118,2.294118,6.725803,26.594185,23.987183
06/03/2019 01:07:26.292000,1.235294,3.470588,7.231678,25.809113,25.928129
06/03/2019 01:24:19.361000,1.235294,3.764706,7.263295,25.259026,28.461128
06/03/2019 01:41:11.979000,1.705882,3.647059,7.737553,25.008011,28.995193
06/03/2019 01:58:04.655000,1.470588,3.882353,7.737553,23.993286,30.986496
06/03/2019 02:14:57.549000,2.0,4.411765,8.022108,22.911804,34.174107
06/03/2019 02:31:56.628000,1.176471,3.647059,7.32653,21.841003,36.447701
06/03/2019 02:48:49.909000,1.176471,3.176471,7.32653,20.692757,38.8983
06/03/2019 03:06:01.307000,1.529412,2.941176,7.484616,19.790192,41.654079
06/03/2019 03:22:54.756000,3.823529,7.764706,9.286797,19.087891,46.305027
06/03/2019 03:39:48.412000,2.764706,6.294117,8.875773,18.556496,48.453499
06/03/2019 03:56:53.939000,2.764706,5.235294,8.433132,18.217365,46.301975
06/03/2019 04:13:47.556000,1.764706,5.411765,8.180194,18.457695,46.652935
06/03/2019 04:30:41.178000,2.823529,6.941176,8.717687,18.244068,47.206837
06/03/2019 04:47:34.693000,4.476191,9.333334,10.021521,17.755398,50.246433
06/03/2019 05:04:28.306000,3.470588,7.470588,9.4765,17.320133,51.003281
06/03/2019 05:21:21.977000,2.470588,5.294117,8.211812,16.927597,52.784008
06/03/2019 05:38:15.789000,1.470588,3.705882,7.484616,16.532387,53.42794
06/03/2019 05:55:09.528000,1.0,3.176471,7.358147,16.126499,55.519951
06/03/2019 06:12:03.322000,1.058824,3.235294,7.389764,15.675213,57.325092
06/03/2019 06:29:00.323000,1.470588,4.117647,7.864022,15.197224,59.30724
06/03/2019 06:45:54.595000,2.952381,9.714286,9.304864,14.91684,60.117493
06/03/2019 07:02:48.924000,4.619048,9.333334,9.304864,14.452202,61.89212
06/03/2019 07:19:44.520000,2.0,5.588235,8.654453,14.003586,63.315784
06/03/2019 07:36:39.077000,1.764706,5.176471,8.275046,13.400093,66.085297
06/03/2019 07:53:33.739000,1.764706,4.235294,7.927257,12.809948,68.426033
06/03/2019 08:10:40.569000,2.235294,5.941176,8.717687,12.390709,71.039902
06/03/2019 08:27:35.496000,2.705882,6.0,8.369898,12.091629,71.575493
06/03/2019 08:44:30.348000,2.235294,6.823529,9.065476,11.728466,72.225525
06/03/2019 09:01:25.166000,2.235294,7.294117,9.191945,11.477455,74.253456
06/03/2019 09:18:20.058000,1.823529,6.0,8.053725,11.263828,73.922333
06/03/2019 09:35:14.941000,1.764706,7.0,9.002242,10.887314,75.097275
06/03/2019 09:52:12.821000,1.529412,4.764706,7.832405,10.788509,72.532234
06/03/2019 10:09:07.693000,2.470588,6.764706,8.749304,11.138325,69.794769
06/03/2019 10:26:02.534000,2.294118,7.176471,9.002242,11.237125,70.827805
06/03/2019 10:43:09.453000,3.0,7.428572,9.253674,11.207752,72.668037
06/03/2019 11:00:04.494000,3.470588,8.647058,9.286797,11.082245,72.590218
06/03/2019 11:17:02.460000,4.588235,9.705882,9.982376,10.745785,74.491493
06/03/2019 11:33:57.581000,3.470588,9.117647,9.982376,10.606926,74.915695
06/03/2019 11:50:52.720000,4.058824,8.823529,9.887524,10.564201,74.216827
06/03/2019 12:07:47.825000,3.0,9.117647,9.413266,10.689709,74.070343
06/03/2019 12:25:06.785000,2.058824,6.529412,8.654453,11.741817,69.735252
06/03/2019 12:42:01.908000,2.235294,6.529412,8.875773,13.245213,62.684063
06/03/2019 12:58:56.771000,2.058824,5.294117,8.591218,15.002289,55.602348
06/03/2019 13:15:51.135000,2.235294,5.176471,7.800788,16.71397,49.904633
06/03/2019 13:32:45.528000,2.764706,6.588235,8.591218,16.671246,49.93515
06/03/2019 13:49:40.176000,2.764706,7.176471,8.749304,17.728695,50.138096
06/03/2019 14:06:37.523000,2.529412,5.941176,8.591218,18.230717,45.944916
06/03/2019 14:23:31.741000,2.529412,6.235294,8.717687,18.876938,43.839169
06/03/2019 14:41:34.748000,2.0,7.235294,8.717687,20.254829,39.282825
06/03/2019 14:58:28.288000,2.941176,6.117647,8.90739,22.756927,36.549934
06/03/2019 15:15:21.796000,2.470588,5.411765,8.527984,24.682228,31.032272
06/03/2019 15:32:14.718000,1.705882,4.941176,8.180194,27.60891,25.993744
06/03/2019 15:49:07.123000,1.470588,4.0,8.022108,29.64637,23.488213
06/03/2019 16:05:59.485000,1.764706,3.764706,7.800788,31.755936,21.96994
06/03/2019 16:22:51.489000,1.470588,5.882353,8.148577,33.219269,20.70039
06/03/2019 16:39:43.434000,2.235294,5.117647,8.148577,34.20462,18.403906
06/03/2019 16:56:35.327000,2.0,5.352941,8.11696,34.626534,17.889677
06/03/2019 17:13:27.053000,2.235294,4.941176,8.306663,36.105896,16.502632
06/03/2019 17:30:18.744000,2.058824,4.470588,7.674319,38.429085,14.897383
06/03/2019 17:47:10.105000,2.235294,5.411765,8.275046,39.120697,14.38468
06/03/2019 18:04:02.109000,1.705882,4.647059,7.737553,34.023041,20.161745
06/03/2019 18:20:55.049000,2.0,3.764706,7.800788,28.620964,34.818035
06/03/2019 18:38:56.818000,2.294118,4.470588,8.180194,28.311211,27.003891
06/03/2019 18:56:37.928000,2.411765,4.705883,8.148577,29.267189,23.79034
06/03/2019 19:13:46.620000,2.294118,5.941176,8.33828,29.267189,25.946442
06/03/2019 19:30:39.060000,0.470588,2.588235,6.915506,30.506218,22.980087
06/03/2019 19:47:31.343000,2.470588,4.176471,8.022108,30.450142,21.487755
06/03/2019 20:04:23.909000,3.529412,6.882353,9.350031,29.323265,24.478523
06/03/2019 20:21:16.936000,1.764706,4.647059,7.895639,28.759827,23.457695
06/03/2019 20:38:09.834000,2.0,5.705883,8.464749,27.761124,25.777065
06/03/2019 20:55:02.843000,1.470588,4.176471,7.737553,27.371254,30.7393
06/03/2019 21:11:58.510000,1.0,3.176471,7.200061,29.408714,28.085756
06/03/2019 21:28:53.875000,0.470588,1.941176,6.947123,28.802551,26.268406
06/03/2019 21:45:46.445000,0.0,1.941176,6.441248,26.313805,27.328909
06/03/2019 22:02:45.253000,0.235294,2.117647,6.662568,24.668877,28.570993
06/03/2019 22:19:38.201000,0.705882,2.411765,6.947123,23.419167,37.07637
06/03/2019 22:36:38.131000,2.705882,8.588235,8.939008,19.552528,57.064163
06/03/2019 22:53:32.347000,2.529412,5.352941,8.243429,18.300144,61.866177
06/03/2019 23:10:26.367000,2.0,4.941176,8.180194,19.370949,57.438011
06/03/2019 23:27:20.091000,1.529412,3.058824,7.421381,20.858322,50.379189
06/03/2019 23:44:13.673000,1.470588,6.294117,7.769171,21.2108,49.253071
06/04/2019 00:01:07.230000,1.470588,3.588235,7.32653,21.646065,44.684521
06/04/2019 00:18:00.808000,1.470588,4.176471,7.769171,22.222855,38.460365
06/04/2019 00:34:54.417000,0.705882,3.411765,6.947123,22.447166,39.214161
06/04/2019 00:51:47.967000,1.235294,3.411765,7.358147,22.417793,40.936905
06/04/2019 01:08:41.853000,1.176471,2.882353,7.32653,22.249557,42.383461
06/04/2019 01:25:35.694000,1.764706,4.176471,7.927257,22.278938,42.374302
06/04/2019 01:42:29.084000,2.176471,4.647059,8.148577,21.619362,43.74609
06/04/2019 01:59:23.408000,1.941176,3.941176,7.895639,20.521858,45.194172
06/04/2019 02:16:17.056000,1.764706,3.705882,7.516233,19.595253,47.298389
06/04/2019 02:33:10.911000,1.529412,4.0,7.769171,18.401619,51.280994
06/04/2019 02:50:04.818000,3.529412,6.941176,9.255179,17.264057,57.288471
06/04/2019 03:06:58.963000,3.294118,7.058824,9.128711,16.308079,61.64645
06/04/2019 03:23:53.285000,2.809524,7.0,8.357853,15.394829,65.308617
06/04/2019 03:40:47.743000,2.529412,5.882353,8.559601,15.098419,64.103149
06/04/2019 03:57:42.165000,1.764706,5.470588,8.33828,15.506981,61.197834
06/04/2019 04:14:36.999000,1.294118,3.823529,7.674319,15.576408,55.97467
06/04/2019 04:31:31.280000,1.058824,3.235294,7.105209,15.381477,55.991455
06/04/2019 04:48:25.669000,2.529412,6.882353,9.223562,14.847408,62.456703
06/04/2019 05:05:20.131000,1.294118,5.647059,7.769171,14.297321,64.992752
06/04/2019 05:22:14.688000,3.294118,9.411765,9.381648,14.214542,65.069046
06/04/2019 05:39:09.225000,3.529412,10.117647,10.203696,14.032959,66.897079
06/04/2019 05:56:03.758000,4.0,9.294118,9.887524,13.864727,68.383308
06/04/2019 06:12:58.380000,3.285714,10.52381,10.22628,13.370716,70.289162
06/04/2019 06:29:52.979000,3.764706,10.705882,10.709572,12.753872,73.809418
06/04/2019 06:46:47.724000,5.352941,14.941176,12.069112,12.473488,76.45533
06/04/2019 07:03:42.456000,5.470588,11.941176,11.531619,12.58564,77.000076
06/04/2019 07:20:37.005000,5.352941,10.411765,10.361782,12.529564,77.425804
06/04/2019 07:37:31.637000,4.0,9.647058,10.330165,12.334629,76.427864
06/04/2019 07:54:26.258000,3.058824,9.294118,10.266931,12.334629,75.178146
06/04/2019 08:11:20.969000,3.0,7.176471,9.128711,12.318607,74.235138
06/04/2019 08:28:15.617000,2.294118,6.470588,8.622835,12.460136,71.802856
06/04/2019 08:45:10.275000,2.529412,8.176471,9.286797,12.460136,70.920883
06/04/2019 09:02:25.878000,2.529412,6.529412,8.527984,12.193104,71.63958
06/04/2019 09:19:32.540000,2.058824,5.823529,8.654453,11.813915,72.66346
06/04/2019 09:36:27.311000,2.529412,8.470589,9.160328,11.490807,73.693443
06/04/2019 09:53:22.118000,2.058824,7.705883,8.812539,11.250477,73.029678
06/04/2019 10:10:16.957000,2.235294,6.117647,8.68607,11.068893,72.774857
06/04/2019 10:27:12.329000,1.764706,5.647059,8.433132,10.927368,73.194473
06/04/2019 10:44:10.169000,2.529412,7.117647,8.844156,10.719082,74.357216
06/04/2019 11:01:08.679000,3.0,7.647059,9.508117,10.379951,77.013809
06/04/2019 11:18:03.972000,3.823529,9.882353,9.539734,9.779125,79.819946
06/04/2019 11:35:05.163000,4.411765,10.235294,10.298548,9.327839,81.934845
06/04/2019 11:52:00.286000,5.529412,14.529411,13.049245,9.592201,81.643394
06/04/2019 12:08:55.301000,5.764706,15.647058,12.827925,10.21172,79.330132
06/04/2019 12:25:51.457000,4.647059,11.588235,10.962509,11.448082,73.029678
06/04/2019 12:42:46.187000,6.476191,19.476192,13.52802,13.007553,66.076141
06/04/2019 12:59:40.813000,4.0,9.882353,10.804423,14.510948,60.634777
06/04/2019 13:16:47.195000,3.117647,7.352941,8.970625,15.843441,53.551537
06/04/2019 13:51:23.264000,4.764706,10.058824,10.425016,17.993057,46.750591
06/04/2019 14:08:23.426000,5.0,8.941176,10.330165,18.724728,41.953156
06/04/2019 14:25:23.754000,3.0,9.294118,9.887524,19.77684,40.140385
06/04/2019 14:42:17.649000,3.588235,8.588235,9.160328,21.296257,35.614555
06/04/2019 14:59:11.169000,3.411765,7.176471,8.717687,23.208206,33.592735
06/04/2019 15:16:04.444000,2.764706,5.647059,8.559601,25.30175,28.001831
06/04/2019 15:32:57.238000,3.235294,5.588235,8.780921,28.255135,22.523842
06/04/2019 15:50:58.298000,3.470588,6.823529,9.413266,31.165787,22.549782
06/04/2019 16:07:50.893000,2.823529,5.058824,8.243429,33.601128,17.637903
06/04/2019 16:24:45.442000,2.294118,5.411765,8.401515,35.499733,17.140459
06/04/2019 16:41:43.021000,2.176471,5.647059,8.243429,36.276802,15.936522
06/04/2019 16:58:34.695000,3.176471,5.705883,8.68607,35.486382,15.225452
06/04/2019 17:15:26.428000,2.0,4.941176,7.769171,35.555809,16.571299
06/04/2019 17:32:18.182000,2.705882,5.882353,8.68607,34.599831,18.892195
06/04/2019 17:49:28.002000,1.705882,3.705882,7.642702,34.332802,15.831235
06/04/2019 18:06:26.292000,1.235294,4.117647,7.737553,33.275352,17.637903
06/04/2019 18:23:18.828000,1.941176,3.470588,7.642702,31.096359,17.337301
06/04/2019 18:40:11.735000,1.470588,3.411765,7.611084,29.801254,18.983749
06/04/2019 18:57:34.439000,1.470588,3.411765,7.484616,29.520866,17.340353
06/04/2019 19:14:27.318000,1.941176,5.176471,8.306663,28.871979,21.4786
06/04/2019 19:31:20.163000,2.176471,5.117647,8.022108,29.16571,18.834211
06/04/2019 19:49:00.980000,1.294118,5.0,7.516233,28.324562,18.342871
06/04/2019 20:05:56.841000,,0.823529,6.219927,28.129623,20.093081
06/04/2019 20:22:52.145000,0.529412,2.235294,6.97874,30.22316,18.312351
06/04/2019 20:39:44.408000,0.470588,2.117647,6.789037,31.542305,16.919203
06/04/2019 20:56:36.584000,0.470588,3.176471,6.97874,31.98024,14.819562
06/04/2019 21:13:28.914000,0.0,1.176471,6.536099,32.711906,14.572366
06/04/2019 21:30:25.693000,0.0,1.176471,6.40963,30.506218,18.837263
06/04/2019 21:47:50.082000,1.294118,3.0,7.389764,30.193787,20.633249
06/04/2019 22:04:59.572000,1.0,2.941176,6.97874,28.7892,20.970474
06/04/2019 22:21:52.829000,0.823529,2.058824,7.010357,26.369881,23.814756
06/04/2019 22:38:46.271000,1.941176,3.882353,7.990491,26.636909,23.663691
06/04/2019 22:55:39.687000,1.235294,3.764706,7.642702,25.542076,26.263828
06/04/2019 23:12:33.301000,2.235294,3.941176,7.642702,24.361794,28.601511
06/04/2019 23:29:26.898000,2.647059,5.117647,8.275046,24.036011,28.885328
06/04/2019 23:46:20.553000,1.411765,3.352941,7.579467,23.827728,27.669184
06/05/2019 00:03:14.363000,1.0,2.941176,6.947123,24.092087,28.468758
