InstrumentName, Woods Park,,
StartTime, 2019-06-01 00:00:00,,
EndTime, 2019-06-30 23:59:59,,
Date,PM1.0,PM10.0,PM2.5
06/01/2019 00:00:04.000000,5.58,7.9,7.3
06/01/2019 00:02:09.000000,5.59,7.71,7.21
06/01/2019 00:04:04.000000,5.56,8.73,8.2
06/01/2019 00:06:05.000000,5.83,7.84,7.39
06/01/2019 00:10:04.000000,5.69,8.63,7.67
06/01/2019 00:14:13.000000,5.77,8.1,7.71
06/01/2019 00:16:12.000000,5.76,8.1,7.63
06/01/2019 00:18:12.000000,5.81,8.38,8.22
06/01/2019 00:20:06.000000,5.4,8.18,7.72
06/01/2019 00:22:04.000000,5.63,7.91,7.24
06/01/2019 00:24:07.000000,5.74,7.81,7.34
06/01/2019 00:26:04.000000,5.12,7.01,6.69
06/01/2019 00:28:06.000000,5.54,7.24,7.24
06/01/2019 00:30:04.000000,5.21,7.42,6.97
06/01/2019 00:32:10.000000,5.12,7.34,7.31
06/01/2019 00:34:06.000000,5.52,7.94,7.43
06/01/2019 00:36:05.000000,5.39,7.45,7.32
06/01/2019 00:38:06.000000,5.62,7.58,7.3
06/01/2019 00:40:04.000000,5.37,8.35,7.24
06/01/2019 00:42:16.000000,5.16,6.93,6.86
06/01/2019 00:44:05.000000,4.9,7.16,6.4
06/01/2019 00:46:07.000000,5.33,7.59,7.1
06/01/2019 00:48:04.000000,5.13,7.0,6.62
06/01/2019 00:50:18.000000,5.32,7.46,7.25
06/01/2019 00:52:09.000000,5.1,7.84,7.34
06/01/2019 00:54:04.000000,5.06,7.0,6.66
06/01/2019 00:56:10.000000,5.41,7.01,7.01
06/01/2019 00:58:04.000000,5.68,7.35,7.08
06/01/2019 01:00:09.000000,5.56,7.76,7.49
06/01/2019 01:02:04.000000,4.97,8.21,7.08
06/01/2019 01:04:13.000000,5.63,7.89,7.31
06/01/2019 01:06:04.000000,4.96,7.12,6.61
06/01/2019 01:08:04.000000,5.28,7.62,7.03
06/01/2019 01:10:04.000000,4.51,6.32,6.13
06/01/2019 01:16:41.000000,5.29,7.29,6.99
06/01/2019 01:18:42.000000,5.43,7.44,6.99
06/01/2019 01:20:44.000000,5.21,6.57,6.43
06/01/2019 01:22:42.000000,5.63,7.82,7.35
06/01/2019 01:24:42.000000,4.59,6.57,6.13
