InstrumentName, I-25 Globeville,
StartTime, 2019-06-01 00:00:00,
EndTime, 2019-06-30 23:59:59,
Date,NO2,PM2.5
06/01/2019 00:00:00.000000,6.0,5.4
06/01/2019 01:00:00.000000,16.0,4.1
06/01/2019 02:00:00.000000,24.0,2.0
06/01/2019 03:00:00.000000,33.0,1.0
06/01/2019 04:00:00.000000,37.0,0.5
06/01/2019 05:00:00.000000,,0.2
06/01/2019 06:00:00.000000,33.0,0.1
06/01/2019 07:00:00.000000,40.0,0.0
06/01/2019 08:00:00.000000,27.0,0.0
06/01/2019 09:00:00.000000,31.0,6.9
06/01/2019 10:00:00.000000,33.0,3.4
06/01/2019 11:00:00.000000,31.0,1.7
06/01/2019 12:00:00.000000,33.0,0.8
06/01/2019 13:00:00.000000,29.0,0.4
06/01/2019 14:00:00.000000,29.0,2.0
06/01/2019 15:00:00.000000,23.0,1.5
06/01/2019 16:00:00.000000,18.0,0.7
06/01/2019 17:00:00.000000,13.0,0.3
06/01/2019 18:00:00.000000,14.0,0.1
06/01/2019 19:00:00.000000,24.0,0.4
06/01/2019 20:00:00.000000,27.0,2.3
06/01/2019 21:00:00.000000,13.0,4.4
06/01/2019 22:00:00.000000,9.0,2.5
06/01/2019 23:00:00.000000,8.0,1.2
06/02/2019 00:00:00.000000,4.0,0.7
06/02/2019 01:00:00.000000,5.0,0.3
06/02/2019 02:00:00.000000,6.0,0.1
06/02/2019 03:00:00.000000,9.0,0.0
06/02/2019 04:00:00.000000,26.0,0.0
06/02/2019 05:00:00.000000,,0.0
06/02/2019 06:00:00.000000,19.0,0.0
06/02/2019 07:00:00.000000,16.0,6.2
06/02/2019 08:00:00.000000,11.0,6.2
06/02/2019 09:00:00.000000,13.0,8.4
06/02/2019 10:00:00.000000,14.0,4.2
06/02/2019 11:00:00.000000,15.0,2.1
06/02/2019 12:00:00.000000,16.0,1.0
06/02/2019 13:00:00.000000,15.0,0.5
06/02/2019 14:00:00.000000,17.0,0.2
06/02/2019 15:00:00.000000,18.0,0.1
06/02/2019 16:00:00.000000,14.0,0.0
06/02/2019 17:00:00.000000,8.0,0.0
06/02/2019 18:00:00.000000,13.0,0.0
06/02/2019 19:00:00.000000,16.0,0.0
06/02/2019 20:00:00.000000,18.0,0.0
06/02/2019 21:00:00.000000,8.0,0.0
