InstrumentName, I-25 Globeville,
StartTime, 2019-06-01 00:00:00,
EndTime, 2019-06-30 23:59:59,
Date,Nitrogen dioxide,PM2.5 Total Atmospheric
06/01/2019 00:00:00.000000,5.683333,4.651
06/01/2019 00:01:00.000000,6.0,4.783582
06/01/2019 00:02:00.000000,6.333333,4.58835
06/01/2019 00:03:00.000000,6.483333,5.29
06/01/2019 00:04:00.000000,6.35,4.755914
06/01/2019 00:05:00.000000,6.4,6.169307
06/01/2019 00:06:00.000000,6.533333,5.318919
06/01/2019 00:07:00.000000,6.683333,4.699115
06/01/2019 00:08:00.000000,6.933333,6.004386
06/01/2019 00:09:00.000000,7.383333,4.331132
06/01/2019 00:10:00.000000,7.7,4.422772
06/01/2019 00:11:00.000000,7.916667,6.802105
06/01/2019 00:12:00.000000,7.75,4.67094
06/01/2019 00:13:00.000000,7.116667,4.205825
06/01/2019 00:14:00.000000,6.95,4.238182
06/01/2019 00:15:00.000000,6.65,4.288636
06/01/2019 00:16:00.000000,6.283333,4.430337
06/01/2019 00:17:00.000000,6.266667,4.556881
06/01/2019 00:18:00.000000,6.35,4.008911
06/01/2019 00:19:00.000000,6.4,4.145045
06/01/2019 00:20:00.000000,6.583333,4.530909
06/01/2019 00:21:00.000000,6.816667,4.386207
06/01/2019 00:22:00.000000,6.933333,4.225532
06/01/2019 00:23:00.000000,6.75,3.586842
06/01/2019 00:24:00.000000,6.8,4.293407
06/01/2019 00:25:00.000000,7.183333,3.715888
06/01/2019 00:26:00.000000,7.133333,5.077778
06/01/2019 00:27:00.000000,6.85,4.321053
06/01/2019 00:28:00.000000,6.433333,3.986667
06/01/2019 00:29:00.000000,6.433333,5.274312
06/01/2019 00:30:00.000000,7.033333,3.805495
06/01/2019 00:31:00.000000,7.2,3.858261
06/01/2019 00:32:00.000000,6.866667,4.097959
06/01/2019 00:33:00.000000,6.816667,3.300781
06/01/2019 00:34:00.000000,7.3,3.636283
06/01/2019 00:35:00.000000,7.85,3.2825
06/01/2019 00:36:00.000000,7.416667,3.765934
06/01/2019 00:37:00.000000,6.433333,3.857143
06/01/2019 00:38:00.000000,6.383333,3.815596
06/01/2019 00:39:00.000000,6.333333,3.351
06/01/2019 00:40:00.000000,6.35,3.504762
06/01/2019 00:41:00.000000,5.233333,3.85914
