InstrumentName, I25 Denver
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
06/05/2021 01:39:00,9.54687,0.132359,6.294723,82.261353,2.725,,12.639465,71.674798,3.439178
06/05/2021 01:40:00,23.736594,0.136483,6.646389,82.181976,2.166667,,12.61795,88.773901,3.966064
06/05/2021 01:41:00,3.037201,0.13633,6.787337,82.075409,1.0,,12.738342,66.791882,3.389435
06/05/2021 01:42:00,9.556542,0.133471,7.007203,82.080078,1.083333,,12.940369,70.725128,3.120728
06/05/2021 01:43:00,52.889853,0.136371,7.159519,82.111938,1.925,,12.986755,87.767711,2.901459
06/05/2021 01:44:00,24.20088,0.139743,6.429571,82.108368,1.633333,,12.909088,71.632501,3.475647
06/05/2021 01:45:00,27.412188,0.142828,5.82575,82.009491,2.516667,,13.037109,88.634208,3.30368
06/05/2021 01:46:00,14.460558,0.140752,5.788318,81.891663,1.683333,,13.019867,82.314545,5.151367
06/05/2021 01:47:00,12.91294,0.138096,5.881589,81.746368,2.516667,,13.166504,65.059963,3.482208
06/05/2021 01:48:00,23.842993,0.138466,5.984047,81.728516,2.6,,13.313293,75.733823,3.121033
06/05/2021 01:49:00,18.324164,0.139395,6.21669,81.754608,1.316667,,13.326263,74.397111,3.75
06/05/2021 01:50:00,24.003979,0.147088,6.942554,81.729889,2.575,,13.365021,54.968699,3.725586
06/05/2021 01:51:00,20.536201,0.145895,7.098377,81.582947,5.908333,,13.418274,65.111704,5.196533
06/05/2021 01:52:00,7.418533,0.13724,7.094419,81.457428,2.808333,,13.56369,57.154466,5.660095
06/05/2021 01:53:00,2.221696,0.139825,6.951186,81.40332,1.583333,,13.698578,58.234078,5.337372
06/05/2021 01:54:00,1.217103,0.145237,6.977463,81.30307,1.041667,,13.87558,70.107822,4.806671
06/05/2021 01:55:00,12.315925,0.148077,7.026069,81.258301,2.375,,14.024353,63.129154,4.947357
06/05/2021 01:56:00,6.63611,0.142521,6.790269,81.208038,2.958333,,14.085693,57.859759,5.764923
06/05/2021 01:57:00,20.584499,0.142963,6.303178,81.195404,3.091667,,14.132996,47.981253,4.552307
06/05/2021 01:58:00,10.857333,0.146763,6.191894,81.158875,2.366667,,14.167175,59.431289,4.430389
06/05/2021 01:59:00,30.678727,0.139567,6.033769,81.106964,3.308333,,14.238281,68.49839,5.161896
06/05/2021 02:00:00,18.546334,0.132317,5.963644,81.087189,1.933333,,14.329987,71.437892,3.870697
06/05/2021 02:01:00,2.395568,0.13758,6.048255,81.091034,0.975,,14.396362,72.550952,5.429077
06/05/2021 02:02:00,14.537621,0.146768,6.071753,81.013031,2.091667,,14.513092,73.117682,4.988861
06/05/2021 02:03:00,7.901511,0.142955,5.870579,80.924042,2.658333,,14.630585,74.114624,5.713654
06/05/2021 02:04:00,14.92311,0.14278,5.701902,80.869659,1.875,,14.647217,66.136571,5.127106
06/05/2021 02:05:00,5.865062,0.143526,5.722575,80.805664,2.808333,,14.753876,66.127226,4.832001
06/05/2021 02:06:00,11.450376,0.144997,5.794042,80.749634,3.083333,,14.698029,59.742725,5.557098
06/05/2021 02:07:00,10.977699,0.147673,5.68628,80.705963,4.108333,,14.852142,37.792353,5.085144
06/05/2021 02:08:00,12.897349,0.156858,5.490489,80.658722,2.0,,14.99939,30.99053,4.522247
06/05/2021 02:09:00,2.257277,0.173213,5.628198,80.604889,1.158333,,14.982147,31.044826,6.242218
06/05/2021 02:10:00,1.59167,0.177388,5.769853,80.570831,1.375,,14.844055,37.411896,6.260834
06/05/2021 02:11:00,18.492309,0.176513,5.798622,80.556824,2.408333,,14.892578,48.733606,4.619293
06/05/2021 02:12:00,22.997217,0.164369,5.915649,80.524414,4.15,,15.066681,76.719743,3.108215
06/05/2021 02:13:00,8.623957,0.172426,6.155188,80.464264,3.2,,15.16861,73.077912,3.295746
06/05/2021 02:14:00,53.557278,0.184269,6.754856,80.394226,3.1,,15.281982,71.114113,2.446289
06/05/2021 02:15:00,6.617488,0.178654,7.451855,80.276947,1.725,,15.478058,88.899303,2.832336
06/05/2021 02:16:00,14.170685,0.1729,8.185265,80.186584,3.8,,15.397491,89.268517,2.762756
06/05/2021 02:17:00,22.177266,0.168267,8.884997,80.153076,4.0,,15.547028,69.151469,2.442322
06/05/2021 02:18:00,40.364025,0.175854,9.901062,80.116821,2.258333,,15.50293,85.541852,2.764893
06/05/2021 02:19:00,21.405456,0.182745,10.379148,80.104736,3.566667,,15.456696,89.416067,2.73468
06/05/2021 02:20:00,11.059165,0.179961,10.444044,80.055298,1.958333,,15.342712,87.619766,3.19809
06/05/2021 02:21:00,2.658824,0.179662,10.051171,80.012177,1.708333,,15.317841,75.357668,2.115936
06/05/2021 02:22:00,20.827451,0.174477,9.306552,79.974548,4.083333,,15.357056,89.636406,3.643188
06/05/2021 02:23:00,11.097698,0.173427,8.705775,79.908905,1.916667,,15.240318,80.926582,2.941413
06/05/2021 02:24:00,,0.177316,8.044215,,,,,,
06/05/2021 05:16:00,39.38006,0.93248,34.733059,68.20517,7.783333,,32.906189,221.622854,3.138428
06/05/2021 05:17:00,32.492329,0.878402,34.231496,68.276306,5.616667,,33.058319,223.605563,3.198395
06/05/2021 05:18:00,44.945045,0.832246,34.209413,68.303223,6.683333,,33.470764,221.967236,3.255157
06/05/2021 05:19:00,82.10478,0.851748,34.794131,68.210938,10.008333,,33.119659,201.201639,3.778229
06/05/2021 05:20:00,28.731949,0.743653,35.057155,68.109589,8.558333,,32.918091,210.37746,3.256378
06/05/2021 05:21:00,24.621986,0.652978,34.366538,68.086792,5.466667,,32.870026,199.975416,2.847137
06/05/2021 05:22:00,64.625627,0.644327,33.59875,68.043671,6.575,,32.919159,191.034895,2.212219
06/05/2021 05:23:00,25.01881,0.657057,33.213241,68.007141,8.166667,,32.998962,203.466685,2.008362
06/05/2021 05:24:00,26.077007,0.678553,33.156846,67.978577,6.741667,,32.951355,199.365306,2.363434
06/05/2021 05:25:00,25.179429,0.733049,33.113127,67.95166,6.416667,,33.022003,199.702807,2.309723
06/05/2021 05:26:00,21.003329,0.800856,32.174854,67.875031,9.7,,33.065186,207.563438,2.2229
06/05/2021 05:27:00,18.140527,0.746743,31.530973,67.725342,6.791667,,33.268127,199.945495,1.83197
06/05/2021 05:28:00,34.438656,0.67024,31.813814,67.652283,7.416667,,33.475952,200.624296,2.809906
06/05/2021 05:29:00,22.533936,0.698694,32.421287,67.617676,6.95,,33.451538,194.111285,2.651672
06/05/2021 05:30:00,27.446995,0.751617,32.759175,67.625366,7.358333,,33.388214,190.301318,3.005829
06/05/2021 05:31:00,26.237626,0.800835,32.785074,67.619598,6.941667,,33.457031,187.103668,3.092651
06/05/2021 05:32:00,39.69185,0.785961,32.887674,67.627289,6.9,,33.413086,177.519362,3.055878
06/05/2021 05:33:00,28.873672,0.7355,33.88475,67.656952,7.816667,,33.409882,189.116018,2.743835
06/05/2021 05:34:00,29.440563,0.699689,35.132866,67.616302,7.9,,33.424835,187.458458,2.980499
06/05/2021 05:35:00,20.757676,0.695941,35.863013,67.612732,5.333333,,33.332672,180.174854,3.892212
06/05/2021 05:36:00,21.201741,0.731805,36.422526,67.5578,6.933333,,33.04306,181.002284,4.056549
06/05/2021 05:37:00,30.834353,0.67369,36.086267,67.510834,11.5,,33.167267,187.910205,3.862
06/05/2021 05:38:00,19.494407,0.615836,36.012784,67.489136,7.866667,,32.970123,179.415802,4.589233
06/05/2021 05:39:00,55.439245,0.594328,35.143458,67.472931,5.483333,,33.089294,185.676147,4.675903
06/05/2021 05:40:00,16.728835,0.606658,34.220945,67.549561,4.933333,,33.131256,177.608704,4.588928
06/05/2021 05:41:00,23.822246,0.665199,33.532113,67.542969,6.275,,33.197784,171.002497,4.674835
06/05/2021 05:42:00,16.532639,0.714815,32.51434,67.548187,7.041667,,33.032684,174.11534,4.525452
06/05/2021 05:43:00,36.274357,0.708877,31.642972,67.540497,7.008333,,33.056488,174.392554,4.872131
06/05/2021 05:44:00,30.288898,0.625019,31.791779,67.59433,6.45,,32.812042,157.054829,4.899902
06/05/2021 05:45:00,36.797728,0.557372,31.720281,67.467987,4.75,,32.80426,153.34119,4.177856
06/05/2021 05:46:00,17.147532,0.460104,31.612747,67.326263,5.333333,,33.049622,157.117839,4.394226
06/05/2021 05:47:00,11.847213,0.415466,30.847134,67.239197,5.033333,,32.801971,159.344407,3.89328
06/05/2021 05:48:00,18.022988,0.276811,29.281806,67.273804,4.541667,,32.946472,157.557989,4.002838
06/05/2021 05:49:00,24.474723,0.552183,28.231824,67.261993,6.425,,32.999115,147.920241,2.910919
06/05/2021 05:50:00,17.157048,0.822363,26.967815,67.169708,4.675,,33.108673,152.021934,2.974701
06/05/2021 05:51:00,30.574373,0.921577,25.28069,67.063141,5.875,,33.214722,146.173028,4.44397
06/05/2021 05:52:00,23.694425,0.957882,24.076433,67.040344,4.808333,,32.874756,151.959292,4.694672
06/05/2021 05:53:00,23.266213,0.9736,22.688903,67.064789,7.908333,,32.74292,151.926,4.360352
06/05/2021 05:54:00,27.481727,0.977663,22.908311,67.051605,7.375,,32.948456,147.559814,4.129791
06/05/2021 05:55:00,24.09409,0.980269,24.113092,66.960144,7.391667,,33.14682,151.650451,4.386139
06/05/2021 05:56:00,19.459879,0.981077,25.030476,66.884613,7.216667,,33.197174,148.468318,3.857269
06/05/2021 05:57:00,20.011798,0.986493,26.158212,66.752228,8.666667,,33.512726,150.252314,4.187622
06/05/2021 05:58:00,16.538518,0.975608,27.079911,66.666809,7.15,,34.238892,145.301527,3.824615
06/05/2021 05:59:00,17.575744,0.655089,28.32291,66.505585,6.175,,35.404511,148.362682,4.423065
06/05/2021 06:00:00,18.118147,0.133264,29.404569,66.353149,6.833333,,35.965424,155.409001,4.401093
06/05/2021 06:01:00,17.737513,0.017814,29.089018,66.233673,8.0,,36.60965,148.946465,3.749847
06/05/2021 06:02:00,14.016583,0.013037,27.93021,66.08316,6.45,,37.308502,146.455388,5.11673
06/05/2021 06:03:00,29.154493,0.012862,26.603026,65.967804,6.3,,37.43103,152.317355,4.630585
06/05/2021 06:04:00,15.717579,0.009861,25.142582,65.956818,4.65,,37.614136,151.11812,3.435059
06/05/2021 06:05:00,33.91538,0.011872,23.787503,65.943634,6.516667,,37.432556,153.675961,2.707367
06/05/2021 06:06:00,29.838693,0.01203,22.075548,65.896393,4.775,,37.653809,158.952923,1.889496
06/05/2021 06:07:00,23.661893,0.013237,20.581864,65.947479,4.325,,36.450958,169.806897,3.044281
06/05/2021 06:08:00,33.497258,0.122549,20.160417,66.097992,7.416667,,36.757813,161.173705,2.916412
06/05/2021 06:09:00,31.093058,0.315919,19.883268,66.163086,5.866667,,36.346741,160.930193,3.300934
06/05/2021 06:10:00,49.49992,0.370271,20.072216,66.132324,5.791667,,36.551819,163.700035,2.848053
06/05/2021 06:11:00,18.482884,0.345609,20.284675,66.029602,7.541667,,36.578064,164.394801,3.340302
06/05/2021 06:12:00,14.567744,0.333627,20.926964,66.073273,6.6,,36.223755,169.961699,3.95752
06/05/2021 06:13:00,19.499681,0.378039,22.179354,66.118866,6.133333,,36.029053,166.433932,3.595734
06/05/2021 06:14:00,20.269405,0.390215,22.90233,66.077667,5.55,,35.906525,161.394888,3.718262
06/05/2021 06:15:00,14.235147,0.365774,23.161083,66.060913,6.875,,35.680542,163.02153,3.407898
06/05/2021 06:16:00,10.339012,0.371786,23.735397,66.045257,7.183333,,35.801086,152.306567,2.389984
06/05/2021 06:17:00,20.697029,0.385674,24.683641,66.038391,6.1,,35.440826,165.665541,2.380219
06/05/2021 06:18:00,25.324878,0.41064,25.276545,65.983734,6.458333,,35.890961,143.284575,2.328339
06/05/2021 06:19:00,13.845533,0.388525,25.049785,65.876343,6.683333,,35.982361,138.055921,2.543945
06/05/2021 06:20:00,22.074931,0.341349,24.667468,65.767853,5.05,,35.657806,141.681624,3.000793
06/05/2021 06:21:00,7.45017,0.314534,24.428547,65.703308,5.175,,35.897827,150.064124,2.742462
06/05/2021 06:22:00,11.897466,0.302638,24.044955,65.606628,5.841667,,36.004334,144.332992,2.929382
06/05/2021 06:23:00,19.11957,0.304583,23.360944,65.569824,7.183333,,36.234131,149.65613,2.628326
06/05/2021 06:24:00,6.45238,0.316585,22.965451,65.527671,4.825,,36.356876,148.073493,2.998272
06/05/2021 06:25:00,13.294373,0.326693,22.878213,65.489349,6.341667,,36.315002,158.272098,2.797546
06/05/2021 06:26:00,13.817025,0.332893,22.881394,65.459961,5.216667,,36.618195,161.411609,2.473602
06/05/2021 06:27:00,24.042004,0.328145,22.908412,65.397339,8.95,,36.334991,167.723541,3.598328
06/05/2021 06:28:00,17.865205,0.328569,23.066577,65.506378,6.183333,,35.507813,177.245661,3.820343
06/05/2021 06:29:00,59.65838,0.341097,23.737158,65.78186,8.008333,,34.971771,171.865708,4.281311
06/05/2021 06:30:00,9.265199,0.389643,24.856785,65.858765,4.166667,,34.503021,175.734782,4.66629
06/05/2021 06:31:00,31.093058,0.394165,24.86299,65.864532,4.716667,,34.619293,172.062875,4.246826
06/05/2021 06:32:00,33.421236,0.459222,25.158854,65.852448,6.45,,35.003967,156.68734,3.451691
06/05/2021 06:33:00,7.488181,0.477278,25.340083,65.715668,4.583333,,34.702759,175.105463,4.863586
06/05/2021 06:34:00,12.866748,0.395632,25.637066,65.686829,4.766667,,34.582367,172.65349,5.123596
06/05/2021 06:35:00,13.988075,0.430123,26.178845,65.682159,5.625,,34.362793,174.671032,5.107117
06/05/2021 06:36:00,14.757799,0.489237,25.726264,65.642334,5.975,,34.150391,166.681115,5.342407
06/05/2021 06:37:00,25.068303,0.504371,25.464663,65.602234,6.458333,,34.331665,175.352268,4.402313
06/05/2021 06:38:00,37.079802,0.476385,26.140354,65.580811,4.758333,,34.189606,181.106873,4.539032
06/05/2021 06:39:00,34.42853,0.514986,26.415479,65.549774,10.375,,34.178467,181.60624,4.333344
06/05/2021 06:40:00,21.761339,0.498884,26.939929,65.453644,6.591667,,34.17038,186.58176,4.27597
06/05/2021 06:41:00,27.120901,0.449209,27.181835,65.324829,7.025,,34.388428,188.777512,4.521332
06/05/2021 06:42:00,23.215263,0.493025,28.128538,65.289948,6.458333,,34.294586,193.895601,3.954926
06/05/2021 06:43:00,23.538357,0.469694,28.700697,65.250946,5.391667,,34.073181,186.474739,4.329681
06/05/2021 06:44:00,9.493266,0.386613,27.94753,65.19574,5.483333,,34.003754,185.230977,4.500275
06/05/2021 06:45:00,31.520683,0.369001,26.743134,65.155365,4.858333,,34.03717,179.224894,4.744873
06/05/2021 06:46:00,22.350511,0.429781,25.58926,65.147949,6.45,,33.968244,182.425657,4.804484
06/05/2021 06:47:00,16.933933,0.438176,25.023866,65.174591,6.325,,33.947296,178.778887,4.498901
06/05/2021 06:48:00,19.043548,0.438333,24.439249,65.202332,4.833333,,33.873444,178.26531,4.296265
06/05/2021 06:49:00,30.456372,0.53231,23.526505,65.213867,7.45,,33.994751,178.934067,4.258728
06/05/2021 06:50:00,25.305872,0.657437,23.745148,65.274567,6.233333,,34.171753,162.696882,3.087921
06/05/2021 06:51:00,15.232938,0.68239,25.373413,65.259735,5.458333,,34.256744,185.484079,2.272034
06/05/2021 06:52:00,16.249734,0.545532,26.744952,65.22403,5.583333,,33.96347,182.317094,3.853149
06/05/2021 06:53:00,24.156037,0.476813,27.429039,65.338013,5.416667,,33.476715,190.576279,3.202667
06/05/2021 06:54:00,17.751171,0.471205,27.519844,65.402008,6.408333,,33.125,184.380678,3.108978
06/05/2021 06:55:00,12.819235,0.421395,26.641414,65.423981,4.941667,,33.140564,180.632618,3.279724
06/05/2021 06:56:00,14.729291,0.470592,26.348328,65.470673,7.275,,33.082428,178.332375,2.82196
06/05/2021 06:57:00,14.729291,0.560205,25.376832,65.46875,6.95,,32.958374,184.208811,3.24585
06/05/2021 06:58:00,37.811515,0.544508,24.907235,65.526154,7.266667,,32.772369,179.814626,3.406677
06/05/2021 06:59:00,106.392994,0.566474,24.454873,65.628052,69.175,,32.605591,183.340181,4.164734
06/05/2021 07:00:00,30.27582,0.711137,24.191736,65.614319,10.358333,,32.578278,184.569044,3.485718
06/05/2021 07:01:00,12.249068,0.496326,23.928722,65.518188,5.141667,,32.727966,186.788013,2.436523
06/05/2021 07:02:00,14.843324,0.321872,23.428105,65.504181,5.566667,,32.711945,178.69318,3.388519
06/05/2021 07:03:00,19.499681,0.312415,22.959735,65.569824,4.6,,32.974091,177.657224,3.254395
06/05/2021 07:04:00,10.947189,0.351406,22.807935,65.594543,6.5,,32.768707,182.217788,3.679047
06/05/2021 07:05:00,65.911201,0.383119,22.827274,65.711823,5.9,,32.663422,190.634018,3.478088
06/05/2021 07:06:00,23.576368,0.471522,23.103028,65.765381,7.091667,,32.690582,201.370095,2.831726
06/05/2021 07:07:00,20.868079,0.55771,23.800606,65.723358,5.2,,32.857819,205.524995,3.184967
06/05/2021 07:08:00,12.315588,0.455374,24.61754,65.554688,5.1,,33.366564,210.521425,3.140079
06/05/2021 07:09:00,25.695486,0.390931,25.774834,65.395416,5.925,,33.841103,226.02931,2.498105
06/05/2021 07:10:00,39.113395,0.474713,26.277079,65.237762,7.6,,34.596558,223.620359,2.133179
06/05/2021 07:11:00,22.806644,0.412708,25.89775,65.060608,7.3,,34.748688,210.072767,1.960602
06/05/2021 07:12:00,30.228306,0.346946,24.552403,64.968597,7.208333,,34.382935,199.809691,1.770172
06/05/2021 07:13:00,19.613714,0.355715,23.474001,64.981506,6.8,,34.432526,189.271236,1.718445
06/05/2021 07:14:00,11.289289,0.354694,22.529072,65.029572,4.5,,34.017334,182.394615,2.680817
06/05/2021 07:15:00,34.323999,0.323653,21.971053,65.149323,7.4,,33.914947,200.361034,2.826691
06/05/2021 07:16:00,12.201555,0.357403,21.35906,65.269897,4.8,,33.628387,191.359516,2.735138
06/05/2021 07:17:00,15.394485,0.476225,20.366484,65.383404,4.7,,33.265766,196.644997,2.674946
06/05/2021 07:18:00,33.269192,0.489547,20.226154,65.413818,5.525,,33.562317,178.797672,2.47879
06/05/2021 07:19:00,16.192717,0.428943,20.862749,65.359436,5.8,,33.360291,175.742056,3.185883
06/05/2021 07:20:00,13.569953,0.419598,21.260206,65.346527,5.7,,32.811432,178.020617,3.157043
06/05/2021 07:21:00,16.306751,0.363223,21.943302,65.310822,5.0,,33.502343,168.510574,2.894956
06/05/2021 07:22:00,20.18388,0.368317,22.41497,65.185028,4.4,,33.305206,171.775551,3.523407
06/05/2021 07:23:00,10.719123,0.355973,22.507777,65.157317,5.5,,33.097438,173.322232,3.800723
06/05/2021 07:24:00,9.778349,0.347891,23.199786,65.213593,5.316667,,32.709808,173.996211,4.727325
06/05/2021 07:25:00,20.411946,0.33815,22.659221,65.212494,8.4,,32.82959,178.87709,3.323822
06/05/2021 07:26:00,23.71891,0.326841,22.303565,65.178162,5.0,,32.894897,186.713835,3.120728
06/05/2021 07:27:00,15.166418,0.308436,21.706038,65.187775,4.5,,32.903747,183.071471,2.688904
06/05/2021 07:28:00,10.377023,0.302655,20.907532,65.236245,5.6,,32.826634,185.602481,2.711888
06/05/2021 07:29:00,21.096146,0.289194,19.987197,65.244904,4.9,,33.06427,174.272945,2.982788
06/05/2021 07:30:00,23.03471,0.271167,19.164323,65.220734,6.3,,33.071594,168.09403,1.642761
06/05/2021 07:31:00,11.858096,0.27882,19.262924,65.176514,3.8,,33.183594,166.654997,1.746826
06/05/2021 07:32:00,27.102593,0.285999,19.639978,65.134477,6.0,,33.316843,171.350015,1.223755
06/05/2021 07:33:00,22.661412,0.301238,20.068528,65.164544,4.9,,33.239104,175.99992,2.31259
06/05/2021 07:34:00,14.803937,0.336012,20.783843,65.148499,6.2,,33.248749,164.398917,2.41394
06/05/2021 07:35:00,16.369738,0.327678,21.322927,65.144928,7.116667,,33.439026,172.138051,3.031769
06/05/2021 07:36:00,29.949504,0.312613,22.276832,65.074615,5.1,,33.640594,173.117203,2.922363
06/05/2021 07:37:00,3.871799,0.298621,22.6578,64.928223,3.3,,34.102325,170.161384,3.291779
06/05/2021 07:38:00,14.803937,0.277011,22.385609,64.772766,5.9,,34.263611,174.105824,3.46283
06/05/2021 07:39:00,40.653889,0.269849,22.456818,64.695587,5.2,,34.372253,175.049913,3.13797
06/05/2021 07:40:00,43.045294,0.280929,22.195712,64.570343,6.6,,34.664764,171.645091,2.971802
06/05/2021 07:41:00,33.25192,0.281682,21.841409,64.435399,5.0,,34.813971,179.823659,1.919877
06/05/2021 07:42:00,39.515125,0.289464,21.669113,64.393738,8.1,,34.571991,184.385777,2.618866
06/05/2021 07:43:00,15.601072,0.29837,21.743533,64.443451,4.8,,34.485474,181.191238,3.542175
06/05/2021 07:44:00,23.34467,0.299797,21.860595,64.525024,6.2,,34.128571,183.990388,3.401184
06/05/2021 07:45:00,29.712261,0.320682,22.665355,64.629669,6.841667,,34.017334,178.259655,3.606262
06/05/2021 07:46:00,37.920854,0.369045,23.070731,64.634888,6.3,,34.102631,171.9577,2.802582
06/05/2021 07:47:00,17.195342,0.382614,24.027679,64.543427,5.8,,34.715424,156.008229,1.773529
06/05/2021 07:48:00,13.209667,0.41449,24.414363,64.405548,6.4,,34.955749,147.928954,1.436005
06/05/2021 07:49:00,29.493998,0.351191,24.46431,64.311066,4.4,,34.960175,147.771271,1.36795
06/05/2021 07:50:00,12.412532,0.328084,24.368064,64.238281,6.4,,34.962921,137.175623,0.907898
06/05/2021 07:51:00,19.700624,0.308537,24.114275,64.160004,4.1,,35.172424,142.568459,1.598053
06/05/2021 07:52:00,37.465349,0.303826,23.196218,64.060028,5.9,,35.351257,138.93489,2.331238
06/05/2021 07:53:00,12.638835,0.292142,22.213322,63.89798,4.7,,36.008606,128.792498,3.718262
06/05/2021 07:54:00,20.12838,0.275124,20.562972,63.709564,5.9,,36.804047,132.456755,3.752899
06/05/2021 07:55:00,15.807033,0.26352,19.218365,63.496979,6.0,,37.902374,137.166503,3.906403
06/05/2021 07:56:00,30.249429,0.253897,17.776621,63.317352,4.8,,38.496704,139.811536,3.47641
06/05/2021 07:57:00,4.435067,0.255418,16.666311,63.201172,3.9,,38.701324,146.932903,3.916168
06/05/2021 07:58:00,21.493016,0.263591,15.842983,63.124817,5.1,,38.8237,146.369234,3.712769
06/05/2021 07:59:00,12.509163,0.269536,14.94173,63.058075,4.3,,39.099426,149.727628,3.129578
06/05/2021 08:00:00,16.148192,0.26776,14.127303,63.00177,6.1,,39.192657,139.668522,2.645111
06/05/2021 08:01:00,15.693313,0.258211,13.678392,62.97017,6.6,,39.279175,142.674259,1.983482
06/05/2021 08:02:00,5.373254,0.245033,13.561922,62.967163,4.125,,38.986359,147.673036,2.763062
06/05/2021 08:03:00,10.898134,0.243239,13.484939,63.053406,4.266667,,38.856506,164.365159,2.349548
06/05/2021 08:04:00,13.779032,0.247565,13.581517,63.14212,5.216667,,38.892517,170.235614,1.802673
06/05/2021 08:05:00,48.179229,0.26264,13.864522,63.170136,5.3,,39.1922,183.816586,2.099762
06/05/2021 08:06:00,24.080138,0.30024,15.162025,63.214905,5.941667,,39.104614,161.777913,1.49826
06/05/2021 08:07:00,27.340101,0.37998,16.103303,63.157501,7.1,,39.196014,160.245645,1.941071
06/05/2021 08:08:00,19.00066,0.322813,16.776736,63.12674,5.825,,38.264923,151.961799,2.822876
06/05/2021 08:09:00,29.244906,0.305898,17.675386,63.233856,5.241667,,37.352753,152.50709,3.384399
06/05/2021 08:10:00,23.473633,0.30357,18.498045,63.292084,6.3,,38.117676,140.394467,3.153381
06/05/2021 08:11:00,6.699983,0.30033,18.997947,63.159149,4.658333,,38.727264,145.115729,2.947845
06/05/2021 08:12:00,30.666401,0.297518,19.165246,63.084167,4.683333,,38.861999,153.997938,2.645264
06/05/2021 08:13:00,8.690077,0.292208,18.39973,63.077576,5.525,,38.617859,163.149986,2.426147
06/05/2021 08:14:00,11.902658,0.291487,18.725945,63.105865,5.325,,38.425598,169.6533,2.447357
06/05/2021 08:15:00,15.41849,0.297463,18.723685,63.098724,5.3,,38.632813,166.405631,3.065491
06/05/2021 08:16:00,11.315106,0.317191,18.970351,63.148438,5.391667,,38.163605,171.576208,4.225464
06/05/2021 08:17:00,16.54621,0.338268,18.906876,63.292633,7.233333,,37.380219,182.051279,4.206085
06/05/2021 08:18:00,13.3052,0.33275,19.086024,63.629913,5.383333,,36.255798,176.522799,4.694366
06/05/2021 08:19:00,11.296153,0.347306,19.151145,63.733734,4.925,,35.952911,177.862378,4.517822
06/05/2021 08:20:00,36.475581,0.343993,19.23653,63.779053,7.375,,35.67276,178.438954,4.225464
06/05/2021 08:21:00,40.446292,0.354419,19.342615,63.85788,6.041667,,34.881592,182.633426,4.006042
06/05/2021 08:22:00,25.274194,0.342883,19.340781,63.948242,7.366667,,34.520416,189.117605,3.870697
06/05/2021 08:23:00,6.899014,0.305749,19.392368,63.994211,4.933333,,34.709569,201.208534,3.681705
