InstrumentName, I-25 Globeville
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
06/05/2021 02:06:00,10.416667,82.863953,3.671429,,17.481628,65.071404,5.505908
06/05/2021 02:07:00,10.3,82.751343,3.557143,,17.548004,53.110599,4.3602050000000006
06/05/2021 02:08:00,10.3,82.673615,4.528571,,17.633606,55.664136,4.574512
06/05/2021 02:09:00,10.25,82.634064,4.414286,,17.756897,46.664437,4.0994139999999994
06/05/2021 02:10:00,9.083333,82.562927,4.742857,,17.772766,42.166579,4.891699
06/05/2021 02:11:00,15.283333,82.542877,3.771429,,17.766052,42.967587,4.939209
06/05/2021 02:12:00,10.466667,82.508545,5.0,,17.692963,45.971172,4.8698239999999995
06/05/2021 02:13:00,10.766667,82.495636,6.171429,,17.690979,45.379992,5.252295
06/05/2021 02:14:00,11.05,82.428345,3.985714,,17.842957,43.612442,4.397461
06/05/2021 02:15:00,12.15,82.298431,4.1,,17.895447,42.605233,4.444629
06/05/2021 02:16:00,12.583333,82.206696,6.128571,,17.945343,47.343912,4.531445
06/05/2021 02:17:00,12.9,82.129517,7.909756,,18.047119,48.89962,4.396094
06/05/2021 02:18:00,13.6,82.079529,5.771429,,17.903839,48.420909,4.822314
06/05/2021 02:19:00,14.316667,82.036682,5.857143,,17.932068,52.00402,4.206055
06/05/2021 02:20:00,15.08,82.004822,6.802532,,17.888275,53.84033,4.144531000000001
06/05/2021 02:21:00,16.05,81.947418,5.0,,18.10144,69.913671,3.620557
06/05/2021 02:22:00,18.133333,81.890839,6.414286,,18.137756,54.432316,3.616113
06/05/2021 02:23:00,33.783333,81.859253,7.385714,,18.124176,57.058635,3.620898
06/05/2021 02:24:00,22.483333,81.806244,5.93494,,18.134399,50.848566,3.867676
06/05/2021 05:16:00,30.34,73.88208,10.264286,,30.098206,251.812321,5.512744
06/05/2021 05:17:00,30.683333,73.851318,11.457143,,30.049683,252.403168,6.395947
06/05/2021 05:18:00,31.28,73.759857,10.115476,,30.039764,247.758746,4.641503999999999
06/05/2021 05:19:00,27.16,73.811218,8.215476,,30.03244,229.162647,4.859912
06/05/2021 05:20:00,32.28,73.811493,6.902381,,29.939209,229.986073,5.781738
06/05/2021 05:21:00,33.44,73.643951,7.221875,,29.696442,225.395713,6.893262
06/05/2021 05:22:00,32.96,73.561829,6.95443,,29.696747,220.301788,5.543164
06/05/2021 05:23:00,32.74,73.627472,9.869048,,29.605042,205.435575,6.751074
06/05/2021 05:24:00,33.94,73.567596,7.454762,,29.821564,198.719087,6.628369
06/05/2021 05:25:00,34.4,73.418457,11.205952,,29.828888,196.374217,7.318799
06/05/2021 05:26:00,34.333333,73.386871,7.03253,,29.899689,203.106583,7.890967
06/05/2021 05:27:00,34.28,73.476684,8.77619,,29.829956,204.022391,7.201563
06/05/2021 05:28:00,34.3,73.516785,7.30875,,29.79425,217.624601,5.311426
06/05/2021 05:29:00,34.88,73.468719,6.357143,,29.757935,213.402814,6.400391
06/05/2021 05:30:00,34.275,73.438507,5.642857,,29.658295,215.502288,6.41167
06/05/2021 05:31:00,32.5,73.342102,6.519048,,29.612518,224.145133,5.938623
06/05/2021 05:32:00,30.92,73.374786,6.220238,,29.676758,234.656658,5.300146
06/05/2021 05:33:00,30.65,73.379181,6.178571,,29.49411,231.714347,5.859326
06/05/2021 05:34:00,30.22,73.401703,5.780952,,29.157654,233.059007,7.839014
06/05/2021 05:35:00,29.56,73.403625,6.535366,,29.125916,237.055125,6.646826
06/05/2021 05:36:00,28.116667,73.389618,7.916667,,29.09967,242.07082,6.422607
06/05/2021 05:37:00,26.4,73.35556,7.872619,,29.204956,240.792167,5.832666
06/05/2021 05:38:00,26.15,73.286346,11.310714,,29.406372,240.332339,5.691846
06/05/2021 05:39:00,37.74,73.294311,8.361905,,29.457947,233.846776,4.952539
06/05/2021 05:40:00,33.6,73.239655,8.635714,,29.682709,234.494836,4.695166
06/05/2021 05:41:00,40.38,73.244598,6.936905,,29.905792,231.661673,4.6168949999999995
06/05/2021 05:42:00,39.2,73.225098,6.163095,,29.974304,220.642248,4.669188999999999
06/05/2021 05:43:00,34.66,73.233887,8.090476,,30.14093,216.813093,4.612109
06/05/2021 05:44:00,37.266667,73.305298,10.871429,,30.187775,227.373272,4.126758000000001
06/05/2021 05:45:00,37.0,73.226746,8.283333,,30.304962,223.696401,4.391309
06/05/2021 05:46:00,36.96,73.264648,9.460714,,30.410248,224.668225,3.683789
06/05/2021 05:47:00,37.133333,73.272614,9.659524,,30.703064,205.318513,4.632617
06/05/2021 05:48:00,37.76,73.211365,8.946988,,30.917603,203.130787,5.405762
06/05/2021 05:49:00,38.35,73.031464,7.933333,,31.245667,214.690071,4.251855
06/05/2021 05:50:00,39.233333,73.01828,11.850633,,31.332642,205.282661,5.929736
06/05/2021 05:51:00,39.25,73.045746,9.461905,,31.486145,201.410231,5.642969
06/05/2021 05:52:00,46.44,73.02652,10.363095,,31.559387,206.087853,5.929736
06/05/2021 05:53:00,48.4,72.937805,10.55,,31.689697,197.679196,6.089014
06/05/2021 05:54:00,47.02,72.937805,7.665476,,31.739136,193.084453,6.076025
06/05/2021 05:55:00,46.04,73.008392,9.82381,,31.61142,195.69704,6.380566
06/05/2021 05:56:00,45.883333,73.102875,11.383333,,31.524902,194.835619,5.982031
06/05/2021 05:57:00,45.66,72.993286,11.82,,31.372467,197.944076,6.138574
06/05/2021 05:58:00,44.983333,72.917206,9.441667,,31.55191,208.113157,5.654248
06/05/2021 05:59:00,44.5,72.853485,9.757143,,31.47821,207.68843,5.308691
06/05/2021 06:00:00,44.22,72.814209,8.90119,,31.420685,206.586298,5.327832
06/05/2021 06:01:00,43.814286,72.791452,9.273626,,31.444772,210.990928,5.105143
06/05/2021 06:02:00,43.783333,72.699402,9.814634,,31.46402,207.783402,5.372266
06/05/2021 06:03:00,43.9,72.649963,10.242857,,31.2034,218.139296,5.923242
06/05/2021 06:04:00,43.883333,72.679077,8.004819,,31.291138,220.25604,4.834277
06/05/2021 06:05:00,44.083333,72.694458,8.285714,,31.34668,228.573856,4.15752
06/05/2021 06:06:00,44.083333,72.610413,7.772289,,31.422668,223.768969,4.592627
06/05/2021 06:07:00,44.616667,72.58844,9.974286,,30.985199,216.372767,5.184619
06/05/2021 06:08:00,45.35,72.611511,8.571429,,30.993591,218.744379,5.712354
06/05/2021 06:09:00,45.816667,72.653534,9.557143,,30.629364,207.701993,4.927246
06/05/2021 06:10:00,45.583333,72.678528,9.1,,30.723816,211.936414,5.535303
06/05/2021 06:11:00,45.95,72.615356,7.571429,,30.689941,212.643851,5.535303
06/05/2021 06:12:00,46.04,72.613434,7.728571,,30.851379,211.736604,5.426611
06/05/2021 06:13:00,46.24,72.641998,8.528571,,30.86969,210.973086,5.449854
06/05/2021 06:14:00,47.183333,72.562073,8.462025,,30.890137,203.283167,4.965527
06/05/2021 06:15:00,46.5,72.430786,7.428571,,30.774322,203.300674,6.148145
06/05/2021 06:16:00,46.116667,72.390961,12.957143,,30.824982,210.613774,5.9
06/05/2021 06:17:00,45.866667,72.397003,19.993976,,30.899445,211.708349,5.510693
06/05/2021 06:18:00,45.08,72.342896,8.928571,,30.794769,210.922791,4.874268
06/05/2021 06:19:00,44.166667,72.267365,6.702532,,30.838257,220.030995,5.100537
06/05/2021 06:20:00,42.1,72.114105,7.442857,,31.023193,216.430274,6.738086
06/05/2021 06:21:00,39.2,71.921295,6.87,,31.244446,218.321334,6.444141
06/05/2021 06:22:00,36.833333,71.871857,5.128571,,31.359955,209.918705,7.007422
06/05/2021 06:23:00,33.9,71.879272,6.2,,31.488281,212.372982,8.207813
06/05/2021 06:24:00,31.283333,71.706512,6.371429,,31.74173,222.204317,7.175244
06/05/2021 06:25:00,29.983333,71.658722,6.171429,,32.073302999999996,221.495755,5.856934
06/05/2021 06:26:00,28.233333,71.523315,5.114286,,32.287994,214.466641,6.039795
06/05/2021 06:27:00,26.533333,71.355225,6.171429,,32.687622000000005,218.343944,5.593066
06/05/2021 06:28:00,25.733333,71.266785,5.6,,33.024994,217.832185,6.039795
06/05/2021 06:29:00,25.75,71.207184,6.028571,,33.163391,220.245157,6.279053
06/05/2021 06:30:00,25.883333,71.067932,6.728571,,33.352295,211.925265,6.11499
06/05/2021 06:31:00,25.283333,70.990204,6.342857,,33.342224,206.906601,7.743994
06/05/2021 06:32:00,24.25,70.874023,7.014286,,33.497711,204.830846,8.819970999999999
06/05/2021 06:33:00,23.533333,70.716919,5.642857,,33.715454,203.657443,9.237646
06/05/2021 06:34:00,22.966667,70.599091,6.842857,,33.859802,207.219084,8.596436
06/05/2021 06:35:00,22.15,70.617767,6.985714,,33.895966,203.860516,8.455615
06/05/2021 06:36:00,21.85,70.509827,5.142857,,33.905121,203.136235,9.414355
06/05/2021 06:37:00,22.966667,70.4711,5.685714,,34.219604,196.481235,8.217041
06/05/2021 06:38:00,18.98,70.41095,7.0,,34.202972,198.600912,8.516797
06/05/2021 06:39:00,20.183333,70.355743,6.171429,,34.262482,196.223976,7.818848
06/05/2021 06:40:00,21.283333,70.413147,7.257143,,34.350677,196.503906,6.931201
06/05/2021 06:41:00,21.833333,70.493347,7.985714,,34.198547,195.638826,6.790039
06/05/2021 06:42:00,20.3,70.53125,5.52439,,33.978058,190.725081,5.72124
06/05/2021 06:43:00,40.783333,70.562012,4.9,,33.789917,201.986909,7.203271
06/05/2021 06:44:00,25.7,70.569427,4.4,,33.516785,195.798726,7.490381
06/05/2021 06:45:00,26.8,70.5513,5.342857,,33.618561,187.379963,6.39834
06/05/2021 06:46:00,34.216667,70.539764,6.716867,,33.606964,192.792833,7.032715
06/05/2021 06:47:00,33.033333,70.491424,4.871429,,33.545776,199.444841,6.726807
06/05/2021 06:48:00,31.916667,70.487854,6.7,,33.66983,194.007218,6.247607
06/05/2021 06:49:00,31.15,70.453247,7.271429,,33.590637,195.034269,6.830713
06/05/2021 06:50:00,30.033333,70.476593,7.44557,,33.580261,202.059308,6.216504
06/05/2021 06:51:00,29.366667,70.493622,9.01,,33.650757,198.997387,5.526416
06/05/2021 06:52:00,28.183333,70.426056,6.651852,,33.423401,195.675804,6.474561
06/05/2021 06:53:00,28.05,70.497467,9.028571,,33.509308,209.805379,5.389697
06/05/2021 06:54:00,28.483333,70.416992,10.175,,33.57431,212.638888,5.533594
06/05/2021 06:55:00,28.416667,70.276367,7.285714,,33.553711,206.503594,5.53291
06/05/2021 06:56:00,28.483333,70.092346,6.4,,33.430267,202.938578,6.66665
06/05/2021 06:57:00,27.85,70.120087,4.9575,,32.945953,197.351923,7.194385
06/05/2021 06:58:00,26.833333,70.270874,4.928571,,32.242981,213.317651,8.427246
06/05/2021 06:59:00,26.266667,70.262909,4.775,,32.231689,211.400927,6.918213
06/05/2021 07:00:00,24.883333,70.171448,5.771429,,31.995483,207.983383,7.252832
06/05/2021 07:01:00,23.733333,70.091522,5.968675,,31.981598,204.917036,6.884717
06/05/2021 07:02:00,21.983333,70.075043,5.637037,,32.060638,213.023834,5.353467
06/05/2021 07:03:00,20.916667,70.095093,6.342857,,32.138763,212.235329,4.854785
06/05/2021 07:04:00,20.266667,70.10498,7.071429,,32.125488000000004,204.426371,5.767041
06/05/2021 07:05:00,20.0,70.096466,7.4,,31.909271,203.23777,7.097656
06/05/2021 07:06:00,18.95,70.122833,5.610843,,31.937195,204.666895,5.716797
06/05/2021 07:07:00,15.1,70.208801,5.607692,,31.818024,197.700592,6.543604
06/05/2021 07:08:00,20.733333,70.34613,6.9,,31.644531,189.278937,6.745264
06/05/2021 07:09:00,26.366667,70.498566,5.557143,,31.150299,190.745192,6.94624
06/05/2021 07:10:00,27.016667,70.579041,4.785714,,31.00824,189.332998,6.740479
06/05/2021 07:11:00,27.733333,70.60788,5.171429,,30.848022,196.686256,6.543604
06/05/2021 07:12:00,27.683333,70.544708,5.885714,,30.747314,200.395311,5.742432
06/05/2021 07:13:00,27.466667,70.572174,7.457143,,30.86908,202.007517,5.857275
06/05/2021 07:14:00,27.566667,70.522461,8.501205,,30.860992,204.338854,5.141211
06/05/2021 07:15:00,26.916667,70.349976,5.628571,,31.153809,218.960447,4.087793
06/05/2021 07:16:00,26.133333,70.279663,5.02439,,31.164947,213.70152,5.520947
06/05/2021 07:17:00,26.116667,70.251648,4.938462,,31.216217,214.055523,5.643311
06/05/2021 07:18:00,29.716667,70.25824,5.607595,,31.193176,215.018895,5.450195
06/05/2021 07:19:00,23.033333,70.201935,5.6,,31.270844,218.637294,5.627588
06/05/2021 07:20:00,22.816667,70.081504,6.53913,,31.488024,220.334073,5.052272
06/05/2021 07:21:00,22.3,69.931671,5.528571,,31.52002,214.707221,6.404492
06/05/2021 07:22:00,22.133333,70.026703,5.5,,31.229187,211.724979,6.78252
06/05/2021 07:23:00,23.416667,70.0896,7.053846,,31.222321,204.515964,6.39458
06/05/2021 07:24:00,25.033333,70.110748,6.684615,,31.192871,205.729926,6.417139
06/05/2021 07:25:00,25.933333,70.124756,6.733333,,31.287628,205.052222,6.26709
06/05/2021 07:26:00,26.55,70.132446,5.415385,,31.28244,197.919322,7.362549
06/05/2021 07:27:00,26.983333,70.131897,6.042857,,31.406341,204.260898,7.511914
06/05/2021 07:28:00,35.166667,70.215393,9.46,,31.475311,202.527455,6.392188
06/05/2021 07:29:00,28.983333,70.149475,6.403797,,31.473785,202.856995,6.250684
06/05/2021 07:30:00,23.533333,70.033569,6.271429,,31.502472,201.696373,6.705957
06/05/2021 07:31:00,23.683333,69.95639,4.142857,,31.701141,201.245674,6.412012
06/05/2021 07:32:00,23.516667,69.965454,5.657143,,31.758209,195.663791,6.032275
06/05/2021 07:33:00,23.2,69.966278,9.314286,,31.756531,195.79153,6.274609
06/05/2021 07:34:00,22.616667,69.970398,7.557143,,31.840302,195.658852,5.085498
06/05/2021 07:35:00,22.566667,69.837738,6.082927,,32.014556999999996,185.872751,5.363379
06/05/2021 07:36:00,24.283333,69.846527,6.485714,,32.124573,186.938021,5.430371
06/05/2021 07:37:00,45.166667,69.889648,7.914286,,32.046906,185.058247,5.530176
06/05/2021 07:38:00,31.033333,69.981934,6.923077,,31.911865,186.422684,6.616064
06/05/2021 07:39:00,36.166667,70.045105,6.533333,,31.762329,184.05238,5.27998
06/05/2021 07:40:00,45.45,70.026703,6.96962,,31.569763,187.447861,5.53291
06/05/2021 07:41:00,36.74,70.055817,6.561538,,31.606689,188.113705,4.978174
06/05/2021 07:42:00,35.6,70.143707,6.031325,,31.621185,199.833145,5.497363
06/05/2021 07:43:00,29.183333,70.196716,6.228571,,31.531158,205.169805,5.25127
06/05/2021 07:44:00,26.883333,70.090424,4.928571,,31.786438,217.869796,4.524609
06/05/2021 07:45:00,27.016667,69.91272,4.771429,,32.067963,228.94614,4.4777830000000005
06/05/2021 07:46:00,27.35,69.786652,6.128571,,32.290131,234.132057,4.499316
06/05/2021 07:47:00,27.733333,69.576813,4.614286,,32.455687999999995,223.493527,4.915625
06/05/2021 07:48:00,27.166667,69.398285,4.6,,32.495361,219.749367,5.927686
06/05/2021 07:49:00,26.016667,69.374115,6.271429,,32.483917000000005,216.304603,5.158984
06/05/2021 07:50:00,25.916667,69.461731,7.985185,,32.359863000000004,212.963985,5.713037
06/05/2021 07:51:00,25.166667,69.447723,5.07037,,32.296997000000005,211.385309,5.048926
06/05/2021 07:52:00,24.35,69.451843,4.742857,,32.219635,213.397573,4.817871
06/05/2021 07:53:00,23.05,69.544403,4.614286,,32.137389999999996,208.66972,5.177783
06/05/2021 07:54:00,22.05,69.560059,6.051899,,32.233520999999996,199.976293,5.923926
06/05/2021 07:55:00,21.7,69.566376,6.428571,,32.421966,192.948352,5.606055
06/05/2021 07:56:00,22.98,69.436462,6.185714,,32.695709,174.009425,5.084814
06/05/2021 07:57:00,23.116667,69.137085,4.942857,,33.119446,171.273597,3.809912
06/05/2021 07:58:00,23.566667,68.911591,4.085714,,33.434235,165.790577,3.820166
06/05/2021 07:59:00,23.9,68.802002,4.771429,,33.520752,171.365141,4.523242
06/05/2021 08:00:00,24.58,68.77536,4.459494,,33.601471,175.229352,4.431982
06/05/2021 08:01:00,25.633333,68.756785,4.671429,,33.688502,175.436418,4.187346
06/05/2021 08:02:00,26.64,68.924774,6.785714,,33.540741,176.524071,3.408301
06/05/2021 08:03:00,26.78,68.978607,6.228571,,33.499542,189.247868,4.2152829999999994
06/05/2021 08:04:00,27.86,69.299133,6.742169,,33.03186,218.403607,4.6818360000000006
06/05/2021 08:05:00,28.62,69.302979,7.322892,,32.831207,228.836263,3.836914
06/05/2021 08:06:00,29.38,69.272491,8.357143,,32.712646,220.376924,5.266992
06/05/2021 08:07:00,29.84,69.216186,6.414286,,32.768187999999995,225.17941,4.8503419999999995
06/05/2021 08:08:00,28.56,69.019531,6.057143,,32.833954,214.43203,5.441992
06/05/2021 08:09:00,38.18,68.894012,5.757143,,32.815186,203.9706,5.181885
06/05/2021 08:10:00,32.46,68.971741,6.242857,,32.769104,201.022291,5.240674
06/05/2021 08:11:00,31.48,69.030518,7.242857,,32.720123,201.693441,5.246484
06/05/2021 08:12:00,30.38,68.990692,7.542857,,32.791686999999996,202.784462,5.858643
06/05/2021 08:13:00,28.64,68.94812,6.640506,,32.924285999999995,203.596665,5.938281
06/05/2021 08:14:00,26.866667,68.862701,5.442857,,33.192841,197.683937,6.844385
06/05/2021 08:15:00,24.9,68.829193,7.142857,,33.272339,198.196645,7.29624
06/05/2021 08:16:00,26.183333,68.701202,7.485714,,33.459564,195.621436,7.152002
06/05/2021 08:17:00,20.54,68.581726,7.371429,,33.554321,194.919174,7.482178
06/05/2021 08:18:00,20.45,68.642975,9.871429,,33.587738,194.691615,7.145508
06/05/2021 08:19:00,21.08,68.708893,7.942857,,33.437134,193.881977,6.789697
06/05/2021 08:20:00,22.64,68.714111,5.896203,,33.294922,193.586266,6.465674
06/05/2021 08:21:00,23.68,68.797607,7.0,,33.204437,198.817809,6.4479
06/05/2021 08:22:00,24.92,68.884399,8.357143,,33.013702,206.390169,6.400049
06/05/2021 08:23:00,25.52,68.796234,6.371429,,33.021332,210.656315,6.314258
06/05/2021 08:24:00,25.66,68.716583,6.114286,,33.101898,218.712987,6.490967
06/05/2021 08:25:00,26.516667,68.640503,8.657143,,33.310944,214.135712,5.491211
06/05/2021 08:26:00,26.733333,68.563599,6.0,,33.148285,210.119544,6.615381
06/05/2021 08:27:00,25.533333,68.552612,4.75,,33.27005,210.457764,6.561377
06/05/2021 08:28:00,25.36,68.584198,5.928571,,33.469482,218.048684,5.614941
06/05/2021 08:29:00,35.083333,68.546021,5.557143,,33.516937,212.295104,4.860596
06/05/2021 08:30:00,30.775,68.479279,8.028571,,33.370605,203.335848,6.925049
06/05/2021 08:31:00,24.833333,68.511414,6.857143,,33.431488,206.664154,6.580176
06/05/2021 08:32:00,24.3,68.502075,5.114286,,33.473907,218.52258,5.654248
06/05/2021 08:33:00,25.1,68.41803,5.4,,33.610931,204.136452,5.992285
06/05/2021 08:34:00,28.583333,68.426819,5.857143,,33.631378,208.909179,4.907764
06/05/2021 08:35:00,40.333333,68.455109,7.171429,,33.713318,217.954895,3.798291
06/05/2021 08:36:00,35.833333,68.437256,6.971429,,33.472992,221.236687,4.8681149999999995
06/05/2021 08:37:00,33.7,68.258179,4.742857,,33.20932,227.302541,6.589404
06/05/2021 08:38:00,32.05,68.179352,3.642857,,33.241669,220.049381,7.173535
06/05/2021 08:39:00,31.2,68.13678,5.404819,,33.388763,227.064153,5.026709
06/05/2021 08:40:00,30.466667,68.165344,5.857143,,33.372131,228.487903,5.158643
06/05/2021 08:41:00,29.7,68.140625,4.785714,,33.462921,224.119944,4.691064
06/05/2021 08:42:00,29.55,68.086792,5.985714,,33.69104,229.969465,4.670898
06/05/2021 08:43:00,29.0,68.052734,6.636585,,33.396698,217.763299,5.045508
06/05/2021 08:44:00,29.633333,68.130737,5.328571,,33.098236,225.475175,5.045508
06/05/2021 08:45:00,30.35,68.163422,5.757143,,33.088318,225.68246,5.065332
06/05/2021 08:46:00,31.75,68.167816,4.971429,,33.007446,231.094247,4.599121
06/05/2021 08:47:00,31.583333,68.152161,3.985714,,32.92749,220.149341,4.3229489999999995
06/05/2021 08:48:00,31.125,68.145569,4.371429,,32.844788,221.972961,4.2655270000000005
06/05/2021 08:49:00,30.833333,68.116455,4.8,,32.974486999999996,227.397067,3.46709
06/05/2021 08:50:00,30.75,68.098877,5.032911,,32.836394999999996,218.721992,5.510693
06/05/2021 08:51:00,31.466667,68.118103,5.568831,,32.776733,225.064767,5.501123
06/05/2021 08:52:00,30.683333,68.156281,5.105063,,32.772766000000004,222.775636,4.9515139999999995
06/05/2021 08:53:00,29.616667,68.138153,4.371429,,32.797028,217.448795,6.184375
06/05/2021 08:54:00,29.45,68.113434,4.6,,32.828613000000004,223.9554,5.410205
06/05/2021 08:55:00,29.616667,67.942596,5.3,,33.23465,238.064783,4.4535160000000005
06/05/2021 08:56:00,31.05,67.777252,7.52963,,33.615204,225.869614,5.479248
06/05/2021 08:57:00,32.183333,67.728363,5.614286,,33.651978,222.104416,5.20376
06/05/2021 08:58:00,31.983333,67.700073,5.139759,,33.502289,225.786721,5.490527
06/05/2021 08:59:00,31.8,67.654755,4.957143,,33.573853,234.371094,5.470361
06/05/2021 09:00:00,31.416667,67.600098,6.58,,33.722015,229.659523,5.565039
06/05/2021 09:01:00,30.533333,67.541046,7.1,,33.681732,231.07485,5.229736
06/05/2021 09:02:00,28.4,67.471283,5.6,,33.770844,227.968508,5.555469
06/05/2021 09:03:00,25.55,67.425964,5.857143,,33.679291,224.990769,5.228711
06/05/2021 09:04:00,23.88,67.446564,6.557143,,33.735291,228.907643,4.9375
06/05/2021 09:05:00,23.65,67.460022,6.385714,,33.616119,222.027647,4.976122999999999
06/05/2021 09:06:00,23.35,67.514404,5.628571,,33.354279,218.765784,6.332031
06/05/2021 09:07:00,22.8,67.606415,5.936842,,33.156677,213.008321,7.034766
06/05/2021 09:08:00,22.166667,67.712982,6.18,,33.131348,213.95397,5.431396
06/05/2021 09:09:00,21.45,67.906616,6.142857,,33.102356,217.003777,5.046533
06/05/2021 09:10:00,21.133333,67.981049,7.166667,,33.01355,215.416211,5.193506
06/05/2021 09:11:00,19.516667,67.856903,4.803614,,33.103424,220.814254,5.364404
06/05/2021 09:12:00,17.116667,67.792908,6.071429,,33.28653,216.29625,4.525634999999999
06/05/2021 09:13:00,15.466667,67.759949,4.263415,,33.376251,231.288238,4.1793949999999995
06/05/2021 09:14:00,15.016667,67.746765,4.842857,,33.496338,230.320007,3.76377
06/05/2021 09:15:00,15.233333,67.71875,4.5,,33.50885,228.607003,4.627832
06/05/2021 09:16:00,15.016667,67.581696,4.457143,,33.501984,228.3204,4.080273
06/05/2021 09:17:00,13.7,67.473755,5.657831,,33.707367,215.341161,5.105322
06/05/2021 09:18:00,13.766667,67.411133,5.485714,,33.824402,213.331231,4.7013180000000006
