InstrumentName, SAMS
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
06/01/2021 00:37:00,5.0,0.815,2.665,15.5,,0.13,0.8,4.1,,2.6,54.6,109.1,0.4
06/01/2021 00:38:00,4.4,0.815,2.764103,15.5,,0.14,0.6,3.7,,2.7,54.0,111.1,1.1
06/01/2021 00:39:00,3.9,0.815,3.4,15.5,,0.14,0.6,3.3,,3.2,53.3,140.0,1.2
06/01/2021 00:40:00,3.9,0.815,4.836842,15.5,,0.14,0.6,3.2,,3.9,53.8,128.3,1.3
06/01/2021 00:41:00,3.9,0.815,4.931579,15.5,,0.14,0.6,3.3,,4.2,54.6,143.3,1.6
06/01/2021 00:42:00,4.0,0.815,3.076923,15.5,,0.14,0.6,3.4,,3.0,54.7,123.1,2.0
06/01/2021 00:43:00,4.0,0.815,3.476923,15.5,,0.14,0.6,3.4,,3.4,54.7,141.1,1.1
06/01/2021 00:44:00,3.9,0.815,3.34,15.5,,0.14,0.5,3.3,,3.3,54.7,141.6,1.4
06/01/2021 00:45:00,3.7,0.815,3.005,14.8,,0.12,0.5,3.1,,3.0,55.3,120.2,2.0
06/01/2021 00:46:00,3.5,0.815,3.485,14.7,,0.14,0.4,3.0,,3.4,55.5,121.7,0.8
06/01/2021 00:47:00,3.6,0.815,3.287179,14.7,,0.13,0.4,3.1,,3.3,56.1,92.6,0.1
06/01/2021 00:48:00,3.9,0.815,2.935,14.7,,0.13,0.5,3.3,,2.9,56.9,110.1,0.8
06/01/2021 00:49:00,4.0,0.815,3.026316,14.7,,0.14,0.5,3.4,,3.0,57.0,132.5,0.8
06/01/2021 00:50:00,4.1,0.815,3.741026,14.7,,0.14,0.5,3.5,,3.5,57.0,116.7,1.0
06/01/2021 00:51:00,4.4,0.815,5.383784,14.7,,0.16,0.6,3.8,,4.5,57.0,141.7,1.5
06/01/2021 00:52:00,4.5,0.815,6.320513,14.7,,0.16,0.6,3.9,,4.1,57.0,176.6,1.6
06/01/2021 00:53:00,4.6,0.815,6.247368,14.7,,0.15,0.6,3.9,,3.5,57.7,170.4,1.3
06/01/2021 00:54:00,4.6,0.815,4.02,14.7,,0.16,0.6,3.9,,3.1,57.8,168.0,1.6
06/01/2021 00:55:00,4.3,0.815,3.348718,14.7,,0.15,0.5,3.8,,3.2,57.8,167.6,1.4
06/01/2021 00:56:00,4.0,0.815,3.73,14.7,,0.13,0.4,3.5,,3.6,57.8,177.8,2.1
06/01/2021 00:57:00,4.0,0.815,6.010526,14.7,,0.15,0.5,3.5,,4.9,59.1,172.9,1.7
06/01/2021 00:58:00,4.0,0.815,5.312821,14.7,,0.15,0.5,3.5,,4.8,60.7,185.3,1.8
06/01/2021 00:59:00,4.0,0.815,7.713889,14.7,,0.17,0.5,3.4,,5.3,61.6,186.2,1.8
06/01/2021 01:00:00,4.1,0.815,6.668421,14.7,,0.18,0.5,3.6,,5.3,62.4,215.0,1.0
06/01/2021 01:01:00,4.4,0.815,5.092308,14.7,,0.17,0.5,3.8,,5.0,63.2,211.5,1.5
06/01/2021 01:02:00,4.7,0.815,5.923684,14.7,,0.16,0.6,4.1,,5.6,63.3,225.7,2.0
06/01/2021 01:03:00,5.0,0.815,6.171795,14.7,,0.17,0.6,4.3,,5.6,63.3,223.5,1.5
06/01/2021 01:04:00,5.2,0.815,5.047368,14.7,,0.16,0.7,4.4,,4.8,63.3,213.5,2.2
06/01/2021 01:05:00,5.2,0.815,10.433333,14.7,,0.14,0.6,4.5,,5.8,63.3,218.6,2.3
06/01/2021 01:06:00,5.1,0.815,17.251351,14.7,,0.16,0.6,4.5,,6.2,63.3,205.3,1.4
06/01/2021 01:07:00,5.1,0.815,12.159459,14.7,,0.16,0.5,4.5,,6.4,63.3,194.9,2.0
06/01/2021 01:08:00,5.0,0.815,7.1,14.7,,0.16,0.5,4.5,,5.7,63.3,208.5,2.4
06/01/2021 01:09:00,5.0,0.815,5.736111,14.7,,0.17,0.6,4.4,,5.3,63.3,214.1,2.1
06/01/2021 01:10:00,5.1,0.815,5.2,14.7,,0.17,0.6,4.5,,5.1,63.3,211.1,1.7
06/01/2021 01:11:00,5.2,0.815,11.781081,14.7,,0.17,0.6,4.6,,5.1,63.9,205.9,1.4
06/01/2021 01:12:00,5.4,0.815,8.686486,14.7,,0.18,0.6,4.8,,4.8,64.1,219.8,1.7
06/01/2021 01:13:00,5.8,0.815,6.266667,14.7,,0.17,0.7,5.1,,5.0,64.1,224.5,1.7
06/01/2021 01:14:00,6.0,0.815,5.389474,14.7,,0.18,0.7,5.2,,4.8,64.1,225.9,2.3
06/01/2021 01:15:00,6.0,0.815,7.612821,14.7,,0.18,0.7,5.2,,5.4,64.7,214.6,1.9
06/01/2021 01:16:00,6.1,0.815,8.966667,14.7,,0.17,0.8,5.3,,6.3,64.8,228.6,2.2
06/01/2021 01:17:00,6.1,0.815,6.097297,14.7,,0.17,0.7,5.3,,5.4,64.8,223.1,2.0
06/01/2021 01:18:00,6.1,0.815,5.326316,14.7,,0.18,0.7,5.3,,5.2,65.5,225.1,1.9
06/01/2021 01:19:00,5.9,0.815,4.778947,14.0,,0.17,0.6,5.2,,4.7,65.6,217.1,0.9
06/01/2021 01:20:00,5.7,0.815,6.891667,14.6,,0.18,0.5,5.1,,5.8,65.6,195.2,2.0
06/01/2021 01:21:00,5.4,0.815,8.366667,14.0,,0.17,0.5,4.9,,5.9,65.6,184.8,1.2
06/01/2021 01:22:00,5.4,0.815,9.255263,14.6,,0.17,0.4,4.9,,5.3,65.6,165.8,0.7
06/01/2021 01:23:00,5.4,0.815,6.716216,14.7,,0.18,0.4,4.9,,5.0,65.6,184.2,2.0
06/01/2021 01:24:00,5.4,0.815,6.215789,14.0,,0.18,0.4,4.9,,5.4,65.6,219.3,1.0
06/01/2021 01:25:00,5.5,0.815,11.002703,13.9,,0.18,0.5,5.0,,5.8,65.6,218.8,1.3
06/01/2021 01:26:00,5.7,0.815,11.921053,13.9,,0.18,0.5,5.1,,5.4,65.6,225.7,1.6
06/01/2021 01:27:00,5.9,0.815,14.961111,13.9,,0.17,0.6,5.3,,4.8,65.6,230.3,1.4
06/01/2021 01:28:00,6.0,0.815,14.34,13.9,,0.17,0.6,5.3,,4.6,65.6,221.7,1.2
06/01/2021 01:29:00,6.0,0.815,7.369444,13.9,,0.17,0.6,5.4,,4.4,65.6,206.0,1.2
06/01/2021 01:30:00,6.0,0.815,4.366667,13.9,,0.18,0.6,5.3,,4.3,65.0,181.5,1.0
06/01/2021 01:31:00,5.9,0.815,4.126316,13.9,,0.17,0.6,5.3,,4.1,64.8,194.5,1.2
06/01/2021 01:32:00,5.8,0.815,5.081081,13.9,,0.17,0.5,5.2,,4.5,64.8,204.6,0.2
06/01/2021 01:33:00,5.5,0.815,7.156757,13.9,,0.17,0.5,5.0,,4.6,64.8,188.7,1.3
06/01/2021 01:34:00,5.2,0.815,6.289474,13.9,,0.17,0.4,4.7,,4.6,64.2,175.7,1.6
06/01/2021 01:35:00,5.0,0.815,4.556757,13.9,,0.15,0.3,4.6,,4.3,64.1,179.8,1.9
06/01/2021 01:36:00,4.9,0.815,3.894737,13.9,,0.17,0.3,4.5,,3.9,64.1,200.9,1.2
06/01/2021 01:37:00,4.8,0.815,4.063158,13.9,,0.17,0.3,4.5,,4.0,64.7,195.7,0.8
06/01/2021 01:38:00,4.9,0.815,4.594737,13.9,,0.17,0.3,4.5,,4.3,64.8,208.4,1.3
06/01/2021 01:39:00,5.0,0.815,4.273684,13.9,,0.17,0.4,4.5,,4.1,64.8,209.0,1.5
06/01/2021 01:40:00,5.0,0.815,4.205263,13.9,,0.18,0.4,4.6,,4.1,64.8,222.9,0.5
06/01/2021 01:41:00,5.1,0.815,4.365789,13.9,,0.18,0.4,4.6,,4.3,64.8,225.0,1.2
06/01/2021 01:42:00,5.3,0.815,4.918919,13.9,,0.18,0.5,4.8,,4.7,64.8,198.0,1.2
06/01/2021 01:43:00,6.0,0.815,5.989474,13.9,,0.2,0.6,5.3,,4.5,64.8,215.3,1.1
06/01/2021 01:44:00,6.5,0.815,6.133333,13.9,,0.2,0.7,5.7,,4.4,65.5,208.2,1.9
06/01/2021 01:45:00,6.6,0.815,4.648649,13.9,,0.19,0.7,5.9,,4.1,65.6,221.8,1.9
06/01/2021 01:46:00,6.6,0.815,6.236842,13.9,,0.19,0.6,5.9,,4.8,65.6,217.0,2.1
06/01/2021 01:47:00,6.6,0.815,5.348718,13.9,,0.18,0.6,6.0,,4.6,65.6,191.1,1.4
06/01/2021 01:48:00,6.7,0.815,3.94359,13.9,,0.18,0.6,6.0,,3.9,65.6,194.4,2.1
06/01/2021 01:49:00,6.6,0.815,3.734211,13.9,,0.18,0.6,6.0,,3.7,65.6,188.6,0.8
06/01/2021 01:50:00,6.2,0.815,4.22,13.9,,0.17,0.5,5.7,,3.9,65.6,181.8,1.0
06/01/2021 01:51:00,5.6,0.815,4.1,13.9,,0.16,0.3,5.3,,3.9,65.6,209.6,1.0
06/01/2021 01:52:00,5.2,0.815,3.62973,13.9,,0.16,0.2,4.9,,3.6,65.6,209.8,1.6
06/01/2021 01:53:00,5.1,0.815,3.774286,13.9,,0.16,0.2,4.8,,3.6,65.6,206.0,1.2
06/01/2021 01:54:00,5.2,0.815,4.036842,13.9,,0.18,0.2,4.9,,3.9,65.6,182.0,0.7
06/01/2021 01:55:00,5.3,0.815,4.675,13.9,,0.18,0.3,5.0,,4.4,66.3,178.5,1.2
06/01/2021 01:56:00,5.5,0.815,9.337143,13.9,,0.19,0.3,5.2,,4.9,66.4,201.5,0.9
06/01/2021 01:57:00,5.7,0.815,9.978378,13.9,,0.18,0.3,5.4,,4.9,66.4,182.0,1.1
06/01/2021 01:58:00,6.1,0.815,5.942105,13.9,,0.18,0.4,5.7,,4.4,66.4,185.1,0.7
06/01/2021 01:59:00,6.3,0.815,4.566667,13.9,,0.17,0.4,5.9,,4.4,67.1,170.8,1.0
06/01/2021 02:00:00,6.4,0.815,17.672973,13.9,,0.17,0.4,5.9,,4.1,67.2,183.4,0.8
06/01/2021 02:01:00,6.3,0.815,11.344737,13.3,,0.16,0.4,5.9,,3.9,67.2,175.1,1.4
06/01/2021 02:02:00,6.2,0.815,4.52973,13.1,,0.17,0.3,5.8,,4.1,67.2,196.1,0.4
06/01/2021 02:03:00,5.9,0.815,6.2,13.1,,0.17,0.3,5.6,,5.1,67.8,200.4,0.9
06/01/2021 02:04:00,5.8,0.815,6.266667,13.1,,0.19,0.3,5.5,,5.2,68.0,189.4,1.3
06/01/2021 02:05:00,5.6,0.815,4.633333,13.1,,0.19,0.2,5.3,,4.2,68.0,172.4,0.8
06/01/2021 02:06:00,5.4,0.815,5.25,13.1,,0.18,0.2,5.2,,4.2,68.0,191.2,0.9
06/01/2021 02:07:00,5.3,0.815,4.633333,13.1,,0.17,0.2,5.1,,4.1,68.0,193.0,0.8
06/01/2021 02:08:00,5.3,0.815,4.338235,13.1,,0.18,0.2,5.1,,4.1,68.6,199.8,1.6
06/01/2021 02:09:00,5.4,0.815,5.397436,13.1,,0.19,0.2,5.2,,4.7,68.8,207.7,1.3
06/01/2021 02:10:00,5.4,0.815,5.505263,13.1,,0.18,0.2,5.2,,5.0,68.8,174.9,0.6
06/01/2021 02:11:00,5.5,0.815,4.691892,13.1,,0.18,0.2,5.3,,4.5,68.8,216.3,1.7
06/01/2021 02:12:00,5.5,0.815,5.266667,13.1,,0.17,0.2,5.3,,4.3,68.8,195.8,0.9
06/01/2021 02:13:00,5.5,0.815,4.947368,13.1,,0.17,0.2,5.3,,4.3,68.8,189.8,1.0
06/01/2021 02:14:00,5.5,0.815,4.121053,13.1,,0.17,0.2,5.3,,4.0,68.8,199.0,1.8
06/01/2021 02:15:00,5.5,0.815,3.97027,13.1,,0.16,0.2,5.3,,3.9,68.8,211.5,1.0
06/01/2021 02:16:00,5.5,0.815,3.8,13.1,,0.18,0.2,5.3,,3.8,68.8,191.4,1.1
06/01/2021 02:17:00,5.6,0.815,4.094737,13.1,,0.19,0.2,5.4,,4.0,68.8,202.0,0.5
06/01/2021 02:18:00,5.7,0.815,5.641667,13.1,,0.18,0.1,5.5,,4.7,68.8,214.6,0.7
06/01/2021 02:19:00,5.8,0.815,5.084211,13.1,,0.18,0.1,5.6,,4.6,69.4,224.7,0.6
06/01/2021 02:20:00,6.0,0.815,5.768421,13.1,,0.2,0.1,5.8,,4.9,69.5,201.6,0.6
06/01/2021 02:21:00,6.2,0.815,6.333333,13.1,,0.19,0.1,6.0,,4.9,69.5,216.0,1.1
06/01/2021 02:22:00,6.3,0.815,6.624324,13.1,,0.2,0.1,6.2,,5.1,69.5,202.4,1.2
06/01/2021 02:23:00,6.6,0.815,12.128947,13.1,,0.19,0.2,6.4,,6.1,69.5,199.1,1.4
06/01/2021 02:24:00,6.8,0.815,12.633333,13.1,,0.2,0.2,6.6,,5.9,69.5,204.7,0.6
06/01/2021 02:25:00,7.0,0.815,8.594737,13.1,,0.21,0.2,6.8,,5.5,69.5,213.3,0.9
06/01/2021 02:26:00,7.2,0.815,7.678378,13.1,,0.2,0.2,7.0,,5.9,69.5,210.4,1.2
06/01/2021 02:27:00,7.4,0.815,10.023077,13.1,,0.2,0.2,7.1,,5.9,69.5,202.9,1.0
06/01/2021 02:28:00,7.6,0.815,7.248649,13.1,,0.19,0.2,7.3,,5.5,69.5,223.1,0.7
06/01/2021 02:29:00,7.7,0.815,7.021622,13.1,,0.2,0.2,7.4,,5.4,69.5,209.9,0.4
06/01/2021 02:30:00,7.8,0.815,6.105128,13.1,,0.21,0.2,7.5,,5.1,69.5,196.2,0.5
06/01/2021 02:31:00,7.8,0.815,9.831429,13.1,,0.2,0.2,7.5,,5.8,69.5,223.6,0.7
06/01/2021 02:32:00,7.7,0.815,8.516216,13.1,,0.21,0.2,7.5,,6.3,69.5,203.8,0.6
06/01/2021 02:33:00,7.7,0.815,8.542105,13.1,,0.2,0.2,7.5,,7.0,69.5,213.5,0.4
06/01/2021 02:34:00,7.6,0.815,9.105263,13.1,,0.2,0.2,7.4,,6.4,69.5,197.7,0.8
06/01/2021 02:35:00,7.5,0.815,6.602703,13.1,,0.21,0.2,7.3,,5.5,69.5,198.7,0.3
06/01/2021 02:36:00,7.4,0.815,9.975676,13.1,,0.21,0.1,7.2,,5.5,70.2,179.4,0.0
06/01/2021 02:37:00,7.3,0.815,11.48,13.1,,0.21,0.1,7.2,,6.9,70.3,199.9,1.3
06/01/2021 02:38:00,7.4,0.815,9.6,13.1,,0.22,0.2,7.2,,6.4,70.3,181.1,0.8
06/01/2021 02:39:00,7.5,0.815,9.925641,13.1,,0.21,0.2,7.3,,6.2,70.3,193.8,0.6
06/01/2021 02:40:00,7.8,0.815,14.586486,13.1,,0.22,0.3,7.5,,6.6,70.3,215.7,1.0
06/01/2021 02:41:00,8.1,0.815,10.133333,12.5,,0.21,0.3,7.7,,6.3,70.3,209.8,0.4
06/01/2021 02:42:00,8.3,0.815,8.36,12.3,,0.21,0.3,8.0,,5.7,70.3,231.0,0.8
06/01/2021 02:43:00,8.5,0.815,7.8,12.3,,0.22,0.3,8.2,,6.4,70.3,212.0,1.4
06/01/2021 02:44:00,8.6,0.815,7.034211,12.3,,0.19,0.3,8.3,,7.0,70.3,220.8,1.1
06/01/2021 02:45:00,8.6,0.815,8.089744,13.0,,0.18,0.3,8.3,,7.5,70.3,222.8,1.0
06/01/2021 02:46:00,8.4,0.815,6.841026,12.5,,0.19,0.2,8.1,,6.6,70.3,218.8,0.7
06/01/2021 02:47:00,13.8,0.815,5.735897,12.3,,0.18,6.1,7.6,,5.6,70.3,214.5,1.0
06/01/2021 02:48:00,8.0,0.815,5.187179,12.3,,0.2,1.0,7.0,,5.1,70.3,207.9,1.3
06/01/2021 02:49:00,6.0,0.815,4.834211,12.3,,0.19,0.2,5.8,,4.8,70.3,215.9,1.3
06/01/2021 02:50:00,6.0,0.815,4.281081,12.3,,0.17,0.1,5.8,,4.3,70.3,191.2,0.6
06/01/2021 02:51:00,6.0,0.815,5.573684,12.3,,0.17,0.1,5.9,,4.5,70.3,180.5,0.7
06/01/2021 02:52:00,6.1,0.815,6.17,12.3,,0.19,0.1,5.9,,4.5,70.3,205.5,0.8
06/01/2021 02:53:00,6.1,0.815,4.93,12.3,,0.19,0.1,6.0,,4.3,70.3,207.9,0.5
06/01/2021 02:54:00,6.2,0.815,4.56,12.3,,0.2,0.1,6.1,,4.4,70.3,184.5,0.4
06/01/2021 02:55:00,6.4,0.815,4.245,12.3,,0.19,0.1,6.2,,4.2,71.0,192.5,0.6
06/01/2021 02:56:00,6.6,0.815,5.957895,12.3,,0.2,0.1,6.4,,4.3,71.1,173.3,0.4
06/01/2021 02:57:00,6.9,0.815,5.566667,12.3,,0.2,0.1,6.7,,4.6,71.1,170.9,0.8
06/01/2021 02:58:00,7.2,0.815,4.536842,12.3,,0.2,0.1,7.0,,4.5,71.1,171.8,1.0
06/01/2021 02:59:00,7.5,0.815,5.157895,12.3,,0.21,0.1,7.3,,5.0,71.1,172.9,0.9
06/01/2021 03:00:00,7.8,0.815,5.789474,12.3,,0.21,0.2,7.6,,4.8,71.7,171.7,0.7
06/01/2021 03:01:00,8.1,0.815,6.16,12.3,,0.19,0.1,7.9,,5.3,71.9,174.3,0.9
06/01/2021 03:02:00,8.3,0.815,5.289474,12.3,,0.18,0.2,8.0,,5.0,71.9,176.5,0.9
06/01/2021 03:03:00,8.4,0.815,6.910526,12.3,,0.19,0.2,8.1,,5.1,71.9,177.8,0.6
06/01/2021 03:04:00,8.5,0.815,6.902703,12.3,,0.2,0.2,8.3,,5.0,71.9,173.7,1.1
06/01/2021 03:05:00,8.7,0.815,8.085,12.3,,0.2,0.3,8.4,,5.3,71.9,168.4,1.0
06/01/2021 03:06:00,8.8,0.815,7.566667,12.3,,0.2,0.3,8.5,,5.7,72.5,157.0,1.2
06/01/2021 03:07:00,8.8,0.815,5.453846,12.3,,0.21,0.3,8.5,,5.0,72.7,166.4,0.8
06/01/2021 03:08:00,8.9,0.815,6.673684,12.3,,0.21,0.3,8.5,,4.8,72.7,166.0,0.9
06/01/2021 03:09:00,9.0,0.815,5.562857,12.3,,0.21,0.3,8.7,,4.5,72.7,165.9,1.1
06/01/2021 03:10:00,9.2,0.815,6.040541,12.3,,0.23,0.3,8.9,,4.6,72.7,170.4,0.8
06/01/2021 03:11:00,9.4,0.815,12.722222,12.3,,0.24,0.3,9.1,,5.0,73.3,161.6,0.8
06/01/2021 03:12:00,9.5,0.815,10.635484,12.3,,0.23,0.2,9.2,,6.6,73.4,157.7,1.0
06/01/2021 03:13:00,9.5,0.815,6.3,12.3,,0.23,0.2,9.3,,5.6,73.4,161.4,0.8
06/01/2021 03:14:00,9.7,0.815,5.5,12.3,,0.24,0.2,9.5,,5.2,73.4,173.9,1.2
06/01/2021 03:15:00,10.1,0.815,6.973684,12.3,,0.24,0.3,9.7,,5.2,73.4,172.1,0.9
06/01/2021 03:16:00,10.5,0.815,5.757895,12.3,,0.26,0.3,10.1,,4.9,73.4,168.5,1.2
06/01/2021 03:17:00,10.9,0.815,6.425,11.7,,0.26,0.4,10.4,,5.6,74.1,177.5,0.9
06/01/2021 03:18:00,11.1,0.815,6.542105,11.6,,0.26,0.4,10.7,,5.7,74.2,175.3,0.5
06/01/2021 03:19:00,11.4,0.815,6.921053,11.6,,0.24,0.4,10.9,,5.3,74.2,176.2,0.7
06/01/2021 03:20:00,11.5,0.815,5.925641,11.6,,0.24,0.4,11.1,,5.1,74.2,190.1,0.5
06/01/2021 03:21:00,11.7,0.815,5.1,11.6,,0.25,0.4,11.3,,5.1,74.2,189.7,0.6
06/01/2021 03:22:00,11.7,0.815,7.023077,11.6,,0.25,0.4,11.3,,5.2,74.9,172.2,0.5
06/01/2021 03:23:00,11.6,0.815,6.521053,11.6,,0.26,0.3,11.2,,5.5,75.0,166.2,0.3
06/01/2021 03:24:00,11.4,0.815,5.44,11.6,,0.25,0.3,11.1,,5.3,75.0,167.1,0.8
06/01/2021 03:25:00,11.3,0.815,5.110526,11.6,,0.23,0.3,11.0,,5.0,75.0,157.1,0.6
06/01/2021 03:26:00,11.1,0.815,6.495,11.6,,0.22,0.3,10.8,,5.3,75.0,155.0,1.3
06/01/2021 03:27:00,11.0,0.815,8.057895,11.6,,0.22,0.3,10.6,,5.5,75.7,158.0,1.2
06/01/2021 03:28:00,11.0,0.815,7.047368,11.6,,0.22,0.3,10.7,,5.9,75.8,154.3,1.0
06/01/2021 03:29:00,11.0,0.815,7.955,11.6,,0.23,0.3,10.7,,6.5,75.8,150.6,1.0
06/01/2021 03:30:00,11.1,0.815,10.246154,11.6,,0.23,0.3,10.8,,7.1,75.8,149.0,0.9
06/01/2021 03:31:00,11.1,0.815,11.394737,11.6,,0.23,0.2,10.8,,7.8,75.8,147.3,1.0
06/01/2021 03:32:00,11.0,0.815,8.616216,11.6,,0.23,0.2,10.7,,7.3,75.8,153.5,1.1
06/01/2021 03:33:00,11.0,0.815,8.442857,11.6,,0.22,0.2,10.8,,7.9,75.8,157.4,1.1
06/01/2021 03:34:00,11.2,0.815,9.9,11.6,,0.23,0.2,11.0,,7.4,76.4,167.1,0.9
06/01/2021 03:35:00,11.4,0.815,7.733333,11.6,,0.25,0.3,11.1,,6.6,76.6,157.8,1.0
06/01/2021 03:36:00,11.6,0.815,9.483784,11.6,,0.26,0.3,11.3,,7.1,76.6,164.1,0.7
06/01/2021 03:37:00,11.9,0.815,9.342105,11.6,,0.26,0.3,11.6,,7.4,76.6,160.5,0.9
06/01/2021 03:38:00,12.2,0.815,10.189189,11.6,,0.25,0.3,11.8,,8.1,76.6,146.9,1.0
06/01/2021 03:39:00,12.5,0.815,8.178947,11.6,,0.24,0.4,12.0,,7.2,76.6,153.4,1.3
06/01/2021 03:40:00,12.7,0.815,8.033333,11.6,,0.23,0.4,12.3,,7.1,77.2,152.2,1.2
06/01/2021 03:41:00,12.9,0.815,10.984211,11.6,,0.24,0.4,12.4,,7.9,77.3,141.9,0.9
06/01/2021 03:42:00,13.0,0.815,12.331579,11.6,,0.24,0.3,12.6,,8.2,77.3,146.6,1.2
06/01/2021 03:43:00,13.0,0.815,11.751351,11.6,,0.24,0.3,12.7,,7.9,77.3,137.1,0.9
06/01/2021 03:44:00,13.0,0.815,8.248485,11.6,,0.24,0.4,12.6,,6.7,77.3,147.6,0.7
06/01/2021 03:45:00,13.0,0.815,6.265789,11.6,,0.24,0.4,12.6,,6.2,77.3,144.3,0.9
06/01/2021 03:46:00,12.3,0.815,6.048571,11.6,,0.26,4.3,8.0,,6.0,77.3,147.0,0.6
06/01/2021 03:47:00,1.2,0.815,6.5,11.6,,0.27,0.6,0.5,,6.4,77.3,139.7,0.8
