InstrumentName, AHHQ76RH_3.6
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
06/10/2021 23:19:05,-51.22551,9.529411,14.745881,6.352941,14.273529,8.588235,14.702941,29.637598,30.514229
06/10/2021 23:26:30,-58.662758,9.411765,15.328237,6.588235,14.931765,8.411765,15.292353,27.632563,31.870758
06/10/2021 23:33:56,-64.008636,10.411765,15.737648,7.176471,15.181177,9.705882,15.705882,27.443352,32.733269
06/10/2021 23:41:22,-69.197998,9.705882,15.575294,7.470588,15.118823,9.235294,15.525883,26.382849,33.200577
06/10/2021 23:48:47,-51.82608,9.647058,15.028235,6.705883,14.704706,8.470589,14.992352,27.438774,33.499657
06/10/2021 23:56:12,4.859903,14.333334,20.731905,9.52381,20.150953,12.809525,20.672382,32.484932,33.414207
06/11/2021 00:03:34,11.286356,14.285715,21.520954,10.52381,20.900002,13.285715,21.468096,33.096817,33.22728
06/11/2021 00:10:57,11.142809,14.470589,22.090588,10.941176,21.349411,14.0,22.062355,34.250401,32.832077
06/11/2021 00:18:22,11.931593,16.352942,22.764706,11.0,21.959999,14.882353,22.69059,34.439613,32.436867
06/11/2021 00:25:45,-2.792659,15.058824,22.937645,10.529411,22.202353,14.588235,22.884117,32.947281,32.140457
06/11/2021 18:46:41,-63.894508,6.0,8.075294,2.647059,7.804117,4.117647,8.01,22.064547,29.526207
06/11/2021 18:54:07,-53.209686,2.588235,3.618824,0.235294,3.482941,0.470588,3.557059,19.452202,29.483482
06/11/2021 19:01:32,-58.249111,2.476191,3.400953,0.0,3.227619,0.761905,3.349524,19.282825,30.556953
06/11/2021 19:08:58,-57.970295,1.52381,3.828572,0.047619,3.711905,1.047619,3.798572,18.362707,30.866714
06/11/2021 19:16:21,-50.430401,1.095238,2.634286,0.047619,2.538571,0.047619,2.598572,18.802166,31.066986
06/11/2021 19:23:47,-29.858492,1.764706,4.56,0.470588,4.466471,1.235294,4.540588,18.178072,31.19249
06/11/2021 19:31:09,-24.340527,2.235294,4.06,0.058824,3.967059,0.529412,4.026471,18.106356,31.475548
06/11/2021 19:38:38,-28.349586,6.352941,7.092942,1.764706,6.75,4.0,7.026471,17.660791,31.630424
06/11/2021 19:46:07,-22.074226,6.411765,5.288235,0.764706,4.978824,2.647059,5.168235,19.259937,31.347374
06/11/2021 19:53:32,-24.873022,1.882353,4.274117,0.705882,4.13353,1.176471,4.235882,17.97818,30.783936
