InstrumentName, CAMP
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Wind Direction,Wind Speed
06/05/2021 01:44:00,0.249825,10.4396,86.929718,0.05554,5.785714,2.014286,,58.650717,6.830383
06/05/2021 01:45:00,0.214487,12.8614,86.895935,0.05524,6.746154,2.453846,,38.53767,4.749542
06/05/2021 01:46:00,0.233296,18.1774,87.029144,0.0532,8.015385,2.676923,,58.727059,3.585449
06/05/2021 01:47:00,0.26498,13.9784,86.850891,0.0506,7.2,2.461538,,52.299004,5.448395
06/05/2021 01:48:00,0.239191,10.5508,86.906097,0.05312,7.65,2.657143,,40.396336,3.835846
06/05/2021 01:49:00,0.264221,12.714,86.765198,0.05224,7.6,2.8,,47.07291,5.028015
06/05/2021 01:50:00,0.317551,11.5936,86.613037,0.05422,8.284615,2.730769,,48.715865,4.663635
06/05/2021 01:51:00,0.290551,11.4332,86.365295,0.05414,7.869231,2.623077,,46.324628,5.652557
06/05/2021 01:52:00,0.329463,11.3174,86.154632,0.05496,7.357143,2.878571,,44.865467,3.789612
06/05/2021 01:53:00,0.279629,9.3886,85.954407,0.05796,7.857143,2.657143,,53.1705,5.463806
06/05/2021 01:54:00,0.325375,12.175,85.72644,0.0557,8.553846,2.392308,,57.80024,4.216858
06/05/2021 01:55:00,0.422094,10.4368,85.430084,0.05914,6.283333,2.6,,45.52661,5.510498
06/05/2021 01:56:00,0.283529,9.3554,85.336151,0.05804,5.961538,2.538462,,33.429768,3.909241
06/05/2021 01:57:00,0.26797,15.451,85.182343,0.05394,6.535714,2.342857,,52.562897,4.0319210000000005
06/05/2021 01:58:00,0.299983,10.3512,84.963989,0.05532,5.723077,2.269231,,54.512929,5.01062
06/05/2021 01:59:00,0.308348,5.8362,84.854675,0.05056,6.925,2.45,,53.663972,3.405853
06/05/2021 02:00:00,0.300678,6.6418,84.721191,0.05292,7.046154,2.423077,,47.208404,4.874664
06/05/2021 02:01:00,0.309005,10.84,84.618195,0.05684,9.815385,2.7,,53.512833,4.155060000000001
06/05/2021 02:02:00,0.299278,11.3364,84.504761,0.05502,11.742857,3.128571,,42.664058,4.099976
06/05/2021 02:03:00,0.308126,16.1018,84.347656,0.05124,11.607143,4.114286,,51.915807,3.787628
06/05/2021 02:04:00,0.294169,15.1294,84.247955,0.04836,8.528571,3.585714,,46.171279,4.32016
06/05/2021 02:05:00,0.315881,16.5256,84.177368,0.05012,6.9,2.953846,,44.092066,4.795319
06/05/2021 02:06:00,0.392159,15.922,84.08316,0.0519,7.366667,3.166667,,45.80611,4.813782
06/05/2021 02:07:00,0.397881,12.5314,83.999939,0.05068,10.307143,3.228571,,54.766092,3.820435
06/05/2021 02:08:00,0.316158,18.9374,83.854095,0.04642,9.328571,4.071429,,56.220984,5.74884
06/05/2021 02:09:00,0.301152,14.7904,83.744507,0.04632,5.814286,3.385714,,51.688552,4.495331
06/05/2021 02:10:00,0.287346,12.2242,83.663483,0.05192,7.630769,3.138462,,43.73905,5.090118
06/05/2021 02:11:00,0.26337,8.4532,83.551971,0.05612,9.14,3.266667,,57.666299,5.381256
06/05/2021 02:12:00,0.278857,9.5842,83.489624,0.05114,9.746154,3.369231,,53.917192,5.057007
06/05/2021 02:13:00,0.332359,9.5156,83.416016,0.0522,10.176923,3.269231,,50.145065,4.26004
06/05/2021 02:14:00,0.380477,14.1706,83.350372,0.0518,12.584615,3.176923,,43.277139,5.914398
06/05/2021 02:15:00,0.58125,11.815,83.267426,0.0522,13.569231,2.915385,,66.787593,5.610596
06/05/2021 02:16:00,0.443791,10.0512,83.202332,0.05152,7.184615,2.715385,,50.99937,4.318329
06/05/2021 02:17:00,0.341927,14.3312,83.09494,0.05172,8.692308,3.107692,,49.433455,4.514252
06/05/2021 02:18:00,0.397768,17.0242,83.058136,0.053,6.32,2.926667,,52.89637,4.881683000000001
06/05/2021 02:19:00,0.40286,12.2982,82.952118,0.05086,5.623077,3.153846,,64.610071,4.3322140000000005
06/05/2021 02:20:00,0.371636,11.7576,82.851868,0.05145,7.438462,3.438462,,47.986734,4.623352000000001
06/05/2021 02:21:00,0.305584,10.0376,82.836487,0.056983,8.184615,3.484615,,47.633095,3.0755
06/05/2021 02:22:00,0.281697,10.4878,82.709869,0.052,8.807692,4.146154,,53.619895,3.28363
06/05/2021 02:23:00,0.446162,10.9448,82.609619,0.0555,9.1,4.471429,,48.581854,3.117615
06/05/2021 02:24:00,0.615218,11.3652,82.529419,0.05444,8.184615,3.838462,,61.094828,3.883301
06/05/2021 02:25:00,0.419614,11.8792,82.418182,0.04508,9.564286,3.671429,,55.006809,4.645325
06/05/2021 02:26:00,0.355777,12.3906,82.302551,0.05354,9.208333,3.566667,,50.28996,4.397522
06/05/2021 02:27:00,0.338952,12.525,82.22345,0.05446,8.764286,3.471429,,58.072728,4.361511
06/05/2021 02:28:00,0.309803,12.818,82.163025,0.04452,8.985714,3.485714,,56.37588,3.675018
06/05/2021 02:29:00,0.311786,13.3532,82.069092,0.0456,9.461538,3.576923,,48.096327,4.362274
06/05/2021 02:30:00,0.331016,13.1346,82.060577,0.04526,9.864286,3.585714,,56.306083,4.506927
06/05/2021 02:31:00,0.357853,12.7858,81.976257,0.05852,6.8,4.0,,51.252599,4.769531000000001
06/05/2021 02:32:00,0.354811,12.55,81.906769,0.0568,7.571429,3.857143,,62.631013,4.074341
06/05/2021 02:33:00,0.315718,12.0768,81.76532,0.0606,7.957143,3.5,,41.762778,2.872711
06/05/2021 02:34:00,0.327804,17.2034,81.674133,0.04982,7.633333,3.7,,58.428759,3.527008
06/05/2021 02:35:00,0.563657,21.3372,81.573883,0.03834,9.761538,4.423077,,71.51754,4.121948
06/05/2021 02:36:00,0.528302,13.7386,81.374756,0.04752,10.1,3.9,,52.067848,1.834503
06/05/2021 02:37:00,0.366723,10.7754,81.273407,0.03708,9.523077,3.992308,,57.691486,4.033447
06/05/2021 02:38:00,0.333778,9.8914,81.254456,0.05015,9.058333,4.433333,,58.440783,4.974915
06/05/2021 02:39:00,0.538986,19.9598,81.110535,0.04455,9.515385,4.776923,,65.857366,4.925934
06/05/2021 02:40:00,0.910088,14.0038,80.971832,0.04,8.1,4.95,,42.807707,1.980225
06/05/2021 02:41:00,0.575752,13.9372,80.882294,0.0389,12.5,7.3,,73.759161,2.683655
06/05/2021 05:16:00,0.555969,26.548833,72.98175,0.02164,16.1,6.928571,,249.43507,2.93222
06/05/2021 05:17:00,0.565824,26.8055,72.899078,0.02144,14.414286,6.892857,,244.277019,3.907104
06/05/2021 05:18:00,0.645063,26.949833,72.827942,0.02114,13.653846,6.561538,,248.373246,4.1317140000000006
06/05/2021 05:19:00,0.593957,27.62025,72.738403,0.02142,14.066667,6.62,,263.743752,3.904816
06/05/2021 05:20:00,0.536456,26.702,72.679077,0.02182,16.014286,6.171429,,258.963427,4.058014
06/05/2021 05:21:00,0.543881,25.1275,72.555206,0.02304,15.978571,6.142857,,258.117881,3.477112
06/05/2021 05:22:00,0.539132,23.853667,72.496155,0.02472,15.058333,6.35,,235.345101,3.236023
06/05/2021 05:23:00,0.547136,24.00525,72.459625,0.02448,18.641667,6.05,,238.617328,4.688202
06/05/2021 05:24:00,0.537051,23.997333,72.420898,0.0242,17.835714,6.271429,,224.645192,3.980042
06/05/2021 05:25:00,0.539773,23.73475,72.312958,0.0257,14.535714,5.9,,194.580217,2.923981
06/05/2021 05:26:00,0.548449,23.6195,72.279724,0.02694,16.592857,6.314286,,228.103276,2.6931149999999997
06/05/2021 05:27:00,0.510606,23.5145,72.199524,0.02644,14.4875,6.025,,217.48504,2.359863
06/05/2021 05:28:00,0.491491,24.829667,72.239624,0.02348,13.785714,5.928571,,228.873441,4.485564999999999
06/05/2021 05:29:00,0.525749,25.7225,72.301697,0.02216,11.85,6.085714,,226.850748,4.73703
06/05/2021 05:30:00,0.546754,26.954,72.181122,0.02226,13.776923,6.453846,,216.571148,3.918396
06/05/2021 05:31:00,0.558405,22.654,72.200073,0.02344,15.98,6.6,,243.980857,4.781586
06/05/2021 05:32:00,0.625903,22.4845,72.15036,0.0256,15.714286,6.085714,,231.705144,3.39624
06/05/2021 05:33:00,0.684972,22.38675,72.12207,0.02626,12.942857,5.685714,,219.188563,3.361603
06/05/2021 05:34:00,0.584608,22.659333,71.972382,0.02412,13.45,5.833333,,209.631746,2.0525510000000002
06/05/2021 05:35:00,0.598752,22.965,71.955902,0.0231,15.514286,6.614286,,215.811669,2.6148379999999998
06/05/2021 05:36:00,0.661728,23.413833,71.915527,0.02306,16.8,6.4,,197.166188,1.969543
06/05/2021 05:37:00,0.604762,23.9085,71.835876,0.02256,14.883333,6.55,,231.029122,2.7552190000000003
06/05/2021 05:38:00,0.530456,24.1565,71.805939,0.02342,15.785714,6.857143,,175.999982,1.681305
06/05/2021 05:39:00,0.490427,26.25625,71.763916,0.02346,18.68,6.366667,,207.534326,1.95932
06/05/2021 05:40:00,0.485753,26.0385,71.6362,0.02196,20.161538,6.707692,,240.913114,3.488251
06/05/2021 05:41:00,0.493705,25.051,71.692505,0.02282,17.978571,7.814286,,247.101521,4.162231
06/05/2021 05:42:00,0.502713,24.135167,71.683716,0.02468,13.061538,6.384615,,227.194588,3.894135
06/05/2021 05:43:00,0.563253,23.92225,71.73645,0.02608,11.35,5.757143,,236.996119,4.90274
06/05/2021 05:44:00,0.6661,23.5135,71.733429,0.02774,12.753846,5.615385,,241.826074,4.843384
06/05/2021 05:45:00,1.072572,23.25975,71.62384,0.0277,14.525,6.25,,229.603502,4.343964
06/05/2021 05:46:00,1.098585,22.880167,71.656525,0.02798,16.833333,6.38,,228.178767,4.156433
06/05/2021 05:47:00,0.546978,22.32625,71.563965,0.02896,14.592857,5.785714,,216.051115,2.385193
06/05/2021 05:48:00,0.227156,21.744833,71.528809,0.02998,16.423077,6.284615,,203.823906,1.800476
06/05/2021 05:49:00,0.408151,21.034,71.546387,0.0312,13.471429,5.771429,,212.548191,5.102325
06/05/2021 05:50:00,0.763417,20.282833,71.450256,0.0321,12.7,5.833333,,190.733044,1.968781
06/05/2021 05:51:00,0.931045,19.608,71.380768,0.03172,13.969231,5.992308,,177.485165,2.066589
06/05/2021 05:52:00,0.990816,19.223167,71.298645,0.03196,16.107143,5.471429,,175.988185,2.027069
06/05/2021 05:53:00,1.004207,18.56925,71.168457,0.03326,16.335714,5.785714,,203.537749,1.903473
06/05/2021 05:54:00,1.014348,17.885833,71.131378,0.03438,14.246154,5.523077,,208.593605,4.6885069999999995
06/05/2021 05:55:00,1.018537,17.482,71.046509,0.034,10.8,5.538462,,202.690221,1.779266
06/05/2021 05:56:00,1.018005,17.043167,71.004761,0.03396,11.8,5.457143,,210.500683,4.1430050000000005
06/05/2021 05:57:00,0.8252,16.794,70.995148,0.03406,12.215385,5.446154,,203.697667,3.757721
06/05/2021 05:58:00,0.259684,16.638,70.955872,0.0347,10.928571,5.214286,,193.354954,1.971832
06/05/2021 05:59:00,0.035971,16.2815,70.880066,0.0352,13.85,5.433333,,156.359587,1.680847
06/05/2021 06:00:00,0.020103,15.966333,70.771576,0.03496,14.135714,5.385714,,204.060341,2.05957
06/05/2021 06:01:00,0.016801,15.937,70.650726,0.03408,11.461538,5.507692,,139.823362,1.75943
06/05/2021 06:02:00,0.020315,16.082333,70.641937,0.0327,11.721429,5.1,,192.375055,2.849976
06/05/2021 06:03:00,0.014042,16.08325,70.541412,0.03278,11.907143,4.857143,,184.389259,2.7039489999999997
06/05/2021 06:04:00,0.014538,16.558333,70.471375,0.0303,15.142857,5.728571,,185.320755,3.823181
06/05/2021 06:05:00,0.019852,16.966,70.488129,0.02802,17.792857,6.042857,,213.642415,4.396606
06/05/2021 06:06:00,0.013531,17.074833,70.412048,0.03032,10.930769,5.030769,,216.118201,2.1456299999999997
06/05/2021 06:07:00,0.06612,16.92425,70.428802,0.0341,9.692308,4.323077,,223.500355,3.529755
06/05/2021 06:08:00,0.23845,16.703333,70.490875,0.03572,11.628571,4.628571,,201.639718,5.830322
06/05/2021 06:09:00,0.323069,16.263,70.468903,0.03688,11.476923,4.515385,,190.295709,4.037415
06/05/2021 06:10:00,0.316405,15.7858,70.492523,0.03718,11.1,4.206667,,194.65056,4.200226
06/05/2021 06:11:00,0.272973,15.3704,70.43512,0.03656,13.25,4.557143,,215.626394,4.948517
06/05/2021 06:12:00,0.277849,14.5218,70.446381,0.03636,14.1,4.669231,,210.90772,3.727661
06/05/2021 06:13:00,0.268865,13.7216,70.404907,0.03496,13.807692,4.753846,,205.288784,5.721527
06/05/2021 06:14:00,0.275935,13.2314,70.316467,0.0361,12.092308,4.853846,,175.384685,2.433411
06/05/2021 06:15:00,0.265394,13.0124,70.234344,0.03772,10.461538,4.915385,,202.348947,1.800781
06/05/2021 06:16:00,0.263224,13.009,70.242859,0.03662,10.966667,6.033333,,201.457264,2.8998720000000002
06/05/2021 06:17:00,0.305154,12.9954,70.164307,0.03576,9.571429,5.271429,,204.595324,3.208862
06/05/2021 06:18:00,0.37259,12.8064,70.239838,0.03756,9.607692,4.392308,,210.264523,4.41095
06/05/2021 06:19:00,0.282485,12.4948,70.142609,0.039,10.271429,3.928571,,167.959082,3.32666
06/05/2021 06:20:00,0.245429,12.2624,70.162659,0.0393,10.835714,4.471429,,200.141074,2.958923
06/05/2021 06:21:00,0.246625,11.78,70.093719,0.03988,11.730769,4.338462,,201.057464,5.33136
06/05/2021 06:22:00,0.241182,11.5166,70.039063,0.04038,13.1,4.233333,,172.148939,2.33255
06/05/2021 06:23:00,0.416639,11.2946,70.111572,0.04028,10.65,4.275,,198.843995,6.305634
06/05/2021 06:24:00,0.50373,10.8624,70.096191,0.04082,10.45,3.957143,,221.314057,5.545746
06/05/2021 06:25:00,0.318413,10.4736,70.067902,0.0414,8.585714,3.885714,,173.443075,4.056641
06/05/2021 06:26:00,0.244844,10.3024,69.981659,0.04104,9.023077,4.661538,,190.850577,5.339294
06/05/2021 06:27:00,0.257894,10.1392,69.964992,0.04106,9.0,4.72,,215.671272,4.7427399999999995
06/05/2021 06:28:00,0.260801,9.9838,69.942657,0.04142,10.08,4.58,,228.358267,5.080963
06/05/2021 06:29:00,0.239961,9.9582,69.898438,0.04128,12.0,4.615385,,209.021441,3.438354
06/05/2021 06:30:00,0.239489,9.9544,69.859436,0.04032,13.042857,4.542857,,195.273515,5.116821
06/05/2021 06:31:00,0.238845,9.8818,69.847626,0.03992,11.857143,5.142857,,187.968148,4.438416
06/05/2021 06:32:00,0.244214,9.849,69.757538,0.04138,10.666667,4.606667,,212.183867,3.361298
06/05/2021 06:33:00,0.240437,9.8478,69.811371,0.04072,12.271429,4.785714,,208.761339,4.61618
06/05/2021 06:34:00,0.243618,10.7474,69.742981,0.03954,8.871429,4.414286,,216.051488,5.221344
06/05/2021 06:35:00,0.265903,9.3108,69.720184,0.04082,9.875,4.2,,226.026506,5.210052
06/05/2021 06:36:00,0.265891,8.9112,69.688599,0.04214,12.028571,4.171429,,192.599605,5.368591
06/05/2021 06:37:00,0.2682,8.8938,69.723755,0.0422,12.333333,4.1,,208.990587,6.803528
06/05/2021 06:38:00,0.266515,8.8564,69.751221,0.04264,10.9,4.0,,191.991187,6.477295
06/05/2021 06:39:00,0.241253,8.8814,69.717221,0.04272,7.9,3.9,,200.016327,5.574103
06/05/2021 06:40:00,0.23975,8.8294,69.679925,0.04374,18.9,7.3,,194.107452,5.736168
06/05/2021 06:41:00,0.240722,8.791,69.653717,0.04386,5.9,3.6,,216.471427,4.876037999999999
06/05/2021 06:42:00,0.230033,8.768,69.634823,0.04354,9.5,4.3,,230.399297,4.673192
06/05/2021 06:43:00,0.230148,10.0296,69.663879,0.04212,10.05,4.15,,211.340905,5.804077
06/05/2021 06:44:00,0.228398,8.7054,69.672668,0.04288,11.742857,3.885714,,206.602554,4.78479
06/05/2021 06:45:00,0.220986,8.0044,69.67157,0.04442,7.9,3.6,,233.789291,5.886627
06/05/2021 06:46:00,0.222329,8.388,69.733917,0.04344,8.65,3.914286,,218.359061,5.076843
06/05/2021 06:47:00,0.22526,8.4042,69.758911,0.04744,10.346154,4.630769,,190.941534,5.815979
06/05/2021 06:48:00,0.439388,8.2932,69.758362,0.05522,10.246154,4.307692,,192.332795,4.612366
06/05/2021 06:49:00,0.618066,,,,,,,,
06/05/2021 06:50:00,0.3507,7.9496,69.685028,0.06158,12.358333,4.575,,199.013694,5.796753
06/05/2021 06:51:00,0.236467,7.7768,69.836639,0.0622,10.778571,4.95,,198.284474,7.645203
06/05/2021 06:52:00,0.22169,7.6186,69.885529,0.06238,11.3,4.0,,211.334965,6.723877
06/05/2021 06:53:00,0.222734,7.3924,69.927551,0.0627,12.4,3.5,,191.085767,5.352485
06/05/2021 06:54:00,0.221637,7.1394,69.936615,0.06234,7.7,4.0,,205.255345,5.78241
06/05/2021 06:55:00,0.221827,6.978,70.014893,0.06226,7.6,4.3,,199.230936,7.484985
06/05/2021 06:56:00,0.214235,6.966,70.091334,0.05,6.9,3.3,,209.715361,5.950915
06/05/2021 06:57:00,0.201696,6.905,70.084381,-9999.0,7.65,3.566667,,213.918326,6.190887
06/05/2021 06:58:00,0.198879,6.9794,70.086853,-9999.0,7.1,3.8,,211.368622,7.034698
06/05/2021 06:59:00,0.197194,6.953,70.103882,-9999.0,7.6,3.657143,,214.981032,6.115204
06/05/2021 07:00:00,0.200906,6.9098,70.219238,-9999.0,9.857143,3.414286,,200.923126,7.768646
06/05/2021 07:01:00,0.199369,6.912,70.147827,-9999.0,12.3,3.771429,,201.712103,5.393158
06/05/2021 07:02:00,0.202674,7.0958,70.083282,-9999.0,12.0625,3.925,,194.799043,4.448486
06/05/2021 07:03:00,0.238474,7.1826,70.035217,-9999.0,10.566667,4.025,,178.255181,3.814941
06/05/2021 07:04:00,0.245896,7.2348,70.013519,2e-05,9.866667,3.746667,,202.595025,4.82019
06/05/2021 07:05:00,0.241278,7.2548,70.103058,-9999.0,7.5,3.6,,199.72037,6.137939
06/05/2021 07:06:00,0.233269,7.2662,70.079987,0.01086,7.45,3.5,,222.832122,6.051727
06/05/2021 07:07:00,0.211602,7.3102,69.989075,0.05058,7.107692,3.292308,,222.573187,3.531891
06/05/2021 07:08:00,0.200445,7.3694,69.951172,0.046733,8.366667,3.5,,173.330291,3.937775
06/05/2021 07:09:00,0.204438,7.6218,69.973969,0.04544,10.884615,3.807692,,194.700816,5.157715
06/05/2021 07:10:00,0.235356,7.6818,69.965454,0.04518,9.633333,4.275,,198.708884,5.027405
06/05/2021 07:11:00,0.234879,7.6184,70.020111,0.0466,8.446154,3.538462,,203.439637,5.442444
06/05/2021 07:12:00,0.20382,7.5742,70.065704,0.0459,8.4,3.866667,,222.227034,5.347687
06/05/2021 07:13:00,0.193003,7.662,70.090424,0.04526,8.185714,3.928571,,212.702475,5.987335
06/05/2021 07:14:00,0.198642,7.6946,70.07312,0.04572,7.507143,3.614286,,217.020274,5.150543
06/05/2021 07:15:00,0.196083,7.7894,70.119263,0.0461,7.957143,3.785714,,199.210285,5.758148
06/05/2021 07:16:00,0.192692,7.9046,70.11734,0.0459,8.733333,3.666667,,203.837233,5.234009
06/05/2021 07:17:00,0.194012,7.7602,70.032745,0.0461,8.853846,3.907692,,215.896925,4.584595
06/05/2021 07:18:00,0.197274,7.667,70.009949,0.0453,8.192308,3.7,,229.284802,6.101624
06/05/2021 07:19:00,0.191512,7.692,70.055267,0.04548,10.5,3.7,,213.329595,4.544922
06/05/2021 07:20:00,0.196272,7.7202,70.0289,0.04542,11.766667,3.54,,200.972562,5.531403
06/05/2021 07:21:00,0.226621,7.654,70.040161,0.0455,8.721429,3.328571,,220.97541,5.800873
06/05/2021 07:22:00,0.243714,7.5376,70.016541,0.04634,7.707692,4.030769,,204.259459,5.227448
06/05/2021 07:23:00,0.207818,7.3232,70.114044,0.04776,6.814286,3.314286,,204.82954,6.722809
06/05/2021 07:24:00,0.190649,7.0524,70.168528,0.04848,5.972727,3.518182,,212.587557,5.440308
06/05/2021 07:25:00,0.187391,6.8652,70.140411,0.0481,7.6,3.7,,212.253577,4.953247
06/05/2021 07:26:00,0.185421,6.7482,70.130524,0.04678,7.215385,3.576923,,218.888303,5.499969
06/05/2021 07:27:00,0.188804,6.7248,70.007202,0.04584,7.1,3.357143,,210.088746,5.036407
06/05/2021 07:28:00,0.189262,6.6958,69.941559,0.04514,8.24,3.58,,237.626853,4.736115
06/05/2021 07:29:00,0.196271,6.7778,69.879486,0.0442,,,,240.132323,3.011566
06/05/2021 07:30:00,0.227937,6.9116,69.848999,0.04396,9.4,3.592308,,214.741027,5.530792
06/05/2021 07:31:00,0.287055,7.065,69.817139,0.0454,9.135714,3.857143,,215.633602,4.834534
06/05/2021 07:32:00,0.240056,7.3464,69.727051,0.04488,9.457143,3.8,,236.572369,5.581757
06/05/2021 07:33:00,0.290818,7.5956,69.652069,0.04322,7.728571,3.442857,,241.019371,5.510498
06/05/2021 07:34:00,0.359554,8.0284,69.553741,0.04168,6.485714,3.771429,,245.067082,4.848267
06/05/2021 07:35:00,0.303812,8.4464,69.558685,0.04056,6.253846,3.769231,,225.292452,5.182129
06/05/2021 07:36:00,0.251802,8.6234,69.530396,0.04286,8.028571,3.857143,,216.289966,4.729401
06/05/2021 07:37:00,0.219437,8.7164,69.474091,0.0436,8.683333,3.5,,204.270091,4.4654240000000005
06/05/2021 07:38:00,0.205203,8.8878,69.492218,0.04344,6.884615,3.615385,,206.855522,4.3538820000000005
06/05/2021 07:39:00,0.197022,9.0514,69.508698,0.04394,8.335714,3.942857,,206.426435,6.403748
06/05/2021 07:40:00,0.198525,9.0686,69.506775,0.04438,7.763636,3.872727,,202.205768,5.112091
06/05/2021 07:41:00,0.200101,9.0638,69.483978,0.04464,7.115385,3.938462,,231.446584,4.810271999999999
06/05/2021 07:42:00,0.194954,8.7208,69.349945,0.04472,7.22,3.68,,165.264147,1.685883
06/05/2021 07:43:00,0.205696,8.452,69.194763,0.04468,7.808333,3.666667,,222.066146,1.662842
06/05/2021 07:44:00,0.211123,8.5596,69.109894,0.0429,8.661538,4.061538,,199.886287,3.916565
06/05/2021 07:45:00,0.241945,8.631,69.051941,0.04236,9.5,4.228571,,163.330914,4.06778
06/05/2021 07:46:00,0.266269,8.5928,69.002777,0.04302,9.591667,4.1,,185.141022,3.526245
06/05/2021 07:47:00,0.225021,8.5644,69.050568,0.04324,7.771429,3.442857,,188.251544,5.406891
06/05/2021 07:48:00,0.203286,8.5206,69.037384,0.04396,8.466667,3.6,,187.46313,4.177490000000001
06/05/2021 07:49:00,0.202805,8.5504,68.935211,0.04346,8.071429,4.028571,,229.864491,4.9007570000000005
06/05/2021 07:50:00,0.208639,8.7462,68.940979,0.04208,8.2,3.692308,,245.74383,5.08905
06/05/2021 07:51:00,0.222725,8.9212,68.905273,0.04236,7.507692,3.884615,,230.498002,6.03479
06/05/2021 07:52:00,0.219278,8.8614,68.888794,0.04278,7.078571,3.585714,,250.13525,5.110107
06/05/2021 07:53:00,0.218902,8.8596,68.881927,0.04264,8.9,3.5,,246.519165,5.456329
06/05/2021 07:54:00,0.227628,8.8516,68.755859,0.04306,8.4,3.561538,,242.644537,3.871246
06/05/2021 07:55:00,0.292442,8.8932,68.622925,0.0426,7.528571,3.671429,,229.273836,2.816559
06/05/2021 07:56:00,0.46376,8.9506,68.513611,0.04286,7.892308,3.623077,,235.121235,2.2463379999999997
06/05/2021 07:57:00,0.3726,9.033,68.673187,0.04332,10.192308,3.761538,,207.528638,5.812469
06/05/2021 07:58:00,0.252816,8.8128,68.754761,0.04496,10.921429,3.928571,,198.122313,4.2191469999999995
06/05/2021 07:59:00,0.215083,8.5154,68.692413,0.04682,7.9,3.95,,164.180402,3.315369
06/05/2021 08:00:00,0.201004,8.245,68.625397,0.0472,7.461538,3.9,,174.868962,2.463165
06/05/2021 08:01:00,0.208512,8.0324,68.727033,0.04716,8.161538,3.807692,,196.892836,4.2251270000000005
06/05/2021 08:02:00,0.208846,8.126,68.671539,0.04558,10.135714,3.971429,,174.072104,3.167358
06/05/2021 08:03:00,0.214541,8.1176,68.743774,0.04458,12.264286,4.614286,,218.015229,4.876495
06/05/2021 08:04:00,0.216256,7.8876,68.87616,0.04672,9.25,3.957143,,223.479812,4.124847
06/05/2021 08:05:00,0.208057,7.6678,68.768768,0.0472,9.184615,3.915385,,191.220487,3.825928
