InstrumentName, Melody-Catalpa
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,PM2.5,humidity,temp_f
06/01/2021 00:01:50,0.0,55.0,68.0
06/01/2021 00:05:50,0.0,50.0,68.0
06/01/2021 00:09:50,0.0,49.0,68.0
06/01/2021 00:13:50,0.0,49.0,68.0
06/01/2021 00:17:50,0.0,48.0,68.0
06/01/2021 00:21:50,0.0,48.0,68.0
06/01/2021 00:25:50,0.0,47.0,69.0
06/01/2021 00:29:50,0.0,46.0,69.0
06/01/2021 00:33:50,0.0,46.0,69.0
06/01/2021 00:37:50,0.0,46.0,69.0
06/01/2021 00:41:50,0.0,47.0,69.0
06/01/2021 00:45:50,0.0,45.0,70.0
06/01/2021 00:51:50,0.0,46.0,70.0
06/01/2021 00:55:51,0.0,44.0,70.0
06/01/2021 00:59:51,0.0,45.0,70.0
06/01/2021 01:03:50,0.0,45.0,70.0
06/01/2021 01:07:51,0.0,44.0,70.0
06/01/2021 01:11:51,0.0,44.0,70.0
06/01/2021 01:13:50,0.0,47.0,70.0
06/01/2021 01:19:51,0.0,49.0,70.0
06/01/2021 01:23:51,0.0,51.0,69.0
06/01/2021 01:27:51,0.0,53.0,69.0
06/01/2021 01:31:50,0.0,54.0,68.0
06/01/2021 01:35:51,0.0,53.0,68.0
06/01/2021 01:39:51,0.0,55.0,67.0
06/01/2021 01:43:51,0.0,57.0,67.0
06/01/2021 01:47:51,0.0,58.0,66.0
06/01/2021 01:51:51,0.0,61.0,66.0
06/01/2021 01:55:51,0.0,63.0,65.0
06/01/2021 01:59:51,0.0,64.0,65.0
06/01/2021 02:03:51,0.0,66.0,64.0
06/01/2021 02:07:51,0.0,67.0,64.0
06/01/2021 02:11:51,0.0,70.0,63.0
06/01/2021 02:15:51,0.0,71.0,63.0
06/01/2021 02:19:51,0.0,74.0,62.0
06/01/2021 02:25:51,0.0,76.0,62.0
06/01/2021 02:29:51,0.0,77.0,62.0
06/01/2021 02:33:51,0.0,78.0,61.0
06/01/2021 02:37:51,0.0,79.0,61.0
