InstrumentName, Woods Park B
StartTime, 2021-06-01 00:00:00
EndTime, 2021-06-30 00:00:00
Date,PM1.0,PM10.0,PM2.5
06/01/2021 08:20:50,2.98,3.79,3.7
06/01/2021 08:24:50,2.95,3.83,3.59
06/01/2021 08:28:50,2.35,2.79,2.58
06/01/2021 08:32:50,2.29,3.22,3.14
06/01/2021 08:36:50,2.64,3.21,3.07
06/01/2021 08:40:50,2.08,3.47,2.97
06/01/2021 08:44:50,3.02,3.57,3.57
06/01/2021 08:50:50,2.63,3.41,3.29
06/01/2021 08:54:50,2.43,3.17,3.09
06/01/2021 09:00:50,2.92,3.47,3.34
06/01/2021 09:04:50,2.65,3.6,3.3
06/01/2021 09:08:50,2.03,2.66,2.66
06/01/2021 09:12:50,2.41,3.46,3.2
06/01/2021 09:16:50,2.14,2.92,2.86
06/01/2021 09:20:50,2.91,3.64,3.4
06/01/2021 09:24:50,2.53,3.75,3.42
06/01/2021 09:28:50,2.44,3.46,3.15
06/01/2021 09:32:50,2.23,3.54,3.41
06/01/2021 09:36:50,2.73,3.69,3.46
06/01/2021 09:40:51,3.0,3.61,3.61
06/01/2021 09:44:50,2.8,3.62,3.55
06/01/2021 09:48:50,2.84,3.68,3.3
06/01/2021 09:52:50,2.86,3.56,3.56
06/01/2021 09:56:51,2.38,3.02,2.82
06/01/2021 10:00:51,2.68,3.56,3.39
06/01/2021 10:04:51,2.71,3.48,3.48
06/01/2021 10:08:53,2.44,3.53,3.09
06/01/2021 10:12:51,3.0,4.07,3.79
06/01/2021 10:16:51,2.69,4.14,3.69
06/01/2021 10:20:51,2.61,3.93,3.37
06/01/2021 10:24:51,2.8,3.51,3.46
06/01/2021 10:28:51,2.95,4.0,3.54
06/01/2021 10:32:51,2.59,3.53,3.05
06/01/2021 10:36:51,2.33,3.23,3.19
06/01/2021 10:40:51,2.88,3.97,3.6
06/01/2021 10:44:51,2.66,3.61,3.32
06/01/2021 10:48:51,3.34,3.88,3.88
06/01/2021 10:52:51,3.05,3.72,3.69
06/01/2021 10:56:51,2.9,3.95,3.86
06/01/2021 11:00:52,3.0,3.8,3.73
06/01/2021 11:04:52,2.96,3.7,3.58
06/01/2021 11:08:52,3.1,4.12,3.83
06/01/2021 11:12:52,2.93,3.72,3.72
06/01/2021 11:16:52,3.29,3.92,3.63
06/01/2021 11:20:52,3.25,3.85,3.85
06/01/2021 11:28:52,3.2,4.02,3.88
06/01/2021 11:32:52,2.86,3.84,3.53
06/01/2021 11:36:52,2.83,4.03,3.98
06/01/2021 11:40:52,3.32,4.59,4.18
06/01/2021 11:44:52,2.8,3.49,3.34
06/01/2021 11:50:52,2.93,3.74,3.66
06/01/2021 11:54:52,3.58,4.47,4.29
06/01/2021 11:58:52,2.68,3.47,3.37
06/01/2021 12:02:52,3.11,4.02,3.6
06/01/2021 12:06:52,3.1,3.81,3.68
06/01/2021 12:10:55,3.26,4.26,4.21
06/01/2021 12:14:52,3.2,4.17,3.83
06/01/2021 12:18:52,3.41,4.55,4.52
06/01/2021 12:22:52,3.4,4.56,4.39
06/01/2021 12:26:52,3.77,4.68,4.34
06/01/2021 12:30:52,4.37,5.17,5.08
06/01/2021 12:34:52,3.19,4.52,4.16
06/01/2021 12:40:52,3.46,4.32,4.12
06/01/2021 12:44:52,3.2,4.18,3.96
06/01/2021 12:50:52,3.66,4.69,4.5
06/01/2021 12:54:52,3.12,4.07,4.07
06/01/2021 12:58:53,3.45,4.45,4.31
06/01/2021 13:02:53,3.61,4.47,4.25
06/01/2021 13:06:53,3.37,4.16,3.95
06/01/2021 13:10:53,3.44,4.32,4.27
06/01/2021 13:14:53,3.04,4.25,4.16
06/01/2021 13:18:53,3.78,4.95,4.85
06/01/2021 13:22:53,3.16,4.18,3.98
06/01/2021 13:26:53,3.48,4.62,4.31
06/01/2021 13:32:53,3.88,4.57,4.57
06/01/2021 13:36:53,3.47,4.79,4.36
06/01/2021 13:40:53,4.16,4.86,4.84
06/01/2021 13:44:53,3.95,4.8,4.51
06/01/2021 13:48:53,4.27,5.3,5.16
06/01/2021 13:52:53,4.51,5.86,5.46
06/01/2021 13:56:53,4.39,5.27,5.27
06/01/2021 14:00:54,3.98,5.11,4.96
06/01/2021 14:04:54,3.59,5.39,4.75
06/01/2021 14:08:54,4.19,5.28,5.28
06/01/2021 14:12:54,3.83,5.19,4.76
06/01/2021 14:16:54,4.35,5.14,5.07
06/01/2021 14:20:54,3.78,5.16,4.98
06/01/2021 14:24:54,4.07,5.31,5.31
06/01/2021 14:28:54,4.23,5.79,5.49
06/01/2021 14:32:54,3.88,5.13,4.93
06/01/2021 14:36:54,4.47,5.75,5.61
06/01/2021 14:40:54,4.14,5.29,5.07
06/01/2021 14:44:54,4.56,6.18,5.76
06/01/2021 14:50:54,4.07,4.74,4.74
06/01/2021 14:54:54,4.0,4.95,4.74
06/01/2021 15:02:54,4.28,5.72,5.12
06/01/2021 15:06:54,4.05,4.96,4.71
06/01/2021 15:10:54,4.05,5.23,4.72
06/01/2021 15:14:54,3.91,5.14,4.79
06/01/2021 15:18:54,4.2,4.71,4.44
06/01/2021 15:22:54,4.12,5.36,5.25
06/01/2021 15:26:54,4.88,6.03,5.86
06/01/2021 15:32:54,4.34,5.84,5.61
06/01/2021 15:36:54,4.32,5.32,5.32
06/01/2021 15:40:54,4.53,5.22,5.16
06/01/2021 15:44:54,4.52,5.67,5.34
06/01/2021 15:50:54,4.84,6.49,5.81
06/01/2021 15:54:54,4.69,5.51,5.36
06/01/2021 16:02:55,4.88,6.25,5.62
06/01/2021 16:06:55,4.67,6.28,5.65
06/01/2021 16:10:55,5.14,6.29,6.09
06/01/2021 16:14:55,4.58,6.05,5.8
06/01/2021 16:18:55,5.16,7.09,6.77
06/01/2021 16:22:55,4.59,6.08,5.63
06/01/2021 16:26:55,4.93,6.0,5.57
06/01/2021 16:32:55,5.26,6.12,6.0
06/01/2021 16:36:55,4.68,5.71,5.62
06/01/2021 16:40:55,4.81,6.24,5.9
06/01/2021 16:44:55,5.05,6.46,6.18
06/01/2021 16:48:55,4.76,6.17,5.71
06/01/2021 16:52:55,5.04,6.36,6.2
06/01/2021 16:56:55,5.47,6.97,6.76
06/01/2021 17:02:56,5.28,6.6,6.47
06/01/2021 17:06:56,5.09,6.25,6.04
06/01/2021 17:12:56,5.31,6.73,6.44
06/01/2021 17:16:56,5.19,6.21,6.14
06/01/2021 17:20:56,5.58,6.73,6.73
06/01/2021 17:24:56,5.39,6.81,6.25
06/01/2021 17:28:56,6.29,7.88,7.51
06/01/2021 17:32:56,5.25,7.05,6.38
06/01/2021 17:36:56,5.98,7.61,7.27
06/01/2021 17:40:56,5.67,6.6,6.6
06/01/2021 17:44:56,5.63,6.93,6.78
06/01/2021 17:48:56,5.23,6.63,6.46
06/01/2021 17:54:55,5.66,7.16,6.81
06/01/2021 17:58:59,6.35,7.5,7.45
06/01/2021 18:02:59,6.07,7.64,7.24
06/01/2021 18:06:59,6.16,7.31,7.17
06/01/2021 18:10:59,6.34,7.66,7.59
06/01/2021 18:14:59,5.72,6.89,6.6
06/01/2021 18:20:59,6.22,7.19,7.09
06/01/2021 18:24:59,6.53,7.59,7.54
06/01/2021 18:28:59,6.07,7.19,6.98
06/01/2021 18:32:59,6.22,7.53,7.26
06/01/2021 18:36:59,6.61,7.6,7.35
06/01/2021 18:40:59,6.9,8.36,8.12
06/01/2021 18:44:59,6.05,8.0,7.64
06/01/2021 18:48:59,6.5,7.45,7.31
06/01/2021 18:52:59,7.47,8.62,8.57
06/01/2021 18:57:00,6.89,8.07,7.98
06/01/2021 19:01:00,7.47,8.35,8.35
06/01/2021 19:05:00,6.75,8.17,7.81
06/01/2021 19:11:00,6.82,8.35,8.25
06/01/2021 19:15:00,7.38,8.69,8.24
06/01/2021 19:19:00,7.34,8.72,8.6
06/01/2021 19:23:00,6.75,8.33,8.07
06/01/2021 19:27:00,7.45,8.96,8.77
06/01/2021 19:31:00,7.42,9.05,8.88
06/01/2021 19:35:00,7.59,9.23,9.11
06/01/2021 19:39:00,6.82,8.28,8.07
06/01/2021 19:45:00,8.16,9.31,9.02
06/01/2021 19:51:00,7.77,8.84,8.71
06/01/2021 19:55:00,7.85,9.36,9.08
06/01/2021 19:59:00,7.79,9.25,9.23
06/01/2021 20:03:01,7.46,8.91,8.7
06/01/2021 20:07:01,7.39,8.98,8.81
06/01/2021 20:11:01,8.05,9.58,9.49
06/01/2021 20:15:01,7.07,8.38,8.1
06/01/2021 20:19:01,7.66,9.2,8.9
06/01/2021 20:23:00,7.59,8.93,8.57
06/01/2021 20:27:01,7.29,8.88,8.02
06/01/2021 20:31:01,7.39,8.91,8.57
06/01/2021 20:35:01,7.98,9.57,9.12
06/01/2021 20:39:01,7.2,8.71,8.32
06/01/2021 20:43:01,8.42,9.9,9.41
06/01/2021 20:47:01,7.52,8.64,8.54
06/01/2021 20:51:00,7.43,9.13,8.68
06/01/2021 20:55:01,7.44,8.68,8.58
06/01/2021 20:59:01,7.4,9.45,9.02
06/01/2021 21:05:01,7.84,9.26,8.88
06/01/2021 21:11:01,8.49,10.49,9.89
06/01/2021 21:17:01,7.28,8.93,8.79
06/01/2021 21:21:01,7.85,9.47,9.31
06/01/2021 21:25:01,7.48,9.09,8.77
06/01/2021 21:29:01,7.44,8.64,8.37
06/01/2021 21:33:01,7.1,8.67,8.29
06/01/2021 21:37:01,7.39,8.86,8.64
06/01/2021 21:41:01,6.4,7.17,7.1
06/01/2021 21:45:01,6.44,7.33,7.33
06/01/2021 21:51:01,5.65,6.2,6.2
06/01/2021 21:55:01,5.5,6.45,6.29
06/01/2021 21:59:02,5.86,6.84,6.72
06/01/2021 22:05:02,6.74,7.91,7.72
06/01/2021 22:09:02,5.54,6.8,6.8
06/01/2021 22:13:02,6.68,8.2,8.0
06/01/2021 22:17:02,6.36,7.92,7.47
06/01/2021 22:21:02,6.68,7.95,7.68
06/01/2021 22:25:02,6.68,7.8,7.44
06/01/2021 22:29:02,6.05,7.63,7.35
06/01/2021 22:33:02,6.1,7.41,7.32
06/01/2021 22:37:02,6.38,7.16,7.02
06/01/2021 22:41:02,5.46,6.42,6.42
06/01/2021 22:45:02,7.09,7.86,7.76
06/01/2021 22:49:02,5.96,6.82,6.7
06/01/2021 22:55:02,5.93,6.7,6.56
06/01/2021 22:59:03,5.48,6.48,6.48
06/01/2021 23:03:02,5.71,6.66,6.55
06/01/2021 23:07:03,5.78,6.4,6.36
06/01/2021 23:11:03,5.22,5.67,5.67
06/01/2021 23:15:03,5.05,5.73,5.61
06/01/2021 23:21:02,5.19,6.15,6.15
06/01/2021 23:25:03,5.82,7.4,6.75
06/01/2021 23:33:03,5.28,6.0,5.97
06/01/2021 23:37:03,5.67,6.71,6.52
06/01/2021 23:41:03,5.47,6.43,6.43
06/01/2021 23:45:03,5.14,6.5,6.4
06/01/2021 23:51:03,4.88,5.27,5.23
06/01/2021 23:55:02,4.86,5.29,5.2
06/02/2021 00:03:03,4.36,5.1,4.98
06/02/2021 00:07:03,4.28,4.6,4.6
06/02/2021 00:11:03,4.07,5.26,4.9
06/02/2021 00:15:03,5.21,6.34,6.14
06/02/2021 00:21:03,4.29,5.61,5.16
06/02/2021 00:25:03,4.65,5.68,5.23
06/02/2021 00:29:03,4.63,5.37,5.37
06/02/2021 00:33:03,4.21,4.74,4.74
06/02/2021 00:37:03,4.17,5.12,4.66
06/02/2021 00:41:03,3.57,4.26,4.21
06/02/2021 00:45:03,3.08,3.97,3.83
06/02/2021 00:49:03,3.45,4.12,3.97
06/02/2021 00:53:03,3.58,4.15,4.15
06/02/2021 00:57:04,3.41,4.25,4.16
06/02/2021 01:05:04,3.65,4.05,3.88
06/02/2021 01:11:04,3.91,4.79,4.72
06/02/2021 01:15:04,4.2,5.41,4.95
06/02/2021 01:21:04,3.88,5.15,4.73
06/02/2021 01:25:04,3.24,4.48,4.0
06/02/2021 01:29:04,3.19,4.02,3.81
06/02/2021 01:35:04,3.39,4.04,4.04
06/02/2021 01:41:06,4.56,5.59,5.34
06/02/2021 01:45:04,4.29,5.64,5.36
06/02/2021 01:49:04,4.03,5.36,5.1
06/02/2021 01:53:04,4.33,5.29,5.1
06/02/2021 01:57:04,4.51,5.49,5.49
06/02/2021 02:01:04,5.52,6.78,6.32
06/02/2021 02:07:04,5.47,6.57,6.36
06/02/2021 02:11:04,5.52,6.32,6.2
06/02/2021 02:15:05,5.05,6.37,6.07
06/02/2021 02:19:04,5.33,6.4,6.21
06/02/2021 02:23:04,5.65,6.58,6.39
06/02/2021 02:27:04,5.73,7.17,6.9
06/02/2021 02:31:04,5.96,6.95,6.65
06/02/2021 02:35:04,5.63,6.85,6.53
06/02/2021 02:39:05,5.56,6.67,6.33
06/02/2021 02:45:05,4.63,5.93,5.54
06/02/2021 02:51:05,5.61,6.29,6.07
06/02/2021 02:55:04,5.3,6.02,6.02
06/02/2021 02:59:05,5.68,7.05,6.6
06/02/2021 03:03:05,5.36,6.28,6.07
06/02/2021 03:07:05,4.88,5.47,5.47
06/02/2021 03:11:05,5.12,6.37,5.98
06/02/2021 03:15:06,5.12,6.03,5.86
06/02/2021 03:19:05,5.23,6.43,6.05
06/02/2021 03:23:05,5.31,6.47,6.12
06/02/2021 03:27:05,5.14,6.25,6.09
06/02/2021 03:31:05,5.03,5.97,5.71
06/02/2021 03:35:05,5.43,6.29,6.21
06/02/2021 03:39:05,5.31,6.49,6.27
06/02/2021 03:43:05,5.61,6.68,6.66
06/02/2021 03:47:05,5.72,6.87,6.5
06/02/2021 03:51:05,6.02,7.11,7.04
06/02/2021 03:55:05,5.47,6.46,6.42
06/02/2021 03:59:06,6.18,7.4,7.14
06/02/2021 04:03:06,5.79,7.09,6.9
06/02/2021 04:09:06,5.31,6.47,6.02
06/02/2021 04:13:06,5.67,6.73,6.47
06/02/2021 04:17:06,5.33,7.19,6.64
06/02/2021 04:21:06,5.75,7.14,6.67
06/02/2021 04:25:06,5.53,6.53,6.38
06/02/2021 04:29:06,5.6,6.69,6.69
06/02/2021 04:33:06,5.07,6.12,5.85
06/02/2021 04:37:06,4.96,5.88,5.81
06/02/2021 04:41:06,5.36,6.24,6.1
06/02/2021 04:45:06,5.0,6.1,5.75
06/02/2021 04:51:06,5.41,6.56,6.32
06/02/2021 04:55:06,5.3,6.7,6.34
06/02/2021 04:59:06,5.4,6.5,6.1
06/02/2021 05:03:06,4.63,5.4,5.22
06/02/2021 05:07:06,4.6,5.6,5.43
06/02/2021 05:11:06,5.05,6.29,6.0
06/02/2021 05:15:07,5.14,6.17,5.64
06/02/2021 05:19:06,5.16,6.53,6.3
06/02/2021 05:23:06,5.07,6.59,5.83
06/02/2021 05:27:06,5.02,6.49,6.07
06/02/2021 05:31:06,5.41,6.59,6.32
06/02/2021 05:35:07,5.36,6.71,6.36
06/02/2021 05:39:06,5.95,7.34,7.08
06/02/2021 05:43:06,6.36,7.93,7.84
06/02/2021 05:47:06,6.67,8.48,8.28
06/02/2021 05:51:06,6.04,7.65,7.26
06/02/2021 05:55:06,6.05,7.56,7.44
06/02/2021 05:59:07,6.42,7.24,7.17
06/02/2021 06:03:07,6.91,8.09,7.95
06/02/2021 06:07:07,6.56,7.39,7.25
06/02/2021 06:11:07,5.92,7.17,7.03
06/02/2021 06:15:07,5.93,6.98,6.93
06/02/2021 06:19:07,5.69,6.92,6.71
06/02/2021 06:23:11,6.0,7.67,7.18
06/02/2021 06:27:07,5.56,6.8,6.49
06/02/2021 06:31:07,6.14,7.68,6.98
06/02/2021 06:35:07,6.1,6.95,6.95
06/02/2021 06:39:07,5.09,6.82,6.56
06/02/2021 06:43:07,5.41,6.73,6.34
06/02/2021 06:47:07,5.84,6.84,6.75
06/02/2021 06:51:07,5.93,7.5,7.13
06/02/2021 06:55:07,5.98,6.82,6.71
06/02/2021 06:59:08,5.68,6.95,6.54
06/02/2021 07:03:08,7.14,8.66,8.42
06/02/2021 07:07:08,7.57,8.84,8.83
06/02/2021 07:11:08,6.88,8.44,8.12
06/02/2021 07:15:08,7.52,9.6,9.02
06/02/2021 07:19:08,6.84,8.71,8.29
06/02/2021 07:23:08,7.15,9.18,8.73
06/02/2021 07:27:08,7.58,8.89,8.76
06/02/2021 07:31:08,7.32,8.58,8.45
06/02/2021 07:35:08,7.27,9.0,8.38
06/02/2021 07:39:08,7.67,9.2,8.85
06/02/2021 07:43:08,7.68,9.52,9.02
06/02/2021 07:47:08,7.8,9.32,9.03
06/02/2021 07:51:08,7.53,10.0,9.11
06/02/2021 07:55:08,7.95,9.67,9.31
06/02/2021 07:59:08,7.93,10.51,9.68
06/02/2021 08:05:08,8.05,10.39,9.79
06/02/2021 08:09:08,7.67,9.33,8.91
06/02/2021 08:13:08,8.88,11.45,10.76
06/02/2021 08:17:08,8.28,9.98,9.6
06/02/2021 08:21:08,8.61,9.96,9.82
06/02/2021 08:25:08,8.07,9.88,9.55
06/02/2021 08:31:08,6.66,8.18,7.91
06/02/2021 08:35:09,6.5,7.85,7.68
06/02/2021 08:39:08,6.57,8.39,7.98
06/02/2021 08:43:08,7.05,8.93,8.47
06/02/2021 08:47:08,6.0,7.36,7.21
06/02/2021 08:51:08,6.31,8.0,7.59
06/02/2021 08:55:08,5.53,6.93,6.67
06/02/2021 09:03:09,5.4,7.47,6.62
06/02/2021 09:07:09,5.71,6.9,6.69
06/02/2021 09:11:09,6.36,8.41,7.76
06/02/2021 09:15:09,6.42,7.61,7.41
06/02/2021 09:19:09,6.75,7.93,7.47
06/02/2021 09:23:09,6.63,7.87,7.48
06/02/2021 09:27:09,7.16,9.4,8.98
06/02/2021 09:31:09,7.2,8.97,8.47
06/02/2021 09:35:09,7.56,9.07,8.77
06/02/2021 09:39:09,6.88,8.73,8.12
06/02/2021 09:43:09,6.02,8.09,7.39
06/02/2021 09:47:09,6.08,7.29,7.12
06/02/2021 09:51:09,5.77,7.23,6.68
06/02/2021 09:55:09,5.53,7.24,6.76
06/02/2021 10:03:10,5.7,7.12,7.09
06/02/2021 10:07:10,5.97,7.66,7.38
06/02/2021 10:11:10,6.86,8.17,7.71
06/02/2021 10:15:10,7.14,8.72,8.49
06/02/2021 10:19:10,8.54,10.95,10.37
06/02/2021 10:23:10,8.16,10.55,10.09
06/02/2021 10:27:10,7.78,9.6,9.29
06/02/2021 10:31:10,8.31,10.24,9.9
06/02/2021 10:35:10,8.1,9.97,9.97
06/02/2021 10:39:10,8.57,10.48,10.27
06/02/2021 10:43:10,7.92,10.19,9.66
06/02/2021 10:47:10,8.89,11.11,10.37
06/02/2021 10:51:10,8.1,10.14,9.81
06/02/2021 10:53:10,8.68,10.86,10.2
06/02/2021 10:57:10,8.21,10.84,10.64
06/02/2021 10:59:10,9.12,11.35,10.88
06/02/2021 11:03:10,9.71,11.86,11.76
06/02/2021 11:07:10,9.26,11.6,11.29
06/02/2021 11:09:10,9.59,11.93,11.55
06/02/2021 11:13:10,9.85,12.24,11.68
06/02/2021 11:15:10,9.17,11.1,10.75
06/02/2021 11:17:10,9.09,11.19,10.79
06/02/2021 11:21:10,9.27,11.24,10.75
06/02/2021 11:25:10,9.33,11.33,10.89
06/02/2021 11:31:10,9.27,11.64,10.86
06/02/2021 11:35:10,8.55,10.31,10.0
06/02/2021 11:41:10,8.88,10.51,10.0
06/02/2021 11:45:10,8.81,11.36,10.24
06/02/2021 11:49:10,8.87,11.68,11.13
06/02/2021 11:53:10,8.6,10.28,10.23
06/02/2021 11:57:11,8.25,10.56,10.15
06/02/2021 12:03:11,8.19,10.09,9.86
06/02/2021 12:07:11,8.74,11.04,10.44
06/02/2021 12:11:11,8.96,10.35,10.12
06/02/2021 12:15:11,9.02,11.6,11.0
06/02/2021 12:19:11,8.78,11.47,10.51
06/02/2021 12:23:11,8.64,11.34,10.5
06/02/2021 12:27:11,9.36,10.93,10.9
06/02/2021 12:31:11,8.98,10.98,10.55
06/02/2021 12:35:11,8.36,10.44,9.83
06/02/2021 12:39:11,8.82,10.95,10.33
06/02/2021 12:43:11,8.69,10.59,10.52
06/02/2021 12:47:11,9.49,11.36,11.18
06/02/2021 12:51:11,7.95,10.17,9.75
06/02/2021 12:55:11,8.57,10.62,9.93
06/02/2021 12:59:12,8.79,11.16,10.43
06/02/2021 13:03:11,8.52,11.03,10.05
06/02/2021 13:07:12,8.37,10.42,9.68
06/02/2021 13:11:12,7.74,9.91,9.47
06/02/2021 13:15:11,7.9,9.92,9.59
06/02/2021 13:19:12,8.19,9.81,9.68
06/02/2021 13:23:11,7.8,9.87,9.07
06/02/2021 13:27:11,7.91,9.53,9.21
06/02/2021 13:31:11,8.19,10.79,9.59
06/02/2021 13:35:12,7.46,9.73,9.54
06/02/2021 13:39:12,8.8,11.43,10.85
06/02/2021 13:43:11,8.56,12.11,11.42
06/02/2021 13:47:12,9.02,10.93,10.64
06/02/2021 13:51:12,7.89,10.23,9.96
06/02/2021 13:55:11,8.49,11.29,10.56
06/02/2021 13:59:12,8.05,10.67,9.79
06/02/2021 14:03:12,7.75,10.23,9.95
06/02/2021 14:07:12,8.11,10.37,9.86
06/02/2021 14:11:12,7.71,10.09,9.48
06/02/2021 14:15:12,7.88,10.22,9.69
06/02/2021 14:19:12,8.03,9.95,9.53
06/02/2021 14:23:12,7.62,10.0,9.57
06/02/2021 14:27:12,7.78,9.9,9.49
06/02/2021 14:31:12,7.5,10.33,9.22
06/02/2021 14:35:12,7.08,9.17,9.1
06/02/2021 14:39:12,6.8,9.07,8.41
06/02/2021 14:43:12,6.55,8.41,8.03
06/02/2021 14:47:12,6.93,9.34,8.62
06/02/2021 14:51:12,6.57,8.52,8.02
