InstrumentName, CAMP,,,,,
12/04/2020 11:00:00.000000,0.159,10.0,28.0,2.7,1.8,0.0
12/04/2020 12:00:00.000000,0.187,13.0,25.0,4.2,2.0,0.0
12/04/2020 13:00:00.000000,0.191,14.0,24.0,5.2,2.0,0.0
12/04/2020 14:00:00.000000,0.227,19.0,20.0,11.9,3.0,0.0
12/04/2020 15:00:00.000000,0.273,19.0,19.0,20.5,3.8,0.0
12/04/2020 16:00:00.000000,0.308,19.0,20.0,29.8,5.1,0.0
12/04/2020 17:00:00.000000,0.288,15.0,23.0,26.8,4.2,0.0
12/04/2020 18:00:00.000000,0.343,19.0,22.0,31.0,5.2,0.0
12/04/2020 19:00:00.000000,0.388,20.0,24.0,24.5,4.8,0.0
12/04/2020 20:00:00.000000,0.315,17.0,30.0,14.5,3.3,0.0
12/04/2020 21:00:00.000000,0.357,19.0,28.0,26.2,4.6,0.0
12/04/2020 22:00:00.000000,0.52,23.0,23.0,24.1,4.4,0.0
12/04/2020 23:00:00.000000,0.95,36.0,9.0,38.1,8.0,0.0
12/05/2020 00:00:00.000000,1.386,45.0,2.0,41.6,10.1,0.0
12/05/2020 01:00:00.000000,2.314,49.0,0.0,81.0,21.1,3.0
12/05/2020 02:00:00.000000,2.396,49.0,0.0,82.1,24.5,3.0
12/05/2020 03:00:00.000000,1.261,45.0,0.0,44.8,15.9,1.0
12/05/2020 04:00:00.000000,0.634,,0.0,26.2,9.1,0.0
12/05/2020 05:00:00.000000,0.539,34.0,1.0,20.6,8.2,0.0
12/05/2020 06:00:00.000000,0.448,32.0,1.0,14.4,6.3,0.0
12/05/2020 07:00:00.000000,0.314,24.0,9.0,9.9,4.8,0.0
12/05/2020 08:00:00.000000,0.363,26.0,6.0,10.1,5.3,0.0
12/05/2020 09:00:00.000000,0.305,26.0,7.0,8.5,5.1,0.0
12/05/2020 10:00:00.000000,0.201,19.0,13.0,5.1,2.7,0.0
12/05/2020 11:00:00.000000,0.176,16.0,16.0,4.9,2.5,0.0
12/05/2020 12:00:00.000000,0.167,12.0,21.0,3.8,2.2,0.0
12/05/2020 13:00:00.000000,0.177,12.0,20.0,7.6,4.8,0.0
12/05/2020 14:00:00.000000,0.182,14.0,19.0,6.7,2.6,0.0
12/05/2020 15:00:00.000000,0.199,14.0,20.0,10.7,3.2,0.0
12/05/2020 16:00:00.000000,0.234,13.0,22.0,14.6,4.2,0.0
12/05/2020 17:00:00.000000,0.273,13.0,23.0,22.2,4.1,0.0
12/05/2020 18:00:00.000000,0.224,8.0,32.0,6.9,2.0,0.0
12/05/2020 19:00:00.000000,0.231,8.0,35.0,4.7,1.9,0.0
12/05/2020 20:00:00.000000,0.258,9.0,35.0,4.8,2.0,0.0
12/05/2020 21:00:00.000000,0.24,8.0,35.0,7.3,2.2,0.0
12/05/2020 22:00:00.000000,0.306,14.0,30.0,11.3,3.1,0.0
12/05/2020 23:00:00.000000,0.458,21.0,23.0,16.7,7.3,0.0
12/06/2020 00:00:00.000000,0.463,31.0,14.0,18.9,9.0,0.0
12/06/2020 01:00:00.000000,0.533,34.0,9.0,18.9,8.4,0.0
12/06/2020 02:00:00.000000,0.528,34.0,7.0,17.8,8.4,0.0
12/06/2020 03:00:00.000000,0.396,23.0,17.0,13.5,6.5,0.0
12/06/2020 04:00:00.000000,0.266,,21.0,8.5,4.1,0.0
12/06/2020 05:00:00.000000,0.259,17.0,18.0,7.8,3.7,0.0
12/06/2020 06:00:00.000000,0.237,17.0,19.0,5.9,3.5,0.0
12/06/2020 07:00:00.000000,0.222,16.0,18.0,5.7,3.7,0.0
12/06/2020 08:00:00.000000,0.214,15.0,18.0,4.3,3.1,0.0
12/06/2020 09:00:00.000000,0.168,10.0,24.0,3.0,2.0,0.0
12/06/2020 10:00:00.000000,0.131,9.0,25.0,3.0,1.8,0.0
12/06/2020 11:00:00.000000,0.132,12.0,21.0,6.5,2.1,0.0
12/06/2020 12:00:00.000000,0.135,14.0,21.0,5.4,1.9,0.0
12/06/2020 13:00:00.000000,0.129,10.0,24.0,2.9,1.5,0.0
12/06/2020 14:00:00.000000,0.145,12.0,23.0,2.9,1.5,0.0
12/06/2020 15:00:00.000000,0.186,13.0,22.0,4.2,1.9,0.0
12/06/2020 16:00:00.000000,0.25,13.0,23.0,5.7,2.1,0.0
12/06/2020 17:00:00.000000,0.277,13.0,23.0,6.5,2.2,0.0
12/06/2020 18:00:00.000000,0.333,14.0,25.0,7.5,2.3,0.0
12/06/2020 19:00:00.000000,0.337,16.0,25.0,13.3,3.1,0.0
12/06/2020 20:00:00.000000,0.352,15.0,28.0,9.1,2.5,0.0
12/06/2020 21:00:00.000000,0.275,10.0,34.0,4.6,1.8,0.0
12/06/2020 22:00:00.000000,0.249,12.0,31.0,4.5,1.8,0.0
12/06/2020 23:00:00.000000,0.795,29.0,14.0,15.5,4.4,0.0
12/07/2020 00:00:00.000000,0.928,39.0,5.0,28.5,11.8,0.0
12/07/2020 01:00:00.000000,1.15,40.0,2.0,29.5,10.7,0.0
12/07/2020 02:00:00.000000,0.999,37.0,3.0,29.1,11.7,0.0
12/07/2020 03:00:00.000000,0.293,17.0,19.0,8.9,4.7,0.0
12/07/2020 04:00:00.000000,0.269,,18.0,8.0,3.7,0.0
12/07/2020 05:00:00.000000,0.254,12.0,21.0,6.1,3.2,0.0
12/07/2020 06:00:00.000000,0.22,13.0,21.0,8.2,3.4,0.0
12/07/2020 07:00:00.000000,0.298,15.0,18.0,4.5,2.6,0.0
12/07/2020 08:00:00.000000,0.208,15.0,18.0,4.1,2.4,0.0
12/07/2020 09:00:00.000000,0.179,13.0,20.0,3.1,1.8,0.0
12/07/2020 10:00:00.000000,0.139,13.0,20.0,4.9,1.7,0.0
12/07/2020 11:00:00.000000,0.164,18.0,14.0,4.2,1.9,0.0
12/07/2020 12:00:00.000000,0.231,22.0,13.0,8.0,2.4,0.0
12/07/2020 13:00:00.000000,0.297,26.0,8.0,7.6,2.4,0.0
12/07/2020 14:00:00.000000,0.335,28.0,8.0,22.5,4.3,0.0
12/07/2020 15:00:00.000000,0.273,20.0,17.0,28.0,4.7,0.0
12/07/2020 16:00:00.000000,0.265,17.0,21.0,33.7,4.9,0.0
12/07/2020 17:00:00.000000,0.225,12.0,25.0,32.5,4.7,0.0
12/07/2020 18:00:00.000000,0.245,13.0,27.0,29.2,4.2,0.0
12/07/2020 19:00:00.000000,0.383,14.0,29.0,18.1,3.3,0.0
12/07/2020 20:00:00.000000,0.306,16.0,31.0,15.8,3.2,0.0
12/07/2020 21:00:00.000000,0.384,23.0,26.0,29.8,4.9,0.0
12/07/2020 22:00:00.000000,0.762,,10.0,42.1,7.1,0.0
12/07/2020 23:00:00.000000,,47.0,2.0,56.4,10.9,1.0
12/08/2020 00:00:00.000000,0.76,42.0,5.0,31.0,6.7,0.0
12/08/2020 01:00:00.000000,0.385,28.0,15.0,18.0,4.8,0.0
12/08/2020 02:00:00.000000,0.263,17.0,24.0,13.0,4.1,0.0
12/08/2020 03:00:00.000000,0.231,13.0,26.0,11.1,3.3,0.0
12/08/2020 04:00:00.000000,0.217,,23.0,11.9,3.4,0.0
12/08/2020 05:00:00.000000,0.314,23.0,14.0,15.5,4.7,0.0
12/08/2020 06:00:00.000000,0.46,38.0,0.0,22.3,7.8,0.0
12/08/2020 07:00:00.000000,0.247,22.0,18.0,11.2,4.6,0.0
12/08/2020 08:00:00.000000,0.188,15.0,23.0,7.6,2.8,0.0
12/08/2020 09:00:00.000000,0.244,17.0,21.0,7.4,2.5,0.0
12/08/2020 10:00:00.000000,0.174,14.0,24.0,4.8,2.2,0.0
12/08/2020 11:00:00.000000,0.167,11.0,26.0,4.8,1.8,0.0
12/08/2020 12:00:00.000000,0.2,17.0,21.0,5.1,1.9,0.0
12/08/2020 13:00:00.000000,0.18,14.0,25.0,6.7,2.0,0.0
12/08/2020 14:00:00.000000,0.211,20.0,20.0,12.6,2.8,0.0
12/08/2020 15:00:00.000000,0.243,21.0,21.0,27.9,4.5,0.0
12/08/2020 16:00:00.000000,0.222,18.0,24.0,30.6,4.8,0.0
12/08/2020 17:00:00.000000,0.234,17.0,25.0,32.2,4.6,0.0
12/08/2020 18:00:00.000000,0.339,20.0,24.0,29.2,4.3,0.0
12/08/2020 19:00:00.000000,0.395,28.0,18.0,28.7,4.8,0.0
12/08/2020 20:00:00.000000,0.46,37.0,12.0,48.7,7.9,0.0
12/08/2020 21:00:00.000000,0.695,39.0,10.0,64.6,11.0,
12/08/2020 22:00:00.000000,0.895,43.0,5.0,79.6,14.0,1.0
12/08/2020 23:00:00.000000,1.396,51.0,0.0,110.0,19.5,2.0
12/09/2020 00:00:00.000000,2.181,49.0,0.0,114.1,24.3,3.0
12/09/2020 01:00:00.000000,2.26,52.0,0.0,114.2,27.6,3.0
12/09/2020 02:00:00.000000,0.642,40.0,4.0,39.7,10.6,0.0
12/09/2020 03:00:00.000000,0.28,22.0,17.0,17.1,4.8,0.0
12/09/2020 04:00:00.000000,0.23,,19.0,11.1,3.8,0.0
12/09/2020 05:00:00.000000,0.203,15.0,22.0,7.9,2.8,0.0
12/09/2020 06:00:00.000000,0.162,11.0,26.0,6.2,2.6,0.0
12/09/2020 07:00:00.000000,0.156,10.0,27.0,5.6,2.4,0.0
12/09/2020 08:00:00.000000,0.142,10.0,27.0,6.1,2.3,0.0
12/09/2020 09:00:00.000000,0.133,8.0,29.0,6.6,2.3,0.0
12/09/2020 10:00:00.000000,0.12,7.0,30.0,3.8,1.5,0.0
12/09/2020 11:00:00.000000,0.132,9.0,29.0,2.3,1.2,0.0
12/09/2020 12:00:00.000000,0.148,10.0,28.0,5.3,1.4,0.0
12/09/2020 13:00:00.000000,0.197,14.0,24.0,7.3,1.8,0.0
12/09/2020 14:00:00.000000,0.216,15.0,24.0,10.5,2.5,0.0
12/09/2020 15:00:00.000000,0.258,20.0,20.0,28.2,4.8,0.0
12/09/2020 16:00:00.000000,0.275,22.0,20.0,38.7,5.7,0.0
12/09/2020 17:00:00.000000,0.259,15.0,26.0,24.6,4.1,0.0
12/09/2020 18:00:00.000000,0.269,17.0,26.0,34.6,5.3,0.0
12/09/2020 19:00:00.000000,0.291,17.0,28.0,24.2,3.8,0.0
12/09/2020 20:00:00.000000,0.465,22.0,24.0,29.3,5.8,0.0
12/09/2020 21:00:00.000000,0.68,36.0,12.0,35.6,6.2,0.0
12/09/2020 22:00:00.000000,1.387,51.0,4.0,69.7,13.3,1.0
12/09/2020 23:00:00.000000,2.498,60.0,0.0,138.7,25.2,4.0
12/10/2020 00:00:00.000000,3.124,62.0,0.0,184.9,38.5,6.0
12/10/2020 01:00:00.000000,3.059,61.0,0.0,150.9,36.4,6.0
12/10/2020 02:00:00.000000,1.148,47.0,0.0,53.5,14.9,1.0
12/10/2020 03:00:00.000000,0.434,33.0,9.0,20.2,6.3,0.0
12/10/2020 04:00:00.000000,,,18.0,13.6,4.1,0.0
12/10/2020 05:00:00.000000,,12.0,24.0,8.3,2.8,0.0
12/10/2020 06:00:00.000000,,14.0,23.0,9.1,3.0,0.0
12/10/2020 07:00:00.000000,2.482,14.0,22.0,7.6,2.7,0.0
12/10/2020 08:00:00.000000,2.395,13.0,23.0,6.3,2.5,0.0
12/10/2020 09:00:00.000000,2.592,11.0,25.0,4.7,1.9,0.0
12/10/2020 10:00:00.000000,,11.0,24.0,5.0,1.7,0.0
12/10/2020 11:00:00.000000,1.196,26.0,13.0,10.8,3.6,0.0
12/10/2020 12:00:00.000000,0.797,40.0,0.0,28.0,8.2,2.0
12/10/2020 13:00:00.000000,0.829,40.0,0.0,29.7,7.5,1.0
12/10/2020 14:00:00.000000,0.864,43.0,0.0,44.9,10.2,1.0
12/10/2020 15:00:00.000000,0.838,39.0,2.0,76.2,13.0,2.0
12/10/2020 16:00:00.000000,0.948,32.0,7.0,48.0,9.8,1.0
12/10/2020 17:00:00.000000,0.516,31.0,8.0,50.1,10.7,1.0
12/10/2020 18:00:00.000000,0.521,29.0,10.0,45.4,10.5,0.0
12/10/2020 19:00:00.000000,0.453,24.0,12.0,52.9,11.0,1.0
12/10/2020 20:00:00.000000,0.331,19.0,17.0,35.2,7.7,0.0
12/10/2020 21:00:00.000000,0.368,20.0,17.0,34.2,7.6,0.0
12/10/2020 22:00:00.000000,0.364,17.0,19.0,22.9,5.6,0.0
12/10/2020 23:00:00.000000,0.433,20.0,14.0,29.0,6.7,0.0
12/11/2020 00:00:00.000000,0.388,17.0,14.0,22.7,5.4,0.0
12/11/2020 01:00:00.000000,0.285,11.0,14.0,18.2,6.7,0.0
12/11/2020 02:00:00.000000,0.304,9.0,15.0,17.2,11.8,0.0
12/11/2020 03:00:00.000000,0.339,7.0,16.0,18.9,14.4,0.0
12/11/2020 04:00:00.000000,0.245,,18.0,21.5,16.1,0.0
12/11/2020 05:00:00.000000,0.244,8.0,18.0,10.2,8.7,0.0
12/11/2020 06:00:00.000000,0.23,8.0,19.0,9.0,8.2,0.0
12/11/2020 07:00:00.000000,0.199,9.0,18.0,7.7,7.2,0.0
12/11/2020 08:00:00.000000,0.224,11.0,17.0,9.9,8.6,0.0
12/11/2020 09:00:00.000000,0.199,9.0,18.0,8.4,7.7,0.0
12/11/2020 10:00:00.000000,0.195,11.0,17.0,8.7,7.8,0.0
12/11/2020 11:00:00.000000,0.189,14.0,13.0,7.9,7.5,0.0
12/11/2020 12:00:00.000000,0.255,18.0,10.0,8.0,7.5,0.0
12/11/2020 13:00:00.000000,0.307,15.0,14.0,7.3,6.7,0.0
12/11/2020 14:00:00.000000,0.337,24.0,5.0,8.9,7.6,0.0
12/11/2020 15:00:00.000000,0.306,20.0,10.0,8.6,7.2,0.0
12/11/2020 16:00:00.000000,0.304,19.0,12.0,15.3,11.3,0.0
12/11/2020 17:00:00.000000,0.297,16.0,15.0,13.9,10.0,0.0
12/11/2020 18:00:00.000000,0.252,12.0,18.0,10.2,7.9,0.0
12/11/2020 19:00:00.000000,0.29,13.0,18.0,10.4,7.8,0.0
12/11/2020 20:00:00.000000,0.293,12.0,19.0,14.4,5.4,0.0
12/11/2020 21:00:00.000000,0.294,12.0,22.0,12.0,5.1,0.0
12/11/2020 22:00:00.000000,0.287,16.0,22.0,3.9,3.0,0.0
12/11/2020 23:00:00.000000,0.335,19.0,17.0,5.9,3.5,0.0
12/12/2020 00:00:00.000000,0.343,19.0,17.0,5.7,4.3,0.0
12/12/2020 01:00:00.000000,0.352,19.0,15.0,9.9,5.6,0.0
12/12/2020 02:00:00.000000,0.353,24.0,12.0,9.4,6.5,0.0
12/12/2020 03:00:00.000000,0.313,23.0,13.0,13.2,8.1,0.0
12/12/2020 04:00:00.000000,0.267,,15.0,17.2,10.5,0.0
12/12/2020 05:00:00.000000,0.329,24.0,9.0,18.6,14.2,0.0
12/12/2020 06:00:00.000000,0.256,17.0,14.0,19.4,17.2,0.0
12/12/2020 07:00:00.000000,0.429,25.0,7.0,21.4,19.1,0.0
12/12/2020 08:00:00.000000,0.509,38.0,0.0,23.0,19.6,0.0
12/12/2020 09:00:00.000000,0.682,43.0,0.0,22.6,18.8,1.0
12/12/2020 10:00:00.000000,1.274,35.0,0.0,22.3,20.5,1.0
12/12/2020 11:00:00.000000,0.329,26.0,1.0,21.3,19.8,0.0
12/12/2020 12:00:00.000000,0.33,26.0,1.0,21.8,19.9,0.0
12/12/2020 13:00:00.000000,0.397,28.0,0.0,24.2,21.0,0.0
12/12/2020 14:00:00.000000,0.661,31.0,0.0,24.8,20.9,0.0
12/12/2020 15:00:00.000000,0.92,31.0,1.0,28.2,22.9,1.0
12/12/2020 16:00:00.000000,0.704,29.0,3.0,28.4,23.4,0.0
12/12/2020 17:00:00.000000,0.67,34.0,3.0,36.9,27.6,1.0
12/12/2020 18:00:00.000000,0.553,30.0,6.0,40.3,29.9,1.0
12/12/2020 19:00:00.000000,0.401,25.0,10.0,36.1,29.7,0.0
12/12/2020 20:00:00.000000,0.382,20.0,15.0,31.9,27.4,0.0
12/12/2020 21:00:00.000000,0.347,24.0,12.0,29.9,25.4,0.0
12/12/2020 22:00:00.000000,0.329,22.0,14.0,28.1,25.1,0.0
12/12/2020 23:00:00.000000,0.321,25.0,11.0,28.1,25.4,0.0
12/13/2020 00:00:00.000000,0.308,26.0,10.0,26.6,24.6,0.0
12/13/2020 01:00:00.000000,0.315,30.0,7.0,26.6,24.3,0.0
12/13/2020 02:00:00.000000,0.333,28.0,7.0,24.9,22.9,0.0
12/13/2020 03:00:00.000000,0.271,30.0,7.0,20.1,18.5,0.0
12/13/2020 04:00:00.000000,0.201,,11.0,12.4,10.6,0.0
12/13/2020 05:00:00.000000,0.196,17.0,16.0,11.0,9.6,0.0
12/13/2020 06:00:00.000000,0.18,19.0,14.0,10.2,9.1,0.0
12/13/2020 07:00:00.000000,0.161,7.0,25.0,5.1,4.2,0.0
12/13/2020 08:00:00.000000,0.173,8.0,23.0,2.7,2.4,0.0
12/13/2020 09:00:00.000000,0.606,20.0,12.0,3.7,3.3,0.0
12/13/2020 10:00:00.000000,1.701,18.0,14.0,3.8,3.3,0.0
12/13/2020 11:00:00.000000,2.09,16.0,16.0,4.0,3.7,0.0
12/13/2020 12:00:00.000000,1.572,23.0,9.0,4.9,4.5,0.0
12/13/2020 13:00:00.000000,1.6,29.0,4.0,5.4,5.0,0.0
12/13/2020 14:00:00.000000,1.255,26.0,8.0,6.0,5.6,0.0
12/13/2020 15:00:00.000000,1.082,17.0,14.0,8.2,7.6,0.0
12/13/2020 16:00:00.000000,0.3,13.0,18.0,10.1,8.5,0.0
12/13/2020 17:00:00.000000,0.261,11.0,24.0,13.7,9.2,0.0
12/13/2020 18:00:00.000000,0.224,7.0,29.0,13.1,8.6,0.0
12/13/2020 19:00:00.000000,0.226,7.0,31.0,13.3,8.2,0.0
12/13/2020 20:00:00.000000,0.253,9.0,31.0,12.2,8.1,0.0
12/13/2020 21:00:00.000000,0.282,12.0,30.0,10.4,7.1,0.0
12/13/2020 22:00:00.000000,0.352,17.0,27.0,11.5,8.3,0.0
12/13/2020 23:00:00.000000,0.406,29.0,14.0,13.6,10.9,0.0
12/14/2020 00:00:00.000000,0.446,39.0,5.0,17.7,14.3,0.0
12/14/2020 01:00:00.000000,0.533,41.0,2.0,17.0,14.1,0.0
12/14/2020 02:00:00.000000,0.517,40.0,3.0,16.4,13.8,0.0
12/14/2020 03:00:00.000000,0.686,44.0,0.0,19.2,16.6,0.0
12/14/2020 04:00:00.000000,0.748,,0.0,22.7,20.3,1.0
12/14/2020 05:00:00.000000,0.904,49.0,0.0,22.0,19.5,1.0
12/14/2020 06:00:00.000000,0.595,45.0,0.0,18.1,15.7,1.0
12/14/2020 07:00:00.000000,0.647,46.0,0.0,17.9,16.0,1.0
12/14/2020 08:00:00.000000,0.685,49.0,0.0,20.3,18.2,1.0
12/14/2020 09:00:00.000000,0.628,50.0,0.0,17.8,16.2,1.0
12/14/2020 10:00:00.000000,0.699,49.0,0.0,24.1,21.6,2.0
12/14/2020 11:00:00.000000,0.428,38.0,0.0,18.6,17.2,0.0
12/14/2020 12:00:00.000000,0.489,44.0,0.0,17.5,16.3,1.0
12/14/2020 13:00:00.000000,0.675,43.0,0.0,20.6,18.6,1.0
12/14/2020 14:00:00.000000,0.925,45.0,0.0,23.2,20.0,1.0
12/14/2020 15:00:00.000000,0.738,39.0,3.0,24.5,20.5,1.0
12/14/2020 16:00:00.000000,0.776,44.0,4.0,28.7,23.3,1.0
12/14/2020 17:00:00.000000,0.784,47.0,5.0,42.2,24.9,1.0
12/14/2020 18:00:00.000000,0.738,48.0,6.0,45.7,24.2,1.0
12/14/2020 19:00:00.000000,0.455,32.0,17.0,30.6,14.7,1.0
12/14/2020 20:00:00.000000,0.275,19.0,29.0,,,0.0
12/14/2020 21:00:00.000000,0.275,17.0,29.0,14.9,7.1,0.0
12/14/2020 22:00:00.000000,0.321,22.0,24.0,18.8,8.0,0.0
12/14/2020 23:00:00.000000,0.428,29.0,17.0,19.1,7.7,0.0
12/15/2020 00:00:00.000000,0.457,30.0,16.0,22.0,8.2,0.0
12/15/2020 01:00:00.000000,0.328,24.0,20.0,13.6,7.2,0.0
12/15/2020 02:00:00.000000,0.26,27.0,15.0,12.7,8.2,0.0
12/15/2020 03:00:00.000000,0.265,24.0,15.0,13.1,11.8,0.0
12/15/2020 04:00:00.000000,0.195,,22.0,11.0,9.9,0.0
12/15/2020 05:00:00.000000,0.189,17.0,21.0,10.2,9.4,0.0
12/15/2020 06:00:00.000000,0.238,32.0,7.0,13.4,11.9,0.0
12/15/2020 07:00:00.000000,0.301,29.0,11.0,11.8,11.0,0.0
12/15/2020 08:00:00.000000,0.3,24.0,13.0,11.3,10.3,0.0
12/15/2020 09:00:00.000000,0.238,14.0,20.0,15.4,13.2,0.0
12/15/2020 10:00:00.000000,0.462,29.0,9.0,15.0,13.3,0.0
12/15/2020 11:00:00.000000,0.368,12.0,22.0,12.1,11.2,0.0
12/15/2020 12:00:00.000000,0.226,15.0,18.0,15.3,13.3,0.0
