InstrumentName, I-25 Globeville
StartTime, 2021-03-01 00:00:00
EndTime, 2021-03-31 00:00:00
03/05/2021 08:00:00,26.0,
03/05/2021 09:00:00,34.0,
03/05/2021 10:00:00,39.0,
03/05/2021 11:00:00,41.0,
03/05/2021 12:00:00,43.0,
03/05/2021 13:00:00,45.0,
03/05/2021 14:00:00,45.0,
03/05/2021 15:00:00,40.0,
03/05/2021 16:00:00,42.0,
03/05/2021 17:00:00,37.0,
03/05/2021 18:00:00,25.0,
03/05/2021 19:00:00,16.0,
03/05/2021 20:00:00,12.0,
03/05/2021 21:00:00,7.0,
03/05/2021 22:00:00,6.0,
03/05/2021 23:00:00,16.0,
03/06/2021 00:00:00,12.0,
03/06/2021 01:00:00,21.0,
03/06/2021 02:00:00,43.0,
03/06/2021 03:00:00,53.0,
03/06/2021 05:00:00,35.0,
03/06/2021 06:00:00,33.0,
03/06/2021 07:00:00,33.0,
03/06/2021 08:00:00,37.0,
03/06/2021 09:00:00,38.0,
03/06/2021 10:00:00,43.0,
03/06/2021 11:00:00,44.0,
03/06/2021 12:00:00,43.0,
03/06/2021 13:00:00,42.0,
03/06/2021 14:00:00,42.0,
03/06/2021 15:00:00,42.0,
03/06/2021 16:00:00,32.0,
03/06/2021 17:00:00,27.0,
03/06/2021 18:00:00,16.0,
03/06/2021 19:00:00,15.0,
03/06/2021 20:00:00,13.0,
03/06/2021 21:00:00,12.0,
03/06/2021 22:00:00,7.0,
03/06/2021 23:00:00,5.0,
03/07/2021 00:00:00,14.0,
03/07/2021 01:00:00,38.0,
03/07/2021 02:00:00,40.0,
03/07/2021 03:00:00,41.0,
03/07/2021 05:00:00,39.0,
03/07/2021 06:00:00,35.0,
03/07/2021 07:00:00,37.0,
03/07/2021 09:00:00,27.0,
03/07/2021 10:00:00,24.0,
03/07/2021 11:00:00,34.0,
03/07/2021 12:00:00,41.0,
03/07/2021 13:00:00,35.0,
03/07/2021 14:00:00,28.0,
03/07/2021 15:00:00,36.0,
03/07/2021 16:00:00,31.0,
03/07/2021 17:00:00,18.0,
03/07/2021 18:00:00,7.0,
03/07/2021 19:00:00,6.0,
03/07/2021 20:00:00,4.0,
03/07/2021 21:00:00,4.0,
03/07/2021 22:00:00,3.0,
03/07/2021 23:00:00,4.0,
03/08/2021 00:00:00,6.0,
03/08/2021 01:00:00,10.0,
03/08/2021 02:00:00,19.0,
03/08/2021 03:00:00,33.0,
03/08/2021 05:00:00,34.0,
03/08/2021 06:00:00,38.0,
03/08/2021 07:00:00,30.0,
03/08/2021 08:00:00,41.0,
03/08/2021 09:00:00,51.0,
03/08/2021 10:00:00,41.0,
03/08/2021 11:00:00,45.0,
03/08/2021 12:00:00,44.0,
03/08/2021 13:00:00,52.0,
03/08/2021 14:00:00,49.0,
03/08/2021 15:00:00,53.0,
03/08/2021 16:00:00,65.0,
03/08/2021 17:00:00,65.0,
03/08/2021 18:00:00,65.0,
03/08/2021 19:00:00,62.0,
03/08/2021 20:00:00,47.0,
03/08/2021 21:00:00,40.0,
03/08/2021 23:00:00,26.0,
03/09/2021 00:00:00,34.0,
03/09/2021 01:00:00,33.0,6.0
03/09/2021 02:00:00,35.0,4.0
03/09/2021 03:00:00,25.0,4.3
03/09/2021 04:00:00,,6.7
03/09/2021 05:00:00,43.0,7.2
03/09/2021 06:00:00,43.0,6.6
03/09/2021 07:00:00,44.0,7.0
03/09/2021 08:00:00,44.0,6.7
03/09/2021 09:00:00,47.0,6.2
03/09/2021 10:00:00,46.0,5.5
03/09/2021 11:00:00,52.0,7.1
03/09/2021 12:00:00,56.0,13.5
03/09/2021 13:00:00,68.0,23.3
03/09/2021 14:00:00,54.0,14.6
03/09/2021 15:00:00,48.0,14.2
03/09/2021 16:00:00,51.0,14.5
03/09/2021 17:00:00,37.0,10.4
03/09/2021 18:00:00,33.0,6.7
03/09/2021 19:00:00,17.0,7.5
03/09/2021 20:00:00,9.0,5.9
03/09/2021 21:00:00,7.0,7.1
03/09/2021 22:00:00,7.0,7.2
03/09/2021 23:00:00,9.0,7.9
03/10/2021 00:00:00,13.0,7.0
03/10/2021 01:00:00,25.0,14.2
03/10/2021 02:00:00,19.0,8.1
03/10/2021 03:00:00,5.0,6.4
03/10/2021 04:00:00,,5.9
03/10/2021 05:00:00,6.0,5.5
03/10/2021 06:00:00,12.0,5.7
03/10/2021 07:00:00,4.0,6.0
03/10/2021 08:00:00,4.0,5.5
03/10/2021 09:00:00,8.0,7.4
03/10/2021 10:00:00,14.0,8.8
03/10/2021 11:00:00,19.0,10.6
03/10/2021 12:00:00,32.0,14.8
03/10/2021 13:00:00,26.0,13.0
03/10/2021 14:00:00,27.0,15.2
03/10/2021 15:00:00,35.0,16.7
03/10/2021 16:00:00,20.0,15.4
03/10/2021 17:00:00,20.0,16.3
03/10/2021 18:00:00,25.0,10.1
03/10/2021 19:00:00,19.0,5.3
03/10/2021 20:00:00,16.0,5.5
03/10/2021 21:00:00,17.0,4.7
03/10/2021 22:00:00,17.0,4.0
03/10/2021 23:00:00,18.0,5.1
03/11/2021 00:00:00,23.0,4.1
03/11/2021 01:00:00,30.0,4.1
03/11/2021 02:00:00,45.0,5.9
03/11/2021 03:00:00,36.0,5.8
03/11/2021 04:00:00,,6.1
03/11/2021 05:00:00,33.0,7.0
03/11/2021 06:00:00,29.0,6.7
03/11/2021 07:00:00,29.0,7.7
03/11/2021 08:00:00,25.0,8.5
03/11/2021 09:00:00,25.0,11.3
03/11/2021 10:00:00,23.0,13.3
03/11/2021 11:00:00,22.0,13.8
03/11/2021 12:00:00,30.0,14.2
03/11/2021 13:00:00,30.0,16.6
03/11/2021 14:00:00,34.0,18.3
03/11/2021 15:00:00,32.0,17.2
03/11/2021 16:00:00,27.0,18.3
03/11/2021 17:00:00,25.0,16.7
03/11/2021 18:00:00,28.0,18.7
03/11/2021 19:00:00,22.0,16.4
03/11/2021 20:00:00,23.0,16.8
03/11/2021 21:00:00,28.0,18.4
03/11/2021 22:00:00,29.0,19.6
03/11/2021 23:00:00,31.0,16.9
03/12/2021 00:00:00,33.0,16.5
03/12/2021 01:00:00,30.0,14.2
03/12/2021 02:00:00,30.0,12.9
03/12/2021 03:00:00,21.0,10.7
03/12/2021 04:00:00,,10.3
03/12/2021 05:00:00,16.0,9.2
03/12/2021 06:00:00,18.0,8.3
03/12/2021 07:00:00,11.0,7.5
03/12/2021 08:00:00,13.0,8.0
03/12/2021 09:00:00,12.0,8.0
03/12/2021 10:00:00,8.0,8.0
03/12/2021 11:00:00,13.0,10.6
03/12/2021 12:00:00,22.0,13.3
03/12/2021 13:00:00,29.0,17.0
03/12/2021 14:00:00,36.0,20.9
03/12/2021 15:00:00,33.0,24.8
03/12/2021 16:00:00,26.0,23.6
03/12/2021 17:00:00,26.0,21.0
03/12/2021 18:00:00,25.0,18.1
03/12/2021 19:00:00,14.0,13.4
03/12/2021 20:00:00,8.0,11.3
03/12/2021 21:00:00,8.0,9.7
03/12/2021 22:00:00,9.0,8.4
03/12/2021 23:00:00,9.0,9.2
03/13/2021 00:00:00,25.0,15.5
03/13/2021 01:00:00,29.0,18.5
03/13/2021 02:00:00,31.0,18.5
03/13/2021 03:00:00,25.0,13.4
03/13/2021 04:00:00,,9.7
03/13/2021 05:00:00,16.0,10.7
03/13/2021 06:00:00,18.0,12.5
03/13/2021 07:00:00,23.0,16.0
03/13/2021 08:00:00,11.0,5.2
03/13/2021 09:00:00,13.0,5.0
03/13/2021 10:00:00,19.0,11.2
03/13/2021 11:00:00,15.0,11.8
03/13/2021 12:00:00,13.0,4.8
03/13/2021 13:00:00,12.0,4.5
03/13/2021 14:00:00,13.0,5.7
03/13/2021 15:00:00,6.0,4.3
03/13/2021 16:00:00,5.0,2.5
03/13/2021 17:00:00,5.0,1.0
03/13/2021 18:00:00,6.0,1.0
03/13/2021 19:00:00,6.0,0.8
03/13/2021 20:00:00,6.0,1.5
03/13/2021 21:00:00,5.0,1.1
03/13/2021 22:00:00,6.0,1.3
03/13/2021 23:00:00,9.0,1.7
03/14/2021 00:00:00,11.0,2.4
03/14/2021 01:00:00,13.0,3.7
03/14/2021 02:00:00,13.0,2.6
03/14/2021 03:00:00,,2.7
03/14/2021 04:00:00,,3.3
03/14/2021 05:00:00,14.0,4.1
03/14/2021 06:00:00,13.0,2.9
03/14/2021 07:00:00,10.0,1.8
03/14/2021 08:00:00,10.0,1.1
03/14/2021 09:00:00,9.0,0.9
03/14/2021 10:00:00,9.0,0.8
03/14/2021 11:00:00,8.0,0.5
03/14/2021 12:00:00,8.0,0.6
03/14/2021 13:00:00,7.0,0.4
03/14/2021 14:00:00,7.0,0.4
03/14/2021 15:00:00,6.0,0.4
03/14/2021 16:00:00,5.0,0.5
03/14/2021 17:00:00,5.0,0.7
03/14/2021 18:00:00,4.0,0.6
03/14/2021 19:00:00,4.0,0.9
03/14/2021 20:00:00,4.0,1.2
03/14/2021 21:00:00,4.0,1.2
03/14/2021 22:00:00,5.0,1.3
03/14/2021 23:00:00,5.0,1.4
03/15/2021 00:00:00,5.0,1.0
03/15/2021 01:00:00,5.0,1.5
03/15/2021 02:00:00,6.0,2.6
03/15/2021 03:00:00,6.0,1.4
03/15/2021 04:00:00,,1.1
03/15/2021 05:00:00,9.0,1.2
03/15/2021 06:00:00,12.0,1.1
03/15/2021 07:00:00,14.0,1.3
03/15/2021 08:00:00,37.0,2.4
03/15/2021 09:00:00,38.0,3.3
03/15/2021 10:00:00,43.0,4.7
03/15/2021 11:00:00,45.0,4.2
03/15/2021 12:00:00,44.0,5.2
03/15/2021 13:00:00,44.0,6.6
03/15/2021 14:00:00,26.0,8.3
03/15/2021 15:00:00,15.0,9.6
03/15/2021 16:00:00,18.0,9.3
03/15/2021 17:00:00,14.0,8.2
03/15/2021 18:00:00,20.0,13.8
03/15/2021 19:00:00,21.0,10.3
03/15/2021 20:00:00,24.0,10.3
03/15/2021 21:00:00,27.0,13.4
03/15/2021 22:00:00,27.0,14.3
03/15/2021 23:00:00,35.0,21.1
03/16/2021 00:00:00,48.0,24.0
03/16/2021 01:00:00,56.0,27.2
03/16/2021 02:00:00,43.0,20.5
03/16/2021 03:00:00,31.0,11.0
03/16/2021 04:00:00,,8.1
03/16/2021 05:00:00,45.0,9.4
03/16/2021 06:00:00,60.0,12.4
03/16/2021 07:00:00,41.0,12.0
03/16/2021 08:00:00,30.0,10.0
03/16/2021 09:00:00,57.0,13.4
03/16/2021 10:00:00,63.0,18.3
03/16/2021 11:00:00,63.0,22.5
03/16/2021 12:00:00,61.0,32.0
03/16/2021 13:00:00,68.0,37.5
03/16/2021 14:00:00,65.0,37.5
03/16/2021 15:00:00,54.0,30.0
03/16/2021 16:00:00,51.0,33.7
03/16/2021 17:00:00,36.0,20.2
03/16/2021 18:00:00,31.0,16.0
03/16/2021 19:00:00,15.0,6.0
03/16/2021 20:00:00,13.0,8.1
03/16/2021 21:00:00,12.0,7.8
03/16/2021 22:00:00,12.0,7.9
03/16/2021 23:00:00,13.0,13.5
03/17/2021 00:00:00,14.0,13.1
03/17/2021 01:00:00,14.0,14.6
03/17/2021 02:00:00,15.0,17.5
03/17/2021 03:00:00,21.0,17.5
03/17/2021 04:00:00,,25.4
03/17/2021 05:00:00,32.0,25.2
03/17/2021 06:00:00,20.0,23.0
03/17/2021 07:00:00,16.0,20.7
03/17/2021 08:00:00,14.0,16.0
03/17/2021 09:00:00,11.0,8.9
03/17/2021 10:00:00,19.0,9.9
03/17/2021 11:00:00,21.0,11.4
03/17/2021 12:00:00,25.0,12.1
03/17/2021 13:00:00,30.0,12.4
03/17/2021 14:00:00,33.0,15.0
03/17/2021 15:00:00,39.0,20.2
03/17/2021 16:00:00,34.0,21.0
03/17/2021 17:00:00,28.0,17.0
03/17/2021 18:00:00,13.0,13.5
03/17/2021 19:00:00,15.0,13.3
03/17/2021 20:00:00,12.0,9.8
03/17/2021 21:00:00,,8.3
03/17/2021 22:00:00,,8.3
03/17/2021 23:00:00,11.0,7.7
03/18/2021 00:00:00,12.0,8.7
03/18/2021 01:00:00,21.0,6.6
03/18/2021 02:00:00,29.0,6.9
03/18/2021 03:00:00,42.0,9.8
03/18/2021 04:00:00,,9.8
03/18/2021 05:00:00,42.0,10.5
03/18/2021 06:00:00,30.0,8.6
03/18/2021 07:00:00,35.0,8.6
03/18/2021 08:00:00,30.0,8.9
03/18/2021 09:00:00,38.0,8.5
03/18/2021 10:00:00,30.0,8.1
03/18/2021 11:00:00,42.0,9.4
03/18/2021 12:00:00,47.0,11.1
03/18/2021 13:00:00,53.0,11.7
03/18/2021 14:00:00,49.0,19.9
03/18/2021 15:00:00,45.0,16.6
03/18/2021 16:00:00,38.0,13.7
03/18/2021 17:00:00,29.0,10.5
03/18/2021 18:00:00,29.0,12.3
03/18/2021 19:00:00,25.0,14.0
03/18/2021 20:00:00,25.0,16.5
03/18/2021 21:00:00,19.0,15.8
03/18/2021 22:00:00,22.0,20.3
03/18/2021 23:00:00,31.0,16.6
03/19/2021 00:00:00,30.0,17.5
03/19/2021 01:00:00,32.0,21.7
03/19/2021 02:00:00,35.0,24.5
03/19/2021 03:00:00,37.0,29.4
03/19/2021 04:00:00,,36.9
03/19/2021 05:00:00,34.0,42.4
03/19/2021 06:00:00,38.0,46.9
03/19/2021 07:00:00,60.0,52.3
03/19/2021 08:00:00,59.0,54.2
03/19/2021 09:00:00,57.0,53.9
03/19/2021 10:00:00,56.0,55.2
03/19/2021 11:00:00,56.0,57.1
03/19/2021 12:00:00,63.0,58.6
03/19/2021 13:00:00,69.0,64.8
03/19/2021 14:00:00,67.0,64.4
03/19/2021 15:00:00,59.0,50.8
03/19/2021 16:00:00,,32.5
03/19/2021 17:00:00,,17.9
03/19/2021 18:00:00,,15.1
03/19/2021 19:00:00,,20.6
03/19/2021 20:00:00,16.0,11.1
03/19/2021 21:00:00,11.0,5.2
03/19/2021 22:00:00,9.0,5.1
03/19/2021 23:00:00,19.0,14.5
03/20/2021 00:00:00,37.0,35.6
03/20/2021 01:00:00,53.0,40.6
03/20/2021 02:00:00,66.0,62.1
03/20/2021 03:00:00,56.0,65.7
03/20/2021 04:00:00,,71.1
03/20/2021 05:00:00,71.0,77.9
03/20/2021 06:00:00,76.0,91.9
03/20/2021 07:00:00,80.0,103.7
03/20/2021 08:00:00,69.0,83.7
03/20/2021 09:00:00,52.0,36.1
03/20/2021 10:00:00,46.0,18.1
03/20/2021 11:00:00,42.0,11.5
03/20/2021 12:00:00,40.0,9.5
03/20/2021 13:00:00,44.0,11.1
03/20/2021 14:00:00,44.0,12.9
03/20/2021 15:00:00,43.0,14.3
03/20/2021 16:00:00,27.0,9.2
03/20/2021 17:00:00,24.0,7.6
03/20/2021 18:00:00,23.0,5.6
03/20/2021 19:00:00,17.0,35.6
03/20/2021 20:00:00,23.0,63.2
03/20/2021 21:00:00,26.0,59.6
03/20/2021 22:00:00,36.0,47.8
03/20/2021 23:00:00,40.0,47.5
03/21/2021 00:00:00,29.0,49.7
03/21/2021 01:00:00,33.0,61.0
03/21/2021 02:00:00,,66.7
03/21/2021 03:00:00,77.0,54.0
03/21/2021 04:00:00,,52.4
03/21/2021 05:00:00,63.0,31.8
03/21/2021 06:00:00,53.0,17.4
03/21/2021 07:00:00,42.0,8.8
03/21/2021 08:00:00,39.0,12.3
03/21/2021 09:00:00,25.0,6.1
03/21/2021 10:00:00,28.0,20.4
03/21/2021 11:00:00,13.0,3.3
03/21/2021 12:00:00,39.0,20.9
03/21/2021 13:00:00,13.0,6.7
03/21/2021 14:00:00,6.0,3.9
03/21/2021 15:00:00,4.0,4.8
03/21/2021 16:00:00,3.0,4.9
03/21/2021 17:00:00,4.0,6.0
03/21/2021 18:00:00,5.0,6.0
03/21/2021 19:00:00,5.0,6.1
03/21/2021 20:00:00,5.0,6.4
03/21/2021 21:00:00,5.0,6.4
03/21/2021 22:00:00,6.0,5.2
03/21/2021 23:00:00,6.0,4.4
03/22/2021 00:00:00,8.0,4.2
03/22/2021 01:00:00,12.0,5.8
03/22/2021 02:00:00,24.0,10.1
03/22/2021 03:00:00,,5.8
03/22/2021 04:00:00,,8.9
03/22/2021 05:00:00,28.0,7.4
03/22/2021 06:00:00,28.0,8.1
03/22/2021 07:00:00,35.0,7.1
03/22/2021 08:00:00,41.0,7.4
03/22/2021 09:00:00,33.0,7.0
03/22/2021 10:00:00,37.0,8.4
03/22/2021 11:00:00,44.0,10.0
03/22/2021 12:00:00,44.0,12.5
03/22/2021 13:00:00,49.0,14.6
03/22/2021 14:00:00,44.0,19.4
03/22/2021 15:00:00,45.0,21.2
03/22/2021 16:00:00,39.0,18.8
03/22/2021 18:00:00,24.0,15.5
03/22/2021 19:00:00,18.0,14.3
03/22/2021 20:00:00,10.0,10.7
03/22/2021 21:00:00,17.0,12.2
03/22/2021 22:00:00,19.0,8.3
03/22/2021 23:00:00,34.0,14.8
03/23/2021 00:00:00,32.0,13.1
03/23/2021 01:00:00,36.0,15.5
03/23/2021 02:00:00,34.0,17.2
03/23/2021 03:00:00,37.0,19.0
03/23/2021 04:00:00,,18.7
03/23/2021 05:00:00,53.0,22.3
03/23/2021 06:00:00,48.0,23.7
03/23/2021 07:00:00,40.0,25.5
03/23/2021 08:00:00,40.0,22.0
03/23/2021 09:00:00,41.0,21.9
03/23/2021 10:00:00,44.0,19.7
03/23/2021 11:00:00,50.0,17.3
03/23/2021 12:00:00,50.0,17.5
03/23/2021 13:00:00,52.0,22.1
03/23/2021 14:00:00,42.0,19.9
03/23/2021 15:00:00,31.0,14.3
03/23/2021 16:00:00,19.0,7.0
03/23/2021 17:00:00,10.0,7.0
03/23/2021 18:00:00,6.0,4.8
03/23/2021 19:00:00,9.0,6.0
03/23/2021 20:00:00,7.0,7.7
03/23/2021 21:00:00,13.0,8.5
03/23/2021 22:00:00,7.0,8.7
03/23/2021 23:00:00,9.0,8.2
03/24/2021 00:00:00,8.0,6.6
03/24/2021 01:00:00,16.0,5.1
03/24/2021 02:00:00,14.0,4.2
03/24/2021 03:00:00,15.0,3.9
03/24/2021 04:00:00,,2.6
03/24/2021 05:00:00,12.0,3.1
03/24/2021 06:00:00,16.0,3.3
03/24/2021 07:00:00,12.0,2.9
03/24/2021 08:00:00,11.0,2.5
03/24/2021 09:00:00,14.0,3.2
03/24/2021 10:00:00,21.0,5.4
03/24/2021 11:00:00,25.0,7.1
03/24/2021 12:00:00,33.0,7.9
03/24/2021 13:00:00,21.0,7.1
03/24/2021 14:00:00,18.0,7.2
03/24/2021 15:00:00,15.0,7.8
03/24/2021 16:00:00,17.0,10.5
03/24/2021 17:00:00,14.0,12.2
03/24/2021 18:00:00,13.0,11.5
03/24/2021 19:00:00,,9.2
03/24/2021 20:00:00,7.0,8.1
03/24/2021 21:00:00,6.0,8.7
03/24/2021 22:00:00,5.0,6.8
03/24/2021 23:00:00,19.0,12.6
03/25/2021 00:00:00,27.0,12.2
03/25/2021 01:00:00,29.0,14.2
03/25/2021 02:00:00,38.0,16.0
03/25/2021 03:00:00,41.0,18.0
03/25/2021 04:00:00,,19.2
03/25/2021 05:00:00,42.0,20.0
03/25/2021 06:00:00,42.0,21.4
03/25/2021 07:00:00,36.0,18.4
03/25/2021 08:00:00,40.0,16.8
03/25/2021 09:00:00,40.0,15.1
03/25/2021 10:00:00,41.0,16.4
03/25/2021 11:00:00,38.0,10.0
03/25/2021 12:00:00,42.0,9.7
03/25/2021 13:00:00,42.0,9.8
03/25/2021 14:00:00,39.0,11.8
03/25/2021 15:00:00,35.0,11.7
03/25/2021 16:00:00,32.0,11.5
03/25/2021 17:00:00,22.0,8.7
03/25/2021 18:00:00,11.0,4.8
03/25/2021 19:00:00,11.0,3.4
03/25/2021 20:00:00,17.0,5.9
03/25/2021 21:00:00,21.0,5.0
03/25/2021 22:00:00,8.0,3.2
03/25/2021 23:00:00,5.0,2.5
03/26/2021 00:00:00,7.0,2.6
03/26/2021 01:00:00,9.0,2.9
03/26/2021 02:00:00,20.0,4.3
03/26/2021 03:00:00,21.0,4.7
03/26/2021 04:00:00,,5.1
03/26/2021 05:00:00,16.0,3.5
03/26/2021 06:00:00,19.0,5.6
03/26/2021 08:00:00,7.0,3.5
03/26/2021 09:00:00,21.0,6.1
03/26/2021 10:00:00,38.0,12.3
03/26/2021 11:00:00,36.0,15.3
03/26/2021 12:00:00,47.0,17.4
03/26/2021 13:00:00,46.0,14.5
03/26/2021 14:00:00,44.0,17.5
03/26/2021 15:00:00,26.0,10.9
03/26/2021 16:00:00,10.0,
03/26/2021 17:00:00,10.0,
03/26/2021 18:00:00,14.0,
03/26/2021 19:00:00,22.0,
03/26/2021 20:00:00,25.0,
03/26/2021 21:00:00,20.0,
03/26/2021 22:00:00,20.0,
03/26/2021 23:00:00,21.0,
03/27/2021 00:00:00,23.0,
03/27/2021 01:00:00,8.0,
03/27/2021 02:00:00,11.0,
03/27/2021 03:00:00,27.0,
03/27/2021 05:00:00,7.0,
03/27/2021 06:00:00,15.0,
03/27/2021 07:00:00,19.0,
03/27/2021 08:00:00,20.0,
03/27/2021 09:00:00,29.0,
03/27/2021 10:00:00,11.0,
03/27/2021 11:00:00,6.0,
03/27/2021 12:00:00,14.0,
03/27/2021 13:00:00,39.0,
03/27/2021 14:00:00,28.0,
03/27/2021 15:00:00,9.0,
03/27/2021 16:00:00,3.0,
03/27/2021 17:00:00,3.0,
03/27/2021 18:00:00,3.0,
03/27/2021 19:00:00,4.0,
03/27/2021 20:00:00,5.0,
03/27/2021 21:00:00,2.0,
03/27/2021 22:00:00,1.0,
03/27/2021 23:00:00,2.0,
03/28/2021 00:00:00,3.0,
03/28/2021 01:00:00,15.0,
03/28/2021 02:00:00,21.0,
03/28/2021 03:00:00,40.0,
03/28/2021 05:00:00,35.0,
03/28/2021 06:00:00,28.0,
03/28/2021 07:00:00,18.0,
03/28/2021 08:00:00,15.0,
03/28/2021 09:00:00,20.0,
03/28/2021 10:00:00,13.0,
03/28/2021 11:00:00,16.0,
03/28/2021 12:00:00,20.0,
03/28/2021 13:00:00,22.0,
03/28/2021 14:00:00,24.0,
03/28/2021 15:00:00,20.0,
03/28/2021 16:00:00,13.0,
03/28/2021 17:00:00,17.0,
03/28/2021 18:00:00,10.0,
03/28/2021 19:00:00,9.0,
03/28/2021 20:00:00,9.0,
03/28/2021 21:00:00,7.0,
03/28/2021 22:00:00,10.0,
03/28/2021 23:00:00,15.0,
03/29/2021 00:00:00,33.0,
03/29/2021 01:00:00,35.0,
03/29/2021 02:00:00,49.0,
03/29/2021 03:00:00,51.0,
03/29/2021 05:00:00,45.0,
03/29/2021 06:00:00,42.0,
03/29/2021 07:00:00,40.0,
03/29/2021 08:00:00,36.0,
03/29/2021 09:00:00,40.0,
03/29/2021 10:00:00,35.0,
03/29/2021 11:00:00,47.0,
03/29/2021 12:00:00,61.0,
03/29/2021 13:00:00,50.0,
03/29/2021 14:00:00,54.0,
03/29/2021 15:00:00,52.0,
03/29/2021 16:00:00,41.0,
03/29/2021 18:00:00,26.0,
03/29/2021 19:00:00,19.0,
03/29/2021 20:00:00,21.0,
03/29/2021 21:00:00,15.0,
03/29/2021 22:00:00,13.0,
03/29/2021 23:00:00,19.0,
03/30/2021 00:00:00,20.0,
03/30/2021 01:00:00,18.0,
03/30/2021 02:00:00,4.0,
03/30/2021 03:00:00,2.0,
03/30/2021 05:00:00,1.0,
03/30/2021 06:00:00,1.0,
03/30/2021 07:00:00,1.0,
03/30/2021 08:00:00,4.0,
03/30/2021 09:00:00,2.0,
03/30/2021 10:00:00,3.0,
03/30/2021 11:00:00,6.0,
03/30/2021 12:00:00,7.0,
03/30/2021 13:00:00,9.0,
03/30/2021 14:00:00,12.0,
03/30/2021 15:00:00,9.0,
03/30/2021 16:00:00,5.0,
03/30/2021 17:00:00,3.0,
03/30/2021 18:00:00,2.0,
03/30/2021 19:00:00,6.0,
03/30/2021 20:00:00,12.0,
03/30/2021 21:00:00,9.0,
