InstrumentName, Welby
StartTime, 2021-03-01 00:00:00
EndTime, 2021-03-31 00:00:00
Date,NO2,O3,PM10,SO2
03/07/2021 01:00:00,15.0,29.0,39.0,0.0
03/07/2021 02:00:00,28.0,14.0,35.0,0.0
03/07/2021 03:00:00,29.0,14.0,33.0,0.0
03/07/2021 04:00:00,,19.0,16.1,0.0
03/07/2021 05:00:00,40.0,3.0,48.5,1.0
03/07/2021 06:00:00,36.0,8.0,26.4,1.0
03/07/2021 07:00:00,31.0,9.0,37.0,0.0
03/07/2021 09:00:00,25.0,13.0,19.7,0.0
03/07/2021 10:00:00,31.0,4.0,37.3,0.0
03/07/2021 11:00:00,36.0,2.0,29.8,0.0
03/07/2021 12:00:00,38.0,1.0,18.5,0.0
03/07/2021 13:00:00,34.0,6.0,12.3,0.0
03/07/2021 14:00:00,31.0,12.0,21.2,0.0
03/07/2021 15:00:00,28.0,17.0,28.5,2.0
03/07/2021 16:00:00,20.0,27.0,29.2,4.0
03/07/2021 17:00:00,10.0,38.0,13.4,1.0
03/07/2021 18:00:00,2.0,50.0,19.0,0.0
03/07/2021 19:00:00,2.0,50.0,13.7,0.0
03/07/2021 20:00:00,2.0,51.0,16.9,0.0
03/07/2021 21:00:00,1.0,53.0,13.5,0.0
03/07/2021 22:00:00,1.0,53.0,26.1,0.0
03/07/2021 23:00:00,2.0,51.0,20.8,0.0
03/08/2021 00:00:00,6.0,45.0,19.1,0.0
03/08/2021 01:00:00,8.0,40.0,19.5,0.0
03/08/2021 02:00:00,7.0,37.0,40.8,0.0
03/08/2021 03:00:00,11.0,30.0,13.6,0.0
03/08/2021 04:00:00,,9.0,44.1,0.0
03/08/2021 05:00:00,38.0,4.0,39.2,0.0
03/08/2021 06:00:00,35.0,6.0,31.1,0.0
03/08/2021 07:00:00,33.0,2.0,32.0,0.0
03/08/2021 08:00:00,33.0,1.0,22.2,0.0
03/08/2021 09:00:00,30.0,1.0,30.1,0.0
03/08/2021 10:00:00,29.0,1.0,36.9,0.0
03/08/2021 11:00:00,28.0,1.0,20.3,0.0
03/08/2021 12:00:00,33.0,1.0,41.9,0.0
03/08/2021 13:00:00,38.0,1.0,65.9,1.0
03/08/2021 14:00:00,45.0,1.0,153.2,2.0
03/08/2021 15:00:00,46.0,2.0,149.1,3.0
03/08/2021 16:00:00,49.0,2.0,148.9,
03/08/2021 17:00:00,,2.0,187.5,4.0
03/08/2021 18:00:00,61.0,2.0,204.6,5.0
03/08/2021 19:00:00,53.0,9.0,135.7,3.0
03/08/2021 20:00:00,35.0,23.0,,1.0
03/08/2021 21:00:00,15.0,39.0,21.4,0.0
03/08/2021 22:00:00,11.0,43.0,23.7,0.0
03/08/2021 23:00:00,8.0,47.0,49.9,0.0
03/09/2021 00:00:00,5.0,50.0,30.1,0.0
03/09/2021 01:00:00,6.0,47.0,14.2,0.0
03/09/2021 02:00:00,5.0,48.0,24.0,0.0
03/09/2021 03:00:00,4.0,48.0,8.1,0.0
03/09/2021 04:00:00,,37.0,19.3,0.0
03/09/2021 05:00:00,34.0,12.0,29.2,0.0
03/09/2021 06:00:00,40.0,6.0,28.9,0.0
03/09/2021 07:00:00,36.0,9.0,18.6,1.0
03/09/2021 08:00:00,26.0,15.0,13.4,0.0
03/09/2021 09:00:00,30.0,8.0,21.5,0.0
03/09/2021 10:00:00,30.0,8.0,20.8,0.0
03/09/2021 11:00:00,33.0,4.0,22.8,0.0
03/09/2021 12:00:00,34.0,1.0,33.9,1.0
03/09/2021 13:00:00,39.0,2.0,57.3,2.0
03/09/2021 14:00:00,40.0,5.0,74.2,2.0
03/09/2021 15:00:00,38.0,,77.9,1.0
03/09/2021 16:00:00,31.0,18.0,57.4,1.0
03/09/2021 17:00:00,23.0,28.0,34.0,0.0
03/09/2021 18:00:00,16.0,40.0,24.2,1.0
03/09/2021 19:00:00,8.0,47.0,31.5,0.0
03/09/2021 20:00:00,2.0,55.0,17.3,0.0
03/09/2021 21:00:00,2.0,56.0,26.8,0.0
03/09/2021 22:00:00,3.0,53.0,30.6,0.0
03/09/2021 23:00:00,4.0,51.0,30.6,0.0
03/10/2021 00:00:00,6.0,41.0,46.6,0.0
03/10/2021 01:00:00,8.0,37.0,38.0,0.0
03/10/2021 02:00:00,5.0,39.0,56.5,0.0
03/10/2021 03:00:00,3.0,43.0,37.8,0.0
03/10/2021 04:00:00,,39.0,21.7,0.0
03/10/2021 05:00:00,3.0,40.0,19.2,0.0
03/10/2021 06:00:00,2.0,40.0,25.8,0.0
03/10/2021 07:00:00,2.0,35.0,47.4,0.0
03/10/2021 08:00:00,2.0,34.0,19.3,0.0
03/10/2021 09:00:00,2.0,33.0,25.8,0.0
03/10/2021 10:00:00,3.0,30.0,13.3,0.0
03/10/2021 11:00:00,4.0,29.0,12.3,0.0
03/10/2021 12:00:00,13.0,18.0,19.6,0.0
03/10/2021 13:00:00,23.0,10.0,19.2,0.0
03/10/2021 14:00:00,20.0,14.0,13.3,0.0
03/10/2021 15:00:00,11.0,19.0,16.1,0.0
03/10/2021 16:00:00,6.0,27.0,10.8,0.0
03/10/2021 17:00:00,7.0,30.0,15.3,0.0
03/10/2021 18:00:00,6.0,36.0,9.1,0.0
03/10/2021 19:00:00,2.0,46.0,8.1,0.0
03/10/2021 20:00:00,1.0,47.0,14.3,0.0
03/10/2021 21:00:00,1.0,48.0,9.7,0.0
03/10/2021 22:00:00,2.0,49.0,63.4,0.0
03/10/2021 23:00:00,2.0,49.0,29.5,0.0
03/11/2021 00:00:00,7.0,45.0,16.7,0.0
03/11/2021 01:00:00,9.0,42.0,16.3,0.0
03/11/2021 02:00:00,8.0,39.0,18.5,0.0
03/11/2021 03:00:00,13.0,34.0,52.4,0.0
03/11/2021 04:00:00,,24.0,15.7,0.0
03/11/2021 05:00:00,8.0,22.0,10.9,0.0
03/11/2021 06:00:00,10.0,17.0,10.2,0.0
03/11/2021 07:00:00,14.0,13.0,9.7,0.0
03/11/2021 08:00:00,14.0,12.0,13.2,0.0
03/11/2021 09:00:00,16.0,8.0,5.9,0.0
03/11/2021 10:00:00,16.0,7.0,14.3,0.0
03/11/2021 11:00:00,19.0,5.0,15.1,0.0
03/11/2021 12:00:00,18.0,6.0,14.5,0.0
03/11/2021 13:00:00,23.0,3.0,23.1,0.0
03/11/2021 14:00:00,21.0,10.0,22.6,0.0
03/11/2021 15:00:00,12.0,23.0,15.6,0.0
03/11/2021 16:00:00,11.0,24.0,25.0,0.0
03/11/2021 17:00:00,14.0,25.0,23.6,0.0
03/11/2021 18:00:00,12.0,28.0,21.2,0.0
03/11/2021 19:00:00,11.0,32.0,19.7,0.0
03/11/2021 20:00:00,10.0,36.0,22.6,0.0
03/11/2021 21:00:00,10.0,36.0,29.8,0.0
03/11/2021 22:00:00,10.0,36.0,19.8,0.0
03/11/2021 23:00:00,11.0,35.0,25.0,0.0
03/12/2021 00:00:00,12.0,33.0,21.6,0.0
03/12/2021 01:00:00,15.0,31.0,26.1,0.0
03/12/2021 02:00:00,10.0,35.0,31.9,0.0
03/12/2021 03:00:00,7.0,41.0,16.6,0.0
03/12/2021 04:00:00,,41.0,17.8,0.0
03/12/2021 05:00:00,5.0,42.0,24.9,0.0
03/12/2021 06:00:00,5.0,41.0,12.7,0.0
03/12/2021 07:00:00,4.0,37.0,12.7,0.0
03/12/2021 08:00:00,4.0,33.0,7.0,0.0
03/12/2021 09:00:00,4.0,35.0,7.2,0.0
03/12/2021 10:00:00,3.0,35.0,9.8,0.0
03/12/2021 11:00:00,4.0,33.0,8.9,0.0
03/12/2021 12:00:00,5.0,31.0,10.4,0.0
03/12/2021 13:00:00,5.0,31.0,14.0,0.0
03/12/2021 14:00:00,10.0,28.0,18.7,0.0
03/12/2021 15:00:00,21.0,15.0,28.8,0.0
03/12/2021 16:00:00,19.0,18.0,24.7,0.0
03/12/2021 17:00:00,13.0,25.0,21.3,0.0
03/12/2021 18:00:00,11.0,28.0,27.7,0.0
03/12/2021 19:00:00,8.0,32.0,21.8,0.0
03/12/2021 20:00:00,7.0,33.0,19.3,0.0
03/12/2021 21:00:00,5.0,35.0,10.5,0.0
03/12/2021 22:00:00,5.0,36.0,15.0,0.0
03/12/2021 23:00:00,5.0,36.0,18.1,0.0
03/13/2021 00:00:00,6.0,35.0,23.0,0.0
03/13/2021 01:00:00,15.0,22.0,33.0,0.0
03/13/2021 02:00:00,10.0,29.0,17.2,0.0
03/13/2021 03:00:00,8.0,31.0,16.4,0.0
03/13/2021 04:00:00,,30.0,16.6,0.0
03/13/2021 05:00:00,7.0,30.0,15.3,0.0
03/13/2021 06:00:00,6.0,30.0,13.3,0.0
03/13/2021 07:00:00,6.0,26.0,6.9,0.0
03/13/2021 08:00:00,6.0,22.0,2.0,0.0
03/13/2021 09:00:00,7.0,20.0,3.1,0.0
03/13/2021 10:00:00,8.0,18.0,6.0,0.0
03/13/2021 11:00:00,6.0,16.0,3.8,0.0
03/13/2021 12:00:00,6.0,13.0,5.7,0.0
03/13/2021 13:00:00,5.0,13.0,5.4,0.0
03/13/2021 14:00:00,4.0,12.0,4.2,0.0
03/13/2021 15:00:00,3.0,14.0,4.4,0.0
03/13/2021 16:00:00,2.0,16.0,2.8,0.0
03/13/2021 17:00:00,2.0,18.0,4.4,0.0
03/13/2021 18:00:00,2.0,19.0,1.2,0.0
03/13/2021 19:00:00,2.0,20.0,,0.0
03/13/2021 20:00:00,2.0,21.0,3.2,0.0
03/13/2021 21:00:00,2.0,24.0,2.3,0.0
03/13/2021 22:00:00,2.0,27.0,2.9,0.0
03/13/2021 23:00:00,2.0,27.0,1.1,0.0
03/14/2021 00:00:00,3.0,25.0,4.7,0.0
03/14/2021 01:00:00,4.0,23.0,2.1,0.0
03/14/2021 02:00:00,5.0,21.0,3.1,0.0
03/14/2021 03:00:00,4.0,21.0,2.5,0.0
03/14/2021 04:00:00,,21.0,3.4,0.0
03/14/2021 05:00:00,5.0,22.0,2.5,0.0
03/14/2021 06:00:00,5.0,21.0,1.5,0.0
03/14/2021 07:00:00,4.0,21.0,1.9,0.0
03/14/2021 08:00:00,4.0,22.0,0.9,0.0
03/14/2021 09:00:00,4.0,25.0,0.1,0.0
03/14/2021 10:00:00,3.0,29.0,0.6,0.0
03/14/2021 11:00:00,2.0,32.0,1.8,0.0
03/14/2021 12:00:00,2.0,34.0,1.9,0.0
03/14/2021 13:00:00,2.0,34.0,2.2,0.0
03/14/2021 14:00:00,2.0,36.0,3.8,0.0
03/14/2021 15:00:00,2.0,37.0,4.0,0.0
03/14/2021 16:00:00,2.0,38.0,4.2,0.0
03/14/2021 17:00:00,2.0,40.0,5.1,0.0
03/14/2021 18:00:00,2.0,42.0,3.5,0.0
03/14/2021 19:00:00,2.0,43.0,5.5,0.0
03/14/2021 20:00:00,2.0,44.0,5.9,0.0
03/14/2021 21:00:00,1.0,43.0,6.6,0.0
03/14/2021 22:00:00,2.0,43.0,6.0,0.0
03/14/2021 23:00:00,2.0,42.0,5.7,0.0
03/15/2021 00:00:00,2.0,41.0,6.3,0.0
03/15/2021 01:00:00,2.0,41.0,5.6,0.0
03/15/2021 02:00:00,2.0,40.0,4.2,0.0
03/15/2021 03:00:00,2.0,39.0,3.3,0.0
03/15/2021 04:00:00,,38.0,3.3,0.0
03/15/2021 05:00:00,2.0,37.0,3.0,0.0
03/15/2021 06:00:00,3.0,37.0,2.7,0.0
03/15/2021 07:00:00,5.0,32.0,3.1,0.0
03/15/2021 08:00:00,19.0,18.0,3.3,0.0
03/15/2021 09:00:00,34.0,3.0,4.9,0.0
03/15/2021 10:00:00,38.0,1.0,7.9,0.0
03/15/2021 11:00:00,39.0,1.0,6.8,1.0
03/15/2021 12:00:00,42.0,1.0,11.1,1.0
03/15/2021 13:00:00,37.0,6.0,7.5,1.0
03/15/2021 14:00:00,19.0,20.0,6.0,0.0
03/15/2021 15:00:00,11.0,31.0,1.7,0.0
03/15/2021 16:00:00,11.0,34.0,9.5,0.0
03/15/2021 17:00:00,11.0,41.0,10.5,0.0
03/15/2021 18:00:00,11.0,53.0,13.7,0.0
03/15/2021 19:00:00,9.0,65.0,11.5,0.0
03/15/2021 20:00:00,9.0,66.0,11.0,0.0
03/15/2021 21:00:00,14.0,62.0,17.2,0.0
03/15/2021 22:00:00,11.0,67.0,10.9,0.0
03/15/2021 23:00:00,13.0,64.0,14.1,0.0
03/16/2021 00:00:00,26.0,51.0,20.6,0.0
03/16/2021 01:00:00,34.0,39.0,18.3,0.0
03/16/2021 02:00:00,21.0,48.0,11.3,0.0
03/16/2021 03:00:00,14.0,52.0,9.0,0.0
03/16/2021 04:00:00,,42.0,12.1,0.0
03/16/2021 05:00:00,28.0,28.0,13.9,0.0
03/16/2021 06:00:00,37.0,16.0,17.9,0.0
03/16/2021 07:00:00,23.0,30.0,8.6,1.0
03/16/2021 08:00:00,23.0,28.0,7.7,0.0
03/16/2021 09:00:00,30.0,19.0,10.3,0.0
03/16/2021 10:00:00,46.0,4.0,15.7,0.0
03/16/2021 11:00:00,49.0,1.0,13.9,0.0
03/16/2021 12:00:00,52.0,1.0,17.7,1.0
03/16/2021 13:00:00,54.0,3.0,20.0,1.0
03/16/2021 14:00:00,50.0,9.0,24.5,1.0
03/16/2021 15:00:00,46.0,16.0,17.1,1.0
03/16/2021 16:00:00,45.0,25.0,28.3,1.0
03/16/2021 17:00:00,38.0,34.0,21.9,1.0
03/16/2021 18:00:00,15.0,43.0,1.1,1.0
03/16/2021 19:00:00,9.0,48.0,0.6,0.0
03/16/2021 20:00:00,6.0,51.0,2.6,0.0
03/16/2021 21:00:00,5.0,57.0,7.7,0.0
03/16/2021 22:00:00,5.0,60.0,8.5,0.0
03/16/2021 23:00:00,6.0,56.0,9.9,0.0
03/17/2021 00:00:00,7.0,53.0,10.8,0.0
03/17/2021 01:00:00,6.0,57.0,9.8,0.0
03/17/2021 02:00:00,8.0,53.0,9.1,0.0
03/17/2021 03:00:00,6.0,53.0,8.6,0.0
03/17/2021 04:00:00,,50.0,9.6,0.0
03/17/2021 05:00:00,11.0,45.0,10.8,0.0
03/17/2021 06:00:00,9.0,46.0,9.1,0.0
03/17/2021 07:00:00,8.0,48.0,9.5,0.0
03/17/2021 08:00:00,9.0,43.0,9.2,0.0
03/17/2021 09:00:00,6.0,42.0,1.0,0.0
03/17/2021 10:00:00,6.0,38.0,5.3,0.0
03/17/2021 11:00:00,6.0,35.0,6.9,0.0
03/17/2021 12:00:00,8.0,31.0,8.2,0.0
03/17/2021 13:00:00,12.0,28.0,12.0,0.0
03/17/2021 14:00:00,19.0,,13.4,
03/17/2021 15:00:00,17.0,26.0,14.8,0.0
03/17/2021 16:00:00,9.0,38.0,12.6,0.0
03/17/2021 17:00:00,6.0,46.0,13.0,0.0
03/17/2021 18:00:00,7.0,49.0,13.0,0.0
03/17/2021 19:00:00,9.0,51.0,12.4,0.0
03/17/2021 20:00:00,8.0,58.0,9.5,0.0
03/17/2021 21:00:00,,65.0,9.9,0.0
03/17/2021 22:00:00,,64.0,7.6,0.0
03/17/2021 23:00:00,6.0,66.0,12.7,0.0
03/18/2021 00:00:00,7.0,62.0,11.9,0.0
03/18/2021 01:00:00,11.0,52.0,10.4,0.0
03/18/2021 02:00:00,22.0,36.0,17.6,0.0
03/18/2021 03:00:00,30.0,20.0,22.2,0.0
03/18/2021 04:00:00,,6.0,28.5,0.0
03/18/2021 05:00:00,43.0,9.0,20.7,0.0
03/18/2021 06:00:00,41.0,14.0,18.8,0.0
03/18/2021 07:00:00,47.0,6.0,18.8,0.0
03/18/2021 08:00:00,46.0,4.0,17.7,0.0
03/18/2021 09:00:00,47.0,2.0,18.4,0.0
03/18/2021 10:00:00,49.0,1.0,20.3,0.0
03/18/2021 11:00:00,47.0,1.0,22.9,0.0
03/18/2021 12:00:00,49.0,1.0,33.5,0.0
03/18/2021 13:00:00,46.0,3.0,48.2,1.0
03/18/2021 14:00:00,50.0,8.0,75.6,1.0
03/18/2021 15:00:00,37.0,20.0,48.1,1.0
03/18/2021 16:00:00,32.0,26.0,41.3,1.0
03/18/2021 17:00:00,25.0,34.0,36.4,1.0
03/18/2021 18:00:00,20.0,38.0,29.0,0.0
03/18/2021 19:00:00,17.0,45.0,27.1,0.0
03/18/2021 20:00:00,22.0,56.0,31.6,0.0
03/18/2021 21:00:00,12.0,69.0,15.5,0.0
03/18/2021 22:00:00,10.0,65.0,17.8,0.0
03/18/2021 23:00:00,15.0,64.0,25.4,0.0
03/19/2021 00:00:00,18.0,62.0,26.5,0.0
03/19/2021 01:00:00,23.0,55.0,24.4,0.0
03/19/2021 02:00:00,24.0,50.0,28.0,0.0
03/19/2021 03:00:00,20.0,47.0,31.0,0.0
03/19/2021 04:00:00,,42.0,32.4,0.0
03/19/2021 05:00:00,20.0,43.0,29.2,0.0
03/19/2021 06:00:00,28.0,29.0,34.8,0.0
03/19/2021 07:00:00,36.0,14.0,36.1,0.0
03/19/2021 08:00:00,46.0,5.0,35.6,0.0
03/19/2021 09:00:00,48.0,2.0,36.1,0.0
03/19/2021 10:00:00,49.0,1.0,39.4,0.0
03/19/2021 11:00:00,50.0,1.0,41.5,0.0
03/19/2021 12:00:00,51.0,1.0,42.1,1.0
03/19/2021 13:00:00,52.0,2.0,52.3,1.0
03/19/2021 14:00:00,55.0,4.0,75.1,2.0
03/19/2021 15:00:00,59.0,13.0,87.0,1.0
03/19/2021 16:00:00,47.0,22.0,66.9,1.0
03/19/2021 17:00:00,40.0,28.0,55.3,2.0
03/19/2021 18:00:00,34.0,32.0,,1.0
03/19/2021 19:00:00,30.0,38.0,37.3,0.0
03/19/2021 20:00:00,24.0,47.0,27.1,0.0
03/19/2021 21:00:00,13.0,55.0,7.4,0.0
03/19/2021 22:00:00,21.0,61.0,44.1,0.0
03/19/2021 23:00:00,23.0,64.0,43.1,0.0
03/20/2021 00:00:00,22.0,64.0,33.9,0.0
03/20/2021 01:00:00,26.0,53.0,34.1,0.0
03/20/2021 02:00:00,48.0,39.0,76.5,0.0
03/20/2021 03:00:00,33.0,42.0,68.4,0.0
03/20/2021 04:00:00,,34.0,72.8,0.0
03/20/2021 05:00:00,42.0,23.0,76.9,0.0
03/20/2021 06:00:00,58.0,7.0,89.7,0.0
03/20/2021 07:00:00,63.0,1.0,105.2,0.0
03/20/2021 08:00:00,59.0,1.0,104.8,1.0
03/20/2021 09:00:00,53.0,1.0,88.4,0.0
03/20/2021 10:00:00,50.0,1.0,52.6,0.0
03/20/2021 11:00:00,48.0,1.0,22.9,0.0
03/20/2021 12:00:00,43.0,1.0,16.5,0.0
03/20/2021 13:00:00,44.0,2.0,29.4,1.0
03/20/2021 14:00:00,41.0,6.0,40.4,1.0
03/20/2021 15:00:00,35.0,15.0,75.6,1.0
03/20/2021 16:00:00,44.0,18.0,86.1,1.0
03/20/2021 17:00:00,34.0,32.0,64.3,1.0
03/20/2021 18:00:00,25.0,56.0,72.6,0.0
03/20/2021 19:00:00,20.0,68.0,59.0,0.0
03/20/2021 20:00:00,21.0,69.0,64.9,1.0
03/20/2021 21:00:00,18.0,74.0,48.1,0.0
03/20/2021 22:00:00,18.0,86.0,55.6,0.0
03/20/2021 23:00:00,17.0,94.0,51.8,1.0
03/21/2021 00:00:00,17.0,83.0,46.8,0.0
03/21/2021 01:00:00,22.0,71.0,52.7,0.0
03/21/2021 02:00:00,35.0,44.0,75.2,0.0
