InstrumentName, Melody-Catalpa
StartTime, 2021-03-01 00:00:00
EndTime, 2021-03-31 00:00:00
Date,PM2.5,humidity,temp_f
03/01/2021 00:01:49,0.0,16.0,43.0
03/01/2021 00:03:49,0.0,17.0,43.0
03/01/2021 00:05:49,0.0,17.0,43.0
03/01/2021 00:07:49,0.0,17.0,42.0
03/01/2021 00:09:49,0.0,17.0,43.0
03/01/2021 00:11:49,0.0,17.0,43.0
03/01/2021 00:13:49,0.0,17.0,43.0
03/01/2021 00:15:49,0.0,17.0,42.0
03/01/2021 00:17:49,0.0,17.0,42.0
03/01/2021 00:19:49,0.0,17.0,42.0
03/01/2021 00:21:49,0.0,18.0,42.0
03/01/2021 00:23:49,0.0,17.0,41.0
03/01/2021 00:25:49,0.0,17.0,41.0
03/01/2021 00:27:49,0.0,17.0,42.0
03/01/2021 00:29:49,0.0,17.0,41.0
03/01/2021 00:33:49,0.0,17.0,41.0
03/01/2021 00:35:49,0.0,18.0,41.0
03/01/2021 00:37:49,0.0,18.0,41.0
03/01/2021 00:39:49,0.0,18.0,41.0
03/01/2021 00:43:49,0.0,18.0,40.0
03/01/2021 00:45:49,0.0,18.0,40.0
03/01/2021 00:47:49,0.0,18.0,40.0
03/01/2021 00:49:49,0.0,18.0,40.0
03/01/2021 00:51:49,0.0,18.0,40.0
03/01/2021 00:53:49,0.0,19.0,40.0
03/01/2021 00:55:49,0.0,18.0,40.0
03/01/2021 00:57:49,0.0,19.0,40.0
03/01/2021 00:59:49,0.0,19.0,40.0
03/01/2021 01:01:49,0.0,19.0,40.0
03/01/2021 01:03:49,0.0,19.0,39.0
03/01/2021 01:05:49,0.0,19.0,39.0
03/01/2021 01:07:49,0.0,19.0,39.0
03/01/2021 01:09:49,0.0,19.0,39.0
03/01/2021 01:11:49,0.0,19.0,38.0
03/01/2021 01:15:50,0.0,20.0,39.0
03/01/2021 01:17:50,0.0,20.0,39.0
03/01/2021 01:19:50,0.0,20.0,39.0
03/01/2021 01:21:50,0.0,20.0,39.0
03/01/2021 01:23:50,0.0,20.0,38.0
03/01/2021 01:25:50,0.0,20.0,38.0
