InstrumentName, Wash Park West B
09/01/2020 01:47:34.000000,7.92
09/01/2020 01:49:34.000000,7.98
09/01/2020 01:51:34.000000,7.95
09/01/2020 01:53:34.000000,8.14
09/01/2020 01:55:34.000000,8.14
09/01/2020 01:57:34.000000,7.61
09/01/2020 01:59:34.000000,7.75
09/01/2020 02:01:34.000000,7.34
09/01/2020 02:03:34.000000,6.55
09/01/2020 02:05:34.000000,8.54
09/01/2020 02:07:34.000000,6.75
09/01/2020 02:09:34.000000,6.63
09/01/2020 02:11:34.000000,6.51
09/01/2020 02:13:34.000000,6.14
09/01/2020 02:15:34.000000,5.78
09/01/2020 02:17:34.000000,6.16
09/01/2020 02:19:35.000000,6.53
09/01/2020 02:21:34.000000,6.19
09/01/2020 02:23:34.000000,5.89
09/01/2020 02:25:34.000000,6.0
09/01/2020 02:27:34.000000,5.27
09/01/2020 02:29:34.000000,5.51
09/01/2020 02:31:34.000000,5.54
09/01/2020 02:33:34.000000,6.09
09/01/2020 02:35:34.000000,5.51
09/01/2020 02:37:34.000000,5.56
09/01/2020 02:39:34.000000,6.28
09/01/2020 02:41:34.000000,7.54
09/01/2020 02:43:34.000000,6.95
09/01/2020 02:45:34.000000,7.73
09/01/2020 02:47:34.000000,6.91
09/01/2020 02:49:34.000000,7.46
09/01/2020 02:51:34.000000,6.73
09/01/2020 02:53:34.000000,7.85
09/01/2020 02:55:34.000000,7.83
09/01/2020 02:57:34.000000,7.23
09/01/2020 02:59:34.000000,7.21
09/01/2020 03:01:34.000000,7.88
09/01/2020 03:03:34.000000,8.22
09/01/2020 03:05:34.000000,7.96
09/01/2020 03:07:34.000000,8.19
09/01/2020 03:09:34.000000,8.24
09/01/2020 03:11:34.000000,9.32
09/01/2020 03:13:34.000000,10.2
09/01/2020 03:15:34.000000,9.53
09/01/2020 03:17:34.000000,10.17
09/01/2020 03:19:34.000000,10.64
09/01/2020 03:21:34.000000,10.59
09/01/2020 03:23:34.000000,10.31
09/01/2020 03:25:34.000000,11.45
09/01/2020 03:27:34.000000,11.11
09/01/2020 03:29:34.000000,10.6
09/01/2020 03:31:34.000000,12.85
09/01/2020 03:33:34.000000,11.11
09/01/2020 03:35:34.000000,12.62
09/01/2020 03:37:34.000000,10.66
09/01/2020 03:39:34.000000,11.33
09/01/2020 03:41:34.000000,12.02
09/01/2020 03:43:34.000000,13.17
09/01/2020 03:45:34.000000,12.24
09/01/2020 03:47:34.000000,14.91
09/01/2020 03:49:34.000000,11.86
09/01/2020 03:51:34.000000,12.44
09/01/2020 03:53:37.000000,12.86
09/01/2020 03:55:34.000000,11.84
09/01/2020 03:57:34.000000,12.77
09/01/2020 03:59:34.000000,14.21
09/01/2020 04:01:34.000000,14.23
09/01/2020 04:03:34.000000,14.18
09/01/2020 04:05:34.000000,14.2
09/01/2020 04:07:34.000000,14.2
09/01/2020 04:09:34.000000,14.58
09/01/2020 04:11:34.000000,14.7
09/01/2020 04:13:34.000000,13.95
09/01/2020 04:15:34.000000,14.84
09/01/2020 04:17:34.000000,14.32
09/01/2020 04:19:35.000000,13.86
09/01/2020 04:21:34.000000,13.14
09/01/2020 04:23:34.000000,14.5
09/01/2020 04:25:34.000000,13.44
09/01/2020 04:27:34.000000,14.87
09/01/2020 04:29:34.000000,14.67
09/01/2020 04:31:34.000000,14.29
09/01/2020 04:33:34.000000,14.82
09/01/2020 04:35:34.000000,15.79
09/01/2020 04:37:34.000000,15.77
09/01/2020 04:39:34.000000,16.02
09/01/2020 04:41:34.000000,14.91
09/01/2020 04:43:34.000000,15.42
09/01/2020 04:45:34.000000,15.19
09/01/2020 04:47:34.000000,16.91
09/01/2020 04:49:34.000000,15.56
09/01/2020 04:51:34.000000,16.54
09/01/2020 04:53:34.000000,15.49
09/01/2020 04:55:34.000000,15.09
09/01/2020 04:57:34.000000,15.27
09/01/2020 04:59:34.000000,14.46
09/01/2020 05:01:34.000000,14.55
09/01/2020 05:03:34.000000,14.47
09/01/2020 05:05:34.000000,14.26
09/01/2020 05:07:34.000000,15.35
09/01/2020 05:11:34.000000,13.7
09/01/2020 05:13:34.000000,13.56
09/01/2020 05:15:34.000000,12.13
09/01/2020 05:17:34.000000,13.7
09/01/2020 05:19:35.000000,13.46
09/01/2020 05:21:34.000000,13.21
09/01/2020 05:23:34.000000,13.25
09/01/2020 05:25:34.000000,14.6
09/01/2020 05:27:34.000000,13.95
09/01/2020 05:29:34.000000,13.41
09/01/2020 05:31:34.000000,11.42
09/01/2020 05:33:34.000000,12.38
09/01/2020 05:35:34.000000,13.68
09/01/2020 05:37:34.000000,13.09
09/01/2020 05:39:34.000000,11.95
09/01/2020 05:41:34.000000,14.3
09/01/2020 05:43:34.000000,13.54
09/01/2020 05:45:34.000000,14.3
09/01/2020 05:47:34.000000,13.51
09/01/2020 05:49:34.000000,12.98
09/01/2020 05:51:34.000000,14.7
09/01/2020 05:53:34.000000,15.93
09/01/2020 05:55:34.000000,14.35
09/01/2020 05:57:34.000000,14.07
09/01/2020 05:59:34.000000,13.78
09/01/2020 06:01:34.000000,13.03
09/01/2020 06:03:34.000000,15.95
09/01/2020 06:05:34.000000,15.21
09/01/2020 06:07:34.000000,13.38
09/01/2020 06:09:34.000000,14.26
09/01/2020 06:11:34.000000,13.43
09/01/2020 06:13:34.000000,13.38
09/01/2020 06:15:34.000000,12.6
09/01/2020 06:17:34.000000,12.82
09/01/2020 06:19:35.000000,13.3
09/01/2020 06:21:34.000000,12.93
09/01/2020 06:23:34.000000,13.0
09/01/2020 06:25:34.000000,12.5
09/01/2020 06:27:34.000000,14.22
09/01/2020 06:29:34.000000,13.8
09/01/2020 06:31:34.000000,13.73
09/01/2020 06:33:34.000000,12.77
09/01/2020 06:35:34.000000,13.26
09/01/2020 06:37:34.000000,14.58
09/01/2020 06:39:34.000000,13.54
09/01/2020 06:41:34.000000,14.39
09/01/2020 06:43:34.000000,15.04
09/01/2020 06:45:34.000000,14.24
09/01/2020 06:47:34.000000,13.51
09/01/2020 06:49:34.000000,13.98
09/01/2020 06:51:34.000000,14.17
09/01/2020 06:53:34.000000,14.03
09/01/2020 06:55:34.000000,13.35
09/01/2020 06:57:34.000000,14.75
09/01/2020 06:59:34.000000,12.59
09/01/2020 07:01:34.000000,13.23
09/01/2020 07:03:34.000000,13.44
09/01/2020 07:05:34.000000,14.09
09/01/2020 07:07:34.000000,13.12
09/01/2020 07:09:34.000000,14.04
09/01/2020 07:11:34.000000,13.18
09/01/2020 07:13:34.000000,13.33
09/01/2020 07:15:34.000000,13.09
09/01/2020 07:17:34.000000,11.65
09/01/2020 07:19:35.000000,13.19
09/01/2020 07:21:34.000000,13.22
09/01/2020 07:23:34.000000,14.88
09/01/2020 07:25:35.000000,13.05
09/01/2020 07:27:34.000000,14.51
09/01/2020 07:29:35.000000,12.91
09/01/2020 07:31:34.000000,14.48
09/01/2020 07:33:34.000000,14.24
09/01/2020 07:35:34.000000,13.4
09/01/2020 07:37:34.000000,14.3
09/01/2020 07:39:34.000000,14.38
09/01/2020 07:41:34.000000,13.85
09/01/2020 07:43:35.000000,14.22
09/01/2020 07:45:34.000000,13.29
09/01/2020 07:47:34.000000,13.8
09/01/2020 07:49:34.000000,15.5
09/01/2020 07:51:34.000000,14.32
09/01/2020 07:53:35.000000,13.56
09/01/2020 07:55:35.000000,13.88
09/01/2020 07:57:34.000000,13.84
09/01/2020 07:59:35.000000,14.98
09/01/2020 08:01:35.000000,14.39
09/01/2020 08:03:34.000000,15.23
09/01/2020 08:05:35.000000,13.53
09/01/2020 08:07:35.000000,13.93
09/01/2020 08:09:35.000000,13.31
09/01/2020 08:11:35.000000,16.35
09/01/2020 08:13:35.000000,15.15
09/01/2020 08:15:35.000000,14.6
09/01/2020 08:17:35.000000,14.03
09/01/2020 08:19:35.000000,13.53
09/01/2020 08:21:35.000000,13.59
09/01/2020 08:23:35.000000,14.73
09/01/2020 08:25:35.000000,13.51
09/01/2020 08:27:35.000000,13.18
09/01/2020 08:29:35.000000,13.38
09/01/2020 08:31:35.000000,12.53
09/01/2020 08:33:35.000000,13.62
09/01/2020 08:35:35.000000,12.72
09/01/2020 08:37:35.000000,13.05
09/01/2020 08:39:35.000000,14.64
09/01/2020 08:41:35.000000,15.11
09/01/2020 08:43:35.000000,13.59
09/01/2020 08:45:35.000000,14.76
09/01/2020 08:47:35.000000,15.02
09/01/2020 08:49:35.000000,13.33
09/01/2020 08:51:35.000000,14.69
09/01/2020 08:53:35.000000,13.02
09/01/2020 08:55:35.000000,14.57
09/01/2020 08:57:35.000000,15.19
09/01/2020 08:59:35.000000,12.83
09/01/2020 09:01:35.000000,13.6
09/01/2020 09:03:35.000000,12.56
09/01/2020 09:05:35.000000,12.4
09/01/2020 09:07:35.000000,11.98
09/01/2020 09:09:35.000000,12.69
09/01/2020 09:11:35.000000,13.7
09/01/2020 09:13:35.000000,13.27
09/01/2020 09:15:35.000000,12.42
09/01/2020 09:17:35.000000,12.55
09/01/2020 09:19:35.000000,12.53
09/01/2020 09:21:35.000000,12.04
09/01/2020 09:23:35.000000,10.73
09/01/2020 09:25:35.000000,11.19
09/01/2020 09:27:35.000000,11.95
09/01/2020 09:29:35.000000,12.6
09/01/2020 09:31:35.000000,11.2
09/01/2020 09:33:35.000000,12.5
09/01/2020 09:35:35.000000,12.36
09/01/2020 09:37:35.000000,12.3
09/01/2020 09:39:35.000000,12.89
09/01/2020 09:41:35.000000,11.93
09/01/2020 09:43:35.000000,12.07
09/01/2020 09:45:35.000000,13.14
09/01/2020 09:47:35.000000,12.71
09/01/2020 09:49:35.000000,11.92
09/01/2020 09:51:35.000000,13.21
09/01/2020 09:53:35.000000,13.86
09/01/2020 09:55:35.000000,13.96
09/01/2020 09:57:35.000000,13.44
09/01/2020 09:59:35.000000,12.18
09/01/2020 10:01:35.000000,12.88
09/01/2020 10:03:35.000000,12.18
09/01/2020 10:05:35.000000,13.81
09/01/2020 10:07:35.000000,13.92
09/01/2020 10:09:35.000000,13.52
09/01/2020 10:11:35.000000,12.41
09/01/2020 10:13:35.000000,12.58
09/01/2020 10:15:35.000000,13.33
09/01/2020 10:17:35.000000,12.85
09/01/2020 10:19:35.000000,12.8
09/01/2020 10:21:35.000000,12.09
09/01/2020 10:23:35.000000,12.65
09/01/2020 10:25:35.000000,13.62
09/01/2020 10:27:35.000000,13.18
09/01/2020 10:29:35.000000,14.04
09/01/2020 10:31:35.000000,13.49
09/01/2020 10:33:35.000000,12.41
09/01/2020 10:35:35.000000,14.07
09/01/2020 10:37:35.000000,12.0
09/01/2020 10:39:35.000000,13.59
09/01/2020 10:41:35.000000,12.8
09/01/2020 10:43:35.000000,12.81
09/01/2020 10:45:35.000000,13.4
09/01/2020 10:47:35.000000,13.16
09/01/2020 10:49:35.000000,13.16
09/01/2020 10:51:35.000000,13.4
09/01/2020 10:53:35.000000,12.37
09/01/2020 10:55:35.000000,13.73
09/01/2020 10:57:35.000000,12.83
09/01/2020 10:59:35.000000,12.57
09/01/2020 11:01:35.000000,12.09
09/01/2020 11:03:35.000000,13.3
09/01/2020 11:05:35.000000,12.38
09/01/2020 11:07:35.000000,13.17
09/01/2020 11:09:35.000000,12.34
09/01/2020 11:11:35.000000,13.04
09/01/2020 11:13:38.000000,13.79
09/01/2020 11:15:35.000000,13.05
09/01/2020 11:17:35.000000,13.88
09/01/2020 11:19:35.000000,14.63
09/01/2020 11:21:35.000000,13.93
09/01/2020 11:23:35.000000,14.64
09/01/2020 11:25:35.000000,12.53
09/01/2020 11:27:35.000000,13.55
09/01/2020 11:29:35.000000,14.2
09/01/2020 11:31:35.000000,15.41
09/01/2020 11:33:35.000000,15.32
09/01/2020 11:35:35.000000,13.82
09/01/2020 11:37:35.000000,13.11
09/01/2020 11:39:35.000000,14.93
09/01/2020 11:41:35.000000,13.93
09/01/2020 11:43:35.000000,14.35
09/01/2020 11:45:35.000000,16.89
09/01/2020 11:47:35.000000,15.52
09/01/2020 11:49:35.000000,15.19
09/01/2020 11:51:35.000000,15.83
09/01/2020 11:53:35.000000,16.24
09/01/2020 11:55:35.000000,16.38
09/01/2020 11:57:35.000000,16.83
09/01/2020 11:59:35.000000,16.19
09/01/2020 12:01:35.000000,17.25
09/01/2020 12:03:35.000000,16.93
09/01/2020 12:05:35.000000,16.97
09/01/2020 12:07:35.000000,17.31
09/01/2020 12:09:35.000000,16.61
09/01/2020 12:11:35.000000,17.22
09/01/2020 12:13:35.000000,16.2
09/01/2020 12:15:35.000000,15.66
09/01/2020 12:17:35.000000,15.7
09/01/2020 12:19:35.000000,14.8
09/01/2020 12:21:35.000000,13.81
09/01/2020 12:23:35.000000,13.61
09/01/2020 12:25:35.000000,15.25
09/01/2020 12:27:35.000000,15.74
09/01/2020 12:29:35.000000,13.05
09/01/2020 12:31:35.000000,13.35
09/01/2020 12:33:35.000000,11.62
09/01/2020 12:35:35.000000,12.75
09/01/2020 12:37:35.000000,14.27
09/01/2020 12:39:35.000000,13.4
09/01/2020 12:41:35.000000,12.61
09/01/2020 12:43:35.000000,12.52
09/01/2020 12:45:35.000000,12.45
09/01/2020 12:47:35.000000,12.6
09/01/2020 12:49:35.000000,11.03
09/01/2020 12:51:35.000000,11.61
09/01/2020 12:53:35.000000,11.17
09/01/2020 12:55:35.000000,11.39
09/01/2020 12:57:35.000000,10.59
09/01/2020 12:59:35.000000,9.96
09/01/2020 13:01:35.000000,10.12
09/01/2020 13:03:35.000000,11.04
09/01/2020 13:05:35.000000,11.42
09/01/2020 13:07:35.000000,11.14
09/01/2020 13:09:35.000000,9.75
09/01/2020 13:11:35.000000,10.1
09/01/2020 13:13:35.000000,10.29
09/01/2020 13:15:35.000000,11.0
09/01/2020 13:17:35.000000,9.61
09/01/2020 13:19:35.000000,10.18
09/01/2020 13:21:35.000000,9.79
09/01/2020 13:23:35.000000,9.6
09/01/2020 13:25:35.000000,10.07
09/01/2020 13:27:35.000000,10.66
09/01/2020 13:29:35.000000,11.04
09/01/2020 13:31:35.000000,10.24
09/01/2020 13:33:35.000000,11.12
09/01/2020 13:35:35.000000,9.94
09/01/2020 13:37:35.000000,10.28
09/01/2020 13:39:35.000000,9.83
09/01/2020 13:41:35.000000,11.05
09/01/2020 13:43:35.000000,11.39
09/01/2020 13:45:35.000000,12.0
09/01/2020 13:47:35.000000,10.8
09/01/2020 13:49:35.000000,11.26
09/01/2020 13:51:35.000000,10.23
09/01/2020 13:53:35.000000,11.04
09/01/2020 13:55:35.000000,10.19
09/01/2020 13:57:35.000000,10.15
09/01/2020 13:59:35.000000,9.76
09/01/2020 14:01:35.000000,10.22
09/01/2020 14:03:35.000000,9.72
09/01/2020 14:05:35.000000,8.64
09/01/2020 14:07:35.000000,9.02
09/01/2020 14:09:35.000000,8.82
09/01/2020 14:11:35.000000,10.19
09/01/2020 14:13:35.000000,10.64
09/01/2020 14:15:35.000000,11.31
09/01/2020 14:17:35.000000,11.43
09/01/2020 14:19:35.000000,11.6
09/01/2020 14:21:35.000000,10.03
09/01/2020 14:23:35.000000,10.33
09/01/2020 14:25:35.000000,10.11
09/01/2020 14:27:35.000000,9.85
09/01/2020 14:29:35.000000,9.08
09/01/2020 14:31:35.000000,8.19
09/01/2020 14:33:35.000000,8.7
09/01/2020 14:35:35.000000,8.84
09/01/2020 14:37:35.000000,9.5
09/01/2020 14:39:35.000000,8.36
09/01/2020 14:41:35.000000,8.82
09/01/2020 14:43:35.000000,7.93
09/01/2020 14:45:35.000000,8.39
09/01/2020 14:47:35.000000,7.9
09/01/2020 14:49:35.000000,8.62
09/01/2020 14:51:35.000000,8.65
09/01/2020 14:53:35.000000,7.41
09/01/2020 14:55:35.000000,7.71
09/01/2020 14:57:35.000000,8.33
09/01/2020 14:59:35.000000,7.46
09/01/2020 15:01:36.000000,7.21
09/01/2020 15:03:35.000000,7.0
09/01/2020 15:05:35.000000,6.07
09/01/2020 15:07:35.000000,5.88
09/01/2020 15:09:35.000000,6.81
09/01/2020 15:11:35.000000,6.81
09/01/2020 15:13:35.000000,6.1
09/01/2020 15:15:35.000000,6.58
09/01/2020 15:17:35.000000,6.96
09/01/2020 15:19:36.000000,6.79
09/01/2020 15:21:35.000000,6.83
09/01/2020 15:23:35.000000,6.93
09/01/2020 15:25:35.000000,6.61
09/01/2020 15:27:35.000000,5.81
09/01/2020 15:29:35.000000,5.78
09/01/2020 15:31:35.000000,4.72
09/01/2020 15:33:35.000000,5.95
09/01/2020 15:35:35.000000,5.88
09/01/2020 15:37:35.000000,5.71
09/01/2020 15:39:35.000000,6.12
09/01/2020 15:41:35.000000,6.84
09/01/2020 15:43:35.000000,6.78
09/01/2020 15:45:35.000000,5.59
09/01/2020 15:47:35.000000,7.02
09/01/2020 15:49:35.000000,7.66
09/01/2020 15:51:35.000000,7.7
09/01/2020 15:53:35.000000,7.64
09/01/2020 15:55:35.000000,6.53
09/01/2020 15:57:35.000000,6.29
09/01/2020 15:59:35.000000,5.91
09/01/2020 16:01:35.000000,6.05
09/01/2020 16:03:35.000000,5.26
09/01/2020 16:05:35.000000,5.41
09/01/2020 16:07:35.000000,5.51
09/01/2020 16:09:35.000000,6.75
09/01/2020 16:11:35.000000,5.05
09/01/2020 16:13:35.000000,5.14
09/01/2020 16:15:35.000000,4.72
09/01/2020 16:17:35.000000,5.24
09/01/2020 16:19:35.000000,4.98
09/01/2020 16:21:35.000000,5.09
09/01/2020 16:23:35.000000,4.75
09/01/2020 16:25:35.000000,5.89
09/01/2020 16:27:35.000000,5.79
09/01/2020 16:29:35.000000,5.5
09/01/2020 16:31:35.000000,5.07
09/01/2020 16:33:35.000000,5.14
09/01/2020 16:35:35.000000,5.3
09/01/2020 16:37:35.000000,4.97
09/01/2020 16:39:35.000000,5.83
09/01/2020 16:41:35.000000,6.07
09/01/2020 16:43:35.000000,6.25
09/01/2020 16:45:35.000000,4.95
09/01/2020 16:47:35.000000,6.19
09/01/2020 16:49:35.000000,6.58
09/01/2020 16:51:35.000000,7.36
09/01/2020 16:53:35.000000,6.37
09/01/2020 16:55:35.000000,7.22
09/01/2020 16:57:35.000000,5.98
09/01/2020 16:59:35.000000,7.31
09/01/2020 17:01:35.000000,7.14
09/01/2020 17:03:35.000000,6.44
09/01/2020 17:05:35.000000,6.05
09/01/2020 17:07:35.000000,7.42
09/01/2020 17:09:35.000000,6.35
09/01/2020 17:11:35.000000,6.9
09/01/2020 17:13:35.000000,6.93
09/01/2020 17:15:35.000000,6.44
09/01/2020 17:17:35.000000,7.55
09/01/2020 17:19:36.000000,7.26
09/01/2020 17:21:35.000000,6.74
09/01/2020 17:23:35.000000,7.16
09/01/2020 17:25:35.000000,6.71
09/01/2020 17:27:35.000000,6.82
09/01/2020 17:29:35.000000,7.81
09/01/2020 17:31:35.000000,7.11
09/01/2020 17:33:35.000000,6.75
09/01/2020 17:35:35.000000,6.09
09/01/2020 17:37:35.000000,6.9
09/01/2020 17:39:35.000000,7.31
09/01/2020 17:41:35.000000,6.53
09/01/2020 17:43:35.000000,7.04
09/01/2020 17:47:35.000000,7.14
09/01/2020 17:49:35.000000,7.35
09/01/2020 17:51:35.000000,8.61
09/01/2020 17:53:35.000000,7.9
09/01/2020 17:55:35.000000,7.83
09/01/2020 17:57:35.000000,6.88
09/01/2020 17:59:35.000000,6.98
09/01/2020 18:01:35.000000,8.45
09/01/2020 18:03:35.000000,6.84
09/01/2020 18:05:35.000000,7.07
09/01/2020 18:07:35.000000,6.2
09/01/2020 18:09:35.000000,7.59
09/01/2020 18:11:35.000000,7.28
09/01/2020 18:13:35.000000,8.37
09/01/2020 18:15:35.000000,7.34
09/01/2020 18:17:35.000000,7.26
09/01/2020 18:19:36.000000,8.03
09/01/2020 18:21:35.000000,6.69
09/01/2020 18:23:35.000000,7.88
09/01/2020 18:25:35.000000,8.82
09/01/2020 18:27:35.000000,7.56
09/01/2020 18:29:35.000000,6.66
09/01/2020 18:31:35.000000,8.02
09/01/2020 18:33:35.000000,7.62
09/01/2020 18:35:35.000000,7.66
09/01/2020 18:37:35.000000,8.22
09/01/2020 18:39:35.000000,7.97
09/01/2020 18:41:35.000000,7.39
09/01/2020 18:43:35.000000,7.91
09/01/2020 18:45:35.000000,7.15
09/01/2020 18:47:35.000000,6.75
09/01/2020 18:49:35.000000,7.78
09/01/2020 18:51:35.000000,6.65
09/01/2020 18:53:35.000000,6.73
09/01/2020 18:55:35.000000,7.52
09/01/2020 18:57:35.000000,7.39
09/01/2020 18:59:35.000000,6.25
09/01/2020 19:01:35.000000,7.07
09/01/2020 19:03:35.000000,7.97
09/01/2020 19:05:35.000000,7.25
09/01/2020 19:07:35.000000,6.95
09/01/2020 19:09:35.000000,7.12
09/01/2020 19:11:35.000000,6.12
09/01/2020 19:13:35.000000,7.9
09/01/2020 19:15:35.000000,6.56
09/01/2020 19:17:35.000000,6.66
09/01/2020 19:19:36.000000,6.71
09/01/2020 19:21:35.000000,7.47
09/01/2020 19:23:35.000000,6.8
09/01/2020 19:25:35.000000,6.36
09/01/2020 19:27:35.000000,6.95
09/01/2020 19:29:35.000000,7.63
09/01/2020 19:31:35.000000,7.73
09/01/2020 19:33:35.000000,7.24
09/01/2020 19:35:35.000000,6.69
09/01/2020 19:37:35.000000,7.9
09/01/2020 19:39:35.000000,6.89
09/01/2020 19:41:35.000000,7.09
09/01/2020 19:43:35.000000,6.6
09/01/2020 19:45:35.000000,6.52
09/01/2020 19:47:35.000000,6.79
09/01/2020 19:49:35.000000,6.45
09/01/2020 19:51:35.000000,6.48
09/01/2020 19:53:35.000000,6.76
09/01/2020 19:55:35.000000,7.19
09/01/2020 19:57:35.000000,6.95
09/01/2020 19:59:35.000000,7.45
09/01/2020 20:01:35.000000,7.73
09/01/2020 20:03:35.000000,7.41
09/01/2020 20:05:35.000000,7.32
09/01/2020 20:07:35.000000,6.0
09/01/2020 20:09:35.000000,6.09
09/01/2020 20:11:35.000000,7.02
09/01/2020 20:13:35.000000,7.05
09/01/2020 20:15:35.000000,5.98
09/01/2020 20:17:36.000000,7.0
09/01/2020 20:19:36.000000,6.5
09/01/2020 20:21:35.000000,6.84
09/01/2020 20:23:35.000000,6.49
09/01/2020 20:25:35.000000,6.21
09/01/2020 20:27:35.000000,6.21
09/01/2020 20:29:35.000000,6.71
09/01/2020 20:31:35.000000,5.98
09/01/2020 20:33:35.000000,6.48
09/01/2020 20:35:35.000000,5.71
09/01/2020 20:37:35.000000,5.59
09/01/2020 20:39:35.000000,6.55
09/01/2020 20:41:36.000000,6.11
09/01/2020 20:43:35.000000,5.83
09/01/2020 20:45:35.000000,6.97
09/01/2020 20:47:35.000000,7.39
09/01/2020 20:49:35.000000,6.75
09/01/2020 20:51:35.000000,5.75
09/01/2020 20:53:35.000000,6.54
09/01/2020 20:55:35.000000,6.35
09/01/2020 20:57:35.000000,6.2
09/01/2020 20:59:35.000000,6.24
09/01/2020 21:01:35.000000,6.74
09/01/2020 21:03:35.000000,6.71
09/01/2020 21:05:36.000000,5.82
09/01/2020 21:07:35.000000,5.62
09/01/2020 21:09:35.000000,6.05
09/01/2020 21:11:36.000000,6.21
09/01/2020 21:13:36.000000,5.88
09/01/2020 21:15:36.000000,5.76
09/01/2020 21:17:36.000000,5.47
09/01/2020 21:19:36.000000,5.78
09/01/2020 21:21:36.000000,5.95
09/01/2020 21:23:36.000000,6.26
09/01/2020 21:25:35.000000,5.71
09/01/2020 21:27:35.000000,5.25
09/01/2020 21:29:36.000000,4.93
09/01/2020 21:31:35.000000,4.28
09/01/2020 21:33:35.000000,3.67
09/01/2020 21:35:36.000000,5.02
09/01/2020 21:37:36.000000,5.45
09/01/2020 21:39:36.000000,5.16
09/01/2020 21:41:36.000000,4.93
09/01/2020 21:43:36.000000,4.49
09/01/2020 21:45:36.000000,4.59
09/01/2020 21:47:36.000000,5.25
09/01/2020 21:49:36.000000,4.84
09/01/2020 21:53:36.000000,4.56
09/01/2020 21:55:36.000000,4.48
09/01/2020 21:57:36.000000,4.22
09/01/2020 21:59:36.000000,5.0
09/01/2020 22:01:36.000000,4.12
09/01/2020 22:03:36.000000,4.43
09/01/2020 22:05:36.000000,4.95
09/01/2020 22:07:36.000000,4.65
09/01/2020 22:09:36.000000,4.88
09/01/2020 22:11:36.000000,4.4
09/01/2020 22:13:36.000000,4.09
09/01/2020 22:15:36.000000,3.61
09/01/2020 22:17:36.000000,3.41
09/01/2020 22:19:36.000000,4.1
09/01/2020 22:21:36.000000,3.96
09/01/2020 22:23:36.000000,3.14
09/01/2020 22:25:36.000000,3.97
09/01/2020 22:27:36.000000,4.0
09/01/2020 22:29:36.000000,4.03
09/01/2020 22:31:36.000000,3.91
09/01/2020 22:33:36.000000,4.73
09/01/2020 22:35:36.000000,4.22
09/01/2020 22:37:36.000000,4.42
09/01/2020 22:39:36.000000,3.75
09/01/2020 22:41:36.000000,4.2
09/01/2020 22:43:36.000000,3.81
09/01/2020 22:45:36.000000,3.88
09/01/2020 22:47:36.000000,4.65
09/01/2020 22:49:36.000000,3.48
09/01/2020 22:51:36.000000,5.03
09/01/2020 22:53:36.000000,3.55
09/01/2020 22:55:36.000000,4.02
09/01/2020 22:57:36.000000,3.49
09/01/2020 22:59:36.000000,4.0
09/01/2020 23:01:36.000000,4.28
09/01/2020 23:03:36.000000,3.68
09/01/2020 23:05:36.000000,3.98
09/01/2020 23:07:36.000000,4.36
09/01/2020 23:09:36.000000,4.08
09/01/2020 23:11:36.000000,3.32
09/01/2020 23:13:36.000000,4.35
09/01/2020 23:15:36.000000,4.64
09/01/2020 23:17:36.000000,3.93
