InstrumentName, Welby,,,
StartTime, 2020-09-01 00:00:00,,,
EndTime, 2020-09-30 23:59:59,,,
Date,NO2,O3,PM10,SO2
09/01/2020 00:00:00.000000,9.0,,47.3,0.0
09/01/2020 01:00:00.000000,7.0,,46.9,0.0
09/01/2020 02:00:00.000000,5.0,,46.1,0.0
09/01/2020 03:00:00.000000,2.0,,36.1,0.0
09/01/2020 04:00:00.000000,,,27.8,0.0
09/01/2020 05:00:00.000000,4.0,,17.3,0.0
09/01/2020 06:00:00.000000,10.0,,21.7,0.0
09/01/2020 07:00:00.000000,11.0,,19.5,0.0
09/01/2020 08:00:00.000000,10.0,,17.0,0.0
09/01/2020 09:00:00.000000,9.0,,17.5,0.0
09/01/2020 10:00:00.000000,9.0,,18.0,0.0
09/01/2020 11:00:00.000000,13.0,,26.2,0.0
09/01/2020 12:00:00.000000,19.0,,28.0,0.0
09/01/2020 13:00:00.000000,,,30.0,0.0
09/01/2020 14:00:00.000000,,,31.6,0.0
09/01/2020 15:00:00.000000,14.0,,49.5,1.0
09/01/2020 16:00:00.000000,13.0,,27.2,1.0
09/01/2020 17:00:00.000000,8.0,,24.4,0.0
09/01/2020 18:00:00.000000,5.0,,15.1,0.0
09/01/2020 19:00:00.000000,5.0,,17.3,0.0
09/01/2020 20:00:00.000000,3.0,,18.1,0.0
09/01/2020 21:00:00.000000,2.0,,16.9,0.0
09/01/2020 22:00:00.000000,2.0,,14.9,0.0
09/01/2020 23:00:00.000000,2.0,,15.1,0.0
09/02/2020 00:00:00.000000,2.0,,15.1,0.0
09/02/2020 01:00:00.000000,7.0,,25.8,0.0
09/02/2020 02:00:00.000000,16.0,,30.1,0.0
09/02/2020 03:00:00.000000,26.0,,34.0,0.0
09/02/2020 04:00:00.000000,,,37.2,0.0
09/02/2020 05:00:00.000000,28.0,,29.6,0.0
09/02/2020 06:00:00.000000,23.0,,28.5,0.0
09/02/2020 07:00:00.000000,22.0,,23.3,0.0
09/02/2020 08:00:00.000000,18.0,,25.9,0.0
09/02/2020 09:00:00.000000,27.0,,34.6,0.0
09/02/2020 10:00:00.000000,22.0,,23.6,0.0
09/02/2020 11:00:00.000000,25.0,,30.9,0.0
