InstrumentName, Woods Park,,
09/01/2020 01:15:30.000000,2.05,2.66,2.66
09/01/2020 01:17:30.000000,2.22,2.59,2.59
09/01/2020 01:19:30.000000,1.69,2.25,1.98
09/01/2020 01:21:30.000000,2.02,2.53,2.53
09/01/2020 01:23:30.000000,2.19,2.79,2.78
09/01/2020 01:25:30.000000,2.37,3.39,3.0
09/01/2020 01:27:30.000000,2.12,2.24,2.24
09/01/2020 01:29:30.000000,1.92,2.47,2.47
09/01/2020 01:31:30.000000,2.0,2.77,2.77
09/01/2020 01:33:30.000000,1.54,2.16,2.16
09/01/2020 01:35:30.000000,1.56,2.2,2.2
09/01/2020 01:37:30.000000,1.24,1.74,1.53
09/01/2020 01:39:30.000000,2.02,2.36,2.36
09/01/2020 01:41:30.000000,2.32,2.58,2.58
09/01/2020 01:43:30.000000,2.0,2.6,2.6
09/01/2020 01:45:30.000000,2.0,2.32,2.15
09/01/2020 01:47:30.000000,1.64,2.84,2.53
09/01/2020 01:49:30.000000,1.96,2.69,2.69
09/01/2020 01:51:30.000000,1.63,2.32,2.32
09/01/2020 01:53:31.000000,1.93,2.54,2.46
09/01/2020 01:55:30.000000,2.33,2.91,2.9
09/01/2020 01:57:30.000000,2.07,2.38,2.27
09/01/2020 01:59:30.000000,1.98,2.35,2.35
09/01/2020 02:01:30.000000,1.73,2.29,2.29
09/01/2020 02:03:30.000000,2.46,3.14,3.1
09/01/2020 02:05:30.000000,2.67,3.37,3.25
09/01/2020 02:07:30.000000,1.59,2.22,1.98
09/01/2020 02:09:30.000000,2.37,3.17,2.73
09/01/2020 02:11:30.000000,2.37,3.2,3.2
09/01/2020 02:13:30.000000,1.62,2.53,2.17
09/01/2020 02:15:30.000000,2.21,3.09,2.73
09/01/2020 02:17:30.000000,2.49,3.17,3.17
09/01/2020 02:19:30.000000,2.66,2.98,2.98
09/01/2020 02:21:30.000000,2.58,3.03,3.03
09/01/2020 02:23:30.000000,2.96,3.38,3.07
09/01/2020 02:25:30.000000,2.93,3.69,3.34
09/01/2020 02:27:30.000000,2.33,3.23,3.07
09/01/2020 02:29:30.000000,2.69,3.26,3.26
09/01/2020 02:31:30.000000,2.82,3.82,3.67
09/01/2020 02:33:30.000000,2.74,3.28,3.28
09/01/2020 02:35:30.000000,3.02,3.71,3.53
09/01/2020 02:37:30.000000,3.0,3.47,3.47
09/01/2020 02:39:30.000000,3.43,4.16,4.16
09/01/2020 02:41:30.000000,2.62,3.43,3.34
09/01/2020 02:43:30.000000,3.19,3.75,3.66
09/01/2020 02:45:30.000000,2.91,4.09,3.79
09/01/2020 02:47:30.000000,2.88,3.49,3.49
09/01/2020 02:49:30.000000,3.64,4.59,4.25
09/01/2020 02:51:30.000000,3.8,5.08,4.8
09/01/2020 02:53:30.000000,3.75,4.69,4.64
09/01/2020 02:55:30.000000,3.31,4.56,4.0
09/01/2020 02:57:30.000000,5.7,7.16,6.86
09/01/2020 02:59:30.000000,4.41,5.29,5.12
09/01/2020 03:01:30.000000,3.86,5.1,4.75
09/01/2020 03:03:30.000000,4.34,5.69,5.39
09/01/2020 03:05:30.000000,4.72,6.0,5.84
09/01/2020 03:07:30.000000,4.9,5.86,5.86
09/01/2020 03:09:30.000000,4.24,5.51,5.31
09/01/2020 03:11:30.000000,3.95,5.09,4.88
09/01/2020 03:13:30.000000,3.55,4.6,4.47
09/01/2020 03:15:30.000000,2.91,4.18,4.04
09/01/2020 03:17:30.000000,3.03,4.32,4.12
09/01/2020 03:19:30.000000,3.42,3.93,3.85
09/01/2020 03:21:30.000000,3.46,4.2,4.05
09/01/2020 03:23:30.000000,3.41,4.18,4.18
09/01/2020 03:25:30.000000,2.72,3.5,3.5
09/01/2020 03:27:30.000000,3.53,4.53,4.44
09/01/2020 03:29:30.000000,3.54,4.68,4.26
09/01/2020 03:31:30.000000,3.59,4.12,4.12
09/01/2020 03:33:30.000000,3.24,4.0,3.92
09/01/2020 03:35:31.000000,3.71,4.78,4.66
09/01/2020 03:37:30.000000,3.68,4.85,4.53
09/01/2020 03:39:30.000000,3.73,4.64,4.61
09/01/2020 03:41:30.000000,3.37,4.28,4.28
09/01/2020 03:43:30.000000,3.14,4.0,4.0
09/01/2020 03:45:30.000000,2.88,4.0,3.48
09/01/2020 03:47:30.000000,2.91,3.75,3.63
09/01/2020 03:49:30.000000,3.0,4.09,3.88
09/01/2020 03:51:30.000000,2.59,3.47,3.43
09/01/2020 03:53:30.000000,2.88,3.66,3.66
09/01/2020 03:55:30.000000,2.98,3.88,3.88
09/01/2020 03:57:30.000000,2.68,3.56,3.56
09/01/2020 03:59:30.000000,2.86,3.66,3.66
09/01/2020 04:01:30.000000,2.42,3.46,3.25
09/01/2020 04:03:30.000000,2.46,3.18,2.95
09/01/2020 04:05:30.000000,1.98,2.61,2.57
09/01/2020 04:07:30.000000,2.0,2.62,2.62
09/01/2020 04:09:30.000000,2.39,3.08,3.05
09/01/2020 04:11:30.000000,2.24,3.0,3.0
09/01/2020 04:13:30.000000,1.96,2.7,2.7
09/01/2020 04:15:30.000000,1.71,2.88,2.64
09/01/2020 04:17:30.000000,2.17,2.72,2.55
09/01/2020 04:19:30.000000,2.41,3.26,2.97
09/01/2020 04:21:30.000000,2.07,2.86,2.86
09/01/2020 04:23:30.000000,2.23,3.05,3.05
09/01/2020 04:25:30.000000,2.24,3.24,3.07
09/01/2020 04:27:30.000000,2.22,3.32,3.03
09/01/2020 04:29:30.000000,2.66,3.78,3.4
09/01/2020 04:31:30.000000,2.4,3.0,2.91
09/01/2020 04:33:30.000000,1.69,2.49,2.49
09/01/2020 04:35:30.000000,2.64,3.19,3.19
09/01/2020 04:37:30.000000,2.16,2.62,2.53
09/01/2020 04:39:30.000000,2.47,3.47,3.47
09/01/2020 04:41:30.000000,2.49,3.4,3.3
09/01/2020 04:43:30.000000,2.56,3.58,3.14
09/01/2020 04:45:30.000000,2.31,2.88,2.88
09/01/2020 04:47:30.000000,1.98,2.63,2.54
09/01/2020 04:49:33.000000,2.16,2.79,2.79
09/01/2020 04:51:30.000000,2.43,3.03,2.88
09/01/2020 04:53:30.000000,1.98,3.1,2.62
09/01/2020 04:55:30.000000,1.7,2.02,1.98
09/01/2020 04:57:30.000000,2.12,2.68,2.55
09/01/2020 04:59:30.000000,1.61,2.34,2.34
09/01/2020 05:01:30.000000,2.12,2.95,2.78
09/01/2020 05:03:30.000000,2.11,2.79,2.77
09/01/2020 05:05:30.000000,2.11,2.91,2.82
09/01/2020 05:07:30.000000,1.98,3.02,2.83
09/01/2020 05:11:30.000000,1.83,2.36,2.36
09/01/2020 05:13:30.000000,1.98,2.39,2.39
09/01/2020 05:15:30.000000,2.12,2.71,2.5
09/01/2020 05:17:30.000000,2.02,2.73,2.73
09/01/2020 05:19:30.000000,2.02,2.88,2.72
09/01/2020 05:21:30.000000,1.82,2.48,2.43
09/01/2020 05:23:30.000000,2.19,2.81,2.61
09/01/2020 05:25:30.000000,2.38,3.19,2.98
09/01/2020 05:27:30.000000,1.76,2.58,2.29
09/01/2020 05:29:30.000000,1.79,2.74,2.58
09/01/2020 05:31:30.000000,2.11,3.0,2.74
09/01/2020 05:33:30.000000,2.05,2.79,2.53
09/01/2020 05:35:30.000000,1.82,2.58,2.53
09/01/2020 05:37:30.000000,1.14,1.78,1.78
09/01/2020 05:39:30.000000,2.12,2.61,2.52
09/01/2020 05:41:30.000000,1.7,2.33,2.2
09/01/2020 05:43:30.000000,1.17,1.63,1.54
09/01/2020 05:45:30.000000,0.85,1.56,1.42
09/01/2020 05:47:30.000000,1.96,2.96,2.61
09/01/2020 05:49:31.000000,2.1,3.07,2.69
09/01/2020 05:51:30.000000,2.08,2.35,2.35
09/01/2020 05:53:30.000000,1.97,2.53,2.53
09/01/2020 05:55:30.000000,2.02,2.45,2.36
09/01/2020 05:57:30.000000,2.05,2.7,2.61
09/01/2020 05:59:30.000000,2.31,3.29,3.27
09/01/2020 06:01:30.000000,1.92,2.56,2.56
09/01/2020 06:03:30.000000,2.27,3.09,3.09
09/01/2020 06:05:30.000000,2.18,2.54,2.54
09/01/2020 06:07:30.000000,2.0,2.64,2.64
09/01/2020 06:09:30.000000,2.6,3.03,3.03
09/01/2020 06:11:30.000000,2.0,2.88,2.73
09/01/2020 06:13:30.000000,1.98,2.44,2.4
09/01/2020 06:15:30.000000,2.15,2.78,2.73
09/01/2020 06:17:30.000000,2.15,3.02,2.78
09/01/2020 06:19:30.000000,2.02,2.81,2.54
09/01/2020 06:21:30.000000,2.23,3.18,2.96
09/01/2020 06:23:30.000000,1.98,2.71,2.58
09/01/2020 06:25:30.000000,2.17,3.22,2.92
09/01/2020 06:27:30.000000,1.73,2.58,2.58
09/01/2020 06:29:30.000000,1.77,2.12,2.04
09/01/2020 06:31:30.000000,2.11,2.98,2.93
09/01/2020 06:33:30.000000,1.93,2.63,2.63
09/01/2020 06:35:30.000000,2.05,3.02,2.67
09/01/2020 06:37:30.000000,2.14,2.68,2.68
09/01/2020 06:39:30.000000,2.09,2.32,2.32
09/01/2020 06:41:30.000000,1.69,2.15,2.15
09/01/2020 06:43:30.000000,2.64,3.34,3.34
09/01/2020 06:45:30.000000,2.28,2.6,2.6
09/01/2020 06:47:30.000000,2.12,2.96,2.86
09/01/2020 06:49:30.000000,2.47,2.92,2.85
09/01/2020 06:51:30.000000,2.0,2.65,2.65
09/01/2020 06:53:30.000000,1.76,2.62,2.62
09/01/2020 06:55:30.000000,2.14,3.59,3.27
09/01/2020 06:57:30.000000,1.72,2.53,2.28
09/01/2020 06:59:30.000000,2.29,2.78,2.61
09/01/2020 07:01:30.000000,2.45,3.17,3.17
09/01/2020 07:03:30.000000,2.64,3.07,3.07
09/01/2020 07:05:30.000000,2.14,2.89,2.82
09/01/2020 07:07:30.000000,1.95,2.54,2.47
09/01/2020 07:09:30.000000,2.49,3.19,3.19
09/01/2020 07:11:30.000000,2.32,3.09,2.95
09/01/2020 07:13:30.000000,2.51,3.19,3.05
09/01/2020 07:15:30.000000,2.34,3.02,2.86
09/01/2020 07:17:30.000000,3.25,4.02,4.02
09/01/2020 07:19:32.000000,3.16,4.24,4.24
09/01/2020 07:21:30.000000,2.27,3.68,3.25
09/01/2020 07:23:30.000000,2.68,3.34,3.2
09/01/2020 07:25:30.000000,2.43,3.27,3.1
09/01/2020 07:27:30.000000,2.07,3.09,2.7
09/01/2020 07:29:30.000000,2.11,3.35,2.98
09/01/2020 07:31:30.000000,2.5,3.24,3.16
09/01/2020 07:33:30.000000,2.13,2.77,2.77
09/01/2020 07:35:30.000000,2.4,3.0,2.81
09/01/2020 07:37:30.000000,2.68,3.43,3.12
09/01/2020 07:39:30.000000,2.42,3.51,3.28
09/01/2020 07:41:30.000000,2.39,3.15,3.08
09/01/2020 07:43:30.000000,2.74,3.1,3.1
09/01/2020 07:45:30.000000,2.67,3.6,3.53
09/01/2020 07:47:30.000000,2.25,3.21,3.04
09/01/2020 07:49:30.000000,2.47,3.25,3.25
09/01/2020 07:51:30.000000,2.73,3.25,3.17
09/01/2020 07:53:30.000000,2.07,2.74,2.74
09/01/2020 07:55:30.000000,1.61,2.54,2.39
09/01/2020 07:57:30.000000,2.54,3.92,3.78
09/01/2020 07:59:30.000000,2.58,3.41,2.98
09/01/2020 08:01:30.000000,2.1,3.1,2.88
09/01/2020 08:03:30.000000,1.98,2.93,2.59
09/01/2020 08:05:30.000000,2.16,3.48,2.9
09/01/2020 08:07:30.000000,2.22,2.67,2.67
09/01/2020 08:09:30.000000,2.37,3.19,3.19
09/01/2020 08:11:30.000000,2.55,3.38,3.05
09/01/2020 08:13:30.000000,2.63,3.54,3.39
09/01/2020 08:15:30.000000,2.09,2.72,2.64
09/01/2020 08:17:30.000000,2.53,3.44,3.44
09/01/2020 08:19:30.000000,2.29,3.13,3.13
09/01/2020 08:21:30.000000,2.09,2.74,2.65
09/01/2020 08:23:30.000000,2.38,2.98,2.91
09/01/2020 08:25:30.000000,2.58,3.15,3.0
09/01/2020 08:27:30.000000,2.19,2.72,2.72
09/01/2020 08:29:30.000000,2.54,3.18,3.0
09/01/2020 08:31:30.000000,2.08,2.68,2.68
09/01/2020 08:33:30.000000,2.56,3.14,3.14
09/01/2020 08:35:30.000000,2.0,2.88,2.71
09/01/2020 08:37:30.000000,2.36,2.96,2.96
09/01/2020 08:39:30.000000,2.82,3.54,3.51
09/01/2020 08:41:30.000000,2.29,3.19,2.92
09/01/2020 08:43:30.000000,2.6,3.43,3.43
09/01/2020 08:45:30.000000,2.71,3.41,3.41
09/01/2020 08:47:30.000000,2.72,3.53,3.53
09/01/2020 08:49:30.000000,2.41,3.24,3.15
09/01/2020 08:51:30.000000,2.22,3.03,2.88
09/01/2020 08:53:30.000000,2.38,3.16,2.98
09/01/2020 08:55:30.000000,1.4,2.44,2.25
09/01/2020 08:57:30.000000,2.47,3.25,2.97
09/01/2020 08:59:30.000000,2.83,3.63,3.42
09/01/2020 09:01:30.000000,2.09,2.72,2.72
09/01/2020 09:03:30.000000,2.52,3.3,3.12
09/01/2020 09:05:30.000000,2.43,3.5,3.03
09/01/2020 09:07:30.000000,2.61,3.56,3.29
09/01/2020 09:09:30.000000,1.91,3.14,2.78
09/01/2020 09:11:30.000000,2.53,3.3,3.23
09/01/2020 09:13:30.000000,2.47,3.34,3.05
09/01/2020 09:15:30.000000,2.73,2.98,2.98
09/01/2020 09:17:30.000000,3.02,4.16,4.16
09/01/2020 09:19:30.000000,2.89,3.67,3.4
09/01/2020 09:21:30.000000,2.05,3.12,3.07
09/01/2020 09:23:30.000000,2.46,3.47,3.24
09/01/2020 09:25:30.000000,2.34,2.92,2.71
09/01/2020 09:27:30.000000,2.18,3.04,2.71
09/01/2020 09:29:30.000000,1.8,2.7,2.54
09/01/2020 09:31:30.000000,2.75,3.66,3.66
09/01/2020 09:33:30.000000,2.08,2.97,2.8
09/01/2020 09:35:31.000000,2.39,2.86,2.86
09/01/2020 09:37:30.000000,2.58,3.37,3.33
09/01/2020 09:39:30.000000,2.83,3.71,3.33
09/01/2020 09:41:30.000000,2.46,3.29,3.05
09/01/2020 09:43:30.000000,1.86,2.61,2.61
09/01/2020 09:45:30.000000,2.66,3.59,3.52
09/01/2020 09:47:30.000000,2.81,3.52,3.43
09/01/2020 09:49:30.000000,2.44,3.15,2.85
09/01/2020 09:51:30.000000,2.59,3.63,3.59
09/01/2020 09:53:30.000000,2.57,3.25,3.14
09/01/2020 09:55:30.000000,2.54,3.96,3.6
09/01/2020 09:57:30.000000,2.41,3.24,3.15
09/01/2020 09:59:30.000000,2.59,3.22,3.17
09/01/2020 10:01:30.000000,2.55,3.34,3.29
09/01/2020 10:03:30.000000,2.14,3.05,2.95
09/01/2020 10:05:30.000000,2.58,3.9,3.56
09/01/2020 10:07:30.000000,2.69,3.47,3.47
09/01/2020 10:09:30.000000,1.86,2.27,2.11
09/01/2020 10:11:30.000000,2.55,3.79,3.52
09/01/2020 10:13:30.000000,2.55,3.68,3.38
09/01/2020 10:15:30.000000,1.95,2.83,2.83
09/01/2020 10:17:30.000000,2.14,2.84,2.56
09/01/2020 10:19:30.000000,2.75,3.66,3.61
09/01/2020 10:21:30.000000,2.53,3.41,3.41
09/01/2020 10:23:30.000000,2.52,3.18,3.18
09/01/2020 10:25:30.000000,2.81,3.63,3.34
09/01/2020 10:27:30.000000,2.57,3.5,3.27
09/01/2020 10:29:30.000000,2.58,3.91,3.53
09/01/2020 10:31:30.000000,2.8,3.22,3.22
09/01/2020 10:33:30.000000,2.83,3.6,3.6
09/01/2020 10:35:30.000000,1.73,2.5,2.5
09/01/2020 10:37:30.000000,2.55,3.12,3.04
09/01/2020 10:39:30.000000,2.95,4.08,3.63
09/01/2020 10:41:30.000000,2.58,3.08,2.97
09/01/2020 10:43:30.000000,2.59,3.39,3.23
09/01/2020 10:45:30.000000,2.28,3.19,3.16
09/01/2020 10:47:30.000000,2.71,3.15,3.14
09/01/2020 10:49:30.000000,2.73,3.24,3.24
09/01/2020 10:51:30.000000,2.65,3.28,3.28
09/01/2020 10:53:30.000000,2.89,3.86,3.67
09/01/2020 10:55:30.000000,2.83,3.47,3.43
09/01/2020 10:57:30.000000,2.69,3.53,3.42
09/01/2020 10:59:30.000000,2.83,3.61,3.46
09/01/2020 11:01:30.000000,2.84,3.75,3.61
09/01/2020 11:03:30.000000,2.25,3.23,3.14
09/01/2020 11:05:30.000000,2.29,3.14,3.02
09/01/2020 11:07:30.000000,2.28,3.2,2.98
09/01/2020 11:09:30.000000,2.23,3.23,3.04
09/01/2020 11:11:30.000000,2.48,3.3,3.27
09/01/2020 11:13:30.000000,2.02,2.95,2.87
09/01/2020 11:15:30.000000,3.1,4.12,3.7
09/01/2020 11:17:30.000000,2.64,3.57,3.53
09/01/2020 11:19:30.000000,2.49,3.96,3.36
09/01/2020 11:21:30.000000,2.92,3.87,3.53
09/01/2020 11:23:30.000000,2.26,2.98,2.98
09/01/2020 11:25:30.000000,2.28,3.12,3.09
09/01/2020 11:27:30.000000,3.11,3.95,3.8
09/01/2020 11:29:30.000000,2.74,3.33,3.28
09/01/2020 11:31:30.000000,2.37,3.14,2.98
09/01/2020 11:33:30.000000,2.24,4.07,3.48
09/01/2020 11:35:30.000000,2.74,3.46,3.4
09/01/2020 11:37:30.000000,2.95,3.46,3.3
09/01/2020 11:39:30.000000,2.73,3.86,3.51
09/01/2020 11:41:30.000000,3.02,3.75,3.69
09/01/2020 11:43:30.000000,2.86,4.02,3.84
09/01/2020 11:45:30.000000,2.43,3.43,3.34
09/01/2020 11:47:30.000000,2.64,3.66,3.51
09/01/2020 11:49:30.000000,2.83,3.5,3.5
09/01/2020 11:51:30.000000,2.98,4.6,4.02
09/01/2020 11:53:30.000000,2.7,3.52,3.38
09/01/2020 11:55:30.000000,3.22,4.31,4.12
09/01/2020 11:57:30.000000,3.15,4.54,4.15
09/01/2020 11:59:30.000000,2.68,3.86,3.68
09/01/2020 12:01:30.000000,3.04,3.84,3.84
09/01/2020 12:03:30.000000,3.0,3.64,3.57
09/01/2020 12:05:30.000000,3.14,4.58,4.47
09/01/2020 12:07:30.000000,3.0,4.21,3.86
09/01/2020 12:09:30.000000,2.91,3.93,3.65
09/01/2020 12:11:30.000000,2.74,4.04,3.79
09/01/2020 12:13:30.000000,2.85,3.8,3.8
09/01/2020 12:15:30.000000,3.27,4.41,4.14
09/01/2020 12:17:30.000000,2.91,4.29,4.02
09/01/2020 12:19:30.000000,2.42,3.3,3.21
09/01/2020 12:21:30.000000,2.98,4.27,3.93
09/01/2020 12:23:30.000000,2.97,3.86,3.66
09/01/2020 12:25:30.000000,2.83,3.9,3.76
09/01/2020 12:27:30.000000,3.0,4.21,4.21
09/01/2020 12:29:30.000000,2.9,3.88,3.59
09/01/2020 12:31:31.000000,3.58,4.44,4.34
09/01/2020 12:33:30.000000,2.66,3.64,3.64
09/01/2020 12:35:30.000000,2.86,3.89,3.75
09/01/2020 12:37:30.000000,3.21,4.3,4.11
09/01/2020 12:39:30.000000,2.97,4.35,4.03
09/01/2020 12:41:30.000000,3.14,4.03,4.03
09/01/2020 12:43:30.000000,2.98,4.05,3.91
09/01/2020 12:45:30.000000,3.05,3.93,3.84
09/01/2020 12:47:30.000000,3.17,4.27,4.15
09/01/2020 12:49:30.000000,3.05,4.05,4.05
09/01/2020 12:51:30.000000,3.47,4.39,4.3
09/01/2020 12:53:30.000000,3.03,4.14,4.03
09/01/2020 12:55:30.000000,3.52,5.0,4.43
09/01/2020 12:57:30.000000,3.36,4.73,4.69
09/01/2020 12:59:30.000000,3.35,4.12,4.12
09/01/2020 13:01:31.000000,3.07,4.18,4.05
09/01/2020 13:03:30.000000,3.19,4.14,4.05
09/01/2020 13:05:30.000000,3.34,4.51,4.25
09/01/2020 13:07:30.000000,3.05,4.02,4.02
09/01/2020 13:09:30.000000,2.91,4.04,4.04
09/01/2020 13:11:30.000000,3.35,4.58,4.23
09/01/2020 13:13:30.000000,2.97,3.97,3.97
09/01/2020 13:15:30.000000,3.14,4.66,4.5
09/01/2020 13:17:30.000000,2.75,4.11,4.04
09/01/2020 13:19:30.000000,2.93,4.09,3.89
09/01/2020 13:21:30.000000,3.07,3.78,3.55
09/01/2020 13:23:30.000000,3.39,4.73,4.56
09/01/2020 13:25:30.000000,3.27,4.52,4.52
09/01/2020 13:27:30.000000,2.96,4.26,3.96
09/01/2020 13:29:30.000000,3.46,4.71,4.54
09/01/2020 13:31:30.000000,3.25,4.8,4.37
09/01/2020 13:33:30.000000,3.65,4.56,4.49
09/01/2020 13:35:31.000000,3.11,3.81,3.51
09/01/2020 13:37:30.000000,3.36,4.95,4.78
09/01/2020 13:39:30.000000,3.37,4.24,4.2
09/01/2020 13:41:30.000000,3.11,4.3,4.16
09/01/2020 13:43:30.000000,3.04,3.74,3.72
09/01/2020 13:45:30.000000,3.05,4.19,3.95
09/01/2020 13:47:30.000000,3.17,4.53,4.29
09/01/2020 13:49:30.000000,2.74,4.09,3.88
09/01/2020 13:51:30.000000,2.79,3.93,3.66
09/01/2020 13:53:30.000000,2.96,4.12,3.98
09/01/2020 13:55:30.000000,3.03,4.02,4.02
09/01/2020 13:57:30.000000,3.5,4.63,4.52
09/01/2020 13:59:32.000000,3.33,4.75,4.35
09/01/2020 14:01:30.000000,2.93,4.2,4.2
09/01/2020 14:03:30.000000,2.83,4.41,3.95
09/01/2020 14:05:30.000000,3.27,4.68,4.51
09/01/2020 14:07:30.000000,3.14,4.65,4.37
09/01/2020 14:09:30.000000,3.21,4.32,4.16
09/01/2020 14:11:30.000000,3.2,4.36,4.22
09/01/2020 14:13:30.000000,3.49,4.22,4.22
09/01/2020 14:15:30.000000,2.95,4.05,3.97
09/01/2020 14:17:30.000000,3.21,4.46,4.34
09/01/2020 14:19:30.000000,2.97,3.98,3.9
09/01/2020 14:21:30.000000,3.1,4.03,4.03
09/01/2020 14:23:30.000000,2.64,3.98,3.6
09/01/2020 14:25:30.000000,3.11,4.21,4.16
09/01/2020 14:27:30.000000,3.51,5.19,4.53
09/01/2020 14:29:30.000000,2.97,4.17,3.78
09/01/2020 14:31:30.000000,3.2,4.66,4.32
09/01/2020 14:33:30.000000,3.1,4.41,4.29
09/01/2020 14:35:30.000000,3.35,4.37,4.28
09/01/2020 14:37:30.000000,2.85,4.05,3.87
09/01/2020 14:39:30.000000,2.85,3.47,3.36
09/01/2020 14:41:30.000000,2.62,3.45,3.25
09/01/2020 14:43:31.000000,2.98,4.11,3.86
09/01/2020 14:45:34.000000,2.92,4.27,4.08
09/01/2020 14:47:30.000000,3.62,4.43,4.43
09/01/2020 14:49:30.000000,2.9,3.81,3.6
09/01/2020 14:51:30.000000,3.09,3.96,3.74
09/01/2020 14:53:30.000000,2.56,3.85,3.59
09/01/2020 14:55:30.000000,3.35,4.33,4.07
09/01/2020 14:57:30.000000,2.61,3.88,3.69
09/01/2020 14:59:30.000000,3.16,4.67,4.47
09/01/2020 15:01:31.000000,3.12,3.98,3.95
09/01/2020 15:03:33.000000,3.14,3.8,3.8
09/01/2020 15:05:30.000000,3.47,4.76,4.53
09/01/2020 15:07:30.000000,3.5,4.34,4.0
09/01/2020 15:09:30.000000,3.24,4.47,4.31
09/01/2020 15:11:30.000000,3.25,3.86,3.83
09/01/2020 15:13:30.000000,3.08,4.12,3.95
09/01/2020 15:15:30.000000,3.02,4.61,4.23
09/01/2020 15:17:30.000000,3.14,4.4,4.05
09/01/2020 15:19:30.000000,3.42,4.81,4.41
09/01/2020 15:21:30.000000,3.15,3.9,3.82
09/01/2020 15:23:30.000000,3.14,4.08,3.75
09/01/2020 15:25:30.000000,2.77,3.8,3.61
09/01/2020 15:27:30.000000,2.81,3.93,3.78
09/01/2020 15:29:30.000000,3.32,4.25,4.19
09/01/2020 15:31:30.000000,2.54,3.34,3.27
09/01/2020 15:33:30.000000,3.11,4.18,4.12
09/01/2020 15:35:30.000000,3.12,4.09,4.05
09/01/2020 15:37:30.000000,2.86,4.37,3.95
09/01/2020 15:39:30.000000,3.02,3.68,3.68
09/01/2020 15:41:30.000000,2.95,4.27,3.95
09/01/2020 15:43:30.000000,3.03,4.31,4.07
09/01/2020 15:45:30.000000,2.54,3.64,3.53
09/01/2020 15:47:30.000000,2.82,3.32,3.27
09/01/2020 15:49:30.000000,2.72,3.64,3.55
09/01/2020 15:51:30.000000,2.54,3.64,3.16
09/01/2020 15:53:30.000000,2.78,3.9,3.41
09/01/2020 15:55:30.000000,3.19,4.31,4.22
09/01/2020 15:57:30.000000,2.7,3.89,3.6
09/01/2020 15:59:30.000000,2.8,4.05,3.98
09/01/2020 16:01:30.000000,3.48,4.22,4.22
09/01/2020 16:03:30.000000,2.87,3.6,3.6
09/01/2020 16:05:30.000000,2.88,3.78,3.69
09/01/2020 16:07:30.000000,3.61,4.64,4.43
09/01/2020 16:09:30.000000,2.86,4.18,3.88
09/01/2020 16:11:30.000000,2.93,4.31,3.93
09/01/2020 16:13:30.000000,2.66,3.66,3.61
09/01/2020 16:15:30.000000,2.36,3.36,3.36
09/01/2020 16:17:30.000000,3.42,4.23,4.23
09/01/2020 16:19:30.000000,2.68,3.54,3.24
09/01/2020 16:21:30.000000,2.97,4.05,4.05
09/01/2020 16:23:30.000000,2.68,3.68,3.63
09/01/2020 16:25:30.000000,2.98,4.16,3.95
09/01/2020 16:27:30.000000,2.97,3.85,3.64
09/01/2020 16:29:30.000000,2.64,3.95,3.66
09/01/2020 16:31:30.000000,2.72,3.93,3.63
09/01/2020 16:33:30.000000,2.62,3.34,3.17
