InstrumentName, La Casa,,,,,
09/02/2020 04:00:00.000000,0.5,29.0,,31.4,9.1,0.0
09/02/2020 05:00:00.000000,0.3,,,26.9,8.7,0.0
09/02/2020 06:00:00.000000,0.4,21.0,,25.2,9.5,0.0
09/02/2020 07:00:00.000000,0.3,16.0,,23.9,9.3,
09/02/2020 08:00:00.000000,0.3,14.0,,23.0,8.8,0.0
09/02/2020 09:00:00.000000,0.2,14.0,,20.4,7.6,0.0
09/02/2020 10:00:00.000000,0.2,16.0,,17.3,7.2,0.0
09/02/2020 11:00:00.000000,0.2,20.0,,19.2,7.5,0.0
09/02/2020 12:00:00.000000,0.3,25.0,,22.5,7.4,0.0
09/02/2020 13:00:00.000000,0.3,24.0,,29.4,6.0,0.0
09/02/2020 14:00:00.000000,0.2,13.0,,27.3,5.1,0.0
09/02/2020 15:00:00.000000,0.2,14.0,,28.3,5.1,0.0
09/02/2020 16:00:00.000000,0.3,23.0,,35.2,6.4,0.0
09/02/2020 17:00:00.000000,0.3,17.0,,33.2,6.6,0.0
09/02/2020 18:00:00.000000,0.2,9.0,,25.0,5.9,0.0
09/02/2020 19:00:00.000000,0.1,5.0,,19.0,4.9,0.0
09/02/2020 20:00:00.000000,0.1,4.0,,15.0,4.3,0.0
09/02/2020 21:00:00.000000,0.1,4.0,,16.5,4.1,0.0
09/02/2020 22:00:00.000000,0.1,6.0,,20.6,4.3,0.0
09/02/2020 23:00:00.000000,0.1,5.0,,18.8,4.1,0.0
09/03/2020 00:00:00.000000,0.1,4.0,,15.5,3.8,0.0
09/03/2020 01:00:00.000000,0.4,22.0,,28.7,5.6,0.0
09/03/2020 02:00:00.000000,0.3,23.0,,25.8,5.2,0.0
09/03/2020 03:00:00.000000,0.1,8.0,,12.5,2.8,0.0
09/03/2020 04:00:00.000000,0.0,5.0,,13.1,2.5,0.0
09/03/2020 05:00:00.000000,0.1,,,11.4,3.2,0.0
09/03/2020 06:00:00.000000,0.3,23.0,,22.1,5.4,0.0
09/03/2020 07:00:00.000000,0.2,20.0,,23.6,6.3,
09/03/2020 08:00:00.000000,0.1,10.0,,18.6,5.7,0.0
09/03/2020 09:00:00.000000,0.1,11.0,,48.2,7.4,0.0
09/03/2020 10:00:00.000000,0.1,7.0,,140.6,16.7,0.0
09/03/2020 11:00:00.000000,0.1,8.0,,116.2,20.3,0.0
09/03/2020 12:00:00.000000,0.2,17.0,,109.5,20.6,0.0
09/03/2020 13:00:00.000000,0.3,17.0,,107.3,21.4,0.0
09/03/2020 14:00:00.000000,0.1,9.0,,97.6,15.8,0.0
09/03/2020 15:00:00.000000,0.1,6.0,,88.2,14.3,0.0
09/03/2020 16:00:00.000000,0.1,,,91.3,14.6,0.0
09/03/2020 17:00:00.000000,0.1,,,87.5,14.2,0.0
09/03/2020 18:00:00.000000,0.1,,,84.9,13.1,0.0
09/03/2020 19:00:00.000000,0.1,,,68.1,11.6,0.0
09/03/2020 20:00:00.000000,0.1,,,54.2,9.4,0.0
09/03/2020 21:00:00.000000,0.1,2.0,,38.4,6.7,0.0
09/03/2020 22:00:00.000000,0.1,1.0,,37.0,6.7,0.0
09/03/2020 23:00:00.000000,0.1,6.0,,49.4,7.7,0.0
09/04/2020 00:00:00.000000,0.1,7.0,,53.6,8.5,0.0
09/04/2020 01:00:00.000000,0.2,10.0,,49.0,8.4,0.0
09/04/2020 02:00:00.000000,0.2,12.0,,52.3,8.6,0.0
09/04/2020 03:00:00.000000,0.3,17.0,,53.9,9.5,0.0
09/04/2020 04:00:00.000000,0.3,17.0,,50.8,10.5,0.0
09/04/2020 05:00:00.000000,0.3,,,49.4,11.4,0.0
09/04/2020 06:00:00.000000,0.3,21.0,,53.1,12.0,0.0
09/04/2020 07:00:00.000000,0.4,22.0,,45.3,11.9,
09/04/2020 08:00:00.000000,0.3,16.0,,44.9,11.8,0.0
09/04/2020 09:00:00.000000,0.2,13.0,,42.6,11.7,0.0
09/04/2020 10:00:00.000000,0.3,16.0,,38.6,11.4,0.0
09/04/2020 11:00:00.000000,0.3,19.0,,38.2,10.8,0.0
09/04/2020 12:00:00.000000,0.4,20.0,,39.5,10.6,0.0
09/04/2020 13:00:00.000000,0.5,22.0,,60.7,12.2,0.0
09/04/2020 14:00:00.000000,0.4,23.0,,67.2,11.7,0.0
09/04/2020 15:00:00.000000,0.4,26.0,,75.8,11.6,0.0
09/04/2020 16:00:00.000000,0.3,19.0,,67.4,11.1,0.0
09/04/2020 17:00:00.000000,0.2,18.0,,68.4,14.3,0.0
09/04/2020 18:00:00.000000,0.2,14.0,,56.3,11.1,0.0
09/04/2020 19:00:00.000000,0.3,9.0,,60.5,10.5,0.0
09/04/2020 20:00:00.000000,0.3,7.0,,55.8,11.7,0.0
09/04/2020 21:00:00.000000,0.3,7.0,,46.1,12.0,0.0
09/04/2020 22:00:00.000000,0.3,7.0,,48.4,11.4,0.0
09/04/2020 23:00:00.000000,0.3,8.0,,43.4,10.7,0.0
09/05/2020 00:00:00.000000,0.2,11.0,,40.0,10.1,0.0
09/05/2020 01:00:00.000000,0.3,27.0,,47.3,9.9,0.0
09/05/2020 02:00:00.000000,0.6,29.0,,57.9,15.1,0.0
09/05/2020 03:00:00.000000,0.7,36.0,,53.8,14.7,0.0
09/05/2020 04:00:00.000000,0.4,25.0,,50.6,15.7,0.0
09/05/2020 05:00:00.000000,0.3,,,43.3,15.8,0.0
09/05/2020 06:00:00.000000,0.2,11.0,,44.7,15.1,0.0
09/05/2020 07:00:00.000000,0.3,12.0,,43.3,15.4,
09/05/2020 08:00:00.000000,0.3,17.0,,39.4,15.1,0.0
09/05/2020 09:00:00.000000,0.3,12.0,,42.0,13.7,0.0
09/05/2020 10:00:00.000000,0.2,8.0,,38.0,13.6,0.0
09/05/2020 11:00:00.000000,0.2,12.0,,34.6,12.2,0.0
09/05/2020 12:00:00.000000,0.2,10.0,,38.2,11.5,0.0
09/05/2020 13:00:00.000000,0.2,12.0,,35.0,11.0,0.0
09/05/2020 14:00:00.000000,0.2,10.0,,40.8,10.5,0.0
09/05/2020 15:00:00.000000,0.2,10.0,,40.0,10.0,0.0
09/05/2020 16:00:00.000000,0.2,11.0,,42.3,9.8,0.0
09/05/2020 17:00:00.000000,0.1,5.0,,29.9,7.1,0.0
09/05/2020 18:00:00.000000,0.1,4.0,,23.2,6.1,0.0
09/05/2020 19:00:00.000000,0.1,3.0,,21.5,5.3,0.0
09/05/2020 20:00:00.000000,0.1,2.0,,20.1,5.2,0.0
09/05/2020 21:00:00.000000,0.1,2.0,,17.5,5.1,0.0
09/05/2020 22:00:00.000000,0.1,2.0,,20.1,5.1,0.0
09/05/2020 23:00:00.000000,0.1,3.0,,21.8,5.0,0.0
09/06/2020 00:00:00.000000,0.1,4.0,,23.2,5.4,0.0
09/06/2020 01:00:00.000000,0.4,19.0,,42.2,10.2,0.0
09/06/2020 02:00:00.000000,0.4,19.0,,31.8,8.9,0.0
09/06/2020 03:00:00.000000,0.4,17.0,,33.0,8.9,0.0
09/06/2020 04:00:00.000000,0.3,14.0,,33.5,9.2,0.0
09/06/2020 05:00:00.000000,0.6,,,33.4,10.4,0.0
09/06/2020 06:00:00.000000,0.5,27.0,,33.5,11.2,0.0
09/06/2020 07:00:00.000000,0.3,22.0,,27.5,9.9,
09/06/2020 08:00:00.000000,0.2,16.0,,25.7,9.7,0.0
09/06/2020 09:00:00.000000,0.1,12.0,,23.4,8.7,0.0
09/06/2020 10:00:00.000000,0.1,10.0,,22.9,8.3,0.0
09/06/2020 11:00:00.000000,0.2,10.0,,21.6,8.8,0.0
09/06/2020 12:00:00.000000,0.2,12.0,,21.9,8.8,0.0
09/06/2020 13:00:00.000000,0.2,11.0,,21.9,9.3,0.0
09/06/2020 14:00:00.000000,0.2,12.0,,25.7,9.5,0.0
09/06/2020 15:00:00.000000,0.3,12.0,,28.8,9.9,0.0
09/06/2020 16:00:00.000000,0.2,15.0,,33.6,11.6,0.0
09/06/2020 17:00:00.000000,0.1,5.0,,34.1,16.8,0.0
09/06/2020 18:00:00.000000,0.1,3.0,,28.0,14.5,0.0
09/06/2020 19:00:00.000000,0.2,3.0,,46.6,27.8,0.0
09/06/2020 20:00:00.000000,0.4,5.0,,136.7,92.4,0.0
09/06/2020 21:00:00.000000,0.4,6.0,,160.9,112.4,0.0
09/06/2020 22:00:00.000000,0.4,9.0,,191.6,134.9,0.0
09/06/2020 23:00:00.000000,0.3,9.0,,117.2,78.7,0.0
09/07/2020 00:00:00.000000,0.4,10.0,,109.9,62.7,0.0
09/07/2020 01:00:00.000000,0.8,28.0,,156.8,79.2,0.0
09/07/2020 02:00:00.000000,0.7,29.0,,184.4,103.8,0.0
09/07/2020 03:00:00.000000,0.8,29.0,,174.7,101.6,0.0
09/07/2020 04:00:00.000000,0.7,25.0,,175.5,109.2,0.0
09/07/2020 05:00:00.000000,0.7,,,162.4,97.3,0.0
09/07/2020 06:00:00.000000,0.3,5.0,,139.2,67.6,0.0
09/07/2020 07:00:00.000000,0.2,4.0,,97.0,40.2,
09/07/2020 08:00:00.000000,0.2,2.0,,73.6,30.0,0.0
09/07/2020 09:00:00.000000,0.2,4.0,,68.6,29.2,0.0
09/07/2020 10:00:00.000000,0.2,6.0,,63.7,29.4,0.0
09/07/2020 11:00:00.000000,0.2,6.0,,62.3,28.1,0.0
09/07/2020 12:00:00.000000,0.2,9.0,,62.6,29.2,0.0
09/07/2020 13:00:00.000000,0.3,16.0,,70.9,32.3,0.0
09/07/2020 14:00:00.000000,0.3,13.0,,71.8,36.4,0.0
09/07/2020 15:00:00.000000,0.3,13.0,,72.9,36.5,0.0
09/07/2020 16:00:00.000000,0.3,14.0,,72.8,36.4,0.0
09/07/2020 17:00:00.000000,0.3,20.0,,80.8,38.9,0.0
09/07/2020 18:00:00.000000,0.4,18.0,,96.7,48.5,0.0
09/07/2020 19:00:00.000000,0.3,4.0,,100.3,54.5,0.0
09/07/2020 20:00:00.000000,0.3,2.0,,116.6,66.5,0.0
09/07/2020 21:00:00.000000,0.3,1.0,,121.5,67.7,0.0
09/07/2020 22:00:00.000000,0.3,2.0,,115.6,64.7,0.0
09/07/2020 23:00:00.000000,0.2,5.0,,287.5,47.8,0.0
09/08/2020 00:00:00.000000,0.2,2.0,,104.3,26.3,0.0
09/08/2020 01:00:00.000000,0.1,4.0,,136.6,19.5,0.0
09/08/2020 02:00:00.000000,0.1,4.0,,82.6,11.5,0.0
09/08/2020 03:00:00.000000,0.1,2.0,,169.2,14.4,0.0
09/08/2020 04:00:00.000000,0.1,4.0,,148.3,13.5,0.0
09/08/2020 05:00:00.000000,0.1,,,35.6,7.6,0.0
09/08/2020 06:00:00.000000,0.1,0.0,,7.4,2.6,0.0
09/08/2020 07:00:00.000000,0.1,0.0,,2.3,0.7,
09/08/2020 08:00:00.000000,0.1,1.0,,0.9,0.3,0.0
09/08/2020 09:00:00.000000,0.1,2.0,,1.0,0.3,0.0
09/08/2020 10:00:00.000000,0.1,2.0,,0.9,0.4,0.0
09/08/2020 11:00:00.000000,0.1,3.0,,2.1,0.8,0.0
09/08/2020 12:00:00.000000,0.1,5.0,,3.8,1.0,0.0
09/08/2020 13:00:00.000000,0.1,8.0,,4.4,1.5,0.0
09/08/2020 14:00:00.000000,0.1,8.0,,7.2,1.7,0.0
09/08/2020 15:00:00.000000,0.1,6.0,,8.1,1.5,0.0
09/08/2020 16:00:00.000000,0.1,6.0,,6.1,1.5,0.0
09/08/2020 17:00:00.000000,0.1,6.0,,6.2,1.8,0.0
09/08/2020 18:00:00.000000,0.1,6.0,,9.5,2.0,0.0
09/08/2020 19:00:00.000000,,6.0,,8.9,2.1,0.0
09/08/2020 20:00:00.000000,0.1,,,6.8,1.9,0.0
09/08/2020 21:00:00.000000,0.1,,,5.9,2.6,0.0
09/08/2020 22:00:00.000000,0.1,15.0,,7.4,2.8,0.0
09/08/2020 23:00:00.000000,0.1,17.0,,6.4,3.0,0.0
09/09/2020 00:00:00.000000,0.1,17.0,,5.3,2.5,0.0
09/09/2020 01:00:00.000000,0.1,12.0,,5.7,3.0,0.0
09/09/2020 02:00:00.000000,0.1,9.0,,5.4,3.0,0.0
09/09/2020 03:00:00.000000,0.1,8.0,,6.7,3.8,0.0
09/09/2020 04:00:00.000000,0.1,9.0,,8.4,3.6,0.0
09/09/2020 05:00:00.000000,0.1,,,7.0,3.0,0.0
09/09/2020 06:00:00.000000,0.1,7.0,,5.9,3.2,0.0
09/09/2020 07:00:00.000000,0.1,7.0,,6.2,3.4,
09/09/2020 08:00:00.000000,0.1,5.0,,6.0,2.6,0.0
09/09/2020 09:00:00.000000,0.1,7.0,,6.7,2.8,0.0
09/09/2020 10:00:00.000000,0.1,9.0,,5.4,2.9,0.0
09/09/2020 11:00:00.000000,0.1,11.0,,6.5,3.1,0.0
09/09/2020 12:00:00.000000,0.1,11.0,,9.3,4.0,0.0
09/09/2020 13:00:00.000000,0.1,12.0,,7.6,3.7,0.0
09/09/2020 14:00:00.000000,0.1,10.0,,9.6,4.1,0.0
09/09/2020 15:00:00.000000,0.1,8.0,,11.7,4.4,0.0
09/09/2020 16:00:00.000000,,8.0,,11.7,4.2,0.0
09/09/2020 17:00:00.000000,,7.0,,11.1,4.5,0.0
09/09/2020 18:00:00.000000,,4.0,,11.8,4.6,0.0
09/09/2020 19:00:00.000000,,7.0,,12.0,5.6,
09/09/2020 20:00:00.000000,0.1,11.0,,14.2,6.9,
09/09/2020 21:00:00.000000,0.1,9.0,,15.6,7.7,
09/09/2020 22:00:00.000000,0.2,10.0,,17.5,9.1,
09/09/2020 23:00:00.000000,0.2,10.0,,17.3,9.8,
09/10/2020 00:00:00.000000,0.2,12.0,,19.0,10.6,0.0
09/10/2020 01:00:00.000000,0.2,16.0,,20.4,11.7,0.0
09/10/2020 02:00:00.000000,0.2,16.0,,21.0,11.9,0.0
09/10/2020 03:00:00.000000,0.2,15.0,,20.4,11.4,0.0
09/10/2020 04:00:00.000000,0.2,17.0,,23.0,12.8,0.0
09/10/2020 05:00:00.000000,0.2,,,21.1,12.9,0.0
09/10/2020 06:00:00.000000,0.2,14.0,,20.0,12.7,0.0
09/10/2020 07:00:00.000000,0.1,15.0,,13.6,6.9,
09/10/2020 08:00:00.000000,0.1,16.0,,11.9,6.5,0.0
09/10/2020 09:00:00.000000,0.1,13.0,,10.6,5.8,0.0
09/10/2020 10:00:00.000000,0.1,12.0,,11.8,6.8,0.0
09/10/2020 11:00:00.000000,0.1,9.0,,11.7,5.7,0.0
09/10/2020 12:00:00.000000,0.1,9.0,,11.7,5.9,0.0
09/10/2020 13:00:00.000000,0.1,11.0,,17.9,10.6,0.0
09/10/2020 14:00:00.000000,0.2,10.0,,20.4,13.5,0.0
09/10/2020 15:00:00.000000,0.2,10.0,,21.4,12.5,0.0
09/10/2020 16:00:00.000000,0.2,9.0,,21.7,12.9,0.0
09/10/2020 17:00:00.000000,0.2,,,22.4,13.3,0.0
09/10/2020 18:00:00.000000,0.2,,,22.1,12.3,0.0
09/10/2020 19:00:00.000000,0.2,,,18.7,,0.0
09/10/2020 20:00:00.000000,0.2,,,22.1,,0.0
09/10/2020 21:00:00.000000,0.2,,,20.1,,0.0
09/10/2020 22:00:00.000000,0.2,,,23.6,,0.0
09/10/2020 23:00:00.000000,0.1,10.0,,16.8,,0.0
09/11/2020 00:00:00.000000,0.2,12.0,,19.6,,0.0
09/11/2020 01:00:00.000000,0.2,13.0,,24.9,,0.0
09/11/2020 02:00:00.000000,0.2,14.0,,25.5,,0.0
09/11/2020 03:00:00.000000,0.2,15.0,,29.0,,0.0
09/11/2020 04:00:00.000000,0.2,11.0,,30.0,,0.0
09/11/2020 05:00:00.000000,0.2,,,26.5,,0.0
09/11/2020 06:00:00.000000,0.2,8.0,,25.5,,0.0
09/11/2020 07:00:00.000000,0.2,9.0,,26.3,,
09/11/2020 08:00:00.000000,0.3,13.0,,27.0,,0.0
09/11/2020 09:00:00.000000,0.3,14.0,,25.6,,0.0
09/11/2020 10:00:00.000000,0.3,13.0,,24.1,,0.0
09/11/2020 11:00:00.000000,0.3,16.0,,28.0,,0.0
09/11/2020 12:00:00.000000,0.5,14.0,,25.9,,0.0
09/11/2020 13:00:00.000000,0.5,14.0,,29.0,,0.0
09/11/2020 14:00:00.000000,0.4,14.0,,35.2,,0.0
09/11/2020 15:00:00.000000,0.5,20.0,,59.3,,1.0
09/11/2020 16:00:00.000000,0.4,19.0,,53.4,,1.0
09/11/2020 17:00:00.000000,0.4,22.0,,61.8,,1.0
09/11/2020 18:00:00.000000,0.2,9.0,,28.5,,0.0
09/11/2020 19:00:00.000000,0.2,4.0,,19.7,,0.0
09/11/2020 20:00:00.000000,0.2,4.0,,18.5,,0.0
09/11/2020 21:00:00.000000,0.2,4.0,,19.2,,0.0
09/11/2020 22:00:00.000000,0.2,6.0,,22.7,,0.0
09/11/2020 23:00:00.000000,0.2,12.0,,30.1,,0.0
09/12/2020 00:00:00.000000,0.2,14.0,42.0,35.0,12.1,0.0
09/12/2020 01:00:00.000000,0.3,20.0,32.0,42.7,14.7,0.0
09/12/2020 02:00:00.000000,0.4,24.0,24.0,34.5,14.1,0.0
09/12/2020 03:00:00.000000,0.4,24.0,23.0,33.4,14.0,0.0
09/12/2020 04:00:00.000000,0.3,12.0,26.0,24.0,11.1,0.0
09/12/2020 05:00:00.000000,0.3,,19.0,25.3,10.9,0.0
09/12/2020 06:00:00.000000,0.2,14.0,17.0,19.4,9.1,0.0
09/12/2020 07:00:00.000000,0.2,13.0,16.0,18.7,8.8,
09/12/2020 08:00:00.000000,0.2,17.0,11.0,19.1,9.3,0.0
09/12/2020 09:00:00.000000,0.2,17.0,9.0,18.2,8.8,0.0
09/12/2020 10:00:00.000000,0.2,15.0,9.0,18.3,8.9,0.0
09/12/2020 11:00:00.000000,0.3,18.0,5.0,19.8,9.4,0.0
09/12/2020 12:00:00.000000,0.4,20.0,1.0,22.4,10.1,0.0
09/12/2020 13:00:00.000000,0.4,20.0,4.0,27.1,10.1,0.0
09/12/2020 14:00:00.000000,0.3,18.0,13.0,27.0,9.9,0.0
09/12/2020 15:00:00.000000,0.2,14.0,24.0,25.2,8.7,0.0
09/12/2020 16:00:00.000000,0.2,11.0,36.0,34.7,8.8,0.0
09/12/2020 17:00:00.000000,0.1,3.0,48.0,14.3,6.0,0.0
09/12/2020 18:00:00.000000,0.1,4.0,49.0,14.4,5.2,0.0
09/12/2020 19:00:00.000000,0.1,4.0,51.0,13.7,4.9,0.0
09/12/2020 20:00:00.000000,0.1,4.0,57.0,15.5,5.6,0.0
09/12/2020 21:00:00.000000,0.1,4.0,61.0,18.8,5.8,0.0
09/12/2020 22:00:00.000000,0.1,4.0,61.0,20.0,5.9,0.0
09/12/2020 23:00:00.000000,0.1,4.0,59.0,17.1,5.6,0.0
09/13/2020 00:00:00.000000,0.1,10.0,51.0,18.2,5.6,0.0
09/13/2020 01:00:00.000000,0.4,23.0,29.0,24.1,6.8,0.0
09/13/2020 02:00:00.000000,0.2,24.0,24.0,27.4,6.2,0.0
09/13/2020 03:00:00.000000,0.2,20.0,26.0,25.2,5.6,0.0
09/13/2020 04:00:00.000000,0.3,16.0,24.0,19.5,6.7,0.0
09/13/2020 05:00:00.000000,0.3,,18.0,28.4,10.7,0.0
09/13/2020 06:00:00.000000,0.2,16.0,24.0,23.7,9.0,0.0
09/13/2020 07:00:00.000000,0.3,22.0,12.0,24.1,9.7,
09/13/2020 08:00:00.000000,0.2,16.0,15.0,21.9,9.1,0.0
09/13/2020 09:00:00.000000,0.2,14.0,17.0,17.6,7.7,0.0
09/13/2020 10:00:00.000000,0.2,12.0,19.0,17.2,7.2,0.0
09/13/2020 11:00:00.000000,0.2,11.0,19.0,16.0,6.9,0.0
09/13/2020 12:00:00.000000,0.2,13.0,16.0,16.7,7.1,0.0
09/13/2020 13:00:00.000000,0.2,11.0,20.0,17.1,7.0,0.0
09/13/2020 14:00:00.000000,0.3,14.0,22.0,19.1,7.6,0.0
09/13/2020 15:00:00.000000,0.2,11.0,32.0,19.7,7.0,0.0
09/13/2020 16:00:00.000000,0.1,11.0,38.0,16.6,6.7,0.0
09/13/2020 17:00:00.000000,0.1,17.0,41.0,17.5,6.5,0.0
09/13/2020 18:00:00.000000,0.1,12.0,51.0,24.9,6.9,0.0
09/13/2020 19:00:00.000000,0.1,4.0,56.0,14.2,5.6,0.0
09/13/2020 20:00:00.000000,0.1,3.0,57.0,14.6,4.9,0.0
09/13/2020 21:00:00.000000,0.0,3.0,58.0,11.1,4.3,0.0
09/13/2020 22:00:00.000000,0.1,3.0,59.0,10.8,4.3,0.0
09/13/2020 23:00:00.000000,0.1,4.0,57.0,13.4,4.1,0.0
09/14/2020 00:00:00.000000,0.1,9.0,49.0,13.2,4.1,0.0
09/14/2020 01:00:00.000000,0.2,27.0,24.0,21.8,5.2,0.0
09/14/2020 02:00:00.000000,0.5,31.0,10.0,28.9,9.0,0.0
09/14/2020 03:00:00.000000,0.3,16.0,27.0,21.4,7.0,0.0
09/14/2020 04:00:00.000000,0.3,17.0,23.0,24.7,7.6,0.0
09/14/2020 05:00:00.000000,0.4,,16.0,22.4,8.0,0.0
09/14/2020 06:00:00.000000,0.3,9.0,24.0,18.3,7.2,0.0
09/14/2020 07:00:00.000000,0.2,9.0,22.0,16.6,6.7,
09/14/2020 08:00:00.000000,0.3,12.0,20.0,18.2,6.8,0.0
09/14/2020 09:00:00.000000,0.2,7.0,26.0,14.4,6.3,0.0
09/14/2020 10:00:00.000000,0.1,7.0,28.0,14.1,5.9,0.0
09/14/2020 11:00:00.000000,0.2,14.0,17.0,15.8,6.3,0.0
09/14/2020 12:00:00.000000,0.2,23.0,7.0,17.5,6.9,0.0
09/14/2020 13:00:00.000000,0.3,23.0,9.0,20.4,7.2,0.0
09/14/2020 14:00:00.000000,,24.0,,27.6,7.8,0.0
09/14/2020 15:00:00.000000,0.4,22.0,,27.2,7.3,
09/14/2020 16:00:00.000000,0.3,21.0,,32.9,7.4,0.0
09/14/2020 17:00:00.000000,0.3,26.0,,41.4,8.4,0.0
09/14/2020 18:00:00.000000,0.2,20.0,,48.9,8.1,0.0
09/14/2020 19:00:00.000000,0.1,6.0,,21.7,6.0,0.0
09/14/2020 20:00:00.000000,0.1,,,19.1,5.1,0.0
09/14/2020 21:00:00.000000,0.1,,,20.7,6.2,0.0
09/14/2020 22:00:00.000000,0.1,4.0,57.0,20.9,6.6,0.0
09/14/2020 23:00:00.000000,0.1,5.0,,20.8,6.2,0.0
09/15/2020 00:00:00.000000,0.1,10.0,,25.3,6.1,0.0
09/15/2020 01:00:00.000000,0.1,9.0,,29.7,6.0,0.0
09/15/2020 02:00:00.000000,0.1,2.0,,17.8,4.6,0.0
09/15/2020 03:00:00.000000,0.1,5.0,,18.6,4.7,0.0
09/15/2020 04:00:00.000000,0.2,9.0,,17.8,5.3,0.0
09/15/2020 05:00:00.000000,0.2,,,18.8,5.0,0.0
09/15/2020 06:00:00.000000,0.1,7.0,,15.4,5.3,0.0
09/15/2020 07:00:00.000000,0.1,8.0,,17.5,6.4,
09/15/2020 08:00:00.000000,0.2,10.0,,17.8,6.7,0.0
09/15/2020 09:00:00.000000,0.2,10.0,,18.7,7.1,0.0
09/15/2020 10:00:00.000000,0.2,13.0,,19.2,7.1,0.0
09/15/2020 11:00:00.000000,0.2,24.0,,24.3,6.8,0.0
09/15/2020 12:00:00.000000,0.4,28.0,,32.9,8.2,0.0
09/15/2020 13:00:00.000000,0.6,27.0,,53.6,10.6,1.0
09/15/2020 14:00:00.000000,0.5,28.0,,65.3,11.8,1.0
09/15/2020 15:00:00.000000,0.4,25.0,,64.3,11.0,0.0
09/15/2020 16:00:00.000000,0.3,23.0,,48.7,9.5,0.0
09/15/2020 17:00:00.000000,0.3,16.0,,37.7,9.6,0.0
09/15/2020 18:00:00.000000,0.2,10.0,,37.7,12.2,0.0
09/15/2020 19:00:00.000000,0.1,6.0,,35.5,13.3,0.0
09/15/2020 20:00:00.000000,0.1,5.0,,41.5,14.4,0.0
09/15/2020 21:00:00.000000,0.2,5.0,,43.1,17.0,0.0
09/15/2020 22:00:00.000000,0.1,6.0,,44.6,18.8,0.0
09/15/2020 23:00:00.000000,0.2,9.0,,44.9,19.9,0.0
09/16/2020 00:00:00.000000,0.3,24.0,,49.0,20.1,0.0
09/16/2020 01:00:00.000000,0.7,38.0,,72.9,25.5,0.0
09/16/2020 02:00:00.000000,0.5,29.0,,62.2,24.6,0.0
09/16/2020 03:00:00.000000,0.4,23.0,,55.1,23.3,0.0
09/16/2020 04:00:00.000000,0.3,15.0,,48.1,22.6,0.0
09/16/2020 05:00:00.000000,0.2,,,46.9,22.0,0.0
09/16/2020 06:00:00.000000,0.3,20.0,,48.9,22.4,0.0
09/16/2020 07:00:00.000000,0.4,32.0,,56.5,23.6,
09/16/2020 08:00:00.000000,0.3,27.0,,54.3,22.6,0.0
09/16/2020 09:00:00.000000,0.3,25.0,,47.8,21.9,0.0
09/16/2020 10:00:00.000000,0.3,26.0,,44.2,21.6,0.0
09/16/2020 11:00:00.000000,0.3,23.0,,43.6,22.1,0.0
09/16/2020 12:00:00.000000,0.4,25.0,,50.6,24.9,0.0
09/16/2020 13:00:00.000000,0.5,31.0,,63.9,29.5,0.0
09/16/2020 14:00:00.000000,0.4,29.0,,71.5,28.5,0.0
09/16/2020 15:00:00.000000,0.3,11.0,,81.8,36.2,0.0
09/16/2020 16:00:00.000000,0.3,,,86.8,42.9,0.0
