InstrumentName, I-25 Globeville,
03/08/2023 06:00:00.000000,35.0,12.2
03/08/2023 07:00:00.000000,29.0,12.2
03/08/2023 08:00:00.000000,,11.5
03/08/2023 10:00:00.000000,24.0,11.1
03/08/2023 11:00:00.000000,31.0,16.9
03/08/2023 12:00:00.000000,35.0,11.5
03/08/2023 13:00:00.000000,39.0,13.7
03/08/2023 14:00:00.000000,25.0,14.4
03/08/2023 15:00:00.000000,30.0,16.2
03/08/2023 16:00:00.000000,21.0,17.0
03/08/2023 17:00:00.000000,14.0,17.9
03/08/2023 18:00:00.000000,13.0,16.5
03/08/2023 19:00:00.000000,13.0,14.7
03/08/2023 20:00:00.000000,18.0,15.7
03/08/2023 21:00:00.000000,15.0,15.3
03/08/2023 22:00:00.000000,10.0,10.1
03/08/2023 23:00:00.000000,9.0,9.2
03/09/2023 00:00:00.000000,11.0,8.4
03/09/2023 01:00:00.000000,16.0,8.7
03/09/2023 02:00:00.000000,16.0,9.4
03/09/2023 03:00:00.000000,15.0,9.9
03/09/2023 04:00:00.000000,,10.0
03/09/2023 05:00:00.000000,,9.7
03/09/2023 06:00:00.000000,15.0,10.3
03/09/2023 07:00:00.000000,12.0,10.5
03/09/2023 08:00:00.000000,,10.4
03/09/2023 10:00:00.000000,11.0,10.1
03/09/2023 11:00:00.000000,13.0,9.2
03/09/2023 12:00:00.000000,16.0,11.7
03/09/2023 13:00:00.000000,17.0,12.9
03/09/2023 14:00:00.000000,31.0,12.7
03/09/2023 15:00:00.000000,28.0,13.1
03/09/2023 16:00:00.000000,25.0,10.2
03/09/2023 17:00:00.000000,19.0,9.8
03/09/2023 18:00:00.000000,,6.6
03/09/2023 19:00:00.000000,22.0,5.7
03/09/2023 20:00:00.000000,9.0,2.7
03/09/2023 21:00:00.000000,8.0,2.1
03/09/2023 22:00:00.000000,6.0,5.3
03/09/2023 23:00:00.000000,7.0,3.9
03/10/2023 00:00:00.000000,6.0,2.6
03/10/2023 01:00:00.000000,10.0,2.5
03/10/2023 02:00:00.000000,12.0,3.0
03/10/2023 03:00:00.000000,12.0,4.5
03/10/2023 04:00:00.000000,,6.6
03/10/2023 05:00:00.000000,45.0,9.8
03/10/2023 06:00:00.000000,41.0,8.3
03/10/2023 07:00:00.000000,25.0,7.5
03/10/2023 08:00:00.000000,,7.6
03/10/2023 10:00:00.000000,12.0,11.5
03/10/2023 11:00:00.000000,12.0,11.7
03/10/2023 12:00:00.000000,18.0,13.2
03/10/2023 13:00:00.000000,30.0,15.9
03/10/2023 14:00:00.000000,27.0,15.8
03/10/2023 15:00:00.000000,30.0,21.8
03/10/2023 16:00:00.000000,27.0,23.1
03/10/2023 17:00:00.000000,34.0,26.0
03/10/2023 18:00:00.000000,35.0,24.0
03/10/2023 19:00:00.000000,28.0,19.9
03/10/2023 20:00:00.000000,21.0,15.5
03/10/2023 21:00:00.000000,24.0,15.5
03/10/2023 22:00:00.000000,15.0,11.8
03/10/2023 23:00:00.000000,16.0,12.6
03/11/2023 00:00:00.000000,19.0,13.0
03/11/2023 01:00:00.000000,31.0,15.5
03/11/2023 02:00:00.000000,35.0,15.1
03/11/2023 03:00:00.000000,42.0,13.8
03/11/2023 04:00:00.000000,,8.9
03/11/2023 05:00:00.000000,38.0,4.7
03/11/2023 06:00:00.000000,37.0,5.9
03/11/2023 07:00:00.000000,37.0,5.5
03/11/2023 08:00:00.000000,,6.2
03/11/2023 10:00:00.000000,28.0,3.6
03/11/2023 11:00:00.000000,8.0,3.9
03/11/2023 12:00:00.000000,21.0,4.2
03/11/2023 13:00:00.000000,30.0,4.3
03/11/2023 14:00:00.000000,24.0,7.0
03/11/2023 15:00:00.000000,19.0,5.5
03/11/2023 16:00:00.000000,9.0,3.1
03/11/2023 17:00:00.000000,5.0,2.0
03/11/2023 18:00:00.000000,,3.1
03/12/2023 01:00:00.000000,6.0,2.5
03/12/2023 02:00:00.000000,7.0,2.8
03/12/2023 03:00:00.000000,10.0,1.9
03/12/2023 04:00:00.000000,,1.1
03/12/2023 05:00:00.000000,5.0,1.1
03/12/2023 06:00:00.000000,3.0,0.5
03/12/2023 07:00:00.000000,4.0,0.8
03/12/2023 08:00:00.000000,,0.8
03/12/2023 09:00:00.000000,9.0,1.4
03/12/2023 10:00:00.000000,7.0,1.0
03/12/2023 11:00:00.000000,12.0,1.9
03/12/2023 12:00:00.000000,18.0,2.0
03/12/2023 13:00:00.000000,16.0,1.9
03/12/2023 14:00:00.000000,16.0,2.6
03/12/2023 15:00:00.000000,14.0,3.6
03/12/2023 16:00:00.000000,17.0,5.1
03/12/2023 17:00:00.000000,11.0,4.0
03/12/2023 18:00:00.000000,9.0,4.4
03/12/2023 19:00:00.000000,9.0,5.0
03/12/2023 20:00:00.000000,9.0,5.0
03/12/2023 21:00:00.000000,6.0,4.3
03/12/2023 22:00:00.000000,5.0,4.0
03/12/2023 23:00:00.000000,6.0,4.0
03/13/2023 00:00:00.000000,3.0,3.6
03/13/2023 01:00:00.000000,7.0,4.2
03/13/2023 02:00:00.000000,6.0,3.8
03/13/2023 03:00:00.000000,8.0,3.7
03/13/2023 04:00:00.000000,,4.0
03/13/2023 05:00:00.000000,10.0,3.8
03/13/2023 06:00:00.000000,19.0,5.3
03/13/2023 07:00:00.000000,15.0,3.9
03/13/2023 08:00:00.000000,,4.1
03/13/2023 09:00:00.000000,28.0,5.1
03/13/2023 10:00:00.000000,26.0,6.1
03/13/2023 11:00:00.000000,28.0,6.2
03/13/2023 12:00:00.000000,36.0,9.1
03/13/2023 13:00:00.000000,39.0,12.8
03/13/2023 14:00:00.000000,42.0,13.5
03/13/2023 15:00:00.000000,37.0,14.4
03/13/2023 16:00:00.000000,25.0,13.0
03/13/2023 17:00:00.000000,19.0,11.0
03/13/2023 18:00:00.000000,20.0,11.7
03/13/2023 19:00:00.000000,19.0,10.0
03/13/2023 20:00:00.000000,,7.2
03/13/2023 21:00:00.000000,17.0,6.8
03/13/2023 22:00:00.000000,12.0,4.2
03/13/2023 23:00:00.000000,20.0,10.4
03/14/2023 00:00:00.000000,30.0,6.8
03/14/2023 01:00:00.000000,23.0,9.1
03/14/2023 02:00:00.000000,28.0,15.5
03/14/2023 03:00:00.000000,29.0,14.2
03/14/2023 04:00:00.000000,,13.0
03/14/2023 05:00:00.000000,28.0,7.9
03/14/2023 06:00:00.000000,20.0,6.2
03/14/2023 07:00:00.000000,24.0,5.8
03/14/2023 08:00:00.000000,,7.0
03/14/2023 09:00:00.000000,26.0,5.0
03/14/2023 10:00:00.000000,28.0,4.6
03/14/2023 11:00:00.000000,40.0,5.5
03/14/2023 12:00:00.000000,47.0,8.8
03/14/2023 13:00:00.000000,45.0,9.9
03/14/2023 14:00:00.000000,43.0,9.2
03/14/2023 15:00:00.000000,43.0,9.8
03/14/2023 16:00:00.000000,29.0,5.4
03/14/2023 17:00:00.000000,23.0,3.5
03/14/2023 18:00:00.000000,16.0,4.0
03/14/2023 19:00:00.000000,19.0,4.1
03/14/2023 20:00:00.000000,12.0,2.9
03/14/2023 21:00:00.000000,6.0,1.8
03/14/2023 22:00:00.000000,,2.7
03/15/2023 13:00:00.000000,49.0,13.9
03/15/2023 14:00:00.000000,49.0,14.5
03/15/2023 15:00:00.000000,44.0,12.4
03/15/2023 16:00:00.000000,42.0,10.9
03/15/2023 17:00:00.000000,19.0,4.2
03/15/2023 18:00:00.000000,8.0,3.2
03/15/2023 19:00:00.000000,13.0,4.0
03/15/2023 20:00:00.000000,13.0,4.1
03/15/2023 21:00:00.000000,9.0,6.6
03/15/2023 22:00:00.000000,21.0,4.1
03/15/2023 23:00:00.000000,14.0,3.2
03/16/2023 00:00:00.000000,27.0,4.2
03/16/2023 01:00:00.000000,19.0,5.2
03/16/2023 02:00:00.000000,10.0,5.5
03/16/2023 03:00:00.000000,3.0,2.5
03/16/2023 04:00:00.000000,,1.9
03/16/2023 05:00:00.000000,4.0,1.1
03/16/2023 06:00:00.000000,2.0,1.0
03/16/2023 07:00:00.000000,4.0,1.5
03/16/2023 08:00:00.000000,,1.4
03/16/2023 09:00:00.000000,3.0,2.4
03/16/2023 10:00:00.000000,3.0,1.4
03/16/2023 11:00:00.000000,14.0,3.6
03/16/2023 12:00:00.000000,9.0,1.9
03/16/2023 13:00:00.000000,28.0,7.2
03/16/2023 14:00:00.000000,35.0,6.1
03/16/2023 15:00:00.000000,31.0,5.1
03/16/2023 16:00:00.000000,,4.5
03/16/2023 17:00:00.000000,,2.7
03/16/2023 18:00:00.000000,11.0,3.4
03/16/2023 19:00:00.000000,17.0,7.3
03/16/2023 20:00:00.000000,7.0,3.1
03/16/2023 21:00:00.000000,17.0,7.8
03/16/2023 22:00:00.000000,8.0,4.4
03/16/2023 23:00:00.000000,6.0,3.3
03/17/2023 00:00:00.000000,4.0,2.4
03/17/2023 01:00:00.000000,5.0,2.4
03/17/2023 02:00:00.000000,6.0,2.9
03/17/2023 03:00:00.000000,5.0,2.6
03/17/2023 04:00:00.000000,,2.5
03/17/2023 05:00:00.000000,4.0,1.4
03/17/2023 06:00:00.000000,4.0,1.8
03/17/2023 07:00:00.000000,5.0,1.8
03/17/2023 08:00:00.000000,,1.8
03/17/2023 09:00:00.000000,6.0,1.5
03/17/2023 10:00:00.000000,6.0,1.5
03/17/2023 11:00:00.000000,11.0,1.8
03/17/2023 12:00:00.000000,15.0,1.9
03/17/2023 13:00:00.000000,31.0,3.1
03/17/2023 14:00:00.000000,28.0,6.1
03/17/2023 15:00:00.000000,28.0,7.9
03/17/2023 16:00:00.000000,20.0,5.5
03/17/2023 17:00:00.000000,14.0,5.3
03/17/2023 18:00:00.000000,17.0,6.1
03/17/2023 19:00:00.000000,15.0,5.7
03/17/2023 20:00:00.000000,10.0,5.7
03/17/2023 21:00:00.000000,12.0,6.0
03/17/2023 22:00:00.000000,15.0,5.9
03/17/2023 23:00:00.000000,13.0,5.6
03/18/2023 00:00:00.000000,9.0,4.8
03/18/2023 01:00:00.000000,3.0,3.3
03/18/2023 02:00:00.000000,5.0,2.8
03/18/2023 03:00:00.000000,5.0,2.3
03/18/2023 04:00:00.000000,,2.9
03/18/2023 05:00:00.000000,11.0,2.3
03/18/2023 06:00:00.000000,11.0,2.0
03/18/2023 07:00:00.000000,17.0,2.5
03/18/2023 08:00:00.000000,,2.3
03/18/2023 09:00:00.000000,16.0,2.2
03/18/2023 10:00:00.000000,25.0,3.3
03/18/2023 11:00:00.000000,33.0,3.2
03/18/2023 12:00:00.000000,30.0,3.4
03/18/2023 13:00:00.000000,37.0,6.8
03/18/2023 14:00:00.000000,36.0,6.4
03/18/2023 15:00:00.000000,29.0,5.1
03/18/2023 16:00:00.000000,12.0,2.6
03/18/2023 17:00:00.000000,10.0,2.9
03/18/2023 18:00:00.000000,8.0,2.8
03/18/2023 19:00:00.000000,8.0,2.8
03/18/2023 20:00:00.000000,10.0,3.4
03/18/2023 21:00:00.000000,11.0,2.7
03/18/2023 22:00:00.000000,10.0,2.9
03/18/2023 23:00:00.000000,4.0,2.4
03/19/2023 00:00:00.000000,3.0,2.0
03/19/2023 01:00:00.000000,6.0,2.2
03/19/2023 02:00:00.000000,12.0,2.7
03/19/2023 03:00:00.000000,18.0,3.8
03/19/2023 04:00:00.000000,,3.1
03/19/2023 05:00:00.000000,53.0,10.0
03/19/2023 06:00:00.000000,37.0,7.4
03/19/2023 07:00:00.000000,24.0,4.8
03/19/2023 08:00:00.000000,,6.0
03/19/2023 09:00:00.000000,20.0,3.7
03/19/2023 10:00:00.000000,15.0,3.0
03/19/2023 11:00:00.000000,19.0,2.9
03/19/2023 12:00:00.000000,25.0,2.8
03/19/2023 13:00:00.000000,28.0,3.7
03/19/2023 14:00:00.000000,22.0,2.9
03/19/2023 15:00:00.000000,19.0,2.8
03/19/2023 16:00:00.000000,18.0,2.5
03/19/2023 17:00:00.000000,9.0,2.2
03/19/2023 18:00:00.000000,10.0,1.7
03/19/2023 19:00:00.000000,8.0,1.6
03/19/2023 20:00:00.000000,10.0,2.2
03/19/2023 21:00:00.000000,8.0,1.9
03/19/2023 22:00:00.000000,9.0,3.3
03/19/2023 23:00:00.000000,12.0,3.2
03/20/2023 00:00:00.000000,12.0,2.9
03/20/2023 01:00:00.000000,11.0,3.0
03/20/2023 02:00:00.000000,9.0,2.5
03/20/2023 03:00:00.000000,12.0,2.5
03/20/2023 04:00:00.000000,,3.4
03/20/2023 05:00:00.000000,36.0,3.9
03/20/2023 06:00:00.000000,31.0,3.5
03/20/2023 07:00:00.000000,29.0,4.7
03/20/2023 08:00:00.000000,,4.0
03/20/2023 09:00:00.000000,38.0,4.0
03/20/2023 10:00:00.000000,42.0,4.7
03/20/2023 11:00:00.000000,45.0,4.0
03/20/2023 12:00:00.000000,43.0,4.8
03/20/2023 13:00:00.000000,50.0,11.6
03/20/2023 14:00:00.000000,47.0,12.6
03/20/2023 15:00:00.000000,47.0,12.3
03/20/2023 16:00:00.000000,41.0,12.8
03/20/2023 17:00:00.000000,41.0,9.5
03/20/2023 18:00:00.000000,37.0,9.1
03/20/2023 19:00:00.000000,33.0,7.8
03/20/2023 20:00:00.000000,34.0,7.8
03/20/2023 21:00:00.000000,,8.1
03/20/2023 22:00:00.000000,23.0,5.0
03/20/2023 23:00:00.000000,30.0,5.4
03/21/2023 00:00:00.000000,23.0,3.8
03/21/2023 01:00:00.000000,21.0,2.6
03/21/2023 02:00:00.000000,21.0,2.5
03/21/2023 03:00:00.000000,25.0,2.8
03/21/2023 04:00:00.000000,,3.4
03/21/2023 05:00:00.000000,27.0,3.2
03/21/2023 06:00:00.000000,24.0,25.8
03/21/2023 07:00:00.000000,38.0,5.7
03/21/2023 08:00:00.000000,,10.0
03/21/2023 09:00:00.000000,37.0,4.3
03/21/2023 10:00:00.000000,30.0,4.6
03/21/2023 11:00:00.000000,42.0,6.2
03/21/2023 12:00:00.000000,41.0,6.7
03/21/2023 13:00:00.000000,45.0,9.3
03/21/2023 14:00:00.000000,41.0,11.7
03/21/2023 15:00:00.000000,39.0,8.8
03/21/2023 16:00:00.000000,29.0,5.0
03/21/2023 17:00:00.000000,24.0,6.0
03/21/2023 18:00:00.000000,23.0,4.1
03/21/2023 19:00:00.000000,23.0,3.4
03/21/2023 20:00:00.000000,17.0,4.5
03/21/2023 21:00:00.000000,17.0,4.0
03/21/2023 22:00:00.000000,16.0,2.6
03/21/2023 23:00:00.000000,20.0,2.5
03/22/2023 00:00:00.000000,17.0,7.7
03/22/2023 01:00:00.000000,6.0,3.0
03/22/2023 02:00:00.000000,12.0,3.7
03/22/2023 03:00:00.000000,22.0,5.7
03/22/2023 04:00:00.000000,,3.5
03/22/2023 05:00:00.000000,17.0,3.2
03/22/2023 06:00:00.000000,3.0,2.6
03/22/2023 07:00:00.000000,4.0,2.1
03/22/2023 08:00:00.000000,,2.6
03/22/2023 09:00:00.000000,17.0,3.6
03/22/2023 10:00:00.000000,28.0,3.9
03/22/2023 11:00:00.000000,16.0,5.0
03/22/2023 12:00:00.000000,27.0,6.1
03/22/2023 13:00:00.000000,28.0,8.0
03/22/2023 14:00:00.000000,28.0,9.8
03/22/2023 15:00:00.000000,25.0,12.0
03/22/2023 16:00:00.000000,15.0,6.8
03/22/2023 17:00:00.000000,9.0,10.7
03/22/2023 18:00:00.000000,12.0,9.1
03/22/2023 19:00:00.000000,19.0,11.7
03/22/2023 20:00:00.000000,17.0,10.4
03/22/2023 21:00:00.000000,20.0,11.2
03/22/2023 22:00:00.000000,21.0,12.7
03/22/2023 23:00:00.000000,15.0,13.3
03/23/2023 00:00:00.000000,21.0,11.7
03/23/2023 01:00:00.000000,18.0,13.3
03/23/2023 02:00:00.000000,27.0,14.9
03/23/2023 03:00:00.000000,19.0,18.2
03/23/2023 04:00:00.000000,,19.3
03/23/2023 05:00:00.000000,20.0,20.4
03/23/2023 06:00:00.000000,26.0,22.7
03/23/2023 07:00:00.000000,25.0,22.5
03/23/2023 08:00:00.000000,,21.6
03/23/2023 09:00:00.000000,21.0,17.5
03/23/2023 10:00:00.000000,22.0,11.8
03/23/2023 11:00:00.000000,34.0,5.9
03/23/2023 12:00:00.000000,50.0,6.1
03/23/2023 13:00:00.000000,53.0,14.4
03/23/2023 14:00:00.000000,,20.8
03/23/2023 15:00:00.000000,23.0,22.8
03/23/2023 16:00:00.000000,25.0,19.6
03/23/2023 17:00:00.000000,21.0,17.4
03/23/2023 18:00:00.000000,15.0,10.7
03/23/2023 19:00:00.000000,14.0,4.8
03/23/2023 20:00:00.000000,26.0,6.5
03/23/2023 21:00:00.000000,24.0,4.3
03/23/2023 22:00:00.000000,16.0,4.8
03/23/2023 23:00:00.000000,11.0,4.3
03/24/2023 00:00:00.000000,,4.8
03/24/2023 03:00:00.000000,20.0,2.8
03/24/2023 04:00:00.000000,,2.4
03/24/2023 05:00:00.000000,8.0,2.8
03/24/2023 06:00:00.000000,14.0,9.1
03/24/2023 07:00:00.000000,23.0,5.1
03/24/2023 08:00:00.000000,,5.5
03/24/2023 09:00:00.000000,21.0,4.8
03/24/2023 10:00:00.000000,,4.8
03/24/2023 11:00:00.000000,33.0,6.5
03/24/2023 12:00:00.000000,42.0,9.1
03/24/2023 13:00:00.000000,44.0,11.6
03/24/2023 14:00:00.000000,39.0,12.1
03/24/2023 15:00:00.000000,39.0,10.4
03/24/2023 16:00:00.000000,20.0,4.4
03/24/2023 17:00:00.000000,21.0,5.3
03/24/2023 18:00:00.000000,12.0,3.4
03/24/2023 19:00:00.000000,22.0,3.3
03/24/2023 20:00:00.000000,22.0,3.8
03/24/2023 21:00:00.000000,13.0,2.3
03/24/2023 22:00:00.000000,16.0,2.0
03/24/2023 23:00:00.000000,8.0,1.4
03/25/2023 00:00:00.000000,9.0,2.0
03/25/2023 01:00:00.000000,15.0,2.1
03/25/2023 02:00:00.000000,16.0,3.0
03/25/2023 03:00:00.000000,11.0,2.9
03/25/2023 04:00:00.000000,,2.7
03/25/2023 05:00:00.000000,8.0,0.6
03/25/2023 06:00:00.000000,10.0,1.7
03/25/2023 07:00:00.000000,7.0,2.9
03/25/2023 08:00:00.000000,,2.2
03/25/2023 09:00:00.000000,13.0,1.9
03/25/2023 10:00:00.000000,15.0,2.0
03/25/2023 11:00:00.000000,,2.2
03/25/2023 12:00:00.000000,15.0,3.1
03/25/2023 13:00:00.000000,22.0,2.9
03/25/2023 14:00:00.000000,15.0,2.7
03/25/2023 15:00:00.000000,16.0,5.0
03/25/2023 16:00:00.000000,9.0,2.8
03/25/2023 17:00:00.000000,8.0,4.3
03/25/2023 18:00:00.000000,10.0,2.1
03/25/2023 19:00:00.000000,11.0,1.7
03/25/2023 20:00:00.000000,9.0,2.1
03/25/2023 21:00:00.000000,7.0,1.5
03/25/2023 22:00:00.000000,8.0,1.3
03/25/2023 23:00:00.000000,7.0,1.3
03/26/2023 00:00:00.000000,10.0,1.1
03/26/2023 01:00:00.000000,15.0,1.3
03/26/2023 02:00:00.000000,23.0,1.4
03/26/2023 03:00:00.000000,21.0,4.4
03/26/2023 04:00:00.000000,,3.2
03/26/2023 05:00:00.000000,35.0,2.9
03/26/2023 06:00:00.000000,31.0,2.3
03/26/2023 07:00:00.000000,18.0,2.0
03/26/2023 08:00:00.000000,,2.3
03/26/2023 09:00:00.000000,27.0,1.8
03/26/2023 10:00:00.000000,41.0,2.0
03/26/2023 11:00:00.000000,33.0,1.4
03/26/2023 12:00:00.000000,31.0,1.5
03/26/2023 13:00:00.000000,31.0,2.6
03/26/2023 14:00:00.000000,22.0,2.0
03/26/2023 15:00:00.000000,21.0,2.3
03/26/2023 16:00:00.000000,17.0,3.3
03/26/2023 17:00:00.000000,6.0,3.2
03/26/2023 18:00:00.000000,5.0,3.6
03/26/2023 19:00:00.000000,6.0,3.7
03/26/2023 20:00:00.000000,3.0,3.2
