InstrumentName, I-25 Globeville,
02/03/2023 07:00:00.000000,30.0,4.0
02/03/2023 08:00:00.000000,,5.6
02/03/2023 10:00:00.000000,30.0,3.3
02/03/2023 11:00:00.000000,30.0,3.7
02/03/2023 12:00:00.000000,35.0,6.0
02/03/2023 13:00:00.000000,44.0,9.8
02/03/2023 14:00:00.000000,49.0,11.5
02/03/2023 15:00:00.000000,43.0,16.2
02/03/2023 16:00:00.000000,38.0,13.6
02/03/2023 17:00:00.000000,42.0,16.3
02/03/2023 18:00:00.000000,32.0,11.3
02/03/2023 19:00:00.000000,18.0,4.8
02/03/2023 20:00:00.000000,26.0,6.4
02/03/2023 21:00:00.000000,30.0,10.0
02/03/2023 22:00:00.000000,16.0,4.8
02/03/2023 23:00:00.000000,,6.8
02/04/2023 00:00:00.000000,58.0,20.9
02/04/2023 01:00:00.000000,64.0,28.3
02/04/2023 02:00:00.000000,67.0,30.5
02/04/2023 03:00:00.000000,61.0,29.0
02/04/2023 04:00:00.000000,,21.5
02/04/2023 05:00:00.000000,45.0,17.2
02/04/2023 06:00:00.000000,35.0,5.5
02/04/2023 07:00:00.000000,43.0,6.6
02/04/2023 08:00:00.000000,,9.8
02/04/2023 10:00:00.000000,48.0,6.0
02/04/2023 11:00:00.000000,32.0,4.3
02/04/2023 12:00:00.000000,43.0,5.8
02/04/2023 13:00:00.000000,23.0,4.7
02/04/2023 14:00:00.000000,15.0,6.2
02/04/2023 15:00:00.000000,24.0,7.2
02/04/2023 16:00:00.000000,40.0,11.2
02/04/2023 17:00:00.000000,28.0,6.8
02/04/2023 18:00:00.000000,22.0,6.0
02/04/2023 19:00:00.000000,14.0,4.5
02/04/2023 20:00:00.000000,12.0,5.4
02/04/2023 21:00:00.000000,11.0,3.0
02/04/2023 22:00:00.000000,21.0,5.2
02/04/2023 23:00:00.000000,22.0,3.4
02/05/2023 00:00:00.000000,30.0,4.8
02/05/2023 01:00:00.000000,29.0,3.9
02/05/2023 02:00:00.000000,26.0,4.1
02/05/2023 03:00:00.000000,33.0,5.2
02/05/2023 04:00:00.000000,,8.4
02/05/2023 05:00:00.000000,49.0,8.0
02/05/2023 06:00:00.000000,50.0,8.7
02/05/2023 07:00:00.000000,48.0,9.3
02/05/2023 08:00:00.000000,,8.6
02/05/2023 10:00:00.000000,39.0,4.5
02/05/2023 11:00:00.000000,33.0,3.3
02/05/2023 12:00:00.000000,46.0,5.2
02/05/2023 13:00:00.000000,46.0,5.3
02/05/2023 14:00:00.000000,46.0,5.9
02/05/2023 15:00:00.000000,50.0,10.2
02/05/2023 16:00:00.000000,42.0,10.2
02/05/2023 17:00:00.000000,31.0,9.4
02/05/2023 18:00:00.000000,21.0,8.9
02/05/2023 19:00:00.000000,16.0,8.2
02/05/2023 20:00:00.000000,15.0,9.0
02/05/2023 21:00:00.000000,15.0,8.2
02/05/2023 22:00:00.000000,15.0,8.6
02/05/2023 23:00:00.000000,20.0,9.6
02/06/2023 00:00:00.000000,29.0,12.7
02/06/2023 01:00:00.000000,44.0,15.2
02/06/2023 02:00:00.000000,49.0,17.5
02/06/2023 03:00:00.000000,56.0,22.1
02/06/2023 04:00:00.000000,,24.3
02/06/2023 05:00:00.000000,,21.4
02/06/2023 06:00:00.000000,54.0,21.5
02/06/2023 07:00:00.000000,52.0,22.2
02/06/2023 08:00:00.000000,,21.7
02/06/2023 10:00:00.000000,47.0,16.8
02/06/2023 11:00:00.000000,47.0,15.0
02/06/2023 12:00:00.000000,48.0,17.3
02/06/2023 13:00:00.000000,52.0,15.1
02/06/2023 14:00:00.000000,58.0,18.2
02/06/2023 15:00:00.000000,29.0,9.5
02/06/2023 16:00:00.000000,26.0,9.6
02/06/2023 17:00:00.000000,22.0,6.4
02/06/2023 18:00:00.000000,20.0,6.0
02/06/2023 19:00:00.000000,27.0,7.3
02/06/2023 20:00:00.000000,15.0,4.6
02/06/2023 21:00:00.000000,7.0,3.4
02/06/2023 22:00:00.000000,,2.3
02/06/2023 23:00:00.000000,8.0,1.6
02/07/2023 00:00:00.000000,10.0,2.4
02/07/2023 01:00:00.000000,23.0,3.8
02/07/2023 02:00:00.000000,10.0,1.5
02/07/2023 03:00:00.000000,22.0,3.4
02/07/2023 04:00:00.000000,,5.0
02/07/2023 05:00:00.000000,34.0,5.8
02/07/2023 06:00:00.000000,30.0,4.6
02/07/2023 07:00:00.000000,28.0,4.7
02/07/2023 08:00:00.000000,,4.7
02/07/2023 10:00:00.000000,25.0,3.7
02/07/2023 11:00:00.000000,29.0,2.7
02/07/2023 12:00:00.000000,28.0,3.6
02/07/2023 13:00:00.000000,36.0,5.5
02/07/2023 14:00:00.000000,39.0,8.2
02/07/2023 15:00:00.000000,37.0,12.5
02/07/2023 16:00:00.000000,35.0,10.0
02/07/2023 17:00:00.000000,28.0,8.0
02/07/2023 18:00:00.000000,19.0,6.1
02/07/2023 19:00:00.000000,12.0,4.1
02/07/2023 20:00:00.000000,12.0,4.3
02/07/2023 21:00:00.000000,7.0,3.0
02/07/2023 22:00:00.000000,9.0,3.9
02/07/2023 23:00:00.000000,14.0,5.1
02/08/2023 00:00:00.000000,28.0,8.1
02/08/2023 01:00:00.000000,38.0,10.9
02/08/2023 02:00:00.000000,46.0,11.5
02/08/2023 03:00:00.000000,47.0,10.2
02/08/2023 04:00:00.000000,,12.1
02/08/2023 05:00:00.000000,48.0,13.1
02/08/2023 06:00:00.000000,46.0,12.6
02/08/2023 07:00:00.000000,44.0,14.2
02/08/2023 08:00:00.000000,,13.2
02/08/2023 10:00:00.000000,44.0,11.4
02/08/2023 11:00:00.000000,42.0,10.7
02/08/2023 12:00:00.000000,43.0,11.7
02/08/2023 13:00:00.000000,43.0,9.9
02/08/2023 14:00:00.000000,43.0,11.7
02/08/2023 15:00:00.000000,42.0,14.2
02/08/2023 16:00:00.000000,42.0,16.4
02/08/2023 17:00:00.000000,39.0,12.4
02/08/2023 18:00:00.000000,39.0,12.6
02/08/2023 19:00:00.000000,30.0,11.9
02/08/2023 20:00:00.000000,19.0,8.0
02/08/2023 21:00:00.000000,17.0,6.5
02/08/2023 22:00:00.000000,17.0,6.0
02/08/2023 23:00:00.000000,17.0,9.3
02/09/2023 00:00:00.000000,28.0,5.0
02/09/2023 01:00:00.000000,32.0,7.6
02/09/2023 02:00:00.000000,15.0,3.6
02/09/2023 03:00:00.000000,15.0,3.5
02/09/2023 04:00:00.000000,,3.2
02/09/2023 05:00:00.000000,16.0,2.3
02/09/2023 06:00:00.000000,9.0,2.0
02/09/2023 07:00:00.000000,4.0,2.7
02/09/2023 08:00:00.000000,,2.6
02/09/2023 10:00:00.000000,3.0,0.8
02/09/2023 11:00:00.000000,13.0,1.9
02/09/2023 12:00:00.000000,20.0,3.6
02/09/2023 13:00:00.000000,32.0,3.7
02/09/2023 14:00:00.000000,36.0,6.5
02/09/2023 15:00:00.000000,26.0,5.3
02/09/2023 16:00:00.000000,14.0,5.4
02/09/2023 17:00:00.000000,9.0,3.2
02/09/2023 18:00:00.000000,14.0,6.9
02/09/2023 19:00:00.000000,7.0,4.4
02/09/2023 20:00:00.000000,7.0,2.2
02/09/2023 21:00:00.000000,6.0,2.8
02/09/2023 22:00:00.000000,8.0,3.3
02/09/2023 23:00:00.000000,8.0,2.7
02/10/2023 00:00:00.000000,11.0,2.5
02/10/2023 01:00:00.000000,13.0,1.9
02/10/2023 02:00:00.000000,15.0,1.4
02/10/2023 03:00:00.000000,26.0,2.9
02/10/2023 04:00:00.000000,,3.4
02/10/2023 05:00:00.000000,34.0,3.7
02/10/2023 06:00:00.000000,31.0,5.3
02/10/2023 07:00:00.000000,26.0,6.4
02/10/2023 08:00:00.000000,,5.3
02/10/2023 10:00:00.000000,29.0,2.9
02/10/2023 11:00:00.000000,34.0,4.5
02/10/2023 12:00:00.000000,37.0,4.2
02/10/2023 13:00:00.000000,42.0,6.1
02/10/2023 14:00:00.000000,45.0,9.1
02/10/2023 15:00:00.000000,43.0,12.8
02/10/2023 16:00:00.000000,33.0,9.8
02/10/2023 17:00:00.000000,30.0,8.1
02/10/2023 18:00:00.000000,26.0,7.2
02/10/2023 19:00:00.000000,30.0,10.0
02/10/2023 20:00:00.000000,29.0,9.8
02/10/2023 21:00:00.000000,24.0,8.1
02/10/2023 22:00:00.000000,16.0,5.3
02/10/2023 23:00:00.000000,17.0,6.4
02/11/2023 00:00:00.000000,35.0,11.8
02/11/2023 01:00:00.000000,50.0,14.4
02/11/2023 02:00:00.000000,52.0,15.5
02/11/2023 03:00:00.000000,53.0,19.2
02/11/2023 04:00:00.000000,,16.6
02/11/2023 05:00:00.000000,45.0,13.9
02/11/2023 06:00:00.000000,46.0,16.8
02/11/2023 07:00:00.000000,53.0,19.8
02/11/2023 08:00:00.000000,,17.9
02/11/2023 10:00:00.000000,49.0,14.0
02/11/2023 11:00:00.000000,47.0,13.0
02/11/2023 12:00:00.000000,48.0,11.2
02/11/2023 13:00:00.000000,48.0,11.5
02/11/2023 14:00:00.000000,45.0,10.9
02/11/2023 15:00:00.000000,43.0,28.3
02/11/2023 16:00:00.000000,38.0,11.4
02/11/2023 17:00:00.000000,32.0,8.6
02/11/2023 18:00:00.000000,22.0,4.5
02/11/2023 19:00:00.000000,16.0,3.3
02/11/2023 20:00:00.000000,16.0,5.4
02/11/2023 21:00:00.000000,29.0,11.0
02/11/2023 22:00:00.000000,30.0,11.4
02/11/2023 23:00:00.000000,39.0,13.1
02/12/2023 00:00:00.000000,41.0,17.8
02/12/2023 01:00:00.000000,49.0,19.0
02/12/2023 02:00:00.000000,55.0,22.3
02/12/2023 03:00:00.000000,57.0,27.7
02/12/2023 04:00:00.000000,,30.3
02/12/2023 05:00:00.000000,52.0,30.4
02/12/2023 06:00:00.000000,54.0,32.0
02/12/2023 07:00:00.000000,51.0,30.2
02/12/2023 08:00:00.000000,,30.2
02/12/2023 10:00:00.000000,37.0,12.1
02/12/2023 11:00:00.000000,38.0,15.6
02/12/2023 12:00:00.000000,32.0,8.6
02/12/2023 13:00:00.000000,37.0,21.8
02/12/2023 14:00:00.000000,38.0,13.8
02/12/2023 15:00:00.000000,37.0,12.6
02/12/2023 16:00:00.000000,31.0,13.6
02/12/2023 17:00:00.000000,13.0,8.2
02/12/2023 18:00:00.000000,6.0,4.1
02/12/2023 19:00:00.000000,4.0,2.5
02/12/2023 20:00:00.000000,6.0,3.0
02/12/2023 21:00:00.000000,5.0,2.5
02/12/2023 22:00:00.000000,7.0,2.7
02/12/2023 23:00:00.000000,8.0,3.1
02/13/2023 00:00:00.000000,15.0,4.3
02/13/2023 01:00:00.000000,24.0,5.3
02/13/2023 02:00:00.000000,33.0,6.6
02/13/2023 03:00:00.000000,42.0,8.1
02/13/2023 04:00:00.000000,,6.0
02/13/2023 05:00:00.000000,27.0,6.6
02/13/2023 06:00:00.000000,46.0,10.0
02/13/2023 07:00:00.000000,48.0,11.7
02/13/2023 08:00:00.000000,,9.9
02/13/2023 10:00:00.000000,41.0,6.1
02/13/2023 11:00:00.000000,37.0,5.2
02/13/2023 12:00:00.000000,39.0,5.9
02/13/2023 13:00:00.000000,48.0,10.5
02/13/2023 14:00:00.000000,44.0,9.3
02/13/2023 15:00:00.000000,38.0,13.2
02/13/2023 16:00:00.000000,40.0,15.0
02/13/2023 17:00:00.000000,36.0,11.6
02/13/2023 18:00:00.000000,12.0,4.4
02/13/2023 19:00:00.000000,12.0,3.3
02/13/2023 20:00:00.000000,10.0,2.7
02/13/2023 21:00:00.000000,,5.9
02/13/2023 22:00:00.000000,,14.6
02/13/2023 23:00:00.000000,28.0,7.2
02/14/2023 00:00:00.000000,25.0,5.5
02/14/2023 01:00:00.000000,11.0,5.7
02/14/2023 02:00:00.000000,22.0,3.2
02/14/2023 03:00:00.000000,29.0,5.2
02/14/2023 04:00:00.000000,,4.9
02/14/2023 05:00:00.000000,41.0,7.0
02/14/2023 06:00:00.000000,38.0,6.1
02/14/2023 07:00:00.000000,44.0,9.2
02/14/2023 08:00:00.000000,,7.7
02/14/2023 10:00:00.000000,47.0,9.1
02/14/2023 11:00:00.000000,48.0,8.8
02/14/2023 12:00:00.000000,44.0,6.8
02/14/2023 13:00:00.000000,19.0,11.2
02/14/2023 14:00:00.000000,,9.5
02/14/2023 23:00:00.000000,9.0,4.4
02/15/2023 00:00:00.000000,10.0,7.2
02/15/2023 01:00:00.000000,7.0,8.8
02/15/2023 02:00:00.000000,6.0,4.4
02/15/2023 03:00:00.000000,4.0,2.2
02/15/2023 04:00:00.000000,,1.5
02/15/2023 05:00:00.000000,5.0,4.3
02/15/2023 06:00:00.000000,7.0,3.0
02/15/2023 07:00:00.000000,5.0,1.2
02/15/2023 08:00:00.000000,,2.2
02/15/2023 10:00:00.000000,4.0,1.2
02/15/2023 11:00:00.000000,6.0,1.3
02/15/2023 12:00:00.000000,7.0,1.1
02/15/2023 13:00:00.000000,17.0,2.2
02/15/2023 14:00:00.000000,10.0,1.6
02/15/2023 15:00:00.000000,10.0,1.6
02/15/2023 16:00:00.000000,9.0,1.6
02/15/2023 17:00:00.000000,7.0,1.9
02/15/2023 18:00:00.000000,8.0,1.9
02/15/2023 19:00:00.000000,8.0,3.1
02/15/2023 20:00:00.000000,9.0,3.0
02/15/2023 21:00:00.000000,14.0,4.3
02/15/2023 22:00:00.000000,12.0,2.7
02/15/2023 23:00:00.000000,9.0,2.2
02/16/2023 00:00:00.000000,10.0,1.6
02/16/2023 01:00:00.000000,13.0,1.8
02/16/2023 02:00:00.000000,10.0,1.7
02/16/2023 03:00:00.000000,19.0,3.9
02/16/2023 04:00:00.000000,,3.7
02/16/2023 05:00:00.000000,10.0,2.0
02/16/2023 06:00:00.000000,11.0,1.6
02/16/2023 07:00:00.000000,13.0,1.6
02/16/2023 08:00:00.000000,,1.8
02/16/2023 10:00:00.000000,35.0,6.3
02/16/2023 11:00:00.000000,43.0,6.7
02/16/2023 12:00:00.000000,42.0,7.8
02/16/2023 13:00:00.000000,46.0,7.8
02/16/2023 14:00:00.000000,43.0,7.7
02/16/2023 15:00:00.000000,36.0,10.1
02/16/2023 16:00:00.000000,35.0,13.8
02/16/2023 17:00:00.000000,35.0,18.5
02/16/2023 18:00:00.000000,35.0,17.9
02/16/2023 19:00:00.000000,31.0,12.2
02/16/2023 20:00:00.000000,10.0,2.5
02/16/2023 21:00:00.000000,9.0,2.3
02/16/2023 22:00:00.000000,13.0,2.8
02/16/2023 23:00:00.000000,15.0,2.8
02/17/2023 00:00:00.000000,25.0,3.2
02/17/2023 01:00:00.000000,37.0,3.9
02/17/2023 02:00:00.000000,32.0,4.0
02/17/2023 03:00:00.000000,41.0,6.7
02/17/2023 04:00:00.000000,,5.1
02/17/2023 05:00:00.000000,31.0,4.3
02/17/2023 06:00:00.000000,30.0,4.3
02/17/2023 07:00:00.000000,35.0,4.7
02/17/2023 08:00:00.000000,,4.6
02/17/2023 10:00:00.000000,22.0,3.1
02/17/2023 11:00:00.000000,28.0,3.4
02/17/2023 12:00:00.000000,33.0,4.1
02/17/2023 13:00:00.000000,45.0,5.8
02/17/2023 14:00:00.000000,48.0,8.6
02/17/2023 15:00:00.000000,44.0,11.3
02/17/2023 16:00:00.000000,41.0,15.3
02/17/2023 17:00:00.000000,36.0,16.3
02/17/2023 18:00:00.000000,36.0,21.8
02/17/2023 19:00:00.000000,33.0,30.8
02/17/2023 20:00:00.000000,34.0,36.3
02/17/2023 21:00:00.000000,35.0,24.6
02/17/2023 22:00:00.000000,38.0,27.4
02/17/2023 23:00:00.000000,40.0,14.5
02/18/2023 00:00:00.000000,57.0,18.2
02/18/2023 01:00:00.000000,63.0,22.6
02/18/2023 02:00:00.000000,59.0,22.5
02/18/2023 03:00:00.000000,54.0,20.0
02/18/2023 04:00:00.000000,,11.7
02/18/2023 05:00:00.000000,45.0,11.5
02/18/2023 06:00:00.000000,41.0,9.3
02/18/2023 07:00:00.000000,40.0,9.2
02/18/2023 08:00:00.000000,,10.3
02/18/2023 10:00:00.000000,44.0,7.0
02/18/2023 11:00:00.000000,43.0,6.2
02/18/2023 12:00:00.000000,44.0,8.0
02/18/2023 13:00:00.000000,43.0,10.3
02/18/2023 14:00:00.000000,45.0,11.1
02/18/2023 15:00:00.000000,43.0,14.0
02/18/2023 16:00:00.000000,36.0,11.7
02/18/2023 17:00:00.000000,25.0,6.4
02/18/2023 18:00:00.000000,18.0,5.8
02/18/2023 19:00:00.000000,13.0,3.9
02/18/2023 20:00:00.000000,11.0,3.8
02/18/2023 21:00:00.000000,12.0,4.2
02/18/2023 22:00:00.000000,22.0,6.7
02/18/2023 23:00:00.000000,24.0,7.1
02/19/2023 00:00:00.000000,33.0,8.4
02/19/2023 01:00:00.000000,37.0,8.6
02/19/2023 02:00:00.000000,40.0,9.1
02/19/2023 03:00:00.000000,46.0,12.7
02/19/2023 04:00:00.000000,,16.0
02/19/2023 05:00:00.000000,52.0,22.2
02/19/2023 06:00:00.000000,56.0,23.1
02/19/2023 07:00:00.000000,49.0,14.5
02/19/2023 08:00:00.000000,,17.4
02/19/2023 10:00:00.000000,52.0,8.7
02/19/2023 11:00:00.000000,36.0,4.2
02/19/2023 12:00:00.000000,59.0,7.4
02/19/2023 13:00:00.000000,42.0,5.6
02/19/2023 14:00:00.000000,41.0,6.1
02/19/2023 15:00:00.000000,19.0,3.8
02/19/2023 16:00:00.000000,8.0,3.3
02/19/2023 17:00:00.000000,7.0,2.7
02/19/2023 18:00:00.000000,8.0,2.3
02/19/2023 19:00:00.000000,9.0,2.3
02/19/2023 20:00:00.000000,8.0,2.0
02/19/2023 21:00:00.000000,5.0,2.3
02/19/2023 22:00:00.000000,9.0,2.1
02/19/2023 23:00:00.000000,12.0,4.3
02/20/2023 00:00:00.000000,16.0,3.1
02/20/2023 01:00:00.000000,20.0,3.2
02/20/2023 02:00:00.000000,17.0,3.3
02/20/2023 03:00:00.000000,11.0,2.7
02/20/2023 04:00:00.000000,,5.4
02/20/2023 05:00:00.000000,,4.1
02/20/2023 06:00:00.000000,30.0,4.0
02/20/2023 07:00:00.000000,36.0,3.9
02/20/2023 08:00:00.000000,,4.3
02/20/2023 10:00:00.000000,21.0,2.3
02/20/2023 11:00:00.000000,24.0,2.7
02/20/2023 12:00:00.000000,23.0,4.5
02/20/2023 13:00:00.000000,33.0,4.4
02/20/2023 14:00:00.000000,35.0,7.1
02/20/2023 15:00:00.000000,31.0,7.5
02/20/2023 16:00:00.000000,30.0,8.4
02/20/2023 17:00:00.000000,27.0,8.6
02/20/2023 18:00:00.000000,23.0,5.4
02/20/2023 19:00:00.000000,18.0,5.3
02/20/2023 20:00:00.000000,15.0,6.0
02/20/2023 21:00:00.000000,19.0,4.9
02/20/2023 22:00:00.000000,22.0,8.2
02/20/2023 23:00:00.000000,21.0,4.5
02/21/2023 00:00:00.000000,24.0,4.3
02/21/2023 01:00:00.000000,29.0,4.6
02/21/2023 02:00:00.000000,18.0,3.3
02/21/2023 03:00:00.000000,24.0,3.4
02/21/2023 04:00:00.000000,,4.2
02/21/2023 05:00:00.000000,31.0,3.3
02/21/2023 06:00:00.000000,23.0,2.4
02/21/2023 07:00:00.000000,26.0,3.5
02/21/2023 08:00:00.000000,,3.2
02/21/2023 10:00:00.000000,36.0,4.0
02/21/2023 11:00:00.000000,43.0,5.2
02/21/2023 12:00:00.000000,46.0,7.8
02/21/2023 13:00:00.000000,43.0,7.4
02/21/2023 14:00:00.000000,42.0,9.3
02/21/2023 15:00:00.000000,,8.0
02/21/2023 17:00:00.000000,19.0,5.9
02/21/2023 18:00:00.000000,15.0,5.5
02/21/2023 19:00:00.000000,9.0,4.2
02/21/2023 20:00:00.000000,11.0,5.7
02/21/2023 21:00:00.000000,,3.7
02/21/2023 22:00:00.000000,8.0,4.7
02/21/2023 23:00:00.000000,7.0,4.0
02/22/2023 00:00:00.000000,10.0,3.5
02/22/2023 01:00:00.000000,9.0,2.7
02/22/2023 02:00:00.000000,8.0,2.3
02/22/2023 03:00:00.000000,9.0,2.9
02/22/2023 04:00:00.000000,,3.0
02/22/2023 05:00:00.000000,6.0,3.4
02/22/2023 06:00:00.000000,6.0,3.8
02/22/2023 07:00:00.000000,7.0,3.7
02/22/2023 08:00:00.000000,,3.5
02/22/2023 10:00:00.000000,3.0,3.0
02/22/2023 11:00:00.000000,5.0,2.9
02/22/2023 12:00:00.000000,7.0,2.6
02/22/2023 13:00:00.000000,7.0,2.6
02/22/2023 14:00:00.000000,7.0,2.6
02/22/2023 15:00:00.000000,7.0,2.1
02/22/2023 16:00:00.000000,6.0,2.1
02/22/2023 17:00:00.000000,5.0,4.8
02/22/2023 18:00:00.000000,6.0,7.7
02/22/2023 19:00:00.000000,8.0,3.0
02/22/2023 20:00:00.000000,7.0,7.3
02/22/2023 21:00:00.000000,6.0,4.6
02/22/2023 22:00:00.000000,7.0,7.3
02/22/2023 23:00:00.000000,7.0,6.4
02/23/2023 00:00:00.000000,7.0,2.5
02/23/2023 01:00:00.000000,6.0,2.1
02/23/2023 02:00:00.000000,7.0,2.2
02/23/2023 03:00:00.000000,7.0,2.1
02/23/2023 04:00:00.000000,,2.4
02/23/2023 05:00:00.000000,7.0,1.9
02/23/2023 06:00:00.000000,9.0,2.2
02/23/2023 07:00:00.000000,11.0,2.6
02/23/2023 08:00:00.000000,,2.3
02/23/2023 10:00:00.000000,14.0,2.1
02/23/2023 11:00:00.000000,18.0,3.3
02/23/2023 12:00:00.000000,27.0,3.0
02/23/2023 13:00:00.000000,35.0,4.8
02/23/2023 14:00:00.000000,20.0,2.9
02/23/2023 15:00:00.000000,15.0,3.1
02/23/2023 16:00:00.000000,18.0,4.8
02/23/2023 17:00:00.000000,15.0,4.2
02/23/2023 18:00:00.000000,15.0,5.1
02/23/2023 19:00:00.000000,22.0,5.6
02/23/2023 20:00:00.000000,16.0,6.7
02/23/2023 21:00:00.000000,19.0,5.4
02/23/2023 22:00:00.000000,14.0,3.6
02/23/2023 23:00:00.000000,,4.6
02/24/2023 00:00:00.000000,12.0,4.6
02/24/2023 01:00:00.000000,11.0,4.7
02/24/2023 02:00:00.000000,15.0,2.6
02/24/2023 03:00:00.000000,17.0,2.9
02/24/2023 04:00:00.000000,,3.1
02/24/2023 05:00:00.000000,34.0,3.9
02/24/2023 06:00:00.000000,30.0,4.2
02/24/2023 07:00:00.000000,18.0,2.9
02/24/2023 08:00:00.000000,,3.3
02/24/2023 10:00:00.000000,37.0,4.2
02/24/2023 11:00:00.000000,43.0,4.9
02/24/2023 12:00:00.000000,46.0,4.9
02/24/2023 13:00:00.000000,47.0,6.0
02/24/2023 14:00:00.000000,46.0,7.9
02/24/2023 15:00:00.000000,36.0,8.3
02/24/2023 16:00:00.000000,37.0,11.3
02/24/2023 17:00:00.000000,32.0,12.4
02/24/2023 18:00:00.000000,30.0,12.1
02/24/2023 19:00:00.000000,33.0,13.1
02/24/2023 20:00:00.000000,33.0,13.5
02/24/2023 21:00:00.000000,32.0,12.8
02/24/2023 22:00:00.000000,35.0,11.7
02/24/2023 23:00:00.000000,41.0,15.6
02/25/2023 00:00:00.000000,61.0,17.8
02/25/2023 01:00:00.000000,63.0,16.1
02/25/2023 02:00:00.000000,61.0,14.1
02/25/2023 03:00:00.000000,63.0,19.4
02/25/2023 04:00:00.000000,,19.9
02/25/2023 05:00:00.000000,64.0,21.2
02/25/2023 06:00:00.000000,62.0,21.9
02/25/2023 07:00:00.000000,61.0,22.9
02/25/2023 08:00:00.000000,,21.8
02/25/2023 10:00:00.000000,58.0,12.6
02/25/2023 11:00:00.000000,56.0,10.9
02/25/2023 12:00:00.000000,53.0,9.7
02/25/2023 13:00:00.000000,59.0,12.0
02/25/2023 14:00:00.000000,75.0,15.7
02/25/2023 15:00:00.000000,58.0,25.9
02/25/2023 16:00:00.000000,58.0,34.2
02/25/2023 17:00:00.000000,49.0,28.0
02/25/2023 18:00:00.000000,32.0,15.1
02/25/2023 19:00:00.000000,20.0,9.5
02/25/2023 20:00:00.000000,13.0,5.0
02/25/2023 21:00:00.000000,9.0,3.6
02/25/2023 22:00:00.000000,9.0,3.4
02/25/2023 23:00:00.000000,10.0,4.4
02/26/2023 00:00:00.000000,17.0,4.7
02/26/2023 01:00:00.000000,21.0,5.4
02/26/2023 02:00:00.000000,22.0,5.6
02/26/2023 03:00:00.000000,44.0,11.3
02/26/2023 04:00:00.000000,,14.3
02/26/2023 05:00:00.000000,,11.3
02/26/2023 06:00:00.000000,44.0,13.2
02/26/2023 07:00:00.000000,52.0,14.2
02/26/2023 08:00:00.000000,,13.6
02/26/2023 10:00:00.000000,48.0,9.6
02/26/2023 11:00:00.000000,48.0,10.0
02/26/2023 12:00:00.000000,44.0,6.7
02/26/2023 13:00:00.000000,57.0,10.3
02/26/2023 14:00:00.000000,54.0,14.2
02/26/2023 15:00:00.000000,45.0,20.6
02/26/2023 16:00:00.000000,22.0,13.1
02/26/2023 17:00:00.000000,25.0,13.4
02/26/2023 18:00:00.000000,12.0,5.5
02/26/2023 19:00:00.000000,9.0,3.3
02/26/2023 20:00:00.000000,8.0,3.3
02/26/2023 21:00:00.000000,9.0,2.7
