InstrumentName, CAMP
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
11/22/2021 21:00:00,0.375,17.0,31.0,13.0,3.0,0.0
11/22/2021 22:00:00,0.378,23.0,25.0,25.3,5.2,0.0
11/22/2021 23:00:00,0.794,38.0,10.0,36.1,7.5,0.0
11/23/2021 00:00:00,0.985,46.0,0.0,77.2,14.1,1.0
11/23/2021 01:00:00,0.679,38.0,8.0,33.8,8.6,0.0
11/23/2021 02:00:00,0.978,44.0,1.0,46.0,14.8,1.0
11/23/2021 03:00:00,0.815,42.0,1.0,46.1,15.1,0.0
11/23/2021 04:00:00,0.329,,15.0,20.2,6.2,0.0
11/23/2021 05:00:00,0.252,14.0,23.0,12.2,3.9,0.0
11/23/2021 06:00:00,0.253,15.0,22.0,11.9,3.5,0.0
11/23/2021 07:00:00,0.475,30.0,4.0,25.4,7.6,0.0
11/23/2021 08:00:00,0.434,28.0,11.0,18.5,6.9,0.0
11/23/2021 10:00:00,0.652,33.0,6.0,22.9,9.3,0.0
11/23/2021 11:00:00,0.634,41.0,0.0,23.2,9.8,1.0
11/23/2021 12:00:00,0.76,42.0,0.0,25.4,9.9,1.0
11/23/2021 13:00:00,0.596,26.0,17.0,16.3,5.5,0.0
11/23/2021 14:00:00,0.252,10.0,31.0,7.4,2.2,0.0
11/23/2021 15:00:00,0.326,15.0,27.0,17.5,3.3,0.0
11/23/2021 16:00:00,0.336,19.0,24.0,23.3,4.9,0.0
11/23/2021 17:00:00,0.376,21.0,22.0,37.2,5.8,0.0
11/23/2021 18:00:00,0.314,13.0,33.0,19.9,3.7,0.0
11/23/2021 19:00:00,0.23,9.0,39.0,10.2,2.1,0.0
11/23/2021 20:00:00,0.25,10.0,39.0,10.5,2.1,0.0
11/23/2021 21:00:00,0.502,17.0,32.0,15.1,2.9,0.0
11/23/2021 22:00:00,0.779,32.0,17.0,34.9,6.2,0.0
11/23/2021 23:00:00,0.657,37.0,12.0,36.1,6.7,0.0
11/24/2021 00:00:00,0.532,23.0,22.0,13.5,3.8,0.0
11/24/2021 01:00:00,0.269,13.0,30.0,6.2,2.9,0.0
11/24/2021 02:00:00,0.329,13.0,30.0,8.0,3.3,0.0
11/24/2021 03:00:00,0.227,8.0,39.0,8.7,2.7,0.0
11/24/2021 04:00:00,0.19,,39.0,5.0,2.2,0.0
11/24/2021 05:00:00,0.122,2.0,44.0,9.8,2.6,0.0
11/24/2021 06:00:00,0.128,3.0,43.0,7.6,2.8,0.0
11/24/2021 07:00:00,0.167,4.0,39.0,4.5,2.6,0.0
11/24/2021 08:00:00,0.145,4.0,39.0,13.7,3.0,0.0
11/24/2021 10:00:00,0.182,13.0,28.0,5.2,3.1,0.0
11/24/2021 11:00:00,0.135,6.0,30.0,13.2,4.4,0.0
11/24/2021 12:00:00,0.176,7.0,28.0,15.2,3.8,0.0
11/24/2021 13:00:00,0.224,9.0,26.0,21.3,4.9,0.0
11/24/2021 14:00:00,0.268,12.0,25.0,20.1,5.2,0.0
11/24/2021 15:00:00,0.271,11.0,25.0,24.0,4.7,0.0
11/24/2021 16:00:00,0.34,11.0,26.0,27.5,5.8,0.0
11/24/2021 17:00:00,0.32,12.0,26.0,22.4,5.3,0.0
11/24/2021 18:00:00,0.301,11.0,26.0,25.9,6.2,0.0
11/24/2021 19:00:00,0.273,10.0,29.0,26.7,5.8,0.0
11/24/2021 20:00:00,0.279,10.0,32.0,26.2,4.7,0.0
11/24/2021 21:00:00,0.338,13.0,26.0,32.6,7.3,0.0
11/24/2021 22:00:00,0.254,7.0,27.0,30.4,3.6,0.0
11/24/2021 23:00:00,0.215,7.0,25.0,31.4,3.6,0.0
11/25/2021 00:00:00,0.263,7.0,21.0,81.4,24.8,0.0
11/25/2021 01:00:00,0.223,7.0,19.0,35.6,7.3,0.0
11/25/2021 02:00:00,0.225,8.0,20.0,8.6,5.3,0.0
11/25/2021 03:00:00,0.212,10.0,20.0,7.1,5.5,0.0
11/25/2021 04:00:00,0.258,,22.0,5.4,4.7,0.0
11/25/2021 05:00:00,0.278,8.0,25.0,4.8,4.2,0.0
11/25/2021 06:00:00,0.26,14.0,18.0,7.8,6.9,0.0
11/25/2021 07:00:00,0.25,14.0,15.0,7.0,6.5,0.0
11/25/2021 08:00:00,0.235,13.0,12.0,10.1,8.7,0.0
11/25/2021 10:00:00,0.176,8.0,16.0,7.1,6.6,0.0
11/25/2021 11:00:00,0.173,7.0,19.0,6.5,5.7,0.0
11/25/2021 12:00:00,0.175,11.0,18.0,4.4,4.1,0.0
11/25/2021 13:00:00,0.189,11.0,20.0,3.9,3.0,0.0
11/25/2021 14:00:00,0.186,12.0,22.0,3.2,2.4,0.0
11/25/2021 15:00:00,0.196,8.0,28.0,3.9,2.2,0.0
11/25/2021 16:00:00,0.179,6.0,31.0,4.8,2.0,0.0
11/25/2021 17:00:00,0.202,6.0,33.0,3.9,1.7,0.0
11/25/2021 18:00:00,0.202,5.0,35.0,3.8,1.9,0.0
11/25/2021 19:00:00,0.184,5.0,37.0,2.8,2.0,0.0
11/25/2021 20:00:00,0.188,6.0,38.0,4.3,2.1,0.0
11/25/2021 21:00:00,0.179,5.0,42.0,3.9,2.3,0.0
11/25/2021 22:00:00,0.149,4.0,43.0,4.2,2.0,0.0
11/25/2021 23:00:00,0.167,5.0,41.0,3.7,2.3,0.0
11/26/2021 00:00:00,0.139,4.0,41.0,3.9,2.0,0.0
11/26/2021 01:00:00,0.236,7.0,37.0,3.1,2.2,0.0
11/26/2021 02:00:00,0.223,9.0,36.0,4.9,2.7,0.0
11/26/2021 03:00:00,0.306,25.0,17.0,6.1,4.5,0.0
11/26/2021 04:00:00,0.219,,23.0,4.4,3.5,0.0
11/26/2021 05:00:00,0.236,20.0,19.0,5.7,3.6,0.0
11/26/2021 06:00:00,0.183,14.0,24.0,3.5,2.6,0.0
11/26/2021 08:00:00,0.143,10.0,28.0,2.6,1.9,0.0
11/26/2021 10:00:00,0.11,7.0,30.0,2.2,1.4,0.0
11/26/2021 11:00:00,0.117,7.0,30.0,1.8,1.3,0.0
11/26/2021 12:00:00,0.139,14.0,22.0,2.0,1.5,0.0
11/26/2021 13:00:00,0.148,13.0,23.0,2.2,1.3,0.0
11/26/2021 14:00:00,0.19,20.0,16.0,3.3,1.8,0.0
11/26/2021 15:00:00,0.196,11.0,24.0,3.1,1.5,0.0
11/26/2021 16:00:00,0.288,14.0,21.0,5.5,2.0,0.0
11/26/2021 17:00:00,0.329,15.0,21.0,7.4,2.7,0.0
11/26/2021 18:00:00,0.318,14.0,25.0,10.4,2.5,0.0
11/26/2021 19:00:00,0.273,18.0,24.0,5.6,1.9,0.0
11/26/2021 20:00:00,0.346,20.0,24.0,7.0,2.5,0.0
11/26/2021 21:00:00,0.366,17.0,27.0,6.1,2.6,0.0
11/26/2021 22:00:00,0.332,15.0,27.0,4.9,2.1,0.0
11/26/2021 23:00:00,0.43,10.0,31.0,4.1,1.6,0.0
11/27/2021 00:00:00,0.4,13.0,28.0,3.7,2.5,0.0
11/27/2021 01:00:00,0.426,18.0,23.0,7.2,4.2,0.0
11/27/2021 02:00:00,0.324,13.0,27.0,4.7,3.1,0.0
11/27/2021 03:00:00,0.563,28.0,10.0,13.7,6.2,0.0
11/27/2021 04:00:00,0.525,,8.0,15.8,7.0,0.0
11/27/2021 05:00:00,0.518,27.0,11.0,10.5,5.3,0.0
11/27/2021 06:00:00,0.48,27.0,10.0,11.3,5.5,0.0
11/27/2021 07:00:00,0.571,33.0,3.0,10.9,6.1,0.0
11/27/2021 08:00:00,0.58,30.0,6.0,10.3,4.8,0.0
11/27/2021 10:00:00,0.26,25.0,9.0,5.6,2.7,0.0
11/27/2021 11:00:00,0.314,29.0,4.0,6.7,3.0,0.0
11/27/2021 12:00:00,0.431,34.0,2.0,8.7,4.6,0.0
11/27/2021 13:00:00,0.366,28.0,6.0,7.6,3.7,0.0
11/27/2021 14:00:00,0.372,27.0,7.0,6.3,2.9,0.0
11/27/2021 15:00:00,0.339,20.0,14.0,7.1,3.0,0.0
11/27/2021 16:00:00,0.318,17.0,20.0,8.4,3.1,0.0
11/27/2021 17:00:00,0.194,6.0,33.0,7.5,2.0,0.0
11/27/2021 18:00:00,0.175,4.0,36.0,3.9,1.7,0.0
11/27/2021 19:00:00,0.167,4.0,38.0,5.4,2.0,0.0
11/27/2021 20:00:00,0.181,4.0,37.0,5.5,2.1,0.0
11/27/2021 21:00:00,0.194,6.0,35.0,7.5,2.4,0.0
11/27/2021 22:00:00,0.254,8.0,33.0,9.6,3.0,0.0
11/27/2021 23:00:00,0.263,10.0,30.0,10.2,3.3,0.0
11/28/2021 00:00:00,0.447,21.0,18.0,13.2,5.2,0.0
11/28/2021 01:00:00,0.542,30.0,9.0,20.6,9.2,0.0
11/28/2021 02:00:00,0.72,41.0,0.0,33.7,11.8,1.0
11/28/2021 03:00:00,0.628,35.0,3.0,26.1,9.7,0.0
11/28/2021 04:00:00,0.447,,7.0,21.6,9.3,0.0
11/28/2021 06:00:00,0.335,18.0,15.0,19.7,6.8,0.0
11/28/2021 07:00:00,0.304,16.0,15.0,18.0,6.0,0.0
11/28/2021 08:00:00,0.268,14.0,19.0,14.3,5.2,0.0
11/28/2021 10:00:00,0.237,14.0,17.0,9.1,4.6,0.0
11/28/2021 11:00:00,0.209,13.0,16.0,9.1,4.1,0.0
11/28/2021 12:00:00,0.192,12.0,18.0,7.9,3.5,0.0
11/28/2021 13:00:00,0.178,9.0,23.0,6.4,2.5,0.0
11/28/2021 14:00:00,0.203,10.0,23.0,5.2,2.1,0.0
11/28/2021 15:00:00,0.289,13.0,19.0,8.6,3.2,0.0
11/28/2021 16:00:00,0.349,23.0,12.0,13.7,6.3,0.0
11/28/2021 17:00:00,0.359,20.0,16.0,14.6,6.9,0.0
11/28/2021 18:00:00,0.417,22.0,18.0,15.9,7.7,0.0
11/28/2021 19:00:00,0.401,18.0,23.0,11.4,5.9,0.0
11/28/2021 20:00:00,0.381,15.0,27.0,8.3,3.3,0.0
11/28/2021 21:00:00,0.375,21.0,21.0,9.3,4.6,0.0
11/28/2021 22:00:00,0.238,7.0,30.0,5.6,1.9,0.0
11/28/2021 23:00:00,0.269,8.0,30.0,4.0,1.6,0.0
11/29/2021 00:00:00,0.695,22.0,15.0,9.2,4.0,0.0
11/29/2021 01:00:00,0.421,15.0,21.0,6.9,3.5,0.0
11/29/2021 02:00:00,0.506,15.0,21.0,8.3,3.4,0.0
11/29/2021 03:00:00,0.434,11.0,20.0,6.6,3.7,0.0
11/29/2021 04:00:00,0.632,,7.0,9.2,4.9,0.0
11/29/2021 05:00:00,0.456,26.0,8.0,8.0,4.4,0.0
11/29/2021 06:00:00,0.334,26.0,6.0,5.9,4.0,0.0
11/29/2021 07:00:00,0.25,15.0,18.0,3.9,1.9,0.0
11/29/2021 08:00:00,0.155,7.0,26.0,2.4,1.0,0.0
11/29/2021 10:00:00,0.148,9.0,24.0,2.4,1.2,0.0
11/29/2021 11:00:00,0.158,10.0,24.0,2.3,1.2,0.0
11/29/2021 12:00:00,0.15,8.0,27.0,2.5,1.1,0.0
11/29/2021 13:00:00,0.191,12.0,22.0,3.5,1.4,0.0
11/29/2021 14:00:00,,16.0,18.0,8.2,2.8,0.0
11/29/2021 15:00:00,0.316,17.0,20.0,21.4,4.5,
11/29/2021 16:00:00,0.304,,,25.3,4.3,0.0
11/29/2021 17:00:00,0.327,13.0,,16.4,3.7,0.0
11/29/2021 18:00:00,0.342,11.0,,11.1,1.9,0.0
11/29/2021 19:00:00,0.302,10.0,31.0,17.1,1.8,0.0
11/29/2021 20:00:00,0.287,8.0,32.0,11.7,2.2,0.0
11/29/2021 21:00:00,0.292,9.0,30.0,17.2,3.0,0.0
11/29/2021 22:00:00,0.33,9.0,31.0,13.7,3.1,0.0
11/29/2021 23:00:00,0.493,17.0,22.0,12.4,2.9,0.0
11/30/2021 00:00:00,1.076,32.0,7.0,24.1,5.6,0.0
11/30/2021 01:00:00,0.836,30.0,8.0,27.5,7.3,0.0
11/30/2021 02:00:00,0.993,38.0,2.0,37.1,11.6,1.0
11/30/2021 03:00:00,0.739,36.0,2.0,31.9,9.9,0.0
11/30/2021 04:00:00,0.351,,11.0,16.9,5.4,0.0
11/30/2021 05:00:00,0.538,31.0,2.0,29.6,8.0,0.0
11/30/2021 07:00:00,0.395,30.0,1.0,19.9,6.6,0.0
11/30/2021 08:00:00,0.234,22.0,9.0,8.5,3.2,0.0
11/30/2021 10:00:00,0.151,9.0,33.0,9.8,2.1,0.0
11/30/2021 11:00:00,0.186,14.0,21.0,20.5,5.3,0.0
11/30/2021 12:00:00,0.24,12.0,20.0,27.8,5.6,0.0
11/30/2021 13:00:00,0.317,15.0,18.0,26.1,4.6,0.0
11/30/2021 14:00:00,0.329,16.0,17.0,,,0.0
11/30/2021 15:00:00,0.336,14.0,19.0,21.1,4.7,0.0
11/30/2021 16:00:00,0.345,19.0,16.0,23.4,5.7,0.0
11/30/2021 17:00:00,,15.0,20.0,22.6,6.0,0.0
11/30/2021 18:00:00,,12.0,24.0,17.3,5.5,0.0
11/30/2021 19:00:00,,9.0,28.0,17.2,5.6,0.0
11/30/2021 20:00:00,0.279,10.0,29.0,15.5,4.6,0.0
11/30/2021 21:00:00,0.318,14.0,29.0,15.8,4.4,0.0
11/30/2021 22:00:00,0.679,27.0,18.0,28.1,6.3,0.0
11/30/2021 23:00:00,1.174,40.0,9.0,34.4,8.3,0.0
                
