InstrumentName, La Casa
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
11/03/2021 01:00:00,0.404,20.0,0.0,28.7,16.8,0.0
11/03/2021 02:00:00,0.518,20.0,0.0,31.7,18.2,0.0
11/03/2021 06:00:00,0.439,20.0,0.0,34.6,18.4,0.0
11/03/2021 07:00:00,0.425,19.0,0.0,25.7,15.6,
11/03/2021 10:00:00,0.453,18.0,0.0,21.8,13.7,0.0
11/03/2021 11:00:00,0.527,18.0,0.0,26.2,13.5,1.0
11/03/2021 12:00:00,0.723,19.0,0.0,30.0,13.8,1.0
11/03/2021 13:00:00,0.994,20.0,0.0,31.9,13.6,2.0
11/03/2021 14:00:00,0.798,21.0,0.0,34.6,13.9,2.0
11/03/2021 15:00:00,0.597,20.0,3.0,31.9,12.8,1.0
11/03/2021 16:00:00,0.373,17.0,11.0,33.1,11.2,0.0
11/03/2021 17:00:00,0.246,10.0,23.0,19.5,7.0,0.0
11/03/2021 18:00:00,0.17,4.0,35.0,10.5,4.2,0.0
11/03/2021 20:00:00,0.182,6.0,39.0,11.8,4.1,0.0
11/03/2021 21:00:00,0.168,7.0,39.0,14.7,4.2,0.0
11/03/2021 22:00:00,0.209,9.0,37.0,11.8,3.9,0.0
11/03/2021 23:00:00,0.291,13.0,32.0,15.4,4.0,0.0
11/04/2021 00:00:00,0.438,35.0,8.0,30.8,5.7,0.0
11/04/2021 01:00:00,0.764,39.0,0.0,33.7,7.6,0.0
11/04/2021 03:00:00,0.748,37.0,0.0,25.9,10.5,0.0
11/04/2021 04:00:00,0.683,33.0,0.0,25.9,9.9,0.0
11/04/2021 06:00:00,0.483,26.0,0.0,16.1,7.3,0.0
11/04/2021 07:00:00,0.408,27.0,0.0,15.2,6.8,
11/04/2021 10:00:00,0.438,27.0,0.0,18.0,7.3,0.0
11/04/2021 11:00:00,0.479,27.0,0.0,15.1,6.5,0.0
11/04/2021 12:00:00,0.639,28.0,0.0,18.4,7.2,1.0
11/04/2021 13:00:00,0.905,30.0,0.0,25.3,9.4,1.0
11/04/2021 14:00:00,0.823,31.0,1.0,34.5,9.4,2.0
11/04/2021 16:00:00,0.226,15.0,20.0,34.1,5.5,0.0
11/04/2021 17:00:00,0.194,15.0,25.0,38.3,4.7,0.0
11/04/2021 18:00:00,0.162,10.0,33.0,17.6,3.4,0.0
11/04/2021 19:00:00,0.124,5.0,41.0,12.0,2.2,0.0
11/04/2021 21:00:00,0.138,10.0,40.0,18.0,3.1,0.0
11/04/2021 22:00:00,0.211,10.0,40.0,19.7,3.1,0.0
11/04/2021 23:00:00,0.299,21.0,27.0,22.4,4.1,0.0
11/05/2021 00:00:00,0.763,40.0,2.0,38.9,9.4,0.0
11/05/2021 01:00:00,1.008,41.0,0.0,41.8,13.5,0.0
11/05/2021 02:00:00,0.886,43.0,0.0,32.7,10.1,1.0
11/05/2021 03:00:00,0.422,25.0,14.0,21.0,5.5,0.0
11/05/2021 04:00:00,0.378,26.0,10.0,26.5,5.3,0.0
11/05/2021 05:00:00,0.306,,12.0,20.3,4.8,0.0
11/05/2021 07:00:00,0.296,30.0,4.0,20.1,4.9,
11/05/2021 09:00:00,0.19,14.0,22.0,12.2,3.0,0.0
11/05/2021 10:00:00,0.242,26.0,8.0,12.3,3.7,0.0
11/05/2021 12:00:00,0.356,35.0,3.0,13.9,3.6,0.0
11/05/2021 13:00:00,0.353,33.0,7.0,14.7,3.5,0.0
11/05/2021 14:00:00,0.509,34.0,6.0,35.1,5.3,0.0
11/05/2021 15:00:00,0.386,25.0,17.0,27.5,4.4,0.0
11/05/2021 16:00:00,0.242,18.0,26.0,29.3,4.0,0.0
11/05/2021 17:00:00,0.259,15.0,32.0,18.8,3.5,0.0
11/05/2021 18:00:00,0.131,5.0,46.0,10.9,2.0,0.0
11/05/2021 19:00:00,0.12,4.0,48.0,11.7,1.7,0.0
11/05/2021 20:00:00,0.148,6.0,49.0,12.8,1.9,0.0
11/05/2021 22:00:00,0.193,10.0,47.0,16.1,2.7,0.0
11/05/2021 23:00:00,0.295,11.0,41.0,18.6,2.7,0.0
11/06/2021 00:00:00,0.297,12.0,37.0,12.9,3.2,0.0
11/06/2021 02:00:00,0.265,12.0,37.0,12.1,3.7,0.0
11/06/2021 03:00:00,0.599,41.0,4.0,23.7,6.0,0.0
11/06/2021 04:00:00,0.449,38.0,4.0,25.0,6.8,0.0
11/06/2021 05:00:00,0.386,,12.0,19.9,6.1,0.0
11/06/2021 06:00:00,0.606,37.0,1.0,24.0,7.4,0.0
11/06/2021 07:00:00,0.595,37.0,0.0,25.4,8.1,
11/06/2021 09:00:00,0.472,35.0,0.0,17.7,6.0,0.0
11/06/2021 10:00:00,0.274,32.0,2.0,13.5,4.6,0.0
11/06/2021 11:00:00,0.287,34.0,0.0,13.3,4.7,0.0
11/07/2021 00:00:00,1.122,46.0,1.0,59.6,9.1,0.0
11/07/2021 01:00:00,0.818,43.0,1.0,53.3,13.1,0.0
11/07/2021 04:00:00,0.806,40.0,3.0,36.7,15.2,1.0
11/07/2021 05:00:00,0.504,,12.0,25.2,8.6,0.0
11/07/2021 06:00:00,0.408,23.0,14.0,20.3,6.7,0.0
11/07/2021 08:00:00,0.347,20.0,17.0,14.4,5.2,0.0
11/07/2021 10:00:00,0.291,21.0,13.0,10.8,3.5,0.0
11/07/2021 11:00:00,0.286,24.0,10.0,8.6,3.1,0.0
11/07/2021 12:00:00,0.273,25.0,11.0,8.8,2.9,0.0
11/07/2021 13:00:00,0.338,32.0,5.0,9.9,3.5,0.0
11/07/2021 14:00:00,0.386,29.0,10.0,11.9,4.1,0.0
11/07/2021 15:00:00,0.301,19.0,23.0,12.5,3.6,0.0
11/07/2021 16:00:00,0.269,16.0,31.0,12.9,3.9,0.0
11/07/2021 17:00:00,0.212,9.0,40.0,14.4,3.4,0.0
11/07/2021 19:00:00,0.09,1.0,53.0,8.1,1.6,0.0
11/07/2021 20:00:00,0.096,1.0,53.0,7.6,1.6,0.0
11/07/2021 21:00:00,0.118,4.0,52.0,8.1,1.7,0.0
11/07/2021 22:00:00,0.14,13.0,45.0,12.6,2.4,0.0
11/08/2021 00:00:00,0.512,36.0,15.0,26.5,5.4,0.0
11/08/2021 01:00:00,0.71,37.0,12.0,25.7,7.5,0.0
11/08/2021 05:00:00,0.625,,0.0,23.6,8.4,0.0
11/08/2021 07:00:00,0.344,26.0,11.0,19.8,5.8,
11/08/2021 08:00:00,0.095,7.0,27.0,15.4,3.5,0.0
11/08/2021 10:00:00,0.127,8.0,23.0,16.3,4.1,0.0
11/08/2021 11:00:00,0.152,14.0,15.0,17.0,4.3,0.0
11/08/2021 12:00:00,0.202,19.0,10.0,19.0,4.4,0.0
11/08/2021 13:00:00,0.512,27.0,0.0,30.6,6.0,0.0
11/08/2021 15:00:00,,17.0,,23.0,5.8,0.0
11/08/2021 16:00:00,0.138,11.0,22.0,24.0,5.8,
11/08/2021 17:00:00,0.115,,28.0,23.3,6.6,0.0
11/08/2021 18:00:00,0.162,,28.0,25.9,8.4,0.0
11/08/2021 20:00:00,0.138,9.0,29.0,30.2,10.1,0.0
11/08/2021 21:00:00,0.151,13.0,25.0,34.8,10.8,0.0
11/08/2021 22:00:00,0.215,15.0,23.0,40.9,11.8,0.0
11/08/2021 23:00:00,0.272,20.0,17.0,45.1,12.3,0.0
11/09/2021 00:00:00,0.305,24.0,13.0,49.4,12.9,0.0
11/09/2021 01:00:00,0.35,28.0,8.0,50.8,13.9,0.0
11/09/2021 02:00:00,0.438,33.0,2.0,47.1,14.6,0.0
11/09/2021 05:00:00,0.61,,0.0,50.1,17.7,0.0
11/09/2021 06:00:00,0.394,29.0,0.0,46.4,16.5,0.0
11/09/2021 07:00:00,0.293,23.0,3.0,39.3,16.1,
11/09/2021 08:00:00,0.302,26.0,1.0,38.4,16.5,0.0
11/09/2021 10:00:00,0.318,26.0,0.0,32.5,16.3,0.0
11/09/2021 11:00:00,0.358,24.0,0.0,31.1,15.6,0.0
11/09/2021 12:00:00,0.449,24.0,0.0,33.4,15.6,0.0
11/09/2021 13:00:00,0.61,25.0,0.0,36.8,16.8,1.0
11/09/2021 14:00:00,0.609,24.0,2.0,36.7,16.7,1.0
11/09/2021 15:00:00,0.478,22.0,8.0,39.1,17.2,1.0
11/09/2021 16:00:00,0.499,27.0,9.0,50.8,20.3,1.0
11/09/2021 17:00:00,0.511,37.0,10.0,108.1,28.4,2.0
11/09/2021 18:00:00,0.455,37.0,8.0,117.6,30.8,2.0
11/09/2021 19:00:00,0.32,29.0,12.0,97.8,26.1,1.0
11/09/2021 20:00:00,0.324,27.0,13.0,83.3,23.5,0.0
11/09/2021 21:00:00,0.359,23.0,17.0,78.7,23.9,0.0
11/09/2021 22:00:00,0.358,20.0,18.0,66.7,22.2,0.0
11/09/2021 23:00:00,0.384,28.0,10.0,84.1,21.8,0.0
11/10/2021 00:00:00,0.606,38.0,0.0,109.5,24.5,0.0
11/10/2021 02:00:00,0.902,37.0,0.0,106.2,26.7,1.0
11/10/2021 03:00:00,0.929,36.0,0.0,102.0,26.2,2.0
11/10/2021 05:00:00,0.847,,0.0,83.6,27.5,1.0
11/10/2021 06:00:00,0.597,30.0,0.0,72.1,25.4,0.0
11/10/2021 07:00:00,0.685,31.0,0.0,72.5,25.9,
11/10/2021 19:00:00,0.178,3.0,47.0,37.9,5.0,0.0
11/10/2021 20:00:00,0.171,2.0,46.0,54.6,5.8,0.0
11/10/2021 21:00:00,0.188,3.0,45.0,20.0,3.7,0.0
11/10/2021 22:00:00,0.25,4.0,44.0,10.1,2.9,0.0
11/10/2021 23:00:00,0.28,6.0,41.0,11.9,3.1,0.0
11/11/2021 00:00:00,0.314,8.0,40.0,11.1,3.5,0.0
11/11/2021 01:00:00,0.293,6.0,43.0,11.3,4.0,0.0
11/11/2021 02:00:00,0.315,11.0,37.0,12.1,4.7,0.0
11/11/2021 04:00:00,0.382,31.0,13.0,19.6,5.1,0.0
11/11/2021 05:00:00,0.198,,43.0,9.4,2.9,0.0
11/11/2021 06:00:00,0.169,1.0,49.0,9.6,3.1,0.0
11/11/2021 07:00:00,0.176,1.0,50.0,10.7,3.8,
11/11/2021 08:00:00,0.174,2.0,46.0,11.7,4.2,0.0
11/11/2021 10:00:00,0.11,2.0,48.0,8.9,3.9,0.0
11/11/2021 11:00:00,0.113,2.0,48.0,9.0,3.7,0.0
11/11/2021 12:00:00,0.116,3.0,47.0,9.7,3.6,0.0
11/11/2021 13:00:00,0.135,4.0,47.0,11.5,3.6,0.0
11/11/2021 14:00:00,0.154,7.0,44.0,13.8,3.7,0.0
11/11/2021 15:00:00,0.157,6.0,45.0,21.7,4.1,0.0
11/11/2021 16:00:00,0.127,4.0,46.0,21.7,4.0,0.0
11/11/2021 17:00:00,0.136,3.0,47.0,16.4,3.7,0.0
11/11/2021 18:00:00,0.134,3.0,47.0,34.7,4.9,0.0
11/11/2021 19:00:00,0.131,3.0,46.0,14.6,3.1,0.0
11/11/2021 20:00:00,0.136,3.0,46.0,13.4,2.6,0.0
11/11/2021 21:00:00,0.149,4.0,43.0,14.2,2.8,0.0
11/11/2021 22:00:00,0.19,5.0,42.0,15.4,2.7,0.0
11/11/2021 23:00:00,0.214,8.0,37.0,15.0,2.5,0.0
11/12/2021 00:00:00,0.196,6.0,40.0,12.0,1.8,0.0
11/12/2021 01:00:00,0.193,5.0,41.0,8.8,1.4,0.0
11/12/2021 02:00:00,0.179,3.0,42.0,5.9,1.0,0.0
11/12/2021 03:00:00,0.169,2.0,41.0,5.5,1.1,0.0
11/12/2021 04:00:00,0.164,9.0,31.0,14.5,2.4,0.0
11/12/2021 05:00:00,0.139,,30.0,16.5,3.5,0.0
11/12/2021 06:00:00,0.141,13.0,26.0,15.0,3.5,0.0
11/12/2021 07:00:00,0.155,9.0,28.0,17.5,3.3,
11/12/2021 08:00:00,0.132,12.0,25.0,15.1,3.1,0.0
11/12/2021 10:00:00,0.129,18.0,16.0,12.6,3.3,0.0
11/12/2021 11:00:00,0.175,23.0,9.0,13.8,3.5,0.0
11/12/2021 12:00:00,0.249,31.0,3.0,17.6,4.2,0.0
11/12/2021 13:00:00,0.286,31.0,4.0,16.7,4.5,0.0
11/12/2021 14:00:00,0.335,29.0,6.0,29.4,5.5,0.0
11/12/2021 15:00:00,0.23,16.0,20.0,23.1,4.6,0.0
11/12/2021 16:00:00,0.259,16.0,21.0,28.4,5.0,0.0
11/12/2021 17:00:00,0.288,17.0,22.0,27.9,5.5,0.0
11/12/2021 18:00:00,0.302,25.0,19.0,39.5,7.2,0.0
11/12/2021 19:00:00,0.269,24.0,21.0,44.1,,1.0
11/12/2021 20:00:00,0.22,16.0,27.0,31.4,4.8,0.0
11/12/2021 21:00:00,0.231,19.0,24.0,33.6,4.7,0.0
11/12/2021 22:00:00,0.29,19.0,25.0,41.4,5.1,0.0
11/12/2021 23:00:00,0.432,36.0,7.0,59.5,6.2,0.0
11/13/2021 00:00:00,0.869,44.0,0.0,80.6,8.9,1.0
11/13/2021 03:00:00,0.886,35.0,0.0,35.8,12.4,1.0
11/13/2021 05:00:00,0.387,,1.0,24.1,5.9,0.0
11/13/2021 06:00:00,0.357,30.0,2.0,19.3,5.5,0.0
11/13/2021 07:00:00,0.395,31.0,1.0,15.8,5.2,
11/13/2021 08:00:00,0.398,31.0,1.0,15.5,5.3,0.0
11/13/2021 10:00:00,0.18,12.0,20.0,9.7,2.7,0.0
11/13/2021 11:00:00,0.096,1.0,36.0,9.9,1.1,0.0
11/13/2021 12:00:00,0.095,1.0,34.0,21.8,2.2,0.0
11/13/2021 13:00:00,0.096,2.0,34.0,6.5,0.8,0.0
11/13/2021 14:00:00,0.106,4.0,32.0,6.0,0.7,0.0
11/13/2021 15:00:00,0.115,5.0,30.0,7.4,0.9,0.0
11/13/2021 16:00:00,0.11,3.0,33.0,12.8,1.3,0.0
11/13/2021 17:00:00,0.11,2.0,35.0,12.2,1.3,0.0
11/13/2021 18:00:00,0.143,3.0,36.0,10.8,1.2,0.0
11/13/2021 19:00:00,0.156,3.0,36.0,8.1,1.1,0.0
11/13/2021 20:00:00,0.157,3.0,36.0,12.3,1.5,0.0
11/13/2021 21:00:00,0.137,2.0,38.0,11.0,1.2,0.0
11/13/2021 22:00:00,0.113,2.0,38.0,10.7,1.1,0.0
11/13/2021 23:00:00,0.114,4.0,35.0,7.4,1.0,0.0
11/14/2021 00:00:00,0.148,4.0,36.0,5.4,1.1,0.0
11/14/2021 01:00:00,0.336,19.0,20.0,14.2,3.8,0.0
11/14/2021 02:00:00,0.263,14.0,26.0,10.4,2.5,0.0
11/14/2021 03:00:00,0.16,9.0,32.0,8.0,2.0,0.0
11/14/2021 04:00:00,0.122,3.0,37.0,4.1,1.2,0.0
11/14/2021 05:00:00,0.129,,29.0,52.5,5.1,0.0
11/14/2021 06:00:00,0.135,9.0,29.0,25.1,3.5,0.0
11/14/2021 07:00:00,0.151,8.0,29.0,25.0,3.5,
11/14/2021 08:00:00,0.147,13.0,27.0,20.5,3.2,0.0
11/14/2021 10:00:00,0.191,12.0,28.0,15.8,2.9,0.0
11/14/2021 11:00:00,0.255,15.0,21.0,20.7,3.6,0.0
11/14/2021 12:00:00,0.19,17.0,15.0,24.4,3.7,0.0
11/14/2021 13:00:00,0.214,18.0,11.0,24.8,3.9,0.0
11/14/2021 14:00:00,0.292,24.0,6.0,27.6,4.6,0.0
11/14/2021 15:00:00,0.294,21.0,14.0,29.9,5.2,0.0
11/14/2021 16:00:00,0.313,16.0,18.0,26.8,5.7,0.0
11/14/2021 17:00:00,0.304,13.0,26.0,26.5,5.6,0.0
11/14/2021 18:00:00,0.164,2.0,42.0,12.4,1.9,0.0
11/14/2021 19:00:00,0.137,2.0,40.0,10.9,1.5,0.0
11/14/2021 20:00:00,0.182,4.0,37.0,8.6,1.4,0.0
11/14/2021 21:00:00,0.173,4.0,37.0,11.4,1.6,0.0
11/14/2021 22:00:00,0.246,6.0,34.0,11.8,1.9,0.0
11/14/2021 23:00:00,0.21,3.0,37.0,8.9,1.3,0.0
11/15/2021 00:00:00,0.227,4.0,36.0,8.8,1.7,0.0
11/15/2021 02:00:00,0.218,6.0,34.0,23.3,2.9,0.0
11/15/2021 04:00:00,0.097,4.0,39.0,19.5,2.2,0.0
11/15/2021 05:00:00,0.089,,41.0,12.9,1.6,0.0
11/15/2021 06:00:00,0.073,0.0,42.0,17.6,1.9,0.0
11/15/2021 07:00:00,0.082,1.0,40.0,9.6,1.1,
11/15/2021 08:00:00,0.078,1.0,38.0,3.1,0.6,0.0
11/15/2021 10:00:00,0.059,0.0,39.0,3.0,0.5,0.0
11/15/2021 12:00:00,0.086,4.0,36.0,5.8,0.7,0.0
11/15/2021 13:00:00,0.125,8.0,31.0,5.6,0.8,0.0
11/15/2021 14:00:00,0.156,10.0,29.0,10.2,1.3,0.0
11/15/2021 15:00:00,0.15,9.0,32.0,10.2,1.3,0.0
11/15/2021 16:00:00,0.123,3.0,39.0,8.8,1.0,0.0
11/15/2021 17:00:00,0.142,3.0,39.0,11.1,1.1,0.0
11/15/2021 18:00:00,0.186,6.0,37.0,12.1,1.3,0.0
11/15/2021 19:00:00,0.237,11.0,32.0,14.0,1.7,0.0
11/15/2021 20:00:00,0.295,17.0,26.0,57.8,6.6,0.0
11/15/2021 21:00:00,0.217,10.0,31.0,21.3,2.4,0.0
11/15/2021 22:00:00,0.223,15.0,27.0,23.6,2.9,0.0
11/15/2021 23:00:00,0.543,40.0,5.0,40.0,5.7,0.0
11/16/2021 00:00:00,1.13,43.0,0.0,58.4,9.9,2.0
11/16/2021 01:00:00,0.762,40.0,2.0,35.4,8.1,1.0
11/16/2021 02:00:00,0.465,27.0,12.0,23.8,5.2,0.0
11/16/2021 03:00:00,0.644,37.0,2.0,38.4,7.9,1.0
11/16/2021 04:00:00,0.444,31.0,5.0,22.0,5.0,0.0
11/16/2021 05:00:00,0.345,,15.0,15.0,3.7,0.0
11/16/2021 06:00:00,0.296,19.0,16.0,11.3,3.4,0.0
11/16/2021 08:00:00,0.131,3.0,36.0,4.0,0.6,0.0
11/16/2021 10:00:00,0.182,14.0,18.0,8.2,1.7,0.0
11/16/2021 11:00:00,0.194,16.0,17.0,9.5,1.7,0.0
11/16/2021 12:00:00,0.284,27.0,6.0,11.0,2.5,0.0
11/16/2021 13:00:00,0.407,29.0,6.0,13.7,2.5,0.0
11/16/2021 14:00:00,0.501,30.0,7.0,18.7,3.1,0.0
11/16/2021 15:00:00,,33.0,,35.2,4.3,0.0
11/16/2021 16:00:00,0.737,48.0,2.0,68.3,8.6,
11/16/2021 17:00:00,0.298,19.0,24.0,38.8,10.4,0.0
11/16/2021 18:00:00,0.099,3.0,40.0,15.7,2.0,0.0
11/16/2021 19:00:00,0.105,3.0,40.0,11.5,1.3,0.0
11/16/2021 20:00:00,0.101,3.0,40.0,14.7,1.7,0.0
11/16/2021 21:00:00,0.109,3.0,40.0,21.7,2.6,0.0
11/16/2021 22:00:00,0.117,,38.0,13.4,1.7,0.0
11/16/2021 23:00:00,0.096,,39.0,9.9,1.2,0.0
11/17/2021 00:00:00,0.088,3.0,40.0,9.0,1.2,0.0
11/17/2021 01:00:00,0.172,14.0,30.0,8.2,1.5,0.0
11/17/2021 02:00:00,0.252,18.0,23.0,12.6,2.5,0.0
11/17/2021 03:00:00,0.118,5.0,36.0,7.5,1.5,0.0
11/17/2021 04:00:00,0.171,15.0,23.0,24.6,3.7,0.0
11/17/2021 05:00:00,0.193,,26.0,25.8,3.7,0.0
11/17/2021 06:00:00,0.13,6.0,33.0,32.4,4.1,0.0
11/17/2021 07:00:00,0.151,7.0,31.0,31.6,7.8,
11/17/2021 08:00:00,0.149,5.0,34.0,31.0,7.6,0.0
11/17/2021 10:00:00,0.115,8.0,33.0,34.1,5.2,0.0
11/17/2021 11:00:00,0.129,14.0,26.0,23.5,4.1,0.0
11/17/2021 12:00:00,0.139,9.0,29.0,19.6,3.7,0.0
11/17/2021 13:00:00,0.191,14.0,24.0,19.9,3.4,0.0
11/17/2021 14:00:00,0.213,20.0,18.0,24.4,4.0,0.0
11/17/2021 15:00:00,0.233,19.0,20.0,27.4,4.1,0.0
11/17/2021 16:00:00,0.242,19.0,23.0,33.8,4.8,0.0
11/17/2021 17:00:00,0.181,14.0,28.0,40.7,5.2,0.0
11/17/2021 18:00:00,0.153,10.0,31.0,32.0,4.6,0.0
11/17/2021 19:00:00,0.175,11.0,31.0,33.9,5.0,0.0
11/17/2021 20:00:00,0.159,9.0,32.0,35.7,5.7,0.0
11/17/2021 21:00:00,0.154,9.0,33.0,38.9,6.4,0.0
11/17/2021 22:00:00,0.199,11.0,30.0,29.2,5.7,0.0
11/17/2021 23:00:00,0.246,15.0,27.0,32.9,6.9,0.0
11/18/2021 00:00:00,0.245,13.0,27.0,30.1,6.6,0.0
11/18/2021 01:00:00,0.226,18.0,22.0,32.5,6.5,0.0
11/18/2021 02:00:00,0.243,19.0,19.0,28.3,5.9,0.0
11/18/2021 03:00:00,0.274,20.0,17.0,28.8,6.2,0.0
11/18/2021 04:00:00,0.259,23.0,12.0,34.1,6.4,0.0
11/18/2021 05:00:00,0.296,,6.0,32.8,8.5,0.0
11/18/2021 06:00:00,0.32,29.0,4.0,34.2,8.7,0.0
11/18/2021 07:00:00,0.268,24.0,7.0,23.4,7.9,
11/18/2021 08:00:00,0.259,28.0,2.0,27.8,7.3,0.0
11/18/2021 10:00:00,0.324,30.0,0.0,21.9,6.1,0.0
11/18/2021 11:00:00,0.327,27.0,2.0,19.9,5.8,0.0
11/18/2021 12:00:00,0.474,32.0,0.0,20.8,6.3,0.0
11/18/2021 13:00:00,0.682,34.0,0.0,22.5,6.8,1.0
11/18/2021 14:00:00,0.759,33.0,1.0,29.7,7.6,1.0
11/18/2021 15:00:00,0.642,29.0,9.0,31.6,7.3,1.0
11/18/2021 16:00:00,0.394,20.0,20.0,26.6,5.6,0.0
11/18/2021 17:00:00,0.265,14.0,28.0,27.0,4.8,0.0
11/18/2021 18:00:00,0.298,21.0,26.0,34.9,5.4,0.0
11/18/2021 19:00:00,0.365,28.0,21.0,44.9,7.0,0.0
11/18/2021 20:00:00,0.404,30.0,20.0,61.4,9.1,0.0
11/18/2021 21:00:00,0.424,34.0,18.0,74.6,10.2,1.0
11/18/2021 22:00:00,0.308,34.0,15.0,78.7,9.1,1.0
11/18/2021 23:00:00,0.36,39.0,3.0,91.2,11.1,0.0
11/19/2021 00:00:00,0.512,39.0,0.0,97.0,14.7,0.0
11/19/2021 01:00:00,0.893,39.0,0.0,85.4,14.9,1.0
11/19/2021 05:00:00,1.069,,0.0,74.7,20.2,2.0
11/19/2021 06:00:00,0.944,39.0,0.0,74.2,18.7,2.0
11/19/2021 07:00:00,0.649,34.0,5.0,45.0,11.9,
11/19/2021 08:00:00,0.482,33.0,6.0,29.5,11.7,0.0
11/19/2021 10:00:00,0.393,38.0,1.0,20.0,6.4,0.0
11/19/2021 11:00:00,0.373,40.0,5.0,26.0,6.9,1.0
11/19/2021 12:00:00,0.273,31.0,14.0,17.7,4.0,0.0
11/19/2021 13:00:00,0.187,10.0,35.0,10.9,2.9,0.0
11/19/2021 14:00:00,0.215,10.0,35.0,11.0,2.8,0.0
11/19/2021 15:00:00,0.293,20.0,25.0,22.6,4.7,0.0
11/19/2021 16:00:00,0.768,47.0,3.0,,16.9,4.0
11/19/2021 17:00:00,0.533,41.0,12.0,59.3,10.2,3.0
11/19/2021 18:00:00,0.316,25.0,26.0,39.0,7.2,1.0
11/19/2021 19:00:00,0.247,19.0,31.0,37.7,6.2,0.0
11/19/2021 20:00:00,0.152,4.0,42.0,29.7,4.5,0.0
11/19/2021 21:00:00,0.144,4.0,42.0,15.0,3.9,0.0
11/19/2021 22:00:00,0.174,5.0,41.0,16.1,4.4,0.0
11/19/2021 23:00:00,0.214,7.0,39.0,14.9,4.0,0.0
11/20/2021 00:00:00,0.231,8.0,38.0,13.7,4.1,0.0
11/20/2021 02:00:00,0.232,9.0,36.0,12.8,4.3,0.0
11/20/2021 03:00:00,0.342,20.0,23.0,14.7,5.4,0.0
11/20/2021 04:00:00,0.616,39.0,3.0,27.9,8.9,0.0
11/20/2021 05:00:00,0.553,,4.0,25.5,8.5,0.0
11/20/2021 07:00:00,0.756,41.0,0.0,35.0,10.0,
