InstrumentName, I25 Denver
StartTime, 2021-11-01 00:00:00
EndTime, 2021-11-30 00:00:00
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
11/01/2021 03:30:00,12.442858,0.373164,12.972116,39.34436,7.958333,,64.173737,300.753927,1.662292
11/01/2021 03:31:00,14.232207,0.31524,13.091632,39.312225,8.275,,64.08493,302.931951,2.703247
11/01/2021 03:32:00,15.819681,0.290565,13.387741,39.255096,8.633333,,64.142609,313.142776,3.153381
11/01/2021 03:33:00,12.608029,0.293225,13.275338,39.273773,7.858333,,64.168701,296.572854,2.616119
11/01/2021 03:34:00,12.892489,0.295121,13.095162,39.255371,7.391667,,64.046631,306.733177,2.461395
11/01/2021 03:35:00,18.581702,0.262331,12.869586,39.182861,7.591667,,64.197693,293.771429,2.305145
11/01/2021 03:36:00,14.966299,0.255274,12.077326,39.222961,6.883333,,64.219666,316.306252,1.827087
11/01/2021 03:37:00,12.53462,0.27666,12.322223,39.309204,7.216667,,64.16153,301.023603,1.633453
11/01/2021 03:38:00,18.260537,0.321645,17.800855,39.339142,8.25,,64.069366,306.625579,2.441406
11/01/2021 03:39:00,14.984651,0.360989,16.015369,39.327881,7.316667,,63.947754,319.580041,2.321014
11/01/2021 03:40:00,23.802931,0.53802,5.498784,39.285858,6.666667,,63.991699,334.304603,2.003174
11/01/2021 03:41:00,27.785379,0.911997,4.727359,39.262238,7.858333,,64.011841,326.931415,1.515808
11/01/2021 03:42:00,11.892289,0.84269,6.266841,39.225433,8.075,,64.041595,334.876839,1.784973
11/01/2021 03:43:00,7.359272,0.502688,7.619714,39.23175,6.625,,64.079437,338.669548,1.313629
11/01/2021 03:44:00,10.974674,0.41783,11.59792,39.263886,7.258333,,64.098816,21.384914,1.515045
11/01/2021 03:45:00,15.948147,0.49465,14.797145,39.324585,7.858333,,64.102936,325.67633,1.651459
11/01/2021 03:46:00,15.204879,0.579857,13.275131,39.381164,7.716667,,64.037933,346.077889,1.917419
11/01/2021 03:47:00,13.066836,0.622089,11.082414,39.320465,7.433333,,64.011383,330.560062,2.280731
11/01/2021 03:48:00,16.645534,0.567831,9.083344,39.268555,7.075,,64.159851,314.321716,1.238708
11/01/2021 03:49:00,20.701392,0.41052,7.019765,39.277344,7.525,,64.182129,339.24383,1.388397
11/01/2021 03:50:00,19.554374,0.337144,4.839257,39.250702,8.691667,,64.129181,17.576112,1.564636
11/01/2021 03:51:00,18.710168,0.311521,2.770436,39.190277,8.391667,,64.158783,14.342084,1.733246
11/01/2021 03:52:00,10.157997,0.280696,0.657428,39.094971,7.066667,,64.262543,49.70288,1.542358
11/01/2021 03:53:00,9.286263,0.224452,-9999.0,39.000214,6.808333,,64.391327,62.547088,2.043457
11/01/2021 03:54:00,13.121893,0.199922,-9999.0,38.915894,7.475,,64.582214,74.820501,2.42218
11/01/2021 03:55:00,16.920819,0.197855,-9999.0,38.920013,9.75,,64.707642,89.744323,1.88446
11/01/2021 03:56:00,22.692617,0.198346,0.315309,38.894196,10.158333,,64.766541,137.423473,0.875702
11/01/2021 03:57:00,19.719544,0.192973,17.765096,38.864258,7.258333,,64.801483,191.267276,0.687256
11/01/2021 03:58:00,11.020555,0.202902,27.212545,38.887604,7.283333,,64.820099,209.387034,0.793762
11/01/2021 03:59:00,10.011179,0.234993,35.777382,38.965607,7.358333,,64.806824,331.247523,2.201843
11/01/2021 04:00:00,10.901265,0.281777,36.052406,39.04718,9.633333,,64.755554,315.425906,3.025818
11/01/2021 04:01:00,17.921019,0.30772,35.414939,39.15155,10.9,,64.750061,317.672451,2.363129
11/01/2021 04:02:00,18.774401,0.128897,33.866809,39.200989,7.933333,,64.623108,336.577123,2.0755
11/01/2021 04:03:00,13.764224,0.04611,31.262204,39.171326,7.825,,64.486542,302.0855,1.050415
11/01/2021 04:04:00,11.149021,-9999.0,27.592248,39.182861,7.5,,64.469604,334.119741,1.790314
11/01/2021 04:05:00,10.148821,-9999.0,24.644344,39.183136,7.175,,64.423981,354.867987,1.833801
11/01/2021 04:06:00,15.29664,-9999.0,21.037461,39.130402,9.325,,64.385223,339.676643,2.780609
11/01/2021 04:07:00,17.058461,-9999.0,17.559786,39.104309,10.516667,,64.456787,328.741358,3.441315
11/01/2021 04:08:00,21.92182,-9999.0,14.817166,39.206757,9.166667,,64.483643,324.104567,3.179169
11/01/2021 04:09:00,30.235411,-9999.0,12.509329,39.303436,9.483333,,64.256897,332.977046,3.520966
11/01/2021 04:10:00,24.509494,-9999.0,11.963228,39.374023,9.6,,64.076996,339.476939,2.821655
11/01/2021 04:11:00,21.628183,-9999.0,11.756111,39.396545,8.933333,,63.803253,338.503809,3.338776
11/01/2021 04:12:00,26.849412,0.051362,11.253183,39.307556,8.291667,,63.748627,334.117211,2.33963
11/01/2021 04:13:00,19.214856,0.217749,10.896999,39.282837,8.491667,,63.863373,342.719294,2.945557
11/01/2021 04:14:00,15.626982,0.339546,11.164408,39.332275,7.991667,,63.934326,333.260634,2.839203
11/01/2021 04:15:00,14.837833,0.353087,11.480107,39.329254,7.658333,,63.908386,350.86977,1.826782
11/01/2021 04:16:00,14.278088,0.319624,9.868843,39.272125,7.558333,,63.857117,34.139408,2.906647
11/01/2021 04:17:00,18.37065,0.292766,172.050065,39.074646,7.625,,63.757477,33.845786,3.92334
11/01/2021 04:18:00,35.034537,0.247252,334.878456,38.881287,7.925,,63.993225,35.609168,3.020325
11/01/2021 04:19:00,28.987455,0.23004,341.615838,38.787079,8.225,,64.267578,29.072117,2.532654
11/01/2021 04:20:00,12.546054,0.22213,342.902368,38.789551,8.191667,,64.471436,39.450883,2.113953
11/01/2021 04:21:00,9.793987,0.222719,342.787605,38.813446,8.025,,64.515991,26.266933,2.970428
11/01/2021 04:22:00,10.234131,0.232549,342.787454,38.823334,8.075,,64.455719,6.419669,3.085632
11/01/2021 04:23:00,10.15282,0.229998,342.605302,38.770325,7.983333,,64.496307,351.993859,3.344574
11/01/2021 04:24:00,16.145549,0.288971,342.654064,38.804657,8.6,,64.520874,5.684895,2.133026
11/01/2021 04:25:00,17.584171,0.337016,342.631021,38.771149,8.55,,64.454651,20.701691,1.870728
11/01/2021 04:26:00,10.271941,0.299698,302.565485,38.734619,7.375,,64.508362,26.316582,2.33139
11/01/2021 04:27:00,13.341611,0.263325,1.03741,38.746155,8.825,,64.511261,9.583512,1.843719
11/01/2021 04:28:00,19.499278,0.252262,0.0,38.755493,10.683333,,64.488525,22.332231,1.370544
11/01/2021 04:29:00,16.145549,0.255181,-9999.0,38.792572,9.391667,,64.434052,22.775913,1.840515
11/01/2021 04:30:00,21.295264,0.263451,-9999.0,38.808502,7.9,,64.360962,7.371548,2.555695
11/01/2021 04:31:00,24.364935,0.278454,-9999.0,38.831573,7.908333,,64.382782,336.789452,2.168884
11/01/2021 04:32:00,15.027639,0.309193,-9999.0,38.919739,9.108333,,64.396667,316.36682,3.031311
11/01/2021 04:33:00,12.846799,0.320093,-9999.0,39.102112,8.65,,64.292755,320.633111,3.283234
11/01/2021 04:34:00,8.31686,0.403194,-9999.0,39.325134,7.558333,,63.876801,347.31639,1.890411
11/01/2021 04:35:00,16.471187,0.560216,-9999.0,39.420441,9.416667,,63.432007,43.385334,1.605988
11/01/2021 04:36:00,28.42771,0.510973,-9999.0,39.517944,10.308333,,63.201294,40.755286,1.874542
11/01/2021 04:37:00,20.44446,0.420606,1.863554,39.428955,7.675,,63.005524,4.706503,3.013916
11/01/2021 04:38:00,19.838834,0.342022,4.212167,39.259766,8.291667,,63.193054,345.81423,2.756805
11/01/2021 04:39:00,29.978479,0.312076,6.627675,39.218842,9.316667,,63.443146,323.749085,2.714386
11/01/2021 04:40:00,19.948948,0.360183,9.134238,39.236969,9.283333,,63.520508,352.600752,3.519897
11/01/2021 04:41:00,16.452835,0.454562,11.994272,39.20401,8.858333,,63.3992,17.211449,3.045807
11/01/2021 04:42:00,18.829458,0.421558,14.429824,39.107605,8.558333,,63.455963,19.273899,3.240509
11/01/2021 04:43:00,23.720345,0.312196,16.124184,39.023285,9.283333,,63.556061,10.505799,4.258118
11/01/2021 04:44:00,20.719744,0.278465,16.384587,39.002136,8.9,,63.722992,351.081472,6.507721
11/01/2021 04:45:00,20.031533,0.316879,17.174439,38.9711,7.866667,,64.006348,353.394828,5.437775
11/01/2021 04:46:00,19.939772,0.426783,18.187292,39.022461,8.191667,,64.159546,360.048922,4.541626
11/01/2021 04:47:00,12.708966,0.528306,19.461441,39.031799,8.758333,,64.197235,358.907961,6.870422
11/01/2021 04:48:00,15.135274,0.780823,19.765979,38.742035,9.25,,64.493713,360.206013,6.779022
11/01/2021 04:49:00,18.04233,1.050205,19.899426,38.501304,9.833333,,64.973851,350.671223,7.159263
11/01/2021 04:50:00,14.963497,0.657407,19.518243,38.331696,8.241667,,65.39093,357.19505,6.847229
11/01/2021 04:51:00,16.053917,0.432889,16.353516,38.286926,8.841667,,65.681763,358.510405,5.880737
11/01/2021 04:52:00,9.428927,0.755072,22.3702,38.348724,8.516667,,65.759125,12.913595,7.023315
11/01/2021 04:53:00,10.308594,0.91955,17.951649,38.218536,7.125,,65.952606,10.606018,5.923004
11/01/2021 04:54:00,11.307382,0.44523,17.295586,38.214966,7.091667,,66.143341,2.4710039999999998,6.460571
11/01/2021 04:55:00,22.156605,0.323938,17.697476,38.130646,7.55,,66.306,9.913949,5.971375
11/01/2021 04:56:00,29.358876,0.289124,18.065014,38.078461,8.1,,66.495819,8.519608999999999,5.843048
11/01/2021 04:57:00,13.955545,0.280041,18.451104,38.085269,8.15,,66.595941,4.341437,4.413645
11/01/2021 04:58:00,18.665427,0.309305,19.310979,38.197113,8.45,,66.557922,9.623585,4.916229
11/01/2021 04:59:00,14.294584,0.353198,20.262668,38.168274,7.066667,,66.44577,8.782868,5.145874
11/01/2021 05:00:00,9.841271,0.301001,20.686355,38.063354,6.891667,,66.559753,14.529414,5.471802
11/01/2021 05:01:00,13.304959,0.253931,20.743853,37.990295,7.758333,,66.733551,14.528702,4.688721
11/01/2021 05:02:00,10.830896,0.245677,20.941579,37.992218,7.691667,,66.806183,21.91097,5.277863
11/01/2021 05:03:00,12.865125,0.240816,20.736896,37.989197,7.783333,,66.831207,18.765199,3.944092
11/01/2021 05:04:00,15.018476,0.246178,20.462905,38.035339,8.175,,66.823578,33.201158,3.822784
11/01/2021 05:05:00,18.802875,0.260971,19.671734,38.096313,6.725,,66.751556,7.085839,4.297791
11/01/2021 05:06:00,26.032636,0.275634,18.945525,38.108673,6.983333,,66.683197,27.922375,5.151978
11/01/2021 05:07:00,14.395379,0.260359,18.118242,38.109222,7.766667,,66.628571,14.655531,3.99765
11/01/2021 05:08:00,15.614084,0.229342,17.067908,38.098236,7.866667,,66.617584,17.521704,4.085846
11/01/2021 05:09:00,14.606132,0.217893,15.817283,38.122131,7.158333,,66.621094,23.641645,4.32785
11/01/2021 05:10:00,11.270729,0.263426,15.388001,38.20343,7.758333,,66.529083,21.201935,3.795471
11/01/2021 05:11:00,11.234077,0.307009,15.441847,38.232544,7.616667,,66.38855,22.726185,3.755951
11/01/2021 05:12:00,19.261035,0.27753,15.794268,38.224854,7.291667,,66.351013,28.970939,4.893494
11/01/2021 05:13:00,24.557362,0.239365,16.737872,38.21167,7.416667,,66.321106,22.857068,4.657593
11/01/2021 05:14:00,25.913514,0.236601,17.991328,38.21936,8.5,,66.296387,37.307212,4.702606
11/01/2021 05:15:00,32.364403,0.24763,19.310864,38.132843,8.533333,,66.312561,32.561851000000004,4.844666
11/01/2021 05:16:00,26.87565,0.231476,20.744283,38.099335,7.516667,,66.426544,32.397103,3.365784
11/01/2021 05:17:00,18.308063,0.21464,21.383258,38.164429,7.65,,66.479187,1.174067,2.121124
11/01/2021 05:18:00,19.38932,0.235779,21.612388,38.275391,7.833333,,66.371613,21.265918,1.748352
11/01/2021 05:19:00,9.658007,0.281647,21.811817,38.365204,7.516667,,66.215973,10.478558,3.209534
11/01/2021 05:20:00,15.577431,0.351516,22.116832,38.440735,7.608333,,66.007996,358.06472,4.164734
11/01/2021 05:21:00,29.963646,0.369234,21.83064,38.554443,8.566667,,65.830383,5.007978,3.960266
11/01/2021 05:22:00,23.870122,0.353882,21.779813,38.579986,8.291667,,65.636902,14.412464,3.937225
11/01/2021 05:23:00,22.605601,0.340374,21.748724,38.439911,7.6,,65.651093,16.490298,2.786713
11/01/2021 05:24:00,32.318587,0.31216,21.692054,38.400085,8.625,,65.820465,17.963445,2.295685
11/01/2021 05:25:00,12.581066,0.414084,21.921282,38.459961,7.766667,,65.838623,345.617102,3.179016
11/01/2021 05:26:00,10.409389,0.565426,22.112563,38.572845,8.425,,65.705719,355.278398,4.015198
11/01/2021 05:27:00,12.874288,0.628751,22.357236,38.476166,9.166667,,65.56839,11.842768,4.939117
11/01/2021 05:28:00,9.960393,0.434156,22.102862,38.292145,7.541667,,65.817261,14.116394,3.137207
11/01/2021 05:29:00,7.312229,0.271983,21.659073,38.280334,6.65,,66.019897,32.048105,2.607422
11/01/2021 05:30:00,7.339719,0.245821,21.397625,38.290771,6.633333,,66.01593,28.065238,2.859344
11/01/2021 05:31:00,10.161983,0.243702,20.945146,38.301209,7.35,,66.032257,19.554032,2.060547
11/01/2021 05:32:00,12.938431,0.246989,20.128875,38.325928,7.866667,,65.995483,36.414392,2.830658
11/01/2021 05:33:00,10.271941,0.25153,19.090039,38.34433,7.475,,65.98053,38.808941,2.104034
11/01/2021 05:34:00,10.78508,0.245635,18.255566,38.342407,7.766667,,65.971069,33.080536,2.757721
11/01/2021 05:35:00,19.893296,0.249043,18.450706,38.353394,8.316667,,65.938721,23.295889,2.70813
11/01/2021 05:36:00,24.401587,0.237227,18.366743,38.339386,7.258333,,65.914917,9.902318,3.02597
11/01/2021 05:37:00,16.356302,0.229531,18.074124,38.318237,7.483333,,65.976868,20.478336,2.066498
11/01/2021 05:38:00,19.334341,0.230918,17.782369,38.333618,6.941667,,65.992657,13.842188,2.972573
11/01/2021 05:39:00,25.95933,0.239441,17.744578,38.313568,7.458333,,65.975037,8.931543999999999,3.6026
11/01/2021 05:40:00,23.421125,0.247424,17.724666,38.269623,8.308333,,66.125488,16.158417,4.120178
11/01/2021 05:41:00,26.948955,0.293309,17.742671,38.289947,8.266667,,66.29715,23.448928,3.610229
11/01/2021 05:42:00,11.160771,0.335959,17.863249,38.296265,7.966667,,66.418304,34.812552,4.12323
11/01/2021 05:43:00,12.406966,0.258159,18.39344,38.288849,8.408333,,66.533356,26.311561,4.356232
11/01/2021 05:44:00,14.413705,0.238913,19.01692,38.273193,8.366667,,66.609802,21.572501,4.190369
11/01/2021 05:45:00,19.242709,0.249224,19.382272,38.1875,8.066667,,66.717529,15.46056,5.390625
11/01/2021 05:46:00,19.16024,0.249607,19.105708,38.07901,8.883333,,66.959381,16.396888,5.106659
11/01/2021 05:47:00,15.559104,0.726993,18.865808,38.049072,9.95,,67.115936,35.88596,4.567871
11/01/2021 05:48:00,15.293372,2.707578,18.479936,37.984802,9.508333,,67.189026,36.136667,3.102112
11/01/2021 05:49:00,10.693448,3.780946,17.962258,37.940423,7.566667,,67.328523,35.263125,3.047903
11/01/2021 05:50:00,7.495493,3.905522,17.370374,37.968597,6.816667,,67.416992,8.329217,2.881622
11/01/2021 05:51:00,15.513289,3.919847,17.126682,38.049896,7.525,,67.386017,3.812273,3.950348
11/01/2021 05:52:00,22.312379,3.926425,17.562098,38.126801,8.075,,67.295532,13.771712,3.885193
11/01/2021 05:53:00,13.570691,3.926181,18.424003,38.170746,8.141667,,67.187653,16.476137,2.516022
11/01/2021 05:54:00,8.705035,3.930592,19.150777,38.217712,7.666667,,67.124939,15.980267,2.442322
11/01/2021 05:55:00,8.750851,3.93074,19.989428,38.270996,7.608333,,67.019196,350.00599,3.28064
11/01/2021 05:56:00,15.751532,3.893485,20.840437,38.333344,8.075,,66.90033,346.746663,2.870941
11/01/2021 05:57:00,22.962966,2.619528,21.683001,38.37619,8.883333,,66.756439,345.785141,3.471375
11/01/2021 05:58:00,15.824837,0.524366,22.102745,38.483582,8.175,,66.553192,40.573672,2.45697
11/01/2021 05:59:00,18.372205,0.058563,21.919326,38.428925,8.708333,,66.431732,41.874995,3.117981
11/01/2021 06:00:00,19.251872,0.037166,21.685965,38.258087,8.908333,,66.482544,39.020474,4.251404
11/01/2021 06:01:00,14.184625,0.040566,21.058462,38.150513,7.55,,66.729882,30.212107,3.142584
11/01/2021 06:02:00,15.559104,0.041255,20.849107,38.136688,8.05,,66.834869,32.023483999999996,3.798065
11/01/2021 06:03:00,11.380688,0.042708,20.439572,38.079285,8.6,,66.880798,37.918607,3.968506
11/01/2021 06:04:00,12.425292,0.041137,19.90639,37.953766,8.25,,67.017365,42.124336,3.339386
11/01/2021 06:05:00,15.009313,0.03827,19.391559,37.955963,8.25,,67.200317,25.397666,2.204895
11/01/2021 06:06:00,12.150396,0.033086,19.288452,38.02298,7.75,,67.191315,17.864274,2.094116
11/01/2021 06:07:00,17.978188,0.095676,19.561696,38.029846,8.15,,67.084351,38.435892,1.444855
11/01/2021 06:08:00,24.135855,0.20589,19.886203,38.046051,8.4,,67.037811,15.846906,2.528076
11/01/2021 06:09:00,15.724042,0.241431,19.703345,38.016663,8.35,,67.007599,19.60521,2.411957
11/01/2021 06:10:00,16.163875,0.224277,19.504233,37.997986,8.5,,67.070465,359.671894,2.66983
11/01/2021 06:11:00,19.242709,0.225762,19.89614,38.054016,8.65,,67.071228,7.553059,2.552643
11/01/2021 06:12:00,16.713667,0.247016,20.290144,38.126526,9.6,,66.990509,5.479722,2.334747
11/01/2021 06:13:00,13.249979,0.253735,20.365014,38.097687,8.8,,66.952667,348.394324,2.326813
11/01/2021 06:14:00,12.315334,0.238197,20.486689,38.088898,7.9,,67.028351,316.606803,2.589264
11/01/2021 06:15:00,16.053917,0.23711,20.663212,38.170471,8.55,,67.002411,341.501775,2.044983
11/01/2021 06:16:00,13.085042,0.267608,21.263529,38.27594,8.2,,66.875153,353.471936,2.757874
11/01/2021 06:17:00,9.511396,0.299521,21.939307,38.308075,7.65,,66.724548,337.789507,3.444366
11/01/2021 06:18:00,16.933584,0.307999,22.623265,38.303955,8.3,,66.690216,335.500736,3.61969
11/01/2021 06:19:00,20.122375,0.310881,23.449177,38.324554,9.05,,66.668854,336.098565,3.091583
11/01/2021 06:20:00,17.648313,0.318339,24.142983,38.377838,9.0,,66.533813,348.413971,3.474426
11/01/2021 06:21:00,13.304959,0.31434,24.823484,38.280609,8.1,,66.591949,330.455487,2.573395
11/01/2021 06:22:00,19.7925,0.279719,25.441071,38.310822,8.05,,66.651306,351.184827,1.534271
11/01/2021 06:23:00,25.345396,0.284926,25.777411,38.387451,10.05,,66.564178,360.742731,2.726135
11/01/2021 06:24:00,16.54873,0.31999,26.038301,38.38855,9.8,,66.416016,6.621597,3.150177
11/01/2021 06:25:00,13.359938,0.288886,25.517844,38.243256,8.05,,66.534729,357.780934,3.12149
11/01/2021 06:26:00,14.404542,0.247914,25.25536,38.157013,8.35,,66.725464,346.766128,3.466797
11/01/2021 06:27:00,21.002042,0.240365,25.178723,38.141083,9.8,,66.859589,344.400792,3.247528
11/01/2021 06:28:00,24.630667,0.288951,25.199039,38.146027,10.05,,66.858978,343.235242,2.82547
11/01/2021 06:29:00,20.562209,0.415248,24.969051,38.11499,8.5,,66.948395,349.909907,2.400055
11/01/2021 06:30:00,18.088146,0.419477,24.743539,38.123505,8.1,,67.007294,355.235645,2.487793
11/01/2021 06:31:00,14.349563,0.363144,24.720629,38.155813,8.35,,67.014353,5.645834,3.287386
11/01/2021 06:32:00,12.150396,0.387895,25.140559,38.128998,8.55,,66.97113,360.97836,2.677765
11/01/2021 06:33:00,13.744792,0.396595,25.222865,38.082855,8.75,,66.971741,345.262766,3.183594
11/01/2021 06:34:00,18.308063,0.364087,24.885478,38.122131,8.05,,67.011719,333.841299,3.465576
11/01/2021 06:35:00,20.342292,0.455455,25.077814,38.214142,7.95,,66.909637,330.262227,2.804565
11/01/2021 06:36:00,15.724042,0.447693,25.544729,38.246277,9.35,,66.718597,338.207007,3.232422
11/01/2021 06:37:00,14.404542,0.372419,25.902743,38.274567,8.8,,66.695862,329.406484,3.143005
11/01/2021 06:38:00,16.383792,0.332427,25.825548,38.410797,7.6,,66.46225,357.201194,2.974701
11/01/2021 06:39:00,17.263459,0.368181,26.523623,38.39212,7.75,,66.283417,347.911562,3.077087
11/01/2021 06:40:00,31.777959,0.314678,25.767946,38.353119,8.35,,66.295013,11.30921,2.392426
