InstrumentName, Boulder-CU/Athens
StartTime, 2022-10-01 00:00:00
EndTime, 2022-10-31 23:59:59
Date,PM2.5
10/01/2022 00:00:00.000000,5.5
10/01/2022 01:00:00.000000,1.8
10/01/2022 02:00:00.000000,2.5
10/01/2022 03:00:00.000000,1.2
10/01/2022 04:00:00.000000,0.3
10/01/2022 05:00:00.000000,1.1
10/01/2022 06:00:00.000000,0.9
10/01/2022 09:00:00.000000,0.8
10/01/2022 10:00:00.000000,1.8
10/01/2022 16:00:00.000000,0.4
10/01/2022 17:00:00.000000,3.5
10/01/2022 18:00:00.000000,2.1
10/01/2022 19:00:00.000000,8.0
10/01/2022 20:00:00.000000,7.2
10/01/2022 21:00:00.000000,2.1
10/01/2022 22:00:00.000000,4.1
10/01/2022 23:00:00.000000,6.0
10/02/2022 00:00:00.000000,3.2
10/02/2022 01:00:00.000000,5.0
10/02/2022 02:00:00.000000,4.6
10/02/2022 03:00:00.000000,3.0
10/02/2022 04:00:00.000000,1.9
10/02/2022 05:00:00.000000,3.5
10/02/2022 06:00:00.000000,1.9
10/02/2022 07:00:00.000000,2.5
10/02/2022 09:00:00.000000,0.2
10/02/2022 10:00:00.000000,0.8
10/02/2022 11:00:00.000000,0.9
10/02/2022 12:00:00.000000,2.9
10/02/2022 13:00:00.000000,3.3
10/02/2022 14:00:00.000000,2.7
10/02/2022 15:00:00.000000,3.6
10/02/2022 16:00:00.000000,3.2
10/02/2022 17:00:00.000000,2.7
10/02/2022 18:00:00.000000,2.9
10/02/2022 19:00:00.000000,6.8
10/02/2022 20:00:00.000000,7.3
10/02/2022 21:00:00.000000,6.4
10/02/2022 22:00:00.000000,0.0
10/02/2022 23:00:00.000000,3.1
10/03/2022 00:00:00.000000,3.1
10/03/2022 01:00:00.000000,3.1
10/03/2022 02:00:00.000000,3.7
10/03/2022 03:00:00.000000,2.8
10/03/2022 04:00:00.000000,3.1
10/03/2022 05:00:00.000000,3.4
10/03/2022 06:00:00.000000,3.3
10/03/2022 09:00:00.000000,2.4
10/03/2022 10:00:00.000000,2.7
10/03/2022 11:00:00.000000,0.1
10/03/2022 12:00:00.000000,1.5
10/03/2022 13:00:00.000000,1.4
10/03/2022 14:00:00.000000,0.6
10/03/2022 15:00:00.000000,3.0
10/03/2022 16:00:00.000000,4.4
10/03/2022 17:00:00.000000,1.6
10/03/2022 18:00:00.000000,2.1
10/03/2022 19:00:00.000000,6.7
10/03/2022 20:00:00.000000,7.7
10/03/2022 21:00:00.000000,8.6
10/03/2022 22:00:00.000000,5.6
10/03/2022 23:00:00.000000,9.0
10/04/2022 00:00:00.000000,8.7
10/04/2022 01:00:00.000000,4.3
10/04/2022 02:00:00.000000,3.3
10/04/2022 03:00:00.000000,3.1
10/04/2022 04:00:00.000000,3.9
10/04/2022 05:00:00.000000,1.3
10/04/2022 06:00:00.000000,0.9
10/04/2022 07:00:00.000000,1.4
10/04/2022 09:00:00.000000,1.0
10/04/2022 10:00:00.000000,0.1
10/04/2022 11:00:00.000000,0.0
10/04/2022 12:00:00.000000,0.7
10/04/2022 13:00:00.000000,0.3
10/04/2022 14:00:00.000000,2.8
10/04/2022 15:00:00.000000,4.0
10/04/2022 16:00:00.000000,2.0
10/04/2022 17:00:00.000000,2.1
10/04/2022 18:00:00.000000,4.2
10/04/2022 19:00:00.000000,2.7
10/04/2022 20:00:00.000000,6.5
10/04/2022 21:00:00.000000,7.1
10/04/2022 22:00:00.000000,7.9
10/04/2022 23:00:00.000000,7.5
10/05/2022 00:00:00.000000,9.5
10/05/2022 01:00:00.000000,7.8
10/05/2022 02:00:00.000000,5.7
10/05/2022 03:00:00.000000,4.9
10/05/2022 04:00:00.000000,4.8
10/05/2022 05:00:00.000000,4.0
10/05/2022 06:00:00.000000,4.3
10/05/2022 07:00:00.000000,4.4
10/05/2022 09:00:00.000000,3.4
10/05/2022 10:00:00.000000,3.0
10/05/2022 11:00:00.000000,3.7
10/05/2022 12:00:00.000000,3.0
10/05/2022 13:00:00.000000,3.0
10/05/2022 14:00:00.000000,2.3
10/05/2022 15:00:00.000000,4.2
10/05/2022 16:00:00.000000,3.9
10/05/2022 17:00:00.000000,4.4
10/05/2022 18:00:00.000000,3.1
10/05/2022 19:00:00.000000,4.1
10/05/2022 20:00:00.000000,6.1
10/05/2022 21:00:00.000000,4.6
10/05/2022 22:00:00.000000,4.7
10/05/2022 23:00:00.000000,3.8
10/06/2022 00:00:00.000000,9.6
10/06/2022 01:00:00.000000,7.4
10/06/2022 02:00:00.000000,5.2
10/06/2022 03:00:00.000000,5.9
10/06/2022 04:00:00.000000,5.4
10/06/2022 05:00:00.000000,3.5
10/06/2022 06:00:00.000000,3.7
10/06/2022 07:00:00.000000,4.1
10/06/2022 09:00:00.000000,2.8
10/06/2022 10:00:00.000000,2.7
10/06/2022 11:00:00.000000,3.8
10/06/2022 12:00:00.000000,3.8
10/06/2022 13:00:00.000000,3.5
10/06/2022 14:00:00.000000,3.5
10/06/2022 15:00:00.000000,6.6
10/06/2022 16:00:00.000000,4.4
10/06/2022 17:00:00.000000,7.1
10/06/2022 18:00:00.000000,8.0
10/06/2022 19:00:00.000000,6.0
10/06/2022 20:00:00.000000,5.8
10/06/2022 21:00:00.000000,8.9
10/06/2022 22:00:00.000000,7.3
10/06/2022 23:00:00.000000,10.0
10/07/2022 00:00:00.000000,9.4
10/07/2022 01:00:00.000000,8.3
10/07/2022 02:00:00.000000,6.4
10/07/2022 03:00:00.000000,6.1
10/07/2022 04:00:00.000000,7.0
10/07/2022 05:00:00.000000,12.5
10/07/2022 06:00:00.000000,13.6
10/07/2022 07:00:00.000000,11.6
10/07/2022 09:00:00.000000,15.3
10/07/2022 10:00:00.000000,16.3
10/07/2022 11:00:00.000000,15.2
10/07/2022 12:00:00.000000,11.1
10/07/2022 13:00:00.000000,8.4
10/07/2022 14:00:00.000000,6.8
10/07/2022 15:00:00.000000,7.0
10/07/2022 16:00:00.000000,6.2
10/07/2022 17:00:00.000000,4.8
10/07/2022 18:00:00.000000,5.6
10/07/2022 19:00:00.000000,7.5
10/07/2022 20:00:00.000000,8.3
10/07/2022 21:00:00.000000,7.0
10/07/2022 22:00:00.000000,8.2
10/07/2022 23:00:00.000000,8.3
10/08/2022 00:00:00.000000,8.7
10/08/2022 01:00:00.000000,7.3
10/08/2022 02:00:00.000000,8.8
10/08/2022 03:00:00.000000,10.2
10/08/2022 04:00:00.000000,11.0
10/08/2022 05:00:00.000000,7.1
10/08/2022 06:00:00.000000,6.8
10/08/2022 07:00:00.000000,8.0
10/08/2022 09:00:00.000000,5.9
10/08/2022 10:00:00.000000,6.3
10/08/2022 11:00:00.000000,7.4
10/08/2022 12:00:00.000000,6.9
10/08/2022 13:00:00.000000,6.1
10/08/2022 14:00:00.000000,5.1
10/08/2022 15:00:00.000000,8.8
10/08/2022 16:00:00.000000,9.4
10/08/2022 17:00:00.000000,7.5
10/08/2022 18:00:00.000000,4.0
10/08/2022 19:00:00.000000,2.8
10/08/2022 20:00:00.000000,3.8
10/08/2022 21:00:00.000000,4.2
10/08/2022 22:00:00.000000,11.8
10/08/2022 23:00:00.000000,12.1
10/09/2022 00:00:00.000000,16.0
10/09/2022 01:00:00.000000,11.8
10/09/2022 02:00:00.000000,7.6
10/09/2022 03:00:00.000000,7.0
10/09/2022 04:00:00.000000,7.1
10/09/2022 05:00:00.000000,5.2
10/09/2022 06:00:00.000000,3.8
10/09/2022 07:00:00.000000,5.1
10/09/2022 09:00:00.000000,3.3
10/09/2022 10:00:00.000000,3.3
10/09/2022 11:00:00.000000,4.1
10/09/2022 12:00:00.000000,5.4
10/09/2022 13:00:00.000000,5.6
10/09/2022 14:00:00.000000,7.5
10/09/2022 15:00:00.000000,5.1
10/09/2022 16:00:00.000000,1.9
10/09/2022 17:00:00.000000,2.7
10/09/2022 18:00:00.000000,1.5
10/09/2022 19:00:00.000000,6.5
10/09/2022 20:00:00.000000,3.4
10/09/2022 21:00:00.000000,7.2
10/09/2022 22:00:00.000000,6.5
10/09/2022 23:00:00.000000,4.5
10/10/2022 00:00:00.000000,7.3
10/10/2022 01:00:00.000000,5.3
10/10/2022 02:00:00.000000,4.4
10/10/2022 03:00:00.000000,3.5
10/10/2022 04:00:00.000000,4.7
10/10/2022 05:00:00.000000,4.9
10/10/2022 06:00:00.000000,5.2
10/10/2022 07:00:00.000000,4.9
10/10/2022 09:00:00.000000,2.0
10/10/2022 10:00:00.000000,1.0
10/10/2022 11:00:00.000000,0.4
10/10/2022 12:00:00.000000,0.4
10/10/2022 13:00:00.000000,1.1
10/10/2022 14:00:00.000000,2.9
10/10/2022 15:00:00.000000,3.0
10/10/2022 16:00:00.000000,3.3
10/10/2022 17:00:00.000000,2.8
10/10/2022 18:00:00.000000,3.2
10/10/2022 19:00:00.000000,7.6
10/10/2022 20:00:00.000000,1.4
10/10/2022 21:00:00.000000,0.3
10/10/2022 22:00:00.000000,8.8
10/10/2022 23:00:00.000000,0.9
10/11/2022 00:00:00.000000,6.2
10/11/2022 01:00:00.000000,5.1
10/11/2022 02:00:00.000000,3.2
10/11/2022 03:00:00.000000,2.3
10/11/2022 04:00:00.000000,3.2
10/11/2022 05:00:00.000000,2.9
10/11/2022 06:00:00.000000,2.8
10/11/2022 07:00:00.000000,2.9
10/11/2022 09:00:00.000000,1.0
10/11/2022 10:00:00.000000,2.2
10/11/2022 11:00:00.000000,3.0
10/11/2022 12:00:00.000000,1.4
10/11/2022 13:00:00.000000,6.6
10/11/2022 14:00:00.000000,2.5
10/11/2022 15:00:00.000000,0.0
10/11/2022 16:00:00.000000,1.7
10/11/2022 18:00:00.000000,4.6
10/11/2022 19:00:00.000000,3.9
10/11/2022 20:00:00.000000,7.6
10/11/2022 21:00:00.000000,14.3
10/11/2022 22:00:00.000000,7.5
10/11/2022 23:00:00.000000,0.9
10/12/2022 00:00:00.000000,9.9
10/12/2022 01:00:00.000000,21.3
10/12/2022 02:00:00.000000,8.0
10/12/2022 03:00:00.000000,8.0
10/12/2022 04:00:00.000000,5.1
10/12/2022 05:00:00.000000,5.4
10/12/2022 06:00:00.000000,4.5
10/12/2022 07:00:00.000000,5.4
10/12/2022 09:00:00.000000,3.9
10/12/2022 10:00:00.000000,4.1
10/12/2022 11:00:00.000000,3.1
10/12/2022 12:00:00.000000,4.5
10/12/2022 13:00:00.000000,3.4
10/12/2022 14:00:00.000000,3.3
10/12/2022 15:00:00.000000,10.9
10/12/2022 16:00:00.000000,5.8
10/12/2022 17:00:00.000000,5.0
10/12/2022 18:00:00.000000,4.6
10/12/2022 19:00:00.000000,8.2
10/12/2022 20:00:00.000000,10.3
10/12/2022 21:00:00.000000,8.1
10/12/2022 22:00:00.000000,8.9
10/12/2022 23:00:00.000000,8.3
10/13/2022 00:00:00.000000,6.1
10/13/2022 01:00:00.000000,6.8
10/13/2022 02:00:00.000000,7.6
10/13/2022 03:00:00.000000,4.5
10/13/2022 04:00:00.000000,5.9
10/13/2022 05:00:00.000000,3.8
10/13/2022 06:00:00.000000,3.5
10/13/2022 07:00:00.000000,4.1
10/13/2022 09:00:00.000000,2.4
10/13/2022 10:00:00.000000,3.8
10/13/2022 11:00:00.000000,3.2
10/13/2022 12:00:00.000000,3.3
10/13/2022 13:00:00.000000,3.6
10/13/2022 14:00:00.000000,2.8
10/13/2022 15:00:00.000000,7.3
10/13/2022 16:00:00.000000,7.9
10/13/2022 17:00:00.000000,3.3
10/13/2022 18:00:00.000000,2.2
10/13/2022 19:00:00.000000,1.2
10/13/2022 20:00:00.000000,4.7
10/13/2022 21:00:00.000000,6.8
10/13/2022 22:00:00.000000,7.1
10/13/2022 23:00:00.000000,6.0
10/14/2022 00:00:00.000000,8.6
10/14/2022 01:00:00.000000,5.7
10/14/2022 02:00:00.000000,5.7
10/14/2022 03:00:00.000000,3.5
10/14/2022 04:00:00.000000,3.3
10/14/2022 05:00:00.000000,1.1
10/14/2022 06:00:00.000000,2.5
10/14/2022 09:00:00.000000,0.4
10/14/2022 10:00:00.000000,0.9
10/14/2022 11:00:00.000000,2.5
10/14/2022 12:00:00.000000,1.4
10/14/2022 13:00:00.000000,2.4
10/14/2022 14:00:00.000000,6.8
10/14/2022 15:00:00.000000,0.2
10/14/2022 16:00:00.000000,2.3
10/14/2022 17:00:00.000000,1.9
10/14/2022 20:00:00.000000,2.8
10/14/2022 23:00:00.000000,10.8
10/15/2022 00:00:00.000000,9.8
10/15/2022 01:00:00.000000,4.3
10/15/2022 02:00:00.000000,6.7
10/15/2022 03:00:00.000000,3.1
10/15/2022 04:00:00.000000,1.3
10/15/2022 05:00:00.000000,2.2
10/15/2022 06:00:00.000000,2.9
10/15/2022 07:00:00.000000,2.6
10/15/2022 09:00:00.000000,3.6
10/15/2022 10:00:00.000000,3.5
10/15/2022 11:00:00.000000,2.1
10/15/2022 12:00:00.000000,2.5
10/15/2022 13:00:00.000000,2.3
10/15/2022 14:00:00.000000,2.6
10/15/2022 15:00:00.000000,4.1
10/15/2022 16:00:00.000000,2.8
10/15/2022 17:00:00.000000,2.6
10/15/2022 18:00:00.000000,5.1
10/15/2022 19:00:00.000000,3.8
10/15/2022 20:00:00.000000,4.1
10/15/2022 21:00:00.000000,4.5
10/15/2022 22:00:00.000000,4.5
10/15/2022 23:00:00.000000,3.9
10/16/2022 00:00:00.000000,6.2
10/16/2022 01:00:00.000000,6.6
10/16/2022 02:00:00.000000,6.5
10/16/2022 03:00:00.000000,3.4
10/16/2022 04:00:00.000000,2.5
10/16/2022 05:00:00.000000,3.8
10/16/2022 06:00:00.000000,3.5
10/16/2022 07:00:00.000000,3.6
10/16/2022 09:00:00.000000,2.3
10/16/2022 10:00:00.000000,3.9
10/16/2022 11:00:00.000000,5.5
10/16/2022 12:00:00.000000,5.5
10/16/2022 13:00:00.000000,5.9
10/16/2022 14:00:00.000000,5.4
10/16/2022 15:00:00.000000,6.5
10/16/2022 16:00:00.000000,5.6
10/16/2022 17:00:00.000000,5.6
10/16/2022 18:00:00.000000,4.2
10/16/2022 19:00:00.000000,0.4
10/16/2022 20:00:00.000000,3.7
10/16/2022 21:00:00.000000,7.5
10/16/2022 22:00:00.000000,7.0
10/16/2022 23:00:00.000000,6.3
10/17/2022 00:00:00.000000,5.9
10/17/2022 01:00:00.000000,6.7
10/17/2022 02:00:00.000000,4.7
10/17/2022 03:00:00.000000,4.6
10/17/2022 04:00:00.000000,6.3
10/17/2022 05:00:00.000000,7.4
10/17/2022 06:00:00.000000,5.0
10/17/2022 07:00:00.000000,5.7
10/17/2022 09:00:00.000000,2.9
10/17/2022 10:00:00.000000,1.7
10/17/2022 11:00:00.000000,3.0
10/17/2022 12:00:00.000000,2.3
10/17/2022 13:00:00.000000,3.9
10/17/2022 14:00:00.000000,4.3
10/17/2022 15:00:00.000000,4.1
10/17/2022 16:00:00.000000,3.9
10/17/2022 17:00:00.000000,2.9
10/17/2022 18:00:00.000000,3.2
10/17/2022 19:00:00.000000,3.7
10/17/2022 20:00:00.000000,1.1
10/17/2022 21:00:00.000000,4.9
10/17/2022 22:00:00.000000,5.0
10/17/2022 23:00:00.000000,7.0
10/18/2022 00:00:00.000000,7.5
10/18/2022 01:00:00.000000,7.6
10/18/2022 02:00:00.000000,4.2
10/18/2022 03:00:00.000000,4.6
10/18/2022 04:00:00.000000,4.9
