InstrumentName, Welby,,,
StartTime, 2022-10-01 00:00:00,,,
EndTime, 2022-10-31 23:59:59,,,
Date,NO2,O3,PM10,SO2
10/01/2022 00:00:00.000000,10.0,30.0,,0.0
10/01/2022 01:00:00.000000,13.0,24.0,42.0,0.0
10/01/2022 02:00:00.000000,9.0,27.0,11.7,0.0
10/01/2022 03:00:00.000000,5.0,33.0,9.7,0.0
10/01/2022 04:00:00.000000,,35.0,19.0,0.0
10/01/2022 05:00:00.000000,5.0,27.0,22.8,0.0
10/01/2022 06:00:00.000000,12.0,20.0,25.0,0.0
10/01/2022 07:00:00.000000,,24.0,23.0,
10/01/2022 08:00:00.000000,,24.0,,
10/01/2022 09:00:00.000000,10.0,16.0,8.7,0.0
10/01/2022 10:00:00.000000,9.0,18.0,22.6,0.0
10/01/2022 11:00:00.000000,11.0,15.0,30.3,0.0
10/01/2022 12:00:00.000000,15.0,9.0,24.0,0.0
10/01/2022 13:00:00.000000,16.0,5.0,58.7,0.0
10/01/2022 14:00:00.000000,18.0,6.0,31.8,0.0
10/01/2022 15:00:00.000000,14.0,17.0,16.5,0.0
10/01/2022 16:00:00.000000,10.0,25.0,41.9,0.0
10/01/2022 17:00:00.000000,5.0,38.0,21.6,0.0
10/01/2022 18:00:00.000000,4.0,47.0,36.9,0.0
10/01/2022 19:00:00.000000,2.0,52.0,34.6,0.0
10/01/2022 20:00:00.000000,2.0,53.0,61.1,0.0
10/01/2022 21:00:00.000000,2.0,51.0,55.5,0.0
10/01/2022 22:00:00.000000,3.0,46.0,51.0,0.0
10/01/2022 23:00:00.000000,3.0,44.0,14.7,0.0
10/02/2022 00:00:00.000000,4.0,39.0,37.7,0.0
10/02/2022 01:00:00.000000,7.0,29.0,21.3,0.0
10/02/2022 02:00:00.000000,13.0,20.0,21.7,0.0
10/02/2022 03:00:00.000000,17.0,18.0,15.4,0.0
10/02/2022 04:00:00.000000,,16.0,20.8,0.0
10/02/2022 05:00:00.000000,14.0,14.0,56.5,0.0
10/02/2022 06:00:00.000000,15.0,10.0,19.1,0.0
10/02/2022 07:00:00.000000,,14.0,28.0,
10/02/2022 08:00:00.000000,,14.0,,
10/02/2022 09:00:00.000000,20.0,0.0,9.4,0.0
10/02/2022 10:00:00.000000,21.0,0.0,31.2,0.0
10/02/2022 11:00:00.000000,19.0,0.0,9.7,0.0
10/02/2022 12:00:00.000000,18.0,0.0,8.8,0.0
10/02/2022 13:00:00.000000,19.0,1.0,18.4,0.0
10/02/2022 14:00:00.000000,16.0,4.0,38.4,0.0
10/02/2022 15:00:00.000000,11.0,10.0,30.1,0.0
10/02/2022 16:00:00.000000,16.0,10.0,32.9,0.0
10/02/2022 17:00:00.000000,16.0,13.0,30.1,0.0
10/02/2022 18:00:00.000000,13.0,25.0,15.6,1.0
10/02/2022 19:00:00.000000,3.0,42.0,8.8,0.0
10/02/2022 20:00:00.000000,2.0,45.0,20.6,0.0
10/02/2022 21:00:00.000000,2.0,47.0,42.8,0.0
10/02/2022 22:00:00.000000,2.0,50.0,20.0,0.0
10/02/2022 23:00:00.000000,2.0,48.0,42.1,0.0
10/03/2022 00:00:00.000000,6.0,40.0,52.8,0.0
10/03/2022 01:00:00.000000,7.0,36.0,42.1,0.0
10/03/2022 02:00:00.000000,4.0,42.0,63.8,0.0
10/03/2022 03:00:00.000000,5.0,37.0,75.6,0.0
10/03/2022 04:00:00.000000,,33.0,64.0,
10/03/2022 05:00:00.000000,9.0,23.0,38.2,0.0
10/03/2022 06:00:00.000000,8.0,25.0,29.7,0.0
10/03/2022 07:00:00.000000,,28.0,37.0,
10/03/2022 08:00:00.000000,,28.0,,
10/03/2022 09:00:00.000000,15.0,10.0,9.9,0.0
10/03/2022 10:00:00.000000,18.0,7.0,10.5,0.0
10/03/2022 11:00:00.000000,23.0,1.0,37.7,0.0
10/03/2022 12:00:00.000000,26.0,0.0,46.4,0.0
10/03/2022 13:00:00.000000,27.0,0.0,37.7,0.0
10/03/2022 14:00:00.000000,28.0,3.0,40.8,1.0
10/03/2022 15:00:00.000000,24.0,10.0,77.0,2.0
10/03/2022 16:00:00.000000,17.0,22.0,23.2,2.0
10/03/2022 17:00:00.000000,14.0,33.0,20.8,0.0
10/03/2022 18:00:00.000000,7.0,46.0,11.0,0.0
10/03/2022 19:00:00.000000,4.0,52.0,4.9,0.0
10/03/2022 20:00:00.000000,3.0,56.0,31.6,0.0
10/03/2022 21:00:00.000000,3.0,56.0,51.2,0.0
10/03/2022 22:00:00.000000,3.0,56.0,24.5,0.0
10/03/2022 23:00:00.000000,4.0,51.0,30.0,0.0
10/04/2022 00:00:00.000000,5.0,44.0,74.0,0.0
10/04/2022 01:00:00.000000,6.0,44.0,23.5,0.0
10/04/2022 02:00:00.000000,5.0,42.0,11.7,0.0
10/04/2022 03:00:00.000000,7.0,32.0,22.4,0.0
10/04/2022 04:00:00.000000,,34.0,23.0,
10/04/2022 05:00:00.000000,14.0,24.0,32.0,0.0
10/04/2022 06:00:00.000000,21.0,18.0,6.9,0.0
10/04/2022 07:00:00.000000,,21.0,15.0,
10/04/2022 08:00:00.000000,,21.0,,
10/04/2022 09:00:00.000000,10.0,16.0,4.5,0.0
10/04/2022 10:00:00.000000,12.0,8.0,7.0,0.0
10/04/2022 11:00:00.000000,16.0,3.0,4.4,0.0
10/04/2022 12:00:00.000000,15.0,9.0,2.6,0.0
10/04/2022 13:00:00.000000,13.0,13.0,45.9,0.0
10/04/2022 14:00:00.000000,9.0,17.0,6.5,0.0
10/04/2022 15:00:00.000000,7.0,20.0,27.7,
10/04/2022 16:00:00.000000,7.0,19.0,28.1,
10/04/2022 17:00:00.000000,10.0,19.0,42.8,
10/04/2022 18:00:00.000000,10.0,,42.2,0.0
10/04/2022 19:00:00.000000,4.0,,7.3,0.0
10/04/2022 20:00:00.000000,3.0,47.0,46.9,
10/04/2022 21:00:00.000000,,49.0,8.2,0.0
10/04/2022 22:00:00.000000,6.0,48.0,49.8,0.0
10/04/2022 23:00:00.000000,6.0,48.0,21.0,0.0
10/05/2022 00:00:00.000000,10.0,42.0,40.3,0.0
10/05/2022 01:00:00.000000,11.0,33.0,53.1,0.0
10/05/2022 02:00:00.000000,11.0,31.0,22.6,0.0
10/05/2022 03:00:00.000000,15.0,22.0,60.2,0.0
10/05/2022 04:00:00.000000,,19.0,66.3,0.0
10/05/2022 05:00:00.000000,16.0,15.0,28.5,0.0
10/05/2022 06:00:00.000000,16.0,12.0,16.2,0.0
10/05/2022 07:00:00.000000,,15.0,29.0,
10/05/2022 08:00:00.000000,,15.0,,
10/05/2022 09:00:00.000000,9.0,17.0,11.0,0.0
10/05/2022 10:00:00.000000,7.0,17.0,15.0,0.0
10/05/2022 11:00:00.000000,8.0,16.0,4.7,0.0
10/05/2022 12:00:00.000000,21.0,3.0,32.7,0.0
10/05/2022 13:00:00.000000,26.0,1.0,123.6,0.0
10/05/2022 14:00:00.000000,18.0,16.0,29.7,0.0
10/05/2022 15:00:00.000000,7.0,30.0,21.2,0.0
10/05/2022 16:00:00.000000,7.0,33.0,36.2,0.0
10/05/2022 17:00:00.000000,,42.0,38.8,0.0
10/05/2022 18:00:00.000000,,44.0,5.5,0.0
10/05/2022 19:00:00.000000,,48.0,1.4,0.0
10/05/2022 20:00:00.000000,,48.0,15.6,0.0
10/05/2022 21:00:00.000000,3.0,53.0,17.4,0.0
10/05/2022 22:00:00.000000,2.0,54.0,28.4,0.0
10/05/2022 23:00:00.000000,3.0,54.0,11.7,0.0
10/06/2022 00:00:00.000000,4.0,51.0,37.1,0.0
10/06/2022 01:00:00.000000,15.0,34.0,40.5,0.0
10/06/2022 02:00:00.000000,21.0,24.0,38.5,0.0
10/06/2022 03:00:00.000000,25.0,12.0,43.0,0.0
10/06/2022 04:00:00.000000,,0.0,51.9,0.0
10/06/2022 05:00:00.000000,35.0,0.0,51.2,0.0
10/06/2022 06:00:00.000000,28.0,3.0,22.7,0.0
10/06/2022 07:00:00.000000,,5.0,35.0,
10/06/2022 08:00:00.000000,,5.0,,
10/06/2022 09:00:00.000000,22.0,2.0,21.9,0.0
10/06/2022 10:00:00.000000,22.0,0.0,27.9,0.0
10/06/2022 11:00:00.000000,23.0,0.0,20.9,0.0
10/06/2022 12:00:00.000000,26.0,0.0,69.7,0.0
10/06/2022 13:00:00.000000,31.0,0.0,146.2,1.0
10/06/2022 14:00:00.000000,33.0,3.0,73.2,1.0
10/06/2022 15:00:00.000000,,9.0,70.3,1.0
10/06/2022 16:00:00.000000,,24.0,41.0,1.0
10/06/2022 17:00:00.000000,,41.0,10.1,0.0
10/06/2022 18:00:00.000000,,51.0,31.6,0.0
10/06/2022 19:00:00.000000,,56.0,14.2,0.0
10/06/2022 20:00:00.000000,,58.0,21.0,0.0
10/06/2022 21:00:00.000000,,56.0,31.9,0.0
10/06/2022 22:00:00.000000,4.0,53.0,30.1,0.0
10/06/2022 23:00:00.000000,5.0,50.0,49.7,0.0
10/07/2022 00:00:00.000000,9.0,41.0,87.4,0.0
10/07/2022 01:00:00.000000,13.0,31.0,22.5,0.0
10/07/2022 02:00:00.000000,10.0,32.0,45.7,0.0
10/07/2022 03:00:00.000000,9.0,34.0,18.8,0.0
10/07/2022 04:00:00.000000,,31.0,31.0,
10/07/2022 05:00:00.000000,5.0,28.0,75.2,0.0
10/07/2022 06:00:00.000000,3.0,28.0,103.3,0.0
10/07/2022 07:00:00.000000,,26.0,76.0,
10/07/2022 08:00:00.000000,,26.0,,
10/07/2022 09:00:00.000000,2.0,18.0,31.4,0.0
10/07/2022 10:00:00.000000,3.0,16.0,29.3,0.0
10/07/2022 11:00:00.000000,4.0,15.0,13.1,0.0
10/07/2022 12:00:00.000000,6.0,13.0,16.8,0.0
10/07/2022 13:00:00.000000,4.0,17.0,15.6,0.0
10/07/2022 14:00:00.000000,8.0,14.0,40.7,0.0
10/07/2022 15:00:00.000000,10.0,12.0,59.7,0.0
10/07/2022 16:00:00.000000,8.0,13.0,45.6,0.0
10/07/2022 17:00:00.000000,5.0,14.0,36.3,0.0
10/07/2022 18:00:00.000000,4.0,16.0,22.5,0.0
10/07/2022 19:00:00.000000,5.0,16.0,19.4,0.0
10/07/2022 20:00:00.000000,5.0,17.0,38.6,0.0
10/07/2022 21:00:00.000000,6.0,17.0,23.2,0.0
10/07/2022 22:00:00.000000,8.0,17.0,27.9,0.0
10/07/2022 23:00:00.000000,7.0,19.0,20.1,0.0
10/08/2022 00:00:00.000000,8.0,16.0,27.6,0.0
10/08/2022 01:00:00.000000,13.0,11.0,26.4,0.0
10/08/2022 02:00:00.000000,17.0,6.0,43.4,0.0
10/08/2022 03:00:00.000000,17.0,5.0,41.4,0.0
10/08/2022 04:00:00.000000,,0.0,28.9,0.0
10/08/2022 05:00:00.000000,20.0,0.0,32.4,0.0
10/08/2022 06:00:00.000000,18.0,0.0,28.5,0.0
10/08/2022 07:00:00.000000,,4.0,30.0,
10/08/2022 08:00:00.000000,,4.0,,
10/08/2022 09:00:00.000000,13.0,3.0,34.1,0.0
10/08/2022 10:00:00.000000,11.0,3.0,33.6,0.0
10/08/2022 11:00:00.000000,11.0,4.0,22.0,0.0
10/08/2022 12:00:00.000000,12.0,4.0,24.5,0.0
10/08/2022 13:00:00.000000,11.0,10.0,34.2,0.0
10/08/2022 14:00:00.000000,13.0,12.0,19.0,0.0
10/08/2022 15:00:00.000000,11.0,16.0,47.1,0.0
10/08/2022 16:00:00.000000,12.0,19.0,32.7,0.0
10/08/2022 17:00:00.000000,11.0,24.0,36.2,0.0
10/08/2022 18:00:00.000000,10.0,30.0,31.9,0.0
10/08/2022 19:00:00.000000,8.0,35.0,27.2,0.0
10/08/2022 20:00:00.000000,7.0,39.0,15.4,0.0
10/08/2022 21:00:00.000000,7.0,42.0,22.1,0.0
10/08/2022 22:00:00.000000,7.0,43.0,13.8,0.0
10/08/2022 23:00:00.000000,7.0,41.0,20.0,0.0
10/09/2022 00:00:00.000000,10.0,34.0,9.2,0.0
10/09/2022 01:00:00.000000,17.0,24.0,29.7,0.0
10/09/2022 02:00:00.000000,21.0,17.0,55.4,0.0
10/09/2022 03:00:00.000000,29.0,5.0,40.4,0.0
10/09/2022 04:00:00.000000,,5.0,44.5,0.0
10/09/2022 05:00:00.000000,27.0,0.0,54.1,0.0
10/09/2022 06:00:00.000000,32.0,0.0,22.3,0.0
10/09/2022 07:00:00.000000,,3.0,35.0,
10/09/2022 08:00:00.000000,,3.0,,
10/09/2022 09:00:00.000000,26.0,0.0,27.9,0.0
10/09/2022 10:00:00.000000,24.0,0.0,18.3,0.0
10/09/2022 11:00:00.000000,21.0,0.0,14.3,0.0
10/09/2022 12:00:00.000000,20.0,0.0,25.0,0.0
10/09/2022 13:00:00.000000,18.0,2.0,32.4,0.0
10/09/2022 14:00:00.000000,18.0,10.0,17.9,0.0
10/09/2022 15:00:00.000000,13.0,22.0,45.9,0.0
10/09/2022 16:00:00.000000,11.0,29.0,19.1,0.0
10/09/2022 17:00:00.000000,9.0,36.0,17.5,0.0
10/09/2022 18:00:00.000000,6.0,46.0,7.7,0.0
10/09/2022 19:00:00.000000,3.0,48.0,6.7,0.0
10/09/2022 20:00:00.000000,2.0,51.0,13.2,0.0
10/09/2022 21:00:00.000000,2.0,53.0,8.6,0.0
10/09/2022 22:00:00.000000,3.0,52.0,30.8,0.0
10/09/2022 23:00:00.000000,2.0,51.0,84.7,0.0
10/10/2022 00:00:00.000000,6.0,42.0,62.2,0.0
10/10/2022 01:00:00.000000,14.0,30.0,27.2,0.0
10/10/2022 02:00:00.000000,23.0,15.0,48.8,0.0
10/10/2022 03:00:00.000000,36.0,3.0,57.2,0.0
10/10/2022 04:00:00.000000,,6.0,32.6,0.0
10/10/2022 05:00:00.000000,33.0,5.0,26.1,0.0
10/10/2022 06:00:00.000000,38.0,0.0,25.7,0.0
10/10/2022 07:00:00.000000,,1.0,29.0,
10/10/2022 08:00:00.000000,,1.0,,
10/10/2022 09:00:00.000000,28.0,2.0,28.0,0.0
10/10/2022 10:00:00.000000,24.0,4.0,18.5,0.0
10/10/2022 11:00:00.000000,31.0,1.0,33.6,0.0
10/10/2022 12:00:00.000000,36.0,0.0,78.9,1.0
10/10/2022 13:00:00.000000,40.0,2.0,117.1,1.0
10/10/2022 14:00:00.000000,44.0,1.0,175.6,
10/10/2022 15:00:00.000000,36.0,9.0,130.0,1.0
10/10/2022 16:00:00.000000,31.0,18.0,38.5,0.0
10/10/2022 17:00:00.000000,19.0,33.0,42.4,1.0
10/10/2022 18:00:00.000000,5.0,48.0,16.4,0.0
10/10/2022 19:00:00.000000,4.0,52.0,15.1,0.0
10/10/2022 20:00:00.000000,5.0,51.0,47.8,0.0
10/10/2022 21:00:00.000000,,55.0,59.5,0.0
10/10/2022 22:00:00.000000,5.0,55.0,29.0,0.0
10/10/2022 23:00:00.000000,6.0,51.0,57.4,0.0
10/11/2022 00:00:00.000000,19.0,32.0,102.5,0.0
10/11/2022 01:00:00.000000,46.0,3.0,68.3,0.0
10/11/2022 02:00:00.000000,49.0,1.0,53.1,0.0
10/11/2022 03:00:00.000000,38.0,7.0,26.8,0.0
10/11/2022 04:00:00.000000,,12.0,21.6,0.0
10/11/2022 05:00:00.000000,31.0,7.0,61.3,1.0
10/11/2022 06:00:00.000000,37.0,0.0,32.2,1.0
