InstrumentName, La Casa,,,,,
10/09/2022 05:00:00.000000,0.575,,2.0,30.7,15.8,0.0
10/09/2022 06:00:00.000000,0.542,26.0,3.0,28.9,14.9,0.0
10/09/2022 07:00:00.000000,,,1.0,30.0,15.0,
10/09/2022 08:00:00.000000,,,1.0,,,
10/09/2022 09:00:00.000000,0.426,24.0,1.0,21.6,11.6,0.0
10/09/2022 10:00:00.000000,0.428,21.0,2.0,21.8,12.3,0.0
10/09/2022 11:00:00.000000,0.425,20.0,1.0,18.9,11.1,0.0
10/09/2022 12:00:00.000000,0.446,19.0,1.0,20.5,11.3,0.0
10/09/2022 13:00:00.000000,0.42,19.0,3.0,19.9,11.3,0.0
10/09/2022 14:00:00.000000,0.439,19.0,7.0,22.1,11.6,0.0
10/09/2022 15:00:00.000000,0.308,16.0,19.0,22.0,10.8,0.0
10/09/2022 16:00:00.000000,0.251,20.0,22.0,20.2,10.0,1.0
10/09/2022 17:00:00.000000,0.251,18.0,28.0,21.2,10.1,1.0
10/09/2022 18:00:00.000000,0.187,7.0,43.0,18.1,7.5,0.0
10/09/2022 19:00:00.000000,0.137,2.0,49.0,11.8,5.2,0.0
10/09/2022 20:00:00.000000,0.134,2.0,52.0,11.8,5.0,0.0
10/09/2022 21:00:00.000000,0.137,4.0,53.0,12.5,4.9,0.0
10/09/2022 22:00:00.000000,0.103,4.0,53.0,11.1,4.3,0.0
10/09/2022 23:00:00.000000,0.116,8.0,47.0,10.9,4.2,0.0
10/10/2022 00:00:00.000000,0.165,15.0,38.0,16.2,4.9,0.0
10/10/2022 01:00:00.000000,0.388,30.0,17.0,24.9,7.5,0.0
10/10/2022 02:00:00.000000,0.636,37.0,4.0,34.9,13.1,0.0
10/10/2022 03:00:00.000000,0.341,29.0,15.0,30.8,9.8,0.0
10/10/2022 04:00:00.000000,0.414,22.0,19.0,23.3,8.5,0.0
10/10/2022 05:00:00.000000,0.615,,3.0,28.4,10.7,0.0
10/10/2022 06:00:00.000000,0.425,25.0,12.0,19.9,8.3,0.0
10/10/2022 07:00:00.000000,,,10.0,23.0,9.1,
10/10/2022 08:00:00.000000,,,10.0,,,
10/10/2022 09:00:00.000000,0.214,10.0,22.0,13.1,6.2,0.0
10/10/2022 10:00:00.000000,0.229,14.0,15.0,13.6,6.7,0.0
10/10/2022 11:00:00.000000,0.289,21.0,6.0,17.6,7.2,0.0
10/10/2022 12:00:00.000000,0.536,29.0,0.0,28.7,8.7,0.0
10/10/2022 13:00:00.000000,0.734,32.0,1.0,31.4,9.6,1.0
10/10/2022 14:00:00.000000,0.525,31.0,7.0,46.6,10.0,1.0
10/10/2022 15:00:00.000000,0.413,25.0,16.0,63.3,10.5,1.0
10/10/2022 16:00:00.000000,0.304,19.0,26.0,54.5,9.1,0.0
10/10/2022 17:00:00.000000,0.268,17.0,34.0,36.1,6.2,0.0
10/10/2022 18:00:00.000000,0.155,4.0,50.0,13.8,4.2,0.0
10/10/2022 19:00:00.000000,0.139,2.0,54.0,12.1,3.9,0.0
10/10/2022 20:00:00.000000,0.139,2.0,56.0,12.6,4.0,0.0
10/10/2022 21:00:00.000000,0.15,4.0,55.0,11.5,3.9,0.0
10/10/2022 22:00:00.000000,0.119,2.0,57.0,12.0,3.8,0.0
10/10/2022 23:00:00.000000,0.15,5.0,54.0,13.5,4.0,0.0
10/11/2022 00:00:00.000000,0.317,20.0,31.0,18.0,5.1,0.0
10/11/2022 01:00:00.000000,0.447,29.0,16.0,28.8,8.0,0.0
10/11/2022 02:00:00.000000,0.341,24.0,21.0,24.0,6.7,0.0
10/11/2022 03:00:00.000000,0.444,28.0,15.0,23.4,7.4,0.0
10/11/2022 04:00:00.000000,0.509,30.0,10.0,21.1,7.7,0.0
10/11/2022 05:00:00.000000,0.429,,10.0,20.1,6.8,0.0
10/11/2022 06:00:00.000000,0.239,18.0,16.0,19.1,5.9,0.0
10/11/2022 07:00:00.000000,,,16.0,20.0,6.4,
10/11/2022 08:00:00.000000,,,16.0,,,
10/11/2022 09:00:00.000000,0.182,12.0,21.0,16.5,4.7,0.0
10/11/2022 10:00:00.000000,0.183,17.0,16.0,13.3,5.0,0.0
10/11/2022 11:00:00.000000,0.206,24.0,10.0,15.2,5.1,0.0
10/11/2022 12:00:00.000000,0.449,33.0,0.0,25.4,7.9,0.0
10/11/2022 13:00:00.000000,0.702,35.0,1.0,39.4,12.1,1.0
10/11/2022 14:00:00.000000,0.785,35.0,5.0,58.7,11.4,2.0
10/11/2022 15:00:00.000000,0.34,17.0,27.0,45.2,8.2,1.0
10/11/2022 16:00:00.000000,0.147,4.0,42.0,22.6,6.0,0.0
10/11/2022 17:00:00.000000,0.151,4.0,43.0,21.4,5.6,0.0
10/11/2022 18:00:00.000000,0.129,3.0,44.0,18.8,5.4,0.0
10/11/2022 19:00:00.000000,0.127,3.0,45.0,21.1,5.4,0.0
10/11/2022 20:00:00.000000,0.142,6.0,42.0,23.7,5.3,0.0
10/11/2022 21:00:00.000000,0.179,9.0,38.0,18.6,4.9,0.0
10/11/2022 22:00:00.000000,0.141,7.0,40.0,19.2,4.8,0.0
10/11/2022 23:00:00.000000,0.112,3.0,43.0,27.3,5.2,0.0
10/12/2022 00:00:00.000000,0.152,8.0,34.0,23.0,13.0,0.0
10/12/2022 01:00:00.000000,0.159,6.0,31.0,72.1,12.5,0.0
10/12/2022 02:00:00.000000,0.147,7.0,32.0,37.5,9.4,0.0
10/12/2022 03:00:00.000000,0.145,12.0,27.0,28.4,7.3,0.0
10/12/2022 04:00:00.000000,,,28.0,36.0,8.6,
10/12/2022 05:00:00.000000,0.265,,23.0,22.1,5.8,0.0
10/12/2022 06:00:00.000000,0.175,13.0,21.0,20.5,5.8,0.0
10/12/2022 07:00:00.000000,,,22.0,23.0,6.1,
10/12/2022 08:00:00.000000,,,22.0,,,
10/12/2022 09:00:00.000000,0.223,20.0,7.0,26.8,7.7,0.0
10/12/2022 10:00:00.000000,0.223,23.0,1.0,32.6,9.4,0.0
10/12/2022 11:00:00.000000,0.228,18.0,4.0,30.6,10.3,0.0
10/12/2022 12:00:00.000000,0.342,19.0,4.0,32.1,10.6,0.0
10/12/2022 13:00:00.000000,0.41,19.0,4.0,34.5,11.2,0.0
10/12/2022 14:00:00.000000,0.467,22.0,7.0,43.3,12.5,1.0
10/12/2022 15:00:00.000000,0.412,23.0,11.0,53.1,11.8,1.0
10/12/2022 16:00:00.000000,0.442,26.0,16.0,60.5,11.4,1.0
10/12/2022 17:00:00.000000,0.317,20.0,27.0,51.4,9.8,1.0
10/12/2022 18:00:00.000000,0.29,12.0,36.0,45.3,9.5,0.0
10/12/2022 19:00:00.000000,0.165,9.0,41.0,44.6,9.2,0.0
10/12/2022 20:00:00.000000,0.161,8.0,41.0,68.2,9.3,0.0
10/12/2022 21:00:00.000000,0.152,6.0,38.0,50.6,8.7,0.0
10/12/2022 22:00:00.000000,0.155,8.0,36.0,35.4,7.8,0.0
10/12/2022 23:00:00.000000,0.16,7.0,36.0,36.7,7.2,0.0
10/13/2022 00:00:00.000000,0.201,9.0,31.0,35.4,9.4,0.0
10/13/2022 01:00:00.000000,0.178,12.0,27.0,27.6,6.1,0.0
10/13/2022 02:00:00.000000,0.17,9.0,28.0,27.7,6.4,0.0
10/13/2022 03:00:00.000000,0.16,12.0,25.0,30.3,6.7,0.0
10/13/2022 04:00:00.000000,,,24.0,30.0,6.9,
10/13/2022 05:00:00.000000,0.168,,22.0,29.5,6.8,0.0
10/13/2022 06:00:00.000000,0.208,16.0,21.0,28.5,6.4,0.0
10/13/2022 07:00:00.000000,,,22.0,28.0,6.5,
10/13/2022 08:00:00.000000,,,22.0,,,
10/13/2022 09:00:00.000000,0.146,11.0,19.0,24.0,7.7,0.0
10/13/2022 10:00:00.000000,0.216,17.0,13.0,23.3,6.8,0.0
10/13/2022 11:00:00.000000,0.243,17.0,9.0,23.1,7.9,0.0
10/13/2022 12:00:00.000000,0.471,19.0,6.0,26.9,8.8,0.0
10/13/2022 13:00:00.000000,0.431,22.0,4.0,33.7,9.4,0.0
10/13/2022 14:00:00.000000,0.484,23.0,6.0,47.8,11.2,1.0
10/13/2022 15:00:00.000000,0.438,19.0,12.0,39.8,10.2,0.0
10/13/2022 16:00:00.000000,0.253,13.0,26.0,30.7,7.8,0.0
10/13/2022 17:00:00.000000,0.21,10.0,33.0,27.8,7.1,0.0
10/13/2022 18:00:00.000000,0.196,5.0,38.0,22.6,6.4,0.0
10/13/2022 19:00:00.000000,,5.0,41.0,26.2,7.3,
10/13/2022 20:00:00.000000,0.157,,42.0,38.2,8.7,0.0
10/13/2022 21:00:00.000000,0.169,,43.0,40.0,9.8,0.0
10/13/2022 22:00:00.000000,0.172,8.0,44.0,40.9,9.5,0.0
10/13/2022 23:00:00.000000,0.192,8.0,43.0,32.0,8.9,0.0
10/14/2022 00:00:00.000000,0.344,20.0,27.0,32.6,9.4,0.0
10/14/2022 01:00:00.000000,0.581,34.0,6.0,39.3,11.5,0.0
10/14/2022 02:00:00.000000,0.613,37.0,6.0,39.3,13.5,0.0
10/14/2022 03:00:00.000000,0.576,34.0,6.0,38.5,13.6,0.0
10/14/2022 04:00:00.000000,0.475,25.0,12.0,33.1,10.7,0.0
10/14/2022 05:00:00.000000,0.397,,12.0,28.7,9.2,0.0
10/14/2022 06:00:00.000000,0.288,21.0,13.0,27.7,8.0,0.0
10/14/2022 07:00:00.000000,,,12.0,31.0,9.5,
10/14/2022 08:00:00.000000,,,12.0,,,
10/14/2022 09:00:00.000000,0.224,14.0,20.0,19.6,6.8,0.0
10/14/2022 10:00:00.000000,0.187,15.0,19.0,19.4,6.4,0.0
10/14/2022 11:00:00.000000,0.215,19.0,15.0,17.8,6.1,0.0
10/14/2022 12:00:00.000000,0.329,27.0,7.0,19.8,6.2,0.0
10/14/2022 13:00:00.000000,0.422,30.0,5.0,30.0,7.0,0.0
10/14/2022 14:00:00.000000,0.561,32.0,7.0,44.4,8.5,1.0
10/14/2022 15:00:00.000000,0.427,27.0,15.0,52.8,8.7,0.0
10/14/2022 16:00:00.000000,0.272,18.0,27.0,39.2,6.6,0.0
10/14/2022 17:00:00.000000,0.096,3.0,43.0,14.9,3.6,0.0
10/14/2022 18:00:00.000000,0.101,4.0,43.0,12.9,3.1,0.0
10/14/2022 19:00:00.000000,0.095,4.0,43.0,10.2,3.0,0.0
10/14/2022 20:00:00.000000,0.1,3.0,43.0,11.4,2.9,0.0
10/14/2022 21:00:00.000000,0.099,3.0,44.0,14.3,3.2,0.0
10/14/2022 22:00:00.000000,0.109,8.0,44.0,26.9,4.0,0.0
10/14/2022 23:00:00.000000,0.138,13.0,40.0,24.6,4.1,0.0
10/15/2022 00:00:00.000000,0.239,30.0,22.0,32.4,5.0,0.0
10/15/2022 01:00:00.000000,0.429,41.0,7.0,30.8,6.0,0.0
10/15/2022 02:00:00.000000,0.43,35.0,7.0,29.4,7.9,0.0
10/15/2022 03:00:00.000000,0.42,29.0,9.0,27.9,8.9,0.0
10/15/2022 04:00:00.000000,,,18.0,28.0,7.7,
10/15/2022 05:00:00.000000,0.404,,11.0,27.0,6.4,0.0
10/15/2022 06:00:00.000000,0.211,20.0,14.0,19.8,5.1,0.0
10/15/2022 07:00:00.000000,,,10.0,23.0,6.1,
10/15/2022 08:00:00.000000,,,10.0,,,
10/15/2022 09:00:00.000000,0.192,13.0,15.0,16.0,5.0,0.0
10/15/2022 10:00:00.000000,0.151,7.0,24.0,16.7,4.4,0.0
10/15/2022 11:00:00.000000,0.168,12.0,18.0,12.5,4.1,0.0
10/15/2022 12:00:00.000000,0.192,14.0,18.0,13.4,3.9,0.0
10/15/2022 13:00:00.000000,0.368,22.0,9.0,14.0,4.5,0.0
10/15/2022 14:00:00.000000,0.277,15.0,21.0,15.1,4.4,0.0
10/15/2022 15:00:00.000000,0.18,8.0,29.0,15.8,4.0,0.0
10/15/2022 16:00:00.000000,0.095,7.0,32.0,16.1,4.3,0.0
10/15/2022 17:00:00.000000,0.094,5.0,34.0,14.1,4.3,0.0
10/15/2022 18:00:00.000000,0.097,4.0,36.0,13.6,4.8,0.0
10/15/2022 19:00:00.000000,0.094,5.0,37.0,17.1,4.8,0.0
10/15/2022 20:00:00.000000,0.091,5.0,37.0,15.0,4.3,0.0
10/15/2022 21:00:00.000000,0.089,4.0,40.0,19.3,4.3,0.0
10/15/2022 22:00:00.000000,0.117,5.0,40.0,16.4,4.5,0.0
