InstrumentName, Woods Park B,,
10/01/2022 18:22:51.000000,11.03,16.26,14.62
10/01/2022 18:26:51.000000,9.97,15.1,13.39
10/01/2022 18:30:51.000000,8.78,13.88,12.39
10/01/2022 18:34:52.000000,10.21,13.84,13.45
10/01/2022 18:38:52.000000,10.45,14.2,13.34
10/01/2022 18:42:52.000000,9.92,14.28,13.08
10/01/2022 18:46:52.000000,9.11,12.98,12.63
10/01/2022 18:50:52.000000,9.38,13.19,12.34
10/01/2022 18:54:52.000000,8.02,12.05,11.62
10/01/2022 18:58:52.000000,8.43,12.58,11.38
10/01/2022 19:02:52.000000,8.11,11.52,11.36
10/01/2022 19:06:52.000000,7.93,11.78,11.03
10/01/2022 19:10:52.000000,8.0,11.45,10.52
10/01/2022 19:14:52.000000,6.68,9.24,8.63
10/01/2022 19:18:52.000000,6.0,8.96,8.3
10/01/2022 19:22:52.000000,6.07,8.77,8.12
10/01/2022 19:26:52.000000,5.76,9.28,8.33
10/01/2022 19:30:52.000000,5.33,7.42,7.12
10/01/2022 19:34:52.000000,5.8,8.23,7.63
10/01/2022 19:38:53.000000,5.29,7.98,7.08
10/01/2022 19:42:53.000000,5.46,6.84,6.67
10/01/2022 19:46:53.000000,5.63,7.32,7.19
10/01/2022 19:50:52.000000,5.47,7.82,7.32
10/01/2022 19:54:52.000000,5.36,7.17,7.05
10/01/2022 20:00:53.000000,4.63,6.63,6.51
10/01/2022 20:04:52.000000,5.31,7.55,6.95
10/01/2022 20:08:53.000000,5.34,7.68,6.62
10/01/2022 20:12:53.000000,4.86,6.76,6.47
10/01/2022 20:16:53.000000,4.44,6.95,6.42
10/01/2022 20:20:53.000000,5.52,7.75,7.08
10/01/2022 20:24:53.000000,4.34,6.47,5.88
10/01/2022 20:28:53.000000,4.86,6.47,6.05
10/01/2022 20:32:52.000000,5.03,6.41,6.34
10/01/2022 20:36:53.000000,4.92,6.24,6.2
10/01/2022 20:40:53.000000,5.12,6.67,6.45
10/01/2022 20:44:53.000000,4.95,6.91,6.71
10/01/2022 20:48:53.000000,4.62,6.26,6.02
10/01/2022 20:52:53.000000,4.68,6.4,6.11
10/01/2022 20:56:53.000000,4.4,6.25,6.0
10/01/2022 21:00:53.000000,4.81,6.79,6.5
10/01/2022 21:04:53.000000,4.93,7.42,6.61
10/01/2022 21:08:53.000000,4.9,6.98,6.76
10/01/2022 21:12:53.000000,4.88,6.84,6.44
10/01/2022 21:16:53.000000,4.93,6.93,6.29
10/01/2022 21:20:53.000000,4.43,5.93,5.72
10/01/2022 21:24:53.000000,5.0,6.82,6.68
10/01/2022 21:28:53.000000,5.11,7.0,6.7
10/01/2022 21:32:53.000000,5.32,7.0,6.72
10/01/2022 21:36:54.000000,5.21,7.53,7.16
10/01/2022 21:40:54.000000,4.95,6.88,6.49
10/01/2022 21:44:54.000000,4.93,6.7,6.43
10/01/2022 21:48:54.000000,4.66,6.56,6.34
10/01/2022 21:52:54.000000,5.0,6.66,6.54
10/01/2022 21:56:54.000000,4.6,6.73,6.23
10/01/2022 22:00:54.000000,4.92,6.1,6.1
10/01/2022 22:04:54.000000,4.14,5.98,5.53
10/01/2022 22:08:54.000000,4.93,6.77,6.48
10/01/2022 22:12:54.000000,4.93,6.2,6.2
10/01/2022 22:16:54.000000,5.0,7.25,6.66
10/01/2022 22:20:54.000000,4.71,6.61,6.17
10/01/2022 22:24:54.000000,5.02,7.07,6.24
10/01/2022 22:28:54.000000,4.45,5.53,5.34
10/01/2022 22:32:54.000000,4.61,6.93,6.34
10/01/2022 22:36:54.000000,4.98,7.12,6.81
10/01/2022 22:40:54.000000,4.19,6.54,6.12
10/01/2022 22:44:54.000000,5.29,7.37,6.92
10/01/2022 22:48:54.000000,4.92,7.65,6.85
10/01/2022 22:52:54.000000,5.48,7.35,7.35
10/01/2022 22:56:54.000000,5.64,7.31,7.19
10/01/2022 23:00:54.000000,6.31,8.24,8.12
10/01/2022 23:04:54.000000,5.75,8.11,7.84
10/01/2022 23:08:54.000000,6.19,9.16,8.55
10/01/2022 23:12:54.000000,6.21,8.41,7.82
10/01/2022 23:16:54.000000,6.81,9.28,8.9
10/01/2022 23:20:54.000000,6.86,9.0,8.93
10/01/2022 23:24:54.000000,6.47,8.85,8.62
10/01/2022 23:28:54.000000,6.55,9.45,8.96
10/01/2022 23:32:54.000000,6.83,8.93,8.69
10/01/2022 23:36:55.000000,7.91,10.29,9.93
10/01/2022 23:40:55.000000,7.04,10.42,9.82
10/01/2022 23:44:55.000000,7.52,10.69,10.05
10/01/2022 23:48:55.000000,7.26,9.86,9.62
10/01/2022 23:52:55.000000,7.84,11.1,10.6
10/01/2022 23:56:55.000000,7.58,11.08,10.56
10/02/2022 00:00:55.000000,8.12,12.47,11.09
10/02/2022 00:04:55.000000,7.83,11.47,10.37
10/02/2022 00:12:55.000000,8.19,11.29,10.9
10/02/2022 00:20:55.000000,8.81,12.17,11.8
10/02/2022 00:32:55.000000,8.23,10.58,10.21
10/02/2022 00:38:56.000000,8.18,11.61,10.86
10/02/2022 00:42:55.000000,8.56,11.59,11.14
10/02/2022 00:50:56.000000,8.81,12.19,11.27
10/02/2022 00:58:56.000000,8.41,11.47,10.95
10/02/2022 01:08:56.000000,8.32,11.73,10.66
10/02/2022 01:16:56.000000,8.51,12.12,11.63
10/02/2022 01:24:56.000000,8.27,11.92,11.27
10/02/2022 01:28:56.000000,8.61,12.04,11.25
10/02/2022 01:32:56.000000,8.53,12.6,11.67
10/02/2022 01:36:56.000000,8.36,11.98,11.61
10/02/2022 01:40:56.000000,8.53,11.95,11.33
10/02/2022 01:44:56.000000,9.0,12.75,12.22
10/02/2022 01:48:56.000000,8.91,13.52,12.33
10/02/2022 01:52:56.000000,8.86,13.14,11.97
10/02/2022 01:56:56.000000,8.95,12.41,12.07
10/02/2022 02:00:56.000000,9.19,13.37,12.82
10/02/2022 02:04:56.000000,9.46,14.3,13.02
10/02/2022 02:08:56.000000,8.32,12.88,11.82
10/02/2022 02:12:56.000000,9.39,12.83,12.27
10/02/2022 02:16:56.000000,9.3,13.84,12.75
10/02/2022 02:20:56.000000,9.75,13.75,12.7
10/02/2022 02:24:56.000000,8.95,13.5,12.23
10/02/2022 02:28:56.000000,9.73,14.45,13.25
10/02/2022 02:32:56.000000,9.11,13.55,12.55
10/02/2022 02:36:57.000000,10.4,14.72,13.97
10/02/2022 02:40:57.000000,10.0,13.56,13.14
10/02/2022 02:44:57.000000,10.48,14.48,13.86
10/02/2022 02:48:57.000000,9.71,15.12,13.72
10/02/2022 02:52:57.000000,9.66,13.9,13.25
10/02/2022 02:56:57.000000,10.61,15.05,14.12
10/02/2022 03:00:57.000000,10.6,15.4,14.73
10/02/2022 03:04:57.000000,10.09,15.11,14.5
10/02/2022 03:08:57.000000,10.87,16.1,15.25
10/02/2022 03:12:57.000000,11.04,15.96,14.91
10/02/2022 03:16:57.000000,11.64,16.32,14.97
10/02/2022 03:20:57.000000,11.25,16.4,15.62
10/02/2022 03:24:57.000000,11.55,16.12,14.9
10/02/2022 03:28:57.000000,11.04,16.23,15.59
10/02/2022 03:32:57.000000,11.38,15.55,15.1
10/02/2022 03:36:57.000000,10.89,15.72,14.68
10/02/2022 03:40:57.000000,11.95,16.8,16.04
10/02/2022 03:44:57.000000,11.03,15.72,14.66
10/02/2022 03:48:57.000000,11.93,16.61,15.85
10/02/2022 03:52:57.000000,11.86,17.22,15.98
10/02/2022 03:56:57.000000,11.71,16.22,15.41
10/02/2022 04:08:57.000000,11.79,16.0,15.46
10/02/2022 04:14:57.000000,12.39,17.39,16.0
10/02/2022 04:18:57.000000,11.63,16.69,15.56
10/02/2022 04:24:57.000000,11.89,17.74,16.4
10/02/2022 04:28:58.000000,12.59,17.74,16.5
10/02/2022 04:32:57.000000,12.7,17.23,16.43
10/02/2022 04:36:58.000000,12.86,18.43,17.38
10/02/2022 04:40:58.000000,12.79,19.4,17.95
10/02/2022 04:44:58.000000,13.41,19.07,18.17
10/02/2022 04:48:58.000000,12.15,17.24,16.25
10/02/2022 04:52:58.000000,12.36,19.66,17.38
10/02/2022 04:56:58.000000,13.04,17.91,17.42
10/02/2022 05:00:58.000000,13.34,18.79,17.69
10/02/2022 05:06:58.000000,12.78,18.24,17.31
10/02/2022 05:10:58.000000,12.64,18.71,17.38
10/02/2022 05:14:58.000000,13.98,19.17,18.43
10/02/2022 05:18:58.000000,13.07,20.4,18.12
10/02/2022 05:22:58.000000,13.34,20.28,19.36
10/02/2022 05:26:58.000000,12.66,18.69,16.98
10/02/2022 05:30:58.000000,13.69,21.39,19.29
10/02/2022 05:34:58.000000,13.39,19.32,18.39
10/02/2022 05:38:58.000000,14.4,20.0,19.18
10/02/2022 05:44:59.000000,13.7,20.42,19.04
10/02/2022 05:48:59.000000,13.98,19.51,17.79
10/02/2022 05:52:59.000000,13.16,19.0,18.03
10/02/2022 05:58:59.000000,13.33,19.45,18.0
10/02/2022 06:04:59.000000,13.54,19.51,18.56
10/02/2022 06:08:58.000000,13.18,20.48,18.77
10/02/2022 06:14:58.000000,13.05,18.88,17.77
10/02/2022 06:18:59.000000,13.03,18.35,17.22
10/02/2022 06:24:59.000000,13.14,18.68,17.3
10/02/2022 06:28:59.000000,12.75,19.86,18.29
10/02/2022 06:34:59.000000,12.7,18.46,17.12
10/02/2022 06:38:59.000000,12.98,19.45,17.67
10/02/2022 06:44:59.000000,12.81,18.49,17.63
10/02/2022 06:48:59.000000,12.14,18.12,16.34
10/02/2022 06:52:59.000000,12.51,18.89,17.67
10/02/2022 06:56:59.000000,13.02,18.86,17.92
10/02/2022 07:00:59.000000,13.05,18.57,17.34
10/02/2022 07:04:59.000000,12.7,18.56,17.33
10/02/2022 07:08:59.000000,13.24,18.86,17.9
10/02/2022 07:14:59.000000,11.93,17.98,17.33
10/02/2022 07:18:59.000000,12.25,18.34,17.34
10/02/2022 07:24:59.000000,12.05,17.15,15.73
10/02/2022 07:28:59.000000,12.33,17.39,15.88
10/02/2022 07:32:59.000000,12.39,17.64,16.39
10/02/2022 07:36:59.000000,12.82,18.46,17.12
10/02/2022 07:41:00.000000,12.37,18.37,16.86
10/02/2022 07:47:00.000000,12.73,19.08,17.68
10/02/2022 07:51:00.000000,13.07,19.54,17.89
10/02/2022 07:55:00.000000,12.39,18.07,16.63
10/02/2022 07:59:00.000000,13.19,19.9,18.26
10/02/2022 08:03:00.000000,12.85,18.43,17.27
10/02/2022 08:07:00.000000,12.57,18.95,17.59
10/02/2022 08:11:00.000000,12.48,18.98,16.47
10/02/2022 08:15:00.000000,13.11,18.95,18.56
10/02/2022 08:19:00.000000,12.73,17.92,17.4
10/02/2022 08:23:00.000000,12.71,18.62,17.09
10/02/2022 08:27:00.000000,12.47,18.86,16.47
10/02/2022 08:31:00.000000,12.47,17.5,16.6
10/02/2022 08:35:00.000000,12.39,18.21,16.93
10/02/2022 08:39:00.000000,11.89,17.93,17.07
10/02/2022 08:43:00.000000,12.31,17.71,16.15
10/02/2022 08:47:00.000000,12.54,17.59,16.41
10/02/2022 08:53:00.000000,11.81,17.29,16.28
10/02/2022 08:57:00.000000,13.14,18.16,17.0
10/02/2022 09:03:00.000000,12.89,18.27,17.51
10/02/2022 09:07:00.000000,12.32,17.34,16.46
10/02/2022 09:13:00.000000,12.32,18.63,17.21
10/02/2022 09:17:00.000000,12.14,16.66,16.08
10/02/2022 09:21:00.000000,11.88,18.49,16.74
10/02/2022 09:36:19.000000,12.14,18.27,16.86
10/02/2022 09:40:14.000000,11.07,16.18,15.15
10/02/2022 09:44:14.000000,10.72,17.26,16.05
10/02/2022 09:48:14.000000,11.73,17.98,16.78
10/02/2022 09:54:14.000000,12.46,18.09,17.07
10/02/2022 09:58:14.000000,12.1,17.8,16.6
10/02/2022 10:04:14.000000,12.33,17.6,16.16
10/02/2022 10:06:14.000000,11.9,16.86,16.09
10/02/2022 10:10:14.000000,11.96,16.87,15.78
10/02/2022 10:16:14.000000,11.38,16.47,15.53
10/02/2022 10:18:14.000000,11.61,16.32,15.16
10/02/2022 10:22:14.000000,11.69,17.55,15.91
10/02/2022 10:26:14.000000,12.33,17.52,17.09
10/02/2022 10:30:14.000000,12.39,17.46,16.67
10/02/2022 10:34:14.000000,13.12,18.22,16.88
10/02/2022 10:38:14.000000,11.78,17.02,16.1
10/02/2022 10:42:14.000000,12.45,18.27,16.93
10/02/2022 10:48:14.000000,12.21,18.25,16.25
