InstrumentName, Woods Park,,
10/01/2022 18:22:49.000000,6.32,9.63,9.03
10/01/2022 18:26:49.000000,7.02,10.36,9.62
10/01/2022 18:30:49.000000,6.31,8.9,8.47
10/01/2022 18:34:49.000000,6.75,10.17,9.92
10/01/2022 18:38:49.000000,6.61,10.54,9.71
10/01/2022 18:42:49.000000,6.49,10.07,9.84
10/01/2022 18:46:49.000000,6.03,8.31,7.98
10/01/2022 18:50:50.000000,6.25,8.96,8.41
10/01/2022 18:54:49.000000,5.38,8.13,7.58
10/01/2022 18:58:49.000000,5.79,7.84,7.58
10/01/2022 19:02:49.000000,4.75,7.05,6.61
10/01/2022 19:06:49.000000,4.86,7.7,6.6
10/01/2022 19:10:49.000000,4.69,6.88,6.68
10/01/2022 19:14:49.000000,3.68,5.79,5.35
10/01/2022 19:18:49.000000,3.77,5.43,4.9
10/01/2022 19:22:49.000000,3.34,4.93,4.74
10/01/2022 19:26:49.000000,3.74,5.05,4.97
10/01/2022 19:30:49.000000,3.59,5.24,4.9
10/01/2022 19:34:49.000000,3.71,4.79,4.6
10/01/2022 19:38:50.000000,2.71,4.64,4.41
10/01/2022 19:42:50.000000,2.85,4.77,4.18
10/01/2022 19:46:50.000000,3.16,4.2,4.11
10/01/2022 19:50:50.000000,3.29,4.63,4.46
10/01/2022 19:54:50.000000,3.39,4.47,4.39
10/01/2022 20:04:50.000000,2.6,4.12,3.78
10/01/2022 20:08:50.000000,3.31,4.53,4.36
10/01/2022 20:12:50.000000,3.05,4.07,4.04
10/01/2022 20:16:50.000000,2.86,4.47,4.25
10/01/2022 20:20:50.000000,2.75,3.89,3.84
10/01/2022 20:24:50.000000,3.49,4.86,4.66
10/01/2022 20:28:50.000000,2.93,4.77,3.93
10/01/2022 20:32:50.000000,3.67,5.02,4.63
10/01/2022 20:36:50.000000,3.48,4.95,4.73
10/01/2022 20:40:51.000000,2.79,4.59,4.19
10/01/2022 20:44:51.000000,3.37,4.66,4.58
10/01/2022 20:48:51.000000,3.16,4.52,4.19
10/01/2022 20:52:51.000000,3.33,4.71,4.53
10/01/2022 20:56:51.000000,3.15,4.58,4.39
10/01/2022 21:00:51.000000,3.6,5.05,4.66
10/01/2022 21:04:51.000000,3.38,4.6,4.6
10/01/2022 21:08:51.000000,3.16,4.25,4.25
10/01/2022 21:12:51.000000,2.73,4.3,3.97
10/01/2022 21:16:51.000000,2.89,4.09,3.66
10/01/2022 21:20:51.000000,3.02,4.63,4.32
10/01/2022 21:24:51.000000,3.14,4.58,4.3
10/01/2022 21:28:51.000000,2.49,3.86,3.46
10/01/2022 21:32:51.000000,3.29,4.22,4.2
10/01/2022 21:36:51.000000,3.42,4.58,4.44
10/01/2022 21:40:51.000000,2.53,4.1,3.86
10/01/2022 21:44:51.000000,3.14,4.56,4.51
10/01/2022 21:48:51.000000,3.12,4.69,4.07
10/01/2022 21:52:51.000000,2.76,3.93,3.76
10/01/2022 21:56:51.000000,3.53,4.69,4.69
10/01/2022 22:00:51.000000,3.76,5.0,4.88
10/01/2022 22:04:51.000000,3.12,5.32,4.57
10/01/2022 22:08:51.000000,3.05,4.2,4.2
10/01/2022 22:12:51.000000,2.96,4.43,4.36
10/01/2022 22:16:51.000000,3.25,4.69,4.69
10/01/2022 22:20:51.000000,2.98,4.33,4.18
10/01/2022 22:24:51.000000,3.1,4.7,4.22
10/01/2022 22:28:51.000000,2.98,4.57,4.09
10/01/2022 22:32:51.000000,3.03,4.27,4.19
10/01/2022 22:36:52.000000,3.2,4.82,4.5
10/01/2022 22:40:52.000000,2.69,4.03,3.67
10/01/2022 22:44:52.000000,3.34,4.88,4.66
10/01/2022 22:48:52.000000,3.56,5.02,4.8
10/01/2022 22:52:52.000000,3.86,5.4,5.22
10/01/2022 22:56:52.000000,4.09,5.69,5.4
10/01/2022 23:00:52.000000,3.72,5.7,5.11
10/01/2022 23:04:52.000000,3.55,5.38,4.9
10/01/2022 23:08:52.000000,3.61,5.28,5.05
10/01/2022 23:12:52.000000,4.34,6.61,6.37
10/01/2022 23:16:52.000000,4.18,6.11,5.95
10/01/2022 23:20:52.000000,4.15,6.1,5.61
10/01/2022 23:24:52.000000,3.93,6.25,5.58
10/01/2022 23:28:52.000000,4.54,6.66,5.81
10/01/2022 23:32:52.000000,4.11,5.86,5.86
10/01/2022 23:36:52.000000,5.0,7.1,6.63
10/01/2022 23:40:53.000000,4.29,6.28,5.9
10/01/2022 23:44:53.000000,5.21,7.64,7.26
10/01/2022 23:48:53.000000,4.73,7.02,6.76
10/01/2022 23:52:53.000000,5.31,7.64,7.29
10/01/2022 23:56:53.000000,5.48,8.07,7.26
10/02/2022 00:00:53.000000,4.72,7.28,6.67
10/02/2022 00:04:53.000000,323.83,251.05,493.41
10/02/2022 00:12:53.000000,5.67,7.79,7.75
10/02/2022 00:20:53.000000,5.65,8.49,7.49
10/02/2022 00:32:53.000000,5.52,8.31,8.21
10/02/2022 00:38:53.000000,5.35,8.08,7.55
10/02/2022 00:42:53.000000,5.79,7.98,7.45
10/02/2022 00:50:53.000000,5.61,8.47,8.04
10/02/2022 00:58:53.000000,5.46,8.07,7.8
10/02/2022 01:08:53.000000,5.84,9.33,8.35
10/02/2022 01:16:53.000000,5.62,7.89,7.75
10/02/2022 01:24:53.000000,5.46,8.12,7.79
10/02/2022 01:28:53.000000,5.53,8.47,7.66
10/02/2022 01:32:53.000000,5.38,8.18,7.93
10/02/2022 01:36:53.000000,5.42,7.8,7.49
10/02/2022 01:40:54.000000,5.47,8.07,7.76
10/02/2022 01:44:54.000000,5.97,8.71,7.88
10/02/2022 01:48:54.000000,5.81,8.4,7.91
10/02/2022 01:52:54.000000,5.63,8.58,8.15
10/02/2022 01:56:54.000000,6.48,8.5,8.4
10/02/2022 02:00:54.000000,5.34,9.05,8.58
10/02/2022 02:04:54.000000,6.04,9.07,8.79
10/02/2022 02:08:54.000000,5.42,8.85,8.54
10/02/2022 02:12:54.000000,6.14,9.09,8.86
10/02/2022 02:16:54.000000,5.5,8.62,7.98
10/02/2022 02:20:54.000000,5.91,8.88,8.34
10/02/2022 02:24:54.000000,6.25,9.69,8.9
10/02/2022 02:28:54.000000,6.58,10.18,9.33
10/02/2022 02:32:54.000000,7.1,9.93,9.58
10/02/2022 02:36:54.000000,6.72,9.82,9.4
10/02/2022 02:40:54.000000,7.33,10.47,9.79
10/02/2022 02:44:54.000000,7.22,11.07,10.19
10/02/2022 02:48:54.000000,7.37,11.46,10.53
10/02/2022 02:52:54.000000,7.0,10.63,9.9
10/02/2022 02:56:54.000000,7.22,11.02,10.4
10/02/2022 03:00:54.000000,6.91,10.2,9.98
10/02/2022 03:04:54.000000,7.54,10.88,10.34
10/02/2022 03:08:54.000000,6.81,10.54,10.05
10/02/2022 03:12:54.000000,6.78,11.12,10.22
10/02/2022 03:16:54.000000,7.16,11.14,10.25
10/02/2022 03:20:54.000000,8.17,11.2,10.78
10/02/2022 03:24:54.000000,7.2,10.25,9.89
10/02/2022 03:28:54.000000,7.66,11.2,10.05
10/02/2022 03:32:54.000000,6.77,10.5,9.73
10/02/2022 03:36:55.000000,8.36,11.66,11.05
10/02/2022 03:40:55.000000,7.45,11.31,10.45
10/02/2022 03:44:55.000000,7.54,11.39,10.58
10/02/2022 03:48:55.000000,7.38,11.26,11.0
10/02/2022 03:52:55.000000,7.41,11.02,10.55
10/02/2022 03:56:55.000000,7.73,11.27,10.86
10/02/2022 04:08:55.000000,7.43,10.53,10.23
10/02/2022 04:14:55.000000,8.08,13.17,11.76
10/02/2022 04:18:55.000000,7.97,12.38,11.12
10/02/2022 04:24:55.000000,8.38,11.78,11.41
10/02/2022 04:28:56.000000,8.79,13.09,12.43
10/02/2022 04:32:55.000000,8.49,13.51,12.39
10/02/2022 04:36:55.000000,8.67,12.44,12.18
10/02/2022 04:40:55.000000,8.56,12.3,11.89
10/02/2022 04:44:55.000000,8.66,12.26,11.81
10/02/2022 04:48:55.000000,8.42,11.77,11.39
10/02/2022 04:52:55.000000,8.68,12.8,12.15
10/02/2022 04:56:55.000000,9.18,14.02,13.22
10/02/2022 05:00:55.000000,8.67,12.96,12.02
10/02/2022 05:06:55.000000,8.42,12.14,11.65
10/02/2022 05:10:55.000000,8.83,12.95,12.16
10/02/2022 05:14:55.000000,8.71,12.9,11.98
10/02/2022 05:18:55.000000,9.1,13.28,13.14
10/02/2022 05:22:55.000000,8.78,12.97,12.0
10/02/2022 05:26:55.000000,9.34,14.55,13.03
10/02/2022 05:30:55.000000,8.87,13.78,12.27
10/02/2022 05:34:55.000000,9.26,14.05,12.9
10/02/2022 05:38:56.000000,9.82,14.91,13.36
10/02/2022 05:44:56.000000,8.85,12.95,12.54
10/02/2022 05:48:56.000000,9.54,14.14,13.21
10/02/2022 05:52:56.000000,8.86,13.5,12.53
10/02/2022 05:58:56.000000,8.71,13.45,12.97
10/02/2022 06:04:56.000000,8.62,12.16,11.45
10/02/2022 06:08:56.000000,9.0,13.29,12.38
10/02/2022 06:14:56.000000,8.79,13.19,12.45
10/02/2022 06:18:56.000000,9.09,12.84,12.49
10/02/2022 06:24:56.000000,9.56,13.59,13.51
10/02/2022 06:28:56.000000,8.68,13.27,12.3
10/02/2022 06:34:56.000000,8.14,11.85,11.24
10/02/2022 06:38:57.000000,8.73,13.3,12.48
10/02/2022 06:44:57.000000,9.32,12.95,12.47
10/02/2022 06:48:57.000000,8.62,11.78,11.36
10/02/2022 06:52:57.000000,8.72,11.65,11.12
10/02/2022 06:56:57.000000,8.68,13.68,12.39
10/02/2022 07:00:57.000000,8.47,12.18,11.46
10/02/2022 07:04:57.000000,8.26,13.34,12.22
10/02/2022 07:08:57.000000,8.0,11.68,11.47
10/02/2022 07:14:57.000000,7.47,10.78,10.28
10/02/2022 07:18:57.000000,7.8,12.92,11.77
10/02/2022 07:24:57.000000,7.82,11.25,10.95
10/02/2022 07:28:57.000000,7.7,11.63,11.42
10/02/2022 07:32:57.000000,8.75,12.65,12.31
10/02/2022 07:36:57.000000,7.88,12.1,10.93
10/02/2022 07:40:57.000000,8.22,13.23,12.03
10/02/2022 07:46:57.000000,9.25,13.3,12.36
10/02/2022 07:50:57.000000,8.07,12.43,11.69
10/02/2022 07:54:57.000000,8.26,11.51,11.19
10/02/2022 07:58:57.000000,8.91,12.55,12.34
10/02/2022 08:02:57.000000,8.34,12.2,11.34
10/02/2022 08:06:57.000000,8.34,12.34,11.58
10/02/2022 08:10:57.000000,7.84,12.02,10.98
10/02/2022 08:14:57.000000,8.28,12.45,11.95
10/02/2022 08:18:57.000000,8.07,11.79,10.96
10/02/2022 08:22:57.000000,8.67,13.05,12.37
10/02/2022 08:26:57.000000,8.43,12.38,11.97
10/02/2022 08:30:57.000000,8.14,12.12,11.63
10/02/2022 08:34:57.000000,8.28,12.57,11.53
10/02/2022 08:38:58.000000,8.24,11.59,11.29
10/02/2022 08:42:58.000000,8.75,12.18,11.82
10/02/2022 08:46:58.000000,7.77,11.9,11.25
10/02/2022 08:52:58.000000,7.88,12.48,11.59
10/02/2022 08:56:58.000000,7.97,12.07,11.12
10/02/2022 09:02:58.000000,7.75,11.39,11.0
10/02/2022 09:06:58.000000,8.35,12.23,11.89
10/02/2022 09:12:58.000000,7.74,12.12,11.53
10/02/2022 09:16:58.000000,7.11,10.21,9.55
10/02/2022 09:20:58.000000,7.57,11.47,11.03
10/02/2022 09:36:17.000000,7.55,11.04,10.59
10/02/2022 09:40:11.000000,7.59,11.39,10.88
10/02/2022 09:44:11.000000,7.37,10.83,10.18
10/02/2022 09:48:11.000000,7.72,10.97,10.17
10/02/2022 09:54:11.000000,7.95,11.92,11.14
10/02/2022 09:58:11.000000,7.47,11.04,10.49
10/02/2022 10:04:11.000000,7.05,9.85,9.78
10/02/2022 10:06:11.000000,7.73,12.2,11.14
10/02/2022 10:10:11.000000,7.74,11.83,11.17
10/02/2022 10:16:11.000000,7.47,11.25,10.49
10/02/2022 10:18:11.000000,7.8,11.33,10.98
10/02/2022 10:22:11.000000,8.4,11.72,11.33
10/02/2022 10:26:11.000000,7.98,11.78,11.34
10/02/2022 10:30:11.000000,7.4,11.24,10.69
10/02/2022 10:34:11.000000,7.73,12.03,10.68
10/02/2022 10:38:11.000000,8.55,12.29,11.66
10/02/2022 10:42:12.000000,8.25,12.0,11.36
10/02/2022 10:48:12.000000,7.97,11.62,11.26
10/02/2022 10:54:12.000000,8.32,12.02,11.39
