InstrumentName, AUL Denver New (A06KSDHR),,,,,,,,,
StartTime, 2022-04-01 00:00:00,,,,,,,,,
EndTime, 2022-04-30 23:59:59,,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
04/01/2022 18:50:58.000000,-9.99,6.55,5.22,1.83,4.92,3.64,6.576,5.15,26.14,14.04
04/01/2022 19:08:00.000000,-24.13,5.08,3.69,1.0,3.43,2.0,6.617,3.59,20.35,14.48
04/01/2022 19:25:02.000000,-21.06,5.04,3.37,0.58,3.15,1.96,6.63,3.28,19.88,15.15
04/01/2022 19:42:03.000000,-5.29,7.5,5.74,2.42,5.37,4.04,6.913,5.64,23.64,16.18
04/01/2022 19:59:04.000000,-15.25,6.08,5.95,2.73,5.7,3.77,7.194,5.88,20.11,16.46
04/01/2022 20:16:06.000000,-7.01,7.88,7.18,3.55,6.78,4.78,7.342,7.09,21.87,16.89
04/01/2022 20:33:07.000000,-13.19,8.31,6.88,3.0,6.53,4.62,7.444,6.77,20.22,17.51
04/01/2022 20:50:09.000000,-10.37,6.65,6.7,3.15,6.37,4.15,7.277,6.61,20.16,17.73
04/01/2022 21:07:10.000000,-6.38,7.5,6.71,2.42,6.34,4.77,7.453,6.63,20.46,17.99
04/01/2022 21:24:11.000000,2.71,8.85,7.22,2.81,6.78,5.19,7.297,7.09,23.18,18.13
04/01/2022 21:41:12.000000,2.16,8.42,7.34,3.15,6.84,5.15,7.305,7.25,23.07,17.86
04/01/2022 21:58:13.000000,0.13,9.14,7.47,2.58,6.96,5.19,7.388,7.38,22.56,17.51
04/01/2022 22:15:15.000000,3.66,10.19,7.87,3.54,7.33,6.73,7.74,7.73,24.63,16.5
04/01/2022 22:32:20.000000,6.85,10.46,8.41,4.15,7.85,7.12,7.782,8.33,25.62,16.12
04/01/2022 22:49:21.000000,5.8,10.85,8.87,4.58,8.36,7.14,7.782,8.74,25.94,15.36
04/01/2022 23:06:23.000000,7.45,10.08,8.11,3.81,7.56,6.04,7.394,7.98,26.1,14.89
04/01/2022 23:23:25.000000,10.97,14.46,10.42,5.19,9.66,9.23,8.464,10.29,26.66,14.67
04/01/2022 23:40:26.000000,5.73,10.08,8.69,4.81,8.22,6.62,7.704,8.56,25.31,14.35
04/01/2022 23:57:28.000000,4.72,9.77,6.89,3.46,6.45,6.27,7.562,6.77,25.57,14.1
04/02/2022 00:14:30.000000,-10.46,3.69,2.75,0.42,2.56,1.38,6.406,2.68,20.43,14.02
04/02/2022 00:31:32.000000,-9.87,4.12,2.7,0.42,2.52,1.23,6.496,2.63,19.12,14.04
04/02/2022 00:48:33.000000,-3.03,6.08,3.91,1.19,3.59,2.38,6.68,3.81,21.2,13.86
04/02/2022 01:05:35.000000,4.29,5.85,4.52,1.62,4.17,2.77,6.578,4.45,23.49,13.53
04/02/2022 01:22:36.000000,7.96,7.27,5.42,2.38,5.09,4.38,6.928,5.34,25.64,13.01
04/02/2022 01:39:38.000000,10.86,7.42,4.76,1.85,4.44,3.88,6.633,4.66,26.93,12.4
04/02/2022 01:56:40.000000,16.0,10.23,6.46,2.58,5.98,6.15,7.284,6.35,28.37,12.14
04/02/2022 02:13:41.000000,6.78,5.65,3.75,1.38,3.49,2.58,6.272,3.65,26.26,11.77
04/02/2022 02:30:43.000000,25.29,9.88,5.42,2.42,4.97,5.23,6.639,5.31,31.44,11.71
04/02/2022 02:47:45.000000,30.84,8.72,6.12,3.03,5.7,5.22,6.387,6.03,33.9,11.13
04/02/2022 03:04:46.000000,33.17,11.04,6.81,3.0,6.34,7.15,6.984,6.69,34.84,10.57
04/02/2022 03:21:48.000000,35.57,15.83,8.28,4.39,7.6,8.91,7.481,8.09,36.12,10.09
04/02/2022 03:38:50.000000,28.34,9.53,5.44,2.09,5.03,4.5,5.858,5.33,36.84,9.85
04/02/2022 03:55:51.000000,30.84,8.88,5.37,2.0,4.94,4.85,5.83,5.27,38.36,9.42
04/02/2022 04:12:53.000000,30.93,11.6,6.02,3.19,5.59,6.17,6.245,5.88,38.9,9.17
04/02/2022 04:29:55.000000,29.24,9.92,6.63,3.42,6.12,6.65,6.353,6.54,39.54,8.91
04/02/2022 04:46:57.000000,33.76,11.88,6.7,3.23,6.2,8.04,6.701,6.56,41.04,8.29
04/02/2022 05:04:00.000000,34.64,10.85,6.24,2.42,5.78,6.81,6.159,6.11,42.18,7.85
04/02/2022 05:21:02.000000,38.78,16.39,9.18,5.45,8.51,10.12,7.229,9.02,43.13,7.6
04/02/2022 05:38:04.000000,22.85,11.27,6.48,3.19,6.09,5.94,6.058,6.36,40.33,7.78
04/02/2022 05:55:06.000000,20.09,10.5,6.05,2.62,5.56,6.81,6.474,5.95,39.3,7.84
04/02/2022 06:12:08.000000,26.46,10.75,6.58,3.03,6.23,5.25,5.847,6.46,40.07,7.68
04/02/2022 06:29:11.000000,28.68,9.38,5.93,2.62,5.44,6.08,6.052,5.85,40.96,7.39
04/02/2022 06:46:13.000000,21.14,9.75,5.84,3.0,5.47,5.83,5.957,5.74,41.14,7.05
04/02/2022 07:03:15.000000,23.93,9.65,6.0,3.0,5.66,6.19,5.962,5.9,42.45,6.45
04/02/2022 07:20:18.000000,24.53,13.41,6.37,3.19,5.97,6.75,6.04,6.23,43.73,5.85
04/02/2022 07:37:20.000000,25.16,11.0,5.9,3.0,5.48,4.85,5.349,5.8,44.0,5.66
04/02/2022 07:54:22.000000,25.67,9.23,4.76,2.0,4.44,4.62,5.21,4.66,44.56,5.57
04/02/2022 08:11:25.000000,30.67,12.18,5.73,3.36,5.32,5.78,5.516,5.62,45.51,5.52
04/02/2022 08:28:27.000000,33.09,8.5,5.3,2.23,4.99,4.62,5.004,5.21,46.47,5.48
04/02/2022 08:45:30.000000,34.52,13.96,5.89,2.61,5.42,6.19,5.467,5.73,47.35,5.27
04/02/2022 09:02:32.000000,33.91,15.43,6.74,3.43,6.13,7.59,5.894,6.58,48.06,4.96
04/02/2022 09:19:35.000000,33.66,12.38,6.9,4.15,6.57,6.96,5.534,6.83,49.47,4.51
04/02/2022 09:36:37.000000,38.46,12.52,6.19,3.19,5.67,8.36,5.817,6.06,51.52,4.1
04/02/2022 09:53:40.000000,34.6,14.16,5.93,2.81,5.49,6.88,5.254,5.8,51.98,3.86
04/02/2022 10:10:43.000000,34.43,12.54,5.85,3.15,5.46,6.54,5.113,5.74,52.29,3.53
04/02/2022 10:27:45.000000,32.91,12.15,5.59,2.96,5.16,5.23,4.337,5.45,55.24,3.28
04/02/2022 10:44:48.000000,33.78,13.67,5.85,3.61,5.43,6.19,4.551,5.69,56.45,3.04
04/02/2022 11:01:51.000000,32.12,9.46,4.73,1.81,4.45,4.65,3.923,4.65,57.3,2.85
04/02/2022 11:18:53.000000,30.68,11.0,5.82,3.23,5.44,6.19,4.425,5.72,57.73,2.67
04/02/2022 11:35:56.000000,32.37,10.55,5.16,2.67,4.79,5.09,3.953,5.08,58.6,2.37
04/02/2022 11:52:58.000000,32.09,11.69,6.04,3.61,5.64,6.64,4.449,5.94,59.18,1.99
04/02/2022 12:10:01.000000,34.9,11.85,6.2,4.04,5.82,7.19,4.433,6.1,61.24,1.55
04/02/2022 12:27:04.000000,33.67,12.88,6.57,4.23,6.14,8.0,4.627,6.48,62.14,1.33
04/02/2022 12:44:07.000000,36.02,19.02,7.53,4.98,6.84,10.55,5.372,7.36,63.62,1.07
04/02/2022 13:01:11.000000,34.93,14.92,7.17,4.42,6.6,9.15,4.848,7.06,63.94,0.96
04/02/2022 13:18:14.000000,33.5,18.74,7.54,4.61,6.87,10.97,5.516,7.34,63.65,1.09
04/02/2022 13:35:18.000000,33.8,17.04,7.33,5.38,6.81,10.31,5.324,7.2,63.19,1.36
04/02/2022 13:52:21.000000,30.9,17.43,6.9,4.59,6.33,9.18,5.065,6.73,61.13,2.09
04/02/2022 14:09:24.000000,27.98,15.62,7.91,5.38,7.33,9.38,5.42,7.79,57.79,3.39
04/02/2022 14:26:27.000000,22.41,13.31,7.57,5.0,7.08,8.62,5.454,7.46,54.72,4.29
04/02/2022 14:43:30.000000,19.7,15.91,7.17,4.03,6.62,9.19,5.879,7.04,52.09,5.18
04/02/2022 15:00:33.000000,16.69,12.14,7.32,4.42,6.94,7.09,5.385,7.23,49.72,6.18
04/02/2022 15:17:36.000000,13.94,14.0,8.18,4.46,7.65,8.38,6.029,8.04,47.28,7.03
04/02/2022 15:34:38.000000,11.97,15.16,7.66,3.58,7.18,7.17,5.763,7.47,45.81,7.5
04/02/2022 15:51:41.000000,11.6,11.5,7.79,4.0,7.32,7.27,5.949,7.68,43.88,8.47
04/02/2022 16:08:43.000000,9.28,10.96,7.33,3.81,6.82,7.31,5.888,7.23,44.63,8.33
04/02/2022 16:25:45.000000,9.08,10.5,7.84,3.65,7.4,7.42,5.997,7.75,43.73,8.76
04/02/2022 16:42:48.000000,6.87,12.69,7.83,4.39,7.28,8.39,6.485,7.71,41.88,9.38
04/02/2022 16:59:50.000000,4.42,10.81,7.82,4.23,7.4,7.15,6.271,7.72,39.78,9.97
04/02/2022 17:16:52.000000,2.08,13.04,9.54,5.19,8.96,9.31,7.148,9.46,37.92,10.67
04/02/2022 17:33:54.000000,-1.3,14.88,8.83,4.78,8.2,9.03,7.342,8.7,34.98,11.31
04/02/2022 17:50:56.000000,0.94,14.47,10.9,6.17,10.23,10.14,7.815,10.81,33.46,12.31
04/02/2022 18:07:57.000000,-0.98,15.49,11.41,6.2,10.58,11.73,8.327,11.26,33.18,13.03
04/02/2022 18:24:59.000000,-2.18,16.61,10.68,5.39,9.85,10.72,8.169,10.48,30.95,14.16
04/02/2022 18:42:00.000000,-1.44,14.6,10.69,5.03,9.98,9.55,7.799,10.56,30.38,14.89
04/02/2022 18:59:02.000000,-8.16,15.19,12.9,7.04,12.05,11.65,8.621,12.78,28.85,15.57
04/02/2022 19:16:03.000000,-7.29,17.27,14.42,7.58,13.57,12.62,8.987,14.28,28.2,15.99
04/02/2022 19:33:05.000000,-4.7,18.04,14.83,7.92,13.82,14.12,9.421,14.66,28.18,17.01
04/02/2022 19:50:06.000000,-7.41,16.14,14.16,7.55,13.11,12.22,8.836,14.06,27.19,18.06
04/02/2022 20:07:07.000000,-10.18,13.88,12.79,6.58,11.94,10.58,8.389,12.69,25.88,18.85
04/02/2022 20:24:07.000000,-10.2,19.69,14.66,7.02,13.74,13.18,9.205,14.45,25.93,19.45
04/02/2022 20:41:08.000000,-8.68,13.46,14.31,7.58,13.34,10.96,8.477,14.19,25.77,19.64
04/02/2022 20:58:09.000000,-11.34,11.61,11.31,5.0,10.64,8.42,7.791,11.2,23.87,20.53
04/02/2022 21:15:10.000000,-14.35,14.58,12.7,5.69,11.78,10.35,8.423,12.58,23.66,21.0
04/02/2022 21:32:10.000000,-18.3,13.23,11.22,4.81,10.5,9.27,8.206,11.08,22.2,21.36
04/02/2022 21:49:11.000000,-22.22,8.38,8.61,3.23,8.02,5.85,7.204,8.5,20.74,21.89
04/02/2022 22:06:11.000000,-25.76,7.77,6.55,2.15,6.15,4.46,6.885,6.44,19.71,21.48
04/02/2022 22:23:12.000000,-19.22,7.69,6.7,2.35,6.26,4.96,7.041,6.61,20.05,21.02
04/02/2022 22:40:13.000000,-13.93,4.55,5.02,1.19,4.72,2.19,6.051,4.94,20.98,20.55
04/02/2022 22:57:14.000000,-9.98,4.75,4.11,0.58,3.75,2.81,6.353,4.02,20.38,20.08
04/02/2022 23:14:15.000000,-10.67,6.17,4.95,1.19,4.6,3.0,6.383,4.83,20.83,19.82
04/02/2022 23:31:15.000000,-7.73,4.54,3.83,0.62,3.6,1.81,5.99,3.73,20.85,19.77
04/02/2022 23:48:16.000000,-7.01,12.63,8.37,2.81,7.67,7.17,7.807,8.16,20.55,19.6
04/03/2022 00:05:17.000000,-8.77,5.42,4.16,0.96,3.83,2.54,6.316,4.09,20.27,19.45
04/03/2022 00:22:17.000000,-2.52,7.35,5.36,1.23,4.93,3.27,6.557,5.21,20.37,19.29
04/03/2022 00:39:18.000000,-1.99,4.31,3.04,0.58,2.84,1.15,5.852,2.96,20.54,19.05
04/03/2022 00:56:19.000000,0.46,6.35,4.22,1.0,3.91,2.27,6.183,4.12,21.04,18.79
04/03/2022 01:13:19.000000,-0.98,8.23,5.7,2.0,5.24,3.81,6.698,5.58,21.21,18.41
04/03/2022 01:30:20.000000,3.23,4.92,3.53,0.58,3.26,2.35,6.181,3.45,21.77,17.97
04/03/2022 01:47:21.000000,11.13,5.65,4.69,1.38,4.38,2.77,6.297,4.61,22.21,17.56
04/03/2022 02:04:22.000000,18.11,9.31,6.51,2.54,5.96,5.0,6.99,6.38,22.89,17.06
04/03/2022 02:21:23.000000,13.16,11.0,6.97,2.78,6.49,5.58,7.02,6.81,24.57,16.66
04/03/2022 02:38:24.000000,18.11,6.83,5.41,2.17,5.1,4.19,6.402,5.31,26.3,16.12
04/03/2022 02:55:24.000000,12.59,6.04,3.53,0.96,3.26,2.0,5.657,3.44,26.62,15.89
04/03/2022 03:12:25.000000,12.63,5.66,3.46,0.97,3.17,2.55,5.794,3.36,27.15,15.67
04/03/2022 03:29:26.000000,21.34,10.55,8.41,4.39,7.93,7.39,7.283,8.32,28.7,14.71
04/03/2022 03:46:27.000000,31.21,23.47,15.63,8.41,14.24,16.43,10.099,15.4,30.83,13.72
04/03/2022 04:03:28.000000,35.14,21.27,13.91,7.8,13.03,13.04,8.76,13.68,33.25,12.91
04/03/2022 04:20:29.000000,34.56,15.44,9.93,4.97,9.22,8.97,7.259,9.77,34.97,12.32
04/03/2022 04:37:31.000000,32.61,13.08,8.08,4.03,7.56,8.19,6.955,7.98,35.71,11.75
04/03/2022 04:54:32.000000,31.34,11.71,7.84,3.59,7.3,7.22,6.601,7.74,36.21,11.39
04/03/2022 05:11:34.000000,32.2,14.42,8.95,4.62,8.42,8.38,6.951,8.84,36.51,11.4
04/03/2022 05:28:35.000000,43.48,27.38,19.33,12.62,18.09,20.15,10.719,19.12,37.69,11.31
04/03/2022 05:45:37.000000,42.5,29.83,20.03,12.19,18.65,21.17,10.988,19.81,38.44,11.07
04/03/2022 06:02:38.000000,42.04,35.69,19.58,12.04,18.1,22.59,11.33,19.25,39.88,10.55
04/03/2022 06:19:40.000000,40.52,29.0,17.65,11.19,16.37,20.46,10.569,17.39,40.65,10.09
04/03/2022 06:36:43.000000,38.89,28.15,15.84,9.64,14.61,19.25,10.185,15.54,40.68,9.79
04/03/2022 06:53:45.000000,42.36,28.21,16.58,11.0,15.39,19.0,9.95,16.36,42.23,9.46
04/03/2022 07:10:46.000000,38.67,21.19,13.34,8.38,12.41,15.15,8.624,13.17,42.8,9.29
04/03/2022 07:27:48.000000,40.89,21.6,14.02,7.94,13.08,17.08,9.103,13.8,44.48,8.86
04/03/2022 07:44:50.000000,39.59,22.92,13.41,8.38,12.57,15.65,8.708,13.23,43.83,8.77
04/03/2022 08:01:52.000000,37.99,20.32,11.86,7.0,11.02,12.52,7.656,11.63,44.15,8.46
04/03/2022 08:18:53.000000,14.58,5.94,2.58,0.22,2.35,1.78,4.655,2.48,38.44,9.8
04/03/2022 08:35:55.000000,11.1,3.85,2.21,0.19,2.06,0.58,4.384,2.14,36.67,10.91
04/03/2022 08:52:56.000000,8.12,6.85,3.46,1.04,3.23,2.85,5.247,3.37,35.44,11.3
04/03/2022 09:09:58.000000,9.47,9.62,5.95,2.42,5.54,5.92,6.259,5.84,35.57,11.13
04/03/2022 09:27:00.000000,14.57,8.91,6.37,3.0,5.97,4.42,5.703,6.28,36.31,10.78
04/03/2022 09:44:01.000000,19.44,13.39,7.33,3.42,6.76,7.17,6.511,7.15,37.5,10.3
04/03/2022 10:01:04.000000,27.66,12.96,6.34,2.77,5.81,6.38,5.898,6.2,40.95,9.78
04/03/2022 10:18:06.000000,34.0,9.35,6.22,2.81,5.76,5.54,5.396,6.1,43.3,9.19
04/03/2022 10:35:07.000000,28.53,12.54,5.53,2.23,5.03,6.54,5.841,5.36,42.44,8.9
04/03/2022 10:52:09.000000,26.64,10.75,5.67,2.19,5.24,5.86,5.641,5.56,42.12,9.07
04/03/2022 11:09:11.000000,28.56,7.69,5.1,2.58,4.75,4.38,5.065,5.03,42.87,9.11
04/03/2022 11:26:13.000000,30.91,8.27,4.87,1.62,4.56,3.58,4.717,4.8,43.91,8.6
04/03/2022 11:43:15.000000,32.92,7.91,4.73,1.42,4.41,3.61,4.607,4.62,45.25,8.14
04/03/2022 12:00:17.000000,34.6,10.38,5.52,2.19,5.11,5.77,5.279,5.4,45.77,7.9
04/03/2022 12:17:19.000000,33.84,10.44,5.11,2.0,4.71,5.97,5.304,5.0,46.19,7.81
04/03/2022 12:34:21.000000,30.14,9.42,4.34,1.38,4.03,3.38,4.408,4.21,46.63,7.65
04/03/2022 12:51:24.000000,19.27,6.66,2.5,0.19,2.25,1.81,4.179,2.41,44.03,7.65
04/03/2022 13:08:26.000000,15.95,8.24,2.9,0.81,2.57,1.97,4.274,2.73,43.65,7.64
04/03/2022 13:25:29.000000,20.21,4.11,2.03,0.0,1.85,1.0,3.928,1.95,43.94,7.54
04/03/2022 13:42:32.000000,19.84,7.23,2.45,0.23,2.23,1.04,3.965,2.32,43.7,7.58
04/03/2022 13:59:34.000000,17.11,4.11,1.36,0.0,1.2,0.39,3.963,1.3,42.98,7.57
04/03/2022 14:16:37.000000,16.22,5.65,2.78,0.81,2.6,1.81,4.377,2.69,43.07,7.54
04/03/2022 14:33:39.000000,15.87,4.91,2.01,0.19,1.85,0.81,4.068,1.94,43.15,7.58
04/03/2022 14:50:42.000000,17.86,6.27,2.12,0.23,1.9,0.88,4.089,2.03,43.15,7.58
04/03/2022 15:07:44.000000,15.52,8.02,2.77,0.39,2.57,1.58,4.308,2.66,42.99,7.65
04/03/2022 15:24:47.000000,15.74,5.5,2.34,0.42,2.19,0.81,4.147,2.28,42.32,7.74
04/03/2022 15:41:49.000000,14.46,4.3,2.2,0.0,2.05,0.81,4.181,2.13,41.91,7.88
04/03/2022 15:58:51.000000,13.99,5.46,2.06,0.23,1.89,1.23,4.386,1.97,41.08,8.02
04/03/2022 16:15:54.000000,12.97,6.81,2.5,0.04,2.31,1.81,4.621,2.4,40.43,8.14
04/03/2022 16:32:56.000000,9.98,6.3,2.72,0.81,2.53,1.61,4.534,2.63,40.62,8.21
04/03/2022 16:49:58.000000,14.03,7.04,2.7,0.62,2.43,1.81,4.595,2.59,40.6,8.22
04/03/2022 17:07:00.000000,9.36,6.42,2.44,0.19,2.22,1.23,4.674,2.36,38.25,8.36
04/03/2022 17:24:03.000000,9.4,4.27,2.0,0.0,1.81,1.17,4.565,1.93,39.09,8.32
04/03/2022 17:41:05.000000,11.02,5.19,2.74,0.81,2.53,1.62,4.622,2.68,39.86,8.21
04/03/2022 17:58:07.000000,13.25,7.42,2.97,0.77,2.63,2.19,4.714,2.84,40.64,8.09
04/03/2022 18:15:09.000000,14.74,7.5,3.29,1.0,2.97,2.81,4.854,3.17,40.89,8.28
04/03/2022 18:32:12.000000,13.78,7.08,3.3,1.0,3.01,2.19,4.692,3.21,40.27,8.84
04/03/2022 18:49:14.000000,9.47,6.08,1.98,0.0,1.78,0.65,4.421,1.88,38.03,9.59
04/03/2022 19:06:16.000000,6.23,5.72,3.01,0.58,2.77,2.0,4.95,2.91,36.6,9.96
04/03/2022 19:23:21.000000,4.1,4.75,2.8,0.61,2.61,1.22,4.913,2.72,34.62,10.27
04/03/2022 19:40:23.000000,2.05,6.66,3.05,0.78,2.71,1.94,5.224,2.93,33.41,10.72
04/03/2022 19:57:25.000000,1.25,4.5,2.83,0.39,2.59,1.58,5.147,2.75,33.09,10.78
04/03/2022 20:14:27.000000,1.91,7.05,3.52,0.81,3.18,2.97,5.551,3.41,32.82,11.23
04/03/2022 20:31:29.000000,-1.3,5.69,3.23,0.81,3.03,1.23,5.146,3.14,31.68,11.43
