InstrumentName, I-25 Denver,,
04/05/2022 04:00:00.000000,0.283,,3.6
04/05/2022 05:00:00.000000,0.204,5.0,3.9
04/05/2022 06:00:00.000000,0.178,3.0,4.9
04/05/2022 07:00:00.000000,0.166,3.0,3.1
04/05/2022 09:00:00.000000,0.198,13.0,2.9
04/05/2022 10:00:00.000000,0.209,13.0,2.5
04/05/2022 11:00:00.000000,0.305,14.0,3.4
04/05/2022 12:00:00.000000,0.372,11.0,4.6
04/05/2022 13:00:00.000000,0.341,10.0,4.0
04/05/2022 14:00:00.000000,0.535,18.0,5.4
04/05/2022 17:00:00.000000,,7.0,
04/05/2022 18:00:00.000000,0.201,6.0,4.9
04/05/2022 19:00:00.000000,0.296,17.0,7.4
04/05/2022 20:00:00.000000,0.328,17.0,5.2
04/05/2022 21:00:00.000000,0.284,15.0,3.8
04/05/2022 22:00:00.000000,0.263,11.0,12.8
04/05/2022 23:00:00.000000,0.243,7.0,9.5
04/06/2022 00:00:00.000000,0.262,8.0,12.2
04/06/2022 05:00:00.000000,,2.0,
04/06/2022 06:00:00.000000,0.301,2.0,1.2
04/06/2022 07:00:00.000000,0.208,3.0,1.3
04/06/2022 09:00:00.000000,0.149,3.0,1.4
04/06/2022 10:00:00.000000,0.142,3.0,1.2
04/06/2022 11:00:00.000000,0.252,8.0,1.4
04/06/2022 12:00:00.000000,0.431,17.0,2.2
04/06/2022 13:00:00.000000,0.355,16.0,1.8
04/06/2022 14:00:00.000000,0.339,16.0,2.3
04/06/2022 15:00:00.000000,0.291,15.0,2.9
04/06/2022 16:00:00.000000,0.321,13.0,2.4
04/06/2022 17:00:00.000000,0.323,15.0,1.9
04/06/2022 18:00:00.000000,0.361,15.0,3.1
04/06/2022 19:00:00.000000,0.352,16.0,1.9
04/06/2022 20:00:00.000000,0.342,17.0,1.6
04/06/2022 21:00:00.000000,0.358,13.0,2.0
04/06/2022 22:00:00.000000,0.288,14.0,1.5
04/06/2022 23:00:00.000000,0.268,15.0,1.8
04/07/2022 02:00:00.000000,0.39,19.0,2.3
04/07/2022 05:00:00.000000,0.381,16.0,2.5
04/07/2022 06:00:00.000000,0.312,11.0,1.3
04/07/2022 07:00:00.000000,0.268,9.0,1.1
04/07/2022 09:00:00.000000,0.314,21.0,2.5
04/07/2022 10:00:00.000000,0.456,33.0,4.9
04/07/2022 11:00:00.000000,0.674,39.0,4.2
04/07/2022 12:00:00.000000,0.692,37.0,4.7
04/07/2022 13:00:00.000000,0.951,39.0,7.8
04/07/2022 14:00:00.000000,0.786,32.0,6.3
04/07/2022 15:00:00.000000,0.303,10.0,3.1
04/07/2022 16:00:00.000000,0.347,13.0,4.2
04/07/2022 17:00:00.000000,0.38,14.0,3.1
04/07/2022 18:00:00.000000,0.369,9.0,4.0
04/07/2022 19:00:00.000000,0.355,14.0,8.4
04/07/2022 20:00:00.000000,0.345,12.0,5.9
04/07/2022 21:00:00.000000,0.365,14.0,5.7
04/07/2022 22:00:00.000000,0.2,10.0,4.0
04/07/2022 23:00:00.000000,0.174,6.0,2.9
04/08/2022 01:00:00.000000,0.223,10.0,2.8
04/08/2022 02:00:00.000000,0.158,9.0,2.5
04/08/2022 04:00:00.000000,0.101,,3.2
04/08/2022 06:00:00.000000,0.077,7.0,1.4
04/08/2022 07:00:00.000000,0.088,9.0,2.0
04/08/2022 09:00:00.000000,0.18,24.0,3.5
04/08/2022 10:00:00.000000,0.352,24.0,3.5
04/08/2022 11:00:00.000000,0.521,29.0,3.9
04/08/2022 12:00:00.000000,0.736,35.0,4.8
04/08/2022 13:00:00.000000,0.641,31.0,5.3
04/08/2022 14:00:00.000000,0.493,22.0,4.0
04/08/2022 15:00:00.000000,0.432,18.0,4.5
04/08/2022 16:00:00.000000,0.38,20.0,4.0
04/08/2022 17:00:00.000000,0.271,10.0,2.7
04/08/2022 18:00:00.000000,0.254,9.0,3.2
04/08/2022 19:00:00.000000,0.256,8.0,3.4
04/08/2022 20:00:00.000000,0.25,9.0,5.0
04/08/2022 21:00:00.000000,0.266,10.0,7.3
04/08/2022 22:00:00.000000,0.259,12.0,6.4
04/08/2022 23:00:00.000000,0.2,8.0,5.2
04/09/2022 04:00:00.000000,0.561,,5.1
04/09/2022 05:00:00.000000,0.506,22.0,4.5
04/09/2022 06:00:00.000000,0.468,20.0,4.5
04/09/2022 07:00:00.000000,0.344,13.0,3.2
04/09/2022 09:00:00.000000,0.348,22.0,3.5
04/09/2022 10:00:00.000000,0.303,19.0,2.9
04/13/2022 16:00:00.000000,,15.0,5.0
04/13/2022 17:00:00.000000,0.392,18.0,2.6
04/13/2022 18:00:00.000000,0.324,12.0,3.7
04/13/2022 19:00:00.000000,0.368,14.0,6.3
04/13/2022 20:00:00.000000,0.35,13.0,3.3
04/13/2022 21:00:00.000000,0.348,13.0,2.1
04/13/2022 22:00:00.000000,,13.0,2.8
04/13/2022 23:00:00.000000,,15.0,2.2
04/14/2022 00:00:00.000000,0.1,19.0,2.8
04/14/2022 02:00:00.000000,,12.0,2.6
04/14/2022 04:00:00.000000,0.283,,2.3
04/14/2022 05:00:00.000000,0.117,7.0,1.5
04/14/2022 06:00:00.000000,0.081,7.0,1.4
04/14/2022 07:00:00.000000,0.046,14.0,1.7
04/14/2022 09:00:00.000000,0.091,24.0,2.7
04/14/2022 10:00:00.000000,0.416,31.0,3.2
04/14/2022 11:00:00.000000,0.586,40.0,3.8
04/14/2022 12:00:00.000000,1.049,46.0,6.7
04/14/2022 13:00:00.000000,0.888,42.0,6.6
04/14/2022 14:00:00.000000,0.561,31.0,5.8
04/14/2022 15:00:00.000000,0.451,18.0,4.3
04/14/2022 16:00:00.000000,0.525,14.0,4.9
04/14/2022 17:00:00.000000,0.589,13.0,4.5
04/14/2022 18:00:00.000000,0.616,16.0,4.9
04/14/2022 19:00:00.000000,0.615,12.0,4.2
04/14/2022 20:00:00.000000,0.577,15.0,5.8
04/14/2022 21:00:00.000000,0.635,14.0,3.1
04/14/2022 22:00:00.000000,0.362,15.0,3.6
04/15/2022 01:00:00.000000,0.476,14.0,3.4
04/15/2022 02:00:00.000000,0.541,22.0,4.4
04/15/2022 04:00:00.000000,0.805,,7.2
04/15/2022 05:00:00.000000,0.592,39.0,7.0
04/15/2022 06:00:00.000000,0.414,37.0,6.5
04/15/2022 07:00:00.000000,0.451,38.0,6.6
04/15/2022 09:00:00.000000,0.417,36.0,6.9
04/15/2022 10:00:00.000000,0.681,37.0,6.7
04/15/2022 11:00:00.000000,0.485,35.0,5.0
04/15/2022 12:00:00.000000,0.921,40.0,5.9
04/15/2022 13:00:00.000000,0.652,31.0,4.2
04/15/2022 14:00:00.000000,0.489,23.0,3.6
04/15/2022 15:00:00.000000,0.461,22.0,9.8
04/15/2022 16:00:00.000000,0.344,18.0,10.0
04/15/2022 17:00:00.000000,0.374,17.0,9.9
04/15/2022 18:00:00.000000,0.363,15.0,8.9
04/15/2022 19:00:00.000000,0.269,11.0,9.9
04/15/2022 20:00:00.000000,0.284,10.0,10.6
04/15/2022 21:00:00.000000,0.267,11.0,9.0
04/15/2022 22:00:00.000000,0.196,8.0,8.6
04/15/2022 23:00:00.000000,0.193,6.0,6.9
04/16/2022 00:00:00.000000,0.231,6.0,4.9
04/16/2022 01:00:00.000000,0.226,9.0,4.7
04/16/2022 02:00:00.000000,0.168,5.0,5.1
04/16/2022 04:00:00.000000,0.123,,4.6
04/16/2022 05:00:00.000000,0.171,10.0,4.9
04/16/2022 06:00:00.000000,0.14,9.0,4.2
04/16/2022 07:00:00.000000,0.241,19.0,5.4
04/16/2022 09:00:00.000000,0.224,15.0,5.4
04/16/2022 10:00:00.000000,0.221,13.0,6.2
04/16/2022 11:00:00.000000,0.238,14.0,6.7
04/16/2022 12:00:00.000000,0.33,17.0,6.9
04/16/2022 13:00:00.000000,0.304,14.0,6.4
04/16/2022 14:00:00.000000,0.26,11.0,6.1
04/16/2022 15:00:00.000000,0.284,13.0,6.7
04/16/2022 16:00:00.000000,0.343,14.0,7.9
04/16/2022 17:00:00.000000,0.299,14.0,7.5
04/16/2022 18:00:00.000000,0.238,11.0,8.8
04/16/2022 19:00:00.000000,0.395,15.0,11.2
04/16/2022 20:00:00.000000,0.33,15.0,11.3
04/16/2022 21:00:00.000000,0.432,20.0,11.8
04/16/2022 22:00:00.000000,0.691,23.0,12.7
04/16/2022 23:00:00.000000,0.834,25.0,12.6
04/17/2022 00:00:00.000000,0.869,25.0,12.1
04/17/2022 01:00:00.000000,0.633,21.0,11.1
04/17/2022 02:00:00.000000,0.627,27.0,13.7
04/17/2022 04:00:00.000000,0.498,,10.0
04/17/2022 05:00:00.000000,0.365,17.0,8.6
04/17/2022 06:00:00.000000,0.325,12.0,8.5
04/17/2022 07:00:00.000000,0.227,20.0,12.6
04/17/2022 09:00:00.000000,0.231,17.0,8.1
04/17/2022 10:00:00.000000,0.292,13.0,8.4
04/17/2022 11:00:00.000000,0.446,21.0,9.1
04/17/2022 12:00:00.000000,0.525,22.0,9.1
04/17/2022 13:00:00.000000,0.493,20.0,10.8
04/17/2022 14:00:00.000000,0.519,24.0,12.0
04/17/2022 15:00:00.000000,0.54,23.0,12.5
04/17/2022 16:00:00.000000,0.17,10.0,6.5
04/17/2022 17:00:00.000000,0.169,7.0,3.8
04/17/2022 18:00:00.000000,0.178,5.0,3.7
04/17/2022 19:00:00.000000,0.303,9.0,3.1
04/17/2022 20:00:00.000000,0.209,5.0,2.6
04/17/2022 21:00:00.000000,0.301,7.0,3.4
04/17/2022 22:00:00.000000,0.292,8.0,3.3
04/18/2022 00:00:00.000000,0.265,8.0,2.1
04/18/2022 01:00:00.000000,0.347,11.0,2.2
04/18/2022 02:00:00.000000,0.354,11.0,2.2
04/18/2022 04:00:00.000000,0.266,,2.6
04/18/2022 05:00:00.000000,0.276,5.0,3.3
04/18/2022 06:00:00.000000,0.27,5.0,4.2
04/18/2022 07:00:00.000000,0.248,2.0,2.8
04/18/2022 09:00:00.000000,0.286,4.0,2.1
04/18/2022 10:00:00.000000,0.138,10.0,4.7
04/18/2022 11:00:00.000000,0.177,12.0,3.9
04/18/2022 12:00:00.000000,0.299,23.0,4.9
04/18/2022 13:00:00.000000,0.513,31.0,6.8
04/18/2022 14:00:00.000000,0.588,26.0,6.6
04/18/2022 15:00:00.000000,0.439,24.0,7.4
04/18/2022 16:00:00.000000,0.334,22.0,6.9
04/18/2022 17:00:00.000000,0.282,21.0,7.6
04/18/2022 18:00:00.000000,0.317,21.0,9.1
04/18/2022 19:00:00.000000,0.344,,10.4
04/18/2022 20:00:00.000000,0.391,24.0,10.9
04/18/2022 21:00:00.000000,0.426,23.0,10.9
04/18/2022 22:00:00.000000,0.406,21.0,11.7
04/18/2022 23:00:00.000000,0.445,23.0,11.2
04/19/2022 00:00:00.000000,0.488,27.0,10.4
04/19/2022 02:00:00.000000,0.218,12.0,5.4
04/19/2022 05:00:00.000000,,19.0,7.6
04/19/2022 06:00:00.000000,0.199,14.0,8.6
04/19/2022 07:00:00.000000,0.241,16.0,8.5
04/19/2022 09:00:00.000000,0.368,23.0,9.9
04/19/2022 10:00:00.000000,0.166,20.0,10.9
04/19/2022 11:00:00.000000,0.366,27.0,13.4
04/19/2022 12:00:00.000000,0.954,34.0,19.9
04/19/2022 13:00:00.000000,1.012,39.0,17.1
04/19/2022 14:00:00.000000,0.583,32.0,14.1
04/19/2022 15:00:00.000000,0.383,28.0,15.2
04/19/2022 16:00:00.000000,0.458,20.0,9.0
04/19/2022 17:00:00.000000,0.402,14.0,
04/19/2022 18:00:00.000000,0.365,7.0,6.5
04/19/2022 19:00:00.000000,0.405,8.0,6.4
04/19/2022 20:00:00.000000,0.365,6.0,5.6
04/19/2022 21:00:00.000000,0.557,19.0,6.2
04/19/2022 22:00:00.000000,0.451,19.0,4.3
04/19/2022 23:00:00.000000,0.506,20.0,3.7
04/20/2022 00:00:00.000000,0.628,24.0,5.5
04/20/2022 01:00:00.000000,0.472,18.0,4.6
04/20/2022 02:00:00.000000,0.485,19.0,4.0
04/20/2022 04:00:00.000000,0.743,,6.2
04/20/2022 05:00:00.000000,0.618,24.0,5.7
04/20/2022 06:00:00.000000,0.282,14.0,5.4
04/20/2022 07:00:00.000000,0.236,7.0,17.7
04/20/2022 09:00:00.000000,0.229,5.0,8.7
04/20/2022 10:00:00.000000,0.158,14.0,8.6
04/20/2022 11:00:00.000000,0.302,25.0,9.6
04/20/2022 12:00:00.000000,0.368,28.0,10.3
04/20/2022 13:00:00.000000,0.15,10.0,6.3
04/20/2022 14:00:00.000000,0.125,5.0,4.4
04/20/2022 15:00:00.000000,0.14,7.0,5.4
04/20/2022 16:00:00.000000,0.192,4.0,5.0
04/20/2022 17:00:00.000000,,3.0,4.8
04/20/2022 18:00:00.000000,,4.0,6.2
04/20/2022 19:00:00.000000,,6.0,6.7
04/20/2022 20:00:00.000000,,8.0,8.1
04/20/2022 21:00:00.000000,,6.0,6.0
04/20/2022 22:00:00.000000,,8.0,6.8
04/20/2022 23:00:00.000000,,3.0,5.7
04/21/2022 00:00:00.000000,,6.0,6.4
04/21/2022 01:00:00.000000,,3.0,5.0
04/21/2022 02:00:00.000000,,3.0,5.3
04/21/2022 04:00:00.000000,,,6.0
04/21/2022 05:00:00.000000,,6.0,6.1
04/21/2022 06:00:00.000000,,19.0,6.6
04/21/2022 07:00:00.000000,,10.0,6.0
04/21/2022 09:00:00.000000,,13.0,5.9
04/21/2022 10:00:00.000000,,23.0,6.5
04/21/2022 11:00:00.000000,,29.0,8.2
04/21/2022 12:00:00.000000,,33.0,10.6
04/21/2022 13:00:00.000000,0.79,33.0,10.9
04/21/2022 14:00:00.000000,0.456,25.0,9.2
04/21/2022 15:00:00.000000,0.309,18.0,9.8
04/21/2022 16:00:00.000000,0.239,9.0,8.9
04/21/2022 17:00:00.000000,0.272,14.0,9.8
04/21/2022 19:00:00.000000,0.228,,
04/21/2022 20:00:00.000000,0.72,6.0,11.3
04/21/2022 21:00:00.000000,1.367,5.0,10.8
04/21/2022 22:00:00.000000,1.595,9.0,10.4
04/21/2022 23:00:00.000000,1.37,16.0,9.7
04/22/2022 00:00:00.000000,0.939,15.0,8.9
04/22/2022 01:00:00.000000,0.838,18.0,8.1
04/22/2022 02:00:00.000000,0.709,15.0,9.1
04/22/2022 04:00:00.000000,0.573,,8.4
04/22/2022 05:00:00.000000,0.643,13.0,9.2
04/22/2022 06:00:00.000000,0.426,13.0,8.3
04/22/2022 07:00:00.000000,0.427,23.0,8.6
04/22/2022 09:00:00.000000,0.314,21.0,8.9
04/22/2022 10:00:00.000000,0.485,42.0,11.4
04/22/2022 11:00:00.000000,0.455,43.0,10.7
04/22/2022 12:00:00.000000,0.711,44.0,12.7
04/22/2022 13:00:00.000000,0.77,41.0,14.8
04/22/2022 14:00:00.000000,0.443,18.0,7.2
04/22/2022 15:00:00.000000,,10.0,5.4
04/22/2022 16:00:00.000000,,15.0,6.5
04/22/2022 17:00:00.000000,,19.0,6.3
04/22/2022 18:00:00.000000,,18.0,5.9
04/22/2022 19:00:00.000000,0.39,16.0,5.0
04/22/2022 20:00:00.000000,0.508,17.0,7.2
04/22/2022 21:00:00.000000,0.436,13.0,20.7
04/22/2022 22:00:00.000000,0.726,13.0,19.4
04/23/2022 00:00:00.000000,0.511,10.0,23.8
04/23/2022 01:00:00.000000,0.424,7.0,8.3
04/23/2022 02:00:00.000000,0.322,4.0,8.9
04/23/2022 04:00:00.000000,0.382,,5.4
04/23/2022 05:00:00.000000,0.428,8.0,3.7
04/23/2022 06:00:00.000000,0.277,4.0,4.3
04/23/2022 07:00:00.000000,0.251,3.0,2.8
04/23/2022 09:00:00.000000,0.2,1.0,0.7
04/23/2022 10:00:00.000000,0.197,3.0,0.8
04/23/2022 11:00:00.000000,0.198,4.0,0.9
04/23/2022 12:00:00.000000,0.258,10.0,1.5
04/23/2022 13:00:00.000000,0.273,10.0,2.2
04/23/2022 14:00:00.000000,0.33,9.0,1.7
04/23/2022 15:00:00.000000,0.406,13.0,1.7
04/23/2022 16:00:00.000000,0.37,9.0,4.5
04/23/2022 17:00:00.000000,0.466,12.0,2.1
04/23/2022 18:00:00.000000,0.418,10.0,1.5
04/23/2022 19:00:00.000000,0.383,8.0,2.4
04/23/2022 20:00:00.000000,0.404,8.0,1.8
04/23/2022 21:00:00.000000,0.386,7.0,2.6
04/23/2022 22:00:00.000000,0.406,8.0,1.1
04/23/2022 23:00:00.000000,0.522,11.0,1.1
04/24/2022 02:00:00.000000,0.494,13.0,1.7
04/24/2022 04:00:00.000000,0.517,,2.4
04/24/2022 05:00:00.000000,0.352,9.0,1.3
04/24/2022 06:00:00.000000,0.48,10.0,1.2
04/24/2022 07:00:00.000000,0.267,9.0,1.2
04/24/2022 09:00:00.000000,0.176,5.0,1.3
04/24/2022 10:00:00.000000,0.224,9.0,2.3
04/24/2022 11:00:00.000000,0.29,18.0,2.4
04/24/2022 12:00:00.000000,0.367,22.0,3.2
04/24/2022 13:00:00.000000,0.26,11.0,2.4
04/24/2022 14:00:00.000000,0.227,6.0,2.3
04/24/2022 15:00:00.000000,0.184,2.0,1.4
04/24/2022 16:00:00.000000,0.191,3.0,1.5
04/24/2022 17:00:00.000000,0.204,3.0,1.4
04/24/2022 18:00:00.000000,0.238,3.0,1.0
04/24/2022 19:00:00.000000,0.245,5.0,1.4
04/24/2022 20:00:00.000000,0.307,5.0,1.5
04/24/2022 21:00:00.000000,0.307,7.0,1.4
04/24/2022 22:00:00.000000,0.222,3.0,1.2
04/24/2022 23:00:00.000000,0.38,9.0,1.5
04/25/2022 00:00:00.000000,0.397,9.0,2.1
04/25/2022 01:00:00.000000,0.386,9.0,2.5
04/25/2022 02:00:00.000000,0.267,7.0,2.5
04/25/2022 04:00:00.000000,0.173,,2.1
04/25/2022 05:00:00.000000,0.243,8.0,3.3
04/25/2022 06:00:00.000000,0.307,12.0,3.6
04/25/2022 07:00:00.000000,0.248,11.0,3.2
04/25/2022 09:00:00.000000,0.212,11.0,3.3
04/25/2022 10:00:00.000000,0.211,10.0,2.8
04/25/2022 11:00:00.000000,0.329,18.0,3.2
04/25/2022 12:00:00.000000,0.553,27.0,3.7
04/25/2022 13:00:00.000000,0.316,19.0,3.7
04/25/2022 14:00:00.000000,,15.0,4.2
04/25/2022 15:00:00.000000,0.338,18.0,4.4
04/25/2022 16:00:00.000000,0.22,8.0,5.3
04/25/2022 17:00:00.000000,0.264,10.0,4.9
04/25/2022 18:00:00.000000,0.342,12.0,4.5
04/25/2022 19:00:00.000000,0.366,13.0,4.6
04/25/2022 20:00:00.000000,0.437,,4.2
04/25/2022 21:00:00.000000,0.451,18.0,3.8
04/25/2022 22:00:00.000000,0.578,23.0,4.3
04/25/2022 23:00:00.000000,0.519,17.0,4.3
04/26/2022 00:00:00.000000,0.401,16.0,4.1
04/26/2022 01:00:00.000000,0.431,18.0,3.9
04/26/2022 02:00:00.000000,0.44,20.0,4.7
04/26/2022 04:00:00.000000,0.461,,4.5
04/26/2022 05:00:00.000000,0.447,18.0,3.3
04/26/2022 06:00:00.000000,0.283,13.0,2.4
04/26/2022 07:00:00.000000,0.219,8.0,2.0
04/26/2022 09:00:00.000000,0.25,11.0,2.9
04/26/2022 10:00:00.000000,0.278,13.0,2.8
04/26/2022 11:00:00.000000,0.451,23.0,3.9
04/26/2022 12:00:00.000000,0.789,38.0,6.8
04/26/2022 13:00:00.000000,0.756,32.0,7.4
04/26/2022 14:00:00.000000,0.571,27.0,9.0
04/26/2022 15:00:00.000000,0.379,21.0,8.3
04/26/2022 16:00:00.000000,0.299,15.0,9.7
04/26/2022 17:00:00.000000,0.29,12.0,11.7
04/26/2022 18:00:00.000000,0.327,16.0,13.5
04/26/2022 19:00:00.000000,0.251,8.0,12.6
04/26/2022 20:00:00.000000,0.368,16.0,15.1
04/26/2022 21:00:00.000000,0.356,14.0,22.1
04/26/2022 22:00:00.000000,0.526,20.0,12.7
04/26/2022 23:00:00.000000,0.48,18.0,12.0
04/27/2022 00:00:00.000000,0.31,8.0,11.9
04/27/2022 01:00:00.000000,0.35,10.0,12.1
04/27/2022 02:00:00.000000,0.412,18.0,11.9
04/27/2022 04:00:00.000000,0.997,,16.4
04/27/2022 05:00:00.000000,0.624,28.0,12.1
04/27/2022 06:00:00.000000,0.295,19.0,10.6
04/27/2022 07:00:00.000000,0.239,17.0,14.5
04/27/2022 09:00:00.000000,0.219,11.0,10.2
04/27/2022 10:00:00.000000,0.294,17.0,10.1
04/27/2022 11:00:00.000000,0.462,30.0,12.4
04/27/2022 12:00:00.000000,1.032,41.0,15.1
04/27/2022 13:00:00.000000,1.052,44.0,17.2
04/27/2022 14:00:00.000000,0.747,44.0,18.0
04/27/2022 15:00:00.000000,0.696,41.0,17.6
04/27/2022 16:00:00.000000,0.451,25.0,15.3
04/27/2022 17:00:00.000000,0.438,28.0,14.3
04/27/2022 18:00:00.000000,0.466,28.0,16.0
04/27/2022 19:00:00.000000,0.617,40.0,17.6
04/27/2022 20:00:00.000000,0.528,31.0,14.6
04/27/2022 21:00:00.000000,0.373,17.0,20.1
04/27/2022 22:00:00.000000,0.269,8.0,22.2
04/28/2022 00:00:00.000000,0.278,11.0,6.4
04/28/2022 01:00:00.000000,0.505,22.0,6.6
04/28/2022 02:00:00.000000,0.442,25.0,6.6
04/28/2022 04:00:00.000000,0.569,,8.2
04/28/2022 05:00:00.000000,0.455,27.0,7.7
04/28/2022 06:00:00.000000,0.469,31.0,8.1
04/28/2022 07:00:00.000000,0.328,33.0,7.7
04/28/2022 09:00:00.000000,0.33,34.0,7.9
04/28/2022 10:00:00.000000,0.369,28.0,8.9
04/28/2022 11:00:00.000000,0.626,35.0,11.7
04/28/2022 12:00:00.000000,0.741,44.0,12.4
04/28/2022 13:00:00.000000,0.659,37.0,11.4
04/28/2022 14:00:00.000000,0.419,29.0,12.6
04/28/2022 15:00:00.000000,0.379,20.0,11.1
04/28/2022 16:00:00.000000,0.337,17.0,9.7
04/28/2022 17:00:00.000000,0.311,16.0,11.0
04/28/2022 18:00:00.000000,0.296,13.0,11.2
04/28/2022 19:00:00.000000,0.274,9.0,10.8
04/28/2022 20:00:00.000000,0.249,7.0,10.3
04/28/2022 21:00:00.000000,0.251,5.0,7.9
04/29/2022 01:00:00.000000,0.605,25.0,8.2
04/29/2022 02:00:00.000000,0.492,16.0,8.4
04/29/2022 04:00:00.000000,0.301,,7.3
04/29/2022 05:00:00.000000,0.313,12.0,7.4
04/29/2022 06:00:00.000000,0.242,13.0,7.7
04/29/2022 07:00:00.000000,0.192,7.0,8.4
04/29/2022 09:00:00.000000,0.209,14.0,7.5
04/29/2022 10:00:00.000000,0.303,19.0,7.8
04/29/2022 11:00:00.000000,0.492,31.0,9.2
04/29/2022 12:00:00.000000,0.551,40.0,11.4
04/29/2022 13:00:00.000000,0.662,39.0,13.4
04/29/2022 14:00:00.000000,0.589,35.0,10.3
