InstrumentName, NJH
StartTime, 2022-04-01 00:00:00
EndTime, 2022-04-30 23:59:59
Date,PM2.5
04/01/2022 00:00:00.000000,3.6
04/01/2022 01:00:00.000000,3.8
04/01/2022 02:00:00.000000,3.8
04/01/2022 04:00:00.000000,3.5
04/01/2022 05:00:00.000000,3.2
04/01/2022 06:00:00.000000,3.3
04/01/2022 07:00:00.000000,3.7
04/01/2022 09:00:00.000000,4.3
04/01/2022 10:00:00.000000,4.0
04/01/2022 11:00:00.000000,3.7
04/01/2022 12:00:00.000000,3.7
04/01/2022 13:00:00.000000,4.3
04/01/2022 14:00:00.000000,4.1
04/01/2022 15:00:00.000000,4.6
04/01/2022 16:00:00.000000,4.6
04/01/2022 17:00:00.000000,5.2
04/01/2022 18:00:00.000000,5.3
04/01/2022 19:00:00.000000,5.7
04/01/2022 20:00:00.000000,6.0
04/01/2022 21:00:00.000000,6.4
04/01/2022 22:00:00.000000,6.9
04/01/2022 23:00:00.000000,7.1
04/02/2022 00:00:00.000000,6.8
04/02/2022 01:00:00.000000,6.3
04/02/2022 02:00:00.000000,5.5
04/02/2022 04:00:00.000000,5.6
04/02/2022 05:00:00.000000,5.9
04/02/2022 06:00:00.000000,5.9
04/02/2022 07:00:00.000000,5.6
04/02/2022 09:00:00.000000,4.1
04/02/2022 10:00:00.000000,5.4
04/02/2022 11:00:00.000000,5.8
04/02/2022 12:00:00.000000,6.4
04/02/2022 13:00:00.000000,6.8
04/02/2022 14:00:00.000000,7.6
04/02/2022 15:00:00.000000,8.1
04/02/2022 16:00:00.000000,8.0
04/02/2022 17:00:00.000000,8.9
04/02/2022 18:00:00.000000,8.9
04/02/2022 19:00:00.000000,9.4
04/02/2022 20:00:00.000000,8.6
04/02/2022 21:00:00.000000,6.5
04/02/2022 22:00:00.000000,4.9
04/02/2022 23:00:00.000000,4.7
04/03/2022 00:00:00.000000,4.5
04/03/2022 01:00:00.000000,4.9
04/03/2022 02:00:00.000000,4.8
04/03/2022 04:00:00.000000,7.8
04/03/2022 05:00:00.000000,8.9
04/03/2022 06:00:00.000000,6.5
04/03/2022 07:00:00.000000,6.0
04/03/2022 09:00:00.000000,7.2
04/03/2022 10:00:00.000000,6.3
04/03/2022 11:00:00.000000,5.7
04/03/2022 12:00:00.000000,5.4
04/03/2022 13:00:00.000000,5.0
04/03/2022 14:00:00.000000,5.2
04/03/2022 15:00:00.000000,5.1
04/03/2022 16:00:00.000000,5.1
04/03/2022 17:00:00.000000,5.6
04/03/2022 20:00:00.000000,5.6
04/03/2022 21:00:00.000000,5.6
04/03/2022 22:00:00.000000,5.7
04/03/2022 23:00:00.000000,5.9
04/04/2022 00:00:00.000000,5.6
04/04/2022 01:00:00.000000,4.9
04/04/2022 02:00:00.000000,4.8
04/04/2022 04:00:00.000000,5.7
04/04/2022 05:00:00.000000,6.9
04/04/2022 06:00:00.000000,7.5
04/04/2022 07:00:00.000000,7.7
04/04/2022 09:00:00.000000,12.4
04/04/2022 10:00:00.000000,8.1
04/04/2022 11:00:00.000000,8.2
04/04/2022 12:00:00.000000,7.2
04/04/2022 13:00:00.000000,6.5
04/04/2022 14:00:00.000000,8.0
04/04/2022 15:00:00.000000,7.0
04/04/2022 16:00:00.000000,6.2
04/04/2022 17:00:00.000000,4.6
04/04/2022 18:00:00.000000,4.2
04/04/2022 19:00:00.000000,4.0
04/04/2022 20:00:00.000000,4.5
04/04/2022 21:00:00.000000,4.8
04/04/2022 22:00:00.000000,5.2
04/04/2022 23:00:00.000000,4.9
04/05/2022 00:00:00.000000,5.2
04/05/2022 01:00:00.000000,5.1
04/05/2022 02:00:00.000000,4.2
04/05/2022 04:00:00.000000,5.1
04/05/2022 05:00:00.000000,4.8
04/05/2022 06:00:00.000000,4.9
04/05/2022 07:00:00.000000,5.0
04/05/2022 09:00:00.000000,4.0
04/05/2022 10:00:00.000000,3.8
04/05/2022 11:00:00.000000,4.2
04/05/2022 12:00:00.000000,4.6
04/05/2022 13:00:00.000000,4.3
04/05/2022 14:00:00.000000,4.2
04/05/2022 15:00:00.000000,7.7
04/05/2022 16:00:00.000000,3.1
04/05/2022 17:00:00.000000,3.6
04/05/2022 18:00:00.000000,5.5
04/05/2022 19:00:00.000000,7.9
04/05/2022 20:00:00.000000,6.9
04/05/2022 21:00:00.000000,6.4
04/05/2022 22:00:00.000000,5.3
04/05/2022 23:00:00.000000,5.6
04/06/2022 00:00:00.000000,4.5
04/06/2022 01:00:00.000000,3.9
04/06/2022 02:00:00.000000,3.7
04/06/2022 04:00:00.000000,3.2
04/06/2022 05:00:00.000000,3.1
04/06/2022 06:00:00.000000,2.7
04/06/2022 07:00:00.000000,2.8
04/06/2022 09:00:00.000000,2.6
04/06/2022 10:00:00.000000,2.6
04/06/2022 11:00:00.000000,2.8
