InstrumentName, CAMP,,,,,
02/04/2022 22:00:00.000000,0.402,19.0,30.0,12.6,4.2,0.0
02/04/2022 23:00:00.000000,0.912,43.0,10.0,23.5,7.8,0.0
02/05/2022 00:00:00.000000,1.3,57.0,1.0,35.1,12.0,1.0
02/05/2022 01:00:00.000000,1.262,57.0,1.0,26.7,13.0,1.0
02/05/2022 02:00:00.000000,0.763,47.0,4.0,13.3,7.8,0.0
02/05/2022 03:00:00.000000,0.43,33.0,14.0,8.7,5.9,0.0
02/05/2022 04:00:00.000000,0.364,,19.0,10.0,7.9,0.0
02/05/2022 05:00:00.000000,0.296,18.0,26.0,4.3,3.6,0.0
02/05/2022 06:00:00.000000,0.43,24.0,21.0,6.4,5.4,0.0
02/05/2022 07:00:00.000000,0.267,11.0,32.0,2.1,2.0,0.0
02/05/2022 08:00:00.000000,0.33,18.0,26.0,3.0,2.4,0.0
02/05/2022 10:00:00.000000,0.196,10.0,33.0,1.8,1.3,0.0
02/05/2022 11:00:00.000000,0.279,26.0,19.0,4.9,2.0,0.0
02/05/2022 12:00:00.000000,0.287,29.0,18.0,7.0,2.6,0.0
02/05/2022 13:00:00.000000,0.478,28.0,18.0,14.8,3.0,0.0
02/05/2022 14:00:00.000000,0.439,34.0,13.0,16.8,3.5,0.0
02/05/2022 15:00:00.000000,0.525,36.0,14.0,15.7,5.3,0.0
02/05/2022 16:00:00.000000,0.541,31.0,17.0,33.6,6.6,0.0
02/05/2022 17:00:00.000000,0.352,15.0,33.0,27.9,4.8,0.0
02/05/2022 18:00:00.000000,0.214,6.0,40.0,16.3,3.1,0.0
02/05/2022 19:00:00.000000,0.218,6.0,41.0,13.6,2.8,0.0
02/05/2022 20:00:00.000000,0.173,4.0,44.0,11.8,2.4,0.0
02/05/2022 21:00:00.000000,0.232,5.0,41.0,15.5,3.5,0.0
02/05/2022 22:00:00.000000,0.224,5.0,40.0,9.1,2.3,0.0
02/05/2022 23:00:00.000000,0.246,6.0,40.0,8.2,2.3,0.0
02/06/2022 00:00:00.000000,0.265,8.0,38.0,9.6,2.6,0.0
02/06/2022 01:00:00.000000,0.288,13.0,34.0,6.7,2.9,0.0
02/06/2022 02:00:00.000000,0.467,30.0,19.0,29.6,7.0,0.0
02/06/2022 03:00:00.000000,0.454,26.0,22.0,25.6,8.2,0.0
02/06/2022 04:00:00.000000,0.437,,19.0,25.5,8.3,0.0
02/06/2022 05:00:00.000000,0.46,30.0,17.0,26.3,8.7,0.0
02/06/2022 06:00:00.000000,0.438,32.0,16.0,27.2,8.1,0.0
02/06/2022 07:00:00.000000,0.328,18.0,25.0,12.9,4.5,0.0
02/06/2022 08:00:00.000000,0.265,21.0,21.0,10.6,3.5,0.0
02/06/2022 10:00:00.000000,0.183,10.0,28.0,3.2,1.6,0.0
02/06/2022 11:00:00.000000,0.185,12.0,26.0,3.1,1.7,0.0
02/06/2022 12:00:00.000000,0.188,9.0,27.0,2.1,1.4,0.0
02/06/2022 13:00:00.000000,0.296,30.0,11.0,3.6,2.1,0.0
02/06/2022 14:00:00.000000,0.349,36.0,7.0,9.1,3.8,0.0
02/06/2022 15:00:00.000000,0.251,13.0,26.0,5.4,1.9,0.0
02/06/2022 16:00:00.000000,0.225,9.0,30.0,13.2,3.7,0.0
02/06/2022 17:00:00.000000,0.207,6.0,32.0,13.3,3.7,0.0
02/06/2022 18:00:00.000000,0.203,6.0,33.0,10.2,2.8,0.0
02/06/2022 19:00:00.000000,0.249,7.0,33.0,12.3,3.4,0.0
02/06/2022 20:00:00.000000,0.213,6.0,35.0,9.1,2.8,0.0
02/06/2022 21:00:00.000000,0.257,6.0,37.0,8.9,2.5,0.0
02/06/2022 22:00:00.000000,0.226,4.0,39.0,7.4,2.3,0.0
02/06/2022 23:00:00.000000,0.244,7.0,36.0,10.5,2.9,0.0
02/07/2022 00:00:00.000000,0.255,9.0,34.0,12.1,3.3,0.0
02/07/2022 01:00:00.000000,0.325,15.0,28.0,11.0,4.9,0.0
02/07/2022 02:00:00.000000,0.301,14.0,27.0,9.5,4.5,0.0
02/07/2022 03:00:00.000000,0.273,13.0,28.0,6.8,4.3,0.0
02/07/2022 04:00:00.000000,0.294,,24.0,6.0,3.8,0.0
02/07/2022 05:00:00.000000,0.337,21.0,19.0,10.8,4.8,0.0
02/07/2022 06:00:00.000000,0.253,13.0,26.0,4.6,3.1,0.0
02/07/2022 07:00:00.000000,0.227,12.0,26.0,3.1,2.4,0.0
02/07/2022 08:00:00.000000,0.213,11.0,27.0,2.5,2.0,0.0
02/07/2022 10:00:00.000000,0.191,10.0,28.0,1.7,1.5,0.0
02/07/2022 11:00:00.000000,0.197,12.0,28.0,2.2,1.7,0.0
02/07/2022 12:00:00.000000,0.238,14.0,27.0,6.7,2.1,0.0
02/07/2022 13:00:00.000000,0.253,16.0,25.0,7.8,2.5,0.0
02/07/2022 14:00:00.000000,0.295,20.0,23.0,14.0,3.2,0.0
02/07/2022 15:00:00.000000,,19.0,24.0,23.4,4.7,0.0
02/07/2022 16:00:00.000000,0.277,15.0,27.0,27.2,6.0,
02/07/2022 17:00:00.000000,0.297,15.0,28.0,20.5,5.3,0.0
02/07/2022 18:00:00.000000,0.283,11.0,32.0,16.2,4.0,0.0
02/07/2022 19:00:00.000000,0.261,8.0,35.0,11.8,3.7,0.0
02/07/2022 20:00:00.000000,0.221,6.0,38.0,8.1,2.4,0.0
02/07/2022 21:00:00.000000,0.317,11.0,35.0,17.4,4.1,0.0
02/07/2022 22:00:00.000000,0.435,15.0,31.0,31.4,5.0,0.0
02/07/2022 23:00:00.000000,0.532,23.0,26.0,40.4,7.8,0.0
02/08/2022 00:00:00.000000,1.448,46.0,4.0,119.9,20.8,0.0
02/08/2022 01:00:00.000000,0.51,30.0,17.0,24.7,6.4,0.0
02/08/2022 02:00:00.000000,0.489,28.0,19.0,22.4,7.3,0.0
02/08/2022 03:00:00.000000,0.658,40.0,7.0,31.8,9.9,0.0
02/08/2022 04:00:00.000000,0.33,,21.0,13.3,5.0,0.0
02/08/2022 05:00:00.000000,0.275,14.0,27.0,5.2,2.8,0.0
02/08/2022 06:00:00.000000,0.269,18.0,22.0,7.5,3.3,0.0
02/08/2022 07:00:00.000000,0.273,19.0,22.0,6.6,2.6,0.0
02/08/2022 08:00:00.000000,0.434,41.0,2.0,12.9,4.9,0.0
02/08/2022 10:00:00.000000,0.269,24.0,22.0,8.2,2.7,0.0
02/08/2022 11:00:00.000000,0.355,37.0,9.0,12.1,3.5,0.0
02/08/2022 12:00:00.000000,0.373,24.0,22.0,15.1,3.8,0.0
02/08/2022 13:00:00.000000,0.596,45.0,3.0,39.7,8.5,0.0
02/08/2022 14:00:00.000000,0.714,43.0,9.0,69.1,12.2,0.0
02/08/2022 15:00:00.000000,0.447,24.0,24.0,45.7,8.1,
02/08/2022 16:00:00.000000,0.286,12.0,30.0,23.3,5.7,0.0
02/08/2022 17:00:00.000000,0.249,8.0,33.0,17.0,4.5,0.0
02/08/2022 18:00:00.000000,0.238,6.0,36.0,,,0.0
02/08/2022 19:00:00.000000,0.265,9.0,35.0,14.6,4.2,0.0
02/08/2022 20:00:00.000000,0.225,7.0,41.0,36.7,5.5,0.0
02/08/2022 22:00:00.000000,0.231,8.0,41.0,17.9,3.3,0.0
02/08/2022 23:00:00.000000,0.384,15.0,32.0,26.7,5.6,0.0
02/09/2022 00:00:00.000000,0.775,27.0,21.0,38.5,9.0,0.0
02/09/2022 01:00:00.000000,0.872,44.0,8.0,83.2,18.6,0.0
02/09/2022 02:00:00.000000,0.732,40.0,12.0,46.8,12.0,0.0
02/09/2022 03:00:00.000000,0.256,11.0,38.0,9.5,3.5,0.0
02/09/2022 04:00:00.000000,0.344,,30.0,12.1,4.0,0.0
02/09/2022 05:00:00.000000,0.306,20.0,24.0,12.2,4.0,0.0
02/09/2022 06:00:00.000000,0.408,29.0,18.0,17.7,5.6,0.0
02/09/2022 07:00:00.000000,0.451,38.0,14.0,15.1,5.4,0.0
02/09/2022 08:00:00.000000,0.215,13.0,36.0,2.2,1.3,0.0
02/09/2022 10:00:00.000000,0.232,16.0,32.0,3.2,1.8,0.0
02/09/2022 11:00:00.000000,0.32,37.0,8.0,9.0,3.5,0.0
02/09/2022 12:00:00.000000,0.395,40.0,7.0,22.3,5.9,0.0
02/09/2022 13:00:00.000000,0.418,36.0,9.0,18.1,5.3,0.0
02/09/2022 14:00:00.000000,0.473,34.0,11.0,22.6,5.6,0.0
02/09/2022 15:00:00.000000,0.576,35.0,11.0,35.1,9.1,0.0
02/09/2022 16:00:00.000000,0.6,34.0,14.0,40.8,9.8,0.0
02/09/2022 17:00:00.000000,0.564,33.0,16.0,,,0.0
02/09/2022 18:00:00.000000,0.338,17.0,30.0,19.5,4.9,0.0
02/09/2022 19:00:00.000000,0.234,7.0,38.0,12.4,2.8,0.0
02/09/2022 20:00:00.000000,0.228,5.0,39.0,17.7,3.0,0.0
02/09/2022 21:00:00.000000,0.219,,38.0,22.1,3.9,0.0
02/09/2022 22:00:00.000000,0.247,6.0,37.0,17.7,3.9,0.0
02/09/2022 23:00:00.000000,0.373,11.0,33.0,16.3,4.1,0.0
02/10/2022 00:00:00.000000,0.495,25.0,22.0,25.4,7.2,0.0
02/10/2022 01:00:00.000000,0.488,31.0,14.0,39.7,11.1,0.0
02/10/2022 02:00:00.000000,0.494,35.0,10.0,34.9,12.2,0.0
02/10/2022 03:00:00.000000,0.415,22.0,22.0,23.8,9.6,0.0
02/10/2022 04:00:00.000000,0.239,,24.0,22.2,6.8,0.0
02/10/2022 05:00:00.000000,0.213,8.0,27.0,8.9,3.2,0.0
02/10/2022 06:00:00.000000,0.198,6.0,29.0,8.2,2.6,0.0
02/10/2022 07:00:00.000000,0.222,7.0,26.0,5.5,2.2,0.0
02/10/2022 08:00:00.000000,0.219,9.0,26.0,5.5,2.4,0.0
02/10/2022 10:00:00.000000,0.214,11.0,25.0,3.0,2.1,0.0
02/10/2022 11:00:00.000000,0.206,7.0,26.0,3.6,2.8,0.0
02/10/2022 12:00:00.000000,0.227,10.0,24.0,5.2,4.3,0.0
02/10/2022 13:00:00.000000,0.26,14.0,21.0,7.1,5.1,0.0
02/10/2022 16:00:00.000000,0.316,17.0,23.0,34.7,8.1,
02/10/2022 17:00:00.000000,0.36,19.0,24.0,41.7,8.8,
02/10/2022 18:00:00.000000,0.267,10.0,33.0,13.2,3.0,
02/10/2022 19:00:00.000000,0.277,8.0,34.0,14.5,3.3,
02/10/2022 20:00:00.000000,0.293,8.0,33.0,11.5,2.6,0.0
02/10/2022 21:00:00.000000,0.31,8.0,32.0,10.3,2.5,0.0
02/11/2022 15:00:00.000000,0.331,12.0,31.0,17.6,4.7,0.0
02/11/2022 16:00:00.000000,0.242,11.0,33.0,16.9,4.4,0.0
02/11/2022 17:00:00.000000,0.256,9.0,35.0,14.7,4.4,0.0
02/11/2022 18:00:00.000000,0.255,9.0,35.0,13.6,3.3,0.0
02/11/2022 19:00:00.000000,0.294,10.0,35.0,18.1,3.8,0.0
02/11/2022 20:00:00.000000,0.295,12.0,31.0,18.5,2.8,0.0
02/11/2022 21:00:00.000000,0.395,15.0,27.0,5.0,3.8,0.0
02/11/2022 22:00:00.000000,0.379,17.0,25.0,4.1,3.3,0.0
02/11/2022 23:00:00.000000,0.444,24.0,20.0,4.0,3.4,0.0
02/12/2022 00:00:00.000000,0.363,24.0,20.0,4.3,3.6,0.0
02/12/2022 01:00:00.000000,0.312,13.0,27.0,3.1,2.7,0.0
02/12/2022 02:00:00.000000,0.329,18.0,23.0,4.1,3.4,0.0
02/12/2022 03:00:00.000000,0.222,9.0,29.0,1.9,1.7,0.0
02/12/2022 04:00:00.000000,0.237,,19.0,3.0,2.7,0.0
02/12/2022 05:00:00.000000,0.256,17.0,19.0,3.6,3.3,0.0
02/12/2022 06:00:00.000000,0.231,12.0,26.0,3.5,3.1,0.0
02/12/2022 07:00:00.000000,0.256,20.0,18.0,5.9,4.8,0.0
02/12/2022 08:00:00.000000,0.308,18.0,20.0,6.1,5.3,0.0
02/12/2022 10:00:00.000000,0.292,24.0,15.0,5.2,4.8,0.0
02/12/2022 11:00:00.000000,0.219,16.0,21.0,3.7,3.5,0.0
02/12/2022 12:00:00.000000,0.213,12.0,24.0,2.4,2.3,0.0
02/12/2022 13:00:00.000000,0.206,13.0,23.0,2.7,2.3,0.0
02/12/2022 14:00:00.000000,0.202,12.0,25.0,2.2,2.0,0.0
02/12/2022 15:00:00.000000,0.221,12.0,26.0,2.9,2.5,0.0
02/12/2022 16:00:00.000000,0.241,11.0,28.0,6.0,3.5,0.0
02/12/2022 17:00:00.000000,0.32,13.0,29.0,23.4,7.7,0.0
02/12/2022 18:00:00.000000,0.318,12.0,32.0,21.8,6.5,0.0
02/12/2022 19:00:00.000000,0.284,10.0,36.0,14.8,4.8,0.0
02/12/2022 20:00:00.000000,0.275,9.0,38.0,12.2,4.3,0.0
02/12/2022 21:00:00.000000,0.287,10.0,38.0,9.9,3.7,0.0
02/12/2022 22:00:00.000000,0.303,10.0,39.0,5.2,3.0,0.0
02/12/2022 23:00:00.000000,0.535,25.0,26.0,13.2,5.0,0.0
02/13/2022 00:00:00.000000,0.704,43.0,11.0,21.0,9.8,0.0
02/13/2022 01:00:00.000000,0.766,51.0,4.0,23.6,13.2,0.0
02/13/2022 02:00:00.000000,0.933,58.0,1.0,27.3,18.0,0.0
02/13/2022 03:00:00.000000,1.064,63.0,1.0,27.8,18.4,1.0
02/13/2022 04:00:00.000000,0.554,,13.0,17.8,12.2,0.0
02/13/2022 05:00:00.000000,0.368,19.0,23.0,8.7,7.0,0.0
02/13/2022 06:00:00.000000,0.284,12.0,28.0,4.9,3.5,0.0
02/13/2022 07:00:00.000000,0.266,12.0,29.0,3.6,2.6,0.0
02/13/2022 08:00:00.000000,0.236,9.0,30.0,2.6,2.0,0.0
02/13/2022 10:00:00.000000,0.204,10.0,30.0,2.3,1.7,0.0
02/13/2022 11:00:00.000000,0.187,10.0,30.0,1.7,1.3,0.0
02/13/2022 12:00:00.000000,0.176,8.0,33.0,1.4,1.1,0.0
02/13/2022 13:00:00.000000,0.205,12.0,29.0,4.6,1.7,0.0
02/13/2022 14:00:00.000000,0.217,14.0,28.0,4.2,1.8,0.0
02/13/2022 15:00:00.000000,0.236,13.0,28.0,7.7,2.5,0.0
02/13/2022 16:00:00.000000,0.251,12.0,30.0,12.3,3.6,0.0
02/13/2022 17:00:00.000000,0.261,10.0,33.0,8.6,2.8,0.0
02/13/2022 18:00:00.000000,0.35,12.0,33.0,13.7,4.8,0.0
02/13/2022 19:00:00.000000,0.275,8.0,39.0,12.8,3.9,0.0
02/13/2022 20:00:00.000000,0.17,3.0,44.0,3.7,1.5,0.0
02/13/2022 21:00:00.000000,0.196,4.0,43.0,4.1,1.5,0.0
02/13/2022 22:00:00.000000,0.192,4.0,42.0,4.1,1.7,0.0
02/13/2022 23:00:00.000000,0.222,7.0,40.0,4.7,2.2,0.0
02/14/2022 00:00:00.000000,0.328,14.0,34.0,11.1,4.3,0.0
02/14/2022 01:00:00.000000,0.377,17.0,30.0,19.7,6.6,0.0
02/14/2022 02:00:00.000000,0.52,18.0,29.0,21.2,6.7,0.0
02/14/2022 03:00:00.000000,0.589,29.0,16.0,37.2,8.7,0.0
02/14/2022 04:00:00.000000,0.269,,30.0,12.1,4.3,0.0
02/14/2022 05:00:00.000000,0.329,14.0,29.0,8.5,3.5,0.0
02/14/2022 06:00:00.000000,0.231,11.0,34.0,6.0,2.8,0.0
02/14/2022 08:00:00.000000,0.196,10.0,32.0,3.0,2.0,0.0
02/14/2022 10:00:00.000000,0.185,10.0,32.0,2.4,1.7,0.0
02/14/2022 11:00:00.000000,0.202,10.0,31.0,3.0,2.2,0.0
02/14/2022 12:00:00.000000,0.221,17.0,25.0,7.7,2.8,0.0
02/14/2022 13:00:00.000000,0.412,34.0,11.0,25.9,5.9,0.0
02/14/2022 14:00:00.000000,,37.0,7.0,30.7,7.1,0.0
02/14/2022 15:00:00.000000,0.358,22.0,23.0,21.2,4.4,
02/14/2022 16:00:00.000000,0.329,18.0,27.0,19.6,4.6,
02/14/2022 17:00:00.000000,0.352,18.0,28.0,22.0,5.2,0.0
02/14/2022 18:00:00.000000,0.275,12.0,35.0,15.6,3.8,0.0
02/14/2022 19:00:00.000000,0.409,27.0,23.0,45.1,10.7,1.0
02/14/2022 20:00:00.000000,0.49,30.0,18.0,49.9,13.6,1.0
02/14/2022 21:00:00.000000,0.415,27.0,21.0,37.3,11.0,1.0
02/14/2022 22:00:00.000000,0.532,,19.0,40.9,11.6,1.0
02/14/2022 23:00:00.000000,0.662,40.0,10.0,58.1,16.5,1.0
02/15/2022 00:00:00.000000,0.834,48.0,2.0,73.7,20.3,1.0
02/15/2022 01:00:00.000000,0.848,49.0,0.0,78.6,24.2,0.0
02/15/2022 02:00:00.000000,1.002,50.0,,99.7,27.7,1.0
02/15/2022 03:00:00.000000,1.0,50.0,,104.0,32.3,1.0
02/15/2022 04:00:00.000000,0.477,,,34.8,14.8,0.0
02/15/2022 05:00:00.000000,0.342,20.0,,17.4,8.7,0.0
02/15/2022 06:00:00.000000,0.335,21.0,,19.7,8.5,0.0
02/15/2022 07:00:00.000000,0.265,16.0,,13.5,6.4,0.0
02/15/2022 08:00:00.000000,0.242,13.0,,6.9,4.0,0.0
02/15/2022 10:00:00.000000,0.265,19.0,,7.8,4.1,0.0
02/15/2022 11:00:00.000000,0.253,14.0,32.0,5.1,2.9,0.0
02/15/2022 12:00:00.000000,0.458,32.0,17.0,33.4,6.6,0.0
02/15/2022 13:00:00.000000,0.609,35.0,15.0,36.1,9.6,0.0
02/15/2022 14:00:00.000000,0.393,22.0,28.0,22.6,5.4,0.0
02/15/2022 15:00:00.000000,1.091,48.0,8.0,67.3,15.4,1.0
02/15/2022 16:00:00.000000,0.849,46.0,10.0,63.2,15.0,1.0
02/15/2022 17:00:00.000000,0.389,19.0,28.0,27.7,5.8,0.0
02/15/2022 18:00:00.000000,0.348,14.0,33.0,23.3,5.6,0.0
02/15/2022 19:00:00.000000,0.412,25.0,26.0,36.7,8.2,0.0
02/15/2022 20:00:00.000000,0.433,29.0,23.0,50.2,11.3,1.0
02/15/2022 21:00:00.000000,0.564,31.0,18.0,64.5,17.3,0.0
02/15/2022 22:00:00.000000,0.462,27.0,23.0,42.5,14.8,0.0
02/15/2022 23:00:00.000000,0.521,31.0,21.0,46.8,13.5,0.0
02/16/2022 00:00:00.000000,0.948,48.0,6.0,105.0,23.7,0.0
02/16/2022 01:00:00.000000,0.959,54.0,2.0,111.6,28.9,1.0
02/16/2022 02:00:00.000000,1.054,55.0,1.0,107.5,31.7,1.0
02/16/2022 03:00:00.000000,1.159,55.0,1.0,86.1,28.8,1.0
02/16/2022 04:00:00.000000,0.53,,10.0,35.5,14.4,0.0
02/16/2022 05:00:00.000000,0.534,32.0,14.0,32.8,13.0,0.0
02/16/2022 06:00:00.000000,0.681,42.0,4.0,47.8,18.1,0.0
02/16/2022 07:00:00.000000,0.236,16.0,17.0,30.0,9.0,0.0
02/16/2022 08:00:00.000000,0.185,13.0,18.0,12.7,4.8,0.0
02/16/2022 10:00:00.000000,0.17,12.0,15.0,8.8,4.5,0.0
02/16/2022 11:00:00.000000,0.181,13.0,14.0,9.1,4.9,0.0
02/16/2022 12:00:00.000000,0.316,15.0,13.0,16.9,7.0,0.0
02/16/2022 13:00:00.000000,0.456,23.0,6.0,12.9,8.9,0.0
02/16/2022 14:00:00.000000,0.598,29.0,3.0,19.5,13.0,0.0
02/16/2022 15:00:00.000000,0.563,27.0,6.0,39.2,17.2,0.0
02/16/2022 16:00:00.000000,0.325,18.0,9.0,25.6,12.2,0.0
02/16/2022 17:00:00.000000,0.297,11.0,13.0,24.3,11.3,0.0
02/16/2022 18:00:00.000000,0.27,9.0,15.0,28.0,11.1,0.0
02/16/2022 19:00:00.000000,0.309,12.0,13.0,23.6,11.5,0.0
02/16/2022 20:00:00.000000,0.31,12.0,13.0,27.2,13.7,0.0
02/16/2022 21:00:00.000000,0.342,14.0,14.0,22.4,12.6,0.0
02/16/2022 22:00:00.000000,0.412,15.0,12.0,14.1,11.8,0.0
02/16/2022 23:00:00.000000,0.353,13.0,13.0,9.5,8.7,0.0
02/17/2022 00:00:00.000000,0.291,13.0,15.0,5.8,5.5,0.0
02/17/2022 01:00:00.000000,0.272,11.0,15.0,4.8,4.7,0.0
