InstrumentName, I-25 Denver,,
02/06/2022 21:00:00.000000,0.286,7.0,2.3
02/06/2022 22:00:00.000000,0.18,6.0,1.7
02/06/2022 23:00:00.000000,0.329,12.0,3.4
02/07/2022 00:00:00.000000,0.529,24.0,5.3
02/07/2022 01:00:00.000000,0.646,35.0,6.3
02/07/2022 02:00:00.000000,0.481,27.0,4.2
02/07/2022 04:00:00.000000,0.468,,4.0
02/07/2022 05:00:00.000000,0.45,35.0,4.0
02/07/2022 06:00:00.000000,0.5,29.0,3.4
02/07/2022 07:00:00.000000,0.366,25.0,2.5
02/07/2022 08:00:00.000000,0.28,23.0,2.1
02/07/2022 10:00:00.000000,0.236,22.0,1.5
02/07/2022 11:00:00.000000,0.247,20.0,1.4
02/07/2022 12:00:00.000000,0.363,27.0,2.4
02/07/2022 13:00:00.000000,0.524,36.0,3.4
02/07/2022 14:00:00.000000,0.516,35.0,3.7
02/07/2022 15:00:00.000000,,27.0,3.9
02/07/2022 16:00:00.000000,0.289,20.0,4.2
02/07/2022 17:00:00.000000,0.293,19.0,4.5
02/07/2022 18:00:00.000000,0.255,14.0,3.4
02/07/2022 19:00:00.000000,0.329,18.0,4.2
02/07/2022 20:00:00.000000,0.227,10.0,3.3
02/07/2022 21:00:00.000000,0.375,21.0,3.8
02/07/2022 22:00:00.000000,0.281,21.0,3.7
02/07/2022 23:00:00.000000,0.263,16.0,3.5
02/08/2022 00:00:00.000000,0.753,33.0,7.7
02/08/2022 01:00:00.000000,1.197,49.0,13.1
02/08/2022 02:00:00.000000,0.88,47.0,9.2
02/08/2022 03:00:00.000000,0.56,42.0,5.7
02/08/2022 05:00:00.000000,0.563,42.0,5.2
02/08/2022 06:00:00.000000,0.495,42.0,5.6
02/08/2022 07:00:00.000000,0.471,41.0,4.5
02/08/2022 08:00:00.000000,0.637,40.0,4.6
02/08/2022 10:00:00.000000,0.601,43.0,4.8
02/08/2022 11:00:00.000000,0.479,43.0,2.8
02/08/2022 12:00:00.000000,0.772,44.0,5.3
02/08/2022 13:00:00.000000,1.069,47.0,7.5
02/08/2022 14:00:00.000000,1.401,52.0,10.2
02/08/2022 15:00:00.000000,1.058,45.0,10.4
02/08/2022 16:00:00.000000,0.201,,3.5
02/08/2022 17:00:00.000000,0.196,9.0,3.7
02/08/2022 18:00:00.000000,0.214,8.0,3.9
02/08/2022 19:00:00.000000,0.312,14.0,4.5
02/08/2022 20:00:00.000000,0.369,19.0,3.8
02/08/2022 22:00:00.000000,0.404,22.0,3.1
02/08/2022 23:00:00.000000,0.435,22.0,2.5
02/09/2022 00:00:00.000000,0.524,33.0,4.9
02/09/2022 01:00:00.000000,0.884,47.0,9.8
02/09/2022 03:00:00.000000,0.409,19.0,2.8
02/09/2022 04:00:00.000000,0.395,,3.7
02/09/2022 05:00:00.000000,0.39,28.0,3.4
02/09/2022 06:00:00.000000,0.432,36.0,4.0
02/09/2022 07:00:00.000000,0.368,34.0,3.7
02/09/2022 08:00:00.000000,0.337,30.0,3.4
02/09/2022 10:00:00.000000,0.284,27.0,2.6
02/09/2022 11:00:00.000000,0.292,37.0,4.0
02/09/2022 12:00:00.000000,0.387,38.0,3.5
02/09/2022 13:00:00.000000,0.806,44.0,6.9
02/09/2022 14:00:00.000000,0.828,45.0,8.5
02/09/2022 15:00:00.000000,0.807,42.0,9.3
02/09/2022 16:00:00.000000,0.515,36.0,8.7
02/09/2022 17:00:00.000000,0.393,28.0,7.1
02/09/2022 18:00:00.000000,0.439,28.0,
02/09/2022 19:00:00.000000,0.394,20.0,4.0
02/09/2022 20:00:00.000000,0.429,16.0,2.6
02/09/2022 21:00:00.000000,0.382,,2.9
02/09/2022 22:00:00.000000,0.382,19.0,3.7
02/09/2022 23:00:00.000000,0.575,28.0,3.6
02/10/2022 00:00:00.000000,0.53,33.0,5.0
02/10/2022 01:00:00.000000,0.71,42.0,7.0
02/10/2022 02:00:00.000000,0.739,39.0,9.1
02/10/2022 04:00:00.000000,0.211,,5.3
02/10/2022 05:00:00.000000,0.189,10.0,2.1
02/10/2022 06:00:00.000000,0.162,8.0,1.4
02/10/2022 07:00:00.000000,0.215,12.0,1.5
02/10/2022 08:00:00.000000,0.206,14.0,1.8
02/10/2022 10:00:00.000000,0.229,17.0,1.6
02/10/2022 11:00:00.000000,0.263,18.0,3.1
02/10/2022 12:00:00.000000,0.44,27.0,4.5
02/10/2022 13:00:00.000000,0.546,31.0,5.8
02/10/2022 16:00:00.000000,0.364,21.0,6.3
02/10/2022 17:00:00.000000,0.405,23.0,6.5
02/10/2022 18:00:00.000000,0.412,19.0,4.0
02/10/2022 19:00:00.000000,0.44,19.0,4.1
02/10/2022 20:00:00.000000,0.473,21.0,3.8
02/10/2022 21:00:00.000000,0.553,20.0,3.2
02/11/2022 15:00:00.000000,0.274,18.0,3.0
02/11/2022 16:00:00.000000,0.247,17.0,3.2
02/11/2022 17:00:00.000000,0.226,19.0,3.8
02/11/2022 18:00:00.000000,0.204,14.0,4.3
02/11/2022 19:00:00.000000,0.225,14.0,4.5
02/11/2022 20:00:00.000000,0.27,21.0,7.1
02/11/2022 21:00:00.000000,0.294,23.0,3.0
02/11/2022 22:00:00.000000,0.46,29.0,4.2
02/11/2022 23:00:00.000000,0.514,32.0,3.7
02/12/2022 00:00:00.000000,0.564,26.0,3.8
02/12/2022 02:00:00.000000,0.331,20.0,4.8
02/12/2022 03:00:00.000000,0.241,13.0,2.4
02/12/2022 04:00:00.000000,0.285,,4.8
02/12/2022 05:00:00.000000,0.328,16.0,6.3
02/12/2022 06:00:00.000000,0.315,15.0,5.9
02/12/2022 07:00:00.000000,0.434,25.0,7.3
02/12/2022 08:00:00.000000,0.472,36.0,7.9
02/12/2022 10:00:00.000000,0.43,38.0,5.3
02/12/2022 11:00:00.000000,0.425,41.0,4.9
02/12/2022 12:00:00.000000,0.331,33.0,2.9
02/12/2022 13:00:00.000000,0.33,35.0,2.9
02/12/2022 14:00:00.000000,0.385,28.0,5.0
02/12/2022 15:00:00.000000,0.411,25.0,8.2
02/12/2022 16:00:00.000000,0.309,17.0,13.3
02/12/2022 17:00:00.000000,0.338,15.0,10.5
02/12/2022 18:00:00.000000,0.336,16.0,9.9
02/12/2022 19:00:00.000000,0.443,21.0,7.7
02/12/2022 20:00:00.000000,0.468,23.0,6.0
02/12/2022 21:00:00.000000,0.344,14.0,4.1
02/12/2022 22:00:00.000000,0.387,19.0,4.0
02/12/2022 23:00:00.000000,0.383,21.0,3.2
02/13/2022 00:00:00.000000,0.876,46.0,6.3
02/13/2022 01:00:00.000000,0.962,45.0,7.6
02/13/2022 02:00:00.000000,0.971,50.0,10.1
02/13/2022 03:00:00.000000,1.29,54.0,13.3
02/13/2022 04:00:00.000000,0.945,,12.5
02/13/2022 05:00:00.000000,0.695,44.0,8.0
02/13/2022 06:00:00.000000,0.526,45.0,5.4
02/13/2022 07:00:00.000000,0.459,45.0,4.7
02/13/2022 08:00:00.000000,0.456,49.0,4.6
02/13/2022 10:00:00.000000,0.452,48.0,4.4
02/13/2022 11:00:00.000000,0.403,48.0,3.8
02/13/2022 12:00:00.000000,0.4,44.0,3.2
02/13/2022 13:00:00.000000,0.36,31.0,3.5
02/13/2022 14:00:00.000000,0.464,41.0,3.7
02/13/2022 15:00:00.000000,0.47,32.0,4.8
02/13/2022 16:00:00.000000,0.342,17.0,4.1
02/13/2022 17:00:00.000000,0.397,15.0,3.3
02/13/2022 18:00:00.000000,0.402,11.0,3.3
02/13/2022 19:00:00.000000,0.32,9.0,2.6
02/13/2022 20:00:00.000000,0.446,13.0,3.2
02/13/2022 21:00:00.000000,0.415,13.0,2.7
02/13/2022 22:00:00.000000,0.58,15.0,2.2
02/13/2022 23:00:00.000000,0.541,17.0,3.5
02/14/2022 00:00:00.000000,0.48,20.0,3.7
02/14/2022 02:00:00.000000,0.448,15.0,2.5
02/14/2022 04:00:00.000000,0.473,,3.5
02/14/2022 05:00:00.000000,0.478,37.0,4.3
02/14/2022 06:00:00.000000,0.64,40.0,4.5
02/14/2022 08:00:00.000000,0.422,30.0,3.0
02/14/2022 10:00:00.000000,0.33,41.0,3.4
02/14/2022 11:00:00.000000,0.492,44.0,4.2
02/14/2022 12:00:00.000000,0.383,44.0,4.0
02/14/2022 13:00:00.000000,0.872,48.0,6.4
02/14/2022 14:00:00.000000,0.721,45.0,6.4
02/14/2022 15:00:00.000000,0.532,36.0,6.7
02/14/2022 16:00:00.000000,0.496,35.0,6.9
02/14/2022 17:00:00.000000,0.376,22.0,4.2
02/14/2022 18:00:00.000000,0.301,20.0,4.7
02/14/2022 19:00:00.000000,0.38,27.0,6.6
02/14/2022 20:00:00.000000,0.582,40.0,10.4
02/14/2022 21:00:00.000000,0.47,38.0,8.9
02/14/2022 22:00:00.000000,0.483,,9.3
02/14/2022 23:00:00.000000,0.559,44.0,11.4
02/15/2022 00:00:00.000000,0.591,52.0,13.0
02/15/2022 03:00:00.000000,1.44,47.0,24.5
02/15/2022 04:00:00.000000,0.85,,14.4
02/15/2022 05:00:00.000000,0.638,46.0,10.0
02/15/2022 06:00:00.000000,0.524,44.0,9.3
02/15/2022 07:00:00.000000,0.762,43.0,10.7
02/15/2022 08:00:00.000000,1.026,41.0,12.6
02/15/2022 10:00:00.000000,0.451,36.0,4.2
02/15/2022 11:00:00.000000,0.616,45.0,5.1
02/15/2022 12:00:00.000000,1.08,46.0,8.8
02/15/2022 13:00:00.000000,1.45,52.0,10.9
02/15/2022 14:00:00.000000,2.004,55.0,18.1
02/15/2022 15:00:00.000000,1.978,59.0,19.7
02/15/2022 16:00:00.000000,1.14,48.0,12.8
02/15/2022 17:00:00.000000,0.407,22.0,5.9
02/15/2022 18:00:00.000000,0.487,29.0,6.2
02/15/2022 19:00:00.000000,0.543,32.0,7.0
02/15/2022 20:00:00.000000,0.497,34.0,7.0
02/15/2022 21:00:00.000000,0.49,34.0,10.5
02/15/2022 22:00:00.000000,0.432,32.0,11.4
02/15/2022 23:00:00.000000,0.52,39.0,10.9
02/16/2022 00:00:00.000000,0.443,37.0,10.1
02/16/2022 02:00:00.000000,1.484,53.0,22.0
02/16/2022 03:00:00.000000,1.527,51.0,21.5
02/16/2022 04:00:00.000000,1.363,,17.0
02/16/2022 05:00:00.000000,1.376,46.0,15.4
02/16/2022 06:00:00.000000,0.781,46.0,15.4
02/16/2022 07:00:00.000000,0.354,26.0,7.2
02/16/2022 08:00:00.000000,0.202,12.0,2.8
02/16/2022 10:00:00.000000,0.15,14.0,2.9
02/16/2022 11:00:00.000000,0.197,13.0,3.2
02/16/2022 12:00:00.000000,0.229,16.0,3.7
02/16/2022 13:00:00.000000,0.404,25.0,4.8
02/16/2022 14:00:00.000000,0.779,34.0,8.2
02/16/2022 15:00:00.000000,0.7,32.0,9.9
02/16/2022 16:00:00.000000,0.486,24.0,8.8
02/16/2022 17:00:00.000000,0.353,18.0,8.5
02/16/2022 18:00:00.000000,0.306,12.0,7.6
02/16/2022 19:00:00.000000,0.518,20.0,9.9
02/16/2022 20:00:00.000000,0.464,19.0,11.3
02/16/2022 21:00:00.000000,0.482,21.0,8.7
02/16/2022 22:00:00.000000,0.322,19.0,7.6
02/16/2022 23:00:00.000000,0.433,23.0,8.0
02/17/2022 00:00:00.000000,0.255,13.0,3.7
02/17/2022 01:00:00.000000,0.223,12.0,3.4
02/17/2022 03:00:00.000000,0.204,11.0,1.9
02/17/2022 05:00:00.000000,0.195,13.0,1.4
02/17/2022 06:00:00.000000,0.18,10.0,1.4
02/17/2022 08:00:00.000000,0.214,19.0,2.7
02/17/2022 10:00:00.000000,0.281,24.0,6.4
02/17/2022 11:00:00.000000,0.454,41.0,9.6
02/17/2022 12:00:00.000000,0.579,41.0,9.8
02/17/2022 13:00:00.000000,0.602,42.0,10.3
02/17/2022 14:00:00.000000,0.641,38.0,8.0
02/17/2022 15:00:00.000000,0.538,30.0,7.8
02/17/2022 16:00:00.000000,0.4,22.0,19.7
02/17/2022 17:00:00.000000,0.419,21.0,24.0
02/17/2022 18:00:00.000000,0.286,13.0,10.1
02/17/2022 19:00:00.000000,0.358,16.0,10.1
02/17/2022 20:00:00.000000,0.279,12.0,6.4
02/17/2022 21:00:00.000000,0.271,12.0,4.9
02/17/2022 22:00:00.000000,0.306,14.0,4.8
02/17/2022 23:00:00.000000,0.463,22.0,5.4
02/18/2022 00:00:00.000000,0.624,31.0,5.9
02/18/2022 01:00:00.000000,0.827,39.0,7.3
02/18/2022 02:00:00.000000,0.726,40.0,8.6
02/18/2022 03:00:00.000000,0.541,32.0,7.9
02/18/2022 04:00:00.000000,0.771,,9.5
02/18/2022 05:00:00.000000,0.903,43.0,11.1
02/18/2022 06:00:00.000000,0.402,36.0,7.0
02/18/2022 07:00:00.000000,0.42,39.0,6.2
02/18/2022 08:00:00.000000,0.465,42.0,5.2
02/18/2022 10:00:00.000000,0.428,35.0,3.1
02/18/2022 11:00:00.000000,0.548,48.0,4.5
02/18/2022 12:00:00.000000,0.548,42.0,3.2
02/18/2022 13:00:00.000000,0.668,41.0,3.8
02/18/2022 14:00:00.000000,0.636,40.0,4.1
02/18/2022 15:00:00.000000,0.558,32.0,5.1
02/18/2022 16:00:00.000000,0.333,24.0,6.8
02/18/2022 17:00:00.000000,0.344,22.0,5.5
02/18/2022 18:00:00.000000,0.46,25.0,6.8
02/18/2022 19:00:00.000000,0.496,32.0,7.3
02/18/2022 20:00:00.000000,0.444,33.0,7.7
02/18/2022 21:00:00.000000,0.389,29.0,6.2
02/18/2022 22:00:00.000000,0.34,26.0,5.9
02/18/2022 23:00:00.000000,0.218,15.0,4.4
02/19/2022 00:00:00.000000,0.262,17.0,4.2
02/19/2022 01:00:00.000000,0.869,45.0,10.3
02/19/2022 02:00:00.000000,1.026,49.0,14.3
02/19/2022 03:00:00.000000,0.734,47.0,10.6
02/19/2022 04:00:00.000000,0.571,,9.0
02/19/2022 05:00:00.000000,0.457,30.0,6.3
02/19/2022 06:00:00.000000,0.414,27.0,5.5
02/19/2022 07:00:00.000000,0.442,27.0,4.8
02/19/2022 08:00:00.000000,0.402,28.0,4.5
02/19/2022 10:00:00.000000,0.368,32.0,3.6
02/19/2022 11:00:00.000000,0.293,25.0,3.3
02/19/2022 12:00:00.000000,0.326,27.0,2.8
02/19/2022 13:00:00.000000,0.432,31.0,2.6
02/19/2022 14:00:00.000000,0.497,31.0,3.2
02/19/2022 15:00:00.000000,0.382,20.0,3.1
02/19/2022 16:00:00.000000,0.388,18.0,4.0
02/19/2022 17:00:00.000000,0.319,13.0,3.3
02/19/2022 18:00:00.000000,0.27,9.0,2.4
02/19/2022 19:00:00.000000,0.226,7.0,1.9
02/19/2022 20:00:00.000000,0.332,11.0,1.4
02/19/2022 21:00:00.000000,0.317,13.0,1.7
02/19/2022 22:00:00.000000,0.215,8.0,1.8
02/19/2022 23:00:00.000000,0.368,19.0,2.0
02/20/2022 00:00:00.000000,0.455,21.0,4.1
02/20/2022 01:00:00.000000,0.639,28.0,3.2
02/20/2022 02:00:00.000000,0.701,29.0,4.2
02/20/2022 03:00:00.000000,0.567,22.0,4.5
02/20/2022 05:00:00.000000,0.671,41.0,6.0
02/20/2022 06:00:00.000000,1.077,43.0,7.7
02/20/2022 07:00:00.000000,1.19,43.0,9.2
02/20/2022 10:00:00.000000,0.75,45.0,5.6
02/20/2022 11:00:00.000000,0.592,46.0,3.9
02/20/2022 12:00:00.000000,0.476,45.0,2.8
02/20/2022 13:00:00.000000,0.387,34.0,2.0
02/20/2022 14:00:00.000000,0.419,30.0,2.2
02/20/2022 15:00:00.000000,0.455,29.0,3.4
02/20/2022 16:00:00.000000,0.627,32.0,4.5
02/20/2022 17:00:00.000000,0.426,21.0,4.4
02/20/2022 18:00:00.000000,0.225,9.0,2.1
02/20/2022 19:00:00.000000,0.284,9.0,1.7
02/20/2022 20:00:00.000000,0.275,9.0,1.6
02/20/2022 21:00:00.000000,0.19,4.0,1.2
02/20/2022 22:00:00.000000,0.294,11.0,1.7
02/20/2022 23:00:00.000000,0.334,17.0,1.9
02/21/2022 00:00:00.000000,0.391,25.0,3.1
02/21/2022 01:00:00.000000,0.596,32.0,4.2
02/21/2022 02:00:00.000000,0.928,40.0,7.7
02/21/2022 05:00:00.000000,0.506,41.0,5.1
02/21/2022 06:00:00.000000,0.22,20.0,1.8
02/21/2022 07:00:00.000000,0.353,29.0,2.6
02/21/2022 08:00:00.000000,0.302,34.0,2.9
02/21/2022 10:00:00.000000,0.518,39.0,3.3
02/21/2022 11:00:00.000000,0.557,43.0,3.7
02/21/2022 12:00:00.000000,0.53,34.0,3.3
02/21/2022 13:00:00.000000,0.813,39.0,5.5
02/21/2022 14:00:00.000000,0.77,40.0,6.6
02/21/2022 15:00:00.000000,0.751,39.0,7.9
02/21/2022 16:00:00.000000,0.405,26.0,
02/21/2022 17:00:00.000000,0.365,24.0,4.3
02/21/2022 18:00:00.000000,0.226,11.0,6.6
02/21/2022 19:00:00.000000,0.261,9.0,7.6
02/21/2022 20:00:00.000000,0.209,7.0,9.1
02/21/2022 21:00:00.000000,0.234,11.0,8.3
02/21/2022 22:00:00.000000,0.242,11.0,7.8
02/21/2022 23:00:00.000000,0.238,9.0,7.0
02/22/2022 00:00:00.000000,0.25,11.0,6.3
02/22/2022 01:00:00.000000,0.241,10.0,7.2
02/22/2022 02:00:00.000000,0.235,8.0,5.9
02/22/2022 03:00:00.000000,0.208,11.0,14.2
02/22/2022 04:00:00.000000,0.154,,4.8
02/22/2022 05:00:00.000000,0.162,9.0,4.3
02/22/2022 06:00:00.000000,0.142,7.0,6.3
02/22/2022 07:00:00.000000,0.144,6.0,4.4
02/22/2022 08:00:00.000000,0.142,6.0,4.0
02/22/2022 10:00:00.000000,0.157,9.0,4.1
02/22/2022 11:00:00.000000,0.152,11.0,3.2
02/22/2022 12:00:00.000000,0.233,14.0,6.2
02/22/2022 13:00:00.000000,0.21,15.0,11.7
02/22/2022 14:00:00.000000,0.222,13.0,11.2
02/22/2022 15:00:00.000000,,13.0,10.1
02/22/2022 16:00:00.000000,0.264,13.0,7.2
02/22/2022 17:00:00.000000,0.274,15.0,8.5
02/22/2022 18:00:00.000000,0.309,12.0,5.5
02/22/2022 19:00:00.000000,0.254,9.0,6.6
02/22/2022 20:00:00.000000,0.352,,7.7
02/22/2022 21:00:00.000000,0.31,14.0,8.7
02/22/2022 22:00:00.000000,0.418,17.0,6.4
02/22/2022 23:00:00.000000,0.386,16.0,6.0
02/23/2022 00:00:00.000000,0.343,15.0,4.8
02/23/2022 01:00:00.000000,0.261,12.0,4.3
02/23/2022 02:00:00.000000,0.247,14.0,3.9
02/23/2022 03:00:00.000000,0.247,12.0,3.9
02/23/2022 04:00:00.000000,0.204,,3.8
02/23/2022 05:00:00.000000,0.203,10.0,3.3
02/23/2022 06:00:00.000000,0.201,8.0,4.2
02/23/2022 07:00:00.000000,0.192,10.0,2.9
02/23/2022 08:00:00.000000,0.205,14.0,3.2
02/23/2022 10:00:00.000000,0.19,20.0,4.2
02/23/2022 12:00:00.000000,0.243,19.0,3.2
02/23/2022 13:00:00.000000,0.338,24.0,4.0
02/23/2022 14:00:00.000000,0.354,21.0,4.4
02/23/2022 15:00:00.000000,0.36,20.0,4.2
02/23/2022 16:00:00.000000,0.361,18.0,5.7
02/23/2022 17:00:00.000000,0.297,15.0,5.6
02/23/2022 18:00:00.000000,0.31,13.0,6.8
02/23/2022 19:00:00.000000,0.393,17.0,6.7
02/23/2022 20:00:00.000000,0.381,18.0,8.0
02/23/2022 21:00:00.000000,0.464,22.0,8.5
02/23/2022 22:00:00.000000,0.482,24.0,7.3
02/23/2022 23:00:00.000000,0.564,28.0,7.0
02/24/2022 00:00:00.000000,0.575,25.0,7.0
02/24/2022 01:00:00.000000,0.483,24.0,6.4
02/24/2022 02:00:00.000000,0.431,23.0,7.0
02/24/2022 04:00:00.000000,0.32,,7.7
02/24/2022 05:00:00.000000,0.286,20.0,8.0
02/24/2022 06:00:00.000000,0.244,19.0,7.7
02/24/2022 08:00:00.000000,0.266,19.0,8.6
02/24/2022 10:00:00.000000,0.2,16.0,7.1
02/24/2022 11:00:00.000000,0.197,16.0,6.6
02/24/2022 12:00:00.000000,0.284,19.0,9.0
02/24/2022 13:00:00.000000,0.397,26.0,9.6
02/24/2022 14:00:00.000000,0.416,25.0,8.1
02/24/2022 15:00:00.000000,0.343,19.0,7.7
02/24/2022 16:00:00.000000,0.444,20.0,10.8
