InstrumentName, I-25 Globeville,
StartTime, 2022-02-01 00:00:00,
EndTime, 2022-02-28 23:59:59,
Date,NO2,PM2.5
02/01/2022 00:00:00.000000,39.0,7.7
02/01/2022 01:00:00.000000,34.0,6.5
02/01/2022 02:00:00.000000,40.0,7.9
02/01/2022 03:00:00.000000,27.0,5.0
02/01/2022 04:00:00.000000,,4.1
02/01/2022 05:00:00.000000,22.0,3.9
02/01/2022 06:00:00.000000,14.0,3.0
02/01/2022 07:00:00.000000,19.0,3.4
02/01/2022 08:00:00.000000,14.0,2.9
02/01/2022 10:00:00.000000,8.0,2.1
02/01/2022 11:00:00.000000,9.0,2.4
02/01/2022 12:00:00.000000,19.0,2.8
02/01/2022 13:00:00.000000,23.0,3.2
02/01/2022 14:00:00.000000,31.0,4.4
02/01/2022 15:00:00.000000,17.0,2.9
02/01/2022 16:00:00.000000,12.0,3.0
02/01/2022 17:00:00.000000,13.0,4.3
02/01/2022 18:00:00.000000,9.0,2.8
02/01/2022 19:00:00.000000,9.0,3.0
02/01/2022 20:00:00.000000,9.0,3.9
02/01/2022 21:00:00.000000,9.0,7.6
02/01/2022 22:00:00.000000,15.0,3.5
02/01/2022 23:00:00.000000,12.0,1.9
02/02/2022 00:00:00.000000,9.0,1.6
02/02/2022 01:00:00.000000,10.0,1.3
02/02/2022 02:00:00.000000,9.0,1.4
02/02/2022 03:00:00.000000,7.0,1.6
02/02/2022 04:00:00.000000,,3.4
02/02/2022 05:00:00.000000,9.0,3.8
02/02/2022 06:00:00.000000,6.0,3.4
02/02/2022 07:00:00.000000,6.0,2.1
02/02/2022 08:00:00.000000,9.0,1.4
02/02/2022 10:00:00.000000,11.0,1.7
02/02/2022 11:00:00.000000,14.0,1.8
02/02/2022 12:00:00.000000,17.0,2.6
02/02/2022 13:00:00.000000,16.0,2.1
02/02/2022 14:00:00.000000,18.0,3.3
02/02/2022 15:00:00.000000,15.0,3.1
02/02/2022 16:00:00.000000,16.0,3.1
02/02/2022 17:00:00.000000,18.0,4.1
02/02/2022 18:00:00.000000,16.0,5.7
02/02/2022 19:00:00.000000,17.0,9.6
02/02/2022 20:00:00.000000,15.0,11.6
02/02/2022 21:00:00.000000,15.0,6.6
02/02/2022 22:00:00.000000,17.0,5.3
02/02/2022 23:00:00.000000,14.0,2.5
02/03/2022 00:00:00.000000,15.0,2.3
02/03/2022 01:00:00.000000,12.0,2.4
02/03/2022 02:00:00.000000,9.0,3.1
02/03/2022 03:00:00.000000,13.0,4.6
02/03/2022 04:00:00.000000,,3.8
02/03/2022 05:00:00.000000,20.0,4.3
02/03/2022 06:00:00.000000,27.0,5.5
02/03/2022 07:00:00.000000,35.0,5.3
02/03/2022 08:00:00.000000,39.0,6.1
02/03/2022 10:00:00.000000,41.0,7.3
02/03/2022 11:00:00.000000,41.0,8.2
02/03/2022 12:00:00.000000,43.0,10.3
02/03/2022 13:00:00.000000,49.0,13.9
02/03/2022 14:00:00.000000,43.0,13.5
02/03/2022 15:00:00.000000,40.0,13.1
02/03/2022 16:00:00.000000,41.0,14.3
02/03/2022 17:00:00.000000,35.0,14.7
02/03/2022 18:00:00.000000,35.0,14.3
02/03/2022 19:00:00.000000,27.0,9.9
02/03/2022 20:00:00.000000,37.0,14.6
02/03/2022 21:00:00.000000,39.0,15.6
02/03/2022 22:00:00.000000,44.0,17.9
02/03/2022 23:00:00.000000,52.0,20.8
02/04/2022 01:00:00.000000,60.0,21.3
02/04/2022 02:00:00.000000,64.0,24.1
02/04/2022 03:00:00.000000,65.0,24.9
02/04/2022 04:00:00.000000,,27.1
02/04/2022 05:00:00.000000,52.0,13.4
02/04/2022 06:00:00.000000,40.0,6.8
02/04/2022 07:00:00.000000,38.0,5.7
02/04/2022 08:00:00.000000,40.0,5.8
02/04/2022 10:00:00.000000,49.0,6.5
02/04/2022 11:00:00.000000,47.0,6.2
02/04/2022 12:00:00.000000,49.0,5.3
02/04/2022 13:00:00.000000,50.0,5.8
02/04/2022 14:00:00.000000,53.0,7.2
02/04/2022 15:00:00.000000,46.0,10.0
02/04/2022 16:00:00.000000,44.0,13.0
02/04/2022 17:00:00.000000,37.0,10.5
02/04/2022 18:00:00.000000,34.0,10.6
02/04/2022 19:00:00.000000,36.0,7.5
02/04/2022 20:00:00.000000,21.0,4.7
02/04/2022 21:00:00.000000,24.0,4.5
02/04/2022 22:00:00.000000,37.0,7.6
02/04/2022 23:00:00.000000,40.0,6.4
02/05/2022 00:00:00.000000,55.0,9.7
02/05/2022 01:00:00.000000,59.0,11.4
02/05/2022 02:00:00.000000,59.0,15.1
02/05/2022 03:00:00.000000,,10.6
02/05/2022 04:00:00.000000,,11.3
02/05/2022 05:00:00.000000,51.0,9.1
02/05/2022 06:00:00.000000,48.0,6.8
02/05/2022 07:00:00.000000,44.0,6.8
02/05/2022 08:00:00.000000,52.0,8.4
02/05/2022 10:00:00.000000,33.0,4.3
02/05/2022 11:00:00.000000,47.0,5.8
02/05/2022 12:00:00.000000,51.0,6.4
02/05/2022 13:00:00.000000,48.0,9.8
02/05/2022 14:00:00.000000,52.0,9.7
02/05/2022 15:00:00.000000,48.0,13.7
02/05/2022 16:00:00.000000,44.0,15.8
02/05/2022 17:00:00.000000,16.0,9.5
02/05/2022 18:00:00.000000,15.0,10.4
02/05/2022 19:00:00.000000,16.0,9.5
02/05/2022 20:00:00.000000,9.0,5.1
02/05/2022 21:00:00.000000,9.0,4.7
02/05/2022 22:00:00.000000,11.0,4.6
02/05/2022 23:00:00.000000,10.0,4.4
02/06/2022 00:00:00.000000,11.0,4.7
02/06/2022 01:00:00.000000,17.0,5.2
02/06/2022 02:00:00.000000,30.0,7.3
02/06/2022 03:00:00.000000,49.0,8.2
02/06/2022 04:00:00.000000,,10.0
02/06/2022 05:00:00.000000,48.0,10.5
02/06/2022 06:00:00.000000,51.0,14.5
02/06/2022 07:00:00.000000,,2.9
02/06/2022 08:00:00.000000,20.0,3.0
02/06/2022 10:00:00.000000,14.0,1.3
02/06/2022 11:00:00.000000,10.0,1.1
02/06/2022 12:00:00.000000,10.0,1.1
02/06/2022 13:00:00.000000,28.0,1.9
02/06/2022 14:00:00.000000,39.0,3.6
02/06/2022 15:00:00.000000,20.0,6.0
02/06/2022 16:00:00.000000,6.0,1.2
02/06/2022 17:00:00.000000,7.0,3.8
02/06/2022 18:00:00.000000,7.0,1.8
02/06/2022 19:00:00.000000,3.0,0.8
02/06/2022 20:00:00.000000,7.0,1.6
02/06/2022 21:00:00.000000,4.0,6.3
02/06/2022 22:00:00.000000,5.0,0.9
02/06/2022 23:00:00.000000,8.0,2.0
02/07/2022 00:00:00.000000,18.0,5.6
02/07/2022 01:00:00.000000,34.0,7.6
02/07/2022 02:00:00.000000,30.0,5.9
02/07/2022 03:00:00.000000,,6.1
02/07/2022 04:00:00.000000,,6.0
02/07/2022 05:00:00.000000,34.0,5.0
02/07/2022 06:00:00.000000,28.0,4.2
02/07/2022 07:00:00.000000,23.0,3.6
02/07/2022 08:00:00.000000,20.0,2.4
02/07/2022 10:00:00.000000,20.0,2.2
02/07/2022 11:00:00.000000,28.0,3.4
02/07/2022 12:00:00.000000,36.0,4.7
02/07/2022 13:00:00.000000,43.0,6.8
02/07/2022 14:00:00.000000,45.0,8.2
