InstrumentName, Wash Park West,,
StartTime, 2019-12-01 00:00:00,,
EndTime, 2019-12-31 23:59:59,,
Date,PM2.5,humidity,temp_f
12/01/2019 00:00:41.217000,0.0,26.0,39.0
12/01/2019 00:02:41.149000,0.0,26.0,39.0
12/01/2019 00:04:41.202000,0.10101010101010102,26.0,39.0
12/01/2019 00:06:41.141000,0.030303030303030304,27.0,39.0
12/01/2019 00:08:41.283000,0.0,27.0,39.0
12/01/2019 00:10:41.146000,0.0,27.0,39.0
12/01/2019 00:12:41.168000,0.0,27.0,39.0
12/01/2019 00:14:41.840000,0.0,27.0,39.0
12/01/2019 00:16:41.274000,0.0,27.0,39.0
12/01/2019 00:18:41.182000,0.0,27.0,39.0
12/01/2019 00:20:41.240000,0.005050505050505051,27.0,39.0
12/01/2019 00:22:41.162000,0.03535353535353536,27.0,39.0
12/01/2019 00:24:41.191000,0.10101010101010102,27.0,39.0
12/01/2019 00:26:41.196000,0.11111111111111112,27.0,39.0
12/01/2019 00:28:41.169000,0.0,27.0,39.0
12/01/2019 00:30:41.270000,0.0,27.0,39.0
12/01/2019 00:32:41.252000,0.0,27.0,39.0
12/01/2019 00:34:41.168000,0.23737373737373738,27.0,39.0
12/01/2019 00:36:41.602000,0.07575757575757576,27.0,39.0
12/01/2019 00:38:42.602000,0.08080808080808081,27.0,39.0
12/01/2019 00:40:41.169000,0.05555555555555556,27.0,39.0
12/01/2019 00:42:41.191000,0.0,27.0,39.0
12/01/2019 00:44:41.406000,0.0,27.0,39.0
12/01/2019 00:46:41.222000,0.0,27.0,39.0
12/01/2019 00:48:41.698000,0.0,27.0,39.0
12/01/2019 00:50:41.337000,0.0,27.0,39.0
12/01/2019 00:52:41.220000,0.0,27.0,39.0
12/01/2019 00:54:41.238000,0.0,27.0,39.0
12/01/2019 00:56:43.388000,0.0,27.0,39.0
12/01/2019 00:58:41.463000,0.04040404040404041,27.0,39.0
12/01/2019 01:00:41.228000,0.0,27.0,39.0
12/01/2019 01:02:41.235000,0.045454545454545456,27.0,39.0
12/01/2019 01:04:43.400000,0.0,27.0,39.0
12/01/2019 01:06:41.182000,0.15151515151515152,27.0,39.0
12/01/2019 01:08:41.250000,0.18181818181818182,27.0,39.0
12/01/2019 01:10:41.397000,0.4444444444444445,27.0,39.0
12/01/2019 01:12:41.653000,0.32323232323232326,27.0,39.0
12/01/2019 01:14:41.321000,0.5,27.0,39.0
12/01/2019 01:16:41.219000,0.47474747474747475,27.0,39.0
12/01/2019 01:18:41.210000,0.8383838383838383,27.0,39.0
12/01/2019 01:20:41.238000,1.222222222222222,28.0,39.0
12/01/2019 01:22:42.412000,1.5000000000000002,30.0,39.0
12/01/2019 01:24:41.292000,2.5707070707070705,30.0,39.0
12/01/2019 01:26:41.242000,2.5404040404040407,31.0,39.0
12/01/2019 01:28:41.484000,2.742424242424242,31.0,39.0
12/01/2019 01:30:41.355000,2.3181818181818183,31.0,39.0
12/01/2019 01:32:41.227000,2.2575757575757573,32.0,39.0
12/01/2019 01:34:41.243000,1.691919191919192,32.0,39.0
12/01/2019 01:36:41.531000,1.6464646464646464,33.0,38.0
12/01/2019 01:38:41.296000,1.5656565656565657,33.0,38.0
12/01/2019 01:40:41.306000,1.3535353535353536,34.0,38.0
12/01/2019 01:42:44.192000,1.5000000000000002,34.0,38.0
12/01/2019 01:44:41.233000,1.5000000000000002,34.0,38.0
12/01/2019 01:46:41.227000,1.8585858585858588,35.0,37.0
12/01/2019 01:48:41.265000,1.5353535353535355,35.0,37.0
12/01/2019 01:50:41.249000,1.9444444444444444,35.0,37.0
12/01/2019 01:52:41.252000,2.015151515151515,36.0,37.0
12/01/2019 01:54:41.241000,1.696969696969697,36.0,37.0
12/01/2019 01:56:41.269000,2.0353535353535355,36.0,37.0
12/01/2019 01:58:41.254000,2.272727272727273,36.0,37.0
12/01/2019 02:00:41.240000,2.505050505050505,36.0,37.0
12/01/2019 02:02:41.300000,2.3484848484848486,37.0,37.0
12/01/2019 02:04:41.265000,2.1464646464646466,37.0,37.0
12/01/2019 02:06:41.366000,2.929292929292929,37.0,36.0
12/01/2019 02:08:41.263000,2.5757575757575757,37.0,36.0
12/01/2019 02:10:41.477000,2.5757575757575757,37.0,36.0
12/01/2019 02:12:41.385000,2.590909090909091,38.0,36.0
12/01/2019 02:14:41.253000,2.8636363636363638,38.0,36.0
12/01/2019 02:16:41.256000,2.984848484848485,38.0,36.0
12/01/2019 02:18:41.373000,2.6515151515151514,38.0,36.0
12/01/2019 02:20:41.681000,2.888888888888889,38.0,36.0
12/01/2019 02:22:41.253000,2.7323232323232323,38.0,36.0
12/01/2019 02:24:41.246000,2.419191919191919,38.0,36.0
12/01/2019 02:26:41.282000,2.853535353535354,38.0,36.0
12/01/2019 02:28:41.272000,2.813131313131313,38.0,35.0
12/01/2019 02:30:41.298000,3.176767676767677,38.0,35.0
12/01/2019 02:32:41.287000,3.7626262626262625,38.0,35.0
12/01/2019 02:34:41.267000,2.994949494949495,38.0,35.0
12/01/2019 02:36:41.693000,2.9545454545454546,38.0,35.0
12/01/2019 02:38:41.265000,2.6616161616161613,38.0,35.0
12/01/2019 02:40:41.288000,2.474747474747475,38.0,35.0
12/01/2019 02:42:41.320000,2.3888888888888893,38.0,35.0
12/01/2019 02:44:41.274000,2.0454545454545454,38.0,35.0
12/01/2019 02:46:41.278000,2.207070707070707,38.0,35.0
12/01/2019 02:48:41.381000,2.0202020202020203,38.0,35.0
12/01/2019 02:50:41.294000,2.095959595959596,38.0,35.0
12/01/2019 02:52:41.285000,2.2323232323232323,38.0,35.0
12/01/2019 02:54:41.296000,2.1515151515151514,38.0,35.0
12/01/2019 02:56:41.301000,2.45959595959596,38.0,35.0
12/01/2019 02:58:41.299000,2.580808080808081,38.0,35.0
12/01/2019 03:00:41.300000,2.323232323232323,38.0,35.0
12/01/2019 03:02:41.297000,2.7323232323232323,38.0,35.0
12/01/2019 03:04:41.304000,2.4545454545454546,38.0,35.0
12/01/2019 03:06:41.277000,2.090909090909091,38.0,35.0
12/01/2019 03:08:41.370000,1.9494949494949494,38.0,35.0
12/01/2019 03:10:41.317000,1.2272727272727273,37.0,35.0
12/01/2019 03:12:41.314000,1.5656565656565657,37.0,35.0
12/01/2019 03:14:41.328000,1.8080808080808082,36.0,35.0
12/01/2019 03:16:41.322000,1.6515151515151516,36.0,35.0
12/01/2019 03:18:41.335000,1.4696969696969697,37.0,35.0
12/01/2019 03:20:41.318000,1.9393939393939394,37.0,35.0
12/01/2019 03:22:41.332000,2.9242424242424243,37.0,35.0
12/01/2019 03:24:41.400000,2.691919191919192,37.0,35.0
12/01/2019 03:26:41.437000,2.6515151515151514,37.0,35.0
12/01/2019 03:28:41.357000,3.277777777777778,38.0,35.0
12/01/2019 03:30:41.366000,3.0353535353535355,38.0,35.0
12/01/2019 03:32:41.347000,2.9747474747474745,38.0,34.0
12/01/2019 03:34:41.321000,2.5303030303030303,39.0,35.0
12/01/2019 03:36:41.645000,2.9191919191919196,39.0,35.0
12/01/2019 03:38:41.341000,2.6212121212121215,39.0,35.0
12/01/2019 03:40:41.345000,2.702020202020202,39.0,35.0
12/01/2019 03:42:41.343000,2.873737373737374,39.0,35.0
12/01/2019 03:44:41.374000,2.45959595959596,39.0,35.0
12/01/2019 03:46:41.338000,2.808080808080808,39.0,34.0
12/01/2019 03:48:41.361000,2.722222222222222,39.0,35.0
12/01/2019 03:50:41.359000,2.666666666666667,39.0,34.0
12/01/2019 03:52:41.797000,2.691919191919192,39.0,35.0
12/01/2019 03:54:41.378000,2.666666666666667,39.0,35.0
12/01/2019 03:56:41.376000,2.6363636363636362,39.0,34.0
12/01/2019 03:58:41.350000,2.757575757575758,39.0,34.0
12/01/2019 04:00:41.374000,2.6818181818181817,39.0,35.0
12/01/2019 04:02:41.392000,2.5454545454545454,39.0,35.0
12/01/2019 04:04:41.374000,2.4545454545454546,39.0,35.0
12/01/2019 04:06:41.366000,1.9696969696969697,39.0,35.0
12/01/2019 04:10:41.468000,2.4242424242424243,39.0,34.0
12/01/2019 04:12:41.382000,2.005050505050505,39.0,35.0
12/01/2019 04:14:41.460000,2.015151515151515,39.0,34.0
12/01/2019 04:16:41.352000,2.101010101010101,39.0,34.0
12/01/2019 04:18:41.498000,2.51010101010101,39.0,34.0
12/01/2019 04:20:41.380000,2.393939393939394,39.0,34.0
12/01/2019 04:22:41.396000,1.9545454545454546,39.0,34.0
12/01/2019 04:24:41.411000,2.393939393939394,39.0,34.0
12/01/2019 04:26:41.389000,2.3333333333333335,39.0,34.0
12/01/2019 04:28:41.398000,2.5555555555555554,39.0,34.0
12/01/2019 04:30:41.372000,2.8282828282828283,39.0,34.0
12/01/2019 04:32:41.487000,2.9444444444444446,39.0,34.0
12/01/2019 04:34:41.401000,3.01010101010101,39.0,34.0
12/01/2019 04:36:41.903000,3.1010101010101008,39.0,34.0
12/01/2019 04:38:41.460000,2.6464646464646466,39.0,34.0
12/01/2019 04:40:41.415000,2.4545454545454546,39.0,34.0
12/01/2019 04:42:41.411000,4.232323232323233,39.0,34.0
12/01/2019 04:44:41.422000,5.808080808080808,40.0,34.0
12/01/2019 04:46:41.406000,7.358585858585859,40.0,34.0
12/01/2019 04:48:41.465000,9.242424242424242,40.0,34.0
12/01/2019 04:50:41.402000,7.4646464646464645,40.0,34.0
12/01/2019 04:52:41.453000,7.3989898989899,40.0,33.0
12/01/2019 04:54:41.404000,7.58080808080808,40.0,33.0
12/01/2019 04:56:41.406000,5.479797979797979,40.0,33.0
12/01/2019 04:58:41.429000,6.262626262626263,40.0,33.0
12/01/2019 05:00:41.430000,5.7727272727272725,40.0,33.0
12/01/2019 05:02:41.421000,5.934343434343434,40.0,33.0
12/01/2019 05:04:41.440000,4.96969696969697,40.0,33.0
12/01/2019 05:06:41.463000,5.1313131313131315,40.0,34.0
12/01/2019 05:10:41.451000,4.575757575757576,40.0,33.0
12/01/2019 05:12:41.511000,3.9141414141414144,40.0,33.0
12/01/2019 05:14:41.424000,3.944444444444444,40.0,33.0
12/01/2019 05:16:41.451000,4.1313131313131315,40.0,33.0
12/01/2019 05:18:41.414000,3.580808080808081,40.0,33.0
12/01/2019 05:20:41.440000,4.287878787878788,40.0,33.0
12/01/2019 05:22:41.411000,3.297979797979798,40.0,33.0
12/01/2019 05:24:41.449000,3.595959595959596,40.0,33.0
12/01/2019 05:26:41.460000,3.5303030303030303,40.0,33.0
12/01/2019 05:28:41.518000,3.7626262626262625,40.0,33.0
12/01/2019 05:30:41.474000,4.247474747474747,40.0,33.0
12/01/2019 05:32:41.601000,3.878787878787879,41.0,33.0
12/01/2019 05:34:41.450000,4.055555555555555,40.0,33.0
12/01/2019 05:36:41.835000,4.479797979797979,41.0,33.0
12/01/2019 05:38:41.521000,4.5,41.0,33.0
12/01/2019 05:40:41.482000,4.767676767676767,41.0,33.0
12/01/2019 05:42:41.453000,4.878787878787879,41.0,33.0
12/01/2019 05:44:41.444000,4.717171717171717,41.0,33.0
12/01/2019 05:46:41.441000,4.651515151515152,41.0,33.0
12/01/2019 05:48:41.493000,4.712121212121212,41.0,33.0
12/01/2019 05:50:41.449000,4.671717171717172,41.0,33.0
12/01/2019 05:52:41.439000,4.277777777777779,41.0,33.0
12/01/2019 05:54:41.473000,4.55050505050505,41.0,33.0
12/01/2019 05:56:41.494000,4.590909090909091,41.0,33.0
12/01/2019 05:58:41.518000,4.6060606060606055,41.0,33.0
12/01/2019 06:00:41.476000,4.888888888888888,41.0,33.0
12/01/2019 06:02:41.526000,5.257575757575758,41.0,32.0
12/01/2019 06:04:41.570000,4.505050505050505,41.0,33.0
12/01/2019 06:06:41.498000,4.575757575757576,41.0,32.0
12/01/2019 06:08:41.564000,4.96969696969697,41.0,32.0
12/01/2019 06:10:41.515000,4.858585858585858,41.0,32.0
12/01/2019 06:12:41.511000,4.494949494949495,42.0,32.0
12/01/2019 06:14:42.643000,4.484848484848485,42.0,32.0
12/01/2019 06:16:41.554000,5.085858585858586,41.0,32.0
12/01/2019 06:18:41.573000,4.924242424242424,41.0,32.0
12/01/2019 06:20:41.496000,4.646464646464646,41.0,32.0
12/01/2019 06:22:41.499000,5.252525252525253,42.0,32.0
12/01/2019 06:24:41.520000,4.747474747474747,42.0,32.0
12/01/2019 06:26:41.526000,4.656565656565657,42.0,32.0
12/01/2019 06:28:41.553000,4.691919191919191,42.0,32.0
12/01/2019 06:30:41.509000,4.378787878787879,42.0,32.0
12/01/2019 06:32:41.537000,4.707070707070708,42.0,32.0
12/01/2019 06:34:41.556000,5.045454545454546,42.0,32.0
12/01/2019 06:36:42.006000,5.2727272727272725,42.0,32.0
12/01/2019 06:38:41.563000,5.611111111111111,42.0,32.0
12/01/2019 06:40:41.531000,5.5353535353535355,42.0,32.0
12/01/2019 06:42:41.499000,4.9646464646464645,42.0,32.0
12/01/2019 06:44:41.552000,5.717171717171717,42.0,32.0
12/01/2019 06:46:41.561000,5.404040404040404,41.0,32.0
12/01/2019 06:48:41.515000,5.207070707070708,42.0,32.0
12/01/2019 06:50:41.515000,4.873737373737374,42.0,32.0
12/01/2019 06:52:41.546000,5.818181818181818,42.0,32.0
12/01/2019 06:54:41.537000,5.252525252525253,41.0,32.0
12/01/2019 06:56:41.507000,5.005050505050505,41.0,32.0
12/01/2019 06:58:41.547000,5.262626262626263,41.0,32.0
12/01/2019 07:00:41.593000,4.747474747474747,41.0,32.0
12/01/2019 07:02:41.548000,4.8181818181818175,41.0,32.0
12/01/2019 07:04:41.505000,4.045454545454545,41.0,31.0
12/01/2019 07:06:41.537000,4.181818181818182,41.0,31.0
12/01/2019 07:08:41.553000,3.98989898989899,40.0,32.0
12/01/2019 07:10:42.728000,4.161616161616162,40.0,31.0
12/01/2019 07:12:41.608000,3.358585858585859,40.0,31.0
12/01/2019 07:14:41.561000,2.8989898989898992,40.0,31.0
12/01/2019 07:16:41.540000,2.914141414141414,40.0,31.0
12/01/2019 07:18:41.598000,2.8989898989898992,40.0,31.0
12/01/2019 07:20:41.549000,3.0303030303030303,40.0,31.0
12/01/2019 07:22:41.543000,2.747474747474748,40.0,31.0
12/01/2019 07:24:41.559000,2.823232323232323,40.0,31.0
12/01/2019 07:26:41.583000,3.6616161616161618,40.0,31.0
12/01/2019 07:28:41.732000,3.9141414141414144,40.0,31.0
12/01/2019 07:30:42.170000,4.222222222222222,40.0,31.0
12/01/2019 07:32:41.588000,4.146464646464647,40.0,31.0
12/01/2019 07:34:41.562000,4.479797979797979,40.0,31.0
12/01/2019 07:36:42.009000,4.353535353535353,40.0,31.0
12/01/2019 07:38:41.650000,4.762626262626262,40.0,31.0
12/01/2019 07:40:41.596000,4.51010101010101,41.0,31.0
12/01/2019 07:42:41.597000,4.51010101010101,41.0,31.0
12/01/2019 07:44:41.568000,4.388888888888888,40.0,31.0
12/01/2019 07:46:41.615000,3.9343434343434343,40.0,31.0
12/01/2019 07:48:41.600000,4.313131313131313,41.0,31.0
12/01/2019 07:50:41.568000,4.388888888888888,41.0,31.0
12/01/2019 07:52:41.582000,4.792929292929293,41.0,31.0
12/01/2019 07:54:41.566000,5.323232323232323,41.0,31.0
12/01/2019 07:56:41.619000,4.954545454545455,41.0,30.0
12/01/2019 07:58:41.561000,4.91919191919192,41.0,30.0
12/01/2019 08:00:41.912000,4.439393939393939,41.0,30.0
12/01/2019 08:02:41.584000,4.661616161616162,41.0,30.0
12/01/2019 08:04:41.595000,4.4898989898989905,41.0,30.0
12/01/2019 08:06:41.633000,4.737373737373738,41.0,31.0
12/01/2019 08:08:41.627000,4.979797979797979,41.0,30.0
12/01/2019 08:10:41.570000,4.96969696969697,41.0,30.0
12/01/2019 08:12:41.626000,5.030303030303031,41.0,30.0
12/01/2019 08:14:41.947000,4.767676767676767,42.0,30.0
12/01/2019 08:16:41.648000,4.853535353535353,41.0,30.0
12/01/2019 08:18:41.706000,5.045454545454546,41.0,30.0
12/01/2019 08:20:41.616000,4.883838383838384,41.0,30.0
12/01/2019 08:22:41.688000,5.121212121212121,41.0,30.0
12/01/2019 08:24:41.661000,5.0353535353535355,41.0,30.0
12/01/2019 08:26:41.646000,5.111111111111111,41.0,30.0
12/01/2019 08:28:41.638000,5.308080808080808,41.0,30.0
12/01/2019 08:30:41.618000,4.777777777777779,41.0,30.0
12/01/2019 08:32:41.626000,5.252525252525253,41.0,30.0
12/01/2019 08:34:41.612000,5.429292929292929,41.0,30.0
12/01/2019 08:36:42.100000,5.045454545454546,41.0,30.0
12/01/2019 08:38:41.962000,4.6767676767676765,42.0,30.0
12/01/2019 08:40:41.634000,4.611111111111112,41.0,30.0
12/01/2019 08:42:41.645000,4.5,42.0,30.0
12/01/2019 08:44:42.061000,4.51010101010101,41.0,30.0
12/01/2019 08:46:41.669000,4.515151515151515,41.0,30.0
12/01/2019 08:48:41.702000,4.166666666666667,41.0,30.0
12/01/2019 08:50:41.631000,3.868686868686869,41.0,30.0
12/01/2019 08:52:41.665000,3.702020202020202,41.0,30.0
12/01/2019 08:54:41.678000,4.166666666666667,41.0,30.0
12/01/2019 08:56:41.649000,3.6818181818181817,41.0,30.0
12/01/2019 08:58:41.637000,2.9696969696969697,41.0,30.0
12/01/2019 09:00:41.646000,3.282828282828283,41.0,30.0
12/01/2019 09:02:41.663000,3.2525252525252526,41.0,30.0
12/01/2019 09:04:41.678000,3.1363636363636362,41.0,30.0
12/01/2019 09:06:41.656000,2.9343434343434343,41.0,30.0
12/01/2019 09:08:41.691000,3.0252525252525255,41.0,30.0
12/01/2019 09:10:41.693000,3.0757575757575757,41.0,30.0
12/01/2019 09:12:41.663000,3.2626262626262625,41.0,30.0
12/01/2019 09:14:41.655000,2.782828282828283,41.0,30.0
12/01/2019 09:16:41.665000,3.974747474747475,41.0,30.0
12/01/2019 09:18:41.657000,4.414141414141414,41.0,30.0
12/01/2019 09:20:41.673000,4.393939393939394,41.0,30.0
12/01/2019 09:22:41.661000,4.348484848484849,41.0,30.0
12/01/2019 09:24:41.724000,4.838383838383838,41.0,30.0
12/01/2019 09:26:41.685000,4.257575757575758,41.0,30.0
12/01/2019 09:28:41.683000,4.3232323232323235,42.0,30.0
12/01/2019 09:30:41.672000,4.494949494949495,41.0,30.0
12/01/2019 09:32:41.695000,4.3232323232323235,42.0,30.0
12/01/2019 09:34:41.748000,4.429292929292929,41.0,29.0
12/01/2019 09:36:42.048000,4.095959595959596,42.0,30.0
12/01/2019 09:38:41.717000,4.207070707070707,41.0,30.0
12/01/2019 09:40:41.692000,4.0353535353535355,42.0,29.0
12/01/2019 09:42:41.728000,4.681818181818182,42.0,30.0
12/01/2019 09:44:41.723000,4.525252525252526,42.0,29.0
12/01/2019 09:46:41.684000,5.217171717171717,42.0,29.0
12/01/2019 09:48:41.698000,4.580808080808081,41.0,29.0
12/01/2019 09:50:41.701000,4.929292929292929,42.0,29.0
12/01/2019 09:52:41.727000,4.782828282828283,42.0,29.0
12/01/2019 09:54:41.668000,4.121212121212121,42.0,29.0
12/01/2019 09:56:41.740000,4.151515151515152,42.0,29.0
12/01/2019 09:58:41.728000,3.974747474747475,42.0,29.0
12/01/2019 10:00:41.714000,4.111111111111112,42.0,29.0
12/01/2019 10:02:41.713000,4.3686868686868685,42.0,29.0
12/01/2019 10:04:41.692000,4.55050505050505,41.0,29.0
12/01/2019 10:06:41.722000,4.388888888888888,42.0,29.0
12/01/2019 10:08:41.706000,3.580808080808081,42.0,29.0
12/01/2019 10:10:41.722000,3.2878787878787876,42.0,29.0
12/01/2019 10:12:41.748000,3.5303030303030303,42.0,29.0
12/01/2019 10:14:41.691000,3.303030303030303,42.0,29.0
12/01/2019 10:16:41.738000,3.6313131313131315,42.0,29.0
12/01/2019 10:18:41.755000,2.9646464646464645,42.0,29.0
12/01/2019 10:20:41.761000,2.7777777777777777,42.0,29.0
12/01/2019 10:22:41.716000,2.772727272727273,42.0,29.0
12/01/2019 10:24:41.728000,2.6212121212121215,42.0,29.0
12/01/2019 10:26:41.754000,2.4545454545454546,42.0,29.0
12/01/2019 10:28:41.826000,2.6212121212121215,42.0,29.0
12/01/2019 10:30:41.761000,2.525252525252525,42.0,28.0
12/01/2019 10:32:41.741000,2.878787878787879,42.0,28.0
12/01/2019 10:34:41.747000,2.525252525252525,42.0,29.0
12/01/2019 10:36:42.082000,2.5404040404040407,42.0,29.0
12/01/2019 10:38:41.757000,2.2222222222222223,41.0,29.0
12/01/2019 10:40:41.776000,2.378787878787879,42.0,29.0
12/01/2019 10:42:41.728000,2.3333333333333335,41.0,29.0
12/01/2019 10:44:41.803000,2.055555555555556,41.0,28.0
12/01/2019 10:46:41.754000,1.424242424242424,41.0,28.0
12/01/2019 10:48:41.838000,1.5151515151515151,41.0,28.0
12/01/2019 10:50:41.731000,1.2525252525252526,41.0,28.0
12/01/2019 10:52:41.768000,1.1111111111111112,41.0,28.0
12/01/2019 10:54:41.759000,1.7525252525252526,41.0,28.0
12/01/2019 10:56:41.762000,1.398989898989899,41.0,29.0
12/01/2019 10:58:41.730000,0.9646464646464646,40.0,28.0
12/01/2019 11:00:41.892000,1.5000000000000002,41.0,28.0
12/01/2019 11:02:41.780000,1.7626262626262628,41.0,28.0
12/01/2019 11:04:41.855000,1.3686868686868687,41.0,28.0
12/01/2019 11:06:41.814000,1.196969696969697,41.0,28.0
12/01/2019 11:08:41.801000,1.1565656565656566,41.0,28.0
12/01/2019 11:10:41.837000,1.0606060606060606,40.0,28.0
12/01/2019 11:12:42.857000,1.0858585858585859,41.0,28.0
12/01/2019 11:14:41.755000,1.0707070707070707,40.0,28.0
12/01/2019 11:16:41.780000,1.0303030303030303,40.0,28.0
12/01/2019 11:18:41.868000,1.0454545454545454,40.0,28.0
12/01/2019 11:20:41.822000,0.9797979797979798,40.0,28.0
12/01/2019 11:22:42.266000,0.9040404040404041,40.0,28.0
12/01/2019 11:24:41.789000,0.9494949494949495,40.0,28.0
12/01/2019 11:26:41.819000,1.0101010101010102,41.0,28.0
12/01/2019 11:28:42.082000,0.7323232323232323,40.0,28.0
12/01/2019 11:30:41.888000,0.9494949494949495,40.0,28.0
12/01/2019 11:32:42.946000,0.787878787878788,40.0,28.0
12/01/2019 11:34:41.819000,0.8636363636363636,40.0,28.0
12/01/2019 11:36:42.158000,0.6919191919191919,40.0,28.0
12/01/2019 11:38:41.801000,0.8484848484848485,40.0,28.0
12/01/2019 11:40:41.809000,0.9191919191919192,40.0,28.0
12/01/2019 11:42:41.799000,0.8131313131313131,40.0,28.0
12/01/2019 11:44:42.004000,0.8535353535353535,40.0,28.0
12/01/2019 11:46:41.812000,0.9191919191919192,40.0,28.0
12/01/2019 11:48:41.829000,0.98989898989899,40.0,28.0
12/01/2019 11:50:42.390000,0.6212121212121212,40.0,28.0
12/01/2019 11:52:41.804000,0.8080808080808082,40.0,28.0
12/01/2019 11:54:42.047000,0.8080808080808082,40.0,28.0
12/01/2019 11:56:41.840000,0.9646464646464646,40.0,28.0
12/01/2019 11:58:41.964000,0.8030303030303031,40.0,28.0
12/01/2019 12:00:41.814000,0.8030303030303031,40.0,28.0
12/01/2019 12:02:41.826000,0.8787878787878788,40.0,28.0
12/01/2019 12:04:41.851000,0.9090909090909092,40.0,28.0
