InstrumentName, West Denver PA-II B
12/01/2019 19:45:41.787000,12.94
12/01/2019 19:47:40.726000,12.75
12/01/2019 19:49:40.720000,11.52
12/01/2019 19:51:40.731000,12.6
12/01/2019 19:53:40.727000,13.42
12/01/2019 19:55:40.727000,12.55
12/01/2019 19:57:40.727000,13.94
12/01/2019 19:59:40.728000,11.25
12/01/2019 20:01:40.766000,11.9
12/01/2019 20:03:40.771000,11.57
12/01/2019 20:05:40.723000,13.22
12/01/2019 20:07:40.739000,15.77
12/01/2019 20:09:40.731000,14.26
12/01/2019 20:11:41.117000,13.72
12/01/2019 20:13:40.743000,14.0
12/01/2019 20:15:40.720000,14.31
12/01/2019 20:17:40.727000,14.94
12/01/2019 20:19:40.723000,15.58
12/01/2019 20:21:40.718000,13.32
12/01/2019 20:23:40.758000,13.69
12/01/2019 20:25:40.719000,14.26
12/01/2019 20:27:40.730000,13.76
12/01/2019 20:29:40.806000,13.65
12/01/2019 20:31:40.763000,13.27
12/01/2019 20:33:40.744000,13.54
12/01/2019 20:35:40.721000,13.11
12/01/2019 20:37:40.725000,12.86
12/01/2019 20:39:40.722000,12.67
12/01/2019 20:41:40.769000,12.74
12/01/2019 20:43:40.722000,12.58
12/01/2019 20:45:41.162000,12.53
12/01/2019 20:47:40.727000,12.83
12/01/2019 20:49:40.714000,11.93
12/01/2019 20:51:40.804000,11.6
12/01/2019 20:53:40.725000,9.86
12/01/2019 20:55:40.717000,10.33
12/01/2019 20:57:40.722000,10.09
12/01/2019 20:59:40.765000,9.63
12/01/2019 21:01:40.731000,10.44
12/01/2019 21:03:40.723000,11.68
12/01/2019 21:05:40.739000,10.88
12/01/2019 21:07:40.753000,11.39
12/01/2019 21:09:40.766000,11.41
12/01/2019 21:11:40.723000,11.77
12/01/2019 21:13:40.741000,10.67
12/01/2019 21:15:40.726000,10.91
12/01/2019 21:17:40.727000,11.63
12/01/2019 21:19:40.714000,10.26
12/01/2019 21:21:40.719000,11.49
12/01/2019 21:23:40.755000,11.52
12/01/2019 21:25:40.800000,10.61
12/01/2019 21:27:40.758000,9.6
12/01/2019 21:29:40.763000,10.96
12/01/2019 21:31:40.797000,10.58
12/01/2019 21:33:40.718000,10.23
12/01/2019 21:35:40.742000,11.44
12/01/2019 21:37:40.805000,11.49
12/01/2019 21:39:40.728000,12.18
12/01/2019 21:41:40.756000,11.99
12/01/2019 21:43:40.730000,9.8
12/01/2019 21:45:41.150000,11.2
12/01/2019 21:47:40.737000,10.57
12/01/2019 21:49:41.109000,9.63
12/01/2019 21:51:40.807000,12.24
12/01/2019 21:53:40.761000,10.79
12/01/2019 21:55:40.835000,12.67
12/01/2019 21:57:40.770000,13.41
12/01/2019 22:01:40.922000,15.73
12/01/2019 22:03:40.859000,11.9
12/01/2019 22:05:40.752000,11.5
12/01/2019 22:07:40.747000,11.65
12/01/2019 22:11:40.763000,11.79
12/01/2019 22:13:40.737000,12.91
12/01/2019 22:15:40.764000,14.04
12/01/2019 22:17:40.784000,13.2
12/01/2019 22:21:40.879000,14.32
12/01/2019 22:23:40.736000,15.73
12/01/2019 22:25:40.731000,14.47
12/01/2019 22:27:40.757000,14.37
12/01/2019 22:31:40.740000,16.21
12/01/2019 22:33:40.758000,16.03
12/01/2019 22:35:40.747000,15.14
12/01/2019 22:37:40.765000,15.07
12/01/2019 22:41:40.720000,16.1
12/01/2019 22:43:40.741000,15.38
12/01/2019 22:45:41.142000,15.41
12/01/2019 22:47:40.777000,15.75
12/01/2019 22:51:40.744000,15.04
12/01/2019 22:53:40.816000,15.58
12/01/2019 22:55:40.821000,16.1
12/01/2019 22:57:40.784000,13.41
12/01/2019 23:01:40.740000,13.49
12/01/2019 23:03:40.954000,15.07
12/01/2019 23:05:40.744000,14.06
12/01/2019 23:07:40.815000,14.91
12/01/2019 23:11:40.749000,15.38
12/01/2019 23:13:40.776000,13.73
12/01/2019 23:15:40.776000,13.41
12/01/2019 23:17:40.785000,14.13
12/01/2019 23:21:40.744000,14.91
12/01/2019 23:23:40.735000,14.79
12/01/2019 23:25:40.757000,13.39
12/01/2019 23:27:40.743000,15.0
12/01/2019 23:29:40.740000,14.09
12/01/2019 23:31:40.804000,13.84
12/01/2019 23:33:40.793000,14.35
12/01/2019 23:35:40.782000,12.36
12/01/2019 23:37:40.743000,13.76
12/01/2019 23:39:40.886000,11.01
12/01/2019 23:41:40.763000,12.53
12/01/2019 23:43:40.966000,12.51
12/01/2019 23:45:41.062000,12.64
12/01/2019 23:47:40.915000,13.07
