InstrumentName, Wash Park West B
StartTime, 2019-12-01 00:00:00
EndTime, 2019-12-31 23:59:59
Date,PM2.5
12/01/2019 00:00:41.218000,0.0
12/01/2019 00:02:41.149000,0.0
12/01/2019 00:04:41.213000,0.0
12/01/2019 00:06:41.142000,0.0
12/01/2019 00:08:41.284000,0.0
12/01/2019 00:10:41.147000,0.0
12/01/2019 00:12:41.169000,0.0
12/01/2019 00:14:41.840000,0.0
12/01/2019 00:16:41.274000,0.0
12/01/2019 00:18:41.182000,0.0
12/01/2019 00:20:41.241000,0.0
12/01/2019 00:22:41.162000,0.0
12/01/2019 00:24:41.192000,0.0
12/01/2019 00:26:41.196000,0.0
12/01/2019 00:28:41.169000,0.0
12/01/2019 00:30:41.271000,0.0
12/01/2019 00:32:41.252000,0.0
12/01/2019 00:34:41.169000,0.0
12/01/2019 00:36:41.602000,0.0
12/01/2019 00:38:42.603000,0.0
12/01/2019 00:40:41.169000,0.0
12/01/2019 00:42:41.191000,0.0
12/01/2019 00:44:41.406000,0.0
12/01/2019 00:46:41.222000,0.0
12/01/2019 00:48:41.698000,0.0
12/01/2019 00:50:41.337000,0.0
12/01/2019 00:52:41.220000,0.0
12/01/2019 00:54:41.239000,0.0
12/01/2019 00:56:43.388000,0.0
12/01/2019 00:58:41.463000,0.0
12/01/2019 01:00:41.229000,0.0
12/01/2019 01:02:41.235000,0.0
12/01/2019 01:04:43.400000,0.0
12/01/2019 01:06:41.182000,0.0
12/01/2019 01:08:41.250000,0.0
12/01/2019 01:10:41.397000,0.0
12/01/2019 01:12:41.653000,0.0
12/01/2019 01:14:41.321000,0.0
12/01/2019 01:16:41.220000,0.0
12/01/2019 01:18:41.211000,0.0
12/01/2019 01:20:41.238000,0.0
12/01/2019 01:22:42.412000,0.0
12/01/2019 01:24:41.293000,0.0
12/01/2019 01:26:41.242000,0.0
12/01/2019 01:28:41.484000,0.0
12/01/2019 01:30:41.355000,0.0
12/01/2019 01:32:41.227000,0.0
12/01/2019 01:34:41.244000,0.0
12/01/2019 01:36:41.531000,0.0
12/01/2019 01:38:41.296000,0.0
12/01/2019 01:40:41.306000,0.0
12/01/2019 01:42:44.192000,0.0
12/01/2019 01:44:41.233000,0.0
12/01/2019 01:46:41.227000,0.0
12/01/2019 01:48:41.265000,0.0
12/01/2019 01:50:41.249000,0.0
12/01/2019 01:52:41.252000,0.0
12/01/2019 01:54:41.241000,0.0
12/01/2019 01:56:41.270000,0.0
12/01/2019 01:58:41.254000,0.0
12/01/2019 02:00:41.240000,0.0
12/01/2019 02:02:41.300000,0.0
12/01/2019 02:04:41.265000,0.0
12/01/2019 02:06:41.366000,0.0
12/01/2019 02:08:41.264000,0.0
12/01/2019 02:10:41.477000,0.0
12/01/2019 02:12:41.385000,0.0
12/01/2019 02:14:41.253000,0.0
12/01/2019 02:16:41.368000,0.0
12/01/2019 02:18:41.373000,0.0
12/01/2019 02:20:41.681000,0.0
12/01/2019 02:22:41.253000,0.0
12/01/2019 02:24:41.246000,0.0
12/01/2019 02:26:41.282000,0.0
12/01/2019 02:28:41.272000,0.0
12/01/2019 02:30:41.298000,0.0
12/01/2019 02:32:41.287000,0.0
12/01/2019 02:34:41.267000,0.0
12/01/2019 02:36:41.693000,0.0
12/01/2019 02:38:41.266000,0.0
12/01/2019 02:40:41.288000,0.0
12/01/2019 02:42:41.320000,0.0
12/01/2019 02:44:41.274000,0.0
12/01/2019 02:46:41.278000,0.0
12/01/2019 02:48:41.381000,0.0
12/01/2019 02:50:41.294000,0.0
12/01/2019 02:52:41.286000,0.0
12/01/2019 02:54:41.296000,0.0
12/01/2019 02:56:41.302000,0.0
12/01/2019 02:58:41.299000,0.0
12/01/2019 03:00:41.301000,0.0
12/01/2019 03:02:41.298000,0.0
12/01/2019 03:04:41.305000,0.0
12/01/2019 03:06:41.277000,0.0
12/01/2019 03:08:41.370000,0.0
12/01/2019 03:10:41.317000,0.0
12/01/2019 03:12:41.315000,0.0
12/01/2019 03:14:41.328000,0.0
12/01/2019 03:16:41.323000,0.0
12/01/2019 03:18:41.369000,0.0
12/01/2019 03:20:41.319000,0.0
12/01/2019 03:22:41.332000,0.0
12/01/2019 03:24:41.400000,0.0
12/01/2019 03:26:41.437000,0.0
12/01/2019 03:28:41.357000,0.0
12/01/2019 03:30:41.366000,0.0
12/01/2019 03:32:41.348000,0.0
12/01/2019 03:34:41.322000,0.0
12/01/2019 03:36:41.645000,0.0
12/01/2019 03:38:41.341000,0.0
12/01/2019 03:40:41.345000,0.0
12/01/2019 03:42:41.344000,0.0
12/01/2019 03:44:41.375000,0.0
12/01/2019 03:46:41.338000,0.0
12/01/2019 03:48:41.361000,0.0
12/01/2019 03:50:41.359000,0.0
12/01/2019 03:52:41.797000,0.0
12/01/2019 03:54:41.378000,0.0
12/01/2019 03:56:41.376000,0.0
12/01/2019 03:58:41.350000,0.0
12/01/2019 04:00:41.374000,0.0
12/01/2019 04:02:41.392000,0.0
12/01/2019 04:04:41.374000,0.0
12/01/2019 04:06:41.368000,0.0
12/01/2019 04:10:41.468000,0.0
12/01/2019 04:12:41.382000,0.0
12/01/2019 04:14:41.460000,0.0
12/01/2019 04:16:41.357000,0.0
12/01/2019 04:18:41.498000,0.0
12/01/2019 04:20:41.380000,0.0
12/01/2019 04:22:41.396000,0.0
12/01/2019 04:24:41.411000,0.0
12/01/2019 04:26:41.390000,0.0
12/01/2019 04:28:41.398000,0.0
12/01/2019 04:30:41.372000,0.0
12/01/2019 04:32:41.487000,0.0
12/01/2019 04:34:41.401000,0.0
12/01/2019 04:36:41.904000,0.0
12/01/2019 04:38:41.460000,0.0
12/01/2019 04:40:41.415000,0.0
12/01/2019 04:42:41.411000,0.0
12/01/2019 04:44:41.423000,0.0
12/01/2019 04:46:41.406000,0.0
12/01/2019 04:48:41.465000,0.0
12/01/2019 04:50:41.403000,0.0
12/01/2019 04:52:41.454000,0.0
12/01/2019 04:54:41.404000,0.0
12/01/2019 04:56:41.407000,0.0
12/01/2019 04:58:41.429000,0.0
12/01/2019 05:00:41.430000,0.0
12/01/2019 05:02:41.422000,0.0
12/01/2019 05:04:41.440000,0.0
12/01/2019 05:06:41.464000,0.0
12/01/2019 05:10:41.451000,0.0
12/01/2019 05:12:41.511000,0.0
12/01/2019 05:14:41.424000,0.0
12/01/2019 05:16:41.451000,0.0
12/01/2019 05:18:41.414000,0.0
12/01/2019 05:20:41.440000,0.0
12/01/2019 05:22:41.412000,0.0
12/01/2019 05:24:41.450000,0.0
12/01/2019 05:26:41.461000,0.0
12/01/2019 05:28:41.518000,0.0
12/01/2019 05:30:41.474000,0.0
12/01/2019 05:32:41.601000,0.0
12/01/2019 05:34:41.450000,0.0
12/01/2019 05:36:41.854000,0.0
12/01/2019 05:38:41.521000,0.0
12/01/2019 05:40:41.482000,0.0
12/01/2019 05:42:41.453000,0.0
12/01/2019 05:44:41.444000,0.0
12/01/2019 05:46:41.441000,0.0
12/01/2019 05:48:41.493000,0.0
12/01/2019 05:50:41.449000,0.0
12/01/2019 05:52:41.439000,0.0
12/01/2019 05:54:41.473000,0.0
12/01/2019 05:56:41.494000,0.0
12/01/2019 05:58:41.518000,0.0
12/01/2019 06:00:41.476000,0.0
12/01/2019 06:02:41.526000,0.0
12/01/2019 06:04:41.570000,0.0
12/01/2019 06:06:41.499000,0.0
12/01/2019 06:08:41.564000,0.0
12/01/2019 06:10:41.517000,0.0
12/01/2019 06:12:41.511000,0.0
12/01/2019 06:14:42.672000,0.0
12/01/2019 06:16:41.555000,0.0
12/01/2019 06:18:41.574000,0.0
12/01/2019 06:20:41.497000,0.0
12/01/2019 06:22:41.499000,0.0
12/01/2019 06:24:41.520000,0.0
12/01/2019 06:26:41.527000,0.0
12/01/2019 06:28:41.553000,0.0
12/01/2019 06:30:41.509000,0.0
12/01/2019 06:32:41.537000,0.0
12/01/2019 06:34:41.557000,0.0
12/01/2019 06:36:42.006000,0.0
12/01/2019 06:38:41.563000,0.0
12/01/2019 06:40:41.531000,0.0
12/01/2019 06:42:41.500000,0.0
12/01/2019 06:44:41.552000,0.0
12/01/2019 06:46:41.561000,0.0
12/01/2019 06:48:41.515000,0.0
12/01/2019 06:50:41.515000,0.0
12/01/2019 06:52:41.546000,0.0
12/01/2019 06:54:41.538000,0.0
12/01/2019 06:56:41.507000,0.0
12/01/2019 06:58:41.547000,0.0
12/01/2019 07:00:41.594000,0.0
12/01/2019 07:02:41.548000,0.0
12/01/2019 07:04:41.505000,0.0
12/01/2019 07:06:41.537000,0.0
12/01/2019 07:08:41.553000,0.0
12/01/2019 07:10:42.728000,0.0
12/01/2019 07:12:41.609000,0.0
12/01/2019 07:14:41.562000,0.0
12/01/2019 07:16:41.541000,0.0
12/01/2019 07:18:41.598000,0.0
12/01/2019 07:20:41.549000,0.0
12/01/2019 07:22:41.544000,0.0
12/01/2019 07:24:41.559000,0.0
12/01/2019 07:26:41.583000,0.0
12/01/2019 07:28:41.732000,0.0
12/01/2019 07:30:42.170000,0.0
12/01/2019 07:32:41.588000,0.0
12/01/2019 07:34:41.562000,0.0
12/01/2019 07:36:42.009000,0.0
12/01/2019 07:38:41.650000,0.0
12/01/2019 07:40:41.596000,0.0
12/01/2019 07:42:41.597000,0.0
12/01/2019 07:44:41.568000,0.0
12/01/2019 07:46:41.616000,0.0
12/01/2019 07:48:41.600000,0.0
12/01/2019 07:50:41.568000,0.0
12/01/2019 07:52:41.583000,0.0
12/01/2019 07:54:41.566000,0.0
12/01/2019 07:56:41.619000,0.0
12/01/2019 07:58:41.561000,0.0
12/01/2019 08:00:41.912000,0.0
12/01/2019 08:02:41.584000,0.0
12/01/2019 08:04:41.595000,0.0
12/01/2019 08:06:41.633000,0.0
12/01/2019 08:08:41.627000,0.0
12/01/2019 08:10:41.570000,0.0
12/01/2019 08:12:41.626000,0.0
12/01/2019 08:14:41.947000,0.0
12/01/2019 08:16:41.648000,0.0
12/01/2019 08:18:41.706000,0.0
12/01/2019 08:20:41.616000,0.0
12/01/2019 08:22:41.688000,0.0
12/01/2019 08:24:41.661000,0.0
12/01/2019 08:26:41.647000,0.0
12/01/2019 08:28:41.639000,0.0
12/01/2019 08:30:41.618000,0.0
12/01/2019 08:32:41.626000,0.0
12/01/2019 08:34:41.612000,0.0
12/01/2019 08:36:42.100000,0.0
12/01/2019 08:38:41.962000,0.0
12/01/2019 08:40:41.634000,0.0
12/01/2019 08:42:41.646000,0.0
12/01/2019 08:44:42.061000,0.0
12/01/2019 08:46:41.670000,0.0
12/01/2019 08:48:41.702000,0.0
12/01/2019 08:50:41.632000,0.0
12/01/2019 08:52:41.666000,0.0
12/01/2019 08:54:41.679000,0.0
12/01/2019 08:56:41.649000,0.0
12/01/2019 08:58:41.638000,0.0
12/01/2019 09:00:41.647000,0.0
12/01/2019 09:02:41.664000,0.0
12/01/2019 09:04:41.679000,0.0
12/01/2019 09:06:41.657000,0.0
12/01/2019 09:08:41.691000,0.0
12/01/2019 09:10:41.693000,0.0
12/01/2019 09:12:41.663000,0.0
12/01/2019 09:14:41.656000,0.0
12/01/2019 09:16:41.665000,0.0
12/01/2019 09:18:41.657000,0.0
12/01/2019 09:20:41.673000,0.0
12/01/2019 09:22:41.661000,0.0
12/01/2019 09:24:41.724000,0.0
12/01/2019 09:26:41.685000,0.0
12/01/2019 09:28:41.683000,0.0
12/01/2019 09:30:41.673000,0.0
12/01/2019 09:32:41.695000,0.0
12/01/2019 09:34:41.748000,0.0
12/01/2019 09:36:42.048000,0.0
12/01/2019 09:38:41.717000,0.0
12/01/2019 09:40:41.702000,0.0
12/01/2019 09:42:41.729000,0.0
12/01/2019 09:44:41.723000,0.0
12/01/2019 09:46:41.684000,0.0
12/01/2019 09:48:41.698000,0.0
12/01/2019 09:50:41.701000,0.0
12/01/2019 09:52:41.728000,0.0
12/01/2019 09:54:41.668000,0.0
12/01/2019 09:56:41.740000,0.0
12/01/2019 09:58:41.728000,0.0
12/01/2019 10:00:41.715000,0.0
12/01/2019 10:02:41.713000,0.0
12/01/2019 10:04:41.692000,0.0
12/01/2019 10:06:41.722000,0.0
12/01/2019 10:08:41.706000,0.0
12/01/2019 10:10:41.722000,0.0
12/01/2019 10:12:41.748000,0.0
12/01/2019 10:14:41.691000,0.0
12/01/2019 10:16:41.738000,0.0
12/01/2019 10:18:41.756000,0.0
12/01/2019 10:20:41.761000,0.0
12/01/2019 10:22:41.716000,0.0
12/01/2019 10:24:41.728000,0.0
12/01/2019 10:26:41.755000,0.0
12/01/2019 10:28:41.826000,0.0
12/01/2019 10:30:41.761000,0.0
12/01/2019 10:32:41.741000,0.0
12/01/2019 10:34:41.747000,0.0
12/01/2019 10:36:42.083000,0.0
12/01/2019 10:38:41.758000,0.0
12/01/2019 10:40:41.777000,0.0
12/01/2019 10:42:41.729000,0.0
12/01/2019 10:44:41.803000,0.0
12/01/2019 10:46:41.754000,0.0
12/01/2019 10:48:41.838000,0.0
12/01/2019 10:50:41.731000,0.0
12/01/2019 10:52:41.768000,0.0
12/01/2019 10:54:41.760000,0.0
12/01/2019 10:56:41.795000,0.0
12/01/2019 10:58:41.730000,0.0
12/01/2019 11:00:41.893000,0.0
12/01/2019 11:02:41.780000,0.0
12/01/2019 11:04:41.855000,0.0
12/01/2019 11:06:41.814000,0.0
12/01/2019 11:08:41.801000,0.0
12/01/2019 11:10:41.838000,0.0
12/01/2019 11:12:42.857000,0.0
12/01/2019 11:14:41.755000,0.0
12/01/2019 11:16:41.780000,0.0
12/01/2019 11:18:41.868000,0.0
12/01/2019 11:20:41.822000,0.0
12/01/2019 11:22:42.266000,0.0
12/01/2019 11:24:41.789000,0.0
12/01/2019 11:26:41.819000,0.0
12/01/2019 11:28:42.082000,0.0
12/01/2019 11:30:41.888000,0.0
12/01/2019 11:32:42.947000,0.0
12/01/2019 11:34:41.819000,0.0
12/01/2019 11:36:42.158000,0.0
12/01/2019 11:38:41.801000,0.0
12/01/2019 11:40:41.809000,0.0
12/01/2019 11:42:41.799000,0.0
12/01/2019 11:44:42.004000,0.0
12/01/2019 11:46:41.812000,0.0
12/01/2019 11:48:41.829000,0.0
12/01/2019 11:50:42.390000,0.0
12/01/2019 11:52:41.804000,0.0
12/01/2019 11:54:42.048000,0.0
12/01/2019 11:56:41.841000,0.0
12/01/2019 11:58:41.964000,0.0
12/01/2019 12:00:41.815000,0.0
12/01/2019 12:02:41.826000,0.0
12/01/2019 12:04:41.851000,0.0
12/01/2019 12:06:41.840000,0.0
12/01/2019 12:08:41.808000,0.0
12/01/2019 12:10:41.832000,0.0
12/01/2019 12:12:41.807000,0.0
12/01/2019 12:14:41.852000,0.0
12/01/2019 12:16:41.831000,0.0
12/01/2019 12:18:41.904000,0.0
12/01/2019 12:20:41.839000,0.0
12/01/2019 12:22:41.868000,0.0
12/01/2019 12:24:41.859000,0.0
12/01/2019 12:26:41.862000,0.0
12/01/2019 12:28:41.856000,0.0
12/01/2019 12:30:41.837000,0.0
12/01/2019 12:32:41.853000,0.0
12/01/2019 12:34:41.828000,0.0
12/01/2019 12:36:42.207000,0.0
12/01/2019 12:38:41.862000,0.0
12/01/2019 12:40:41.853000,0.0
12/01/2019 12:42:42.177000,0.0
12/01/2019 12:44:41.874000,0.0
12/01/2019 12:46:41.862000,0.0
12/01/2019 12:48:41.955000,0.0
12/01/2019 12:50:43.327000,0.0
12/01/2019 12:52:41.889000,0.0
12/01/2019 12:54:41.842000,0.0
12/01/2019 12:56:41.889000,0.0
12/01/2019 12:58:41.891000,0.0
12/01/2019 13:00:41.921000,0.0
12/01/2019 13:02:42.189000,0.0
12/01/2019 13:04:41.881000,0.0
12/01/2019 13:06:41.878000,0.0
12/01/2019 13:08:41.928000,0.0
12/01/2019 13:10:42.369000,0.0
12/01/2019 13:12:42.233000,0.0
12/01/2019 13:14:41.880000,0.0
12/01/2019 13:16:41.964000,0.0
12/01/2019 13:18:43.997000,0.0
12/01/2019 13:20:41.903000,0.0
12/01/2019 13:22:41.928000,0.0
12/01/2019 13:24:41.905000,0.0
12/01/2019 13:26:41.895000,0.0
12/01/2019 13:28:41.951000,0.0
12/01/2019 13:30:41.967000,0.0
12/01/2019 13:32:41.962000,0.0
12/01/2019 13:34:41.927000,0.0
12/01/2019 13:36:42.305000,0.0
12/01/2019 13:38:41.908000,0.0
12/01/2019 13:40:41.935000,0.0
12/01/2019 13:42:41.957000,0.0
12/01/2019 13:44:41.975000,0.0
12/01/2019 13:46:41.928000,0.0
12/01/2019 13:48:41.978000,0.0
12/01/2019 13:50:41.950000,0.0
12/01/2019 13:52:41.936000,0.0
12/01/2019 13:54:41.935000,0.0
12/01/2019 13:56:41.942000,0.0
12/01/2019 13:58:41.954000,0.0
12/01/2019 14:00:41.969000,0.0
12/01/2019 14:02:41.971000,0.0
12/01/2019 14:04:41.941000,0.0
12/01/2019 14:06:41.950000,0.0
12/01/2019 14:08:41.953000,0.0
12/01/2019 14:10:41.991000,0.0
12/01/2019 14:12:41.964000,0.0
12/01/2019 14:14:41.975000,0.0
12/01/2019 14:16:41.977000,0.0
12/01/2019 14:18:41.965000,0.0
12/01/2019 14:20:42.047000,0.0
12/01/2019 14:22:41.951000,0.0
12/01/2019 14:24:41.962000,0.0
12/01/2019 14:26:41.996000,0.0
12/01/2019 14:28:41.970000,0.0
12/01/2019 14:30:41.970000,0.0
12/01/2019 14:32:41.967000,0.0
12/01/2019 14:34:41.955000,0.0
12/01/2019 14:36:42.292000,0.0
12/01/2019 14:38:41.959000,0.0
12/01/2019 14:40:41.995000,0.0
12/01/2019 14:42:41.954000,0.0
12/01/2019 14:44:41.971000,0.0
12/01/2019 14:46:41.977000,0.0
12/01/2019 14:48:42.056000,0.0
12/01/2019 14:50:41.957000,0.0
12/01/2019 14:52:41.999000,0.0
12/01/2019 14:54:41.987000,0.0
12/01/2019 14:56:41.983000,0.0
12/01/2019 14:58:41.983000,0.0
12/01/2019 15:00:42.000000,0.0
12/01/2019 15:02:42.028000,0.0
12/01/2019 15:04:41.989000,0.0
12/01/2019 15:06:42.030000,0.0
12/01/2019 15:08:42.036000,0.0
12/01/2019 15:10:42.029000,0.0
12/01/2019 15:12:42.045000,0.0
12/01/2019 15:14:42.022000,0.0
12/01/2019 15:16:42.044000,0.0
12/01/2019 15:18:42.255000,0.0
12/01/2019 15:20:42.032000,0.0
12/01/2019 15:22:42.019000,0.0
12/01/2019 15:24:42.034000,0.0
12/01/2019 15:26:42.099000,0.0
12/01/2019 15:28:42.077000,0.0
12/01/2019 15:30:42.234000,0.0
12/01/2019 15:32:43.227000,0.0
12/01/2019 15:34:42.068000,0.0
12/01/2019 15:36:42.457000,0.0
12/01/2019 15:38:42.021000,0.0
12/01/2019 15:40:42.051000,0.0
12/01/2019 15:42:42.027000,0.0
12/01/2019 15:44:42.110000,0.0
12/01/2019 15:46:42.051000,0.0
12/01/2019 15:48:42.082000,0.0
12/01/2019 15:50:42.034000,0.0
12/01/2019 15:52:42.098000,0.0
12/01/2019 15:54:42.042000,0.0
12/01/2019 15:56:42.089000,0.0
12/01/2019 15:58:42.057000,0.0
12/01/2019 16:00:42.035000,0.0
12/01/2019 16:02:42.073000,0.0
12/01/2019 16:04:42.080000,0.0
12/01/2019 16:06:42.052000,0.0
12/01/2019 16:08:42.054000,0.0
12/01/2019 16:10:42.062000,0.0
12/01/2019 16:12:42.074000,0.0
12/01/2019 16:14:42.076000,0.0
12/01/2019 16:16:42.141000,0.0
12/01/2019 16:18:42.132000,0.0
12/01/2019 16:20:42.056000,0.0
12/01/2019 16:22:42.181000,0.0
12/01/2019 16:24:42.141000,0.0
12/01/2019 16:26:42.099000,0.0
12/01/2019 16:28:42.103000,0.0
12/01/2019 16:30:42.060000,0.0
12/01/2019 16:32:42.296000,0.0
12/01/2019 16:34:42.112000,0.0
12/01/2019 16:36:42.515000,0.0
12/01/2019 16:38:42.108000,0.0
12/01/2019 16:40:42.207000,0.0
12/01/2019 16:42:42.134000,0.0
12/01/2019 16:44:42.144000,0.0
12/01/2019 16:46:42.134000,0.0
12/01/2019 16:48:42.098000,0.0
12/01/2019 16:50:42.114000,0.0
12/01/2019 16:52:42.118000,0.0
12/01/2019 16:54:42.199000,0.0
12/01/2019 16:56:42.122000,0.0
12/01/2019 16:58:42.108000,0.0
12/01/2019 17:00:42.106000,0.0
12/01/2019 17:02:42.116000,0.0
12/01/2019 17:04:42.127000,0.0
12/01/2019 17:06:42.113000,0.0
12/01/2019 17:08:42.130000,0.0
12/01/2019 17:10:42.188000,0.0
12/01/2019 17:12:42.146000,0.0
12/01/2019 17:14:42.126000,0.0
12/01/2019 17:16:42.159000,0.0
12/01/2019 17:18:42.152000,0.0
12/01/2019 17:20:42.151000,0.0
12/01/2019 17:22:42.163000,0.0
12/01/2019 17:24:42.152000,0.0
12/01/2019 17:26:42.159000,0.0
12/01/2019 17:28:42.160000,0.0
12/01/2019 17:30:42.172000,0.0
12/01/2019 17:32:42.191000,0.0
12/01/2019 17:34:42.134000,0.0
12/01/2019 17:36:42.629000,0.0
12/01/2019 17:38:42.409000,0.0
12/01/2019 17:40:42.162000,0.0
12/01/2019 17:42:42.194000,0.0
12/01/2019 17:44:42.161000,0.0
12/01/2019 17:46:42.591000,0.0
12/01/2019 17:48:42.158000,0.0
12/01/2019 17:50:42.206000,0.0
12/01/2019 17:52:42.236000,0.0
12/01/2019 17:54:42.163000,0.0
12/01/2019 17:56:42.207000,0.0
12/01/2019 17:58:42.182000,0.0
12/01/2019 18:00:42.179000,0.0
12/01/2019 18:02:42.208000,0.0
12/01/2019 18:04:42.197000,0.0
12/01/2019 18:06:42.219000,0.0
12/01/2019 18:08:42.192000,0.0
12/01/2019 18:10:42.293000,0.0
12/01/2019 18:12:42.210000,0.0
12/01/2019 18:14:42.263000,0.0
12/01/2019 18:16:42.308000,0.0
12/01/2019 18:18:42.210000,0.0
12/01/2019 18:20:42.214000,0.0
12/01/2019 18:22:42.286000,0.0
12/01/2019 18:24:42.382000,0.0
12/01/2019 18:26:42.203000,0.0
12/01/2019 18:28:42.298000,0.0
12/01/2019 18:30:42.201000,0.0
12/01/2019 18:32:42.267000,0.0
12/01/2019 18:34:42.208000,0.0
12/01/2019 18:36:42.637000,0.0
12/01/2019 18:38:42.225000,0.0
12/01/2019 18:40:42.243000,0.0
12/01/2019 18:42:42.218000,0.0
12/01/2019 18:44:42.238000,0.0
12/01/2019 18:46:42.368000,0.0
12/01/2019 18:48:42.239000,0.0
12/01/2019 18:50:42.231000,0.0
12/01/2019 18:52:42.244000,0.0
12/01/2019 18:54:42.241000,0.0
12/01/2019 18:56:42.242000,0.0
12/01/2019 18:58:42.242000,0.0
12/01/2019 19:00:42.253000,0.0
12/01/2019 19:02:42.231000,0.0
12/01/2019 19:04:42.255000,0.0
12/01/2019 19:06:42.231000,0.0
12/01/2019 19:08:42.241000,0.0
12/01/2019 19:10:42.259000,0.0
12/01/2019 19:12:42.308000,0.0
12/01/2019 19:14:42.303000,0.0
12/01/2019 19:16:42.315000,0.0
12/01/2019 19:18:42.282000,0.0
12/01/2019 19:20:42.274000,0.0
12/01/2019 19:22:42.244000,0.0
12/01/2019 19:24:42.380000,0.0
12/01/2019 19:26:42.241000,0.0
