InstrumentName, NJH
StartTime, 2019-12-01 00:00:00
EndTime, 2019-12-31 23:59:59
Date,PM2.5 - Local Conditions
12/01/2019 00:00:00.000000,4.528929
12/01/2019 00:01:00.000000,4.413534
12/01/2019 00:02:00.000000,4.362899
12/01/2019 00:03:00.000000,4.420593
12/01/2019 00:04:00.000000,4.434122
12/01/2019 00:05:00.000000,4.38206
12/01/2019 00:06:00.000000,4.398905
12/01/2019 00:07:00.000000,4.407064
12/01/2019 00:08:00.000000,4.347422
12/01/2019 00:09:00.000000,4.329103
12/01/2019 00:10:00.000000,4.353107
12/01/2019 00:11:00.000000,4.312205
12/01/2019 00:12:00.000000,4.289095
12/01/2019 00:13:00.000000,4.176022
12/01/2019 00:14:00.000000,3.96151
12/01/2019 00:15:00.000000,3.798006
12/01/2019 00:16:00.000000,3.684512
12/01/2019 00:17:00.000000,3.531221
12/01/2019 00:18:00.000000,3.4421
12/01/2019 00:19:00.000000,3.406251
12/01/2019 00:20:00.000000,3.334554
12/01/2019 00:21:00.000000,3.269226
12/01/2019 00:22:00.000000,3.206372
12/01/2019 00:23:00.000000,3.163838
12/01/2019 00:24:00.000000,3.229324
12/01/2019 00:25:00.000000,3.255118
12/01/2019 00:26:00.000000,3.263593
12/01/2019 00:27:00.000000,3.292757
12/01/2019 00:28:00.000000,3.311392
12/01/2019 00:29:00.000000,3.33429
12/01/2019 00:30:00.000000,3.359927
12/01/2019 00:31:00.000000,3.3574
12/01/2019 00:32:00.000000,3.384721
12/01/2019 00:33:00.000000,3.387511
12/01/2019 00:34:00.000000,3.39646
12/01/2019 00:35:00.000000,3.412041
12/01/2019 00:36:00.000000,3.474632
12/01/2019 00:37:00.000000,3.515587
12/01/2019 00:38:00.000000,3.544381
12/01/2019 00:39:00.000000,3.540433
12/01/2019 00:40:00.000000,3.578809
12/01/2019 00:41:00.000000,3.605129
12/01/2019 00:42:00.000000,3.573281
12/01/2019 00:43:00.000000,3.485476
12/01/2019 00:44:00.000000,3.450891
12/01/2019 00:45:00.000000,3.427413
12/01/2019 00:46:00.000000,3.412094
12/01/2019 00:47:00.000000,3.354136
12/01/2019 00:48:00.000000,3.29881
12/01/2019 00:49:00.000000,3.201161
12/01/2019 00:50:00.000000,3.129674
12/01/2019 00:51:00.000000,3.022708
12/01/2019 00:52:00.000000,3.153152
12/01/2019 00:53:00.000000,3.494793
12/01/2019 00:54:00.000000,3.88876
12/01/2019 00:55:00.000000,4.197026
12/01/2019 00:56:00.000000,4.573884
12/01/2019 00:57:00.000000,5.085398
12/01/2019 00:58:00.000000,5.579383
12/01/2019 00:59:00.000000,6.084633
12/01/2019 01:00:00.000000,6.582407
12/01/2019 01:01:00.000000,7.04965
12/01/2019 01:02:00.000000,7.590117
12/01/2019 01:03:00.000000,7.955815
12/01/2019 01:04:00.000000,8.079153
12/01/2019 01:05:00.000000,8.125477
12/01/2019 01:06:00.000000,8.239814
12/01/2019 01:07:00.000000,8.135848
12/01/2019 01:08:00.000000,7.845637
12/01/2019 01:09:00.000000,7.589117
12/01/2019 01:10:00.000000,7.270375
12/01/2019 01:11:00.000000,6.986849
12/01/2019 01:12:00.000000,6.702587
12/01/2019 01:13:00.000000,6.32057
12/01/2019 01:14:00.000000,6.026569
12/01/2019 01:15:00.000000,5.785578
12/01/2019 01:16:00.000000,5.563064
12/01/2019 01:17:00.000000,5.339602
12/01/2019 01:18:00.000000,5.227266
12/01/2019 01:19:00.000000,5.171467
12/01/2019 01:20:00.000000,5.082187
12/01/2019 01:21:00.000000,5.062341
12/01/2019 01:22:00.000000,5.099032
12/01/2019 01:23:00.000000,5.074765
12/01/2019 01:24:00.000000,5.086398
12/01/2019 01:25:00.000000,5.118246
12/01/2019 01:26:00.000000,5.087557
12/01/2019 01:27:00.000000,5.094295
12/01/2019 01:28:00.000000,5.193892
12/01/2019 01:29:00.000000,5.275222
12/01/2019 01:30:00.000000,5.296752
12/01/2019 01:31:00.000000,5.386664
12/01/2019 01:32:00.000000,5.404825
12/01/2019 01:33:00.000000,5.417459
12/01/2019 01:34:00.000000,5.476575
12/01/2019 01:35:00.000000,5.514739
12/01/2019 01:36:00.000000,5.542955
12/01/2019 01:37:00.000000,5.603282
12/01/2019 01:38:00.000000,5.625233
12/01/2019 01:39:00.000000,5.570908
12/01/2019 01:40:00.000000,5.550693
12/01/2019 01:41:00.000000,5.570013
12/01/2019 01:42:00.000000,5.582647
12/01/2019 01:43:00.000000,5.593596
12/01/2019 01:44:00.000000,5.509054
12/01/2019 01:45:00.000000,5.436251
12/01/2019 01:46:00.000000,5.383768
12/01/2019 01:47:00.000000,5.344235
12/01/2019 01:48:00.000000,5.308334
12/01/2019 01:49:00.000000,5.303333
12/01/2019 01:50:00.000000,5.312124
12/01/2019 01:51:00.000000,5.341813
12/01/2019 01:52:00.000000,5.366239
12/01/2019 01:53:00.000000,5.305912
12/01/2019 01:54:00.000000,5.214738
12/01/2019 01:55:00.000000,5.207842
12/01/2019 01:56:00.000000,5.23353
12/01/2019 01:57:00.000000,5.20463
12/01/2019 01:58:00.000000,5.194944
12/01/2019 01:59:00.000000,5.2379
12/01/2019 02:00:00.000000,5.214159
12/01/2019 02:01:00.000000,5.16536
12/01/2019 02:02:00.000000,5.137145
12/01/2019 02:03:00.000000,5.064237
12/01/2019 02:04:00.000000,5.013754
12/01/2019 02:05:00.000000,5.100348
12/01/2019 02:06:00.000000,5.133091
12/01/2019 02:07:00.000000,5.182047
12/01/2019 02:08:00.000000,5.260956
12/01/2019 02:09:00.000000,5.284434
12/01/2019 02:10:00.000000,5.275696
12/01/2019 02:11:00.000000,5.288909
12/01/2019 02:12:00.000000,5.365449
12/01/2019 02:13:00.000000,5.415511
12/01/2019 02:14:00.000000,5.439305
12/01/2019 02:15:00.000000,5.500579
12/01/2019 02:16:00.000000,5.548482
12/01/2019 02:17:00.000000,5.585963
12/01/2019 02:18:00.000000,5.547219
12/01/2019 02:19:00.000000,5.57375
12/01/2019 02:20:00.000000,5.649448
12/01/2019 02:21:00.000000,5.627076
12/01/2019 02:22:00.000000,5.56896
12/01/2019 02:23:00.000000,5.501895
12/01/2019 02:24:00.000000,5.530374
12/01/2019 02:25:00.000000,5.574119
12/01/2019 02:26:00.000000,5.626181
12/01/2019 02:27:00.000000,5.624707
12/01/2019 02:28:00.000000,5.682033
12/01/2019 02:29:00.000000,5.727199
12/01/2019 02:30:00.000000,5.791263
12/01/2019 02:31:00.000000,5.832534
12/01/2019 02:32:00.000000,5.940764
12/01/2019 02:33:00.000000,6.080421
12/01/2019 02:34:00.000000,6.15654
12/01/2019 02:35:00.000000,6.184651
12/01/2019 02:36:00.000000,6.191389
12/01/2019 02:37:00.000000,6.20776
12/01/2019 02:38:00.000000,6.214077
12/01/2019 02:39:00.000000,6.280142
12/01/2019 02:40:00.000000,6.387161
12/01/2019 02:41:00.000000,6.443593
12/01/2019 02:42:00.000000,6.416377
12/01/2019 02:43:00.000000,6.331572
12/01/2019 02:44:00.000000,6.285669
12/01/2019 02:45:00.000000,6.216762
12/01/2019 02:46:00.000000,6.183072
12/01/2019 02:47:00.000000,6.127956
12/01/2019 02:48:00.000000,6.168016
12/01/2019 02:49:00.000000,6.156698
12/01/2019 02:50:00.000000,6.057838
12/01/2019 02:51:00.000000,5.919392
12/01/2019 02:52:00.000000,5.803424
12/01/2019 02:53:00.000000,5.751625
12/01/2019 02:54:00.000000,5.773208
12/01/2019 02:55:00.000000,5.799318
12/01/2019 02:56:00.000000,5.884807
12/01/2019 02:57:00.000000,5.849695
12/01/2019 02:58:00.000000,5.928394
12/01/2019 02:59:00.000000,5.895282
12/01/2019 03:00:00.000000,5.918392
12/01/2019 03:01:00.000000,5.988457
12/01/2019 03:02:00.000000,6.043836
12/01/2019 03:03:00.000000,6.098056
12/01/2019 03:04:00.000000,6.188178
12/01/2019 03:05:00.000000,6.267824
12/01/2019 03:06:00.000000,6.332783
12/01/2019 03:07:00.000000,6.384582
12/01/2019 03:08:00.000000,6.496918
12/01/2019 03:09:00.000000,6.538084
12/01/2019 03:10:00.000000,6.586197
12/01/2019 03:11:00.000000,6.575669
12/01/2019 03:12:00.000000,6.523133
12/01/2019 03:13:00.000000,6.551191
12/01/2019 03:14:00.000000,6.569352
12/01/2019 03:15:00.000000,6.597094
12/01/2019 03:16:00.000000,6.588145
12/01/2019 03:17:00.000000,6.527187
12/01/2019 03:18:00.000000,6.485864
12/01/2019 03:19:00.000000,6.40348
12/01/2019 03:20:00.000000,6.361051
12/01/2019 03:21:00.000000,6.3132
12/01/2019 03:22:00.000000,6.278773
12/01/2019 03:23:00.000000,6.27772
12/01/2019 03:24:00.000000,6.249715
12/01/2019 03:25:00.000000,6.207129
12/01/2019 03:26:00.000000,6.203865
12/01/2019 03:27:00.000000,6.253032
12/01/2019 03:28:00.000000,6.400795
12/01/2019 03:29:00.000000,6.624468
12/01/2019 03:30:00.000000,6.923154
12/01/2019 03:31:00.000000,7.216207
12/01/2019 03:32:00.000000,7.529843
12/01/2019 03:33:00.000000,7.883802
12/01/2019 03:34:00.000000,8.154483
12/01/2019 03:35:00.000000,8.325829
12/01/2019 03:36:00.000000,8.465855
12/01/2019 03:37:00.000000,8.593931
12/01/2019 03:38:00.000000,8.66626
12/01/2019 03:39:00.000000,8.644572
12/01/2019 03:40:00.000000,8.525708
12/01/2019 03:41:00.000000,8.370101
12/01/2019 03:42:00.000000,8.159273
12/01/2019 03:43:00.000000,7.909649
12/01/2019 03:44:00.000000,7.671184
12/01/2019 03:45:00.000000,7.459304
12/01/2019 03:46:00.000000,7.274059
12/01/2019 03:47:00.000000,7.134771
12/01/2019 03:48:00.000000,6.957528
12/01/2019 03:49:00.000000,6.812344
12/01/2019 03:50:00.000000,6.719485
12/01/2019 03:51:00.000000,6.716905
12/01/2019 03:52:00.000000,6.713431
12/01/2019 03:53:00.000000,6.764809
12/01/2019 03:54:00.000000,6.758071
12/01/2019 03:55:00.000000,6.678477
12/01/2019 03:56:00.000000,6.729803
12/01/2019 03:57:00.000000,6.867722
12/01/2019 03:58:00.000000,6.968741
12/01/2019 03:59:00.000000,7.085709
12/01/2019 04:00:00.000000,7.220049
12/01/2019 04:01:00.000000,7.336018
12/01/2019 04:02:00.000000,7.379289
12/01/2019 04:03:00.000000,7.415664
12/01/2019 04:04:00.000000,7.394239
12/01/2019 04:05:00.000000,7.426245
12/01/2019 04:06:00.000000,7.453039
12/01/2019 04:07:00.000000,7.407031
12/01/2019 04:08:00.000000,7.28464
12/01/2019 04:09:00.000000,7.184569
12/01/2019 04:10:00.000000,7.085025
12/01/2019 04:11:00.000000,6.966688
12/01/2019 04:12:00.000000,6.871618
12/01/2019 04:13:00.000000,6.80708
12/01/2019 04:14:00.000000,6.713484
12/01/2019 04:15:00.000000,6.685321
12/01/2019 04:16:00.000000,6.680004
12/01/2019 04:17:00.000000,6.671424
12/01/2019 04:18:00.000000,6.742752
12/01/2019 04:19:00.000000,6.803658
12/01/2019 04:20:00.000000,6.869302
12/01/2019 04:21:00.000000,6.897517
12/01/2019 04:22:00.000000,6.899886
12/01/2019 04:23:00.000000,6.885515
12/01/2019 04:24:00.000000,6.78755
12/01/2019 04:25:00.000000,6.735488
12/01/2019 04:26:00.000000,6.639576
12/01/2019 04:27:00.000000,6.524713
12/01/2019 04:28:00.000000,6.516606
12/01/2019 04:29:00.000000,6.478967
12/01/2019 04:30:00.000000,6.420483
12/01/2019 04:31:00.000000,6.377317
12/01/2019 04:32:00.000000,6.326466
12/01/2019 04:33:00.000000,6.304567
12/01/2019 04:34:00.000000,6.277247
12/01/2019 04:35:00.000000,6.32973
12/01/2019 04:36:00.000000,6.346312
12/01/2019 04:37:00.000000,6.423694
12/01/2019 04:38:00.000000,6.533714
12/01/2019 04:39:00.000000,6.571195
12/01/2019 04:40:00.000000,6.582513
12/01/2019 04:41:00.000000,6.674582
12/01/2019 04:42:00.000000,6.787076
12/01/2019 04:43:00.000000,6.882199
12/01/2019 04:44:00.000000,6.992429
12/01/2019 04:45:00.000000,7.084235
12/01/2019 04:46:00.000000,7.144036
12/01/2019 04:47:00.000000,7.214943
12/01/2019 04:48:00.000000,7.225787
12/01/2019 04:49:00.000000,7.183938
12/01/2019 04:50:00.000000,7.110609
12/01/2019 04:51:00.000000,7.041385
12/01/2019 04:52:00.000000,6.909835
12/01/2019 04:53:00.000000,6.758703
12/01/2019 04:54:00.000000,6.64863
12/01/2019 04:55:00.000000,6.526081
12/01/2019 04:56:00.000000,6.397268
12/01/2019 04:57:00.000000,6.311516
12/01/2019 04:58:00.000000,6.247188
12/01/2019 04:59:00.000000,6.2225
12/01/2019 05:00:00.000000,6.246767
12/01/2019 05:01:00.000000,6.264949
12/01/2019 05:02:00.000000,6.306778
12/01/2019 05:03:00.000000,6.338889
12/01/2019 05:04:00.000000,6.343943
12/01/2019 05:05:00.000000,6.386266
12/01/2019 05:06:00.000000,6.42601
12/01/2019 05:07:00.000000,6.511658
12/01/2019 05:08:00.000000,6.532767
12/01/2019 05:09:00.000000,6.536188
12/01/2019 05:10:00.000000,6.506236
12/01/2019 05:11:00.000000,6.429064
12/01/2019 05:12:00.000000,6.363052
12/01/2019 05:13:00.000000,6.274036
12/01/2019 05:14:00.000000,6.235028
12/01/2019 05:15:00.000000,6.233397
12/01/2019 05:16:00.000000,6.216551
12/01/2019 05:17:00.000000,6.155803
12/01/2019 05:18:00.000000,6.068788
12/01/2019 05:19:00.000000,6.06326
12/01/2019 05:20:00.000000,6.001302
12/01/2019 05:21:00.000000,5.917023
12/01/2019 05:22:00.000000,5.881227
12/01/2019 05:23:00.000000,5.883912
12/01/2019 05:24:00.000000,5.853959
12/01/2019 05:25:00.000000,5.842168
12/01/2019 05:26:00.000000,5.824691
12/01/2019 05:27:00.000000,5.733042
12/01/2019 05:28:00.000000,5.702195
12/01/2019 05:29:00.000000,5.690245
12/01/2019 05:30:00.000000,5.6156
12/01/2019 05:31:00.000000,5.572118
12/01/2019 05:32:00.000000,5.589174
12/01/2019 05:33:00.000000,5.594228
12/01/2019 05:34:00.000000,5.558853
12/01/2019 05:35:00.000000,5.621391
12/01/2019 05:36:00.000000,5.658081
12/01/2019 05:37:00.000000,5.612863
12/01/2019 05:38:00.000000,5.634656
12/01/2019 05:39:00.000000,5.612231
12/01/2019 05:40:00.000000,5.591122
12/01/2019 05:41:00.000000,5.62318
12/01/2019 05:42:00.000000,5.665398
12/01/2019 05:43:00.000000,5.655502
12/01/2019 05:44:00.000000,5.647658
12/01/2019 05:45:00.000000,5.624496
12/01/2019 05:46:00.000000,5.561485
12/01/2019 05:47:00.000000,5.506791
12/01/2019 05:48:00.000000,5.513108
12/01/2019 05:49:00.000000,5.490577
12/01/2019 05:50:00.000000,5.514634
12/01/2019 05:51:00.000000,5.536954
12/01/2019 05:52:00.000000,5.518951
12/01/2019 05:53:00.000000,5.525689
12/01/2019 05:54:00.000000,5.547693
12/01/2019 05:55:00.000000,5.564854
12/01/2019 05:56:00.000000,5.643868
12/01/2019 05:57:00.000000,5.677927
12/01/2019 05:58:00.000000,5.685508
12/01/2019 05:59:00.000000,5.729252
12/01/2019 06:00:00.000000,5.801476
12/01/2019 06:01:00.000000,5.82448
12/01/2019 06:02:00.000000,5.822585
12/01/2019 06:03:00.000000,5.819321
12/01/2019 06:04:00.000000,5.797159
12/01/2019 06:05:00.000000,5.822901
12/01/2019 06:06:00.000000,5.81432
12/01/2019 06:07:00.000000,5.799844
12/01/2019 06:08:00.000000,5.787368
12/01/2019 06:09:00.000000,5.79258
12/01/2019 06:10:00.000000,5.774313
12/01/2019 06:11:00.000000,5.71725
12/01/2019 06:12:00.000000,5.686508
12/01/2019 06:13:00.000000,5.635288
12/01/2019 06:14:00.000000,5.610599
12/01/2019 06:15:00.000000,5.568276
12/01/2019 06:16:00.000000,5.534743
12/01/2019 06:17:00.000000,5.518898
12/01/2019 06:18:00.000000,5.442411
12/01/2019 06:19:00.000000,5.388717
12/01/2019 06:20:00.000000,5.373188
12/01/2019 06:21:00.000000,5.313756
12/01/2019 06:22:00.000000,5.315177
12/01/2019 06:23:00.000000,5.297016
12/01/2019 06:24:00.000000,5.281171
12/01/2019 06:25:00.000000,5.255798
12/01/2019 06:26:00.000000,5.23153
12/01/2019 06:27:00.000000,5.206473
12/01/2019 06:28:00.000000,5.200682
12/01/2019 06:29:00.000000,5.202367
12/01/2019 06:30:00.000000,5.228793
12/01/2019 06:31:00.000000,5.224266
12/01/2019 06:32:00.000000,5.237952
12/01/2019 06:33:00.000000,5.275801
12/01/2019 06:34:00.000000,5.27159
12/01/2019 06:35:00.000000,5.306439
12/01/2019 06:36:00.000000,5.299121
12/01/2019 06:37:00.000000,5.337181
12/01/2019 06:38:00.000000,5.367713
12/01/2019 06:39:00.000000,5.375609
12/01/2019 06:40:00.000000,5.39177
12/01/2019 06:41:00.000000,5.426408
12/01/2019 06:42:00.000000,5.430882
12/01/2019 06:43:00.000000,5.422723
12/01/2019 06:44:00.000000,5.464678
12/01/2019 06:45:00.000000,5.48126
12/01/2019 06:46:00.000000,5.501948
12/01/2019 06:47:00.000000,5.532901
12/01/2019 06:48:00.000000,5.518688
12/01/2019 06:49:00.000000,5.521846
12/01/2019 06:50:00.000000,5.545166
12/01/2019 06:51:00.000000,5.596965
12/01/2019 06:52:00.000000,5.5897
12/01/2019 06:53:00.000000,5.616916
12/01/2019 06:54:00.000000,5.67619
12/01/2019 06:55:00.000000,5.670926
12/01/2019 06:56:00.000000,5.68098
12/01/2019 06:57:00.000000,5.673347
12/01/2019 06:58:00.000000,5.709933
12/01/2019 06:59:00.000000,5.746729
12/01/2019 07:00:00.000000,5.799739
12/01/2019 07:01:00.000000,5.841483
12/01/2019 07:02:00.000000,5.888649
12/01/2019 07:03:00.000000,5.931289
12/01/2019 07:04:00.000000,5.98114
12/01/2019 07:05:00.000000,5.996985
12/01/2019 07:06:00.000000,5.989142
12/01/2019 07:07:00.000000,6.039203
12/01/2019 07:08:00.000000,6.104847
12/01/2019 07:09:00.000000,6.172912
12/01/2019 07:10:00.000000,6.253032
12/01/2019 07:11:00.000000,6.23845
12/01/2019 07:12:00.000000,6.3082
12/01/2019 07:13:00.000000,6.394478
12/01/2019 07:14:00.000000,6.473282
12/01/2019 07:15:00.000000,6.504446
12/01/2019 07:16:00.000000,6.602358
12/01/2019 07:17:00.000000,6.671266
12/01/2019 07:18:00.000000,6.703429
12/01/2019 07:19:00.000000,6.755176
12/01/2019 07:20:00.000000,6.776706
12/01/2019 07:21:00.000000,6.72696
12/01/2019 07:22:00.000000,6.789392
12/01/2019 07:23:00.000000,6.750701
12/01/2019 07:24:00.000000,6.721012
12/01/2019 07:25:00.000000,6.725539
12/01/2019 07:26:00.000000,6.777653
12/01/2019 07:27:00.000000,6.77081
12/01/2019 07:28:00.000000,6.803816
12/01/2019 07:29:00.000000,6.81745
12/01/2019 07:30:00.000000,6.854562
12/01/2019 07:31:00.000000,6.921206
12/01/2019 07:32:00.000000,7.02275
12/01/2019 07:33:00.000000,7.061652
12/01/2019 07:34:00.000000,7.084025
12/01/2019 07:35:00.000000,7.07397
12/01/2019 07:36:00.000000,7.066285
12/01/2019 07:37:00.000000,7.001905
12/01/2019 07:38:00.000000,6.99943
12/01/2019 07:39:00.000000,7.014591
12/01/2019 07:40:00.000000,7.009643
12/01/2019 07:41:00.000000,6.940157
12/01/2019 07:42:00.000000,6.801342
12/01/2019 07:43:00.000000,6.657579
12/01/2019 07:44:00.000000,6.549717
12/01/2019 07:45:00.000000,6.446646
12/01/2019 07:46:00.000000,6.371316
12/01/2019 07:47:00.000000,6.253453
12/01/2019 07:48:00.000000,6.183335
12/01/2019 07:49:00.000000,6.018936
12/01/2019 07:50:00.000000,5.861434
12/01/2019 07:51:00.000000,5.740991
12/01/2019 07:52:00.000000,5.676822
12/01/2019 07:53:00.000000,5.634814
12/01/2019 07:54:00.000000,5.623759
12/01/2019 07:55:00.000000,5.590648
12/01/2019 07:56:00.000000,5.63913
12/01/2019 07:57:00.000000,5.626391
12/01/2019 07:58:00.000000,5.621232
12/01/2019 07:59:00.000000,5.57554
12/01/2019 08:00:00.000000,5.508528
12/01/2019 08:01:00.000000,5.515038
12/01/2019 08:02:00.000000,5.485997
12/01/2019 08:03:00.000000,5.398876
12/01/2019 08:04:00.000000,5.36487
12/01/2019 08:05:00.000000,5.305491
12/01/2019 08:06:00.000000,5.256324
12/01/2019 08:07:00.000000,5.129512
12/01/2019 08:08:00.000000,5.009174
12/01/2019 08:09:00.000000,4.962271
12/01/2019 08:10:00.000000,4.909945
12/01/2019 08:11:00.000000,4.904944
12/01/2019 08:12:00.000000,4.82593
12/01/2019 08:13:00.000000,4.788923
12/01/2019 08:14:00.000000,4.767762
12/01/2019 08:15:00.000000,4.746442
12/01/2019 08:16:00.000000,4.740178
12/01/2019 08:17:00.000000,4.701328
12/01/2019 08:18:00.000000,4.676377
12/01/2019 08:19:00.000000,4.675797
12/01/2019 08:20:00.000000,4.650319
12/01/2019 08:21:00.000000,4.658426
12/01/2019 08:22:00.000000,4.690958
12/01/2019 08:23:00.000000,4.697538
12/01/2019 08:24:00.000000,4.669165
12/01/2019 08:25:00.000000,4.680167
12/01/2019 08:26:00.000000,4.6619
12/01/2019 08:27:00.000000,4.641949
12/01/2019 08:28:00.000000,4.634843
12/01/2019 08:29:00.000000,4.637317
12/01/2019 08:30:00.000000,4.642002
12/01/2019 08:31:00.000000,4.643107
12/01/2019 08:32:00.000000,4.614155
12/01/2019 08:33:00.000000,4.56283
12/01/2019 08:34:00.000000,4.575516
12/01/2019 08:35:00.000000,4.585202
12/01/2019 08:36:00.000000,4.571305
12/01/2019 08:37:00.000000,4.537614
12/01/2019 08:38:00.000000,4.549196
12/01/2019 08:39:00.000000,4.579517
12/01/2019 08:40:00.000000,4.551617
12/01/2019 08:41:00.000000,4.524875
12/01/2019 08:42:00.000000,4.555091
12/01/2019 08:43:00.000000,4.571726
12/01/2019 08:44:00.000000,4.591466
12/01/2019 08:45:00.000000,4.581044
12/01/2019 08:46:00.000000,4.583044
12/01/2019 08:47:00.000000,4.557039
12/01/2019 08:48:00.000000,4.565935
12/01/2019 08:49:00.000000,4.522559
12/01/2019 08:50:00.000000,4.480183
12/01/2019 08:51:00.000000,4.46218
12/01/2019 08:52:00.000000,4.503872
12/01/2019 08:53:00.000000,4.432911
12/01/2019 08:54:00.000000,4.406907
12/01/2019 08:55:00.000000,4.361688
12/01/2019 08:56:00.000000,4.319364
12/01/2019 08:57:00.000000,4.307625
12/01/2019 08:58:00.000000,4.321681
12/01/2019 08:59:00.000000,4.305835
12/01/2019 09:00:00.000000,4.309099
12/01/2019 09:01:00.000000,4.327504
12/01/2019 09:02:00.000000,4.364794
12/01/2019 09:03:00.000000,4.33742
12/01/2019 09:04:00.000000,4.404801
12/01/2019 09:05:00.000000,4.458495
12/01/2019 09:06:00.000000,4.495133
12/01/2019 09:07:00.000000,4.500555
12/01/2019 09:08:00.000000,4.477498
12/01/2019 09:09:00.000000,4.478025
12/01/2019 09:10:00.000000,4.541457
12/01/2019 09:11:00.000000,4.587045
12/01/2019 09:12:00.000000,4.568199
12/01/2019 09:13:00.000000,4.562724
