"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"5407","2022-04-25 23:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5408","2022-04-25 23:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5409","2022-04-26 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5410","2022-04-26 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5411","2022-04-26 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5412","2022-04-26 00:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5413","2022-04-26 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5414","2022-04-26 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5415","2022-04-26 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5416","2022-04-26 01:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5417","2022-04-26 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5418","2022-04-26 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5419","2022-04-26 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5420","2022-04-26 02:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5421","2022-04-26 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5422","2022-04-26 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5423","2022-04-26 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5424","2022-04-26 03:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5425","2022-04-26 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5426","2022-04-26 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5427","2022-04-26 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5428","2022-04-26 04:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5429","2022-04-26 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5430","2022-04-26 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5431","2022-04-26 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5432","2022-04-26 05:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5433","2022-04-26 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5434","2022-04-26 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5435","2022-04-26 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"5436","2022-04-26 06:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"temperature",NA,"missing","F"
"5437","2022-04-26 07:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"humidity",NA,"missing",NA
"5438","2022-04-26 07:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm10",NA,"missing","ug/m3"
"5439","2022-04-26 07:00:00","La Casa Collo (A4KRV265)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
