"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"1","2017-12-31 18:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",40.54,"","ug/m3"
"2","2017-12-31 19:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",NA,"missing","ug/m3"
"3","2017-12-31 20:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",NA,"missing","ug/m3"
"4","2017-12-31 21:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",41.2957142857143,"","ug/m3"
"5","2017-12-31 22:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",41.44,"","ug/m3"
"6","2017-12-31 23:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",NA,"missing","ug/m3"
"7","2018-01-01 00:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",42.2575,"","ug/m3"
"8","2018-01-01 01:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",41.114,"","ug/m3"
"9","2018-01-01 02:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",35.842,"","ug/m3"
"10","2018-01-01 03:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",40.891,"","ug/m3"
"11","2018-01-01 04:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",43.5176666666667,"","ug/m3"
"12","2018-01-01 05:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",44.2123333333333,"","ug/m3"
"13","2018-01-01 06:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",45.7626666666667,"","ug/m3"
"14","2018-01-01 07:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",46.2363333333333,"","ug/m3"
"15","2018-01-01 08:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",46.806,"","ug/m3"
"16","2018-01-01 09:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",47.3446666666667,"","ug/m3"
"17","2018-01-01 10:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",47.4943333333333,"","ug/m3"
"18","2018-01-01 11:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",46.2141379310345,"","ug/m3"
"19","2018-01-01 12:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",44.931,"","ug/m3"
"20","2018-01-01 13:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",42.2046666666667,"","ug/m3"
"21","2018-01-01 14:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",39.8713793103448,"","ug/m3"
"22","2018-01-01 15:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",39.035,"","ug/m3"
"23","2018-01-01 16:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",38.6196666666667,"","ug/m3"
"24","2018-01-01 17:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",39.01,"","ug/m3"
"25","2018-01-01 18:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",40.7644827586207,"","ug/m3"
"26","2018-01-01 19:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",43.1456666666667,"","ug/m3"
"27","2018-01-01 20:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",46.9213333333333,"","ug/m3"
"28","2018-01-01 21:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",54.542,"","ug/m3"
"29","2018-01-01 22:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",56.293,"","ug/m3"
"30","2018-01-01 23:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",51.7743333333333,"","ug/m3"
"31","2018-01-02 00:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",51.2483333333333,"","ug/m3"
"32","2018-01-02 01:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",49.0953333333333,"","ug/m3"
"33","2018-01-02 02:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",48.3676666666667,"","ug/m3"
"34","2018-01-02 03:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",43.8916666666667,"","ug/m3"
"35","2018-01-02 04:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",8.31933333333333,"","ug/m3"
"36","2018-01-02 05:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",1.89666666666667,"","ug/m3"
"37","2018-01-02 06:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",3.91466666666667,"","ug/m3"
"38","2018-01-02 07:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",4.40433333333333,"","ug/m3"
"39","2018-01-02 08:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",6.11466666666667,"","ug/m3"
"40","2018-01-02 09:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",4.37033333333333,"","ug/m3"
"41","2018-01-02 10:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",0.484333333333333,"","ug/m3"
"42","2018-01-02 11:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",0.458,"","ug/m3"
"43","2018-01-02 12:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",0.778333333333333,"","ug/m3"
"44","2018-01-02 13:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",1.00766666666667,"","ug/m3"
"45","2018-01-02 14:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",1.452,"","ug/m3"
"46","2018-01-02 15:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",2.21233333333333,"","ug/m3"
"47","2018-01-02 16:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",3.60066666666667,"","ug/m3"
"48","2018-01-02 17:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",9.885,"","ug/m3"
"49","2018-01-02 18:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",17.3893333333333,"","ug/m3"
"50","2018-01-02 19:00:00","Melody-Catalpa","Melody Catalpa","PurpleAir",40.041818,-105.272729,"pm25_p",16.516,"","ug/m3"
