"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"1","2021-05-21 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",18.8,"",""
"2","2021-05-21 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"3","2021-05-21 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"4","2021-05-21 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"5","2021-05-21 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",77.9,"","F"
"6","2021-05-21 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",17.6,"",""
"7","2021-05-21 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"8","2021-05-21 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"9","2021-05-21 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"10","2021-05-21 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",79.3,"","F"
"11","2021-05-21 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",15.8,"",""
"12","2021-05-21 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"13","2021-05-21 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"14","2021-05-21 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"15","2021-05-21 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",83.3,"","F"
"16","2021-05-21 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",16,"",""
"17","2021-05-21 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"18","2021-05-21 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"19","2021-05-21 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"20","2021-05-21 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",83.9,"","F"
"21","2021-05-21 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",15.2,"",""
"22","2021-05-21 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"23","2021-05-21 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"24","2021-05-21 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"25","2021-05-21 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",84.1,"","F"
"26","2021-05-21 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",15.9,"",""
"27","2021-05-21 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"28","2021-05-21 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"29","2021-05-21 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"30","2021-05-21 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",83.4,"","F"
"31","2021-05-21 15:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",18.9,"",""
"32","2021-05-21 15:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"33","2021-05-21 15:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"34","2021-05-21 15:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"35","2021-05-21 15:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",83.1,"","F"
"36","2021-05-21 16:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",17.6,"",""
"37","2021-05-21 16:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"38","2021-05-21 16:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"39","2021-05-21 16:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"40","2021-05-21 16:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",84.3,"","F"
"41","2021-05-21 17:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",18.5,"",""
"42","2021-05-21 17:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"43","2021-05-21 17:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"44","2021-05-21 17:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"45","2021-05-21 17:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",82.3,"","F"
"46","2021-05-21 18:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",16.4,"",""
"47","2021-05-21 18:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"48","2021-05-21 18:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"49","2021-05-21 18:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"50","2021-05-21 18:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",82.4,"","F"
"51","2021-05-21 19:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",20.5,"",""
"52","2021-05-21 19:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"53","2021-05-21 19:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"54","2021-05-21 19:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"55","2021-05-21 19:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",76.9,"","F"
"56","2021-05-21 20:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",24.2,"",""
"57","2021-05-21 20:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"58","2021-05-21 20:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"59","2021-05-21 20:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"60","2021-05-21 20:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",73.5,"","F"
"61","2021-05-21 21:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",26.4,"",""
"62","2021-05-21 21:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"63","2021-05-21 21:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"64","2021-05-21 21:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"65","2021-05-21 21:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",71.3,"","F"
"66","2021-05-21 22:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",27.4,"",""
"67","2021-05-21 22:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"68","2021-05-21 22:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"69","2021-05-21 22:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"70","2021-05-21 22:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",70,"","F"
"71","2021-05-21 23:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",38.8,"",""
"72","2021-05-21 23:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"73","2021-05-21 23:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"74","2021-05-21 23:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"75","2021-05-21 23:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",65.6,"","F"
"76","2021-05-22 00:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",59.2,"",""
"77","2021-05-22 00:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"78","2021-05-22 00:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"79","2021-05-22 00:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"80","2021-05-22 00:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",56.2,"","F"
"81","2021-05-22 01:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",64.8,"",""
"82","2021-05-22 01:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"83","2021-05-22 01:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"84","2021-05-22 01:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"85","2021-05-22 01:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",53.8,"","F"
"86","2021-05-22 02:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",69.2,"",""
"87","2021-05-22 02:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"88","2021-05-22 02:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"89","2021-05-22 02:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"90","2021-05-22 02:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",52.2,"","F"
"91","2021-05-22 03:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",70.6,"",""
"92","2021-05-22 03:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"93","2021-05-22 03:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"94","2021-05-22 03:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"95","2021-05-22 03:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",51.9,"","F"
"96","2021-05-22 04:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",72.1,"",""
"97","2021-05-22 04:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"98","2021-05-22 04:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"99","2021-05-22 04:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"100","2021-05-22 04:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",51.6,"","F"
"101","2021-05-22 05:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",72.2,"",""
"102","2021-05-22 05:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"103","2021-05-22 05:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"104","2021-05-22 05:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"105","2021-05-22 05:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",51.9,"","F"
"106","2021-05-22 06:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",67.5,"",""
"107","2021-05-22 06:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"108","2021-05-22 06:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"109","2021-05-22 06:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"110","2021-05-22 06:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",55.9,"","F"
"111","2021-05-22 07:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",61.2,"",""
"112","2021-05-22 07:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"113","2021-05-22 07:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"114","2021-05-22 07:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"115","2021-05-22 07:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",58.9,"","F"
"116","2021-05-22 08:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",56.2,"",""
"117","2021-05-22 08:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"118","2021-05-22 08:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"119","2021-05-22 08:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"120","2021-05-22 08:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",61.6,"","F"
"121","2021-05-22 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",51.7,"",""
"122","2021-05-22 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"123","2021-05-22 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"124","2021-05-22 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"125","2021-05-22 09:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",64.5,"","F"
"126","2021-05-22 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",41.3,"",""
"127","2021-05-22 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"128","2021-05-22 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"129","2021-05-22 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"130","2021-05-22 10:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",72.3,"","F"
"131","2021-05-22 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",41.3,"",""
"132","2021-05-22 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"133","2021-05-22 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"134","2021-05-22 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"135","2021-05-22 11:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",72.1,"","F"
"136","2021-05-22 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",40.9,"",""
"137","2021-05-22 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"138","2021-05-22 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"139","2021-05-22 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"140","2021-05-22 12:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",72.7,"","F"
"141","2021-05-22 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",47,"",""
"142","2021-05-22 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"143","2021-05-22 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
"144","2021-05-22 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_r",NA,"missing","ug/m3"
"145","2021-05-22 13:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"temperature",68.6,"","F"
"146","2021-05-22 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"humidity",48.1,"",""
"147","2021-05-22 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm10",NA,"missing","ug/m3"
"148","2021-05-22 14:00:00","Purina","I 70 Viaduct","",39.779546,-104.959556,"pm25_p",NA,"missing","ug/m3"
