"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"1","2019-12-02 21:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",9.33,"",NA
"2","2019-12-02 21:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0.25,"","ug/m3"
"3","2019-12-02 21:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0.25,"","ug/m3"
"4","2019-12-02 21:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",95.4,"","F"
"5","2019-12-02 22:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",9.3,"",NA
"6","2019-12-02 22:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0.309,"","ug/m3"
"7","2019-12-02 22:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0.272,"","ug/m3"
"8","2019-12-02 22:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",94.9,"","F"
"9","2019-12-02 23:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",9.43,"",NA
"10","2019-12-02 23:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0.432,"","ug/m3"
"11","2019-12-02 23:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0.373,"","ug/m3"
"12","2019-12-02 23:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",93.9,"","F"
"13","2019-12-03 00:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",9.55,"",NA
"14","2019-12-03 00:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0.359,"","ug/m3"
"15","2019-12-03 00:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0.242,"","ug/m3"
"16","2019-12-03 00:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",93,"","F"
"17","2019-12-03 01:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",9.67,"",NA
"18","2019-12-03 01:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0.248,"","ug/m3"
"19","2019-12-03 01:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0.207,"","ug/m3"
"20","2019-12-03 01:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",92.3,"","F"
"21","2019-12-03 02:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",9.78,"",NA
"22","2019-12-03 02:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0.236,"","ug/m3"
"23","2019-12-03 02:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0.236,"","ug/m3"
"24","2019-12-03 02:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",91.7,"","F"
"25","2019-12-03 03:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",9.87,"",NA
"26","2019-12-03 03:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0.207,"","ug/m3"
"27","2019-12-03 03:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0.177,"","ug/m3"
"28","2019-12-03 03:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",91.2,"","F"
"29","2019-12-03 04:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",10.2,"",NA
"30","2019-12-03 04:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0,"","ug/m3"
"31","2019-12-03 04:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0,"","ug/m3"
"32","2019-12-03 04:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",89.7,"","F"
"33","2019-12-03 05:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"humidity",10.6,"",NA
"34","2019-12-03 05:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm10",0,"","ug/m3"
"35","2019-12-03 05:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"pm25_p",0,"","ug/m3"
"36","2019-12-03 05:00:00","AQFDY030_3.1","I 70 Viaduct","Clarity",39.77898614,-104.9657226,"temperature",87.7,"","F"
