"","date","ID","Site","SensorType","Lat","Long","parameter","val","flag","parameter_units"
"1","2017-12-31 18:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",19.49,"","ug/m3"
"2","2017-12-31 19:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"3","2017-12-31 20:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"4","2017-12-31 21:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",17.5457142857143,"","ug/m3"
"5","2017-12-31 22:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",17.368,"","ug/m3"
"6","2017-12-31 23:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",NA,"missing","ug/m3"
"7","2018-01-01 00:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",19.4825,"","ug/m3"
"8","2018-01-01 01:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",26.542,"","ug/m3"
"9","2018-01-01 02:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",40.996,"","ug/m3"
"10","2018-01-01 03:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",41.478,"","ug/m3"
"11","2018-01-01 04:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",39.201,"","ug/m3"
"12","2018-01-01 05:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",39.3026666666667,"","ug/m3"
"13","2018-01-01 06:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",38.4196666666667,"","ug/m3"
"14","2018-01-01 07:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",41.6113333333333,"","ug/m3"
"15","2018-01-01 08:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",38.0406666666667,"","ug/m3"
"16","2018-01-01 09:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",43.9403333333333,"","ug/m3"
"17","2018-01-01 10:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",47.4043333333333,"","ug/m3"
"18","2018-01-01 11:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",50.5027586206897,"","ug/m3"
"19","2018-01-01 12:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",46.1143333333333,"","ug/m3"
"20","2018-01-01 13:00:00","Swansea (DEH)",NA,NA,NA,NA,"pm25_p",41.697,"","ug/m3"
