InstrumentName, I-25 Globeville,
StartTime, 2020-03-01 00:00:00,
EndTime, 2020-03-31 23:59:59,
Date,NO2,PM2.5
03/01/2020 00:00:00.000000,33.0,5.5
03/01/2020 01:00:00.000000,40.0,10.1
03/01/2020 02:00:00.000000,47.0,10.2
03/01/2020 03:00:00.000000,48.0,10.4
03/01/2020 04:00:00.000000,37.0,7.7
03/01/2020 05:00:00.000000,,9.3
03/01/2020 06:00:00.000000,39.0,8.5
03/01/2020 07:00:00.000000,35.0,6.1
03/01/2020 08:00:00.000000,33.0,5.7
03/01/2020 09:00:00.000000,35.0,4.9
03/01/2020 10:00:00.000000,27.0,3.5
03/01/2020 11:00:00.000000,33.0,5.2
03/01/2020 12:00:00.000000,45.0,6.7
03/01/2020 13:00:00.000000,33.0,4.2
03/01/2020 14:00:00.000000,34.0,4.6
03/01/2020 15:00:00.000000,26.0,5.3
03/01/2020 16:00:00.000000,12.0,5.3
03/01/2020 17:00:00.000000,13.0,5.0
03/01/2020 18:00:00.000000,10.0,4.8
03/01/2020 19:00:00.000000,9.0,5.0
03/01/2020 20:00:00.000000,10.0,5.7
03/01/2020 21:00:00.000000,15.0,13.2
03/01/2020 22:00:00.000000,15.0,9.1
03/01/2020 23:00:00.000000,18.0,9.7
03/02/2020 00:00:00.000000,16.0,8.8
03/02/2020 01:00:00.000000,8.0,5.0
03/02/2020 02:00:00.000000,4.0,2.1
03/02/2020 03:00:00.000000,4.0,2.4
03/02/2020 04:00:00.000000,8.0,3.6
03/02/2020 05:00:00.000000,,3.0
03/02/2020 06:00:00.000000,9.0,3.9
03/02/2020 07:00:00.000000,11.0,3.2
03/02/2020 08:00:00.000000,16.0,5.4
03/02/2020 09:00:00.000000,20.0,10.3
03/02/2020 10:00:00.000000,20.0,13.0
03/02/2020 11:00:00.000000,22.0,13.6
03/02/2020 12:00:00.000000,23.0,15.9
03/02/2020 13:00:00.000000,28.0,19.8
03/02/2020 14:00:00.000000,28.0,19.4
03/02/2020 15:00:00.000000,27.0,19.5
03/02/2020 16:00:00.000000,29.0,22.0
03/02/2020 17:00:00.000000,33.0,27.2
03/02/2020 18:00:00.000000,29.0,29.3
03/02/2020 19:00:00.000000,29.0,27.6
03/02/2020 20:00:00.000000,28.0,20.3
03/02/2020 21:00:00.000000,27.0,11.9
03/02/2020 22:00:00.000000,20.0,7.3
03/02/2020 23:00:00.000000,22.0,7.4
03/03/2020 00:00:00.000000,19.0,3.7
03/03/2020 01:00:00.000000,22.0,4.0
03/03/2020 02:00:00.000000,18.0,3.1
03/03/2020 03:00:00.000000,20.0,3.1
03/03/2020 04:00:00.000000,21.0,2.6
03/03/2020 05:00:00.000000,,2.9
03/03/2020 06:00:00.000000,22.0,3.7
03/03/2020 07:00:00.000000,21.0,2.9
03/03/2020 08:00:00.000000,38.0,4.5
03/03/2020 09:00:00.000000,44.0,5.3
03/03/2020 10:00:00.000000,50.0,8.1
03/03/2020 11:00:00.000000,49.0,8.8
03/03/2020 12:00:00.000000,46.0,8.8
03/03/2020 13:00:00.000000,49.0,12.3
03/03/2020 14:00:00.000000,54.0,16.2
03/03/2020 15:00:00.000000,51.0,18.4
03/03/2020 16:00:00.000000,45.0,15.0
03/03/2020 17:00:00.000000,42.0,11.1
03/03/2020 18:00:00.000000,28.0,9.2
03/03/2020 19:00:00.000000,18.0,12.1
03/03/2020 20:00:00.000000,21.0,9.9
03/03/2020 21:00:00.000000,18.0,4.1
03/03/2020 22:00:00.000000,,4.3
03/03/2020 23:00:00.000000,20.0,3.1
03/04/2020 00:00:00.000000,21.0,4.9
03/04/2020 01:00:00.000000,31.0,7.8
03/04/2020 02:00:00.000000,24.0,6.8
03/04/2020 03:00:00.000000,32.0,5.2
03/04/2020 04:00:00.000000,41.0,8.0
03/04/2020 05:00:00.000000,,4.8
03/04/2020 06:00:00.000000,29.0,6.2
03/04/2020 07:00:00.000000,21.0,4.6
03/04/2020 08:00:00.000000,20.0,3.9
03/04/2020 09:00:00.000000,23.0,3.4
03/04/2020 10:00:00.000000,16.0,3.1
03/04/2020 12:00:00.000000,29.0,5.0
03/04/2020 13:00:00.000000,42.0,9.2
03/04/2020 14:00:00.000000,41.0,8.4
03/04/2020 15:00:00.000000,40.0,11.5
03/04/2020 16:00:00.000000,35.0,10.4
03/04/2020 17:00:00.000000,29.0,8.3
03/04/2020 18:00:00.000000,29.0,7.6
03/04/2020 19:00:00.000000,19.0,6.8
03/04/2020 20:00:00.000000,18.0,7.5
03/04/2020 21:00:00.000000,17.0,7.2
03/04/2020 22:00:00.000000,15.0,7.9
03/04/2020 23:00:00.000000,24.0,4.5
03/05/2020 00:00:00.000000,22.0,6.2
03/05/2020 01:00:00.000000,31.0,5.6
03/05/2020 02:00:00.000000,32.0,4.9
03/05/2020 03:00:00.000000,32.0,4.6
03/05/2020 04:00:00.000000,32.0,5.1
03/05/2020 05:00:00.000000,,3.9
03/05/2020 06:00:00.000000,20.0,3.1
03/05/2020 07:00:00.000000,23.0,2.7
03/05/2020 08:00:00.000000,26.0,3.3
03/05/2020 09:00:00.000000,12.0,8.4
03/05/2020 10:00:00.000000,3.0,1.9
03/05/2020 11:00:00.000000,5.0,1.9
03/05/2020 12:00:00.000000,7.0,2.3
03/05/2020 13:00:00.000000,13.0,3.0
03/05/2020 14:00:00.000000,13.0,3.3
03/05/2020 15:00:00.000000,8.0,4.1
03/05/2020 16:00:00.000000,7.0,4.1
03/05/2020 17:00:00.000000,6.0,3.2
03/05/2020 18:00:00.000000,6.0,4.5
03/05/2020 19:00:00.000000,11.0,6.0
03/05/2020 20:00:00.000000,9.0,5.3
03/05/2020 21:00:00.000000,12.0,6.1
03/05/2020 22:00:00.000000,7.0,3.7
03/05/2020 23:00:00.000000,7.0,3.6
03/06/2020 00:00:00.000000,8.0,3.6
03/06/2020 04:00:00.000000,40.0,10.0
03/06/2020 05:00:00.000000,,10.7
03/06/2020 06:00:00.000000,38.0,10.5
03/06/2020 07:00:00.000000,38.0,9.9
03/06/2020 08:00:00.000000,38.0,11.2
03/06/2020 09:00:00.000000,35.0,8.5
03/06/2020 10:00:00.000000,34.0,7.5
03/06/2020 11:00:00.000000,39.0,10.4
03/06/2020 12:00:00.000000,40.0,11.6
03/06/2020 13:00:00.000000,42.0,12.6
03/06/2020 14:00:00.000000,45.0,16.3
03/06/2020 15:00:00.000000,44.0,14.3
03/06/2020 16:00:00.000000,32.0,11.7
03/06/2020 17:00:00.000000,30.0,9.8
