InstrumentName, I-25 Denver,,
03/05/2020 20:00:00.000000,0.3,14.0,
03/05/2020 21:00:00.000000,0.3,18.0,5.2
03/05/2020 22:00:00.000000,0.2,14.0,4.5
03/05/2020 23:00:00.000000,0.3,11.0,3.2
03/06/2020 04:00:00.000000,0.6,34.0,8.4
03/06/2020 05:00:00.000000,0.5,,6.8
03/06/2020 06:00:00.000000,0.5,38.0,7.5
03/06/2020 07:00:00.000000,0.6,36.0,8.1
03/06/2020 08:00:00.000000,0.6,35.0,7.4
03/06/2020 09:00:00.000000,0.6,36.0,7.1
03/06/2020 10:00:00.000000,0.4,33.0,5.8
03/06/2020 11:00:00.000000,0.5,34.0,6.8
03/06/2020 12:00:00.000000,0.9,35.0,7.2
03/06/2020 13:00:00.000000,1.3,40.0,9.7
03/06/2020 14:00:00.000000,1.4,42.0,13.2
03/06/2020 15:00:00.000000,0.7,32.0,7.6
03/06/2020 16:00:00.000000,0.2,17.0,4.4
03/06/2020 17:00:00.000000,0.2,17.0,3.8
03/06/2020 18:00:00.000000,0.2,16.0,3.7
03/06/2020 19:00:00.000000,0.2,12.0,2.7
03/06/2020 20:00:00.000000,0.2,15.0,3.1
03/06/2020 21:00:00.000000,0.3,16.0,2.9
03/06/2020 22:00:00.000000,0.1,6.0,2.2
03/06/2020 23:00:00.000000,0.4,14.0,3.3
03/07/2020 00:00:00.000000,0.3,14.0,3.4
03/07/2020 01:00:00.000000,0.4,24.0,6.5
03/07/2020 02:00:00.000000,0.9,46.0,11.3
03/07/2020 03:00:00.000000,0.5,31.0,6.6
03/07/2020 04:00:00.000000,0.5,32.0,6.8
03/07/2020 05:00:00.000000,0.5,,5.5
03/07/2020 06:00:00.000000,0.6,38.0,6.1
03/07/2020 07:00:00.000000,0.4,33.0,5.0
03/07/2020 08:00:00.000000,0.3,30.0,4.2
03/07/2020 09:00:00.000000,0.4,36.0,5.4
03/07/2020 10:00:00.000000,0.4,37.0,5.4
03/07/2020 11:00:00.000000,0.6,38.0,6.5
03/07/2020 12:00:00.000000,0.7,39.0,6.6
03/07/2020 13:00:00.000000,0.6,39.0,7.0
03/07/2020 14:00:00.000000,0.7,37.0,7.6
03/07/2020 15:00:00.000000,0.3,21.0,4.5
03/07/2020 16:00:00.000000,0.3,14.0,3.3
03/07/2020 17:00:00.000000,0.3,13.0,3.3
03/07/2020 18:00:00.000000,0.4,14.0,1.9
03/07/2020 19:00:00.000000,0.2,7.0,3.3
03/07/2020 20:00:00.000000,0.3,12.0,2.0
03/07/2020 21:00:00.000000,0.1,5.0,1.9
03/07/2020 22:00:00.000000,0.3,10.0,2.3
03/07/2020 23:00:00.000000,0.2,7.0,2.1
03/08/2020 00:00:00.000000,0.3,16.0,2.6
03/08/2020 01:00:00.000000,0.5,21.0,3.3
03/08/2020 02:00:00.000000,0.6,26.0,4.6
03/08/2020 03:00:00.000000,0.5,24.0,3.9
03/08/2020 04:00:00.000000,0.5,19.0,3.7
03/08/2020 05:00:00.000000,0.5,,4.4
03/08/2020 06:00:00.000000,0.3,21.0,3.4
03/08/2020 07:00:00.000000,0.2,13.0,3.1
03/08/2020 08:00:00.000000,0.2,12.0,2.4
03/08/2020 09:00:00.000000,0.3,11.0,2.6
03/08/2020 10:00:00.000000,0.2,14.0,2.7
03/08/2020 11:00:00.000000,0.3,24.0,3.8
03/08/2020 12:00:00.000000,0.4,35.0,4.3
03/08/2020 13:00:00.000000,0.4,31.0,3.6
03/08/2020 14:00:00.000000,0.5,29.0,4.2
03/08/2020 15:00:00.000000,0.4,19.0,3.2
03/08/2020 16:00:00.000000,0.2,9.0,2.4
03/08/2020 17:00:00.000000,0.2,7.0,1.6
03/08/2020 18:00:00.000000,0.2,6.0,2.0
03/08/2020 19:00:00.000000,0.1,3.0,1.2
03/08/2020 20:00:00.000000,0.1,5.0,1.3
03/08/2020 21:00:00.000000,0.2,7.0,2.0
03/08/2020 22:00:00.000000,0.3,10.0,3.3
03/08/2020 23:00:00.000000,0.2,12.0,2.9
03/09/2020 00:00:00.000000,0.4,21.0,4.8
03/09/2020 01:00:00.000000,0.4,12.0,3.9
03/09/2020 02:00:00.000000,0.4,15.0,3.0
03/09/2020 03:00:00.000000,0.2,12.0,5.6
03/09/2020 04:00:00.000000,0.1,5.0,2.2
03/09/2020 05:00:00.000000,0.1,,1.5
03/09/2020 06:00:00.000000,0.1,5.0,1.7
03/09/2020 07:00:00.000000,0.2,8.0,3.8
03/09/2020 08:00:00.000000,0.1,8.0,3.0
03/09/2020 09:00:00.000000,0.1,9.0,1.9
03/09/2020 10:00:00.000000,0.2,14.0,5.1
03/09/2020 11:00:00.000000,0.2,12.0,8.3
03/09/2020 12:00:00.000000,0.1,10.0,9.8
03/09/2020 13:00:00.000000,0.2,15.0,9.9
03/09/2020 14:00:00.000000,0.4,24.0,11.5
03/09/2020 15:00:00.000000,0.3,18.0,8.4
03/09/2020 16:00:00.000000,0.3,15.0,7.5
03/09/2020 17:00:00.000000,0.2,13.0,6.2
03/09/2020 18:00:00.000000,0.3,14.0,6.3
03/09/2020 19:00:00.000000,0.2,11.0,4.9
03/09/2020 20:00:00.000000,0.2,11.0,4.1
03/09/2020 21:00:00.000000,0.3,17.0,4.4
03/09/2020 22:00:00.000000,0.2,8.0,3.5
03/09/2020 23:00:00.000000,0.2,7.0,3.3
03/10/2020 00:00:00.000000,0.2,12.0,3.2
03/10/2020 01:00:00.000000,0.2,12.0,2.8
03/10/2020 02:00:00.000000,0.6,30.0,6.2
03/10/2020 03:00:00.000000,0.7,28.0,7.2
03/10/2020 04:00:00.000000,0.4,31.0,5.2
03/10/2020 05:00:00.000000,0.4,,5.1
03/10/2020 06:00:00.000000,0.3,20.0,4.4
03/10/2020 07:00:00.000000,0.2,16.0,3.2
03/10/2020 08:00:00.000000,0.2,19.0,2.7
03/10/2020 09:00:00.000000,0.2,26.0,3.2
03/10/2020 10:00:00.000000,0.4,30.0,3.6
03/10/2020 11:00:00.000000,0.5,32.0,4.2
03/10/2020 12:00:00.000000,0.9,37.0,6.8
03/10/2020 13:00:00.000000,0.7,37.0,6.1
03/10/2020 14:00:00.000000,0.6,33.0,6.4
03/10/2020 15:00:00.000000,0.6,32.0,8.9
03/10/2020 16:00:00.000000,0.3,22.0,5.8
03/10/2020 17:00:00.000000,0.2,14.0,4.3
03/10/2020 18:00:00.000000,0.3,15.0,3.8
03/10/2020 19:00:00.000000,0.3,13.0,3.8
03/10/2020 20:00:00.000000,0.3,19.0,4.8
03/10/2020 21:00:00.000000,0.2,15.0,5.3
03/10/2020 22:00:00.000000,0.3,14.0,4.6
03/10/2020 23:00:00.000000,0.3,14.0,3.1
03/11/2020 00:00:00.000000,0.3,12.0,1.9
03/11/2020 01:00:00.000000,0.4,14.0,2.0
03/11/2020 02:00:00.000000,0.3,11.0,1.6
03/11/2020 03:00:00.000000,0.2,8.0,1.8
03/11/2020 04:00:00.000000,0.3,13.0,2.2
03/11/2020 05:00:00.000000,0.3,,3.4
03/11/2020 06:00:00.000000,0.3,25.0,3.1
03/11/2020 07:00:00.000000,0.3,32.0,3.0
03/11/2020 08:00:00.000000,0.2,25.0,2.7
03/11/2020 09:00:00.000000,0.2,21.0,2.2
03/11/2020 10:00:00.000000,0.2,28.0,2.5
03/11/2020 11:00:00.000000,0.4,34.0,3.9
03/11/2020 12:00:00.000000,0.6,37.0,4.7
03/11/2020 13:00:00.000000,0.7,43.0,10.1
03/11/2020 14:00:00.000000,0.4,,3.4
03/11/2020 15:00:00.000000,0.5,,5.3
03/11/2020 16:00:00.000000,0.4,,5.0
03/11/2020 17:00:00.000000,0.3,,4.2
03/11/2020 18:00:00.000000,0.2,,3.2
03/11/2020 19:00:00.000000,0.2,,
03/11/2020 20:00:00.000000,,8.0,2.7
03/11/2020 21:00:00.000000,,10.0,3.2
03/11/2020 22:00:00.000000,0.2,7.0,2.5
03/11/2020 23:00:00.000000,0.2,7.0,2.1
03/12/2020 00:00:00.000000,0.2,10.0,2.7
03/12/2020 01:00:00.000000,0.2,13.0,2.8
03/12/2020 02:00:00.000000,0.4,21.0,4.7
03/12/2020 03:00:00.000000,0.3,10.0,1.4
03/12/2020 04:00:00.000000,0.4,13.0,1.5
03/12/2020 05:00:00.000000,0.3,,1.4
03/12/2020 06:00:00.000000,0.1,6.0,1.2
03/12/2020 07:00:00.000000,0.1,13.0,1.4
03/12/2020 08:00:00.000000,0.2,24.0,2.1
03/12/2020 09:00:00.000000,0.2,20.0,1.9
03/12/2020 10:00:00.000000,0.3,27.0,2.4
03/12/2020 11:00:00.000000,0.3,14.0,2.5
03/12/2020 12:00:00.000000,0.5,27.0,3.2
03/12/2020 13:00:00.000000,0.4,20.0,3.3
03/12/2020 14:00:00.000000,0.6,28.0,7.3
03/12/2020 15:00:00.000000,0.2,13.0,6.6
03/12/2020 16:00:00.000000,0.2,13.0,5.9
03/12/2020 17:00:00.000000,0.3,11.0,4.6
03/12/2020 18:00:00.000000,0.2,9.0,4.3
03/12/2020 19:00:00.000000,0.3,12.0,4.1
03/12/2020 20:00:00.000000,0.3,13.0,10.0
03/12/2020 21:00:00.000000,0.3,14.0,5.6
03/12/2020 22:00:00.000000,0.4,21.0,9.6
03/12/2020 23:00:00.000000,0.3,20.0,5.2
03/13/2020 00:00:00.000000,0.3,11.0,3.7
03/13/2020 01:00:00.000000,0.3,13.0,3.0
03/13/2020 02:00:00.000000,0.3,8.0,2.4
03/13/2020 03:00:00.000000,0.1,6.0,1.7
03/13/2020 04:00:00.000000,0.1,6.0,1.9
03/13/2020 05:00:00.000000,0.1,,2.7
03/13/2020 06:00:00.000000,0.1,5.0,2.1
03/13/2020 07:00:00.000000,0.1,4.0,2.1
03/13/2020 08:00:00.000000,0.2,8.0,2.4
03/13/2020 09:00:00.000000,0.2,7.0,2.6
03/13/2020 10:00:00.000000,0.2,9.0,3.4
03/13/2020 11:00:00.000000,0.4,14.0,4.7
03/13/2020 12:00:00.000000,0.6,22.0,5.3
03/13/2020 13:00:00.000000,0.5,22.0,5.5
03/13/2020 14:00:00.000000,0.5,24.0,7.0
03/13/2020 15:00:00.000000,0.4,,7.5
03/13/2020 16:00:00.000000,,24.0,8.8
03/13/2020 17:00:00.000000,0.6,24.0,12.5
03/13/2020 18:00:00.000000,0.4,20.0,4.6
03/13/2020 19:00:00.000000,0.3,13.0,3.5
03/13/2020 20:00:00.000000,0.2,9.0,4.2
03/13/2020 21:00:00.000000,0.2,7.0,2.6
03/13/2020 22:00:00.000000,0.2,6.0,2.2
03/13/2020 23:00:00.000000,0.2,9.0,2.3
03/14/2020 00:00:00.000000,0.3,11.0,1.9
03/14/2020 01:00:00.000000,0.2,11.0,1.2
03/14/2020 02:00:00.000000,0.4,18.0,6.7
03/14/2020 03:00:00.000000,0.2,12.0,3.6
03/14/2020 04:00:00.000000,0.4,19.0,12.4
03/14/2020 05:00:00.000000,0.4,,6.8
03/14/2020 06:00:00.000000,0.2,10.0,3.8
03/14/2020 07:00:00.000000,0.2,9.0,4.0
03/14/2020 08:00:00.000000,0.2,9.0,4.9
03/14/2020 09:00:00.000000,0.1,8.0,5.1
03/14/2020 10:00:00.000000,0.2,9.0,5.7
03/14/2020 11:00:00.000000,0.2,10.0,6.9
03/14/2020 12:00:00.000000,0.3,14.0,7.6
03/14/2020 13:00:00.000000,0.3,17.0,8.1
03/14/2020 14:00:00.000000,0.3,16.0,8.4
03/14/2020 15:00:00.000000,0.2,11.0,11.2
03/14/2020 16:00:00.000000,0.3,15.0,12.7
03/14/2020 17:00:00.000000,0.4,14.0,14.4
03/14/2020 18:00:00.000000,0.4,12.0,14.6
03/14/2020 19:00:00.000000,0.5,14.0,12.8
03/14/2020 20:00:00.000000,0.4,13.0,12.4
03/14/2020 21:00:00.000000,0.3,13.0,12.5
03/14/2020 22:00:00.000000,0.4,14.0,11.4
03/14/2020 23:00:00.000000,0.4,13.0,10.4
03/15/2020 00:00:00.000000,0.5,15.0,9.8
03/15/2020 01:00:00.000000,0.5,15.0,9.6
03/15/2020 02:00:00.000000,0.4,13.0,9.1
03/15/2020 03:00:00.000000,0.4,11.0,6.9
03/15/2020 04:00:00.000000,0.3,11.0,11.9
03/15/2020 05:00:00.000000,0.4,,9.2
03/15/2020 06:00:00.000000,0.3,13.0,8.2
03/15/2020 07:00:00.000000,0.3,11.0,9.3
03/15/2020 08:00:00.000000,0.2,10.0,10.0
03/15/2020 09:00:00.000000,0.2,13.0,10.3
03/15/2020 10:00:00.000000,0.2,14.0,11.7
03/15/2020 11:00:00.000000,0.2,13.0,15.2
03/15/2020 12:00:00.000000,0.2,13.0,14.8
03/15/2020 13:00:00.000000,0.2,12.0,14.5
03/15/2020 14:00:00.000000,0.2,10.0,16.0
03/15/2020 15:00:00.000000,0.2,10.0,14.7
03/15/2020 16:00:00.000000,0.3,12.0,15.2
03/15/2020 17:00:00.000000,0.4,14.0,15.8
03/15/2020 18:00:00.000000,0.4,14.0,14.8
03/15/2020 19:00:00.000000,0.3,13.0,12.7
03/15/2020 20:00:00.000000,0.4,13.0,13.5
03/15/2020 21:00:00.000000,0.4,13.0,11.5
03/15/2020 22:00:00.000000,0.3,13.0,9.4
03/15/2020 23:00:00.000000,0.5,14.0,8.6
03/16/2020 00:00:00.000000,0.5,16.0,7.1
03/16/2020 01:00:00.000000,0.2,17.0,7.4
03/16/2020 02:00:00.000000,0.4,27.0,12.5
03/16/2020 03:00:00.000000,0.6,27.0,15.6
03/16/2020 04:00:00.000000,1.0,33.0,17.1
03/16/2020 05:00:00.000000,0.9,,17.4
03/16/2020 06:00:00.000000,0.8,31.0,16.4
03/16/2020 07:00:00.000000,0.8,30.0,16.1
03/16/2020 08:00:00.000000,0.6,29.0,12.8
03/16/2020 09:00:00.000000,0.4,25.0,8.1
03/16/2020 10:00:00.000000,0.3,24.0,7.1
03/16/2020 11:00:00.000000,0.6,28.0,7.4
03/16/2020 12:00:00.000000,1.0,30.0,10.4
03/16/2020 13:00:00.000000,1.1,34.0,13.7
03/16/2020 14:00:00.000000,0.8,35.0,12.8
03/16/2020 15:00:00.000000,0.6,31.0,9.6
03/16/2020 16:00:00.000000,,23.0,
03/16/2020 18:00:00.000000,0.2,11.0,
03/16/2020 19:00:00.000000,0.4,19.0,8.1
03/16/2020 20:00:00.000000,0.5,18.0,10.7
03/16/2020 21:00:00.000000,0.4,16.0,9.4
03/16/2020 22:00:00.000000,0.3,15.0,7.9
03/16/2020 23:00:00.000000,0.4,14.0,7.6
03/17/2020 00:00:00.000000,0.3,12.0,7.2
03/17/2020 01:00:00.000000,0.2,12.0,8.2
03/17/2020 02:00:00.000000,0.1,7.0,5.1
03/17/2020 03:00:00.000000,0.1,5.0,3.9
03/17/2020 04:00:00.000000,0.1,5.0,4.5
03/17/2020 05:00:00.000000,0.1,,5.1
03/17/2020 06:00:00.000000,0.1,4.0,5.4
03/17/2020 07:00:00.000000,0.1,5.0,6.0
03/17/2020 08:00:00.000000,0.1,5.0,6.7
03/17/2020 09:00:00.000000,0.1,5.0,7.3
03/17/2020 10:00:00.000000,0.1,6.0,7.3
03/17/2020 11:00:00.000000,0.3,11.0,7.4
03/17/2020 12:00:00.000000,0.5,16.0,9.1
03/17/2020 13:00:00.000000,0.5,17.0,12.0
03/17/2020 14:00:00.000000,0.5,15.0,10.9
03/17/2020 15:00:00.000000,0.5,13.0,9.5
03/17/2020 16:00:00.000000,0.4,14.0,12.9
03/17/2020 17:00:00.000000,0.4,12.0,18.9
03/17/2020 18:00:00.000000,0.4,13.0,10.3
03/17/2020 19:00:00.000000,0.4,13.0,11.6
03/17/2020 20:00:00.000000,0.5,17.0,18.8
03/17/2020 21:00:00.000000,0.4,15.0,10.3
03/17/2020 22:00:00.000000,0.3,19.0,10.9
03/17/2020 23:00:00.000000,0.4,20.0,9.7
03/18/2020 00:00:00.000000,0.4,26.0,11.2
03/18/2020 01:00:00.000000,0.4,25.0,10.4
03/18/2020 02:00:00.000000,0.4,29.0,10.7
03/18/2020 03:00:00.000000,0.9,31.0,17.1
03/18/2020 04:00:00.000000,0.6,30.0,15.4
03/18/2020 05:00:00.000000,0.4,,13.4
03/18/2020 06:00:00.000000,0.7,28.0,15.3
03/18/2020 07:00:00.000000,0.8,25.0,15.1
03/18/2020 08:00:00.000000,0.4,22.0,9.1
03/18/2020 09:00:00.000000,0.4,22.0,9.8
03/18/2020 10:00:00.000000,0.7,22.0,12.2
03/18/2020 11:00:00.000000,0.8,23.0,13.7
03/18/2020 12:00:00.000000,1.3,28.0,15.6
03/18/2020 13:00:00.000000,1.5,33.0,17.9
03/18/2020 14:00:00.000000,1.2,38.0,17.8
03/18/2020 15:00:00.000000,0.5,,8.8
03/18/2020 16:00:00.000000,0.2,17.0,4.4
03/18/2020 17:00:00.000000,0.2,17.0,5.0
03/18/2020 18:00:00.000000,0.2,13.0,2.5
03/18/2020 19:00:00.000000,0.3,22.0,2.7
03/18/2020 20:00:00.000000,0.3,21.0,2.7
03/18/2020 21:00:00.000000,0.3,22.0,3.4
03/18/2020 22:00:00.000000,0.3,21.0,4.3
03/18/2020 23:00:00.000000,0.5,23.0,11.3
03/19/2020 00:00:00.000000,0.5,25.0,11.4
03/19/2020 01:00:00.000000,0.4,19.0,7.4
03/19/2020 02:00:00.000000,0.3,11.0,8.0
03/19/2020 03:00:00.000000,0.3,10.0,6.8
03/19/2020 04:00:00.000000,0.2,6.0,6.8
03/19/2020 05:00:00.000000,0.2,,6.5
03/19/2020 06:00:00.000000,0.1,6.0,4.1
03/19/2020 07:00:00.000000,0.1,6.0,4.4
03/19/2020 08:00:00.000000,0.1,5.0,2.7
03/19/2020 09:00:00.000000,0.1,7.0,2.7
03/19/2020 10:00:00.000000,0.2,11.0,4.4
03/19/2020 11:00:00.000000,0.3,13.0,5.6
03/19/2020 12:00:00.000000,0.3,18.0,7.1
03/19/2020 13:00:00.000000,0.3,22.0,7.5
03/19/2020 14:00:00.000000,0.4,24.0,7.0
03/19/2020 15:00:00.000000,0.4,24.0,4.7
03/19/2020 16:00:00.000000,0.3,15.0,2.2
03/19/2020 17:00:00.000000,0.3,10.0,2.3
03/19/2020 18:00:00.000000,0.3,9.0,2.2
03/19/2020 19:00:00.000000,0.2,6.0,1.1
03/19/2020 20:00:00.000000,0.3,9.0,1.2
03/19/2020 21:00:00.000000,0.4,12.0,1.6
03/19/2020 22:00:00.000000,0.3,11.0,1.7
03/19/2020 23:00:00.000000,0.4,11.0,2.2
03/20/2020 00:00:00.000000,0.4,15.0,3.1
03/20/2020 01:00:00.000000,0.3,12.0,2.1
03/20/2020 02:00:00.000000,0.2,10.0,2.2
03/20/2020 03:00:00.000000,0.2,12.0,4.3
03/20/2020 04:00:00.000000,0.2,15.0,6.9
03/20/2020 05:00:00.000000,0.2,,5.6
03/20/2020 06:00:00.000000,0.1,12.0,4.9
03/20/2020 07:00:00.000000,0.1,8.0,4.7
03/20/2020 08:00:00.000000,0.1,8.0,4.2
03/20/2020 09:00:00.000000,0.1,10.0,4.2
03/20/2020 10:00:00.000000,0.1,12.0,6.0
03/20/2020 11:00:00.000000,0.2,10.0,5.6
03/20/2020 12:00:00.000000,0.2,11.0,5.9
03/20/2020 13:00:00.000000,0.2,11.0,6.6
03/20/2020 14:00:00.000000,0.2,15.0,8.0
03/20/2020 15:00:00.000000,0.2,15.0,8.3
03/20/2020 16:00:00.000000,0.3,17.0,12.8
03/20/2020 17:00:00.000000,0.4,24.0,15.8
03/20/2020 18:00:00.000000,0.4,24.0,14.8
03/20/2020 19:00:00.000000,0.5,22.0,13.0
03/20/2020 20:00:00.000000,0.6,20.0,11.9
03/20/2020 21:00:00.000000,0.6,21.0,13.8
03/20/2020 22:00:00.000000,0.5,20.0,14.4
03/20/2020 23:00:00.000000,0.5,20.0,12.4
03/21/2020 00:00:00.000000,0.4,20.0,13.4
03/21/2020 01:00:00.000000,0.4,30.0,14.1
03/21/2020 02:00:00.000000,0.4,37.0,16.0
03/21/2020 03:00:00.000000,0.3,28.0,16.7
03/21/2020 04:00:00.000000,0.3,28.0,17.2
03/21/2020 05:00:00.000000,0.3,,18.7
03/21/2020 06:00:00.000000,0.4,46.0,18.9
03/21/2020 07:00:00.000000,0.4,50.0,18.9
03/21/2020 08:00:00.000000,0.5,47.0,18.9
03/21/2020 09:00:00.000000,0.5,41.0,21.3
03/21/2020 10:00:00.000000,0.5,37.0,22.4
03/21/2020 11:00:00.000000,0.4,36.0,20.8
03/21/2020 12:00:00.000000,0.7,37.0,21.3
03/21/2020 13:00:00.000000,0.6,38.0,20.6
03/21/2020 14:00:00.000000,0.5,30.0,7.4
03/21/2020 15:00:00.000000,0.4,29.0,7.5
03/21/2020 16:00:00.000000,0.3,16.0,4.4
03/21/2020 17:00:00.000000,0.2,12.0,4.0
03/21/2020 18:00:00.000000,0.2,12.0,3.9
03/21/2020 19:00:00.000000,0.1,7.0,2.2
03/21/2020 20:00:00.000000,0.2,7.0,2.9
03/21/2020 21:00:00.000000,0.2,5.0,1.5
03/21/2020 22:00:00.000000,0.1,6.0,2.8
03/21/2020 23:00:00.000000,0.5,26.0,10.7
03/22/2020 00:00:00.000000,0.6,32.0,20.8
03/22/2020 01:00:00.000000,0.5,35.0,17.8
03/22/2020 02:00:00.000000,0.3,17.0,6.1
