InstrumentName, Melody-Catalpa,,
StartTime, 2020-03-01 00:00:00,,
EndTime, 2020-03-31 23:59:59,,
Date,PM2.5,humidity,temp_f
03/01/2020 00:01:34.071000,0.0,12.0,65.0
03/01/2020 00:03:33.753000,0.0,12.0,65.0
03/01/2020 00:05:34.197000,0.0,12.0,65.0
03/01/2020 00:07:34.166000,0.0,11.0,65.0
03/01/2020 00:09:34.135000,0.0,12.0,65.0
03/01/2020 00:11:34.053000,0.0,12.0,65.0
03/01/2020 00:13:33.742000,0.0,12.0,65.0
03/01/2020 00:15:34.066000,0.0,12.0,65.0
03/01/2020 00:17:33.753000,0.0,12.0,64.0
03/01/2020 00:19:34.209000,0.0,12.0,64.0
03/01/2020 00:21:33.977000,0.0,12.0,64.0
03/01/2020 00:23:33.756000,0.0,12.0,64.0
03/01/2020 00:25:34.065000,0.0,12.0,64.0
03/01/2020 00:27:34.176000,0.0,12.0,64.0
03/01/2020 00:29:33.726000,0.0,12.0,64.0
03/01/2020 00:31:33.992000,0.0,13.0,64.0
03/01/2020 00:33:34.096000,0.0,13.0,64.0
03/01/2020 00:35:33.958000,0.0,13.0,64.0
03/01/2020 00:37:34.069000,0.0,16.0,63.0
03/01/2020 00:39:33.961000,0.0,15.0,63.0
03/01/2020 00:41:33.992000,0.0,16.0,63.0
03/01/2020 00:43:33.734000,0.0,15.0,63.0
03/01/2020 00:47:33.975000,0.0,15.0,62.0
03/01/2020 00:49:34.366000,0.0,16.0,62.0
03/01/2020 00:51:33.770000,0.0,16.0,62.0
03/01/2020 00:53:34.014000,0.0,17.0,62.0
03/01/2020 00:55:34.055000,0.0,16.0,61.0
03/01/2020 00:57:34.095000,0.0,16.0,61.0
03/01/2020 00:59:34.254000,0.0,16.0,61.0
03/01/2020 01:01:34.075000,0.0,17.0,61.0
03/01/2020 01:03:34.063000,0.0,17.0,61.0
03/01/2020 01:05:34.093000,0.0,16.0,60.0
03/01/2020 01:07:34.180000,0.0,15.0,60.0
03/01/2020 01:09:34.167000,0.0,15.0,60.0
03/01/2020 01:11:34.177000,0.0,15.0,60.0
03/01/2020 01:13:34.059000,0.0,16.0,60.0
03/01/2020 01:15:34.117000,0.0,17.0,60.0
03/01/2020 01:19:33.757000,0.0,17.0,60.0
03/01/2020 01:21:33.733000,0.0,17.0,60.0
03/01/2020 01:23:34.192000,0.0,18.0,60.0
03/01/2020 01:25:33.732000,0.0,20.0,59.0
03/01/2020 01:27:34.254000,0.0,19.0,59.0
03/01/2020 01:29:34.140000,0.0,20.0,59.0
03/01/2020 01:31:33.736000,0.0,20.0,59.0
03/01/2020 01:33:34.070000,0.0,19.0,58.0
03/01/2020 01:35:34.053000,0.0,20.0,58.0
03/01/2020 01:37:33.987000,0.0,20.0,58.0
03/01/2020 01:39:34.085000,0.0,20.0,58.0
03/01/2020 01:41:34.007000,0.0,20.0,58.0
03/01/2020 01:43:34.211000,0.0,21.0,57.0
03/01/2020 01:45:34.099000,0.0,21.0,57.0
03/01/2020 01:47:34.140000,0.0,21.0,57.0
03/01/2020 01:49:34.080000,0.0,21.0,57.0
03/01/2020 01:51:34.167000,0.0,21.0,57.0
03/01/2020 01:53:33.752000,0.0,21.0,56.0
03/01/2020 01:55:34.134000,0.0,20.0,56.0
03/01/2020 01:57:33.754000,0.0,21.0,56.0
03/01/2020 02:03:33.955000,0.0,20.0,56.0
03/01/2020 02:05:34.185000,0.0,21.0,55.0
03/01/2020 02:07:34.168000,0.0,20.0,55.0
03/01/2020 02:09:34.139000,0.0,20.0,55.0
03/01/2020 02:11:33.964000,0.0,21.0,55.0
03/01/2020 02:13:34.081000,0.0,20.0,55.0
03/01/2020 02:15:34.152000,0.0,22.0,55.0
03/01/2020 02:17:34.103000,0.0,22.0,55.0
03/01/2020 02:19:33.989000,0.0,22.0,55.0
03/01/2020 02:21:33.768000,0.0,21.0,55.0
03/01/2020 02:23:34.092000,0.0,21.0,55.0
03/01/2020 02:25:33.781000,0.0,20.0,55.0
03/01/2020 02:29:34.013000,0.0,19.0,55.0
03/01/2020 02:31:33.758000,0.0,20.0,55.0
03/01/2020 02:33:34.071000,0.0,20.0,55.0
03/01/2020 02:35:34.077000,0.0,21.0,55.0
03/01/2020 02:37:34.103000,0.0,20.0,55.0
03/01/2020 02:39:34.055000,0.0,21.0,54.0
03/01/2020 02:41:34.079000,0.0,21.0,54.0
03/01/2020 02:43:34.238000,0.0,21.0,54.0
03/01/2020 02:47:34.210000,0.0,22.0,54.0
03/01/2020 02:49:34.348000,0.0,22.0,54.0
03/01/2020 02:51:34.062000,0.0,21.0,54.0
03/01/2020 02:53:34.139000,0.0,22.0,54.0
03/01/2020 02:55:34.089000,0.0,22.0,54.0
03/01/2020 02:59:34.241000,0.0,23.0,54.0
03/01/2020 03:01:34.212000,0.0,24.0,53.0
03/01/2020 03:03:33.968000,0.0,23.0,53.0
03/01/2020 03:05:34.153000,0.0,23.0,53.0
03/01/2020 03:07:34.051000,0.0,24.0,53.0
03/01/2020 03:09:33.996000,0.0,24.0,53.0
03/01/2020 03:11:34.006000,0.0,24.0,53.0
03/01/2020 03:13:34.218000,0.0,25.0,53.0
03/01/2020 03:15:34.051000,0.0,25.0,53.0
03/01/2020 03:17:34.144000,0.0,25.0,53.0
03/01/2020 03:21:33.758000,0.0,25.0,52.0
03/01/2020 03:23:34.165000,0.0,25.0,52.0
03/01/2020 03:27:34.248000,0.0,26.0,52.0
03/01/2020 03:29:34.163000,0.0,25.0,52.0
03/01/2020 03:31:34.190000,0.0,26.0,52.0
03/01/2020 03:33:34.174000,0.0,26.0,52.0
03/01/2020 03:35:34.055000,0.0,26.0,51.0
03/01/2020 03:39:34.158000,0.0,24.0,51.0
03/01/2020 03:41:34.269000,0.0,23.0,51.0
03/01/2020 03:43:34.179000,0.0,23.0,52.0
03/01/2020 03:45:34.184000,0.0,24.0,52.0
03/01/2020 03:49:34.495000,0.0,23.0,52.0
03/01/2020 03:51:33.972000,0.0,22.0,52.0
03/01/2020 03:53:33.779000,0.0,21.0,52.0
03/01/2020 03:55:34.198000,0.0,21.0,52.0
03/01/2020 03:57:34.153000,0.0,21.0,53.0
03/01/2020 04:01:34.011000,0.0,20.0,53.0
03/01/2020 04:03:34.099000,0.0,20.0,53.0
03/01/2020 04:05:33.747000,0.0,20.0,53.0
03/01/2020 04:09:34.321000,0.0,20.0,53.0
03/01/2020 04:11:33.756000,0.0,20.0,53.0
03/01/2020 04:13:33.989000,0.0,20.0,53.0
