InstrumentName, La Casa,,,,
03/04/2020 18:00:00.000000,0.1,6.0,40.0,13.6,0.0
03/04/2020 19:00:00.000000,0.1,5.0,42.0,18.0,0.0
03/04/2020 20:00:00.000000,0.1,4.0,43.0,14.0,0.0
03/04/2020 21:00:00.000000,0.1,5.0,43.0,13.1,0.0
03/04/2020 22:00:00.000000,0.1,5.0,44.0,11.2,0.0
03/04/2020 23:00:00.000000,0.1,5.0,43.0,11.0,0.0
03/05/2020 00:00:00.000000,0.1,7.0,43.0,9.6,0.0
03/05/2020 01:00:00.000000,0.1,9.0,40.0,11.3,0.0
03/05/2020 02:00:00.000000,0.1,9.0,39.0,10.8,0.0
03/05/2020 03:00:00.000000,0.2,12.0,34.0,13.4,0.0
03/05/2020 04:00:00.000000,0.2,,27.0,13.6,0.0
03/05/2020 05:00:00.000000,0.2,22.0,27.0,14.0,0.0
03/05/2020 06:00:00.000000,0.1,14.0,32.0,14.5,0.0
03/05/2020 07:00:00.000000,0.2,21.0,20.0,12.8,
03/05/2020 08:00:00.000000,0.2,37.0,6.0,14.8,0.0
03/05/2020 09:00:00.000000,0.1,17.0,22.0,42.4,0.0
03/05/2020 10:00:00.000000,0.1,4.0,33.0,12.0,0.0
03/05/2020 11:00:00.000000,0.1,7.0,32.0,9.9,0.0
03/05/2020 12:00:00.000000,0.1,7.0,32.0,10.3,0.0
03/05/2020 13:00:00.000000,0.1,9.0,31.0,10.1,0.0
03/05/2020 14:00:00.000000,0.2,12.0,28.0,11.8,0.0
03/05/2020 15:00:00.000000,0.2,10.0,31.0,14.4,0.0
03/05/2020 16:00:00.000000,0.1,7.0,34.0,12.8,0.0
03/05/2020 17:00:00.000000,0.1,5.0,37.0,13.3,0.0
03/05/2020 18:00:00.000000,0.1,5.0,38.0,12.3,0.0
03/05/2020 19:00:00.000000,0.1,6.0,39.0,15.3,0.0
03/05/2020 20:00:00.000000,0.1,7.0,38.0,22.0,0.0
03/05/2020 21:00:00.000000,0.1,8.0,38.0,25.9,0.0
03/05/2020 22:00:00.000000,0.1,8.0,38.0,20.8,0.0
03/05/2020 23:00:00.000000,0.1,9.0,37.0,21.1,0.0
03/06/2020 00:00:00.000000,0.2,15.0,31.0,23.8,0.0
03/06/2020 04:00:00.000000,0.3,,18.0,24.8,0.0
03/06/2020 05:00:00.000000,0.3,30.0,8.0,30.1,0.0
03/06/2020 06:00:00.000000,0.4,32.0,4.0,28.7,0.0
03/06/2020 07:00:00.000000,0.3,28.0,7.0,24.5,
03/06/2020 08:00:00.000000,0.4,32.0,1.0,24.2,0.0
03/06/2020 09:00:00.000000,0.4,33.0,0.0,24.1,0.0
03/06/2020 10:00:00.000000,0.3,29.0,3.0,16.7,0.0
03/06/2020 11:00:00.000000,0.4,31.0,1.0,17.2,0.0
03/06/2020 12:00:00.000000,0.5,32.0,0.0,20.7,0.0
03/06/2020 13:00:00.000000,0.6,34.0,0.0,21.2,1.0
03/06/2020 14:00:00.000000,0.7,34.0,4.0,25.6,0.0
03/06/2020 15:00:00.000000,0.7,33.0,11.0,46.5,1.0
03/06/2020 16:00:00.000000,0.2,13.0,29.0,33.7,0.0
03/06/2020 17:00:00.000000,0.2,8.0,37.0,31.4,0.0
03/06/2020 18:00:00.000000,0.1,5.0,42.0,14.7,0.0
03/06/2020 19:00:00.000000,0.1,2.0,46.0,10.6,0.0
03/06/2020 20:00:00.000000,0.1,3.0,46.0,9.8,0.0
03/06/2020 21:00:00.000000,0.1,3.0,48.0,9.6,0.0
03/06/2020 22:00:00.000000,0.1,4.0,49.0,12.5,0.0
03/06/2020 23:00:00.000000,0.1,3.0,50.0,9.9,0.0
03/07/2020 00:00:00.000000,0.3,21.0,33.0,16.3,0.0
03/07/2020 01:00:00.000000,0.7,50.0,3.0,53.2,0.0
03/07/2020 02:00:00.000000,0.7,44.0,3.0,58.8,0.0
03/07/2020 03:00:00.000000,0.4,28.0,16.0,29.3,0.0
03/07/2020 04:00:00.000000,0.3,,20.0,21.9,0.0
03/07/2020 05:00:00.000000,0.3,18.0,23.0,18.7,0.0
03/07/2020 06:00:00.000000,0.2,16.0,26.0,16.4,0.0
03/07/2020 07:00:00.000000,0.3,24.0,15.0,21.5,
03/07/2020 08:00:00.000000,0.4,30.0,8.0,21.8,0.0
03/07/2020 09:00:00.000000,0.3,25.0,15.0,15.5,0.0
03/07/2020 10:00:00.000000,0.3,35.0,3.0,16.4,0.0
03/07/2020 11:00:00.000000,0.3,35.0,2.0,17.5,0.0
03/07/2020 12:00:00.000000,0.3,33.0,4.0,16.5,0.0
03/07/2020 13:00:00.000000,0.4,34.0,4.0,20.5,0.0
03/07/2020 14:00:00.000000,0.3,24.0,16.0,20.1,0.0
03/07/2020 15:00:00.000000,0.3,21.0,22.0,27.8,0.0
03/07/2020 16:00:00.000000,0.2,11.0,34.0,25.2,0.0
03/07/2020 17:00:00.000000,0.1,5.0,44.0,14.5,0.0
03/07/2020 18:00:00.000000,0.1,2.0,48.0,8.7,0.0
03/07/2020 19:00:00.000000,0.1,2.0,50.0,8.6,0.0
03/07/2020 20:00:00.000000,0.1,2.0,53.0,9.9,0.0
03/07/2020 21:00:00.000000,0.1,2.0,53.0,11.3,0.0
03/07/2020 22:00:00.000000,0.1,3.0,50.0,10.5,0.0
03/07/2020 23:00:00.000000,0.1,5.0,47.0,11.1,0.0
03/08/2020 00:00:00.000000,0.1,7.0,45.0,10.4,0.0
03/08/2020 01:00:00.000000,0.2,7.0,43.0,16.1,0.0
03/08/2020 02:00:00.000000,0.2,8.0,40.0,14.6,0.0
03/08/2020 03:00:00.000000,0.3,11.0,33.0,18.2,0.0
03/08/2020 04:00:00.000000,0.2,,33.0,17.2,0.0
03/08/2020 05:00:00.000000,0.2,19.0,25.0,16.2,0.0
03/08/2020 06:00:00.000000,0.2,13.0,29.0,16.9,0.0
03/08/2020 07:00:00.000000,0.2,9.0,34.0,12.7,
03/08/2020 08:00:00.000000,0.2,10.0,32.0,12.2,0.0
03/08/2020 09:00:00.000000,0.2,28.0,21.0,15.2,0.0
03/08/2020 10:00:00.000000,0.1,16.0,29.0,13.3,0.0
03/08/2020 11:00:00.000000,0.3,30.0,10.0,14.8,0.0
03/08/2020 12:00:00.000000,0.3,33.0,4.0,14.6,0.0
03/08/2020 13:00:00.000000,0.3,30.0,8.0,15.1,0.0
03/08/2020 14:00:00.000000,0.3,19.0,20.0,14.7,0.0
03/08/2020 15:00:00.000000,0.1,8.0,35.0,11.0,0.0
03/08/2020 16:00:00.000000,0.1,9.0,35.0,12.4,0.0
03/08/2020 17:00:00.000000,0.1,4.0,42.0,10.8,0.0
03/08/2020 18:00:00.000000,0.1,2.0,45.0,8.4,0.0
03/08/2020 19:00:00.000000,0.1,3.0,46.0,8.7,0.0
03/08/2020 20:00:00.000000,0.1,4.0,48.0,11.2,0.0
03/08/2020 21:00:00.000000,0.1,5.0,49.0,11.6,0.0
03/08/2020 22:00:00.000000,0.1,6.0,46.0,18.1,0.0
03/08/2020 23:00:00.000000,0.1,11.0,41.0,19.3,0.0
03/09/2020 00:00:00.000000,0.1,9.0,39.0,19.8,0.0
03/09/2020 01:00:00.000000,0.1,6.0,40.0,19.9,0.0
03/09/2020 02:00:00.000000,0.1,6.0,39.0,17.6,0.0
03/09/2020 03:00:00.000000,0.1,8.0,32.0,17.1,0.0
03/09/2020 04:00:00.000000,0.1,,33.0,10.5,0.0
03/09/2020 05:00:00.000000,0.1,9.0,33.0,7.9,0.0
03/09/2020 06:00:00.000000,0.1,8.0,33.0,6.8,0.0
03/09/2020 07:00:00.000000,0.1,6.0,33.0,8.9,
03/09/2020 08:00:00.000000,0.1,12.0,27.0,8.6,0.0
03/09/2020 09:00:00.000000,0.1,13.0,24.0,11.1,0.0
03/09/2020 10:00:00.000000,0.1,16.0,18.0,13.0,0.0
03/09/2020 11:00:00.000000,0.1,9.0,25.0,11.8,0.0
03/09/2020 12:00:00.000000,0.1,13.0,22.0,13.7,0.0
03/09/2020 13:00:00.000000,0.2,20.0,15.0,16.8,0.0
03/09/2020 14:00:00.000000,0.2,22.0,12.0,22.6,0.0
03/09/2020 15:00:00.000000,0.3,24.0,13.0,26.7,0.0
03/09/2020 16:00:00.000000,0.2,21.0,18.0,26.9,0.0
03/09/2020 17:00:00.000000,0.2,19.0,22.0,26.3,0.0
03/09/2020 18:00:00.000000,0.2,13.0,31.0,20.6,0.0
03/09/2020 19:00:00.000000,0.1,8.0,39.0,15.3,0.0
03/09/2020 20:00:00.000000,0.1,7.0,43.0,13.5,0.0
03/09/2020 21:00:00.000000,0.1,7.0,45.0,16.7,0.0
03/09/2020 22:00:00.000000,0.1,7.0,46.0,14.1,0.0
03/09/2020 23:00:00.000000,0.1,6.0,47.0,12.4,0.0
03/10/2020 00:00:00.000000,0.2,10.0,43.0,13.0,0.0
03/10/2020 01:00:00.000000,0.2,22.0,28.0,17.5,0.0
03/10/2020 02:00:00.000000,0.3,34.0,11.0,27.9,0.0
03/10/2020 03:00:00.000000,0.3,30.0,13.0,27.2,0.0
03/10/2020 04:00:00.000000,0.4,,7.0,28.5,0.0
03/10/2020 05:00:00.000000,0.4,32.0,4.0,25.3,0.0
03/10/2020 06:00:00.000000,0.4,31.0,3.0,20.7,0.0
03/10/2020 07:00:00.000000,0.2,18.0,16.0,15.9,
03/10/2020 08:00:00.000000,0.2,11.0,21.0,9.6,0.0
03/10/2020 09:00:00.000000,0.2,12.0,19.0,9.4,0.0
03/10/2020 10:00:00.000000,0.2,19.0,12.0,11.3,0.0
03/10/2020 11:00:00.000000,0.2,22.0,10.0,11.0,0.0
03/10/2020 12:00:00.000000,0.4,31.0,1.0,19.3,0.0
03/10/2020 13:00:00.000000,0.6,34.0,1.0,30.5,1.0
03/10/2020 14:00:00.000000,0.8,33.0,4.0,44.9,1.0
03/10/2020 15:00:00.000000,0.6,30.0,10.0,42.4,1.0
03/10/2020 16:00:00.000000,0.3,22.0,21.0,26.6,0.0
03/10/2020 17:00:00.000000,0.2,10.0,35.0,17.9,0.0
03/10/2020 18:00:00.000000,0.2,12.0,35.0,23.1,0.0
03/10/2020 19:00:00.000000,0.2,12.0,36.0,19.6,0.0
03/10/2020 20:00:00.000000,0.2,11.0,38.0,19.7,0.0
03/10/2020 21:00:00.000000,0.1,8.0,40.0,16.6,0.0
03/10/2020 22:00:00.000000,0.1,4.0,43.0,13.8,0.0
03/10/2020 23:00:00.000000,0.1,3.0,44.0,8.5,0.0
03/11/2020 00:00:00.000000,0.1,4.0,43.0,5.8,0.0
03/11/2020 01:00:00.000000,0.2,7.0,40.0,7.0,0.0
03/11/2020 02:00:00.000000,0.1,2.0,44.0,6.5,0.0
03/11/2020 03:00:00.000000,0.1,3.0,43.0,9.6,0.0
03/11/2020 04:00:00.000000,0.2,,24.0,16.4,0.0
03/11/2020 05:00:00.000000,0.2,24.0,16.0,16.9,0.0
03/11/2020 06:00:00.000000,0.2,28.0,8.0,16.5,0.0
03/11/2020 07:00:00.000000,0.2,23.0,12.0,15.0,
03/11/2020 08:00:00.000000,0.2,18.0,17.0,10.3,0.0
03/11/2020 09:00:00.000000,0.2,10.0,25.0,7.3,0.0
03/11/2020 10:00:00.000000,0.2,15.0,20.0,9.8,0.0
03/11/2020 11:00:00.000000,0.2,26.0,10.0,11.4,0.0
03/11/2020 12:00:00.000000,0.6,38.0,1.0,21.2,0.0
03/11/2020 13:00:00.000000,0.8,38.0,4.0,34.9,2.0
03/11/2020 14:00:00.000000,0.2,14.0,30.0,13.3,0.0
03/11/2020 15:00:00.000000,0.2,15.0,30.0,15.0,0.0
03/11/2020 16:00:00.000000,0.2,11.0,34.0,14.2,0.0
03/11/2020 17:00:00.000000,0.2,10.0,36.0,16.0,0.0
03/11/2020 18:00:00.000000,0.1,6.0,40.0,13.3,0.0
03/11/2020 19:00:00.000000,0.1,4.0,43.0,12.3,0.0
03/11/2020 20:00:00.000000,0.1,5.0,44.0,16.1,0.0
03/11/2020 21:00:00.000000,0.1,4.0,46.0,13.1,0.0
03/11/2020 22:00:00.000000,0.1,4.0,47.0,12.5,0.0
03/11/2020 23:00:00.000000,0.2,7.0,43.0,16.1,0.0
03/12/2020 00:00:00.000000,0.2,11.0,37.0,18.3,0.0
03/12/2020 01:00:00.000000,0.3,20.0,22.0,21.3,0.0
03/12/2020 02:00:00.000000,0.2,9.0,29.0,18.8,0.0
03/12/2020 03:00:00.000000,0.1,3.0,35.0,7.1,0.0
03/12/2020 04:00:00.000000,0.1,,37.0,5.3,0.0
03/12/2020 05:00:00.000000,0.1,1.0,42.0,4.4,0.0
03/12/2020 06:00:00.000000,0.1,5.0,35.0,8.4,0.0
03/12/2020 07:00:00.000000,0.1,1.0,40.0,4.1,
03/12/2020 08:00:00.000000,0.1,6.0,34.0,5.9,0.0
03/12/2020 09:00:00.000000,0.1,4.0,38.0,4.9,0.0
03/12/2020 10:00:00.000000,0.1,4.0,38.0,6.6,0.0
03/12/2020 11:00:00.000000,0.1,3.0,43.0,5.8,0.0
03/12/2020 12:00:00.000000,0.1,4.0,42.0,6.8,0.0
03/12/2020 13:00:00.000000,0.2,15.0,28.0,16.8,0.0
03/12/2020 14:00:00.000000,0.2,22.0,17.0,40.0,0.0
03/12/2020 15:00:00.000000,0.1,12.0,25.0,31.3,0.0
03/12/2020 16:00:00.000000,0.1,8.0,31.0,16.9,0.0
03/12/2020 17:00:00.000000,0.1,8.0,29.0,17.8,0.0
03/12/2020 18:00:00.000000,0.1,7.0,29.0,16.7,0.0
03/12/2020 19:00:00.000000,0.1,7.0,30.0,15.7,0.0
03/12/2020 20:00:00.000000,0.1,9.0,31.0,19.8,0.0
03/12/2020 21:00:00.000000,0.1,8.0,34.0,19.0,0.0
03/12/2020 22:00:00.000000,0.1,10.0,35.0,22.3,0.0
03/12/2020 23:00:00.000000,0.2,13.0,30.0,21.6,0.0
03/13/2020 00:00:00.000000,0.1,11.0,28.0,17.1,0.0
03/13/2020 01:00:00.000000,0.1,12.0,26.0,13.0,0.0
03/13/2020 02:00:00.000000,0.1,11.0,26.0,11.4,0.0
03/13/2020 03:00:00.000000,0.1,5.0,30.0,10.2,0.0
03/13/2020 04:00:00.000000,0.1,,29.0,11.2,0.0
03/13/2020 05:00:00.000000,0.1,5.0,27.0,11.0,0.0
03/13/2020 06:00:00.000000,0.1,7.0,24.0,12.9,0.0
03/13/2020 07:00:00.000000,0.1,7.0,22.0,12.4,
03/13/2020 08:00:00.000000,0.1,7.0,22.0,11.9,0.0
03/13/2020 09:00:00.000000,0.1,5.0,23.0,11.2,0.0
03/13/2020 10:00:00.000000,0.1,6.0,23.0,10.4,0.0
03/13/2020 11:00:00.000000,0.1,7.0,22.0,11.0,0.0
03/13/2020 12:00:00.000000,0.1,9.0,20.0,11.8,0.0
03/13/2020 13:00:00.000000,0.1,11.0,18.0,15.0,0.0
03/13/2020 14:00:00.000000,0.2,12.0,16.0,18.2,0.0
03/13/2020 15:00:00.000000,0.2,12.0,15.0,13.6,
03/13/2020 16:00:00.000000,,20.0,8.0,20.1,0.0
03/13/2020 17:00:00.000000,0.3,,10.0,18.3,0.0
03/13/2020 18:00:00.000000,0.4,24.0,8.0,23.2,0.0
03/13/2020 19:00:00.000000,0.2,16.0,18.0,16.4,0.0
03/13/2020 20:00:00.000000,0.1,5.0,28.0,13.8,0.0
03/13/2020 21:00:00.000000,0.2,,21.0,15.6,0.0
03/13/2020 22:00:00.000000,0.2,,20.0,18.8,0.0
03/13/2020 23:00:00.000000,0.1,8.0,28.0,11.7,0.0
03/14/2020 00:00:00.000000,0.1,10.0,26.0,10.4,0.0
03/14/2020 01:00:00.000000,0.1,10.0,24.0,8.6,0.0
03/14/2020 02:00:00.000000,0.2,13.0,15.0,13.7,0.0
03/14/2020 03:00:00.000000,0.2,13.0,13.0,18.9,0.0
03/14/2020 04:00:00.000000,0.2,,13.0,18.1,0.0
03/14/2020 05:00:00.000000,0.2,7.0,17.0,12.0,0.0
03/14/2020 06:00:00.000000,0.1,5.0,20.0,9.0,0.0
03/14/2020 07:00:00.000000,0.1,4.0,20.0,9.7,
03/14/2020 08:00:00.000000,0.1,4.0,20.0,10.0,0.0
03/14/2020 09:00:00.000000,0.1,4.0,19.0,9.5,0.0
03/14/2020 10:00:00.000000,0.1,5.0,18.0,9.1,0.0
03/14/2020 11:00:00.000000,0.1,7.0,18.0,9.2,0.0
03/14/2020 12:00:00.000000,0.1,6.0,18.0,9.1,0.0
03/14/2020 13:00:00.000000,0.2,9.0,14.0,10.5,0.0
03/14/2020 14:00:00.000000,0.2,10.0,13.0,13.8,0.0
03/14/2020 15:00:00.000000,0.2,7.0,16.0,14.7,0.0
03/14/2020 16:00:00.000000,0.2,10.0,14.0,20.1,0.0
03/14/2020 17:00:00.000000,0.2,9.0,15.0,21.4,0.0
03/14/2020 18:00:00.000000,0.2,8.0,18.0,17.8,0.0
03/14/2020 19:00:00.000000,0.2,9.0,20.0,19.5,0.0
03/14/2020 20:00:00.000000,0.2,8.0,23.0,19.0,0.0
03/14/2020 21:00:00.000000,0.2,8.0,27.0,18.8,0.0
03/14/2020 22:00:00.000000,0.2,7.0,23.0,17.5,0.0
03/14/2020 23:00:00.000000,0.2,6.0,24.0,16.7,0.0
03/15/2020 00:00:00.000000,0.2,8.0,21.0,17.4,0.0
03/15/2020 01:00:00.000000,0.2,9.0,18.0,17.5,0.0
03/15/2020 02:00:00.000000,0.2,7.0,18.0,13.2,0.0
03/15/2020 03:00:00.000000,0.2,6.0,18.0,12.2,0.0
03/15/2020 04:00:00.000000,0.2,,18.0,10.8,0.0
03/15/2020 05:00:00.000000,0.2,8.0,14.0,10.7,0.0
03/15/2020 06:00:00.000000,0.1,10.0,11.0,11.0,0.0
03/15/2020 07:00:00.000000,0.1,6.0,15.0,13.0,
03/15/2020 08:00:00.000000,0.1,6.0,14.0,12.9,0.0
03/15/2020 09:00:00.000000,0.1,7.0,13.0,13.4,0.0
03/15/2020 10:00:00.000000,0.1,8.0,11.0,14.5,0.0
03/15/2020 11:00:00.000000,0.1,8.0,11.0,19.3,0.0
03/15/2020 12:00:00.000000,0.1,12.0,6.0,23.9,0.0
03/15/2020 13:00:00.000000,0.1,13.0,5.0,24.3,0.0
03/15/2020 14:00:00.000000,0.1,14.0,6.0,22.0,0.0
03/15/2020 15:00:00.000000,0.2,11.0,10.0,24.1,0.0
03/15/2020 16:00:00.000000,0.2,10.0,12.0,26.6,0.0
03/15/2020 17:00:00.000000,0.2,10.0,15.0,26.3,0.0
03/15/2020 18:00:00.000000,0.2,9.0,18.0,23.1,0.0
03/15/2020 19:00:00.000000,0.1,8.0,20.0,20.5,0.0
03/15/2020 20:00:00.000000,0.1,7.0,25.0,21.7,0.0
03/15/2020 21:00:00.000000,0.1,6.0,30.0,20.9,0.0
03/15/2020 22:00:00.000000,0.1,5.0,33.0,20.2,0.0
03/15/2020 23:00:00.000000,0.2,5.0,33.0,18.8,0.0
03/16/2020 00:00:00.000000,0.2,8.0,27.0,16.0,0.0
03/16/2020 01:00:00.000000,0.2,18.0,17.0,25.7,0.0
03/16/2020 02:00:00.000000,0.4,24.0,9.0,37.2,0.0
03/16/2020 03:00:00.000000,0.3,18.0,12.0,34.8,0.0
03/16/2020 04:00:00.000000,0.5,,3.0,38.2,0.0
03/16/2020 05:00:00.000000,0.4,26.0,1.0,37.3,0.0
03/16/2020 06:00:00.000000,0.6,26.0,0.0,36.6,0.0
03/16/2020 07:00:00.000000,0.5,25.0,0.0,34.3,
03/16/2020 08:00:00.000000,0.5,25.0,0.0,35.3,0.0
03/16/2020 09:00:00.000000,0.5,23.0,0.0,28.4,0.0
03/16/2020 10:00:00.000000,0.2,18.0,4.0,15.9,0.0
03/16/2020 11:00:00.000000,0.3,23.0,2.0,16.2,0.0
03/16/2020 12:00:00.000000,0.4,26.0,3.0,14.1,0.0
03/16/2020 13:00:00.000000,0.7,29.0,1.0,25.5,1.0
03/16/2020 14:00:00.000000,0.8,34.0,3.0,67.5,2.0
03/16/2020 15:00:00.000000,0.5,33.0,9.0,46.7,1.0
03/16/2020 16:00:00.000000,0.3,27.0,,31.2,
03/16/2020 17:00:00.000000,0.2,17.0,30.0,23.0,0.0
03/16/2020 18:00:00.000000,0.2,13.0,31.0,32.0,0.0
03/16/2020 19:00:00.000000,0.1,9.0,31.0,37.7,0.0
03/16/2020 20:00:00.000000,0.2,7.0,23.0,46.5,0.0
03/16/2020 21:00:00.000000,0.2,6.0,21.0,31.1,0.0
03/16/2020 22:00:00.000000,0.1,6.0,22.0,22.4,0.0
03/16/2020 23:00:00.000000,0.1,8.0,20.0,26.5,0.0
03/17/2020 00:00:00.000000,0.1,9.0,19.0,24.7,0.0
03/17/2020 01:00:00.000000,0.1,12.0,14.0,22.2,0.0
03/17/2020 02:00:00.000000,0.1,10.0,11.0,13.1,0.0
03/17/2020 03:00:00.000000,0.1,6.0,14.0,12.8,0.0
03/17/2020 04:00:00.000000,0.1,,12.0,11.4,0.0
03/17/2020 05:00:00.000000,0.1,6.0,13.0,12.1,0.0
03/17/2020 06:00:00.000000,0.1,6.0,11.0,11.9,0.0
03/17/2020 07:00:00.000000,0.1,6.0,10.0,11.6,
03/17/2020 08:00:00.000000,0.1,6.0,9.0,11.8,0.0
